4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
8,-1.8898,1.1594,-1.6039,-0.12825,-1.3158,0.29653,-0.78979,0.3334,-0.28798,0.87052,0.71258,-0.75622,-0.82828,0.58224,0.27385,-0.615,-0.18862,-0.23045,2.9654,1.8125,-0.083005,1.379,-0.14981,-1.1686,-0.74399,0.31496,0.10718,1.0371,-6.0877,2.4433,-0.11144,0.26907,-0.099778,0.6477,-0.15294,0.4542,-1.2964,4.7528,1.3188,0.63287,1.0433,-1.0425,0.58518,0.21678,-0.28964
0,9.1771,-0.37922,-0.44134,0.035313,0.56237,0.28682,-0.75322,0.16338,-0.65145,4.7731,8.9843,0.93871,-0.15175,0.35043,-0.041089,-0.43057,-0.35095,-0.53496,5.6686,-4.9358,5.8352,0.29136,-0.23531,-0.087388,-0.19587,0.72103,-0.92124,-12.154,-3.763,-1.9557,0.66105,0.18289,2.9904,0.63589,-0.62657,0.091729,-9.1975,-1.5766,-0.69168,0.11582,0.32796,0.77633,1.0822,0.3545,-0.23863
2,5.7233,-2.6232,0.67257,-1.1102,0.65168,0.28557,-0.8887,0.075642,-0.47255,3.6961,5.4606,1.9222,-0.31302,-1.2813,-1.0547,0.31147,-0.71062,-0.31539,-7.0497,-3.7751,2.2647,0.007011,1.1385,0.24569,0.04935,1.1414,0.20854,-3.3307,-10.55,-1.5912,0.19052,-0.068753,0.53665,0.57386,-0.50102,0.46832,-16.686,-10.268,2.0692,-0.77346,-0.3224,3.95,1.0484,0.27424,-0.062165
6,9.3752,3.0741,-0.79635,-0.17558,-0.18484,0.11519,-0.71496,-0.11645,0.4568,0.55659,2.3348,9.2227,0.060533,-0.01359,-0.02133,-0.42407,-0.034979,-0.65572,1.0337,-1.2623,9.6306,-0.064207,0.13461,-0.025075,-0.51718,0.447,-0.57715,-10.003,3.8657,-1.2899,-0.048686,0.23778,0.92612,0.65638,0.074952,0.17387,-3.0886,-6.7773,-2.2356,-0.67067,0.004692,1.3646,0.4884,0.60635,-0.16828
6,8.328,-0.26879,1.8258,-0.24817,-0.51614,-0.83657,-1.0252,0.46175,0.064548,-2.016,9.4552,2.3266,1.398,0.74134,-0.52879,-0.46811,-0.79005,-0.59693,1.4094,-1.0289,8.9804,0.48328,-0.60021,-0.083364,-0.54831,0.48804,-0.71861,-13.316,10.549,-1.1043,0.24653,0.030762,-1.9437,0.61277,-0.24731,0.27368,-7.2139,-3.8616,-0.46743,1.0288,-0.31053,-2.372,0.48054,0.56698,-0.35388
1,5.73,-0.27139,3.1898,0.22523,0.89012,-0.4389,-0.74501,-0.088243,-0.75397,0.26706,4.7517,6.3339,0.22288,0.33277,0.23826,0.17962,-0.59603,-0.8897,0.34049,-5.6628,6.6713,-0.21663,0.006109,-0.48807,0.22905,0.53458,-1.0835,-9.1844,1.0904,2.2136,-0.23967,0.38557,-1.8325,0.4148,-0.6306,-0.049495,-11.229,0.20163,0.089299,0.96634,0.27481,-2.752,0.39375,0.62851,0.070866
1,8.1477,-0.37641,0.91403,0.53186,0.076594,-0.31856,-0.7924,0.0544,-0.42238,4.1682,7.5863,2.9889,-0.14236,0.25396,0.36661,-0.29254,-0.2727,-0.55918,3.4361,-5.9929,6.3766,0.31856,-0.48201,-0.25455,-0.091518,0.91924,-0.80615,-8.8494,0.94645,-1.5854,-0.13464,0.25939,-1.3508,0.62465,-0.53502,0.33352,-9.8973,1.5559,0.055926,1.7314,0.64611,-1.9613,0.87876,0.90179,-0.12181
7,9.5496,-0.78565,-0.76394,0.065136,-0.78621,-0.019204,-0.86612,0.058899,-0.5172,2.4643,-0.56061,9.0715,0.34249,-0.74416,0.21114,0.29566,0.22855,-0.87898,0.89807,-1.3984,9.6899,-0.24532,-0.62722,-0.2716,0.38977,-0.18994,-0.84885,1.0177,9.4314,0.20467,0.045899,0.08212,0.36596,-0.62149,-0.72759,-0.20378,2.1549,-9.3151,-1.7118,-0.074248,0.018201,-0.35775,-0.69275,0.68706,0.10909
9,10.149,0.61604,-0.67809,-1.4518,0.29806,-0.87981,-0.86323,0.19232,-0.51496,5.9421,9.0449,5.2318,0.19488,-1.3919,0.62127,-0.37159,-0.71785,-0.65052,14.763,-18.325,14.174,-4.4848,1.6702,0.90504,-0.3255,0.51814,-0.81047,-12.756,1.9829,-8.0193,0.67868,0.33793,-0.066805,0.73609,-0.43348,0.67696,-8.6276,5.2114,1.0397,0.43744,-0.36071,-0.03837,0.57552,0.93459,0.016159
9,7.0161,-1.4636,0.098084,2.2136,-0.54424,0.82526,-0.98326,0.60776,0.22762,9.3516,0.92493,0.58547,0.27467,0.12006,-1.1865,-0.94833,-0.35908,-0.37579,-4.5948,0.74851,-6.2785,2.7732,-3.2959,0.052819,-0.50557,0.8625,-0.43711,-11.418,4.2992,3.7337,-0.24351,-1.5534,-0.18523,1.0869,0.10741,0.34909,-4.5999,-8.7759,3.6863,-4.4013,-0.65853,-1.0945,0.87876,-0.61574,-0.28786
0,6.8045,-0.34082,3.634,0.55087,-0.31547,0.11491,-0.62725,0.09986,-0.65958,8.8401,2.6591,2.1818,3.5451,-0.18859,1.8062,-0.7657,-0.28431,-0.86544,7.0572,-1.5607,0.68998,0.54641,0.42465,1.5878,-0.30357,1.1634,-0.19788,-9.3613,0.82657,-2.165,0.41772,-0.38751,-1.4892,0.64668,-0.49176,0.34313,-7.5089,3.1174,-1.9206,0.50785,-0.30763,-1.589,0.6831,0.73739,-0.17057
7,10.097,0.50038,-0.024912,-0.076444,0.8014,-0.043506,-0.66962,-0.25674,-0.63098,4.0662,8.3148,3.8064,-0.001141,0.085669,-0.18068,0.35511,-0.76282,-0.42807,5.3618,-1.1992,7.7442,-0.4194,0.2938,0.005034,0.23746,-0.024287,-0.92169,0.8452,8.7004,3.7937,-0.1175,0.090758,-0.28329,-0.68756,-0.57596,-0.36502,-1.0947,-9.6007,1.8342,-0.039371,0.10263,0.20285,-0.55873,0.79245,-0.08346
3,9.8282,-1.5274,0.71625,0.55193,-0.03991,0.020144,-0.78173,0.064985,-0.4758,6.4055,5.3551,4.6975,-0.052548,0.1973,-0.59324,0.085186,-0.36356,-0.16297,4.0786,-7.42,5.5687,-0.14504,0.13448,0.67013,0.016906,0.52571,-0.62565,-10.159,-1.3614,-1.3587,-0.13643,0.092078,-0.77772,0.71482,-0.41869,0.19873,-9.5286,-2.9525,-0.93389,-0.023011,0.17673,-1.4909,0.64247,0.6382,0.22724
1,4.7745,-0.86567,1.2855,0.61557,-0.38014,-0.13618,-0.89194,0.10917,-0.49737,4.5275,3.6122,2.5948,1.4915,0.33121,-0.16531,0.28119,-0.2216,-0.63542,4.9287,-2.3331,1.5869,-0.18429,0.54964,1.3827,-0.77931,1.0817,-0.030892,-8.9663,0.32374,-2.6176,0.66649,-0.15908,-1.757,0.72534,-0.252,0.47067,-5.7261,2.1872,-0.91639,0.65729,0.50081,-2.0913,0.91806,0.76907,-0.43727
7,10.861,0.057102,0.75925,-0.20425,1.0525,0.071221,-0.76036,0.011925,-0.65972,5.9314,1.0735,8.0233,-0.29325,-0.026473,0.2084,0.028156,0.087459,-0.94286,5.3813,-3.9821,9.495,0.13078,0.22093,0.17937,0.072025,0.11733,-0.93995,1.1225,9.3508,1.2283,0.16094,0.1171,-0.69406,-0.57566,-0.73562,-0.28235,1.9752,-9.2385,-0.47726,-0.00561,-0.030586,0.65856,-0.65053,0.73494,0.013041
9,9.0381,1.6083,1.162,0.08065,0.09692,0.135,-0.96537,-0.30232,-0.25578,4.6364,8.8229,0.96125,0.6195,-0.6078,-1.8367,-0.30352,-0.94525,-0.011291,8.6285,-9.071,7.1952,-7.0059,2.9516,0.95608,-0.58163,0.17296,-0.79775,-9.5299,-3.5252,1.9772,-3.0364,0.29465,-0.54927,0.92349,-0.29461,-0.39806,-9.7404,-1.3672,-1.5397,-0.58051,-0.19149,-0.21091,0.91239,0.17487,0.45724
5,9.3771,-2.4836,3.5871,-0.22599,-0.20462,0.1931,-0.6281,-0.081117,0.073993,6.8224,5.2288,4.7638,-0.14568,-0.096735,0.20988,-0.88014,0.075266,-0.19462,4.9077,-7.3099,5.4754,-0.056639,0.19726,0.057756,-0.7655,0.19938,-0.67063,8.1485,0.48582,-0.34463,1.0233,0.23587,-0.44045,0.29564,-0.56746,-0.28947,0.021622,-14.911,-2.8794,-0.057055,0.52809,-0.76051,0.36945,0.35603,0.28025
9,5.8927,0.055858,-2.6664,-0.45772,2.2975,-0.41561,-0.83389,-0.41448,-0.18505,-1.2857,9.7047,2.0826,0.43593,-0.92845,-3.1118,0.071063,-0.91009,0.17927,0.027138,-8.3278,-6.199,1.4382,-4.0865,3.1564,0.018018,0.78121,-0.47743,-8.0259,1.2783,0.021917,-0.78651,-0.49235,0.97115,0.66676,-0.46238,-0.42244,-7.9498,-3.0553,-1.3523,-0.22963,-0.51941,0.8474,0.50922,0.35079,0.70798
3,8.0876,0.58666,0.69058,-0.77303,0.31463,-0.1339,-0.80509,-0.25287,-0.44023,3.8615,8.1972,2.3856,0.3033,0.22351,-1.3884,0.71332,-0.40828,0.020771,7.3497,-2.4226,6.0906,0.13183,0.98358,0.84499,-0.28433,0.19718,-0.67227,-8.5691,6.045,-1.7679,-0.42704,0.062365,1.2855,0.69393,-0.64269,-0.22621,-9.4555,0.16704,-1.2869,-0.45149,0.081193,0.31875,0.69657,0.18943,0.6861
5,7.5493,-0.22428,3.4163,0.0887,-0.20397,-0.22913,-0.6678,-0.10026,0.051088,4.968,5.9439,4.9554,0.17701,0.25554,-0.065399,-0.84823,-0.38966,-0.21272,4.1487,-7.8591,5.3303,0.25346,-0.042059,-0.14494,-0.68209,0.44782,-0.68481,5.4774,0.64233,1.6823,0.71011,0.66462,-1.8509,0.23733,-0.55217,-0.34652,-5.0641,-11.664,0.96345,-0.57964,0.51328,-1.7954,0.38963,0.30995,0.12408
3,8.4276,-0.25456,-2.8321,-0.52082,-0.35777,-0.090833,-0.90661,-0.21969,-0.20782,6.3647,5.6388,3.7613,0.18878,-0.98207,0.57034,0.42084,-0.72282,-0.45315,8.0067,-4.4399,2.1437,0.13265,-0.092542,-1.5046,-0.33845,0.46465,-0.48877,-10.597,2.1984,-0.94044,-0.40881,0.12396,0.3927,0.84788,-0.30649,-0.42271,-7.6217,-4.8889,-0.45071,-0.065228,-0.8153,1.3044,0.6943,0.58129,0.53823
6,9.8007,0.82685,-1.2261,-0.16931,0.047451,0.38478,-0.95781,0.43544,0.40617,-1.7934,6.2766,7.4313,-0.22755,-0.21422,0.042272,-0.46268,-0.34121,-0.84292,-1.2103,-0.92157,9.7239,-0.14296,0.13038,-0.003806,-0.38283,0.48433,-0.82189,-6.3625,7.5475,-1.4337,-0.4703,-0.03812,2.0143,0.43026,-0.51732,0.34963,-7.458,-9.8918,-1.5392,-0.44417,-0.24121,2.244,0.49291,0.67654,-0.24176
3,7.6456,-0.81386,4.7899,-1.1817,-0.37438,0.023095,-0.70084,-0.038356,-0.64086,1.8802,3.734,7.1997,-0.059382,0.85568,-0.1048,0.30152,-0.44808,-0.7909,4.148,-2.6812,7.0066,-0.13866,1.0156,0.91621,0.03787,0.27075,-1.0329,-7.8949,3.4914,-2.8416,0.28353,0.069326,-0.79377,0.81869,-0.13139,-0.46215,-7.1065,-3.1994,-0.15671,-0.15675,0.007324,-1.8615,0.71371,0.7479,0.20678
4,10.533,1.0292,-1.5606,-2.2076,0.1335,-0.047069,-0.96543,0.023846,-0.31797,-4.6563,7.1806,2.1204,-0.95237,-0.50958,-2.0618,0.013435,-0.7974,-0.68406,-0.84351,-8.221,4.9559,0.20672,1.6833,1.9874,0.47847,0.51749,-0.77148,-18.333,8.041,-2.6706,0.95079,1.2472,4.2279,0.45421,-0.41611,-0.033227,-13.497,-0.40754,-2.1385,2.1058,0.4889,1.3189,0.50216,0.33416,0.14502
0,9.4124,-1.3382,4.8157,0.004145,-0.010835,0.12377,-0.61834,0.16192,-0.63121,10.119,3.2872,1.9319,-0.51641,-0.040253,0.9331,-0.92936,-0.43422,-0.75469,7.1168,-2.1079,2.0563,-0.22447,0.053406,0.36471,-0.14527,1.0399,-0.32264,-8.8299,-0.35983,-3.0798,0.024514,-0.10224,-1.046,0.8114,-0.20241,0.43364,-9.2298,-10.881,-1.6854,-0.61309,0.32795,-0.9038,0.7798,0.75174,-0.1634
0,9.7542,1.0541,2.6474,0.001401,0.012137,-0.17969,-1.0553,0.019865,-0.59186,2.2365,8.381,6.0143,0.069553,0.6338,-0.33171,-0.31452,-0.64942,-0.82081,2.1343,-6.3951,7.2888,0.083099,0.15751,0.38903,0.072597,0.96797,-0.97369,-9.3785,6.4972,-4.5457,2.2987,-0.33859,-0.077023,0.041077,-0.7775,0.21643,-9.5334,-3.1857,-1.9785,-0.22528,0.031867,1.0546,0.81653,0.32782,0.04564
5,9.8592,-0.55513,2.022,0.22167,-0.28272,-0.19081,-0.58871,-0.1592,0.18634,2.8426,0.21254,9.1013,-0.02199,-0.021503,-0.032816,-0.2985,-0.1605,-0.23784,1.5187,-0.99471,10.153,-0.00745,-0.06825,-0.082793,-0.61845,-0.11995,-0.52184,-5.8971,15.834,0.30127,0.54239,0.335,-0.99403,0.47094,-0.50824,-0.060672,3.2257,-6.7967,-1.1574,0.20831,0.18324,-1.1477,0.14326,0.52822,0.29047
2,23.704,-0.72046,0.17627,0.99251,2.267,0.31611,-0.75042,0.16059,-0.50983,2.9549,8.6628,6.7649,-0.49945,-0.42345,0.34053,-0.072075,-0.11721,-0.6881,1.3443,-5.7166,9.564,-0.052738,-0.39319,-0.67576,0.38526,0.75924,-0.8144,-17.367,-1.1608,-7.7868,-1.4521,-2.2912,-2.7713,0.54539,-0.60436,0.4476,-25.048,1.9814,-7.0298,-0.45876,-0.85875,-3.7339,0.8354,0.66267,-0.17098
1,14.221,-1.0438,4.1479,-0.046828,0.66532,0.036659,-0.71111,0.17826,-0.47311,-1.4817,7.9278,5.7685,0.1118,-0.10672,0.001739,0.060764,-0.14373,-0.63155,-1.2245,-7.0954,7.6042,-0.077718,-0.089519,0.41558,0.54436,0.81557,-0.54394,-11.909,16.35,-6.004,-1.6246,0.51791,-2.483,0.22842,-0.85402,0.2947,-13.753,-5.3174,-1.7583,-0.93327,0.012546,0.79583,1.1284,0.23415,-0.05191
0,8.2041,0.32522,3.9532,-0.43278,-0.027447,-0.21095,-0.70728,-0.022888,-0.98922,9.3369,3.4132,2.6521,-1.2894,0.44211,-0.96395,-0.88429,-0.78585,-0.31858,8.8236,-4.3033,3.29,-0.69635,-0.51236,-0.85467,-1.3735,1.5201,-0.14287,-15.512,-3.8173,-1.4455,0.25051,0.45428,2.7022,0.46329,-0.54118,0.36928,-9.0298,1.8224,-2.3655,0.24789,-0.20708,1.6966,0.45507,0.65128,0.24291
3,6.5133,-0.17119,-0.88689,-0.43045,-0.4413,0.14351,-0.89828,-0.10669,-0.34987,4.4837,6.0021,5.2209,0.11265,0.057194,-0.69615,0.43808,-0.53418,-0.061121,4.5143,-5.9145,6.1868,0.074773,0.66691,0.39185,-0.12982,0.49621,-0.61588,-4.2042,-3.064,-0.63853,1.085,0.29663,1.8382,0.88883,-0.21694,-0.20367,-5.1061,-4.9589,-2.1966,-0.46743,0.23532,1.7295,0.5357,0.80683,0.52635
0,8.5541,0.64817,3.3783,-0.29877,-0.17811,-0.1014,-0.5847,0.11819,-0.6814,0.3255,7.7751,4.995,0.26755,-0.39483,0.45832,-0.01897,-0.25349,-0.6459,1.0895,-5.2228,8.493,0.090093,-0.6451,-0.41839,0.3336,0.74999,-0.8244,-15.394,-3.3943,-3.9819,0.57552,0.80699,3.1836,0.74334,-0.37592,0.4123,-10.322,2.2697,-4.588,-2.3824,0.38134,1.7394,0.76862,0.64744,-0.12876
6,9.5365,-0.1467,-1.4772,-0.18036,-0.093116,0.2962,-0.96651,0.41388,0.41118,-1.856,6.587,7.5762,-0.1022,-0.12184,0.13762,-0.41788,-0.35224,-0.88399,-0.29346,-0.92766,9.8249,-0.11755,0.05081,0.043994,-0.48269,0.46353,-0.80121,-4.8277,9.8435,-3.0875,-0.38365,-0.037338,2.4545,0.38632,-0.57803,0.35984,-7.2925,-10.11,-2.4933,0.16475,-0.48323,1.9223,0.53448,0.62651,-0.26342
2,-1.5673,1.4834,-2.0948,0.33908,-0.19362,-0.60717,-0.84767,0.13448,-0.46181,-5.9296,5.4766,-0.008783,0.45177,0.26459,-1.1973,0.17907,-0.37644,-0.49632,3.3435,7.2988,-1.091,-1.3135,0.024547,-2.7198,0.093541,1.0044,-0.447,-2.5912,11.356,0.12856,-1.2883,-0.21764,0.29138,1.0429,0.012394,0.25534,-3.4995,-23.397,-5.2799,3.3576,3.2209,-0.50577,0.96901,0.86298,-0.33155
6,9.9456,0.48149,0.035706,0.43097,-0.027545,-0.37241,-0.787,0.29235,0.24451,0.18703,5.7392,8.4633,0.30631,0.24973,0.12684,-0.35035,-0.19864,-0.69194,1.1857,-4.7974,8.5584,0.12965,-0.079354,-0.10604,-0.42022,0.71064,-0.35266,-8.1218,6.7406,-3.2551,-0.18947,-0.12281,0.33485,0.60383,-0.098371,0.26778,-2.1146,-6.6192,-2.0799,0.30347,-0.17932,0.1956,0.45806,0.69174,-0.001832
9,4.6076,-6.6054,-5.5102,-1.0391,-0.87089,-0.3253,-0.81795,0.58868,-0.17459,4.0386,7.9594,0.29367,1.7689,1.0689,1.1546,-0.13954,-0.89789,-0.004546,-1.5921,-8.6415,0.54695,1.8572,-0.50565,4.0634,0.04211,0.92003,-0.24702,-9.4106,1.5896,-2.6823,0.008516,0.075193,-0.1598,0.73566,-0.56165,0.001211,-8.4627,-4.7167,4.1914,-0.3014,0.15229,0.22692,0.72948,0.58191,-0.035183
6,9.9334,1.1253,0.013111,-0.19781,-0.14918,-0.019097,-0.7774,0.23561,0.31974,0.18831,3.8903,9.0837,0.064685,-0.04308,-0.23824,-0.40119,-0.11857,-0.68091,3.0237,-0.57659,9.2771,-0.009521,0.024548,-0.30202,-0.52009,0.48401,-0.53059,-8.5208,8.3415,-3.0989,-0.13842,-0.081051,1.2341,0.5953,-0.156,0.31493,-4.9185,-6.2188,-2.9239,-0.33163,-0.77092,1.346,0.52817,0.60963,0.008768
7,9.2147,-0.50697,5.0257,0.35096,-0.51672,-0.048475,-0.48669,-0.009745,-0.83344,-4.5299,8.0068,-1.1217,-0.45189,0.29567,0.62015,0.74504,-0.57794,-0.14987,-2.7248,-3.0227,9.1105,0.46985,-0.27779,-0.60873,0.50084,-0.15947,-0.81672,0.56083,10.982,4.5104,0.14875,-0.21144,0.61676,-0.5974,-0.64827,-0.39338,-0.5337,-9.5731,0.39202,0.012077,0.030335,-0.75817,-0.44461,0.86514,0.019723
3,13.593,-1.6908,3.1679,-0.53216,0.18591,-0.42539,-0.76619,-0.057666,-0.57554,1.5227,5.8103,9.5971,-0.11647,-1.1625,0.77809,0.98887,0.14147,-0.25663,-1.78,-3.4226,9.7302,-0.89872,-1.3588,-1.1297,0.37721,0.13607,-0.54964,-13.519,-1.161,0.001835,2.2407,-0.7017,-1.0563,0.88199,-0.19338,-0.29399,-8.0622,-8.4193,0.82189,0.26281,0.24318,1.8122,0.51116,0.89194,0.14379
4,12.244,-2.1745,-0.47126,1.0217,-0.1154,-0.13088,-0.9905,-0.026478,-0.29367,-8.5021,8.7425,1.1415,0.40659,-0.094285,2.661,0.18588,-0.74933,-0.61094,-2.6344,-7.9935,7.372,1.0891,-0.94535,-2.6604,0.44957,0.39236,-0.94077,-13.108,6.2143,-2.0909,0.28987,-0.72155,-1.1187,0.62102,-0.16777,-0.085945,-9.5349,-5.4958,-0.91086,1.3068,0.80558,-0.26505,0.31154,0.37037,0.10291
5,9.3852,-0.7213,3.2039,0.096915,-0.054817,-0.033795,-0.59701,-0.1912,0.12849,2.815,0.52221,9.304,0.036097,-0.013836,-0.001274,-0.28391,-0.15554,-0.23738,1.3294,-1.1632,9.6135,-0.031013,-0.038445,0.006429,-0.62106,-0.10883,-0.52242,-2.6199,8.7009,-0.71551,0.57678,-0.073252,-2.0679,0.29777,-0.58683,-0.17335,-2.1284,-13.618,-3.5923,1.0729,0.46163,-1.494,0.32399,0.4428,0.26614
0,8.2303,-0.25452,4.3381,0.16944,-0.2577,0.18664,-0.76328,0.026419,-0.94983,7.7058,2.3881,1.6363,0.010414,0.45141,-0.48866,-0.65042,-0.75146,-0.78228,8.6656,-3.2616,3.6044,0.43742,-0.16575,0.007612,-1.4459,1.5646,0.17647,-6.8767,-5.9076,0.87602,0.36832,0.49007,-0.9301,0.096489,-0.85042,0.081587,-9.5565,0.34545,-2.2664,-0.85081,-0.13661,0.86346,0.74404,0.29977,0.2973
4,21.72,0.21018,5.9201,2.3955,-1.0145,0.61046,-0.74524,0.018474,-0.63111,-1.7812,8.8081,1.7951,0.49618,0.64787,-1.052,0.3005,-0.70735,-0.06816,-7.3771,-10.005,5.6479,-1.0076,0.49296,-0.003084,0.46443,0.46128,-0.56197,-16.504,-0.21386,-4.7376,0.089336,1.062,-1.7259,0.55021,-0.20143,-0.18664,-14.315,-1.1059,0.35117,1.6735,0.7423,-1.7463,0.36659,0.37888,0.10535
7,6.7706,0.88131,7.6967,-0.19874,0.55315,0.13615,-0.39553,-0.046949,-0.88435,-7.1013,6.6414,0.74676,0.24081,-1.3021,-1.3631,0.67841,-0.58714,-0.34538,-4.5928,-4.8983,8.186,-0.68972,0.089072,1.3763,0.46733,0.056749,-0.83789,-6.5768,21.92,9.588,-0.28178,0.37827,-0.26903,-0.18342,-0.80823,-0.48543,-8.5446,-20.655,2.2733,0.12946,0.15741,0.90043,0.055461,0.96854,0.041917
6,9.7643,2.1269,4.3657,-0.64489,-0.27104,0.14039,-0.91364,0.39155,-0.13662,-1.2285,5.103,8.81,-0.098403,-0.23249,0.064279,-0.45283,-0.22075,-0.88863,2.6601,-1.8504,9.171,-0.45497,0.23811,0.035908,-0.52352,0.58278,-0.60233,-11.885,8.811,-0.18086,-0.85128,0.18404,1.4109,0.5872,-0.36349,0.29867,-6.8027,-7.1069,0.32136,-1.1932,-0.26231,2.5354,0.40125,0.69788,-0.37369
0,8.2939,-1.4132,2.1011,0.60153,-0.23743,-0.19172,-0.75982,0.13588,-0.63659,6.9442,4.9379,0.56909,0.4625,0.21488,-0.3347,0.080491,-0.97804,-0.55849,8.7485,-2.7342,0.79705,1.0691,-0.037569,1.5932,-1.1713,1.0233,-0.21187,-9.564,-1.1977,-2.1604,0.9799,0.089498,-1.0868,0.93869,-0.33306,0.3404,-7.0219,4.6005,-0.49145,1.2222,-0.11456,-1.4968,0.79418,0.98104,-0.40396
3,7.9907,1.7661,-1.101,-0.40225,0.04674,0.013908,-0.87935,-0.14393,-0.38203,6.0988,4.2623,6.1105,-0.16703,-0.082383,-0.21454,0.17527,-0.47565,-0.29227,7.2696,-3.2183,5.2611,0.33953,0.2767,-0.33271,-0.36366,0.40611,-0.65158,-8.9854,0.37416,-0.16866,0.39089,-0.060166,1.3863,0.90617,-0.050217,-0.2563,-7.5646,-4.5651,-0.65339,0.22352,0.24593,1.2413,0.69266,0.76217,0.46709
3,6.3533,-0.87465,-3.0296,-0.85225,0.062961,0.001423,-0.9115,-0.23789,-0.12242,7.0615,6.457,2.4506,0.19733,-0.38653,0.49777,0.45321,-0.67976,-0.16433,8.35,-4.6138,2.38,0.079688,0.15426,-0.6059,-0.51496,0.39125,-0.4743,-9.4894,1.4466,-0.060794,0.099612,0.052293,0.95018,0.87004,-0.21093,-0.28719,-7.3231,-4.8758,-0.70408,0.64907,-0.866,1.191,0.76377,0.42821,0.55211
4,7.5922,-0.80057,3.2153,-0.54922,0.1767,-0.074546,-0.67475,0.058993,-0.63148,3.3336,7.0111,2.42,-0.31295,-0.19032,1.875,-0.38136,-0.84361,-0.51667,-1.4666,-7.9236,6.3436,-0.43635,-1.0663,-1.4822,-0.1545,0.56037,-0.56409,-6.9949,-0.64121,0.38025,1.7707,-0.26861,-0.95365,0.51648,-0.27487,-0.071354,-7.8376,-2.4445,-1.3708,0.43439,-0.32457,-0.38889,0.68961,0.13961,0.14521
6,9.7506,0.27473,0.094821,-0.1892,-0.11128,0.1577,-0.75237,0.25756,0.36807,-0.31788,4.2149,8.7049,0.053818,-0.20134,-0.13799,-0.37295,-0.17972,-0.68253,2.074,-2.2523,9.3063,-0.11652,0.18648,-0.13444,-0.48979,0.56771,-0.48073,-7.4063,8.1,-3.3316,-0.049979,0.25044,1.5803,0.58176,-0.22826,0.34335,-6.7033,-6.3809,-5.2644,-0.74412,-0.63093,1.621,0.5807,0.52086,-0.014915
4,9.3744,0.16823,1.053,0.16834,0.306,-0.024645,-0.75086,-0.19066,-0.50151,-7.5835,8.4477,1.8838,0.24417,-0.30448,0.88318,-0.035978,-0.6671,-0.19164,0.71718,-6.1331,8.3691,-0.37591,-0.25302,-0.52236,0.3796,0.5197,-0.91322,-9.8067,-0.16696,-1.2106,-0.12687,-0.18817,0.2449,0.69922,-0.13208,0.054652,-5.1486,-3.7648,-1.5931,-0.92647,-0.12884,1.3307,0.32563,0.51241,0.030333
2,28.895,2.648,1.7624,-0.78696,-7.5397,0.30306,-0.70578,0.1457,-0.5167,-3.1464,10.506,6.9298,-0.18598,0.47948,-0.16745,-0.054046,-0.15432,-0.68092,-3.0453,-10.306,14.334,0.20512,0.16258,0.15229,0.41737,0.73638,-0.75214,-24.193,-0.97074,-4.4083,-0.65469,2.1496,3.0881,0.6693,-0.57518,0.40021,-15.126,1.8333,-7.5022,-5.1646,0.37845,3.3841,0.69909,0.82534,-0.024593
8,9.5404,-4.0831,-1.9176,-1.5147,-1.6519,-0.25323,-0.58123,0.40275,0.41758,8.8513,0.7202,0.52489,-3.3893,0.34393,0.55531,-0.63312,0.19966,-0.29003,6.8722,-0.92186,3.0864,2.4537,-1.0857,-1.0974,-0.7225,0.41752,0.14135,-6.8582,3.6696,0.22643,-0.64554,0.094695,1.3766,0.73197,-0.12011,0.69736,-7.505,-5.7264,1.4458,0.24869,-0.54283,-1.1862,0.68435,-0.19379,-0.34138
