4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
2,28.094,2.5019,-2.986,-0.44639,-5.5614,-0.0512,-0.78649,0.15449,-0.45183,-1.9922,10.903,7.9736,-0.32576,0.38422,-0.20088,-0.051272,-0.1578,-0.67778,-1.1688,-8.7685,11.798,0.31135,0.2991,0.15345,0.36363,0.73083,-0.81484,-27.382,1.5492,-5.0504,-0.55615,2.1268,3.7053,0.65612,-0.51969,0.43413,-21.257,-4.8378,-3.2087,-3.5951,-0.3265,4.069,0.76216,0.73419,-0.057237
0,9.6958,-2.5441,5.3592,-0.50691,-0.088524,-0.17784,-0.80587,0.28811,-0.59282,2.9115,9.6278,1.0837,0.079809,0.15981,-0.42024,-0.38624,-0.59086,-0.45809,4.38,-5.4069,7.0821,-0.25187,0.56923,0.22594,-0.014224,0.74195,-0.90721,-9.4932,3.3917,-1.4599,0.85264,0.21877,-0.9195,0.84227,-0.37504,0.1803,-14.318,-11.684,-0.79588,-2.4461,-0.027571,1.1146,0.77147,0.65821,0.036305
4,-7.9436,8.2992,2.7729,-1.6563,-0.79988,1.2981,0.59163,-0.26766,-0.5032,2.3445,9.0593,-3.6038,0.42992,-0.65527,-0.95586,-0.29413,-1.1808,0.18249,-2.1447,-10.028,1.7132,0.15884,-0.81491,1.3272,0.13526,0.71405,-0.59517,-12.751,2.1238,-1.8113,-0.31043,-0.11067,-1.7681,0.60511,-0.27354,-0.12211,-12.844,-0.54839,-1.2647,0.15825,0.66448,-2.0831,0.48869,0.41873,0.17589
8,9.8315,-1.314,0.44773,-0.67737,0.49856,0.23068,-0.7963,-0.37461,0.10379,7.5839,4.1767,2.2737,-0.66728,1.0804,-0.51873,-0.72037,0.12327,0.29401,7.8274,-3.018,2.9205,1.4798,0.20327,-0.46922,-0.59068,-0.38176,-0.14904,-9.7869,0.58556,-2.3953,-0.30197,0.14398,-0.30465,0.4591,0.17783,-0.51152,-10.175,-0.22531,-2.2797,0.74816,0.30825,0.73367,0.43648,-0.39573,0.47593
2,13.33,0.47207,2.2945,-1.0605,0.86765,0.36017,-0.8603,0.11878,-0.4784,11.152,13.017,3.4552,-0.30656,0.35562,-3.8823,0.051219,-0.32492,-0.72294,-4.5983,-5.475,5.7978,-0.5076,0.56024,1.4685,0.83307,0.35839,-0.46184,-10.687,-8.6213,0.78265,1.8571,1.2793,3.0706,0.95408,-0.31379,0.37127,-20.475,0.81059,-2.8718,-0.24893,0.19956,3.4676,1.0439,0.73742,-0.14766
7,7.4868,-0.25697,4.7819,0.14712,0.66586,-0.14747,-0.5554,-0.042748,-0.78977,2.9027,-1.3703,8.1553,-0.3349,0.20691,-1.144,0.3583,0.24208,-0.86703,2.2206,0.3698,7.8356,0.45938,0.11199,1.1205,0.3146,-0.31419,-0.84306,-0.97494,9.0206,1.0777,-0.12712,0.047539,-0.64999,-0.34732,-0.87024,-0.21779,-0.21987,-9.2664,1.4372,0.3636,0.017248,0.72016,-0.39791,0.88706,0.006377
9,9.0324,2.0575,5.1147,0.31045,-0.56942,0.50267,-0.68604,0.27268,-0.34964,-2.1318,6.1463,-7.202,0.31555,1.3162,-0.55555,0.30437,-0.70882,0.24129,2.4957,-11.373,6.0717,-1.1051,-2.3945,-3.3997,-0.097358,0.63475,-0.46318,-9.5649,1.0231,-0.27671,-1.7523,-1.1763,0.41728,0.74192,-0.27905,0.1893,-9.0581,1.2813,-0.83314,-1.128,0.88321,0.36232,0.77707,-0.17228,-0.23382
3,9.0327,-1.7538,-2.8808,-0.14542,0.31925,0.25012,-0.96464,0.16434,-0.39892,4.8091,6.8573,4.5341,-0.29888,-0.027236,0.96192,0.51397,-0.42016,0.002488,1.2609,-6.0367,7.3627,-0.31267,-0.45993,0.049825,0.46178,0.4707,-0.55156,-9.1105,3.4816,-2.1409,-0.22934,0.051056,-1.1945,0.5607,-0.65876,0.13344,-10.129,-1.9099,-0.73485,-0.031928,-0.18198,-0.56302,0.85471,0.39043,0.0586
8,27.493,-4.9722,5.9914,-0.34892,0.72655,-0.055467,-0.71857,-0.35908,-0.27144,24.928,8.0002,0.8323,1.0841,0.090335,0.39677,-0.43416,-0.55808,0.36083,20.465,-10.577,8.9128,-0.27398,-0.12643,-0.43735,-0.28166,0.13035,-0.72119,-17.485,-10.187,-3.3642,0.68187,0.49259,0.052132,0.51176,-0.38054,-0.38281,-20.67,17.448,-3.7597,-0.20111,-0.53532,-0.34973,0.35687,0.24302,0.6467
6,9.7992,-1.2598,1.2902,-0.091921,-0.1958,0.084466,-0.82149,0.38477,0.24143,0.35212,5.0848,8.5833,-0.022499,0.004891,-0.004479,-0.49502,-0.07218,-0.77403,-0.60494,-0.81275,10.43,-0.1796,0.20148,-0.19257,-0.34952,0.51004,-0.67074,-1.3446,4.4206,0.23347,0.14934,0.011784,-0.48936,0.35923,-0.50382,0.44481,-8.7543,-7.4939,-0.76437,0.38459,0.015385,-1.1876,0.60278,0.20194,-0.42354
9,12.458,-1.2629,-7.6055,0.74573,-0.15973,0.56536,-0.46444,0.44837,0.69512,47.228,-23.911,-5.5002,-7.5715,0.79307,-5.4724,-0.93232,0.17382,-0.14354,20.877,-4.9562,-2.1322,0.081984,0.013933,2.6712,-0.66411,0.43803,0.51767,-9.6182,1.1382,-2.0844,0.92518,-0.1165,-0.099554,0.7369,0.13642,0.57131,-3.8726,-5.3716,-1.4782,0.66827,0.76824,-0.6751,0.69124,0.30788,-0.55672
7,9.5705,0.096508,-0.13698,0.13091,1.0142,-0.17662,-0.84567,-0.087706,-0.47168,1.8292,1.9165,10.111,-0.29221,0.25512,-0.30547,0.36084,-0.21604,-0.84714,1.2136,1.5961,10.237,-0.093353,0.1547,0.15094,0.37529,-0.27735,-0.81664,0.477,9.767,-0.15472,-0.15225,-0.18535,-0.51049,-0.46348,-0.81021,-0.21542,1.6271,-9.4257,1.0593,0.27193,-0.025654,0.34813,-0.59011,0.76617,-0.062285
6,9.8389,-0.13774,0.36232,0.32543,-0.053848,-0.43731,-0.74612,0.3368,0.31676,1.4294,3.6385,9.2804,0.48068,0.5796,0.15338,-0.49506,-0.000647,-0.62818,1.8208,-1.1754,9.714,0.1674,-0.36693,0.16585,-0.44037,0.51669,-0.56994,-8.7915,11.148,-3.685,-0.39315,-0.20388,-0.31308,0.57967,-0.090539,0.3029,-2.1688,-1.9742,-0.36415,0.33401,0.24016,-1.0434,0.4734,0.67831,7.4e-05
5,7.7826,2.6078,5.2575,-0.13852,0.14382,-0.020908,-0.62005,-0.235,0.099724,3.8941,7.7373,4.6665,-0.066318,-0.21785,0.00443,-0.80597,-0.47577,-0.26687,-0.036221,-4.0705,8.0816,-0.98468,0.33359,0.023046,-0.46102,0.14263,-0.5744,-0.3604,7.0013,1.3003,-0.18919,-0.57539,1.9114,0.307,-0.49964,-0.36171,-6.5823,-20.568,0.0948,-0.50759,-0.40021,1.4218,0.37157,0.28948,0.15289
6,9.1453,2.4185,0.63679,-0.18281,-0.072583,-0.23815,-0.80295,-0.050457,0.29018,0.37197,2.7656,9.8797,0.15986,0.11945,-0.13877,-0.40084,-0.036261,-0.66463,1.8301,-0.97706,9.4959,0.059493,-0.063354,-0.041866,-0.51748,0.43433,-0.59066,-11.794,11.498,-2.2343,-0.25403,-0.22719,0.18687,0.62373,0.14312,0.13818,-1.1269,-0.48467,1.0855,0.24785,0.36326,-0.86501,0.42912,0.66519,-0.13612
5,8.3445,-1.5293,3.7994,-0.096172,-0.29605,-0.043846,-0.61931,-0.11122,0.10372,6.9607,4.2512,5.5508,-0.061636,-0.1256,0.14231,-0.89203,0.089201,-0.20534,5.4204,-5.9941,5.6752,-0.053956,0.037487,-0.11538,-0.79695,0.17442,-0.66279,3.7799,5.7047,-1.6215,1.0893,0.57982,-1.5515,0.32851,-0.56657,-0.23614,-1.3812,-13.784,-4.2343,1.74,0.11939,-1.221,0.34062,0.39867,0.2651
8,46.347,5.6322,2.081,-6.6291,-4.1895,-1.1768,-0.84309,0.32312,-0.11098,24.36,-4.2698,-3.8033,2.7527,2.4201,-0.30157,-0.61113,-0.09528,-0.26066,28.388,6.0092,-5.1881,-5.9964,2.4695,4.1191,-0.80858,0.12043,0.15,-5.4685,-11.999,-3.675,2.8951,-2.3782,1.2954,0.60945,-0.2845,0.54607,-54.672,-25.441,-4.7622,-0.005282,-3.4221,0.89371,0.62555,0.13772,-0.30576
8,8.3487,-1.7799,-0.44607,0.18666,0.071275,0.21216,-0.63933,0.3432,0.32721,8.0041,2.8844,0.73912,0.020125,0.46734,-0.72615,-0.62451,0.12149,-0.22452,8.7514,-0.73274,2.5493,-0.80772,0.65252,0.41849,-0.78021,0.23551,0.089243,-8.5658,2.1566,-1.7191,-0.78091,0.026822,-0.22749,0.57716,0.018096,0.59845,-9.3767,-1.2554,-0.89873,-0.21959,-0.036031,0.10007,0.62122,-0.20614,-0.24217
6,7.7183,1.3565,4.3218,-1.4149,-0.27463,0.41593,-0.91533,0.39789,-0.090328,-2.5785,5.332,7.353,-0.46831,-0.40357,0.22199,-0.30882,-0.33703,-0.8509,0.92307,-2.6866,8.3649,0.22901,0.29252,0.24295,-0.38635,0.68707,-0.53689,-5.1703,6.4699,1.4377,-0.38733,-0.44717,2.037,0.51953,-0.56978,0.2201,-9.0469,-10.212,-1.8583,-0.045744,0.27182,1.9939,0.55881,0.55637,-0.32339
2,9.0141,-6.9213,-10.687,-3.6938,1.2976,-0.93098,-0.92671,0.29636,-0.46379,6.3053,2.9507,-3.6631,-0.90067,0.031979,-1.6203,-0.8155,-0.55885,-0.13857,5.0874,-6.1792,5.0219,1.1619,-0.90218,1.6608,-0.25879,0.34335,-1.1054,1.7775,-57.652,-10.288,5.3252,-2.002,0.80079,0.51022,-0.74652,0.046456,-25.533,-3.7555,-5.2248,1.4068,1.9654,-3.8188,1.0063,0.37285,0.085046
0,9.4464,-0.67237,3.512,-0.2587,-0.05839,-0.21702,-1.0422,0.051621,-0.62306,2.1555,7.4184,6.1971,-0.000463,0.075206,-0.72301,-0.28687,-0.62841,-0.81856,1.9213,-6.5073,7.1368,-0.11221,0.56056,0.034508,0.068139,0.94208,-1.0348,-8.6808,3.332,-2.8794,0.69155,0.015448,-0.75887,0.54707,-0.41748,0.37016,-10.045,-9.7024,-3.3674,-1.963,-0.15506,0.91136,0.2746,0.70868,0.25258
6,8.949,-1.7814,1.2641,0.72378,0.11751,-0.482,-0.97219,0.5421,0.1792,-0.84875,8.7806,4.2174,0.14634,-0.17666,-0.22673,-0.51953,-0.5518,-0.65343,0.87787,-2.6449,9.2225,0.20716,-0.18456,-0.004569,-0.43334,0.62341,-0.68408,-14.659,14.557,0.46601,0.81031,-0.26701,-1.8085,0.61611,-0.23519,0.27646,-6.5413,-3.5712,-0.56617,0.54385,0.018008,-2.2553,0.4937,0.57381,-0.33033
0,6.7713,-0.60989,4.8113,-0.47759,-0.071243,-0.10408,-0.57423,0.12104,-0.69236,1.7504,7.4018,4.927,0.063226,0.13382,-0.1984,-0.07038,-0.26742,-0.63773,2.4044,-5.2745,6.7243,0.06736,0.33582,0.10684,0.2576,0.70379,-0.90417,-8.1358,0.16201,-2.9022,0.58359,-0.1928,-1.1068,0.68789,-0.42068,0.39529,-5.8386,3.9726,-2.1832,-0.026641,-0.041126,-0.004204,0.69209,0.71249,-0.2011
8,7.3479,-0.96226,-1.3624,-0.29231,0.90085,0.055556,-0.87725,0.081609,-0.6556,1.9764,2.1347,1.3816,-1.3503,0.34919,-2.3157,-0.13253,-0.82514,-0.70607,8.1051,-4.4847,2.5159,-0.49873,-0.18806,-0.44838,-0.63182,0.76856,-0.43295,-8.6441,0.73243,-6.7077,-0.27646,0.79978,0.42556,0.92824,-0.61172,0.06902,-12.588,-2.3236,-2.8709,0.17369,0.5411,-0.68787,0.94217,0.60283,0.29393
8,-1.078,-0.037541,0.5148,0.13443,-0.29115,-0.11224,-0.36569,-0.012721,-0.72308,-0.53377,1.2545,-0.9277,0.079504,-0.067758,-0.23209,-0.49531,-0.48952,-0.2439,-1.0904,0.5436,0.26191,-0.20199,0.14151,0.088411,-0.44503,0.41708,-0.41929,-0.69411,1.245,-1.3461,-0.20197,-0.10969,0.67188,0.62143,-0.33674,0.036964,-0.98716,0.88283,-0.58173,0.22512,-0.14647,-0.86061,0.60167,0.27639,0.30495
5,8.5973,-0.75129,5.8999,-0.09024,0.28279,0.11141,-0.64916,-0.080516,-0.018652,8.1804,3.0302,4.6639,-0.028291,-0.10139,0.038297,-0.91389,0.14489,-0.007334,6.9599,-3.9247,5.8191,-0.044113,0.047434,-0.020285,-0.84578,-0.069962,-0.61487,4.1449,0.90118,2.4968,-0.94614,0.031219,0.65465,0.11057,-0.65807,-0.1554,-2.5881,-16.2,-0.53834,0.30584,0.11328,-0.068094,0.43536,0.35087,0.17504
6,9.1369,0.12116,0.86462,-0.41009,0.87187,0.23525,-0.76812,0.29563,0.30298,2.0379,3.9863,8.8128,-0.15662,-0.12831,0.24583,-0.50947,-0.10013,-0.60882,3.2701,-1.746,9.0047,-0.24028,0.17697,0.055673,-0.57968,0.51377,-0.45446,-0.52083,2.9421,-2.6475,-0.93362,-0.08046,1.072,0.48769,-0.51109,0.33385,-6.8571,-7.2271,-8.5355,-1.1786,0.05647,0.19937,0.62984,0.36904,-0.019653
7,9.4644,-0.95189,0.18991,-0.060833,-0.47583,-0.090019,-0.77875,0.12219,-0.6141,3.4321,-0.69871,8.5613,-0.001605,-1.0615,0.52082,0.351,0.21524,-0.85487,2.1434,-2.3101,8.4144,-0.2419,-0.91207,-0.30633,0.39932,-0.058017,-0.854,1.7791,9.4939,1.5568,-0.05568,0.096326,0.10182,-0.7019,-0.6187,-0.26155,2.7084,-9.5341,-0.43426,0.12208,0.16641,-0.067934,-0.76463,0.60506,0.023748
5,9.0568,0.059007,2.3432,0.1974,-0.51913,-0.28346,-0.58093,-0.17876,0.19489,2.8429,1.2398,9.4729,-0.12006,-0.042408,-0.18984,-0.30304,-0.18254,-0.23098,1.7886,-1.0994,9.6579,0.001211,-0.12932,-0.2224,-0.63508,-0.14608,-0.50178,-6.6002,17.573,-0.28829,0.91497,0.15477,-0.8752,0.49212,-0.50054,-0.054258,4.6923,-2.7564,1.4614,0.57066,0.37584,-0.85166,0.1402,0.54889,0.26188
6,8.4323,0.98288,4.9783,-0.12951,0.1149,0.004193,-0.91822,0.28573,-0.11014,1.8288,8.0215,4.9948,-0.092071,-0.13183,0.10377,-0.757,-0.49895,-0.53242,0.6905,-4.4782,8.7372,0.066367,0.042753,-0.11495,-0.62753,0.68739,-0.56333,-1.1576,0.91214,1.8058,0.52315,0.6078,-1.2829,0.62118,-0.51413,0.128,-8.4483,-9.4544,-4.5347,0.42027,0.28824,-0.83216,0.70844,0.42843,-0.10213
9,11.016,-4.0694,-1.0291,-0.87368,-0.3332,-0.52393,-0.791,0.32194,-0.43204,1.6952,7.5736,8.947,-0.45218,1.0339,-2.3491,0.23415,-0.26533,-0.88377,7.308,-7.9415,6.9099,0.84096,-1.0287,-0.93236,-0.14965,0.75362,-0.50653,-4.16,-12.017,-8.1941,2.3311,2.1629,-0.68456,0.62543,-0.66601,0.014391,-11.55,2.7904,-3.4239,-2.3153,-0.33105,-1.5641,0.78046,0.5768,-0.02102
3,9.6861,0.44202,1.7667,-0.23911,-0.20755,-0.32626,-0.72215,-0.12593,-0.62038,0.13869,7.9265,6.6686,0.65032,-1.2728,0.45091,0.94689,-0.070971,-0.33169,-0.46147,-3.8378,9.47,0.036926,-1.1822,-1.3611,0.32625,0.26266,-0.55073,-10.52,-0.2427,0.27118,1.5305,0.18321,0.27259,0.87962,-0.23604,-0.42472,-6.764,-3.0798,1.7249,0.20799,0.80662,1.4372,0.54467,0.85097,0.20835
1,4.9246,-0.17822,3.2359,0.88984,-0.020864,0.003129,-0.8336,-0.10478,-0.7352,5.7346,2.3903,3.3992,1.439,-0.28167,0.57707,-1.0422,-0.65052,-0.018739,6.4144,-2.6186,1.3623,0.37776,0.49085,2.0937,-0.83498,1.4884,0.076244,-9.6951,0.24166,-2.1128,0.92003,0.3622,-2.0563,0.48491,-0.38399,0.12103,-8.1369,2.189,0.44949,0.34057,-0.033768,-3.0427,0.20599,0.61055,0.095524
1,13.413,0.24093,0.191,-0.21678,-0.060886,-0.20785,-0.78325,0.006531,-0.45059,12.551,4.8639,1.0234,0.084477,0.014369,-0.49547,-0.77818,-0.55454,-0.78595,11.604,-2.6453,3.2125,-0.21394,-0.88048,-2.3526,-0.76224,1.3762,-0.26909,-12.65,9.1611,-1.6981,-0.072247,-0.99025,0.45835,0.85135,-0.16571,0.20022,-3.4705,13.861,-2.3137,0.054607,0.27935,0.76689,0.66385,0.90421,-0.25512
1,6.2334,0.40425,1.4229,-0.52141,-0.70814,-0.005616,-0.89385,0.039441,-0.48165,6.3217,1.9692,1.9754,-0.075883,0.4967,-1.5213,0.38707,0.33339,-1.0309,5.9717,-2.5738,2.4058,-0.10647,-0.2369,-0.24801,-1.0816,0.9232,0.12719,-4.6254,-3.7852,-2.2711,-0.87536,0.35248,1.5508,0.47103,-0.62802,0.40453,-8.5157,0.81037,-2.5616,0.004127,0.015342,1.6918,0.9821,0.3742,-0.034251
7,9.6231,-1.2081,0.75431,0.037147,-0.003912,-0.14973,-0.79865,0.00397,-0.55033,3.4152,1.574,7.8322,-0.075004,-0.34169,0.13295,0.19437,-0.1036,-0.91715,2.6169,-2.1498,8.1022,-0.069052,-0.41175,-0.23175,0.20246,-0.18725,-0.89647,0.85139,9.6399,-1.2694,0.004124,-0.057171,0.023435,-0.64438,-0.70897,-0.090822,1.2433,-8.2879,-4.4155,0.23556,-0.2214,0.031681,-0.69107,0.60633,0.30369
2,2.7451,-1.7635,1.0949,-0.98372,0.35418,-0.008643,-0.89789,0.11932,-0.47513,4.913,-1.622,1.5185,-0.30417,-1.4402,-1.018,0.3332,-0.70668,-0.46104,-8.3777,-1.1209,0.68712,0.038391,0.9532,-0.04882,-0.13641,1.1891,-0.13486,1.7468,-12.168,-2.9907,-0.50021,-0.089326,-0.26275,0.53267,-0.50417,0.47387,-10.175,-12.735,1.5362,-1.3652,0.030492,3.1596,1.0305,0.16743,-0.091424
1,7.3177,1.2254,1.5685,-0.38281,-0.51965,0.22023,-0.90229,0.025411,-0.44852,7.218,2.11,2.0072,-0.86411,0.32926,-0.98792,0.44052,0.89635,-0.87982,6.9274,-2.7357,2.7792,-0.24225,-0.14088,-0.60454,-1.1745,0.81242,0.006906,-5.6568,-2.8011,-1.3634,-0.78091,0.44464,1.3273,0.44724,-0.6484,0.42097,-9.1611,-0.78441,-2.2377,-0.23096,0.082818,1.6153,1.0071,0.36135,-0.00219
3,8.4486,-2.7383,1.1703,0.087571,-0.12456,-0.021595,-0.86178,0.094255,-0.4896,6.6077,2.8667,7.1302,0.099579,0.90447,-0.86842,0.23947,-0.43717,-0.28365,5.5076,-6.3698,4.8229,0.005633,0.43994,0.68386,-0.16465,0.52142,-0.58618,-8.8271,-3.248,-2.1307,0.049742,-0.10771,-0.90499,0.91566,0.026649,-0.36887,-9.2605,-2.559,-2.4952,0.25012,0.48563,-0.95008,0.71263,0.51877,0.63401
8,25.652,-7.2158,4.5739,0.569,-0.73349,0.003691,-0.73121,-0.35174,-0.23171,35.379,6.228,-9.1396,-0.82497,1.1049,0.014389,-0.38407,-0.54375,0.40794,32.305,-6.1436,1.3457,0.52122,0.79527,-0.64257,-0.40892,-0.092723,-0.62894,-19.135,-21.205,5.9369,-0.70063,-0.1598,0.21996,0.5287,-0.24017,-0.4396,-22.073,15.375,3.171,-1.0027,2.6853,0.85703,0.33261,0.19077,0.67828
6,9.0603,-0.17032,2.7703,0.12511,0.025446,-0.21873,-0.93186,0.30374,0.13758,2.2377,1.2789,9.4838,0.069999,0.11333,-0.17119,-0.83145,-0.02025,-0.74117,1.2701,-1.5767,9.4818,0.073206,-0.17364,-0.20311,-0.53919,0.59284,-0.73096,-8.2867,8.1358,-4.526,0.022391,-0.11452,-0.41854,0.62045,-0.081499,0.31123,-2.5395,-5.0245,-0.73151,0.5846,0.32188,-0.96059,0.57096,0.61833,-0.18674
8,5.8513,-2.8995,2.4965,0.32889,-0.46483,-0.094533,-0.73298,-0.3277,-0.27385,4.8252,2.3103,0.90584,-0.99243,-0.38147,-0.16754,-0.3683,-0.5806,0.39066,4.4916,-2.8721,1.9478,-0.79061,0.51833,-0.30598,-0.44514,-0.028033,-0.62408,-8.0462,5.7446,3.4218,0.39428,1.1118,0.13422,0.49167,-0.24851,-0.48806,-5.0949,-1.4422,-1.9963,-0.82885,1.0649,-0.28736,0.43968,0.16671,0.62369
1,9.0455,0.1235,0.88339,-0.23539,0.081111,0.030516,-1.2387,0.071157,-0.16785,8.4038,1.8325,1.0934,-1.473,0.060261,-0.97631,-0.78057,-0.31219,-0.17403,8.3394,-2.1658,2.4957,-0.5312,0.13084,0.14686,-0.44787,1.0445,0.17193,-5.1335,0.67595,-0.33496,0.9274,0.3933,1.142,-0.1707,-0.81064,0.24584,-11.544,1.5248,-1.8214,-0.30823,-0.48391,2.2186,0.82965,0.46027,0.049227
6,9.7623,1.1782,2.0212,-0.3423,-0.021326,0.28316,-0.7937,-0.029301,0.32013,0.85308,1.8625,9.5966,-0.13999,-0.0392,0.056654,-0.42903,0.013443,-0.64667,1.396,-0.6832,9.3473,-0.14923,0.14062,0.02711,-0.49435,0.45188,-0.5906,-12.488,6.6985,-3.2185,-0.35296,0.10892,2.3095,0.69249,-0.024382,0.18076,-9.3541,-8.0219,-3.2564,-1.6757,-0.18297,2.758,0.55816,0.50471,-0.14025
4,7.6326,-3.0724,1.0029,1.3128,-0.30596,-0.12543,-0.82407,-0.31084,-0.55487,-20.897,8.5199,-4.4495,0.41755,0.44832,1.3888,-0.14929,-0.68575,0.14333,5.2848,-0.26717,5.1704,2.8201,-0.53279,-1.5127,0.072932,0.62328,-0.90434,-5.0354,12.912,-0.96603,0.99949,-0.32265,0.82555,0.68483,-0.17196,-0.17397,-3.3506,4.4897,1.6256,0.91655,0.56249,0.86489,0.37793,0.47502,-0.007775
8,10.822,-2.582,-2.2973,-0.034318,0.54388,0.7625,-0.58442,0.38168,0.41755,14.558,0.7539,1.1603,0.2005,0.20356,-0.79739,-0.60984,0.22316,-0.27084,14.671,0.61339,1.0825,0.88132,0.95138,0.86102,-0.78151,0.28313,0.20374,-13.041,-1.8104,-1.9821,0.9514,-0.73491,0.95178,0.65893,-0.06966,0.78285,-8.1464,11.507,-6.6524,-0.39721,0.031978,-1.2814,0.66714,-0.15652,-0.33765
1,10.089,-1.7632,2.89,0.66908,0.55202,0.34007,-0.83571,-0.032095,-0.71531,10.912,2.385,3.859,1.0198,-1.1487,2.0479,-0.84811,-0.72757,-0.14436,11.936,-4.0023,1.5418,1.1512,0.12084,1.8912,-0.56911,0.77974,1.3288,-10.465,1.2532,-3.3474,1.4907,0.40779,-1.6816,0.17352,-0.56989,0.034524,-12.082,-2.6072,-2.8301,1.5584,0.20396,-2.631,0.71051,0.13539,0.11907
2,8.3852,1.21,4.7499,4.4548,-0.21505,0.24723,-1.0605,0.12785,-0.62244,-5.0253,7.7358,-0.022992,0.16756,1.8414,1.1083,0.1709,-0.85203,0.019146,4.196,-3.6528,1.8539,-2.3271,-0.096175,2.2432,0.90312,0.43269,-0.74317,-17.405,15.693,3.2703,1.8176,-2.1974,-3.8828,0.60762,-0.40818,0.35201,-4.399,7.5134,2.8417,1.4865,-0.62499,0.44383,0.27695,0.67193,0.27648
7,8.9646,-0.25151,3.5481,0.048747,0.039897,-0.14904,-0.70802,0.014104,-0.76398,-4.3528,1.761,8.6346,1.1066,0.51413,-1.0871,0.67771,-0.085093,-0.61592,-3.9058,1.675,7.8718,-0.6876,0.31679,0.36813,0.48145,-0.22477,-0.73338,-0.82077,11.807,-1.4768,0.19942,0.10176,0.52315,-0.432,-0.80324,-0.088699,0.11293,-11.509,-1.71,-0.046378,0.039909,-0.50088,-0.46901,0.77469,0.2029
1,6.9372,-0.8589,0.70636,1.0049,0.22858,-0.025084,-0.90713,0.13193,-0.50921,6.6393,-0.1935,2.3573,1.9916,-0.005337,0.19512,0.15047,0.053391,-0.73274,8.2169,-1.6991,1.7799,0.86714,0.60073,1.0945,-0.87248,1.1568,-0.052518,-9.3603,-1.5546,-2.3831,0.92894,-0.20275,-2.204,0.62834,-0.37235,0.46737,-10.831,4.6574,-0.15619,0.98798,0.004726,-2.8213,0.92818,0.61919,-0.23503
4,11.723,1.2129,5.9374,-1.5543,-1.8318,-0.099057,-0.74386,-0.22494,-0.50439,-4.4819,8.6738,5.5307,-0.83879,-0.013437,-2.4022,0.024574,-0.74153,-0.77479,0.69516,-6.3953,6.0485,0.38325,1.043,1.8428,0.38515,0.43048,-0.85529,-12.88,-3.3472,-1.0648,0.14803,-0.049749,2.6336,0.47947,-0.13316,-0.16159,-11.641,-1.5664,-1.5538,1.0881,0.025594,1.8033,0.6224,0.25865,0.068694
6,9.9898,-1.6658,1.1561,-0.073191,-0.092666,0.18689,-0.88032,0.3454,0.30455,3.195,0.81591,9.2798,0.010206,-0.12473,0.096467,-0.91648,-0.007364,-0.66734,0.69586,-1.2106,9.6965,-0.057328,0.18028,0.03223,-0.53936,0.55301,-0.75882,-0.60208,5.035,-0.23727,0.25932,0.15846,-0.079632,0.55756,-0.575,0.18115,-7.3929,-6.3847,-4.0075,0.25113,0.15695,-0.10609,0.7287,0.33615,-0.13524
3,6.8891,-1.8021,1.4794,0.28441,-0.41796,-0.11176,-0.7014,-0.025993,-0.64079,2.8369,2.5476,6.8596,0.21981,0.90761,-0.20924,0.19815,-0.41852,-0.81198,4.3006,-3.269,6.5666,0.24705,0.8732,0.70528,0.007508,0.29867,-1.0193,-8.624,3.9959,-0.41083,-0.82398,0.21904,-0.86933,0.82327,-0.14912,-0.45162,-9.2182,-3.0847,-0.029238,0.24141,0.07064,-1.9317,0.75625,0.67276,0.20658
