4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
9,4.6745,1.6194,6.617,1.2723,2.2909,-0.95519,-0.17359,-0.23879,-0.92158,-13.416,6.2015,-0.85207,0.13773,-0.16944,-2.0222,0.76975,0.53206,-0.10715,-0.60306,1.053,7.7828,1.305,0.97654,1.2539,0.6098,-0.49668,-0.4712,-7.7846,0.52034,1.7363,1.074,-0.33241,0.72634,0.7388,-0.1435,-0.50715,-10.056,0.85377,0.49122,0.55942,0.57262,-0.20855,0.76815,0.33628,0.38078
2,-3.1898,7.5344,-3.5596,-1.8437,-2.1564,-0.70794,-0.70366,-0.056876,-0.70634,2.3027,8.6102,2.0231,0.62562,-2.4883,-0.81319,-0.52766,-0.6979,-0.26226,6.6234,-2.5325,1.6233,-0.41776,1.9811,0.75432,-0.60222,0.27613,-0.96501,0.21695,-0.34358,6.6045,2.9474,-0.34218,1.7956,0.85091,-0.27062,0.10735,-3.0256,-11.39,0.42834,4.2567,0.048304,0.052753,0.87617,0.62748,-0.054148
5,9.1311,-0.14793,2.0001,-0.30754,0.020929,0.3181,-0.59357,-0.18597,0.16285,2.9329,1.042,9.242,-0.19323,-0.16168,0.098362,-0.301,-0.17673,-0.23235,1.3655,-1.6503,9.5391,-0.19816,0.1972,0.041064,-0.61433,-0.086759,-0.53671,4.5204,5.0796,0.56459,0.41536,0.11465,-0.49611,0.16154,-0.62796,-0.26807,-3.2238,-11.334,-4.9305,0.64277,-0.10553,-0.87651,0.43642,0.25645,0.28208
6,8.6661,0.52338,5.5266,1.1466,0.11342,-0.36331,-0.83608,0.51955,-0.1903,-0.96695,5.0285,8.1411,0.15508,0.1145,-0.36601,-0.44859,-0.16219,-0.89797,0.86122,-3.0469,8.9696,0.30085,-0.20463,-0.38249,-0.35626,0.6962,-0.59342,-10.533,12.21,-1.2372,0.26352,0.064237,-0.80556,0.57694,-0.3153,0.30565,0.67158,1.169,0.92123,0.059775,-0.099368,-1.7295,0.33148,0.66646,-0.52987
0,11.604,2.4171,2.3281,-0.68862,0.27931,-0.4236,-0.68683,-0.003329,-0.57091,15.021,6.8253,0.147,-1.0343,-0.14909,-0.24757,-0.60226,-0.69084,-0.85843,11.208,-3.2663,2.0269,-0.40948,-0.86953,-2.483,-0.32419,1.0229,-0.79642,-13.607,11.427,2.4704,0.72747,-1.5162,1.2315,0.79253,-0.28203,0.23708,-13.407,-16.28,-6.2589,2.2018,0.13946,-0.17461,0.88613,0.8611,-0.19998
8,-0.7047,0.018771,0.002425,0.21664,-0.50296,-0.1363,-0.45274,-0.001518,-0.66077,0.14382,0.42294,0.21311,0.74536,0.20003,-0.052888,-0.5271,-0.41172,-0.36144,0.35265,-0.59084,0.44221,1.0572,-0.13698,0.21678,-0.44919,0.42477,-0.42605,-0.49742,3.8031,-3.0446,-1.4776,0.18743,1.0638,0.6554,-0.3441,0.017185,-1.3896,-2.5311,-1.1547,0.37819,-0.14438,-1.4536,0.65204,0.28211,0.28805
1,9.1011,-0.70316,2.295,0.1581,0.27209,0.10537,-0.64118,0.1418,-0.61769,-1.64,7.0195,5.5877,-0.005749,-0.28649,0.92138,0.15657,-0.19753,-0.60123,-0.68322,-6.7857,7.5631,-0.04735,-0.92475,-0.47092,0.50786,0.8009,-0.67249,-10.198,-0.60106,-4.0823,0.70342,-0.41195,-1.8635,0.44259,-0.73213,0.36113,-15.153,2.66,-1.6548,-0.088781,-0.30901,-2.6891,1.0086,0.47359,-0.12401
5,9.0213,-2.0511,3.6465,0.18041,0.11464,-0.26643,-0.61946,-0.059953,0.098328,6.9932,5.3875,4.0702,0.14847,0.12434,-0.25565,-0.87353,0.044243,-0.17491,4.8801,-6.6492,5.2921,0.094954,-0.20373,-0.089445,-0.73535,0.20115,-0.69298,-6.845,7.7205,-1.1118,0.73154,0.26781,-2.8014,0.47058,-0.46426,-0.11596,0.2692,-11.103,-2.1283,0.013933,-0.32232,-2.2102,0.21682,0.51226,0.24133
7,7.6037,0.3837,6.3675,-0.090215,0.1411,-0.027808,-0.38353,-0.10601,-0.87378,-1.9127,2.4619,9.2828,-0.30036,0.59367,-0.82201,0.61127,-0.041654,-0.73325,-1.386,0.317,10.051,0.043238,0.48313,0.68082,0.50412,-0.29394,-0.74942,-1.3029,10.175,0.62753,-0.16922,-0.008511,-0.38974,-0.34089,-0.86064,-0.23196,0.29448,-9.7743,0.7757,0.13986,-0.18849,0.28819,-0.48823,0.83704,-0.026323
7,7.5835,-1.4481,5.2191,0.38126,-1.4483,-0.29936,-0.61619,0.099095,-0.90213,-1.2041,3.2219,8.0957,0.1805,0.24634,1.8478,0.41621,-0.15982,-0.84962,-0.40744,2.1724,8.9229,0.53961,-1.7289,-1.2445,0.30292,-0.52867,-0.73506,-0.4922,9.5407,3.3139,1.1224,0.03112,0.59303,-0.3643,-0.81393,-0.35047,-0.28972,-10.385,0.50613,-0.58606,0.18718,-0.70134,-0.40351,0.87914,0.087639
7,9.7439,-0.78096,0.64541,0.06384,-0.54813,0.15133,-0.76781,-0.080186,-0.5737,3.996,1.0254,8.9039,0.72794,-1.2129,1.9847,0.41206,-0.18973,-0.82393,3.8542,-0.26313,9.9495,0.58157,-0.9087,-1.2418,0.37121,-0.22215,-0.82642,2.5027,8.9637,-0.29983,-0.12563,0.072356,-0.071824,-0.67282,-0.65053,-0.20303,3.1718,-9.3055,-0.044095,-0.090624,0.086057,0.081186,-0.7621,0.58683,0.055622
6,8.0901,0.22721,2.6592,-1.6622,0.31029,0.78704,-1.0112,0.49852,0.086718,-1.0584,8.5564,4.403,-0.20704,-0.16592,0.044287,-0.53259,-0.56165,-0.62337,0.40814,-1.982,9.5908,-0.056986,0.008039,0.15796,-0.46231,0.64149,-0.71267,-9.392,9.0087,-0.57661,-0.23057,-0.5496,2.3771,0.58276,-0.37803,0.28773,-8.4903,-7.9399,-1.0247,0.34587,-1.0448,2.2689,0.51758,0.54309,-0.32926
1,10.55,0.89041,3.3058,-0.097995,-0.022568,0.41252,-0.87054,-0.098667,-0.66008,-1.8294,9.071,4.322,-0.17512,0.62027,-0.50015,0.50041,-0.8986,-0.6555,-2.5725,-7.5438,6.9694,0.39545,0.81417,1.2752,0.60597,0.71815,-1.1254,-6.6175,6.4295,-1.6735,-0.40693,0.51323,0.64731,-0.1599,-0.85648,-0.043221,-10.597,-7.6073,-1.094,-0.50232,-0.077785,1.3347,0.68485,0.3646,0.090024
2,3.3818,-2.2503,3.247,1.8655,1.4331,0.55631,-0.87091,0.062568,-0.58691,2.8311,6.4772,2.7186,-0.35754,-1.1447,1.2109,-0.42597,-0.65668,-0.3178,6.6884,-2.863,4.998,-0.99922,-0.74204,-3.0682,-0.4047,0.54378,-0.98733,-13.667,5.5089,-0.70191,0.26842,-0.63852,-3.2733,0.87054,-0.31822,0.18182,-5.6166,13.677,5.9788,2.8275,0.084494,-0.74725,0.77471,0.65079,0.065657
0,9.2596,-0.9054,3.8245,0.41123,-0.2594,-0.33659,-0.77499,0.19882,-0.63027,4.264,8.6034,-0.25273,-0.12155,0.20457,-0.25036,-0.50293,-0.51868,-0.44036,5.0598,-4.223,6.589,-0.19286,-0.057105,-0.1874,-0.15982,0.70129,-0.93754,-9.7655,-1.2991,0.53626,0.78248,0.50667,-0.67097,0.74367,-0.53473,-0.016934,-8.6798,-0.67211,3.4139,3.4234,0.7223,-1.7721,0.87279,0.56868,0.17464
4,8.3993,0.90607,-0.09212,0.46775,0.04292,-0.3098,-0.93905,-0.26464,-0.32046,1.0498,10.162,4.1548,-0.11117,-0.75226,-0.18148,-0.53464,-0.51421,-0.34589,2.4157,-7.5859,5.0334,0.019633,0.058081,-0.78056,0.12653,0.80501,-0.74186,-8.6972,0.28253,0.22529,-0.34441,0.000664,0.57141,0.68697,-0.22389,-0.05674,-7.7678,-2.5139,-2.1129,-1.1574,-0.57298,0.97213,0.43281,0.42915,0.1739
0,8.3927,-0.47802,4.8971,0.28202,-0.054791,0.17828,-0.77963,0.063484,-0.93361,6.8716,2.4001,1.913,0.53391,0.028064,0.34874,-0.50162,-0.75121,-0.84882,8.8425,-3.6587,3.9716,0.84975,-0.086104,0.46748,-1.3877,1.3379,0.71389,-13.985,19.728,4.0785,1.8591,1.002,-0.92714,0.1867,-0.8123,0.10754,-9.7321,0.068683,-1.9655,-0.66375,-0.27661,0.67015,0.77015,0.22725,0.30851
3,4.0434,1.4534,0.94794,-0.084888,0.067846,0.027812,-0.69814,-0.19503,-0.61485,8.6412,2.4839,2.2209,0.72755,-0.55798,0.40929,-0.31542,-0.88467,-0.50966,8.8399,0.056669,2.2914,-0.50661,0.55513,-0.5496,-0.38519,0.3361,-0.57447,-6.7278,-4.8328,1.3371,0.53004,-0.50492,1.223,0.85431,-0.075064,-0.40966,-6.2474,-3.1436,1.5476,0.85728,-0.029845,1.4004,0.83106,0.56169,0.25163
0,11.759,-3.1777,5.3019,0.20874,-0.26459,-0.35994,-0.81823,0.26135,-0.5914,3.7682,9.3105,1.7929,0.45872,-0.33619,-0.60195,-0.35662,-0.37215,-0.58497,4.2326,-6.2636,7.5664,-0.04623,0.32938,-0.005942,-0.002883,0.73218,-0.92929,-11.564,1.1705,-2.2282,0.44708,0.41871,-1.0215,0.85649,-0.35462,0.12291,-10.814,-5.3389,-10.897,-0.96989,-0.3225,0.10684,0.74956,0.69505,-0.005968
2,29.742,1.1484,-3.961,-1.0887,-1.6816,-0.78622,-0.95986,-0.17668,-0.7588,-7.2891,18.972,2.2889,-0.69782,-1.796,-2.3103,0.68215,-0.95303,-0.35237,2.3266,-18.971,3.626,0.20962,1.9631,-0.97184,0.39412,1.0579,-0.84713,-24.51,-2.5524,-3.9839,-0.30917,0.081543,2.3204,0.54913,-0.57107,0.21654,-6.6897,24.269,4.5603,-1.3227,-0.698,0.22079,0.2672,0.71483,0.39499
9,12.073,2.4825,-0.29211,-0.31626,0.78485,0.021399,-0.84177,0.018012,-0.56294,13.478,10.33,7.1848,-0.76166,-5.1418,2.8843,0.40942,-0.40682,-0.8519,1.6721,-1.0648,12.592,2.958,-1.6564,0.7758,-0.34322,0.64907,-0.68133,-9.5644,0.12301,-1.8634,0.99723,0.12933,-0.21939,0.93253,-0.52359,0.14471,-10.196,-1.6632,1.785,0.46408,0.062646,0.35248,0.86864,0.7089,-0.067559
0,8.5163,-0.56011,3.0015,0.52678,-0.10753,-0.12305,-0.63571,0.046389,-0.6314,9.0973,3.8194,0.44827,1.0882,-0.024218,1.7054,-0.15972,-0.46072,-0.86599,12.193,-1.7464,1.4307,0.33775,1.9815,1.0358,-1.2331,1.0286,-0.59798,-9.682,-1.7764,-2.5921,0.41101,0.087491,-1.2193,0.59917,-0.51845,0.29269,-11.17,1.7676,1.2667,1.901,0.68405,-1.5058,0.87637,0.90243,-0.090167
8,-6.5629,-0.86116,-1.6301,0.22712,0.045324,-0.14113,-0.41315,0.004301,-0.69024,-2.5473,0.18376,-0.87385,0.44061,0.28778,-0.31987,-0.50379,-0.44565,-0.34881,-2.9651,-0.80066,-0.42107,0.82845,-0.23473,0.25424,-0.44726,0.49163,-0.3498,-2.3361,6.5232,-0.56338,-1.0359,0.057072,0.13188,0.67771,-0.27712,-0.000737,-2.5671,-9.3181,1.5266,0.85157,-0.14987,-0.061056,0.65952,0.17855,0.31468
3,-4.1205,5.009,3.2064,-0.21629,0.26871,0.11613,0.61516,-0.34891,-0.67329,6.189,6.2872,-0.68451,-0.14993,0.39865,-0.26341,0.59783,-0.72129,0.41305,5.6497,-5.7327,4.0982,0.14111,-0.42241,0.2902,-0.19086,0.57308,-0.52996,-7.3424,5.1148,1.828,0.11505,1.0899,-1.3496,0.81922,-0.19863,-0.41594,-7.9265,-1.6199,0.39844,-0.070331,0.24917,-2.0624,0.65068,0.62473,0.5907
2,14.369,-1.8108,1.9739,-1.7538,0.32813,-0.37827,-0.91012,0.088826,-0.45039,1.3661,12.458,-0.2399,0.27945,-1.4399,-1.1909,0.28652,-0.72924,-0.32601,-4.8167,-13.754,1.6634,-0.012033,2.2044,0.040932,0.044297,1.2348,-0.042063,-9.7972,-11.915,-4.9596,0.2796,0.54717,2.1084,0.57194,-0.44646,0.41756,-22.97,1.0015,-3.9486,0.1995,-0.19856,4.4349,0.95153,0.41122,-0.049617
4,7.4387,0.53987,1.0245,-0.5007,0.50454,-0.028322,-0.76724,-0.2609,-0.47594,-6.2951,9.0668,2.6481,-0.11153,-0.1019,-0.89428,0.008181,-0.66015,-0.25956,0.35586,-4.4558,8.452,-0.080575,0.7316,-0.048327,0.3947,0.43983,-0.91293,-7.2811,0.94232,0.1582,0.38758,0.17752,1.7438,0.66606,-0.18455,0.038192,-7.5703,-2.4541,-0.51752,0.69643,0.2466,2.07,0.41831,0.46193,0.063388
6,10.198,-1.7224,2.3654,-0.27166,0.001168,0.04703,-0.99023,0.49632,0.17546,-1.724,9.104,4.3952,0.37694,0.31253,-0.031209,-0.50832,-0.6573,-0.63268,0.56928,-2.5161,9.6376,-0.027431,0.046777,-0.12719,-0.49814,0.57839,-0.65835,-9.5579,7.4287,-0.081864,0.090841,0.013563,0.39671,0.60693,-0.24075,0.27572,-1.0176,-0.96346,1.1883,0.45292,0.3403,-0.036589,0.47048,0.58369,-0.34873
6,9.3329,0.36445,2.1529,-0.25212,0.033431,-0.047565,-0.92544,0.28057,0.21183,2.1683,1.0206,9.4173,-0.02606,0.030173,-0.17536,-0.81923,-0.056105,-0.75577,1.4964,-1.0553,9.6999,0.027322,-0.04315,-0.13921,-0.60599,0.55143,-0.7236,-8.7979,7.6778,-2.3763,-0.41028,-0.001392,0.92118,0.61985,-0.1529,0.30926,-2.9057,-5.4921,-1.8926,-1.0138,-0.24329,0.84854,0.56238,0.62237,-0.17185
1,7.678,0.14093,-0.53973,-0.41738,0.57384,0.26707,-1.163,0.042433,-0.41254,2.4025,8.0773,5.0539,-0.076818,-0.54118,0.4018,-0.29577,-0.6206,-0.76418,2.9544,-6.1677,6.5278,0.011462,0.21425,-0.25443,-0.05125,1.0394,-0.83538,-10.937,2.9813,-1.6422,-1.0765,0.6874,2.5404,0.43142,-0.59852,0.42362,-8.8398,0.10422,-3.1692,-1.005,-0.20851,1.8472,0.54699,0.6348,0.07296
5,8.4799,-0.92321,5.0642,0.26325,0.32796,-0.3075,-0.79743,-0.070796,0.013092,4.704,8.1393,-0.35016,-0.10302,-0.16037,0.25529,-0.80441,-0.27819,-0.21613,6.0352,-4.5293,6.3084,-0.003817,-0.085134,-0.50307,-0.95166,-0.000433,-0.6836,8.0378,2.4398,0.63001,0.89621,0.56532,-1.2915,0.051611,-0.62165,-0.30541,-1.3968,-14.684,-1.2466,-0.86488,0.82887,-0.26129,0.33493,0.27925,0.18592
0,8.4673,1.3567,2.827,-0.45717,0.059282,0.29822,-0.63184,0.049852,-0.61721,11.382,2.2481,-1.9175,-0.068529,0.95469,-1.4666,0.19755,0.1619,-1.1165,13.23,-2.0296,4.0626,-0.17633,-1.6433,-2.7751,-1.261,0.82284,-0.36249,-11.525,-1.344,0.77491,-0.96098,-0.14041,2.205,0.50386,-0.53813,0.35513,-9.5904,1.0027,-2.8476,-0.53019,-0.009388,1.3179,1.019,0.71982,-0.20478
6,9.5111,-0.84342,-1.7745,0.18673,-0.011845,-0.40268,-0.92924,0.42611,0.45044,-2.2118,5.952,7.333,0.22839,0.1676,-0.38608,-0.42735,-0.32726,-0.86208,-1.0342,-1.5025,9.8423,0.099069,-0.014976,-0.29175,-0.43641,0.50405,-0.78195,-7.3736,10.188,-2.7621,-0.018824,-0.063727,-0.70471,0.54372,-0.33647,0.28003,-1.711,-4.3475,-1.2688,0.71968,0.4481,-1.308,0.31909,0.82645,-0.21886
6,9.5478,-1.4146,0.70718,0.25378,-0.13796,-0.13334,-0.75175,0.34134,0.28195,1.4887,4.1043,8.5567,0.1333,0.22123,0.051955,-0.46488,-0.11828,-0.63902,0.73269,-2.8154,9.625,0.088781,-0.12459,0.080211,-0.38875,0.59554,-0.51983,-4.6546,7.3871,-4.0562,0.83046,-0.13149,-1.6045,0.51954,-0.35825,0.39148,-7.7528,-6.8624,-6.5804,0.8482,0.34153,-1.3536,0.6147,0.43486,-0.082336
0,11.996,-1.5415,4.4816,0.38886,0.42751,0.35106,-0.78851,0.031146,-0.93456,11.745,3.3511,3.2483,0.44818,-1.1177,2.2198,-0.57844,-0.76749,-0.64627,12.473,-3.6711,3.9941,0.51834,0.32868,0.68976,-1.58,2.0756,0.65311,-13.569,-0.70273,0.32625,-0.17938,-0.53243,-0.86878,0.18708,-0.80933,0.018538,-12.919,-8.365,-0.9441,-0.95355,-0.13254,-1.2947,0.78108,0.18199,0.31724
0,8.8898,-3.3003,-1.0672,-0.15845,-0.17084,0.075268,-0.79896,0.21574,-0.62318,6.0869,6.294,0.82002,-0.39414,-0.2887,0.59743,-0.43858,-0.33159,-0.54898,5.4012,-4.337,6.8693,-0.02185,-0.52562,0.083836,-0.11976,0.68524,-0.96954,-7.1801,3.1549,0.22953,-0.003182,0.52189,-2.0453,0.58629,-0.63915,-0.18063,-19.907,-0.62777,-1.1853,-0.71915,0.67615,-3.1934,1.0881,0.32114,-0.064695
7,6.9861,-2.5065,9.8124,1.4488,1.6906,-0.512,-0.73924,0.2588,-0.82008,0.10746,1.8056,3.591,-1.9693,-0.21304,-0.81439,0.54754,-0.37605,-0.68683,1.1654,0.88941,3.6062,1.9801,1.0227,-0.086902,0.38276,-0.24912,-0.83449,0.69037,10.361,1.6379,-0.37769,-0.040702,-1.4267,-0.36529,-0.84128,-0.27853,1.4055,-9.7973,-1.1711,0.13854,-0.47446,1.337,-0.40793,0.87009,0.14428
2,31.439,-3.8178,-2.07,0.73653,-4.1017,0.16507,-0.73288,0.18373,-0.53759,-0.93102,11.087,7.0689,-0.3587,-0.00595,-0.095364,-0.021973,-0.20499,-0.67101,-2.6342,-7.5548,11.411,0.088996,0.08064,0.11181,0.43067,0.76776,-0.73465,-40.725,4.3726,-3.9042,2.3616,-0.97442,-3.0955,0.49194,-0.6333,0.45566,-26.126,-1.1508,-3.5859,-1.0292,-1.1633,-4.2261,0.91105,0.55254,-0.17187
1,9.3164,0.005525,1.2188,-0.51558,-0.66565,0.57323,-0.7903,0.12159,-0.34818,7.7927,4.3558,4.249,-0.17612,0.16108,0.11865,0.88866,-0.12229,-0.28984,8.3472,-3.5696,5.6911,-0.31255,0.66152,1.3862,-1.3947,0.62719,-0.91559,-10.467,11.849,-0.35881,-1.8085,1.1891,-0.1295,0.26076,-0.85784,0.080149,-10.532,0.11984,-1.0381,-0.66778,-0.31365,0.91945,1.0776,0.23705,0.030666
1,12.669,0.99038,1.0752,-0.76127,-0.43815,0.23229,-0.93201,0.10873,-0.41489,10.585,0.65904,2.4149,-0.74283,0.14522,-0.076697,-0.21821,0.77429,-0.47913,9.9031,-2.9605,4.3066,-0.007631,0.022722,0.032764,-0.90876,0.94857,0.1537,-9.6509,9.2577,-3.6013,-1.0156,0.32634,0.65358,0.35644,-0.72408,0.39125,-11.255,-5.9705,-2.4483,-1.1929,-0.17663,0.97235,1.0291,0.22586,-0.009168
3,14.391,-0.90599,1.267,0.075052,0.21203,-0.033796,-0.75101,0.006131,-0.51161,4.1787,8.4271,5.3667,0.18048,-0.013468,0.37193,0.21795,-0.3259,-0.13123,3.7309,-8.5924,5.3893,0.34623,-0.059249,-0.96911,0.009098,0.49409,-0.64265,-13.95,-1.123,-1.7299,-0.55926,-0.21956,-0.14343,0.68441,-0.32377,0.29597,-10.872,-5.4471,-2.2215,-0.94873,-0.19151,0.74173,0.5144,0.76197,0.1723
1,8.9935,-0.73993,2.6151,0.16183,-0.38805,-0.24264,-1.1151,0.12494,-0.41155,0.4263,7.2547,6.5891,0.024548,0.46776,-0.89653,-0.17399,-0.57744,-0.80048,0.46345,-7.2711,6.5549,0.53167,0.18948,0.41383,0.2,1.0999,-0.75104,-8.9184,3.9005,-4.0751,-0.15368,-0.16614,-1.5357,0.63843,-0.41125,0.36656,-6.0315,-5.6106,0.32123,-0.64267,0.332,-0.49768,0.2819,0.74244,0.14624
9,3.4816,-0.66725,2.2002,-0.010181,0.30921,-0.11496,-0.43663,-0.15277,-0.86309,-8.2073,11.2,2.6874,-0.56623,-0.89423,0.43456,0.10311,-0.98097,-0.17091,-2.5885,-8.2566,5.5841,0.37534,1.569,-0.23975,-0.004138,0.69006,-0.65859,-7.2844,2.8585,-2.0585,0.72889,0.10453,-0.97369,0.83764,-0.54717,-0.009488,-5.7211,-5.7425,1.57,0.95661,0.29962,0.22873,0.7096,0.69788,0.32196
7,9.3933,-0.97138,-2.2473,0.41227,1.3688,-0.17975,-0.99189,0.076216,-0.3251,-0.11663,4.2354,7.955,-0.60523,0.20432,-0.90866,0.51745,-0.26369,-0.6951,0.88171,0.78228,8.826,-0.019616,0.2913,0.16694,0.39649,-0.19934,-0.77073,2.4239,10.111,-1.9685,0.083194,-0.41601,-0.90816,-0.65903,-0.65782,-0.069597,3.3943,-9.5311,-1.3073,0.036812,-0.47736,0.91188,-0.67567,0.59741,0.21806
5,9.4171,0.003512,1.8078,-0.025265,-0.10237,0.34388,-0.56617,-0.30035,0.18002,-0.4116,8.0707,5.7838,-0.23757,-0.107,0.13429,-0.11179,-0.56899,-0.050018,1.4258,-2.7645,8.7391,-0.44576,0.1669,0.14929,-0.43122,-0.11993,-0.61934,3.9092,6.0106,1.0924,0.23206,0.15304,-0.019695,0.14336,-0.60642,-0.34467,-2.0324,-12.233,-1.9812,0.49029,0.04142,-0.30212,0.27302,0.36139,0.24289
7,8.1767,0.63778,5.5179,0.24519,0.18525,0.16405,-0.4709,-0.1464,-0.91166,2.4972,0.92845,10.979,-0.65509,1.0346,-0.83276,0.34096,0.10772,-0.90539,3.0361,-2.4649,10.67,0.19584,0.53291,0.93996,0.28704,-0.13367,-0.92659,-3.4173,10.109,-0.77091,0.13772,0.036419,-0.093056,-0.24723,-0.93621,-0.12362,-2.5815,-10.621,-1.9463,-0.10408,-0.018831,0.22854,-0.33623,0.9043,0.18292
3,7.1974,0.21998,1.1788,0.46679,0.28138,0.015256,-0.70017,-0.087435,-0.6414,1.5676,5.3938,5.9777,-0.00971,-0.99841,1.2889,0.76165,-0.30516,-0.23579,2.9279,-3.1516,8.5067,-0.22243,-1.0882,-0.40895,0.16748,0.23849,-0.66945,-7.5137,2.9886,-3.7462,0.71274,-0.93457,-1.5764,0.82647,-0.39807,-0.15036,-8.0537,-3.2038,0.45508,-0.6014,-0.098201,-0.7081,0.81115,0.41866,0.34831
0,6.4283,0.11896,3.6764,-0.31921,-0.11977,-0.27172,-0.6044,0.081181,-0.68194,1.532,7.5992,4.6542,-0.01499,-0.25348,0.12005,-0.041755,-0.27263,-0.63857,2.4771,-4.7995,6.796,-0.038745,-0.19884,-0.24411,0.25001,0.71714,-0.92076,-9.3525,-0.077217,-2.4608,0.64178,-0.15731,-1.3076,0.60901,-0.51352,0.3771,-8.4538,1.2508,-1.445,1.3019,0.19732,-1.9679,0.74638,0.70101,-0.15912
2,3.1387,1.6723,-2.9861,0.068678,1.1117,0.055075,-0.75254,0.015428,-0.52933,2.8106,5.6867,4.626,-0.028677,-0.80358,0.58458,-0.14309,-0.15724,-0.66749,4.0148,-5.9398,4.7721,0.14393,-0.54389,-0.81015,0.16212,0.77035,-0.87462,-9.614,11.181,-3.1131,1.3576,-0.98282,-2.6061,0.80163,-0.19422,0.39088,2.4537,-3.8213,7.4753,0.94981,-0.57654,1.5329,0.6482,0.77469,-0.24524
6,8.0891,1.03,5.5206,0.56517,0.033632,-0.31504,-0.9135,0.25717,-0.16832,1.9481,8.005,4.9551,0.076828,0.062673,-0.20345,-0.72931,-0.50821,-0.55065,0.94324,-4.6364,8.5622,0.050622,-0.2227,-0.044872,-0.62112,0.68711,-0.56981,-11.62,8.8836,-0.2149,0.21328,-0.17723,-2.1005,0.68921,-0.21227,0.22384,-6.0473,-5.4361,-3.9908,1.036,0.5277,-1.8326,0.59495,0.61216,-0.11046
5,7.6915,1.9949,4.6014,0.15523,0.22738,-0.004857,-0.61675,-0.23856,0.11157,3.6533,7.934,4.9232,0.065992,0.085355,-0.079195,-0.80452,-0.5025,-0.27207,6.5271,-4.0594,5.0971,0.31966,-0.11562,0.10681,-0.84765,0.15459,-0.57102,-5.0367,9.2881,1.7005,0.49847,-0.02493,0.90609,0.39694,-0.35217,-0.20754,3.4492,-5.5608,0.89506,-0.87624,0.040788,1.4062,0.18279,0.56851,0.11935
2,2.0021,3.4182,1.9678,5.2237,4.1749,-0.60002,-0.92889,0.075366,-0.49795,4.6291,9.6045,-0.24978,-0.71854,-0.023833,1.3585,-0.63564,-0.64487,-0.29255,7.545,-6.9771,3.2905,-0.41929,-1.4707,-2.3759,-0.71252,0.5215,-0.85855,-22.266,4.7852,6.4186,-2.3356,0.57314,-3.7428,0.81889,-0.44963,0.11439,-11.449,13.144,1.6431,-0.76631,1.1366,-2.469,0.89673,0.56341,0.16427
5,8.8321,-0.18825,5.4278,0.071795,0.22604,-0.16991,-0.65136,-0.093702,0.014984,6.4781,4.7371,5.6315,0.052482,0.072562,-0.12212,-0.89167,-0.048764,-0.13878,5.9471,-4.7307,6.1458,0.014558,0.083591,-0.000193,-0.79273,0.037389,-0.65328,-0.24165,6.6064,-1.2513,0.7399,-0.4076,-2.709,0.22473,-0.63015,-0.045256,-2.5788,-12.147,2.2818,0.55284,-0.021921,-1.9429,0.31722,0.51002,0.11202
1,10.199,-3.3349,4.9432,0.37605,-0.50674,-0.30415,-0.74103,0.28569,-0.63494,2.1397,9.389,1.2693,0.25587,0.17794,-0.59208,-0.29036,-0.50684,-0.46107,2.596,-7.1632,6.8125,0.07101,-0.36474,0.077194,0.16272,0.77913,-0.81136,-11.843,2.9128,1.0562,0.23309,0.2176,-0.7052,0.85127,-0.42298,0.15166,-8.2929,-1.8068,3.149,-1.2925,-0.55063,1.6575,0.67685,0.78026,-0.075742
