4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
2,19.233,-1.594,1.0835,3.0619,0.28568,0.52172,-0.90338,-0.087194,-0.58895,-7.7654,19.901,5.7805,-8.933,1.6448,2.4983,0.48864,-0.83462,-0.16628,2.057,-18.42,7.947,4.1377,1.0938,4.8555,0.6232,0.47035,-0.99429,-23.211,-9.1774,-3.5757,0.84847,-0.45801,-2.8802,0.37296,-0.57919,0.097502,-25.061,11.39,-4.5349,2.8449,0.028318,-3.6369,0.5323,0.53214,0.057642
9,9.8239,1.2426,0.083187,-0.49495,0.30576,-0.20616,-0.94073,-0.33226,-0.12479,-3.1774,7.4448,9.7369,-0.14335,2.0126,-2.2764,0.41829,-0.75926,-0.32528,8.3938,-3.8231,4.7451,-0.71061,0.043148,-1.2008,-0.82546,-0.045701,-0.55216,-9.5319,1.4945,0.75421,-0.42758,0.11044,-1.017,0.96843,-0.16216,-0.32389,-9.3586,-1.4776,-2.1443,0.6608,0.23136,-0.59798,0.91394,0.15141,0.39405
0,8.2068,-0.31375,3.0074,-0.17508,-0.30031,0.018837,-0.63592,0.10724,-0.64221,8.8069,3.4064,1.3898,0.77351,0.015168,1.6215,-0.7688,-0.51494,-0.73354,8.1632,-2.126,1.0309,0.026453,0.95849,1.5294,-0.22417,1.0083,-0.43138,-8.9328,2.3702,-3.0926,0.34325,-0.25389,-1.1118,0.75163,-0.29957,0.38268,-5.4634,-6.1669,3.9978,0.043064,-0.2155,0.96681,0.70103,0.74483,-0.23245
1,8.982,-1.1846,6.6084,-0.042109,-0.23581,0.13527,-0.59383,0.28841,-0.70137,0.76845,9.7332,1.6652,-0.15144,-0.56363,-0.13651,-0.1401,-0.57086,-0.48361,1.3721,-5.7779,9.1137,0.19217,-0.16152,0.7452,0.27713,0.72732,-0.74695,-10.578,4.7896,-0.89927,0.74213,1.0846,-1.8956,0.3592,-0.84497,-0.005916,-10.35,-3.765,-3.5008,-1.4906,0.071876,1.0418,1.1501,0.31746,-0.061745
1,8.9766,0.30023,4.9881,-0.007894,-0.16043,0.24271,-0.86447,-0.031498,-0.7006,7.8742,2.2202,2.353,-0.21556,0.12199,-0.080232,-0.74453,-0.7542,-0.35124,9.6241,-4.2838,3.3281,0.54211,-0.31647,-0.35879,-0.98452,0.50913,1.1136,-6.4993,4.54,-1.5047,-1.4431,-0.15925,1.1202,-0.099633,-0.62544,0.12002,-11.111,0.39466,-2.4966,-0.68233,-0.074256,1.071,0.67785,0.14363,0.14708
1,9.568,0.033445,5.1579,0.2616,-0.2871,0.18127,-0.87774,-0.014833,-0.65029,7.7932,2.0735,2.4227,-0.52094,-0.10343,0.24315,-0.6388,-0.82658,-0.56374,9.5586,-4.653,3.5223,0.51672,-0.22283,0.060926,-1.0771,-0.023506,0.61789,-7.6146,6.8272,-0.94412,-1.8337,0.093226,0.61525,0.001098,-0.59585,0.068789,-10.7,0.42519,-2.0087,-0.59145,-0.15557,0.78389,0.71027,0.093059,0.16633
2,0.9228,0.29011,-0.3466,0.74959,-0.18175,0.19186,-0.69085,-0.001134,-0.55902,-7.8055,6.6283,-1.4297,0.39887,2.0494,0.1897,0.15094,-0.69369,0.21267,6.7014,-0.82569,-2.0379,0.4183,-0.52058,1.2432,0.29572,0.77527,-0.5339,-2.1651,17.282,-7.0007,-0.12114,-1.2792,-1.625,0.78328,-0.16618,0.3333,5.0056,19.591,3.9098,-0.71036,-1.0116,0.38012,0.82577,0.8067,-0.41943
4,4.6055,-1.6807,-1.8916,0.098292,-0.12594,-0.47019,-0.88023,0.36552,-0.53708,4.3375,9.6779,2.3121,0.099885,0.12609,0.41992,-0.43676,-1.7388,-0.27999,-7.761,-7.6599,5.6009,1.0329,-1.5325,0.21954,0.074047,0.49327,-0.63732,-5.9861,-4.3122,2.5083,-0.86571,-0.091258,-1.8646,0.44624,-0.015729,-0.13571,-4.093,-5.4647,-3.531,-0.79724,-0.75738,-1.7131,0.66452,0.11244,0.049233
2,14.542,-1.8227,1.21,-1.7827,0.38208,-0.75767,-0.90786,0.084358,-0.44772,1.5051,16.953,0.71367,0.42751,-1.6113,-1.0641,0.24726,-0.71057,-0.27228,-3.103,-14.1,-1.0505,-1.6052,2.9712,-0.16372,0.00231,1.2041,0.2769,-9.1001,-13.535,-3.3774,0.37526,0.22501,1.7823,0.57179,-0.48892,0.40201,-23.136,-0.8108,-3.8278,0.28161,-0.31284,4.0975,0.95036,0.41971,-0.038417
1,11.012,-3.284,1.6525,1.3402,0.87148,-0.66728,-0.71562,0.24231,-0.66978,2.2611,8.5491,0.49125,0.043692,-0.21206,-0.36651,-0.38001,-0.52389,-0.44063,2.6361,-3.4599,9.1008,-0.76702,-1.1718,-1.3073,0.050357,0.80197,-0.76587,-9.7599,7.6109,2.0761,1.2577,-0.939,0.24436,0.87631,-0.33638,0.15903,-8.6108,-2.0053,0.33572,1.3289,0.47655,0.29412,0.85331,0.58674,-0.13469
6,5.5147,-8.0819,2.9804,-0.030565,-0.095995,-0.23658,-0.37293,0.88345,0.10251,9.9068,3.4591,0.41273,0.10817,-0.022754,-0.17928,-0.78705,0.25354,0.13566,9.1923,-3.0398,0.045198,0.53504,-0.42324,-0.23078,-0.69051,0.18041,0.46669,-10.833,6.9587,-3.185,-0.39353,-0.16246,0.53947,0.62265,0.14407,0.16008,-0.31541,-2.1991,1.4035,-0.32961,0.065468,-0.20048,0.42887,0.66276,-0.173
9,6.9224,-2.3315,6.5622,0.13947,0.056608,0.11643,-0.41075,-0.16532,-0.86129,-7.1998,-3.8483,4.0525,-1.3828,-0.21725,0.026622,0.86794,0.4157,0.13727,-9.525,-2.5474,1.903,-0.014021,0.27163,0.37403,0.82528,-0.29741,-0.38664,-9.6674,-1.7753,-0.42158,-0.043664,-0.035919,0.025669,0.86695,-0.30288,-0.32724,-9.799,-0.40762,-1.3445,-0.091215,0.010674,-0.066945,0.76166,0.58709,0.3722
2,0.54157,-0.045646,0.15713,-0.73778,0.72569,0.13942,-0.86686,0.15103,-0.52387,1.3866,-3.414,-0.80034,-0.37434,-1.3023,0.039758,0.27213,-0.73728,-0.3292,-8.3809,-2.2597,0.87089,1.1272,0.26644,-0.05527,-0.073061,1.2157,0.096285,2.5054,-8.757,6.9027,0.41752,-0.4879,-0.986,0.56771,-0.47696,0.47226,0.69695,-19.614,1.6879,-1.1484,-0.31809,1.1143,1.0196,0.18699,-0.071423
4,12.12,1.8376,1.7893,-0.90356,-0.27353,0.009123,-0.81179,-0.13475,-0.30805,2.7967,8.0519,6.0693,-0.50778,-0.3582,2.4635,-0.12633,-0.75905,-0.96135,-4.8664,-7.338,5.86,-0.9962,-0.30969,-1.8619,0.14327,0.48316,-0.70747,-6.018,-1.9878,-0.68123,-1.6201,-0.005406,0.24163,0.5203,-0.3341,-0.10474,-13.879,-0.87091,-2.2878,-0.94782,-0.60699,1.6163,0.60662,0.13675,0.26444
0,8.0095,-0.29703,-2.7205,0.48619,-0.051847,-0.16946,-1.1063,0.04262,-0.54896,3.175,6.3359,5.4698,-0.32779,0.041899,-0.018518,-0.39497,-0.65304,-0.76502,3.0776,-5.891,6.8372,0.31721,-0.97165,0.32199,0.011141,0.97106,-1.0049,-7.0137,-5.3372,0.078869,1.4587,0.41997,-1.6402,0.21688,-0.74139,0.19066,-16.754,4.8872,-4.3495,-2.1468,1.52,-2.3484,0.62388,0.45566,0.19647
1,6.2613,-0.31129,3.4301,0.40818,-0.16083,-0.00561,-0.84286,-0.066525,-0.677,6.5274,3.4096,3.8987,0.72508,-0.45391,0.62138,-0.93615,-0.51527,-0.031527,6.0395,-3.3131,1.5114,0.066872,0.14105,0.77924,-1.0453,1.4185,0.48366,-9.7678,-0.80214,-2.7349,1.4015,0.40354,-1.9146,0.62979,-0.30872,0.10305,-8.6446,1.0936,0.45755,-0.046704,0.065777,-2.9289,0.32329,0.58018,0.10962
4,5.7908,-1.5642,0.34582,0.32347,0.55599,0.052287,-0.71137,0.16322,-0.52103,1.7073,5.8634,7.0299,0.17805,0.71758,-0.81136,-0.14551,-0.86233,-0.70707,-6.1389,-6.1238,5.0401,0.62531,-0.30636,1.2926,0.28856,0.42976,-0.58491,-6.9197,3.0657,-3.0001,0.25429,-0.42606,-1.7648,0.4966,-0.36939,0.10625,-9.4679,1.8593,1.3598,-1.0017,-0.40939,-1.9723,0.574,0.28415,0.06246
5,7.3584,-1.4356,5.3932,-0.49416,-0.17133,0.026945,-0.65557,-0.071831,0.019927,-0.19965,5.62,7.7567,0.06547,-0.052541,0.047291,-0.19148,-0.41861,-0.28892,-0.077843,-2.2003,8.7286,0.024975,-0.038441,-0.074371,-0.51391,-0.076473,-0.60798,6.345,2.0962,0.40131,1.0384,-0.39778,-1.1041,0.10914,-0.66409,-0.13532,-2.0806,-12.766,-0.6251,0.045521,0.12417,-0.84108,0.41331,0.39232,0.16359
9,6.4691,0.47111,0.50979,-1.473,0.1552,0.28348,-0.69789,0.51779,-0.15543,0.76414,8.5903,0.26342,-1.524,-1.7259,0.17719,-0.27766,-0.55288,-0.57644,-5.6511,-9.6384,-2.0919,2.771,1.3824,2.2523,-0.081443,0.66262,0.52494,-10.898,-2.4814,-2.2219,2.1641,-1.9105,-1.9033,0.69876,-0.49306,0.53966,-8.3746,-1.042,-0.52146,1.9905,-0.17958,0.40715,0.75514,0.2881,-0.33491
4,-8.4433,4.5011,5.0718,0.44306,-1.7715,-0.73135,0.63569,-0.091669,-0.45192,-5.3385,8.5405,-5.3787,-0.7398,-2.2557,-1.664,-0.21356,-0.7686,0.24923,3.7893,-9.3627,4.9454,-0.91532,0.65704,1.6892,0.081143,0.83855,-0.6753,-18.111,0.17945,2.4051,-0.2748,-0.71605,3.0571,0.60541,-0.23813,-0.21237,-11.423,-1.8415,-1.0036,-0.11121,-0.26275,1.4247,0.48069,0.43783,0.21523
4,13.384,2.2542,4.8581,-2.3143,-0.38097,-0.31632,-0.75075,-0.24106,-0.43594,-1.8108,10.945,5.9244,-0.35613,-0.071825,-1.5329,-0.082422,-0.57072,-0.73755,-1.5594,-7.7166,8.1831,-0.080178,1.2225,1.4904,0.42796,0.51367,-0.7427,-13.962,-1.342,-1.0999,2.445,0.49196,2.1373,0.49306,-0.15771,-0.14874,-12.745,-4.281,-1.6945,1.2721,-0.1433,1.5674,0.58059,0.34825,0.11587
1,12.66,0.2605,2.0642,0.23289,0.28237,0.14835,-0.67698,0.14658,-0.54916,-1.5599,9.9743,5.9878,0.35443,-0.44628,0.24342,0.097542,-0.1348,-0.63262,-1.6127,-8.1527,7.4158,0.037141,-0.28776,-0.57763,0.5389,0.80909,-0.59819,-9.9881,9.6945,-3.1564,0.80425,0.52638,1.1957,0.86113,-0.10435,0.41035,-5.0664,8.6377,-2.6259,0.48672,0.2114,0.46957,0.58637,0.799,-0.29797
0,8.9932,-0.12968,3.9523,-0.47296,-0.022379,-0.044199,-0.80701,0.19861,-0.58503,7.6671,0.72335,1.9279,-0.60498,0.88058,-1.6132,-0.069073,-0.16681,-0.5528,8.1796,-2.6809,4.8311,-0.1645,0.088691,-0.2099,-0.7451,1.0001,-0.50464,-4.2036,-9.1406,-0.44994,0.23498,0.37734,-0.5303,0.5266,-0.61488,0.4351,-10.171,-1.291,-2.2828,-0.27258,0.073205,1.0337,0.96043,0.34058,-0.036808
1,7.655,-0.063381,2.3476,0.10405,0.96613,0.037229,-1.1192,0.093858,-0.41479,6.6389,1.7723,2.1169,2.3991,0.77455,0.50471,-0.61069,-0.1562,-0.43247,7.3117,-1.7502,1.7751,0.22065,0.42614,0.42186,-0.36557,1.0482,-0.17406,-8.1183,0.34077,-1.3336,-0.079345,-0.073874,-2.1725,0.39906,-0.67808,0.28093,-11.73,0.31145,0.30118,1.5497,1.2691,-3.4553,0.55823,0.69064,0.15454
6,9.2243,-3.0759,2.0933,-0.87769,-0.048108,0.53615,-0.93735,0.59132,0.20735,-0.47006,8.7348,4.6447,-0.028163,-0.012811,-0.009158,-0.53991,-0.53763,-0.65236,0.15173,-2.6632,9.2998,-0.19271,0.31184,0.14151,-0.40408,0.62739,-0.6902,-8.1468,5.7594,-0.25637,-0.69359,-0.11776,2.8212,0.51051,-0.50714,0.28557,-11.917,-10.684,-1.483,0.54887,-0.1547,2.4225,0.5795,0.37021,-0.40741
4,7.9471,0.089835,6.2621,-1.2322,1.8538,-0.26541,-0.78672,0.21776,-0.59307,1.2381,11.406,-0.44958,-0.81018,1.7577,2.6562,-0.31304,-1.5829,-0.26549,-8.2557,-6.7508,6.4432,-0.63445,-1.2773,-2.7353,0.3306,0.48528,-0.55845,-9.7321,7.8235,2.3073,-1.6754,0.46909,-0.20721,0.44817,-0.21897,-0.1405,-11.464,-6.9017,-1.4406,-0.97766,-0.66408,1.041,0.65,0.2021,0.069879
9,1.9113,1.0061,0.40614,3.6027,-1.7143,0.11689,-0.7418,0.47324,-0.048935,10.152,-1.1325,-0.55869,1.2508,1.3013,0.35817,-0.46431,-0.084594,-0.69403,-0.9411,-6.5141,12.483,2.535,-1.8541,0.39912,-0.20747,0.80928,-0.17009,-4.0872,-3.8402,0.53968,-5.196,-0.58058,0.72476,0.78186,-0.38402,0.49367,-8.9519,2.8978,-4.9746,-4.673,-2.0758,-0.085008,0.74289,-0.15526,-0.39874
4,5.0981,-5.7593,-3.6601,1.833,-0.54221,-0.34857,-0.64114,0.2977,-0.68116,4.8258,6.2188,-0.29062,1.0132,1.5191,-4.2326,0.17031,-0.99633,0.069249,-6.1892,-1.0101,5.7441,-1.4928,1.0538,2.9238,0.32017,0.37452,-0.71205,-21.523,0.81168,-9.0561,-0.96784,2.9464,-0.76678,0.53877,-0.31698,-0.14636,-18.707,-2.7598,0.66097,-0.44337,0.78319,-2.7988,0.45449,0.35107,0.095701
9,4.604,-2.3713,-8.2605,1.2327,2.2141,-0.58972,-0.69631,-0.23357,0.52561,11.748,3.4217,2.1216,-1.1045,-0.90475,-0.52541,-0.82438,0.05234,0.39326,51.644,3.9701,-7.1128,-11.978,-1.82,-4.2787,-0.65305,-0.20238,-0.59015,-9.4209,2.3266,-2.0105,0.56847,-0.26872,-0.018111,0.78679,-0.036169,-0.49745,-9.9581,-2.7173,-0.12823,0.059647,0.072432,0.18696,0.7042,0.1546,0.59156
5,9.4506,-0.76756,4.136,0.076137,-0.1085,0.14395,-0.61327,-0.1112,0.098939,6.2443,6.2038,4.7185,-0.029851,0.086781,0.19927,-0.86682,-0.011311,-0.22886,6.2998,-5.8875,4.6234,0.033366,-0.12343,0.16373,-0.82408,0.12317,-0.62276,-7.1312,8.2117,-0.63003,-0.68087,-0.28119,1.8415,0.50278,-0.41227,-0.15524,0.71108,-5.8427,-3.293,-0.2992,-0.052293,2.2122,0.15596,0.51109,0.29182
6,8.7759,-0.072506,1.8603,0.52393,0.23873,-0.69462,-1.0019,0.4803,0.15335,-1.2232,8.3927,3.9494,0.11843,-0.078683,-0.27391,-0.49957,-0.62973,-0.63387,0.83898,-2.4061,9.3281,0.36538,-0.47753,0.089556,-0.45871,0.57276,-0.68171,-13.55,15.262,1.6315,-0.61652,-0.015654,-1.1454,0.61454,-0.22465,0.26494,-5.406,-2.2242,-0.97186,0.34467,0.37037,-1.7896,0.44661,0.60693,-0.36617
1,9.7019,2.7605,-0.84814,-0.57146,0.27235,0.039745,-0.75935,-0.035107,-0.43879,9.9521,4.0246,-1.4014,-1.4227,-0.18195,-1.2688,-0.80687,-0.49739,-1.1596,9.9499,-0.21264,2.8704,-0.13217,-1.2749,-1.5455,-1.3406,0.88505,-0.66822,-14.002,-3.7174,-0.57498,1.4331,-0.70472,2.41,0.74499,-0.42395,0.19635,-10.284,3.4323,-3.0025,-0.35537,0.042202,1.5446,0.85564,0.82005,-0.14134
2,1.074,0.67523,-0.34655,-1.2821,-0.31201,-0.5652,-0.8996,-0.13432,-0.81032,-3.1112,9.089,2.3766,-0.74572,-0.76451,-2.328,0.47037,-1.0599,-0.36106,5.3038,-6.4854,1.559,-0.30274,0.85108,-1.1475,0.46281,0.91489,-0.87315,-3.4873,3.0793,-3.4554,-1.2399,-0.16008,1.5681,0.63256,-0.37479,0.31399,-5.7515,-6.8943,-1.6637,1.5094,0.61841,-1.3215,0.35168,0.67093,0.38154
1,12.981,-0.59749,4.0761,0.30529,0.38694,0.2981,-0.89775,0.012719,-0.65494,12.735,1.9394,2.9336,0.96226,-1.1265,2.1941,-0.67383,-0.93183,-0.32641,13.356,-4.3328,2.464,0.60078,0.18351,1.1687,-0.58294,0.46584,1.3416,-4.8641,-5.2203,-1.6111,0.55227,1.0417,-1.1912,0.020084,-0.62091,-0.027764,-13.872,-5.6343,-2.0099,-0.4492,-0.22977,-0.29159,0.72014,0.023417,0.14148
7,9.2869,-1.7639,2.8808,-1.0983,-1.2079,-0.23677,-0.8427,0.17507,-0.72272,3.2943,7.0771,6.7503,0.3008,0.70815,2.3335,0.47347,-0.45799,-0.68453,5.4355,-2.825,9.7402,-1.2065,-1.4577,-2.0096,0.307,-0.014821,-0.89906,0.90182,9.965,0.70655,-0.1209,0.16353,0.44414,-0.56346,-0.75399,-0.19553,1.3509,-9.7567,-1.0433,-0.36806,0.25008,-0.32194,-0.59557,0.75495,0.13539
8,-2.9594,0.52931,-1.1176,-0.64569,1.19,0.1446,-0.99083,0.21694,0.14956,-0.25175,0.30571,0.38487,-0.73435,-0.3685,-1.9011,-0.76692,-0.61168,-0.10586,-1.4388,0.74647,-0.25717,0.33099,-0.54765,0.70921,-0.85444,0.51146,0.1116,2.4865,-1.491,-0.68158,1.9359,-0.046777,-0.32359,0.87767,0.40679,0.21178,-0.94115,3.0747,1.4459,-0.46438,0.071597,0.1042,0.87731,-0.28606,-0.32738
4,9.4863,-0.09485,3.5454,0.91948,-0.25807,0.23055,-0.74439,-0.16656,-0.44438,-8.3145,8.2142,2.5587,0.047609,-0.7928,1.4405,0.096667,-0.6025,-0.33512,-0.37318,-6.1399,7.1203,0.020183,-0.42404,-1.0913,0.35637,0.4615,-0.89898,-10.139,1.9456,-3.1995,-0.2188,-0.34911,-0.82502,0.66781,-0.22473,0.089543,-6.9344,-6.5156,0.93471,-0.56505,0.008904,0.13058,0.28932,0.52313,0.003066
2,1.465,0.37182,-0.7501,0.084618,0.089732,-0.54462,-0.87538,0.15524,-0.42392,-7.3811,0.7107,-0.14587,0.97223,0.39202,-0.4252,0.095253,-0.59287,-0.51251,3.529,4.3314,-1.276,-1.3529,0.096092,-2.4744,0.11323,1.0445,-0.36281,-3.1401,15.147,-2.9631,-0.035591,-0.3291,0.070629,1.0459,0.013198,0.24308,-4.6661,-16.936,1.0066,1.9539,2.5568,0.10681,0.82778,0.95008,-0.23439
0,9.421,-1.0302,4.0919,-0.45959,-0.045669,-0.25659,-0.83023,-0.07459,-0.89874,9.8784,4.1579,3.9085,-0.52044,-0.25057,0.028613,-0.7835,-0.60993,-0.23355,8.542,-1.8955,2.3828,-0.86806,-0.050642,-1.1028,-0.54656,1.0468,-1.2233,-9.3218,-0.16122,-3.0555,0.40355,-0.079245,-0.77411,0.6091,-0.33083,0.33875,-12.972,-3.5687,-2.8176,1.6267,-0.36929,-0.6317,0.28138,0.69502,0.38118
0,10.39,-1.7082,4.116,0.23634,0.15559,0.15203,-0.65435,0.14221,-0.62121,0.5349,8.5378,5.9345,-0.018703,0.15057,-0.6398,-0.015294,-0.2553,-0.64664,1.0832,-5.8176,8.0163,-0.062711,0.57379,0.18971,0.35184,0.75949,-0.81989,-9.5708,1.6156,-3.2602,-0.20536,0.014116,-0.95424,0.79926,-0.23539,0.40081,-7.7074,-5.9515,-3.6267,-1.7977,0.80286,-0.73326,0.74126,0.7335,-0.15381
4,9.8293,-0.97957,1.8478,0.2558,0.21861,0.17468,-0.73599,0.19379,-0.47542,1.947,7.3526,7.3857,0.43771,-0.19789,1.0474,-0.20336,-0.85647,-0.72808,-7.4525,-6.8849,6.6888,-0.18985,-0.048966,-0.35273,0.32498,0.41989,-0.5518,-7.6253,2.3407,-5.1836,0.97364,-0.42596,-1.5124,0.40191,-0.44638,0.12838,-8.1583,-3.5758,-0.3436,-0.16773,-0.17159,-0.37051,0.64336,0.21123,0.048419
0,11.963,-2.2944,5.1234,0.60758,0.12889,-0.053856,-0.80993,0.19822,-0.60783,3.7925,9.6242,0.36448,-0.036638,-0.5176,-0.018481,-0.43823,-0.58564,-0.4546,4.8198,-6.5384,8.2278,0.31838,-0.011198,-0.2215,-0.11391,0.76219,-0.90529,-12.403,1.6775,-1.2167,0.56944,0.13957,-1.0475,0.84412,-0.38036,0.11706,-11.823,-5.68,-3.3685,-1.3092,0.23185,0.91495,0.80235,0.66102,0.02949
0,9.515,-1.1562,1.9444,0.51219,-0.12139,-0.077293,-0.84107,0.17583,-0.58658,10.225,0.73181,3.9761,-0.15721,-1.324,2.004,-0.18762,-0.14629,-0.75229,11.189,-2.6792,1.4937,1.3438,0.62684,1.1275,-1.3473,1.4397,-0.00281,-9.69,-2.6106,-2.1716,0.31134,-0.004736,-1.3235,0.60872,-0.41209,0.47072,-12,-1.1666,-1.9935,-0.87349,0.043439,-2.3722,0.86076,0.64865,-0.21779
0,9.4758,0.31496,1.8694,0.50301,-0.1452,0.058761,-0.81959,0.14368,-0.59129,8.8532,0.68076,3.7858,0.035599,-0.81172,1.1327,-0.015567,-0.21731,-0.67744,11.205,-1.3218,1.535,0.69392,0.87337,0.81214,-1.1924,1.134,0.015114,-9.7241,-1.8687,-3.2441,1.0135,-0.019587,-1.3589,0.62679,-0.37023,0.45177,-12.321,1.7271,-1.4691,0.51954,0.12288,-2.4992,0.92742,0.67923,-0.31061
9,9.9889,-3.4937,-0.50072,-0.27358,0.55369,0.45048,-0.80547,0.048318,-0.63037,-3.693,13.302,-3.7667,-3.0004,-1.4279,-2.4038,0.5144,-0.89142,0.009642,-3.9738,-13.993,4.8973,3.1383,0.80638,3.8889,0.61546,0.7495,-0.3359,-12.092,10.438,-3.8596,1.5959,0.8851,0.62065,0.62867,-0.85036,-0.068597,-9.5453,-2.1198,-3.16,0.75775,-0.20184,0.49049,0.886,0.57345,0.30688
3,10.65,-0.47103,2.1411,0.20528,0.20746,0.034706,-0.7704,-0.086978,-0.57939,0.47659,5.6528,7.5665,-0.13302,1.1223,-0.72623,0.92794,-0.007638,-0.32677,-0.44297,-5.6283,8.6016,0.014194,0.58777,1.2372,0.37142,0.23594,-0.52821,-12.37,-4.7788,-2.0117,0.093001,-0.1597,-0.24609,0.91177,-0.10219,-0.36597,-7.2603,-7.6726,-0.17113,0.22116,0.15237,-1.5263,0.5258,0.89949,0.095418
5,8.4307,1.1401,5.1464,0.47225,-0.12614,-0.079971,-0.64746,-0.16123,0.095243,3.8759,6.8856,5.3483,0.12507,0.019243,-0.073851,-0.81007,-0.45896,-0.27856,6.6186,-5.5062,4.8227,0.081983,-0.23359,-0.48817,-0.99619,0.14418,-0.48794,-4.9745,12.806,-0.76185,-0.44779,-0.006006,0.45539,0.38028,-0.41265,-0.1728,8.1654,-0.49432,-2.1896,-0.30423,0.76328,0.56979,0.12542,0.60304,0.11494
4,9.4527,-1.0718,3.1098,-0.87537,0.41137,0.13919,-0.76184,0.002383,-0.52488,3.8052,6.2164,5.759,0.61886,0.23253,1.4576,-0.17717,-0.76003,-0.86675,-8.0026,-8.3401,6.4935,-0.28467,-0.30366,-0.67774,0.15496,0.60452,-0.50894,-7.8228,-1.1433,2.5073,1.081,-0.25664,-1.0225,0.47473,-0.18824,-0.11917,-9.8851,-3.4668,-1.0312,-0.65745,-0.41829,-0.29943,0.66921,0.15953,0.11259
9,10.759,3.9535,3.4998,1.4668,0.24285,0.43245,-0.81678,-0.056753,0.14678,8.0201,8.5918,-0.97307,0.61401,1.9108,3.0542,-0.35542,-0.62401,0.368,12.181,3.2538,7.9298,-7.809,-5.2098,-6.3254,0.038958,0.28923,-0.76377,-9.9151,2.7009,1.4031,-1.1123,0.88343,-1.2107,0.72866,0.34773,0.21395,-9.8131,-1.2528,-1.8134,-2.7564,1.3174,0.88344,0.81218,-0.14823,0.10607
7,8.7019,-0.45733,4.2825,0.26169,0.13987,-0.01364,-0.65294,-0.062631,-0.70277,1.334,0.42935,7.556,-0.31514,-0.007056,0.17953,0.39732,0.082121,-0.86827,0.9511,-0.78356,7.4013,0.41338,0.061107,0.27466,0.32836,-0.23185,-0.85174,-0.2263,8.8571,1.4306,0.31471,0.20102,-0.065671,-0.55076,-0.75525,-0.2212,0.23007,-8.8268,1.1696,-0.20238,0.10107,0.14935,-0.60842,0.75678,0.018915
1,6.3367,-2.1921,4.6695,-1.1862,-0.69596,-0.051505,-0.63262,0.2997,-0.70001,0.70133,9.4063,1.6553,0.058263,-0.38069,-0.1938,-0.16446,-0.5345,-0.47409,2.0133,-6.2817,7.5617,0.088892,0.47612,0.27492,0.18878,0.75268,-0.78587,-8.9683,0.14173,-1.1704,1.1515,0.53676,-0.66542,0.7852,-0.52224,0.049854,-6.1106,5.9492,1.1794,2.4212,0.24744,-0.47126,0.56125,0.819,-0.064374
2,4.2194,0.13899,0.045646,-1.2867,-0.65833,0.34892,-0.86347,0.23485,-0.4228,2.6573,0.86388,-0.98034,-1.1856,-0.66215,-0.10097,0.16691,-0.63005,-0.42804,-5.3542,-3.3904,2.1661,-1.2335,0.047459,-0.010048,-0.47929,1.0611,-0.22831,-0.73011,-9.0605,2.416,0.55067,-0.31714,1.3012,0.66511,-0.53363,0.40032,-4.9894,-12.447,-0.43607,-1.0157,-0.30932,1.9021,1.219,0.36229,-0.10108
4,7.1561,-0.9128,2.4047,0.020822,-0.023208,-0.057378,-0.70319,0.099737,-0.59623,3.7251,6.8597,6.2896,0.16688,0.17012,0.69554,-0.41279,-0.75629,-0.74824,-1.9318,-8.1885,6.8027,0.054748,-0.6657,0.03818,-0.20187,0.46537,-0.69703,-7.7477,3.3839,-0.78218,0.99867,0.025921,-0.94107,0.46815,-0.29034,-0.145,-8.0614,0.061692,0.33457,0.33342,-0.26588,-1.0564,0.6012,0.048207,0.24147
