4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
3,9.9234,-1.0901,-0.1619,-0.22274,0.31767,0.011359,-0.92059,0.063808,-0.50709,2.1618,7.7095,5.8797,-0.24782,0.48213,-0.82013,0.64843,-0.29508,0.018296,0.045306,-7.4246,7.2996,0.14901,0.64819,0.64035,0.51105,0.49073,-0.48704,-10.428,-1.142,-0.73679,-0.20959,0.003749,-0.35037,0.71019,-0.41506,0.099427,-9.3407,-5.2132,-1.1951,0.021779,0.17952,-1.0277,0.60031,0.65505,0.19625
4,11.209,2.7564,0.047906,-1.067,-0.036102,0.16287,-0.85102,-0.21061,-0.34573,-1.0429,9.248,5.5289,-0.008509,-0.1738,-0.63613,-0.23035,-0.69085,-0.67184,1.5959,-6.3102,5.8895,0.2952,-0.016779,0.28461,0.038318,0.58149,-0.75686,-13.178,2.0186,-0.27025,-1.0529,0.16956,1.9933,0.51768,-0.21642,-0.10167,-11.628,0.85651,-0.47325,0.09677,-0.19687,0.66939,0.63447,0.21236,0.20827
1,12.926,-0.52379,4.4781,-0.17205,0.38181,-0.043617,-0.69669,0.14411,-0.50846,-0.89169,8.8172,5.2932,-0.18133,0.060692,-0.034452,0.059854,-0.16883,-0.62555,-0.95974,-6.7484,7.395,-0.3365,-0.13864,0.3473,0.50838,0.80751,-0.59838,-11.279,11.705,-5.1154,-1.2031,0.10323,-2.2854,0.22787,-0.8455,0.2988,-12.301,-4.6364,-2.5042,-1.1826,-0.057607,0.6633,1.1161,0.24153,-0.074553
9,7.2309,-1.9174,6.0902,0.053387,-0.17557,0.066227,-0.43059,-0.18575,-0.84624,-8.3732,-5.1375,1.0114,0.28349,0.2943,-0.071984,0.72243,0.47894,0.42966,-8.9165,1.2243,3.5605,0.19997,-0.12549,0.43931,0.61398,-0.50732,-0.52602,-9.6297,-0.54391,-0.72978,-0.17988,0.077873,0.15728,0.8528,-0.36619,-0.28715,-9.1732,-2.7305,-0.30781,0.19958,-0.13458,-0.46676,0.72208,0.69213,0.2163
6,8.3272,0.54192,4.6124,0.10303,0.12245,0.34306,-0.90559,0.31266,-0.14855,1.5382,8.2088,4.6697,-0.20513,-0.25848,0.19359,-0.71354,-0.56496,-0.51557,0.23599,-5.1101,8.3618,-0.078213,0.12978,0.087973,-0.56499,0.72775,-0.56379,-2.0591,1.9788,-0.70913,-0.20107,0.082428,1.3457,0.6446,-0.49981,0.084717,-7.5033,-10.727,-8.2007,0.13735,-0.25073,0.51994,0.71444,0.42358,-0.088605
3,9.979,1.7348,0.18151,0.74824,-0.52051,-0.062808,-0.71074,-0.20781,-0.59777,5.5989,7.6631,2.7071,-0.056499,0.38011,-1.8323,0.057399,-1.0315,-0.41251,4.8845,-4.085,5.8533,0.1006,1.3571,0.89428,-0.17248,0.37389,-0.65646,-10.057,4.2222,-0.48068,-1.5595,0.20893,1.099,0.9174,-0.32719,-0.40087,-8.3901,-2.2295,-0.62275,-0.8185,-0.48217,1.2414,0.7422,0.27429,0.56084
7,9.9607,-0.57526,0.91336,0.07316,-0.32186,-0.076424,-0.78124,-0.05152,-0.57089,2.7039,3.4181,7.8384,0.27754,-0.41631,0.32484,0.34446,-0.33963,-0.81115,4.0155,-0.16012,8.5499,-0.039762,-0.37371,-0.012023,0.24632,-0.29752,-0.85345,0.9962,9.1191,-1.4886,0.020606,0.23925,-0.23054,-0.66644,-0.69518,-0.042722,1.4967,-8.4262,-4.2427,0.063752,-0.021033,0.21702,-0.70258,0.57459,0.33864
5,8.4104,1.556,5.3663,-0.29924,0.33857,0.063357,-0.62862,-0.21791,0.076581,4.3206,7.0929,4.8292,-0.053125,-0.15536,0.14933,-0.81798,-0.45925,-0.24724,5.9952,-5.6293,6.0798,-0.25095,0.22855,0.15865,-0.83625,0.22417,-0.60612,4.9073,0.40698,2.2704,0.037382,-0.26707,0.88823,0.26875,-0.52074,-0.39306,-4.9585,-12.054,1.6036,0.17927,0.090417,-0.074404,0.38135,0.2631,0.13739
4,8.6764,-0.29995,-0.76262,-1.1536,0.062596,-0.086555,-0.98564,0.18144,-0.34943,1.759,8.8509,3.956,0.092907,-1.1531,1.9796,-0.053442,-1.1089,-0.74296,-12.441,-9.0961,-0.63243,-1.3193,-0.45877,-2.4653,0.2782,0.54139,-0.46523,-2.4821,-4.0543,-0.72583,0.36166,-0.084456,-1.3143,0.36464,-0.39893,-0.12001,-8.112,-5.4687,-1.8221,0.061846,-0.027949,-0.4636,0.6038,0.17979,0.16231
5,7.9879,-0.75766,5.4122,-0.33291,0.066177,0.34577,-0.80024,-0.079423,0.007678,4.3255,9.0475,-0.13933,-0.14824,-0.13612,0.30121,-0.78141,-0.33049,-0.23332,6.9161,-4.682,5.168,-0.078689,0.26925,0.076313,-0.97171,0.009824,-0.67346,-3.1769,6.9141,-0.29043,-0.34138,-0.41968,3.0538,0.14959,-0.55973,-0.3041,-5.6548,-15.569,-3.2035,-0.077059,-0.63623,2.039,0.30921,0.33891,0.1755
4,-5.7941,2.9735,3.9167,0.22665,-0.54515,-0.28341,0.71901,-0.10828,-0.37872,-5.3379,9.2522,-5.2119,0.19446,-0.037645,0.68106,-0.2497,-0.55061,0.35602,5.0343,-6.707,4.8771,-0.068382,0.22966,-0.89249,0.012649,0.81738,-0.75678,-7.5552,3.2971,1.6246,-0.084459,-0.3043,0.59171,0.684,-0.12474,-0.18821,-6.1898,-2.5571,-0.81991,-1.0405,-0.4396,1.0238,0.36351,0.48945,0.1639
3,10.941,0.40856,1.2984,-0.093325,-0.071444,0.19249,-0.8976,0.053198,-0.54298,-2.3933,8.1522,6.0393,-0.42373,0.17821,-0.67304,0.67909,0.1178,0.36252,0.2132,-6.1095,7.7011,0.73477,0.65768,0.83016,0.48945,0.37124,-0.54664,-6.611,7.0788,-1.4968,-0.16499,0.52808,0.76841,0.24607,-0.85764,0.15285,-9.8371,0.33568,-0.7151,-0.38838,-0.10306,0.10365,0.91339,0.36846,-0.021555
4,10.208,2.1968,1.0459,-1.0107,0.046623,0.29375,-0.8243,-0.11037,-0.3154,3.2496,6.9601,7.2117,-1.3457,-0.91821,2.3927,-0.20453,-0.74022,-0.99452,-8.8204,-11.761,5.5249,-1.0238,-0.47238,-2.1879,0.076769,0.52419,-0.62443,-5.1398,-1.2428,-0.42428,-0.000603,0.65526,-0.68531,0.52628,-0.30975,-0.082128,-11.044,-7.5355,-3.6326,-0.46893,-0.67708,0.93795,0.61847,0.094125,0.25095
5,5.8386,0.72687,7.9647,0.013315,-0.37571,-0.11998,-0.5987,-0.27116,-0.22697,0.26965,8.5648,4.0203,0.068332,0.001299,0.009415,-0.26757,-0.49917,-0.006934,0.55386,-4.2738,8.7118,0.000926,-0.099061,-0.053516,-0.52335,0.058841,-0.59104,-4.3538,11.587,3.4705,-0.45949,0.4119,-1.3164,0.34985,-0.40909,-0.3354,-0.23548,-8.304,-4.2779,0.21884,0.6718,-1.5511,0.22656,0.44538,0.3201
6,9.9316,-0.14966,-1.5633,-0.14107,0.12123,0.24791,-0.95122,0.42837,0.43015,-2.469,6.4527,7.261,-0.12232,-0.10985,-0.002622,-0.39528,-0.39077,-0.87006,-0.69305,-0.97191,9.893,-0.062408,0.005138,0.012934,-0.44876,0.48217,-0.80201,-6.8937,10.354,-3.4594,-0.60495,0.52158,1.923,0.45549,-0.47739,0.35453,-5.8371,-8.5484,-2.5601,-0.29346,-0.97266,2.1926,0.4567,0.72131,-0.20942
1,8.2638,0.74357,0.23178,-0.30974,0.088798,0.34391,-0.81824,0.065486,-0.24446,8.6337,3.4173,2.7824,-0.020446,0.1646,-0.010527,0.79195,-0.25952,-0.29154,9.023,0.81988,4.2292,-0.33096,0.39917,1.5814,-1.6791,0.30498,-0.65951,-4.5252,-3.0001,-2.1658,-0.21279,0.67869,0.39867,0.27948,-0.79162,0.27222,-9.7375,0.88325,-0.77308,-0.41828,-0.15785,1.3139,1.0584,0.41436,0.044601
8,2.1567,-0.28258,0.58568,0.064891,-0.04797,-0.031085,-0.66168,0.45731,-0.21995,-0.080716,4.6632,-0.27365,0.73557,0.62062,0.095359,-0.19546,-0.73027,-0.20082,-0.030487,-7.6465,-6.0046,-1.1745,-0.44277,-0.82569,-0.17309,0.63117,0.46,-1.1511,0.097191,0.40085,0.56298,0.25398,0.041357,0.50128,-0.082409,0.48185,-0.35862,-1.8811,1.0091,-1.0369,-0.019147,-0.34502,0.46724,0.084614,-0.46875
4,8.3312,-0.6017,-0.057731,0.23441,0.080817,0.037014,-1.0325,-0.13617,-0.19217,-7.1672,3.972,3.13,-0.075119,-0.56538,-0.89102,-0.088506,-0.69584,-0.40688,1.9431,-5.5504,7.8639,-0.12906,0.38784,0.083772,0.24036,0.64059,-1.0247,-9.5443,1.233,-0.50882,0.27549,0.005381,1.2323,0.63069,-0.19278,-0.12359,-6.3506,-2.6415,-2.8787,-0.046503,-0.014251,1.5109,0.37583,0.45189,0.15107
6,7.6418,-3.7734,1.8824,-0.50796,-0.2072,0.53353,-0.93206,0.57309,0.23572,-0.7835,8.6168,5.0427,-0.1269,-0.13724,0.12134,-0.53477,-0.51386,-0.68003,0.43191,-3.4544,8.2786,0.25901,0.2228,0.5287,-0.42364,0.65526,-0.66141,-5.4956,3.7398,1.1567,-0.73208,-0.30939,2.1681,0.467,-0.57052,0.25209,-11.671,-12.271,-0.52992,0.053338,0.088279,1.6076,0.60291,0.29677,-0.418
0,8.9735,-1.7302,3.8232,0.62331,-0.57022,0.22006,-0.57715,0.18459,-0.6821,10.983,4.055,3.5923,-0.12211,-0.76695,3.0012,-0.49673,-0.27185,-0.80734,10.683,-3.44,3.2576,0.84634,0.31773,1.5888,-0.54018,0.66024,0.43921,-11.541,-3.4157,-2.2397,0.38498,-0.25964,-1.574,0.47597,-0.69162,0.26684,-16.651,2.28,-1.484,-2.0107,-0.44396,-2.6847,0.97421,0.49635,-0.11132
9,9.9361,-1.6345,0.79415,0.27734,-0.48648,0.23798,-1.0137,0.088953,0.40534,-8.23,3.0828,1.2191,1.7447,0.7718,0.83286,0.62773,-0.75752,0.18191,-2.2795,2.2682,0.78754,-0.31782,-0.56104,0.38669,-0.36519,0.39677,-0.857,-9.603,0.93785,2.0118,-0.81267,0.41946,0.007173,1.0962,0.13121,0.057613,-9.7291,-0.91402,-1.4859,-0.41709,0.24165,0.24773,1.0442,-0.40527,0.12537
2,-1.9926,1.0296,-1.4253,0.32346,-0.30132,-0.4705,-0.90635,-0.13494,-0.79687,-3.6457,3.0672,2.3166,-0.79094,-0.60499,-1.6128,0.28522,-1.1096,-0.29292,4.4783,1.3056,-0.94054,-1.0201,0.10852,-1.2518,0.42914,0.81907,-0.93022,-0.43285,11.294,0.10206,-1.0028,-0.38081,0.70228,0.65258,-0.23337,0.35788,-9.2267,-19.848,-1.3973,0.97223,0.065802,0.62832,0.43961,0.61426,0.37555
5,9.28,0.74594,3.0746,0.04069,-0.021396,-0.003226,-0.58364,-0.195,0.15871,2.404,0.88266,9.3051,0.012323,-0.006438,0.021348,-0.25155,-0.18606,-0.25452,0.79461,-1.2805,9.9196,-0.034655,-0.005992,-0.047529,-0.58725,-0.10065,-0.54298,-1.8283,10.515,-0.62445,-1.3877,-0.36252,1.9547,0.30752,-0.52824,-0.26979,-3.2517,-10.94,-4.7351,-0.8189,-0.70176,1.9658,0.30172,0.4315,0.31076
6,9.5757,0.45852,-1.3929,-0.2635,-0.037488,0.27909,-0.98119,0.40697,0.39458,-1.9997,6.557,7.563,-0.043596,-0.028136,0.026054,-0.45314,-0.36069,-0.83324,-0.52983,-1.3472,9.7003,-0.11403,0.041543,-0.13628,-0.45791,0.47762,-0.78763,-7.7753,9.7381,-3.0548,-0.15668,0.32511,1.2692,0.51554,-0.37269,0.30474,-2.4662,-7.606,-1.9552,-0.55793,-0.60455,1.6516,0.36085,0.79813,-0.21461
2,8.3018,2.2562,-7.2436,2.9376,0.80752,0.48947,-0.82145,0.13059,-0.57343,3.8499,13.041,-3.8605,-0.20743,-1.4857,-0.089777,-0.58206,-0.7845,-0.27463,4.1643,-8.0208,4.1323,0.70205,1.9772,0.40726,-0.20579,0.67215,-0.91269,-37.037,4.6755,-2.7614,-1.2779,0.43619,3.7653,0.82241,-0.43286,0.16434,-14.526,41.755,-0.79843,-0.7282,0.5087,1.3203,0.88513,0.62469,0.017101
1,6.0546,0.36912,1.405,-0.64575,0.11636,0.21053,-0.7238,0.079955,-0.50202,6.4122,3.5543,-1.2241,-0.40277,-0.072554,-1.5948,-0.03852,0.025497,-1.2403,6.229,-3.0998,3.6597,-0.37042,-0.61587,-0.52473,-1.2024,0.2264,-0.072658,-4.0289,-4.8052,-0.30921,-0.66578,0.1395,1.2696,0.4122,-0.70642,0.29689,-8.77,-1.4429,-2.4131,-0.6689,-0.025077,1.5349,1.0585,0.53359,-0.062231
5,9.443,-0.84128,1.8912,0.024541,-0.009693,-0.22367,-0.59687,-0.24277,0.17131,0.67461,6.7835,7.2157,0.11012,0.076272,-0.16647,-0.17697,-0.53728,-0.13196,1.0803,-3.1332,9.1947,0.099495,-0.065249,-0.06355,-0.43196,-0.10014,-0.60652,-4.8646,10.821,-0.33521,-0.086888,-0.32072,0.30534,0.34335,-0.49096,-0.17183,4.5897,-5.2833,1.5919,-0.22212,0.11442,0.43856,0.019716,0.61397,0.12386
3,-6.7317,6.1037,3.2837,0.086139,-0.31365,-0.14933,0.58829,-0.30312,-0.75818,2.4168,9.3101,-3.327,0.01004,-0.32585,-0.39059,1.0361,-0.23347,0.41614,3.4883,-7.6447,5.9119,-0.21679,0.46717,0.51511,-0.091347,0.58323,-0.51368,-12.243,5.2808,0.97817,-0.39724,-0.61301,0.98895,0.72534,-0.45626,-0.41483,-10.203,-0.72689,-1.4277,-0.34867,-0.34676,0.94712,0.69542,0.36004,0.64852
0,8.5733,-0.49198,1.7713,0.048224,-0.83537,0.10293,-0.67878,0.18753,-0.69419,4.1487,9.849,-1.1923,-0.25131,-0.19917,0.21597,-0.54243,-0.52525,-0.41836,5.7956,-4.3323,6.324,0.24726,-0.34672,0.001726,-0.16231,0.71769,-0.88896,-13.149,-4.1985,-1.8687,0.53775,0.0553,2.8497,0.68465,-0.60057,0.055144,-9.4642,-0.75732,-1.4672,-0.92638,0.539,0.63641,1.157,0.37291,-0.24522
2,17.836,-6.5595,2.3043,4.2584,-0.19087,0.078096,-1.1578,0.25291,-0.47277,-6.421,22.046,8.342,1.6327,2.196,3.8925,0.21117,-0.71278,-0.60938,-1.0243,-23.495,1.4004,1.7945,-1.2857,4.4422,0.89389,0.87649,-0.52815,-15.674,-5.845,-6.4846,-0.060685,-0.24705,-3.8158,0.3325,-0.66849,0.32167,-21.916,6.3992,-7.6175,-0.046528,0.15526,-4.9265,0.32114,0.65757,0.31611
6,9.4709,0.24573,-1.4286,-0.19697,-0.017533,0.2246,-0.97441,0.40092,0.40606,-1.7802,6.6181,7.0964,-0.055208,0.099461,-0.13855,-0.43558,-0.40068,-0.84463,-0.25718,-0.8688,9.6879,-0.14592,0.03955,-0.03994,-0.47335,0.44995,-0.80769,-7.518,9.6822,-3.2308,-0.005575,0.24971,1.6053,0.52346,-0.38973,0.30402,-2.6723,-6.6554,-1.4616,-0.42894,-0.68807,1.7167,0.38118,0.78314,-0.21861
3,8.6529,0.45248,-0.015093,0.75412,0.313,0.1275,-0.85131,-0.098462,-0.44419,6.1396,3.0169,6.9217,0.28685,0.90389,-0.72623,0.24852,-0.46785,-0.21821,5.1131,-5.9118,4.9795,0.091513,0.29748,0.79666,-0.18331,0.54758,-0.59506,-8.9232,-0.93043,-2.0419,0.40667,-0.005259,-0.72965,0.89404,0.11587,-0.37264,-7.9499,-6.1772,-0.7748,-0.76994,-0.26021,-1.0378,0.57596,0.89129,0.34689
1,12.571,0.50902,1.7844,0.42482,0.77055,-0.25053,-0.8523,-0.15937,-0.65009,-0.84752,5.8374,9.3895,0.46192,-0.65105,-0.38053,0.28854,-0.60485,-0.75789,-1.5441,-6.3844,9.3007,-0.33929,-0.13587,-0.60574,0.32697,0.44161,-1.1218,-14.194,7.2104,0.95092,1.3119,-0.32373,0.53413,0.60301,-0.32962,0.12278,-17.001,-26.075,2.7895,2.4443,1.2622,0.80476,0.15632,0.74346,0.091576
7,7.5629,-0.49782,3.7216,0.2356,1.0221,-0.050442,-0.54999,-0.019486,-0.79451,2.1309,-0.79907,6.4226,-0.080165,0.19773,-1.0628,0.28557,0.34292,-0.86087,1.1695,0.32001,6.202,0.22625,0.23864,0.93385,0.23765,-0.41651,-0.82211,-0.60344,9.6296,1.2193,0.10563,-0.002893,-0.48972,-0.38394,-0.85577,-0.20504,-0.20581,-9.6667,0.73259,0.13425,-0.098349,0.58697,-0.44246,0.8656,0.037619
2,10.165,1.1925,2.604,-1.4505,-0.20245,0.064804,-0.82664,0.18867,-0.4804,4.4597,2.7009,-1.3476,-0.61004,-0.58497,-1.7748,0.21754,-0.52973,-0.45043,1.4654,-6.2913,0.26117,-0.45774,0.90873,-0.2689,-0.54258,1.1509,-0.093269,-7.756,-9.2609,0.46708,-1.5253,0.29243,2.5373,0.70613,-0.52782,0.37891,-20.379,-7.982,3.6788,0.39236,0.37659,3.7045,1.1429,0.49657,-0.099506
7,9.839,0.13968,0.11269,0.092953,-0.31604,-0.025473,-0.77394,-0.069571,-0.57643,-1.7119,6.3772,8.0786,0.42787,0.059871,-0.29159,0.6738,-0.22032,-0.6325,-1.1621,-5.0117,8.9429,-0.35999,0.24223,0.21659,0.57325,0.006898,-0.75124,1.0421,9.7463,-1.3672,-0.066119,-0.040822,0.034537,-0.67045,-0.69181,-0.025387,1.7134,-8.4726,-4.2825,-0.22519,0.022027,-0.035314,-0.70083,0.57844,0.33474
3,-7.1027,6.6387,3.6201,0.21756,-0.45389,-0.60272,0.64385,-0.24785,-0.72853,2.7817,9.131,-2.8546,0.082404,-0.41842,-0.44884,1.1237,-0.15074,0.40725,4.7313,-7.2567,5.1558,-0.085172,0.50983,0.52811,-0.054787,0.57208,-0.5176,-10.361,5.023,-0.019458,-0.5416,-0.79568,1.3368,0.73364,-0.4606,-0.39589,-10.341,-3.0992,-1.7906,-0.26539,-0.251,0.97118,0.67025,0.40995,0.61965
2,21.078,-3.8552,6.4871,1.5727,-0.23648,0.48547,-0.89381,0.13376,-0.85042,-0.3322,21.644,8.4028,1.6604,1.3044,1.0288,0.34974,-1.0321,-0.5095,3.0637,-20.615,2.2875,1.6066,-1.9509,2.3806,0.7724,0.75619,-0.84181,-19.131,-10.698,-6.8965,1.8948,-0.26765,-2.8425,0.35166,-0.7099,0.23642,-22.921,11.366,-1.6759,0.42341,1.5434,-2.7618,0.44565,0.57469,0.41193
0,11.824,2.1756,3.765,-0.048881,0.008348,0.089953,-0.85464,-0.21779,-0.66201,3.6752,6.9073,7.6791,-0.17595,0.42814,0.27323,-0.35661,-0.82525,-0.73049,5.783,-5.4276,5.8861,0.079281,0.086096,0.63018,-0.41067,0.79885,-1.2368,-9.1981,6.3033,2.6903,0.89556,0.17751,0.059118,0.01671,-0.78916,-0.2233,-11.155,-2.7397,-0.54196,-1.0846,-0.22182,0.5098,0.68439,0.28072,0.14639
9,8.7748,-4.0016,1.629,0.27687,-0.012154,-0.011041,-0.71536,0.14838,-0.63727,0.70654,9.5243,1.9467,0.030369,0.33916,0.023472,0.46049,-0.75341,-0.41194,2.4888,-9.3664,-0.64602,0.18592,-0.30088,-0.012707,0.26683,0.90633,-0.19384,-9.6828,-1.1946,-0.30068,-0.13809,0.002293,-0.028016,0.82565,-0.46883,-0.12389,-9.8136,0.65814,0.1852,-0.14087,0.017936,-0.066626,0.86571,0.49233,0.23105
0,8.9647,0.30422,3.4733,-0.45321,-0.096487,-0.20927,-0.72715,0.039189,-0.97758,10.24,3.1264,2.1452,-1.5173,0.46281,-1.105,-0.83961,-0.74544,-0.47716,10.277,-3.8807,2.5503,-0.2426,-0.46923,-1.6237,-1.5604,1.6157,0.011491,-15.429,-3.8012,-2.3727,0.009983,0.37467,2.5538,0.43817,-0.54857,0.37839,-9.3297,3.1953,-2.6566,0.35791,-0.20317,1.6722,0.45582,0.65316,0.23857
6,9.8626,-1.121,0.26315,0.25209,-0.045211,-0.080384,-0.74956,0.36109,0.25969,2.3001,4.1905,8.935,-0.27679,-0.17084,0.38084,-0.52676,-0.089098,-0.59323,0.6718,-3.7309,9.1686,0.099113,-0.17137,0.16839,-0.46769,0.67618,-0.42408,-5.0286,7.1477,-3.342,0.53465,-0.13479,-1.5098,0.53444,-0.34803,0.372,-7.6074,-6.7896,-6.4102,0.63358,0.37567,-1.1627,0.62437,0.41838,-0.04556
3,6.928,-0.51492,0.36443,0.10513,-0.32683,-0.1814,-0.71448,0.031433,-0.64426,3.8117,4.728,4.4334,0.32878,1.4268,-1.7305,0.7695,-0.17358,-0.23531,2.806,-4.7399,7.6601,0.055769,1.4371,0.85754,0.1147,0.30233,-0.66775,-7.6224,2.9406,-1.6393,0.35668,0.81282,2.3777,0.71088,-0.56603,-0.20395,-9.5077,-2.6421,-0.5287,-0.19067,0.20718,0.76067,0.74679,0.53843,0.42038
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1.6804,-0.68274,-0.63226,0.29289,-0.86601,-0.089706,-0.63621,0.44836,-0.30522,1.1886,3.6135,-0.97395,2.2187,0.41868,1.0131,-0.1128,-0.71512,-0.33158,-0.92799,-6.7401,0.45136,0.36658,0.85298,0.37429,0.32921,0.40652,0.62119,-1.12,0.01505,0.80196,0.72948,0.21268,0.61206,0.473,-0.11171,0.5107,-0.49801,-2.4668,0.50178,-0.97542,-0.22292,-0.70535,0.48999,0.13583,-0.44105
2,28.296,-5.0546,3.1357,0.14123,-0.52424,0.78643,-0.92112,0.14482,-0.82559,1.7482,15.585,3.4931,0.36193,2.02,1.11,0.37543,-1.017,-0.60103,-3.823,-18.562,2.77,0.8859,-1.5789,2.9131,0.71379,1.065,-0.63777,-2.1748,-29.181,3.8538,1.2843,0.30144,0.042247,0.21292,-0.83727,0.1182,-29.867,0.07253,-9.2242,2.0306,0.73949,-3.1295,0.64657,0.42852,0.33808
7,9.8678,-0.37702,-0.38331,0.042407,-0.26877,0.014374,-0.82117,-0.050773,-0.51252,1.9417,3.3214,8.2348,0.30638,0.097492,-0.11264,0.35407,-0.28109,-0.82765,2.3399,-1.4182,9.7352,-0.63406,0.061885,-0.065408,0.27587,-0.14582,-0.88429,1.4495,10.202,-2.1851,-0.00427,0.24401,-0.24237,-0.68475,-0.6792,0.032407,1.5423,-8.4741,-3.4203,-0.072313,-0.1172,0.23117,-0.69994,0.58215,0.32909
1,14.613,0.66536,-1.2649,0.072058,-0.26441,0.1761,-1.1629,0.14358,-0.25302,12.611,1.2655,2.4239,-1.0389,-0.56878,1.2599,-0.38656,-0.50833,-0.32258,16.761,-3.7226,5.371,-1.1549,-1.1102,-1.1225,-0.28512,0.97027,0.12168,-12.879,1.8383,1.6158,-0.54485,-0.62677,-1.2349,-0.083183,-0.82491,0.21416,-12.078,-8.9263,-2.5205,-0.29887,0.1424,-1.4389,0.9132,0.35904,-0.002357
6,8.4255,1.0871,4.8889,-0.24451,-0.10371,-0.046066,-0.90762,0.28082,-0.19254,1.1141,8.3201,4.4761,-0.027845,-0.012379,0.040339,-0.70948,-0.59253,-0.50145,0.13867,-4.835,8.4998,-0.021173,0.12635,-0.12037,-0.57103,0.719,-0.56485,-0.4405,1.3373,1.6988,0.48551,0.48652,-0.98843,0.62421,-0.52236,0.10795,-7.8467,-8.8788,-4.7083,0.40539,0.26758,-0.37408,0.71402,0.43079,-0.098323
4,8.6273,-1.8802,-1.8415,-1.735,0.38083,0.13014,-0.99723,0.001361,-0.24819,-2.4681,10.377,0.52931,-1.109,-1.0497,-2.7245,-0.11893,-0.67281,-0.42139,0.37907,-8.0488,5.5066,-0.35763,1.1147,1.6971,0.30158,0.56522,-0.80167,-11.247,2.3616,-0.72913,0.11414,1.1065,2.5039,0.49059,-0.38302,-0.045875,-12.408,-4.2549,-1.0129,-0.55573,-0.54794,2.2226,0.5072,0.35622,0.1734
6,7.7373,-3.8729,1.9639,0.34337,-0.32267,0.32498,-0.94372,0.59332,0.18183,-0.93511,9.4869,3.6154,-0.77242,-0.49135,0.16464,-0.55323,-0.62758,-0.64206,0.68714,-2.1068,8.8131,-0.079956,0.3101,0.44924,-0.54045,0.56751,-0.62902,-1.5447,-0.005121,-0.70507,-0.65086,0.28077,0.79396,0.48222,-0.60841,0.21243,-9.4321,-11.362,-2.4091,-0.77592,-0.12948,-0.33257,0.60526,0.32543,-0.43354
0,9.8159,2.0172,0.44845,-1.1141,0.19093,-0.66468,-0.78659,0.001218,-0.61188,10.814,4.0978,3.5695,-0.95485,-0.085227,-0.2423,0.15089,-0.24967,-1.0979,0.50341,-3.0171,-0.6017,1.5157,0.17733,-5.1486,-0.19562,1.2076,-0.51897,-13.355,-11.594,-1.8727,0.32031,0.08322,3.2719,0.70446,-0.22588,0.40934,-9.0045,1.1936,-3.3423,-0.6287,0.16864,1.9791,0.90376,0.54417,-0.26595
6,8.6727,1.7702,3.2091,0.5314,-0.05982,-0.25578,-0.92305,0.25455,-0.10915,2.5433,7.3643,5.5577,0.17882,0.14032,-0.14125,-0.79238,-0.41553,-0.55483,1.6472,-4.1847,8.7509,0.014661,-0.20317,-0.002304,-0.68861,0.63225,-0.58286,-9.9145,11.132,-0.003019,-0.43155,0.19526,-0.41752,0.70256,-0.14884,0.19835,-2.2219,-0.69445,-1.5624,0.90462,0.41186,-1.0323,0.54585,0.68334,-0.11682
4,8.7375,-1.5038,3.2116,4.5666,-1.0431,0.030408,-0.76775,0.22149,-0.63291,0.067203,10.107,-1.1229,-0.7512,-0.43165,-1.8679,0.037716,-0.81893,0.090076,-3.9385,-10.334,8.3624,0.023588,0.51659,2.7863,0.18493,0.41704,-0.69364,-10.861,2.3279,-2.6651,-0.39136,0.83676,-0.59287,0.52009,-0.25423,-0.21981,-15.221,-1.5454,2.1107,0.6718,0.81882,-2.2153,0.4728,0.31262,0.099538
