4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
2,7.2846,0.18461,-0.67915,-1.5979,0.43254,0.29498,-0.83341,0.24035,-0.49454,2.4168,1.1361,-0.51256,-0.64527,-1.1397,-0.13702,0.36404,-0.58398,-0.43076,-2.8206,-5.0569,0.77352,-0.57791,0.87074,-0.42036,-0.48474,1.0474,-0.1696,-2.4319,-9.3152,0.27459,-0.6329,-0.63062,2.298,0.6798,-0.52572,0.38425,-11.621,-9.4929,0.67314,-0.24236,0.027387,3.0622,1.1706,0.42856,-0.077239
3,9.6598,-0.9185,0.51273,0.60313,-0.29561,0.013823,-0.81244,0.016575,-0.42171,6.526,5.2284,4.5885,0.005028,0.19332,-0.76916,0.10867,-0.35044,-0.17336,4.9817,-6.2516,5.4663,-0.084044,0.19396,0.59476,-0.046281,0.50184,-0.64658,-9.5735,1.008,-1.6776,0.004554,0.07771,-0.76426,0.67391,-0.51582,0.20673,-9.8329,-3.55,-1.9012,0.091648,0.50535,-1.3747,0.61843,0.65608,0.22193
7,9.1955,0.32727,2.4149,0.18147,-0.68711,-0.12799,-0.63616,-0.19151,-0.69007,1.9733,10.185,0.70439,-0.2908,0.89446,1.3902,0.45395,-0.7831,-0.26878,2.7324,-2.9259,8.6563,0.57041,-1.1167,-1.2235,0.30857,-0.015561,-0.9077,1.7277,8.0439,3.5127,0.096224,-0.23197,0.33394,-0.66543,-0.61564,-0.3391,0.20794,-9.0318,1.3095,0.098093,0.046509,-0.36823,-0.52338,0.82007,-0.02978
7,8.4464,-0.048461,5.3924,0.086953,-0.21095,0.10174,-0.41627,-0.067247,-0.85458,-6.369,1.9655,7.8288,-0.15983,-0.25155,-0.34498,0.86238,0.00823,-0.41077,-4.7108,1.8032,8.4561,-0.057262,-0.15077,-0.006709,0.65521,-0.37933,-0.56754,2.7458,9.4762,-0.64065,0.19508,-0.012605,0.052103,-0.69617,-0.629,-0.19243,3.4878,-8.6734,0.36638,0.12776,-0.17179,-0.11661,-0.79035,0.54521,0.042146
2,19.047,-6.0791,7.1143,1.1112,0.4011,0.7773,-0.88731,0.11068,-0.861,3.3733,22.499,10.293,1.4859,1.8146,2.4921,0.41403,-0.88261,-0.70026,3.9276,-27.278,5.5556,2.4179,-2.3066,2.7468,0.623,0.93064,-0.85485,-18.055,-9.3858,-3.9426,0.30605,0.032761,-2.2516,0.31185,-0.74992,0.16608,-28.46,10.987,-5.1787,0.33501,1.5654,-2.9851,0.50752,0.54305,0.3977
0,12.041,0.34576,4.5874,-0.26442,0.39398,-0.35209,-0.76123,-0.060275,-0.94381,13.346,4.0302,3.4937,-0.90079,0.15747,-0.57977,-0.66704,-0.43819,-0.39442,11.843,-2.4812,2.5447,-1.1073,-0.85007,-1.9517,-0.51464,1.0999,-1.0345,-13.199,7.4995,0.32657,0.58337,-0.60499,1.2226,0.70555,-0.24587,0.33357,-11.082,7.5762,-0.42771,2.4442,-1.0001,-0.32063,0.32476,0.72193,0.2157
9,19.131,-4.2469,14.198,-0.7265,0.32565,0.84115,-0.85019,-0.29803,0.084371,1.032,10.437,3.4758,0.21721,2.5357,-4.2521,-0.16538,-0.85623,-0.014993,10.727,-9.744,7.2058,2.5178,0.54285,0.048611,-0.53052,0.046248,-0.72458,-9.1097,-15.434,-8.2448,1.2246,1.399,-0.80081,0.8693,0.34132,-0.1215,-18.83,-7.8645,-7.9535,0.062078,-0.20005,-2.0194,0.72994,-0.43507,0.3353
1,8.3771,-1.0835,1.3848,0.58461,0.56227,-0.043324,-0.75142,0.17752,-0.67597,2.1484,8.5285,-0.22181,1.8361,-0.09744,0.56525,-0.2788,-0.57512,-0.37361,3.3186,-5.3269,7.0995,-0.73908,-0.23739,-1.0518,-0.016858,0.80727,-0.78924,-8.3778,6.1707,1.805,1.4523,-0.78365,0.89973,0.88085,-0.31884,0.15032,-7.7828,4.5971,-0.083752,1.6621,0.24841,0.18073,0.89194,0.54899,-0.13083
7,9.9286,0.16116,0.084118,-0.028047,0.12876,-0.009334,-0.74778,-0.090995,-0.60121,-0.48619,4.0459,8.8289,0.062729,-0.019646,0.064807,0.57938,-0.13845,-0.73447,-0.35336,-2.3314,9.488,-0.23825,-0.078035,-0.023686,0.46243,-0.22124,-0.78902,1.5512,9.4469,-1.1762,-0.023043,0.036226,0.020997,-0.69496,-0.66195,-0.022967,1.8856,-8.2174,-4.8616,0.092518,-0.052218,-0.042114,-0.71554,0.53185,0.36927
1,9.6638,-0.3025,-0.23798,0.089095,-0.35138,-0.17679,-0.76232,0.080502,-0.45187,3.1955,8.9632,3.0524,-0.028393,0.24868,0.40123,-0.30071,-0.27954,-0.54672,3.5149,-6.6295,6.548,0.031402,-0.23733,-0.26855,-0.06474,0.90146,-0.80612,-10.185,1.3681,-3.2633,0.43109,0.33765,-1.2592,0.56497,-0.6349,0.294,-13.007,1.5365,-0.92298,-0.69007,0.61046,-2.3033,1.0214,0.74903,-0.011959
5,9.7016,0.87075,2.7733,0.13181,0.1424,0.034705,-0.81119,-0.27729,0.059742,-1.5329,7.5283,6.2291,-0.043799,-0.043368,0.052091,0.34535,-0.62087,0.074109,-0.44632,-1.4422,9.9673,-0.025717,0.048461,-0.091961,-0.58075,-0.12291,-0.69197,-1.6104,12.071,-2.9555,-1.4936,0.34981,2.2695,-0.022519,-0.70798,-0.17966,-1.1256,-9.7623,-2.1623,0.009163,-1.2312,2.581,0.084884,0.45132,0.43874
8,24.285,2.813,21.236,-1.7663,0.23034,0.15256,-0.60174,0.44626,-0.28903,-2.5233,24.892,-5.8869,1.312,0.51281,0.55804,-0.23695,-0.6998,-0.22447,2.5071,-22.932,-10.743,-0.56485,-0.15776,-0.62101,0.21064,0.40829,0.62008,-18.362,-8.1445,0.71861,-1.3977,0.93407,1.7203,0.4198,-0.10876,0.53579,-16.757,12.235,1.3246,1.5842,0.83649,-1.378,0.43347,0.093896,-0.47544
8,7.4074,-0.16911,2.1082,-0.12677,1.3765,0.20176,-0.45707,-0.000677,-0.65692,7.4976,-2.29,6.1052,-0.38349,-0.50086,0.10597,-0.5627,-0.37228,-0.3169,7.8778,-1.456,3.4796,-0.54363,0.067903,0.35504,-0.54254,0.2945,-0.39632,-8.812,1.153,-7.2668,1.7424,0.28127,-1.204,0.63584,-0.33186,0.04692,-10.53,-5.6222,-3.819,-0.014634,0.26562,1.2222,0.63655,0.2079,0.31194
8,-0.74425,0.14039,-0.44331,-0.46265,0.17941,-0.19202,-0.74004,-0.34141,-0.32027,-1.6957,0.11821,2.0833,-0.88956,-0.70273,-0.039968,-0.46511,-0.58173,0.35118,-0.22762,0.55174,-0.39151,-0.29828,0.17633,0.21925,-0.3691,0.19475,-0.71156,-0.012672,-5.0476,4.2581,0.47598,0.1058,0.16994,0.51971,-0.3995,-0.45342,1.7419,-2.964,-0.13114,-0.19543,0.044911,0.52217,0.50691,0.21845,0.55288
5,9.2574,-1.0594,3.3865,-0.049618,-0.003431,0.041115,-0.61239,-0.12535,0.10231,6.5196,5.8058,4.7697,-0.040054,0.010674,0.078163,-0.87603,0.010244,-0.22841,5.8514,-5.8951,4.7145,0.12458,-0.19761,0.073465,-0.81669,0.14996,-0.6215,-7.091,8.9632,-0.94518,-0.99093,-0.40238,1.6943,0.51743,-0.40197,-0.13214,1.4621,-4.9161,-2.4396,-0.29157,-0.2592,2.1824,0.13662,0.51831,0.2942
9,9.0832,-0.149,4.4852,-0.11868,0.15896,0.025283,-0.48353,-0.35969,-0.70841,1.4591,6.5345,9.3012,0.95081,0.62558,-0.63453,0.086513,-0.88488,-0.28783,1.2885,-10.096,4.9491,0.40094,-0.12179,0.24347,0.17516,0.60193,-0.68934,-9.9829,0.57849,-2.8341,-1.1815,-0.15277,-0.84319,0.67026,-0.61124,0.018778,-10.221,-1.1597,-3.2243,-0.053134,0.04796,-0.3615,0.49871,0.73666,0.29499
1,5.7532,-0.70065,5.3743,0.18664,-0.26595,0.051725,-0.70968,0.20836,-0.67688,4.5354,10.937,2.8901,0.18236,-0.021481,-0.20417,-0.33293,-0.48931,-0.48631,4.202,-5.6595,6.1679,-0.12012,0.75721,0.34837,-0.018677,0.74235,-0.84147,-5.8783,-5.2392,1.1777,-1.6257,-0.52118,1.5767,0.36063,-0.83001,-0.046831,-9.8082,3.5934,-1.0604,-0.91032,0.2284,0.9974,1.1235,0.37185,-0.12404
8,1.5297,-0.85292,-0.078945,-0.16562,-0.58183,-0.10403,-0.74148,-0.31839,-0.2782,1.0611,1.9015,0.44216,-0.056602,0.13001,0.15589,-0.39945,-0.56271,0.40544,2.1751,-1.4422,1.4692,-0.17199,0.17178,-0.14576,-0.43627,-0.045125,-0.6376,-1.1507,4.6731,-2.584,0.26861,1.0928,0.20901,0.4625,-0.28919,-0.4967,-2.3922,-4.355,1.0268,0.21323,0.48119,-0.22076,0.45517,0.18629,0.60866
6,9.7091,1.3838,0.91967,-0.2959,0.06923,0.33579,-0.7948,0.24019,0.26079,-0.58668,5.5899,8.2829,-0.068531,-0.17117,0.061729,-0.33425,-0.24553,-0.68513,1.7162,-4.3678,8.5223,-0.1617,0.18895,0.0657,-0.49617,0.68398,-0.35053,-6.9684,8.0903,-2.0854,0.34151,0.11713,1.664,0.57273,-0.30298,0.32937,-6.9118,-6.8548,-5.2245,-0.71304,-0.69768,1.6041,0.58535,0.50241,-0.025873
9,9.2627,0.68885,5.7239,-0.45347,-0.5395,-0.073356,-0.5147,-0.2324,-0.79782,-3.118,7.2083,8.3838,0.67693,-0.79405,-0.083662,0.83147,-0.36405,-0.42035,-7.556,-4.5063,11.827,-0.3257,0.10741,-0.2862,0.81969,0.075519,-0.49465,-9.7982,0.22553,-0.89398,0.12322,0.057152,-0.1003,0.82938,-0.45104,-0.32134,-9.982,1.5962,-0.76213,0.088038,-0.065062,0.2265,0.85766,0.4773,0.4002
1,7.1557,-0.34412,2.5415,0.22755,0.094315,0.33409,-0.64636,0.1161,-0.59681,0.24476,7.8344,4.9244,-0.017483,-0.17306,0.20606,0.011498,-0.17554,-0.62286,0.10725,-6.4413,6.7216,-0.05034,0.29888,-0.33736,0.37245,0.84597,-0.64965,-9.7343,-1.0959,-4.2593,-1.9431,0.78212,2.9742,0.51268,-0.62919,0.46236,-8.813,-1.5036,-1.9557,-1.0935,-0.1665,1.8564,0.90735,0.63356,-0.15778
9,9.2224,-2.0335,5.1058,1.0565,-0.7312,-0.1023,-0.79864,0.46755,0.22489,4.6948,11.067,-3.4022,-0.7791,-1.1459,-1.0749,-0.85311,-0.27377,-0.13919,36.346,6.0528,-5.6215,4.3556,-5.7423,-0.55917,-0.93409,0.36008,-0.27579,-11.592,5.9877,0.97601,1.0685,0.12507,-0.087287,0.55756,0.31908,0.71357,-11.148,-2.7469,-0.19496,0.50842,0.63903,-0.47609,0.75613,-0.41984,-0.32916
8,6.6003,-2.0303,3.0495,0.17901,0.003402,-0.030238,-0.71214,-0.31629,-0.35362,8.9357,2.252,0.6215,0.2974,-0.57643,-0.93438,-0.38607,-0.60979,0.34754,7.0468,-0.61573,2.525,-0.53369,-0.35887,0.23922,-0.38995,0.092504,-0.68485,-11.402,-0.17145,-0.7457,0.36529,-1.2317,0.22778,0.52785,-0.39711,-0.3697,-11.474,-2.1997,-1.5669,-0.34908,-1.3779,0.26767,0.4313,0.25768,0.59674
0,12.665,-2.2346,4.1688,0.33945,0.26202,0.27695,-0.6498,0.12008,-0.60546,14.299,4.2198,-2.148,0.53447,0.038106,1.5907,0.1173,0.00689,-0.88008,15.527,-3.4518,4.3219,0.6633,0.17107,0.3231,-1.2946,0.62307,0.28047,-18.073,8.5312,-1.8278,-1.4101,0.37688,-0.070121,0.47236,-0.65771,0.25028,-12.138,-11.33,-2.0927,-1.5156,-0.42517,-0.88899,1.1237,0.38776,-0.055874
4,13.935,-2.0993,3.4198,-0.4534,0.94313,0.15214,-0.99816,0.091362,-0.195,-0.7921,8.4662,3.4132,-0.44423,0.55677,-1.5956,-0.053898,-0.81324,-0.55246,-5.6943,-8.8367,3.0443,0.54314,-0.47773,2.7865,0.37676,0.4446,-0.68273,-12.798,5.9711,-4.4782,-0.52457,-0.29405,-1.6102,0.57303,-0.24547,-0.098606,-14.853,-5.5745,-2.5908,1.0527,1.4769,-2.7884,0.38716,0.37561,0.17354
4,-0.013397,1.9491,-1.9394,-1.9634,-0.45126,-0.7529,-0.79511,0.38305,-0.56329,7.3355,7.2325,2.2133,-1.807,0.3762,0.50381,-0.53753,-1.4998,-0.20442,-10.024,-6.7273,3.3443,1.7353,-2.5233,0.40591,-0.031082,0.62878,-0.482,3.1015,-3.2843,2.5163,0.26843,-0.006989,-1.852,0.49274,-0.20297,-0.18681,-3.6465,-0.71332,-1.1426,-3.4446,0.050876,-1.8645,0.60729,0.26806,0.074262
1,4.8054,-0.9814,0.78889,0.62365,-0.11224,0.038008,-0.92373,0.12282,-0.45837,4.3306,1.4481,3.0342,1.2809,-0.009091,-0.053689,0.10559,-0.13822,-0.7719,4.4234,-2.5749,1.472,-0.41608,0.39515,1.2769,-0.99408,1.2097,0.1918,-8.6888,0.09523,-0.91724,0.50601,-0.31,-1.882,0.69476,-0.2453,0.48831,-6.372,3.3916,0.62081,1.4314,0.18306,-1.9387,0.86277,0.695,-0.38869
6,9.7003,0.3364,1.4482,-0.48923,0.063471,0.47222,-0.799,0.019898,0.31579,1.2932,0.80471,8.739,0.67805,-0.20851,-0.10758,-0.44243,0.13136,-0.62902,0.82408,-1.2418,9.6369,-0.25135,0.29124,0.039446,-0.46641,0.47507,-0.59833,-7.0936,1.3293,-1.9938,-1.7815,-0.57149,2.254,0.70639,-0.21073,0.17417,-9.8561,-12.261,-3.8143,-0.64734,-0.61293,2.1741,0.62231,0.35179,-0.17138
1,8.1056,-1.0827,3.7068,0.52654,-0.14502,0.073148,-0.83455,-0.031673,-0.71452,8.9721,1.7172,3.8428,1.4186,-0.30236,0.4157,-0.89476,-0.508,-0.1575,10.526,-2.0045,1.3588,1.0325,0.45696,2.4693,-1.0451,1.5465,0.75683,-10.392,0.15456,-2.5159,0.28268,0.53025,-1.9762,0.34309,-0.50375,0.045377,-15.277,3.9378,-0.56737,0.12061,0.62442,-2.6387,0.57236,0.3891,0.14645
4,3.3689,-0.55962,-0.050514,-2.3659,-0.37939,-0.62844,-0.74201,-0.10113,-0.66917,-3.8844,7.1106,-1.4892,-0.43219,-2.0654,-1.4241,0.09403,-0.70217,-0.066268,5.2809,-9.2675,7.0664,-0.48378,1.2424,2.0605,0.15698,0.45497,-0.8404,-13.648,0.82376,-0.99718,-1.1461,0.36061,2.3964,0.4844,-0.33826,-0.14184,-13.537,-1.1501,-0.89087,1.1088,1.2092,0.91527,0.53573,0.355,-0.029699
6,9.8008,-0.36934,1.6911,-0.29338,-0.00337,0.32135,-0.89902,0.32178,0.26673,2.9041,1.0775,9.4048,-0.030644,-0.22481,-0.019795,-0.90122,-0.033857,-0.67881,1.1198,-0.90452,9.4992,-0.049427,0.21765,-0.057622,-0.58181,0.53991,-0.74526,-8.1932,7.9097,-2.142,-0.88623,-0.2575,1.7938,0.62659,-0.35457,0.25161,-7.6788,-7.3492,-4.9458,-0.7726,-0.65187,1.6386,0.6444,0.5043,-0.099211
7,9.1652,0.84795,3.3346,0.076982,0.8782,0.048982,-0.42846,-0.18634,-0.83352,3.5045,9.1004,-2.0015,0.54842,-0.25907,-0.27604,0.47392,-0.8182,0.00129,4.6124,-3.4505,8.4454,-0.393,0.27337,0.52571,0.3228,0.04595,-0.90385,1.5443,8.7078,3.3712,0.17626,-0.093595,-0.6116,-0.66469,-0.61233,-0.34054,-0.24082,-8.9342,2.1843,-0.2926,-0.29535,0.41803,-0.53854,0.80783,-0.050569
3,13.708,0.22795,2.1695,-0.064326,-0.25751,0.203,-0.73531,0.13238,-0.53996,4.9086,7.7509,4.4681,-0.19412,-0.069113,0.955,0.19789,-0.36659,-0.12625,3.574,-7.1142,6.7211,-0.19291,-0.1113,-0.41333,0.047576,0.41828,-0.71255,-11.171,5.5737,-0.79956,1.0383,0.15748,-0.77506,0.41474,-0.8582,-0.010627,-12.645,-0.10886,-3.6219,1.0467,-0.053198,-0.02024,0.92117,0.33062,0.17626
3,8.259,-0.025206,-0.41631,-0.009562,0.11118,0.79727,-0.8098,0.11681,-0.6869,3.2655,8.3894,-0.34302,-0.95278,0.67781,2.6944,0.90464,-0.1104,0.41337,6.0248,-5.0604,6.2808,0.31765,-1.2155,-0.89982,-0.085069,0.37815,-0.67307,-4.5865,-0.37924,-0.31594,0.25299,-1.2589,-1.676,0.81959,-0.2962,-0.39429,-8.1053,-4.7445,-0.4941,0.19291,-0.085757,-1.5418,0.85068,0.31318,0.41606
7,10.279,-1.9204,-0.7167,1.2092,1.2057,1.1349,-0.80186,0.40593,-0.62697,4.843,7.2813,3.6501,-0.13104,0.65544,-0.033575,0.4359,-0.60662,-0.56826,7.0068,0.80418,5.916,-0.66861,0.56363,-0.48142,0.17991,-0.091813,-0.91073,-0.17999,9.5233,1.001,0.03952,0.02428,-0.041965,-0.70884,-0.60518,-0.24113,0.1063,-9.2697,-2.3375,0.060304,-0.021201,-0.018514,-0.70591,0.63355,0.19644
9,9.0771,-5.6153,-3.1519,-0.069011,-1.2756,-0.36032,-0.99976,0.40946,-0.35891,3.832,8.5801,-0.070023,0.73159,0.004278,0.57844,-0.64919,-0.76923,-0.008297,0.005797,1.0404,1.2446,-1.8844,-6.9074,-2.6207,0.28163,0.54353,-0.80917,-10.394,-1.812,-0.56094,1.0078,-0.26017,-0.73196,1.0044,-0.35188,-0.044599,-7.2102,-7.8858,-3.2773,0.78994,0.6857,-0.24526,0.57347,0.8657,-0.099137
2,-1.4265,1.6176,-4.7524,-0.83118,0.36807,-1.1788,-0.69977,-0.35995,-0.72196,-7.0465,-2.3412,-1.1166,1.6484,-0.92214,-0.98732,0.60857,-0.6817,-0.45586,8.1649,-2.3774,-3.3984,-0.060456,0.3458,-2.3339,0.36595,0.68687,-0.87158,-4.5482,-0.24696,5.5902,1.3435,-0.35375,1.2464,0.63936,-0.27024,0.040736,-3.1286,-9.5,1.5912,1.5889,-1.5908,-1.1916,0.34946,0.62987,0.033022
2,0.46062,0.65419,0.42695,0.29315,-0.18323,0.17949,-0.67282,-0.071937,-0.57874,-5.9567,4.1522,-1.7728,0.87891,2.5577,-0.56147,0.15709,-0.69025,0.18299,6.5335,2.3932,-0.84898,0.45815,-1.2852,0.38879,0.2683,0.79008,-0.5343,-0.17072,22.466,-5.406,-1.3776,0.32614,-1.9182,0.77625,-0.15456,0.31793,2.7247,16.29,5.0098,-1.4007,-0.98633,1.3708,0.78744,0.75873,-0.34034
7,8.9699,-1.229,3.7885,-0.07191,-0.4345,-0.082794,-0.60243,0.14458,-0.80814,-1.5886,-1.7107,8.356,0.32472,-0.88816,0.41772,0.5934,0.41263,-0.65496,-2.9285,-0.093865,8.0738,-0.21168,-0.87192,-0.52734,0.66254,-0.33281,-0.63074,0.92853,9.4259,1.1565,-0.062372,-0.092129,0.40559,-0.62476,-0.71034,-0.24618,1.8851,-9.5415,-0.91597,0.082978,0.053262,-0.38487,-0.70099,0.68237,0.088221
4,9.9753,-0.074467,4.583,1.0738,0.4298,0.4921,-0.75869,-0.25635,-0.42666,-7.0249,9.5856,3.2294,0.4669,-0.71659,1.4374,-0.035164,-0.64724,-0.41959,3.1859,-8.2619,7.1555,0.47082,-0.30508,-2.3465,0.23655,0.69795,-0.77568,-11.598,8.3609,0.12551,-0.50166,-0.13674,-1.1697,0.66582,-0.16898,-0.16413,-6.0156,-2.181,1.9079,-0.1561,0.14313,-0.045386,0.31751,0.51731,0.001895
3,8.994,2.9476,3.1455,-1.7245,-0.4924,-0.19895,-0.72848,-0.12492,-0.75099,-2.3281,11.149,0.69487,-0.32738,-0.092202,-1.2563,0.97831,1.2172,0.59454,1.2894,-6.3936,7.3078,-0.37858,1.0507,1.5975,0.20658,0.45509,-0.59973,-13.19,5.5095,1.7413,0.11149,-0.94788,1.8187,0.87751,-0.41366,-0.40532,-10.754,3.5587,-4.3716,-0.3411,0.12304,-0.12914,0.78635,0.27594,0.4953
0,14.071,-0.43694,4.9916,-0.004825,0.34761,0.070498,-0.63453,0.12141,-0.62618,11.12,2.3327,-1.1887,0.58435,0.049494,0.75745,0.27358,-0.019893,-0.76682,12.285,-3.7621,5.2927,1.0026,-0.024435,0.53588,-1.2396,0.507,0.23113,-11.02,-5.0544,1.4176,0.038976,1.0279,-0.34966,0.49131,-0.62879,0.29071,-11.463,-6.2623,-3.1759,-1.2562,-0.3678,-0.18384,1.0959,0.35262,-0.01546
7,9.3913,-0.56923,-2.7333,0.21067,0.17367,-0.048806,-0.92229,0.076587,-0.37813,6.9668,-1.1337,7.1717,0.099529,-0.11397,0.13179,-0.1359,0.18617,-0.90842,6.6921,-1.3504,7.4248,0.23088,0.022419,0.009283,-0.077395,-0.019225,-0.93304,1.5425,9.1435,1.1016,-0.11239,0.021655,-0.26608,-0.68199,-0.63828,-0.27119,2.0211,-9.2757,-0.18076,0.13192,-0.025335,0.23852,-0.74085,0.63741,0.007519
9,4.7306,0.93732,0.1203,0.64273,0.93464,-0.91496,-0.60003,0.60209,-0.21039,0.79373,5.1237,-0.13721,-0.13972,0.050706,-2.246,0.25969,-0.62048,-0.47912,15.045,-14.238,8.0955,4.7631,-3.9718,3.4729,0.78792,0.24353,0.20156,-6.4596,2.2956,-0.10408,-1.1531,0.44487,-1.1386,0.76322,-0.071447,0.39762,-5.5589,-3.2532,-4.1892,-1.4075,-0.68103,0.1817,0.74265,0.178,-0.36672
5,9.6175,-1.9168,1.4363,-0.013882,0.00421,0.10774,-0.61423,-0.20186,0.18999,-0.05961,8.3884,5.0705,-0.07028,0.015976,0.12258,-0.14838,-0.56493,-0.009261,0.31677,-5.601,7.9372,-0.086919,-0.024036,0.048972,-0.36792,0.093901,-0.64509,-3.2216,8.968,-1.7084,0.24561,-0.060817,-1.579,0.27494,-0.55462,-0.20552,-0.7918,-10.204,2.4188,0.47141,-0.13864,-1.3366,0.18556,0.53689,0.086908
5,8.9725,-1.1771,3.9554,0.2462,0.10149,-0.19951,-0.61707,-0.089404,0.091757,6.4724,5.477,4.7128,0.079113,0.12091,-0.21486,-0.88782,0.01119,-0.21515,5.7874,-5.5284,5.4934,0.023217,-0.1143,-0.021876,-0.84385,0.12805,-0.59563,-6.9719,12.868,-1.0689,0.89248,-0.09654,-0.54806,0.56101,-0.37319,-0.096032,4.3005,-3.7773,0.38166,0.040185,0.043957,-1.1409,0.044918,0.56307,0.25108
3,8.7331,-0.69376,2.2687,0.2059,0.27142,-0.26958,-0.70666,-0.1165,-0.62658,2.7843,4.8494,7.2913,-0.33557,1.5517,-1.1122,0.41495,-0.20986,-0.29896,4.9329,-6.9134,5.1663,0.18057,1.2991,1.4381,-0.0606,0.49142,-0.64027,-9.269,2.2412,-0.53562,0.7844,0.18002,-0.56142,0.82856,-0.032918,-0.46487,-6.8017,-1.2268,0.086753,0.68707,-0.13785,-1.4723,0.79695,0.75094,0.10856
4,6.4365,-1.6272,2.7164,1.0124,-0.035135,0.18465,-0.67754,0.096853,-0.63068,3.4325,6.0697,6.6903,-0.04068,0.67109,-0.44181,-0.38095,-0.74813,-0.78762,-3.7263,-7.1848,6.049,0.23534,-0.30288,1.3123,-0.092608,0.43491,-0.73745,-8.2231,2.1239,-0.69401,0.17782,0.015053,-1.3125,0.49762,-0.26667,-0.11326,-9.4968,1.0383,-0.50155,-0.31924,0.088639,-1.667,0.57592,0.1105,0.19974
1,8.4235,-0.46375,3.9268,0.63742,-0.041686,0.25886,-0.81739,-0.066534,-0.76987,9.3941,2.4791,3.635,1.2562,-0.33408,0.4852,-0.98951,-0.61202,-0.092255,10.293,-3.1472,1.3473,0.83128,0.46613,1.8338,-1.0316,1.5842,0.73189,-10.531,0.6375,-2.6439,0.57948,0.40578,-1.8763,0.22981,-0.56934,0.068534,-14.735,3.5954,-1.125,0.44357,0.56504,-2.7552,0.50697,0.44494,0.14151
1,7.9895,-1.9085,-3.6848,0.5046,-0.077066,-0.011752,-1.1263,0.088907,-0.47669,1.2348,6.1969,4.9066,0.23161,-0.4726,0.65509,-0.19924,-0.5824,-0.79275,0.65371,-5.3418,5.8009,-0.087026,-0.50928,-0.024315,0.079741,1.033,-0.82198,-10.266,2.9807,-2.5218,0.30385,-0.38253,-2.1606,0.10636,-0.81679,0.23259,-17.43,5.3288,-3.0552,-2.0235,0.98041,-3.3232,0.76153,0.51237,0.10194
9,13.204,2.074,-0.22219,0.024025,-1.5917,-0.65888,-0.93476,0.43876,0.060956,14.13,5.6748,-1.6978,0.041514,0.29307,-0.10276,-0.70128,-0.53981,-0.5234,6.0677,-4.2033,8.1798,-0.14264,0.16079,-0.59203,-0.21013,0.91027,-0.45576,-11.797,-5.0122,-1.0656,-0.6079,1.2005,2.891,0.89733,-0.45903,0.50389,-11.119,4.6437,1.1103,-0.088186,0.82931,1.4113,0.76584,0.70813,-0.36585
0,7.5142,-0.79299,4.0066,-0.036817,-0.16291,-0.13273,-0.7936,-0.096815,-0.92034,8.0445,4.2305,3.8768,0.45939,-0.35148,0.79658,-0.84799,-0.66691,-0.28789,7.2727,-2.006,1.8749,0.11587,0.80732,1.0732,-0.52761,0.97365,-1.2727,-10.145,-1.499,-1.944,0.73884,0.062878,-0.86022,0.50631,-0.4682,0.31487,-6.4263,4.635,-0.24201,0.39745,0.42261,-0.64099,0.27882,0.67508,0.40012
7,10.091,-0.12049,-1.4714,0.054516,-0.056136,-0.061564,-0.84656,0.037562,-0.53541,6.3849,-1.488,8.2696,0.32336,-0.15402,0.076108,0.041429,0.22556,-0.91605,5.5695,-0.74823,7.9795,0.00581,-0.1964,-0.097674,0.10704,-0.090297,-0.92942,1.1988,8.9373,1.3806,0.001667,0.060122,-0.40502,-0.6673,-0.64753,-0.28781,1.8631,-9.0662,-0.46374,0.025301,-0.0561,0.36712,-0.7355,0.64392,0.005539
