4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
8,22.3,-5.6772,6.659,0.26347,1.0364,0.26933,-0.71812,-0.32966,-0.28863,22.158,5.6107,2.3847,-0.47857,0.036196,-0.27248,-0.38614,-0.62338,0.27746,21.1,-6.1118,8.8519,0.69306,-0.52437,0.27365,-0.37071,-0.032607,-0.66561,-25.225,4.7242,-5.3562,-1.0901,1.145,0.51261,0.52426,-0.31112,-0.4108,-26.162,-2.4271,-3.8954,1.2939,-1.0876,-0.70448,0.33436,0.23264,0.66518
8,9.0416,-0.80732,1.443,0.092088,-0.12982,-0.048175,-0.7624,-0.38915,0.14141,8.2269,3.0565,1.8371,-0.42614,-0.097208,-0.14767,-0.66227,-0.004193,0.4255,8.0548,-4.5284,2.29,0.037243,-0.16229,-0.13431,-0.53593,-0.3454,-0.30531,-9.3513,2.4201,-2.3375,0.25538,0.2355,0.26941,0.45033,0.11083,-0.48379,-8.1881,-3.6813,-2.9771,-0.45297,-0.020141,-0.17723,0.41982,-0.31171,0.52181
0,12.034,-0.62516,2.4377,0.55163,-0.009421,-0.39354,-0.86604,0.07769,-0.53699,10.526,1.0997,4.5779,0.030391,-0.19406,0.006486,-0.29158,-0.22189,-0.91581,9.5599,-1.8984,1.347,-0.36812,-0.057307,-0.40944,-0.77952,1.2325,-0.51615,-11.316,-0.89662,-2.425,0.10863,-0.25713,-0.51613,0.71807,-0.050722,0.42816,-8.7846,-2.6306,2.8668,-2.1182,0.86621,-0.54744,0.77774,0.64434,-0.35387
3,6.5203,-0.49458,-0.91239,0.34491,-0.44097,0.16886,-0.81191,0.029321,-0.43989,7.4366,3.8755,4.6935,-0.24733,0.20915,0.60692,0.064552,-0.35127,-0.18696,6.343,-5.7751,3.4679,-0.3821,-0.63209,0.22578,-0.14721,0.50802,-0.64616,-6.7611,3.9286,-1.0849,0.069522,-0.13222,-1.1908,0.62795,-0.66855,0.13618,-7.5812,-1.7517,-1.6238,-0.002972,0.12859,-1.1158,0.82796,0.45412,0.15417
4,6.9506,1.0376,1.2284,0.055669,0.65815,-0.24943,-0.79327,-0.30058,-0.4754,1.3394,9.1732,3.9152,-0.63831,-0.33593,-0.77356,-0.51055,-0.46759,-0.31801,4.0982,-7.1015,4.5334,0.46293,0.3885,-0.39376,-0.024762,0.70624,-0.8026,-7.8256,1.4049,0.78356,0.82011,-0.057794,1.187,0.68751,-0.17287,-0.078829,-8.1275,-1.3616,-1.3732,-0.18867,-0.35805,0.94343,0.48604,0.3919,0.18751
3,12.249,-1.3689,4.7307,0.15779,-0.3071,-0.16,-0.65183,-0.086605,-0.68346,1.08,5.5684,10.045,-0.76463,0.80849,-0.46558,0.18459,-0.33309,-0.82567,2.8911,-7.9588,7.2756,0.87476,1.76,1.2607,0.068254,0.43429,-0.66084,-11.438,3.9767,-1.3617,0.088556,-0.22379,-0.65577,0.82347,-0.005754,-0.53765,-8.8325,-1.8136,-0.11502,0.73695,0.039837,-1.5834,0.80543,0.78875,0.021149
4,2.5073,2.7824,-4.1613,-1.8145,1.097,0.26595,-0.91151,-0.0783,-0.50213,-6.2029,8.8611,-2.4118,-0.59148,-2.8401,-2.6908,-0.35646,-0.82919,0.021918,3.5411,-9.43,7.6417,-0.57698,1.3953,1.7246,0.25433,0.63509,-0.86109,-13.431,3.0766,0.45997,0.54458,0.73001,2.3925,0.54726,-0.27401,-0.11075,-12.599,0.39873,-2.6653,-0.96891,0.71155,0.98074,0.45211,0.40024,0.011819
5,9.5027,0.2282,2.5707,-0.066065,-0.00268,0.025868,-0.58285,-0.19019,0.17151,2.5066,0.6904,9.5468,-0.008593,-0.006982,-0.028889,-0.26465,-0.17424,-0.24391,1.3805,-1.3083,9.5636,-0.02173,-0.002893,-0.042053,-0.61242,-0.1198,-0.52539,-3.2973,12.384,0.018108,-0.81606,-0.35007,1.4025,0.35567,-0.53286,-0.20401,-1.2643,-7.6076,-2.272,-1.0856,-0.59212,1.815,0.23545,0.50394,0.275
4,11.08,-0.6831,2.8094,1.6147,0.17352,0.40836,-0.76611,-0.29368,-0.46469,-6.496,8.7349,3.7307,1.3095,-0.39113,1.2999,-0.085083,-0.65602,-0.44998,2.8789,-7.6184,6.3396,-0.065017,-0.49025,-1.172,0.30743,0.67035,-0.83969,-9.9026,7.265,-0.90613,-1.0875,0.17576,-0.32221,0.6827,-0.08855,-0.15517,-5.369,-1.5485,0.746,-2.1061,-0.09831,0.53257,0.34665,0.49104,-0.015815
2,4.8324,-0.49856,1.6608,-1.4038,0.4144,0.6661,-0.82554,0.16739,-0.61504,4.0579,7.1108,-2.4663,-0.027089,0.25324,2.6705,-0.69438,-0.54977,-0.24465,6.4675,-2.5864,5.9815,0.88215,-0.62451,-0.81646,-0.45159,0.62633,-0.91028,4.7245,-11.848,-4.1131,-2.1116,0.065914,-0.12044,0.43788,-0.7658,0.056141,-12.499,-6.268,-1.8949,-0.92927,-0.93124,3.2059,1.1946,0.12615,-0.26011
8,10.875,-0.38041,2.3671,0.31496,-0.08426,-0.043989,-0.82601,-0.33173,0.16434,9.9534,4.1186,0.84564,0.91798,0.45248,-1.0308,-0.66339,-0.092636,0.43088,10.016,-1.9546,0.47002,0.54287,0.25831,-0.040197,-0.58886,-0.39234,-0.012564,-10.357,0.58123,-1.7654,-0.75223,-0.081012,-0.52465,0.46917,0.17496,-0.42723,-9.1141,-3.0001,-3.3272,-0.17909,-0.070314,0.21187,0.41108,-0.31271,0.51992
4,6.3927,-2.0073,-2.3996,1.0747,0.41622,-0.32859,-0.99732,0.088802,-0.25198,2.5118,7.1186,7.7858,0.90582,1.0126,-1.794,-0.2015,-0.97722,-0.63389,-7.9578,-6.7928,2.3451,0.62483,-0.54592,2.1483,0.34603,0.44193,-0.5943,-11.395,4.0625,-1.5458,-0.69931,-0.46392,-1.8522,0.49484,-0.37375,-0.06746,-10.21,0.55611,-0.73283,-1.2709,0.47224,-2.2383,0.50166,0.3405,0.17796
5,9.0581,-0.56966,3.3322,-0.022164,0.20961,0.21873,-0.60924,-0.12073,0.11945,5.9329,4.961,5.3133,0.27628,-0.1809,0.059396,-0.87457,0.007344,-0.26355,5.85,-5.8749,5.229,-0.079953,0.20325,-0.005424,-0.81264,0.16663,-0.63857,-4.0131,6.8384,-0.15141,-1.2039,-0.41944,2.7417,0.4168,-0.49396,-0.21992,-1.235,-13.63,-1.0217,0.77058,-0.13448,2.4319,0.28824,0.44584,0.27019
0,7.7526,-1.3364,3.9825,1.1875,-0.30764,0.31797,-0.73537,0.1849,-0.68444,4.8874,8.564,0.71153,0.19468,0.24223,-0.29598,-0.3926,-0.48669,-0.49524,5.3918,-3.8937,7.7534,-0.035662,0.45875,0.069138,-0.17102,0.6649,-0.98116,-4.7118,-6.8322,-0.69462,-0.9328,-0.95399,0.6037,0.3809,-0.77471,-0.17362,-9.4984,1.6832,-0.30211,0.088957,0.16195,0.94124,1.1162,0.31836,-0.14031
0,13.837,-0.86282,3.9666,-0.022736,1.0723,-0.1131,-0.63587,0.10336,-0.64029,0.20514,9.7447,6.779,-0.14239,0.25343,0.38512,-0.005053,-0.24327,-0.65112,1.2781,-7.0378,8.4952,-0.064298,-0.082359,0.020523,0.3829,0.71655,-0.83687,-11.327,2.8097,-2.0323,-2.5052,-0.46392,-0.65411,0.34843,-0.77519,0.24225,-10.936,-10.237,1.8035,-0.55741,-0.45311,-1.0918,1.0891,0.23306,-0.087036
7,6.9547,-0.97808,6.8676,-0.1574,0.16766,0.008855,-0.26139,0.005349,-0.92647,-8.1709,3.0146,4.9609,0.40961,-0.12082,0.60832,0.95388,-0.018774,-0.12731,-6.9305,-2.2996,7.143,0.041426,0.00267,-0.22098,0.87503,-0.032822,-0.40638,1.3756,9.7262,-0.024669,0.20417,0.12089,0.46647,-0.59213,-0.73993,-0.1558,2.6631,-8.9333,2.1823,-0.084889,-0.016165,-0.50706,-0.69745,0.66539,-0.098976
4,9.4144,-0.37184,3.3809,0.95187,-0.10769,0.22358,-0.80417,-0.12805,-0.45311,-2.5865,9.0395,4.9293,0.75875,-0.47548,1.2503,-0.26552,-0.58658,-0.52084,0.25743,-7.3056,6.6249,0.066545,-0.17388,-1.2407,0.021568,0.48921,-1.0615,-11.53,0.47624,-2.7843,0.453,-0.12993,-1.1372,0.65221,-0.13953,-0.029709,-9.5991,-9.3909,-2.6069,0.5067,0.28398,-0.51313,0.41153,0.37816,0.13687
3,20.93,-1.2669,8.7287,-0.21642,-1.2583,0.13245,-0.74382,0.099909,-0.74326,-3.8827,13.031,0.086612,-0.81582,-0.094848,1.523,0.88097,0.82377,0.93846,-2.4393,-10.177,9.7526,-1.0479,-0.46999,-0.22716,0.3852,0.40721,-0.50701,-8.426,0.23931,0.73141,0.034347,0.6031,-0.63216,0.6349,-0.66236,-0.45381,-14.559,-1.1302,-4.0914,1.6514,-0.39628,-0.16999,0.78862,0.30617,0.45767
0,8.5244,0.77307,3.3979,0.44352,-0.1531,-0.015051,-0.63712,0.091034,-0.62184,1.2834,8.2679,4.1429,0.037023,0.47675,-0.43254,-0.082744,-0.22781,-0.65012,1.8942,-4.8164,8.3264,-0.011571,0.27612,0.31407,0.28216,0.73122,-0.84095,-7.0076,5.2992,0.051519,1.0845,-0.29468,-0.11952,0.32731,-0.7564,0.3004,-9.7653,-4.1303,-1.4047,0.064876,0.087371,1.1909,1.0726,0.36002,-0.15067
0,8.7227,-1.6399,1.7033,-0.10998,-0.00332,-0.18502,-0.87726,0.19625,-0.53392,8.3937,0.69274,4.6399,-0.44079,-0.47938,0.22404,-0.35458,-0.099243,-0.78941,7.678,-3.3152,2.7776,0.028731,0.15055,-0.17433,-1.2098,1.3925,-0.48835,-9.9014,-2.3449,-2.2309,0.60423,-0.22326,-1.0433,0.68038,-0.074729,0.46717,-6.0052,0.2927,5.2344,-0.005355,0.44952,1.0089,0.74281,0.66316,-0.36176
8,-0.65815,-0.050814,-0.11701,0.055571,-0.54613,-0.12071,-0.40043,0.012626,-0.70452,-0.45696,2.2187,1.6195,0.82145,0.046322,-0.019605,-0.47149,-0.42095,-0.41813,0.19691,0.28429,0.99761,-0.4396,0.086143,-0.079519,-0.4392,0.34686,-0.48784,-0.78836,1.705,-0.2491,0.25874,-0.15714,0.99694,0.65654,-0.3093,0.053128,-0.54008,-1.1778,0.63055,-1.1047,0.022314,-0.94495,0.64609,0.22353,0.29951
1,14.963,-0.36563,2.3044,-0.46803,-0.17694,0.59226,-0.95566,0.1117,-0.43652,13.453,0.95048,4.8431,-1.8703,-0.45581,0.95432,-0.068647,0.50933,-1.0283,10.872,-4.3873,3.1715,-0.73438,0.14655,-0.11516,-0.71287,1.3932,0.43908,-5.0701,-3.1245,0.76561,0.45713,-0.11518,-1.0374,0.34993,-0.72834,0.3065,-14.455,-4.1384,-0.052956,-1.0145,-0.44703,0.4857,0.97422,0.16387,0.024189
7,10.232,1.9708,2.1391,0.10109,-0.74369,-0.30218,-0.60616,-0.24615,-0.69257,3.779,9.3205,-0.25115,-1.1004,0.37227,-0.018322,0.47631,-0.8083,-0.085206,5.2437,-2.1463,9.4308,-0.091302,-0.3655,-0.59134,0.25595,-0.10008,-0.91987,1.9059,8.9861,2.7383,-0.032636,-0.14341,0.10469,-0.70675,-0.56802,-0.32823,-0.16361,-9.1891,1.7618,0.17511,-0.010727,-0.14765,-0.57187,0.78458,-0.042992
6,10.571,-1.2722,2.6711,0.39211,0.14869,-0.10971,-0.83237,0.33467,0.27365,-0.093905,4.8326,8.4957,-0.11497,-0.17019,-0.032456,-0.42925,-0.082615,-0.77902,-0.10154,-1.6368,9.2727,0.096641,-0.14539,-0.15047,-0.32874,0.51504,-0.66317,-7.1136,4.8106,-2.0803,0.7617,-0.73584,-2.2103,0.41209,-0.3638,0.48162,-9.2952,-7.6766,-0.026822,0.002827,0.23343,-1.5176,0.59487,0.27664,-0.34932
8,26.157,0.35754,-1.1772,0.53915,-0.86957,0.094105,-0.95549,0.083197,-0.58672,23.738,3.8907,1.1301,3.2544,0.19381,4.2168,-0.93701,-0.68885,-0.45426,5.5863,-1.7769,0.20234,0.17701,-0.076949,0.098794,-0.79786,0.75478,-0.33634,-0.12168,-2.6351,-4.5737,0.75984,-0.11334,-0.038609,0.9149,-0.60676,0.03243,-14.193,-2.5998,0.9124,1.3215,-0.20197,-0.06466,0.95012,0.63734,0.3928
6,8.5883,0.97358,5.1729,-0.17741,0.079633,0.16029,-0.92479,0.27333,-0.043343,2.275,7.9645,5.7454,0.002591,0.092382,0.096117,-0.80141,-0.43377,-0.52678,2.087,-4.31,8.2759,-0.006031,0.013698,0.18383,-0.7097,0.65082,-0.55026,-10.52,8.8753,0.84285,-0.49213,-0.39672,1.2202,0.685,-0.22936,0.21159,-3.896,-3.5879,-2.2578,-1.2158,-0.44805,1.5832,0.54929,0.66134,-0.080364
0,8.8319,-0.95388,1.7352,-0.724,0.26275,-0.18936,-0.73898,0.17336,-0.62029,11.8,3.0658,0.10431,-2.698,0.42862,-1.2911,-0.082653,0.33748,-1.3062,9.1699,-0.56374,2.2265,-1.3793,0.076959,-0.39444,-1.2154,0.5327,-0.081396,-10.722,-5.8802,0.54545,0.47404,0.39265,2.1275,0.85042,-0.3271,0.34692,-9.0275,-0.66452,-1.3487,0.21632,0.3965,1.3202,1.0314,0.71321,-0.32144
1,8.9717,-1.0799,3.087,0.45958,0.30146,0.17786,-0.82043,-0.031945,-0.71553,11.058,2.2217,4.2321,0.91049,-1.2985,2.3953,-0.88533,-0.60779,-0.11942,11.495,-3.6114,2.2988,0.64743,0.55965,1.7697,-0.75948,1.0791,1.088,-11.13,1.1354,-2.7944,1.0933,0.4259,-1.6617,0.23788,-0.58214,0.015319,-13.431,-1.0203,-3.9176,1.833,0.22278,-2.8163,0.70229,0.16758,0.14088
1,10.272,-1.8631,0.73778,0.4137,0.13553,0.25494,-0.90017,0.14643,-0.47641,9.6097,-0.010505,2.1229,0.074277,-0.40552,0.86865,0.60752,0.29264,-0.8371,11.054,-1.9243,1.2345,1.3844,0.10205,1.0418,-0.86804,0.99336,0.17076,-9.721,-2.9135,-3.9127,0.49421,-0.17336,-1.5832,0.56265,-0.52377,0.45781,-17.745,1.3949,-3.7679,-0.36661,0.084257,-2.2897,0.9946,0.50182,-0.06965
8,12.064,-2.9245,3.6043,0.031778,1.2311,0.15462,-0.71709,-0.32083,-0.31772,14.445,7.9494,0.69437,0.018315,-0.921,0.42939,-0.37552,-0.59063,0.36686,15.035,-6.5708,6.2919,0.65364,-0.82586,0.18474,-0.38599,-0.016585,-0.66273,-16.332,4.1165,-0.87675,-1.0584,-0.83548,-0.69231,0.52222,-0.28934,-0.43031,-15.873,-13.14,-2.963,-0.55382,-0.79121,0.41945,0.40596,0.19717,0.63653
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9.3025,0.071933,2.6245,0.26242,0.12933,0.15465,-0.65478,0.018176,-0.6946,-0.62088,6.0131,7.3878,-0.029734,1.3281,-0.5818,0.99415,-8.6e-05,-0.26596,-0.84167,-4.324,8.7086,0.34858,1.3683,0.52378,0.38157,0.20401,-0.58882,-8.3543,5.3443,-3.0375,0.1402,0.58533,2.0023,0.60541,-0.6813,-0.11558,-9.4621,-2.3396,-1.2474,-0.45483,-0.27142,0.72185,0.70792,0.50082,0.43992
3,8.5959,-0.74486,-1.9503,0.3763,-0.11278,0.14002,-0.96412,0.10396,-0.42734,1.7834,7.8856,4.9313,0.11913,-0.29549,1.2982,0.61435,-0.1503,0.16422,0.31849,-6.477,7.8363,-0.18334,-0.56285,-0.27032,0.47079,0.44593,-0.51972,-7.0909,3.8903,-3.379,0.31645,-0.10908,-1.2522,0.41453,-0.77738,0.122,-9.3095,-2.5202,-0.56599,-0.3435,-0.17558,-0.28692,0.83656,0.50278,0.024838
5,8.8107,-2.3592,4.5072,0.53824,0.15588,-0.38448,-0.81009,-0.048622,0.033404,-0.61035,8.5059,4.2779,0.25932,0.20187,-0.35416,-0.1124,-0.51167,-0.072325,0.72301,-2.812,10.02,0.13874,0.19896,0.000544,-0.49834,-0.11187,-0.60176,-1.8425,7.4775,0.12351,0.55448,0.11441,-3.0704,0.22828,-0.50329,-0.26256,-4.1776,-12.55,-1.9334,-0.15624,0.91881,-1.8904,0.28997,0.37436,0.19663
5,8.8722,-0.39044,3.6561,0.043664,0.006718,0.046699,-0.59962,-0.13714,0.10748,6.2039,6.4015,4.4783,-0.025399,0.10201,0.017777,-0.86929,-0.029722,-0.23236,6.1917,-5.4605,4.9466,0.029263,-0.093247,0.17615,-0.81442,0.1166,-0.62747,-8.1838,9.2995,-1.538,-1.2364,-0.72375,1.4732,0.52979,-0.38624,-0.10953,2.5121,-5.3951,-1.0514,-0.64901,-0.31388,1.9635,0.095804,0.53311,0.28966
5,9.1525,-1.4057,2.7837,-0.000598,-0.1587,0.034189,-0.6157,-0.11082,0.10872,6.4299,4.4983,5.1498,-0.004882,0.091171,-0.01639,-0.89513,0.058096,-0.22975,5.3952,-5.5576,5.9213,0.062611,-0.009845,0.061321,-0.79505,0.15703,-0.66848,0.34405,5.3339,-2.2904,1.5514,0.75566,-2.1714,0.3778,-0.54489,-0.19382,-1.5725,-11.764,-4.5922,1.8281,0.052201,-1.8078,0.31598,0.42254,0.26783
6,7.3128,0.61971,4.3261,1.0925,0.42073,-0.44443,-0.93613,0.35404,-0.02284,-4.1243,7.591,7.639,-0.55261,-0.066744,-1.1493,-0.28268,-0.25893,-0.90923,1.9772,-3.6031,9.271,-0.31833,-0.097319,-0.53815,-0.49444,0.72028,-0.49998,-8.5526,10.114,-0.92383,0.19182,0.22644,-1.1636,0.57037,-0.36585,0.29295,-3.0291,-5.8329,-0.826,-0.022514,-0.13329,-1.9988,0.37627,0.6703,-0.49339
9,0.44991,-3.4149,0.953,1.3915,0.16591,-1.1406,-1.0754,-0.20618,-0.037719,12.202,2.0962,1.9001,3.1623,-1.3879,2.3478,0.6375,-0.70778,0.20701,-10.144,-3.3004,-2.6294,-1.6215,3.3067,-0.35949,-0.22272,0.67138,-0.69418,-3.9152,14.007,6.2065,-0.13854,2.1799,0.18765,0.99327,0.12069,-0.033928,1.2448,-13.272,-0.58239,-4.6439,-0.89145,-1.2281,0.8248,-0.54458,0.17666
7,9.378,-0.91594,3.8621,-0.24054,-1.5001,-0.19945,-0.71544,0.13455,-0.82739,0.28819,5.1798,7.8624,0.21297,-0.048237,1.3639,0.49496,-0.21711,-0.78791,0.54988,-0.66177,9.9638,-0.43425,-1.1728,-1.4724,0.34943,-0.33106,-0.81975,0.84792,9.4364,1.8533,0.14085,-0.105,0.46495,-0.508,-0.77988,-0.24857,0.96335,-9.8122,-1.1925,-0.11549,0.24389,-0.43698,-0.54665,0.79381,0.1173
3,5.0718,-7.4303,-3.8857,-1.1329,-0.1907,0.55869,-0.78771,0.54644,0.17435,11.061,3.1727,3.4752,-0.19393,0.33845,0.60564,0.45482,-0.57719,-0.026954,12.902,-6.1788,5.8277,0.56704,-0.42135,-0.1992,-0.11571,0.47715,-0.58495,-5.9427,3.9921,0.001693,-0.025325,0.50364,-1.8879,0.88837,-0.28353,-0.1284,-24.02,3.2941,1.4943,2.8808,-0.2791,-4.1955,0.60156,0.70119,0.43027
8,0.80219,1.6404,-1.4961,-0.12893,-0.44966,-0.31809,-0.77419,-0.39853,0.17799,1.6073,1.3059,-0.95955,0.40898,0.7721,0.87951,-0.69778,0.031703,0.4014,0.38505,-1.2025,0.21414,1.8056,-0.024929,-0.17885,-0.61516,-0.33085,-0.26724,0.71094,1.8733,-1.0151,1.8248,-0.12789,-0.25778,0.48671,0.15262,-0.53506,-0.83107,-2.5396,-2.3596,-0.15635,-0.18228,0.35132,0.49083,-0.42485,0.41986
7,7.8695,3.861,8.8271,-0.71777,0.065095,-0.29803,-0.51584,-0.26844,-0.76541,0.32494,7.0904,4.944,0.24317,-0.12238,-0.76094,0.42802,-0.72644,-0.4367,0.14865,-0.41182,10.763,-0.53372,0.74103,0.11388,0.27777,0.02321,-0.92061,2.0728,8.465,4.0134,-0.35635,0.27418,-0.89282,-0.52699,-0.6912,-0.42836,0.91994,-9.9001,1.6568,-0.18439,0.065257,1.0631,-0.37259,0.90065,-0.037588
1,6.4952,-1.9694,4.2982,0.090311,0.28639,-0.04936,-0.72609,0.20331,-0.65752,1.8489,9.2725,0.77661,0.071871,0.007,-0.26402,-0.32523,-0.57618,-0.39548,4.3901,-6.1311,6.2062,0.15848,0.3035,0.29302,-0.012183,0.77042,-0.82289,-6.8352,-6.2095,-1.0159,-1.3346,-0.068412,2.3332,0.35389,-0.83804,-0.015367,-8.9489,-1.6559,-1.072,-0.68942,0.26049,0.95443,1.0771,0.40367,-0.15735
6,8.3377,1.8234,4.8373,-0.58394,-0.15101,0.41478,-0.93368,0.32529,-0.14481,-3.419,5.6553,6.7126,-0.059369,-0.41811,-0.062564,-0.20853,-0.41944,-0.8758,1.6678,-4.1343,9.3282,-0.65746,0.22159,-0.017809,-0.32498,0.70052,-0.58707,-8.2505,8.7236,-0.73469,-0.56562,-0.30825,2.1127,0.56868,-0.46376,0.27485,-8.5812,-9.4543,-1.4285,-0.32487,-0.10337,1.7133,0.51458,0.59881,-0.35116
5,8.4307,-0.31791,1.8833,-0.12927,0.1598,0.12108,-0.83276,-0.24699,0.057871,-1.0309,5.5446,7.1339,-0.35345,-0.094871,-0.019417,0.36291,-0.64817,-0.031976,-0.13732,-0.047074,9.3624,0.12505,0.025366,0.058554,-0.58303,-0.16992,-0.63085,-1.7805,11.839,-3.5322,0.19763,0.26355,0.93358,0.063039,-0.67826,-0.16196,6.1208,-4.4776,-0.13394,0.006257,0.085125,1.4087,-0.20331,0.50604,0.41166
8,21.333,-6.2556,4.5423,0.4015,-0.31459,-0.14299,-0.73519,-0.34734,-0.2327,21.356,7.6533,-0.92152,0.49575,1.1945,-0.14695,-0.36225,-0.57454,0.38144,22.541,-5.2812,5.5252,0.38066,0.71203,-0.43457,-0.36503,-0.079948,-0.6565,-16.108,-24.042,3.8403,-0.87094,-0.49861,-0.093694,0.5276,-0.24518,-0.43739,-17.227,11.664,2.4376,-1.998,2.7236,0.95811,0.33487,0.2166,0.67284
9,13.092,-1.7481,1.7374,3.5258,2.7118,-0.86605,-0.71533,0.61723,0.38811,5.5211,3.8521,1.053,-0.07167,0.63696,-0.53793,-0.85627,-0.022538,-0.31712,-5.5274,-5.9846,7.2109,-8.3859,-0.78894,4.3195,-0.87295,-0.38997,0.014635,-11.324,-4.7534,3.0237,-2.1107,-0.18196,1.2318,0.75354,0.34548,0.42499,-9.9255,-0.66922,-5.7285,-0.80459,-0.099731,0.86857,0.76863,-0.46209,-0.12182
8,12.443,0.11767,3.4348,-0.066082,1.351,0.053654,-0.57789,0.50999,-0.27981,0.78115,11.624,6.9867,-1.6634,0.26688,-0.64065,-0.39849,-0.28418,-0.61725,2.9888,-11.571,-8.3483,1.169,-0.91729,0.02797,0.016785,0.20834,0.72807,-14.479,3.3515,-3.3255,-1.8605,-0.19135,-1.4146,0.44265,-0.060757,0.53787,-13.83,-4.4233,0.047203,1.0578,0.35386,1.4325,0.42748,0.064775,-0.49559
2,8.8994,3.9229,4.1337,-0.70184,-0.68115,-1.2289,-0.72525,-0.29748,-0.73336,-7.496,10.484,9.9991,-1.4923,1.0302,-0.74519,0.35867,-0.51427,-0.85605,5.4647,-10.814,6.9545,-0.099125,2.8324,-0.99345,0.24027,0.48787,-1.1062,-20.139,-6.3278,1.5355,0.90064,0.59721,2.3642,0.62384,-0.3701,0.063986,-50.063,-3.056,16.512,1.0889,3.3098,-1.2454,0.32171,0.63768,0.14798
6,8.4411,1.6158,2.8999,0.50605,0.11965,-0.29358,-0.92834,0.23285,-0.10899,2.0706,8.0979,4.8823,0.13079,0.18441,-0.21449,-0.72486,-0.51976,-0.54298,1.3483,-4.5029,8.2621,0.014013,-0.14747,-0.019908,-0.65612,0.67241,-0.5603,-8.8019,9.5022,0.51475,-0.14708,0.16514,-0.13268,0.70083,-0.1568,0.19603,-1.3317,-1.2698,-0.48479,0.60935,0.27862,-0.52221,0.54001,0.68581,-0.12474
8,9.4029,0.16867,-1.8449,-2.2259,-1.2441,0.51927,-0.6373,0.42016,0.28759,9.2313,4.8879,3.1517,-1.0889,0.25895,0.67238,-0.59357,-0.011807,-0.38903,16.309,-2.7665,1.4583,0.62571,0.64459,0.60498,-0.81155,0.22355,-0.042334,-26.031,18.382,-7.8254,0.87637,0.2463,2.0495,0.73695,0.011466,0.70771,-14.382,4.0325,-8.4077,-0.52804,0.041169,-1.2365,0.65472,-0.19358,-0.34692
5,9.6964,-0.008008,2.4299,-0.16345,0.089555,0.084147,-0.58148,-0.1912,0.17847,2.661,0.39963,9.3651,0.038049,0.034163,-0.13436,-0.29458,-0.15835,-0.24258,1.2449,-0.79434,9.7453,-0.019358,0.020067,-0.00494,-0.62267,-0.15475,-0.51553,-3.024,10.805,-0.35405,-0.38735,-0.21031,1.3028,0.34872,-0.54873,-0.18511,0.10554,-6.962,-2.3131,-0.74649,-0.46843,1.6775,0.22928,0.46772,0.32396
1,5.9243,-0.47811,2.5492,-0.52812,-0.10506,0.11693,-0.77167,-0.13589,-0.72113,0.58241,5.7331,6.3894,-0.048421,0.076733,0.30721,0.17729,-0.65456,-0.77293,1.2757,-5.5876,6.8678,0.50827,-0.086668,-0.0809,0.14333,0.46589,-1.1383,-9.7298,-6.1144,-0.79023,-1.8744,0.013469,2.5611,0.3081,-0.65362,0.10551,-8.8579,-5.1826,-1.5719,-1.1727,0.17599,1.6928,0.47896,0.60627,0.090159
6,9.8246,-1.6083,1.6075,-0.29195,-0.034761,0.34928,-0.8902,0.33258,0.28984,2.4327,1.0197,9.5459,-0.0365,-0.019067,0.14582,-0.84917,-0.022665,-0.73456,0.49047,-1.5479,9.8941,-0.026398,0.36544,0.10853,-0.50961,0.54744,-0.77514,-0.81811,5.2099,-0.2397,-0.27839,0.20102,0.34849,0.54837,-0.57549,0.18683,-7.2654,-7.7622,-5.264,0.26926,0.07361,0.038242,0.73128,0.33237,-0.12207
