4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
3,10.81,-1.8765,1.2383,0.59085,-0.033097,-0.18363,-0.75,0.061133,-0.52387,5.2122,5.0078,6.6365,0.040281,0.28373,-0.89183,0.16752,-0.3315,-0.16659,3.24,-6.7803,6.7646,0.092097,0.29838,0.51506,0.11764,0.43437,-0.68008,-10.498,-2.0657,-1.8635,0.52068,0.1542,-0.85456,0.70748,-0.38106,0.2217,-9.706,-4.3006,-1.5131,0.61302,0.19515,-1.1144,0.58226,0.69966,0.21499
9,11.252,1.1761,1.2673,-1.6089,0.022205,-0.57071,-0.74308,0.3342,0.14568,7.7177,9.1079,0.025921,-1.8395,-0.912,-0.58761,-0.74681,-0.2887,-0.12728,6.0869,-2.6347,-2.3371,-2.9514,-0.45461,2.2335,-0.51563,0.6446,0.19322,-9.7032,-2.4776,-0.033193,1.2098,-0.40161,0.98159,0.72141,0.088092,0.38545,-14.619,-4.4324,4.401,1.2061,-0.068603,0.14807,0.73075,-0.36318,-0.14865
2,16.15,3.96,13.65,-2.4644,-1.768,-0.61081,-0.79946,0.14734,-0.51013,19.741,24.446,1.2322,-1.4255,0.052609,-4.7074,-0.1122,-0.3889,-0.64901,21.422,-18.821,7.9795,-3.7256,1.1916,-2.9632,-0.42182,1.2844,-0.19029,-24.345,-18.641,0.9681,0.10159,0.053304,2.8782,0.96725,-0.18047,0.27318,-7.3043,13.379,-8.2229,-0.084347,-0.70967,1.3905,0.87002,0.88449,-0.22877
8,7.9831,-0.83732,12.112,-0.71001,-0.81428,-0.1679,-0.40397,-0.020905,-0.68391,10.787,1.4088,2.9837,-0.12172,-0.037066,0.21225,-0.47803,-0.48153,-0.25055,10.026,-5.0471,3.9058,1.4133,-0.33653,0.07238,-0.45285,0.40829,-0.39683,-11.221,-7.4078,-4.0558,-1.2941,0.49642,0.53188,0.56954,-0.39733,0.012769,-19.051,-5.9837,-2.8704,-0.71414,0.45705,-1.2223,0.57741,0.33899,0.27384
8,1.4981,-1.3987,0.086875,0.16545,-0.11173,-0.029264,-0.72376,-0.354,-0.32028,1.7668,0.3242,1.4982,0.49768,-0.2891,-0.75268,-0.42589,-0.5695,0.39806,0.17656,-1.3126,3.5004,-0.71936,-0.52073,0.15538,-0.38977,0.11921,-0.69685,-4.6809,1.1325,-4.0202,1.8424,-0.98277,0.35416,0.5221,-0.34525,-0.45813,-3.1741,-3.4381,-1.2897,-0.84264,-0.64091,-0.23834,0.49165,0.19231,0.57207
5,8.8474,1.3266,5.7266,-0.59955,0.12053,0.088943,-0.64473,-0.15835,0.11066,4.2235,7.211,5.6659,-0.016011,0.29397,0.28843,-0.80272,-0.49187,-0.25838,6.1458,-4.1675,4.6753,-0.44131,0.33269,0.17478,-0.75226,0.1996,-0.60726,-5.5557,11.274,2.8971,-0.97437,-0.56111,2.1103,0.38833,-0.37362,-0.29213,-7.8917,-9.2371,0.78775,-0.69821,-0.065157,3.3071,0.33156,0.41335,0.14208
5,8.4778,-0.88321,5.8156,0.30617,0.48622,-0.018415,-0.65353,-0.061631,0.025851,0.91977,3.9089,8.6182,0.50955,-0.004969,-0.30574,-0.20862,-0.39466,-0.29203,0.20768,-1.4974,9.7816,0.051586,0.001356,-0.007014,-0.52676,-0.13307,-0.58945,-5.0061,14.377,-3.7123,-0.059321,0.007214,-1.1253,0.4391,-0.49222,-0.028581,2.3905,-5.7117,1.4104,0.41667,-0.24826,-1.697,0.029036,0.62617,0.09353
0,8.3203,-1.4284,2.7447,0.41286,-0.16391,-0.15328,-0.77486,0.12667,-0.62337,7.1327,4.3901,3.0033,0.18163,-0.042524,1.2113,-0.034767,-0.45925,-1.0427,8.6938,-2.1382,0.56749,0.59745,0.13652,0.50149,-1.2055,0.93929,-0.24249,-9.2357,-1.778,-2.0692,0.055735,-0.046441,-1.1086,0.97755,-0.23097,0.30301,-6.3099,3.7212,-1.5254,1.4289,0.11507,-0.32313,0.77212,0.9681,-0.43587
1,11.165,0.38378,5.2012,0.22248,-0.28423,0.21792,-0.88672,-0.008932,-0.64855,8.9373,1.4455,2.8935,0.026473,-0.018013,0.57712,-0.62542,-0.79881,-0.60562,10.743,-4.6537,3.1929,0.57897,0.018542,0.18018,-1.1058,-0.041854,1.1751,-5.1461,2.9722,-2.1512,-1.8128,0.16539,-0.27649,0.00396,-0.59289,-0.009185,-11.45,-0.28767,-1.862,-0.84146,-0.08381,0.74008,0.73108,0.062752,0.14075
2,2.1589,4.0787,-6.1136,-1.0264,-2.2707,-1.4011,-0.90073,0.17088,-0.50261,6.6111,5.6466,-0.56406,0.45761,-1.0228,-0.97204,-0.79633,-0.43019,-0.27712,8.55,-1.7647,2.5089,0.028276,1.2863,0.39369,-0.75358,0.41394,-0.89274,-4.1997,3.4314,-0.6595,1.8472,0.70083,1.3009,0.79435,-0.34036,0.2011,-3.3806,6.4306,-1.1521,-1.2856,-0.31151,0.54196,0.76212,0.64185,-0.008996
4,6.8578,-0.64415,-0.60086,0.23172,0.087227,0.3676,-0.85322,0.061485,-0.40774,3.5853,7.8276,4.2498,-0.24903,0.49116,0.43526,-0.45595,-0.99783,-0.49734,1.1943,-6.8061,5.4874,0.14484,-0.008632,1.1021,-0.29154,0.48195,-0.63667,-6.2906,4.7642,-3.9441,0.5749,0.3128,-1.1566,0.51916,-0.372,-0.006742,-7.5356,-3.8379,-2.2274,0.85233,0.082531,-1.2062,0.6473,0.26861,0.1267
4,-7.8815,7.5433,6.4687,-0.86355,-0.39812,-0.008307,0.55888,-0.1912,-0.55676,0.87904,8.6768,-3.6994,0.02977,0.10323,-0.54053,-0.24584,-1.0494,0.14698,1.1899,-8.6948,3.0047,0.1831,-0.20825,0.10895,0.17853,0.72182,-0.67482,-14.296,0.31462,-1.3596,-0.068012,-0.17707,-1.3001,0.63972,-0.19081,-0.14357,-12.679,-0.77806,-0.27341,0.78302,0.79704,-1.6288,0.43092,0.4561,0.16165
4,7.7871,0.25455,1.2127,-0.30631,0.143,0.037308,-0.77357,-0.20719,-0.47524,-6.2389,7.2121,3.1476,-0.047858,-0.29693,0.084559,-0.034811,-0.64958,-0.28195,1.2906,-5.0134,7.95,0.081433,0.30159,-0.25194,0.28487,0.45956,-0.97398,-7.2694,3.6453,-0.86429,0.2791,0.095073,0.89331,0.69499,-0.16206,0.051258,-6.8828,-3.0667,0.1544,-0.44051,-0.032414,1.6945,0.35769,0.51426,0.054565
9,6.8084,-7.3028,1.2047,-0.69598,1.1093,0.85617,-0.60137,0.56863,0.50942,11.989,-3.5682,-0.5773,0.49572,0.43233,-0.14306,-0.6771,0.57286,-0.064304,0.018299,-1.8996,-3.4308,1.605,0.72019,1.8385,-0.70178,0.46122,-0.3739,-9.4647,-0.89001,-0.18557,0.50347,0.19706,-0.38888,0.69448,0.39915,0.34733,-9.3013,0.80374,0.40382,2.8002,-0.40622,-0.36377,0.77183,-0.17236,-0.27355
1,11.4,-0.6841,1.5646,0.20007,-0.44854,-0.33153,-0.78782,0.045112,-0.40539,7.7676,4.4066,5.192,0.76267,0.3487,-1.366,0.66484,-0.37967,-0.058782,8.1215,-3.658,4.5856,0.09319,0.27271,-0.19958,-1.419,0.71978,-0.79356,-11.884,0.90199,-2.7373,1.0746,-0.16625,-0.88978,0.90955,-0.14076,0.29216,-6.8608,-2.8426,-3.0088,1.9523,0.4262,0.25564,0.52678,1.0385,-0.16067
0,10.288,-1.94,2.6193,-0.49127,0.25319,-0.53654,-0.79802,0.06988,-0.55679,10.343,3.9203,1.6873,-1.0377,-0.36663,0.13529,-0.19343,-0.41697,-1.7666,5.5225,-8.48,0.61314,1.4204,0.69637,-1.8349,0.21494,1.1316,-0.15004,-10.385,1.7348,-2.1404,1.0018,-0.3075,-0.56057,1.0418,-0.053304,0.31446,-8.698,-6.9842,-1.4747,0.2902,0.64639,0.32305,0.84174,0.91254,-0.48404
6,9.8063,1.9548,-1.0929,-0.1328,-0.019557,0.26902,-0.99851,0.36453,0.39437,-1.8368,6.5951,7.0979,-0.002649,-0.029249,-0.062225,-0.45888,-0.39756,-0.85675,0.44726,-0.43634,10.163,-0.10041,0.14444,-0.0536,-0.54515,0.39216,-0.8194,-7.4205,9.9405,-2.6166,-0.49152,0.26172,1.4394,0.50401,-0.40818,0.30869,-2.5207,-7.3351,-2.0871,-0.72877,-0.82439,1.965,0.3784,0.79238,-0.20735
9,-1.9292,-2.7201,-1.1865,-4.52,6.8841,3.1981,-0.2918,0.5984,-0.85286,0.63309,15.548,14.094,-5.173,5.1294,8.4145,0.35735,0.66974,-0.60149,-9.0605,6.0413,5.1935,2.4213,-3.1109,-6.3804,0.77548,-0.5303,-0.20491,-4.7455,24.909,2.6447,1.0812,-1.1015,0.51717,0.85311,-0.54813,0.18919,-5.6258,19.739,0.21841,-4.5842,-1.0974,-0.45192,0.80974,0.41564,-0.34402
4,5.6366,1.1607,2.0195,0.56528,0.62454,-0.07058,-0.75607,-0.18764,-0.58126,-1.4787,6.8868,2.1809,-0.18132,-0.57895,-0.79659,-0.48876,-0.51565,-0.24202,4.1021,-3.7857,5.3585,-0.021159,0.41318,0.024697,-0.10891,0.72965,-0.79264,-7.6697,2.3297,-0.51436,-0.67736,0.033452,0.84541,0.64428,-0.3115,-0.086045,-7.3269,-1.1439,-2.3074,-1.1493,-0.19295,0.9099,0.49818,0.39225,0.17424
1,7.3326,-1.8834,3.3501,0.33807,0.71298,0.15438,-0.67455,0.3245,-0.69462,2.7048,9.2333,1.8072,-0.13676,0.15481,-0.36983,-0.33295,-0.53139,-0.43753,2.015,-6.5522,6.5245,-0.32354,0.49771,0.12257,0.14962,0.78422,-0.79904,-9.9132,0.86014,-1.5506,0.45411,0.47655,-0.73378,0.72975,-0.57374,-0.005625,-9.271,2.0835,0.23252,2.1391,0.99411,-2.5208,0.6541,0.71636,0.13331
3,9.0129,-0.11534,1.8307,0.050601,-0.49772,-0.19142,-0.72433,-0.055294,-0.62365,1.3872,7.6723,4.8351,0.60737,1.1484,-1.5406,0.88195,-0.19348,-0.039099,2.2811,-5.0672,7.1437,0.048442,1.2139,0.70941,0.19024,0.31482,-0.64393,-9.4395,2.5707,-2.9282,0.92592,0.42994,2.4324,0.70666,-0.57737,-0.1593,-8.0942,-3.77,-0.51381,0.15754,-0.08943,1.11,0.68134,0.52697,0.49308
4,-7.3375,8.4187,5.0021,-1.7284,-1.1753,0.85654,0.54106,-0.24139,-0.5843,2.4196,8.6632,-2.891,0.30788,-0.56965,-1.2693,-0.29452,-1.1979,0.13337,-3.711,-9.3355,2.7969,0.319,-0.89138,1.9256,0.16863,0.73103,-0.56157,-13.319,-0.35284,-1.6405,0.008882,-0.08672,-1.5357,0.62035,-0.21151,-0.1174,-16.227,-0.24997,-0.52477,-0.74923,0.90057,-2.5518,0.50116,0.38147,0.13993
0,8.2315,-0.22308,3.9494,-0.27461,-0.23043,-0.15148,-0.72718,0.012339,-0.97598,9.3558,2.6775,1.9196,-1.2517,0.78147,-1.1672,-0.78778,-0.74361,-0.52241,8.9923,-3.0098,3.0181,-0.65171,-0.40351,-0.87542,-1.9424,1.6126,-0.24547,-11.842,-4.3647,-1.5663,-1.2483,0.65236,2.562,0.30171,-0.61273,0.40314,-9.7005,3.3631,-1.8364,-1.6024,-0.22477,1.6895,0.5521,0.59253,0.22675
7,9.8122,0.051991,-0.35777,0.10906,-0.7471,0.098287,-0.70681,-0.23056,-0.60331,3.6459,9.8312,2.5814,-0.84726,0.1227,0.46785,0.33839,-0.80941,-0.34278,5.0351,-3.3272,9.2751,0.72142,-0.38164,-0.31507,0.19989,-0.020833,-0.93742,1.6362,8.7325,3.9149,0.16441,0.024161,0.15226,-0.70335,-0.57199,-0.33605,-0.53236,-8.8956,2.013,0.13398,-0.17273,-0.14516,-0.56302,0.79205,-0.057471
2,-2.0435,0.92291,-1.5429,-0.54433,-0.32436,-0.12603,-0.85961,-0.046011,-0.53895,-6.2723,1.3836,1.0065,-0.25676,-0.65281,-1.2569,0.13125,-0.80986,-0.27199,6.6396,6.1569,-2.6521,0.50112,-0.34932,-3.0073,0.28371,0.99574,-0.44898,-4.0803,3.7441,3.1472,-1.4465,-0.33846,2.1621,0.70393,-0.12253,0.43144,-7.6916,-8.0901,5.4142,-0.38619,-0.84031,-1.7025,0.86617,0.55981,-0.25405
0,12.514,0.26913,4.0164,0.27246,0.5574,0.060757,-0.61025,0.17826,-0.63293,14.292,3.0993,1.5103,0.65981,0.22834,-1.2597,-0.96958,-0.41245,-0.77679,12.264,-2.168,2.6594,-0.31191,-0.78764,-1.357,-0.26448,1.0905,-0.087259,-13.832,6.8932,-3.4718,1.1467,0.11742,0.25669,0.84185,-0.15232,0.42224,-16.968,-24.376,0.26163,2.8712,1.0479,1.2149,0.76082,0.75675,-0.13558
7,6.041,0.77719,6.9436,-0.051004,0.78877,-0.30114,-0.31989,-0.12551,-0.89881,0.78133,8.4755,-1.0492,0.43635,-0.46365,-0.74994,0.59474,-0.73771,0.086685,1.1286,-2.3689,5.6429,0.047529,0.10621,0.74231,0.47981,0.089293,-0.82717,1.8003,8.423,3.5867,0.033172,0.40101,-0.85617,-0.52692,-0.69407,-0.41291,-0.36359,-9.2004,-0.55273,-0.33368,0.15631,1.0742,-0.36377,0.90263,0.021327
6,9.2309,-1.0966,2.3469,-0.73433,-0.19007,0.3772,-0.83931,0.37341,0.19078,0.33086,4.9996,8.1432,-0.33553,-0.29747,-0.075411,-0.44938,-0.12961,-0.7787,-0.15019,-1.4521,9.7834,-0.073839,0.34914,-0.040156,-0.35379,0.5111,-0.65949,-8.2355,7.4998,-3.8696,-1.2078,0.3141,2.3653,0.46222,-0.31612,0.46819,-10.828,-11.115,-1.0168,-0.40072,-0.09367,2.5394,0.57611,0.31658,-0.36845
2,19.031,-0.60553,2.6934,-1.5687,0.17027,-0.5125,-0.89653,0.10426,-0.46574,4.4257,11.929,1.8025,0.43894,-0.47637,-1.3605,0.27068,-0.56891,-0.51835,-3.0421,-22.321,1.4186,-1.054,2.5342,-0.76005,0.000776,1.2183,0.19873,-14.561,-13.056,-4.9877,0.093859,0.41831,2.4882,0.61394,-0.42602,0.41641,-24.912,6.4033,-9.5745,1.6885,0.32232,4.2706,0.92582,0.50118,-0.05206
5,8.1825,-0.64091,5.0618,-0.15181,0.002178,0.23831,-0.65275,-0.080516,0.046985,0.1033,5.1743,7.5464,-0.12205,-0.027724,0.005257,-0.21351,-0.40747,-0.29134,-0.39935,-0.44641,9.8336,-0.074461,0.048052,-0.23763,-0.51325,-0.11779,-0.58917,1.3204,5.4736,0.15472,-1.3386,0.55298,1.9618,0.16242,-0.64576,-0.10833,-3.5021,-15.985,-1.0911,-0.40114,-0.049583,1.5963,0.40936,0.3958,0.15209
7,9.2241,-1.2666,3.3952,-0.11979,-0.2224,-0.064647,-0.61427,0.09281,-0.80545,-2.5215,-1.3038,8.5074,0.32021,-0.57338,0.46453,0.6414,0.39203,-0.6201,-3.5943,1.3854,8.4147,-0.2147,-0.53656,-0.3748,0.68493,-0.42104,-0.54932,1.4947,9.0924,0.44093,-0.12616,0.03243,0.41537,-0.64057,-0.70681,-0.21191,2.0638,-9.2811,-1.4158,0.072779,0.053151,-0.43914,-0.71071,0.67065,0.10135
6,9.0659,-1.6619,2.1968,-1.3973,0.045191,0.76997,-0.97871,0.52656,0.1589,-1.438,9.2421,3.6665,-0.15058,-0.345,0.33949,-0.47025,-0.72043,-0.60618,0.11876,-1.8817,9.2599,-0.15211,0.015602,-0.012617,-0.48085,0.56035,-0.6811,-8.9095,7.9353,0.1881,-0.58775,-0.45014,2.5933,0.53337,-0.45496,0.29258,-10.834,-9.0824,-0.49481,0.50253,-0.35187,2.4953,0.54839,0.46863,-0.37491
8,2.0563,0.047329,-0.73389,-0.11255,-0.038532,-0.047437,-0.71089,-0.32455,-0.35869,-0.54568,2.2494,2.0108,-0.94922,-0.211,-0.11319,-0.36548,-0.55698,0.45684,-1.1406,-0.21262,0.22249,-0.3972,0.23493,-0.10428,-0.4355,0.008142,-0.65521,-2.4945,-1.0241,2.2205,1.2369,0.10247,-0.01282,0.47911,-0.29179,-0.49327,-0.023152,2.1623,0.62575,-0.081443,-0.032567,-0.11077,0.49304,0.19877,0.57882
0,7.8129,-1.8227,2.2762,0.69961,-0.24956,-0.15811,-0.7703,0.15722,-0.62145,6.3326,4.6408,1.3519,1.8499,0.60072,0.007571,0.058022,-0.4432,-0.86627,8.5058,-2.2283,1.2092,0.24697,0.36731,1.4483,-1.3502,1.1577,-0.33352,-9.2051,-0.89868,-2.6245,1.1828,0.076894,-1.2609,0.90177,-0.3362,0.32854,-7.3808,3.6649,-1.0656,1.3128,0.052971,-1.3828,0.80028,1.0117,-0.35225
7,10.759,0.94078,0.98985,0.26539,0.23792,0.42777,-0.56143,-0.21114,-0.73854,3.4387,9.8174,-0.87128,0.40682,0.15189,-0.16957,0.44677,-0.8273,-0.035676,4.6199,-2.296,8.902,-0.025812,0.20301,0.19048,0.26069,0.03715,-0.92357,0.72317,8.9287,3.7218,0.033226,0.081671,-0.15421,-0.71667,-0.53728,-0.35594,-1.3197,-9.3845,2.2828,-0.12962,0.19615,0.088542,-0.59249,0.76254,-0.084469
7,7.6029,-0.31911,-6.6521,0.21474,0.31447,-0.021266,-0.98489,-0.009257,-0.10613,2.5795,6.199,7.1477,-0.37234,0.035497,-0.10421,0.4461,-0.44964,-0.62514,3.0261,-1.9606,9.4294,-1.518,-0.13934,-0.40053,0.41727,-0.069834,-0.77417,2.9683,8.4875,-3.0237,-0.21475,-0.10019,0.22223,-0.83356,-0.44488,-0.076178,3.5389,-8.2007,-2.6666,0.28183,-0.074179,-0.23449,-0.82794,0.35113,0.18844
9,10.901,0.5281,4.5811,-0.33465,-0.27623,-0.25931,-0.51036,-0.38162,-0.74081,13.879,7.2494,2.9985,-0.3578,2.936,-3.5017,-0.3077,-0.84834,-0.40339,11.592,-2.92,3.7256,1.1663,1.0078,2.6896,-0.26676,0.37069,-0.8401,-10.376,2.3238,-2.9152,0.73687,-0.068774,-0.13744,0.9513,-0.13078,-0.23758,-14.932,13.416,8.4194,-0.67799,-2.0439,0.99106,0.64973,0.68383,0.43577
9,8.0166,-2.8351,-2.8217,2.1337,-1.4341,-0.13354,-0.89089,-0.24093,0.22672,7.9997,5.3467,-0.76463,1.5771,1.7111,0.9047,-0.49027,-0.30145,0.67769,4.6378,-3.4776,-0.30057,-8.6663,-0.12743,-0.028623,-0.59338,0.40924,-0.53356,-9.9442,-0.056349,-1.1182,0.038945,0.042189,0.21654,0.75261,0.18602,-0.49106,-9.3682,0.42317,0.29356,-2.1669,-0.49081,0.44877,0.81315,-0.12494,0.40936
8,9.8358,-1.6802,3.126,-0.014116,0.36052,-0.27828,-0.72734,-0.31849,-0.28888,11.834,3.4497,-0.090071,0.059433,-0.61996,-0.80927,-0.371,-0.59181,0.36688,12.578,1.0536,4.2993,-0.10267,-0.10194,0.19071,-0.43009,-0.052769,-0.62766,-13.034,-3.1786,2.2875,-0.38521,-0.88308,-0.36622,0.48533,-0.31314,-0.44047,-20.812,-3.1521,-1.9946,0.64535,-1.6534,-0.12297,0.36745,0.24693,0.63646
1,10.574,-0.82276,2.8783,0.016152,-0.16445,-0.12757,-0.71468,0.16798,-0.52224,-0.92415,8.1413,5.955,-0.04633,0.29024,-0.89789,0.099925,-0.16408,-0.62231,-0.75227,-7.0924,7.1641,-0.25425,0.61918,0.32509,0.52429,0.82218,-0.5988,-10.398,1.7136,-3.6352,-0.044968,-0.41967,-1.2812,0.80932,-0.2542,0.40813,-3.5013,-12.537,-3.8099,0.72925,0.89496,-0.72109,0.5307,0.92547,-0.17235
8,-6.627,0.12784,-3.4556,0.036537,-0.14457,0.30334,-0.65661,0.43743,-0.28953,0.20094,-4.401,-4.2337,0.42172,0.3465,0.18815,-0.35446,-0.31462,-0.66734,-0.10814,4.0736,-0.54288,0.27675,0.14507,0.16734,-0.020915,0.64151,0.4446,1.8995,9.7493,-0.36175,-0.60578,0.16475,0.40762,0.52566,-0.055939,0.45117,1.99,-11.91,4.7473,1.1055,-0.008768,-0.042994,0.51736,0.10219,-0.421
0,8.0233,-2.0986,1.8326,0.26549,0.36856,-0.068925,-0.87618,-0.14682,-0.68107,4.7548,4.4935,5.8349,0.07152,-0.093747,0.58688,-0.49514,-0.81461,-0.6942,4.5765,-5.8518,5.9453,0.12292,-0.98974,-0.064755,-0.33131,0.91841,-1.1657,-11.831,0.4473,-2.9127,0.8724,0.45649,-1.7131,0.14418,-0.7707,-0.24804,-12.828,3.3875,-2.8257,-0.62619,0.13434,-2.2433,0.64136,0.30872,0.15397
1,9.8279,1.5725,1.2261,1.0906,1.0006,-0.14641,-0.81486,0.12127,-0.61091,-7.4645,3.5988,0.73143,3.2268,-1.1362,-2.2055,0.69077,0.15794,-0.5619,3.3477,-4.2853,5.5314,0.40547,-1.4157,-0.84258,-0.040963,0.71607,-0.88903,-10.374,0.34354,-3.4061,0.83525,-0.17719,1.0664,0.87009,-0.39908,0.079824,-7.0193,5.1562,-2.5451,-0.81503,0.05859,1.1764,0.87093,0.62188,-0.20663
7,7.3766,-0.86552,-6.4068,-0.12242,0.23842,-0.028504,-1.001,-0.058687,0.099443,2.4649,5.2442,8.1787,0.10157,0.23631,-0.67094,0.41095,-0.3598,-0.71297,2.4635,-1.3779,8.8643,0.049804,0.16056,0.010684,0.33986,-0.029477,-0.82556,2.4544,8.652,-2.084,0.068839,-0.67399,-1.0497,-0.66307,-0.65116,-0.06899,3.2438,-8.5656,-0.86337,0.079479,-0.53534,1.031,-0.67982,0.60091,0.19498
7,9.0159,0.98121,3.7213,-0.084424,0.4959,0.066893,-0.3781,-0.1509,-0.86478,0.25979,10.894,-2.6922,0.75676,-0.29092,-0.58653,0.46978,-0.82111,0.03354,1.0162,-4.7375,11.207,-0.12705,0.074168,0.16937,0.30555,0.075769,-0.91,0.77813,7.4884,4.1365,-0.031073,0.14845,-0.77368,-0.63657,-0.59976,-0.40669,-0.65215,-8.9056,1.5602,-0.28886,-0.005462,0.70226,-0.50318,0.82677,-0.1027
9,12.004,-1.8571,1.3652,1.949,-0.65046,0.17013,-0.69676,0.6154,-0.31346,5.9758,3.7941,8.7786,-1.0074,1.6889,0.6451,-0.055576,0.087768,-0.94781,-0.60254,-10.574,7.8064,0.95472,0.30125,3.1342,0.31687,0.90207,-0.12048,-11.468,0.47743,-0.53646,-0.50259,-0.27923,0.58788,0.8681,-0.21037,0.41183,-9.8433,-0.40498,0.37492,1.2627,-0.45971,0.73935,0.83218,0.3563,-0.36838
7,6.5386,0.86686,-7.603,-0.11438,-0.13633,0.062027,-1.0023,-0.044965,0.084132,3.4445,4.6841,8.5159,0.23566,-0.020436,0.43767,0.37539,-0.22241,-0.78215,3.2432,-0.5646,9.795,-0.27009,-0.21847,-0.27549,0.30008,-0.23059,-0.8047,2.7296,9.4061,-1.7101,0.11661,-0.11146,0.23877,-0.82286,-0.46309,-0.11281,3.4138,-9.1318,-2.1235,-0.29914,0.037372,-0.21116,-0.81655,0.38184,0.20029
3,7.7716,0.2652,-1.8041,-0.19163,0.29624,-0.08772,-0.89023,-0.15229,-0.3122,7.7194,4.9806,2.9888,0.059907,-0.23716,-0.11097,0.24384,-0.77524,-0.41482,8.5191,-2.5822,3.2121,0.20508,0.22295,-0.50295,-0.40089,0.35735,-0.52836,-8.0702,1.7211,-0.98669,0.12338,-0.051871,1.0134,0.84195,-0.28717,-0.33065,-7.5596,-2.9428,-1.6398,0.081168,-0.51496,0.84282,0.77288,0.37559,0.56741
7,8.8038,-1.9836,-4.0725,0.16089,0.12689,0.001548,-0.99073,0.021839,-0.19488,2.8058,4.0097,9.0836,-0.30158,0.18255,-0.20632,0.36409,-0.28233,-0.77041,1.7635,-2.4614,10.673,-0.66454,0.10126,0.061534,0.34116,0.028931,-0.82742,3.0737,7.2822,-1.797,-1.4e-05,-0.3073,-1.0129,-0.70843,-0.60705,-0.05971,3.0749,-8.4355,-1.3139,-0.3912,-0.47697,0.96137,-0.72139,0.54414,0.20331
9,10.119,-0.66872,-0.18932,-0.25592,-0.23224,-0.31357,-0.97465,-0.26708,0.21858,10.002,9.6339,-0.85682,4.4237,-0.30896,-2.0578,-0.75669,-0.46339,0.33748,8.2816,-11.615,5.3367,-1.3293,2.4435,4.0382,-0.84447,0.19989,-0.48764,-9.9113,1.551,-1.2331,0.39807,-0.25802,0.15791,0.98194,0.026047,-0.37673,-10.02,-0.77537,1.2299,0.36444,0.32618,0.14483,0.94665,0.008393,0.29096
1,8.1457,-3.171,-2.3525,-0.11209,-0.89276,0.13127,-0.71817,0.38662,-0.60538,2.2525,9.5553,-1.0036,-0.38619,-0.12356,0.56059,-0.28008,-0.49772,-0.47179,2.9568,-10.887,8.1349,-0.17135,0.021273,0.3159,0.21696,0.81043,-0.75008,-8.7565,2.8265,-0.80922,-0.22074,-0.17605,-0.45121,0.66283,-0.63765,-0.031782,-15.461,1.2577,-1.0098,0.98301,1.2869,-3.0713,0.93511,0.56738,0.094577
3,8.9847,-1.4645,-1.0066,-0.097618,-0.097528,0.16817,-0.92442,0.11618,-0.47632,3.227,7.3023,5.2557,-0.19954,-0.199,0.99038,0.56456,-0.36773,0.014941,1.2512,-6.0993,7.2856,-0.26921,-0.70563,-0.044251,0.47101,0.45987,-0.55875,-7.7389,3.7426,-2.4135,0.12959,0.017156,-1.3535,0.53576,-0.68567,0.12512,-9.5289,-2.0669,0.63456,-0.65436,-0.11174,-0.85975,0.84359,0.41282,0.032829
8,-3.3178,1.0969,-2.5216,0.94777,0.47965,-0.19247,-0.63978,0.39461,0.32548,-1.9838,0.40015,0.99209,-0.7208,0.6397,-0.085177,-0.63691,0.21429,-0.2273,-3.0633,1.1359,1.0069,0.35132,1.2221,-0.2957,-0.76629,0.23847,0.18856,2.5232,8.5543,-3.3131,0.115,0.15033,-0.31457,0.66205,0.1918,0.52999,0.73489,-10.381,0.34588,0.32838,0.27354,0.15406,0.63802,-0.27258,-0.24829
