4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
4,11.911,0.034207,-0.034622,-1.8025,0.22129,0.39651,-0.96687,0.063793,-0.30119,-0.18534,9.1302,3.9114,1.5059,-0.29769,2.2327,0.11763,-0.72399,-0.92791,-6.9514,-6.4335,3.1379,-0.35013,0.74153,-0.30241,0.5312,0.46313,-0.5135,-10.471,9.1918,-4.9899,-0.99451,1.0026,1.037,0.3509,-0.42652,-0.095527,-13.728,-3.4797,-3.228,-0.058081,-0.2159,1.1605,0.59467,0.22554,0.19102
9,9.3774,-1.3197,3.8326,-0.033288,-0.34729,0.015552,-0.53342,0.25061,-0.78231,-9.2,0.55965,4.3154,-0.18772,-0.45569,1.0291,0.88784,0.35851,-0.21011,-7.0177,2.5289,6.2268,-0.51406,-0.5351,0.1486,0.93904,-0.24648,-0.11434,-8.9011,1.9488,1.5843,-0.61881,0.1101,-0.25618,0.98829,-0.37648,0.16757,-10.589,1.4334,0.98138,0.27042,-0.64615,-0.10305,0.72172,0.61079,-0.47458
1,12.864,-1.2731,-1.6644,-0.34532,-0.73493,0.025293,-0.83257,0.16926,-0.19936,8.0383,3.5741,4.5814,-0.14971,-0.06834,0.3293,0.80598,-0.15079,-0.17617,7.2776,-5.9782,5.3727,-0.39829,-0.079818,0.16703,-1.2787,1.0649,-0.66706,-11.543,9.6348,1.6308,-2.1654,0.18803,-0.3704,0.33804,-0.84553,0.023452,-12.076,-0.65228,-1.4289,-0.56744,-0.19888,0.83788,1.0465,0.22597,0.075155
4,11.759,0.53414,2.568,-0.78909,-0.13606,0.21385,-0.8102,-0.018091,-0.44863,0.89309,9.739,4.1781,-0.12126,-0.23135,1.3714,-0.29089,-0.83989,-0.65981,-0.17922,-7.9277,7.3436,0.0441,-0.75604,-0.99142,-0.052329,0.494,-0.68586,-8.5829,2.8523,-0.088209,-1.8315,0.10146,0.8971,0.50709,-0.22852,-0.059177,-10.882,-0.22436,-0.54865,-1.0681,-0.37884,0.66177,0.6499,0.16019,0.21403
3,-6.6125,6.8307,4.6472,0.64738,0.012062,0.28972,0.56649,-0.32522,-0.75445,3.0351,9.1487,-3.0518,0.11163,0.71688,1.2299,0.93611,-0.32711,0.44155,3.797,-7.8327,4.3551,-0.065121,-0.65786,-0.83289,-0.072984,0.60436,-0.48138,-8.7331,5.0735,0.051002,0.12518,0.84604,-1.477,0.71958,-0.44365,-0.41579,-10.56,-7.7817,-2.2521,-0.11604,0.15709,-0.10428,0.72697,0.26365,0.66543
7,6.7565,-3.1449,4.9943,-0.10556,-1.1722,-0.25951,-0.64797,0.24842,-0.86193,0.79296,4.8689,5.7769,0.82433,0.77887,1.0589,0.46525,-0.26269,-0.7953,0.31089,-0.61143,8.4749,-0.45593,-1.1939,-1.3179,0.47289,-0.25016,-0.79798,0.88884,9.3972,2.4167,1.0719,-0.083783,0.91687,-0.43984,-0.81686,-0.24523,0.7312,-10.161,0.68124,-0.91163,-0.40043,-1.0049,-0.42958,0.85316,0.1725
3,7.973,-0.83432,2.0583,0.001621,0.03722,0.055885,-0.67028,-0.060977,-0.67779,4.7711,4.4972,5.8108,-0.28908,0.32908,-0.23439,0.62502,-0.32231,-0.35519,3.3102,-4.153,8.0067,0.083387,0.36836,0.49261,0.17654,0.25902,-0.65562,-8.8696,1.4476,-2.4137,-0.82758,-0.097176,-1.1059,0.88481,-0.18747,-0.27026,-8.1781,-0.94379,-0.50469,1.2166,-0.28165,-1.5586,0.76097,0.59473,0.25587
4,7.5297,1.6451,2.5148,-0.50093,0.18663,0.044456,-0.77574,-0.44197,-0.42194,-6.8404,3.8148,3.6741,-0.76299,0.40761,-1.8805,-0.057951,-0.70893,-0.47793,4.2267,-4.5204,6.7468,-0.17165,0.35797,-0.002151,0.16048,0.72506,-0.85433,-10.805,-0.046254,0.20461,0.5325,-0.73182,1.2577,0.63582,-0.1153,-0.16048,-8.6603,-1.726,-0.87328,-0.51041,0.074185,1.7474,0.4371,0.4363,0.027788
5,7.0534,0.58331,7.0181,0.040191,0.16418,-0.12502,-0.65589,-0.19354,-0.10816,4.6445,7.216,-4.4514,0.073015,0.083938,-0.21008,-0.76739,-0.32539,-0.095701,5.7496,-7.9632,1.3658,0.018057,-0.17368,-0.034635,-0.89385,0.38002,-0.64392,-3.7825,9.248,3.811,-0.11877,0.47032,-1.8896,0.31398,-0.43787,-0.35144,-0.21854,-7.5009,-5.5389,0.035788,0.95333,-1.4702,0.22658,0.36965,0.37663
1,5.8469,-0.005782,3.9835,-0.15988,-0.22933,0.13623,-0.81551,-0.038817,-0.73003,5.5996,1.6176,1.4905,-0.7317,0.53219,-1.1302,-0.74145,-0.75571,-0.4842,6.3075,-4.4025,2.7877,-0.36305,-0.14343,-0.2182,-1.2934,0.20828,0.71731,-6.8439,0.71982,-0.73945,-0.89773,-0.018345,2.2721,0.093228,-0.57586,0.15569,-9.2509,-0.81867,-1.7063,-1.6306,-0.42633,1.9107,0.63463,0.2519,0.16375
1,8.69,0.91021,-2.6537,0.52239,0.43035,-0.19023,-0.75103,-0.081287,-0.40839,7.255,5.434,4.3404,0.61211,-0.59593,0.53566,0.83343,-0.21159,-0.1847,7.9463,-0.81189,4.489,0.27458,-0.17205,-0.85009,-1.3299,0.56363,-0.76397,-12.406,-1.3447,-1.8457,-0.26805,0.28129,1.9698,0.88771,-0.26243,0.22859,-9.1798,-2.2524,-1.6825,-0.46808,-0.3787,1.3697,0.77283,0.84491,-0.090517
9,12.115,-0.19754,2.4697,0.21636,0.142,-0.30939,-0.87379,0.12952,-0.42186,3.5363,9.4292,5.1402,0.72589,0.34207,-0.10551,-0.021596,-0.74277,-0.53896,-0.68948,0.59596,1.3179,-0.44591,1.6858,0.65459,0.64627,0.29919,-0.57026,-11.765,3.4624,-2.6597,0.55364,-0.13355,-0.087824,0.79748,-0.06028,0.26001,-12.805,0.44002,0.60157,1.319,0.45117,0.89167,0.70651,0.62984,0.040558
6,8.196,0.32677,5.1183,0.12549,-0.2792,-0.5341,-0.85908,0.46988,-0.21065,-2.2022,5.5974,7.5226,0.49377,0.24343,-0.35191,-0.37765,-0.23472,-0.89781,0.56531,-4.7096,8.63,0.61243,-0.47447,-0.43322,-0.35247,0.74863,-0.51428,-10.066,9.8625,-0.68176,0.17694,-0.047735,-0.43857,0.59846,-0.27352,0.31227,-1.0022,-1.8772,0.20224,0.052542,0.25186,-1.044,0.31039,0.70161,-0.49496
7,10.084,-0.43676,-0.43042,-0.002109,0.009421,-0.03039,-0.79616,-0.030485,-0.55187,2.3386,5.1302,7.9247,0.083027,0.027181,0.095835,0.35968,-0.32152,-0.81264,1.6665,-2.6438,8.9085,0.014934,-0.11929,-0.083009,0.32726,-0.054388,-0.88202,1.2995,9.1715,-1.9799,0.056639,0.15008,-0.071335,-0.68394,-0.68206,0.047367,1.4523,-8.3636,-4.6124,0.10472,0.033282,0.020067,-0.69026,0.56737,0.37327
0,9.7951,1.2612,2.5061,-0.12259,-0.2749,0.05647,-0.78019,0.22145,-0.62328,4.5035,8.1084,0.28569,0.011473,-0.1217,-0.28737,-0.43956,-0.38566,-0.52196,4.633,-4.089,7.2262,-0.013818,0.23607,0.35286,-0.10135,0.72842,-0.92404,-8.5565,-0.39235,3.7891,0.19873,-0.06149,-1.2081,0.40098,-0.76036,-0.20481,-9.7906,-2.3544,-2.4888,-0.8997,0.16965,1.0995,1.1145,0.20367,-0.085514
9,7.8817,0.4163,1.425,-1.291,-0.35732,-0.7004,-0.61763,0.67041,0.040576,7.4304,1.6283,1.0202,1.5998,-0.65733,-0.01092,-0.62191,0.52286,-0.28472,12.87,-7.0896,3.123,-4.0952,2.6322,-0.7045,-0.78204,-0.000398,0.41791,-11.276,-0.2098,-0.53699,2.1923,-0.1784,-1.5909,0.48236,0.1585,0.69311,-7.1042,8.609,0.88994,2.5115,0.41105,-0.54142,0.72213,0.15581,-0.41106
4,10.005,-0.33808,4.217,-0.83843,0.057015,-0.27639,-0.71142,0.10351,-0.49535,0.4673,7.4694,5.8656,-0.49256,-0.62267,1.6608,-0.068158,-0.7977,-0.80597,-7.7645,-6.3566,5.6091,-0.4042,-0.51948,-0.9766,0.41035,0.35631,-0.57802,-6.4553,5.1651,-1.0975,0.23769,0.074824,-0.20436,0.32408,-0.47851,0.054783,-10.411,-2.6629,-1.2967,0.53576,-0.07763,0.92087,0.61291,0.27244,0.10979
7,4.8074,1.4326,-8.9277,-0.069684,0.1518,0.13412,-0.9686,-0.050173,0.22012,3.9915,3.6143,7.9144,0.062598,0.092565,0.25087,0.42263,-0.33949,-0.70309,3.7195,-0.70017,9.7898,-0.086146,0.05702,-0.173,0.39562,-0.12526,-0.77734,2.6815,8.7196,-2.8166,-0.15822,-0.010526,0.19928,-0.8286,-0.46094,-0.077145,2.9896,-8.7563,-2.5208,0.15942,0.062732,-0.14652,-0.81406,0.3769,0.21194
5,9.157,-1.7467,1.7687,0.14379,-0.034517,-0.33039,-0.62226,-0.19264,0.16121,0.90602,6.6337,6.56,0.070074,0.007297,-0.14273,-0.19086,-0.53511,-0.12738,1.2691,-3.5567,9.1714,0.14287,-0.085959,-0.077713,-0.4455,-0.1059,-0.58832,-4.8686,11.463,-0.82157,0.18276,-0.24889,0.099338,0.33674,-0.48225,-0.18761,4.3784,-6.3942,2.5814,-0.11156,0.14178,-0.03937,0.007393,0.62392,0.096344
6,9.6254,1.5849,-1.0786,0.18339,0.12004,-0.29683,-0.99222,0.42922,0.35988,-1.4254,6.2254,7.1927,0.13173,0.13606,-0.1611,-0.48538,-0.34053,-0.85918,0.2825,-1.3739,10.159,0.003765,0.034689,-0.13596,-0.47797,0.48089,-0.7968,-7.2734,9.5779,-2.5668,0.23174,0.37646,0.10391,0.52854,-0.30893,0.28384,0.49436,-4.969,-0.10976,0.40077,0.17382,0.29614,0.27878,0.85173,-0.22477
7,9.1204,1.0612,-3.0628,-0.66774,0.52869,0.20844,-0.90212,0.39754,-0.50353,-0.70453,10.811,8.7963,-0.76341,0.18338,-0.62343,0.40458,-0.62851,-0.5728,3.227,-0.087435,13.639,0.18579,0.46062,0.23166,0.15835,-0.067888,-0.92207,0.7104,8.6721,1.5063,0.22212,0.45518,-0.33427,-0.67883,-0.62411,-0.27624,0.78331,-9.0571,-1.3081,0.17175,0.19662,0.20659,-0.71955,0.62829,0.16928
9,6.1886,6.3472,-7.0553,0.25494,-0.16906,-0.98008,-0.24726,-0.17859,0.80164,8.4194,5.3035,-1.3922,0.24776,0.36271,-0.58965,-0.62916,-0.38912,-0.29677,8.3269,2.8471,2.2517,-0.51382,-0.36023,-1.4611,-0.69371,-0.32807,0.41351,-8.2555,-1.8037,2.6557,-0.17494,-0.21978,-0.54723,0.65337,0.60071,0.10595,-9.0913,-3.5344,-0.20808,-0.13273,0.46977,-0.21187,0.82137,0.003429,-0.22944
3,8.7183,0.77481,2.0979,0.30218,0.013921,0.089138,-0.80146,-0.096223,-0.51791,5.3152,3.8541,5.8425,-2.6378,0.95011,0.97439,0.12326,-0.48855,-0.50489,1.6982,-9.2917,4.7495,0.1111,-0.69091,-0.39299,0.022567,0.35189,-0.46777,-8.7922,1.8519,-1.2701,-0.49382,-0.24203,1.4045,0.76963,-0.39634,-0.2508,-7.8374,1.3221,0.024198,0.19165,-0.12347,1.1096,0.64542,0.73296,0.67337
5,7.8408,0.026023,6.0438,0.20492,0.049864,-0.37665,-0.78002,-0.10726,-0.012174,4.215,8.612,0.14745,0.30467,0.037697,-0.5676,-0.78891,-0.32201,-0.20509,7.6437,-4.0098,4.813,0.17947,0.021573,-0.049032,-0.99622,-0.12219,-0.63118,-6.1941,11.095,-0.40062,0.50776,0.16682,-3.1019,0.2595,-0.47051,-0.21923,-3.0743,-13.101,-3.3087,0.41686,0.66097,-2.432,0.26181,0.42535,0.2049
7,9.6749,-0.69732,-1.2471,-0.0922,-0.27675,0.19762,-0.86825,-0.07266,-0.42955,4.5476,5.7358,6.4063,0.12257,-0.061814,-0.077325,0.11837,-0.53687,-0.76033,4.0708,-1.0036,8.653,-0.34465,0.022112,0.034294,0.14053,-0.077256,-0.92276,0.078581,9.3947,-1.4933,-0.10462,0.086927,-0.36773,-0.59166,-0.76307,-0.025054,0.23908,-8.3385,-3.9664,-0.086074,-0.12401,0.32216,-0.61638,0.66826,0.33787
1,12.73,-0.15909,0.80458,-1.0621,-0.49907,0.6774,-0.78201,0.12508,-0.35605,6.8682,5.9587,5.5057,-0.2234,-0.25274,0.66966,0.91026,-0.17618,-0.10147,8.841,-3.7125,6.1701,-0.33347,0.52278,0.8887,-1.3469,0.61896,-0.92058,-6.1804,3.2647,0.024436,-1.0313,0.72857,-0.7742,0.21402,-0.88274,-0.026664,-11.426,0.18155,-1.8227,-0.53777,-0.16651,0.57645,1.0681,0.15993,0.091338
1,12.448,2.3683,3.5544,-0.10512,-0.065565,0.23181,-0.86534,-0.14863,-0.60963,-0.83363,8.7407,6.5516,0.059912,0.3908,-0.043051,0.14815,-0.87293,-0.65997,0.082643,-7.3434,8.3753,0.066364,-0.058544,0.75892,0.32206,0.77242,-0.90344,-9.4681,4.0867,-1.6949,-0.70834,0.5794,-0.042376,-0.071115,-0.8333,-0.018545,-12.173,-6.2898,-1.9221,-0.81235,0.098329,0.61486,0.70851,0.32167,0.10092
4,17.407,3.2158,1.013,-0.87623,0.293,0.19841,-0.96077,0.0077,-0.25998,-3.2336,8.784,3.405,0.015215,0.20486,2.36,0.21602,-0.77426,-0.91011,-6.1433,-6.3872,4.4545,-0.34979,0.86611,-0.5201,0.46221,0.39949,-0.64162,-12.819,2.8956,-0.94109,-0.72451,0.75686,0.71926,0.34467,-0.37855,-0.091604,-17.054,-3.7501,-3.013,0.12451,-0.68933,2.2058,0.53664,0.29256,0.20685
2,22.738,4.9983,18.823,-2.2146,0.098764,-0.22891,-0.84635,0.11382,-0.43805,22.201,24.63,3.1429,0.10335,0.37656,-3.8362,-0.11687,-0.17477,-0.72148,23.291,-20.421,2.5639,-0.81802,1.1927,-3.5776,-0.41727,1.2122,-0.30712,-22.841,-13.815,-1.1363,-0.35745,-0.096653,2.0172,0.97976,-0.16347,0.27041,-12.42,19.141,-9.1111,-1.148,-0.82535,1.6323,0.90827,0.84688,-0.15869
7,9.6947,-0.12628,1.3628,0.21966,-0.49014,-0.15842,-0.63655,-0.15557,-0.69452,3.1916,9.5931,0.87097,-0.44125,0.1818,0.34529,0.44473,-0.82263,-0.10633,4.3535,-3.0654,8.3492,-0.013549,-0.38168,-0.59069,0.33057,0.033741,-0.89647,1.3038,9.1108,3.6435,-0.1943,-0.096049,0.15172,-0.72383,-0.53732,-0.33851,-0.15177,-9.3223,1.9755,0.21857,0.021037,-0.19981,-0.59078,0.7669,-0.080161
8,11.685,-0.53225,-6.541,-1.0436,-0.76523,-0.24826,-0.64408,-0.022183,0.095599,1.2389,-4.9575,0.68206,0.60674,-0.37284,0.22743,-0.4431,0.17989,0.10145,0.36984,1.7898,-1.2687,0.36915,-0.052495,-0.13783,-0.39776,-0.23317,0.12658,-0.65146,2.4473,1.805,-0.59716,-0.50571,-0.006342,0.28407,0.30219,-0.021893,-0.72734,2.5396,0.28767,0.14832,0.41838,0.15069,0.3336,-0.26308,0.046455
1,8.753,1.5826,-3.3811,-0.084051,0.24596,0.10516,-0.79866,-0.066214,-0.27015,8.3528,4.0066,3.0552,0.19964,-0.13318,-0.29365,0.88526,-0.12642,-0.33808,9.2922,3.1917,2.3943,0.036396,0.54318,0.091681,-1.6448,-0.047091,-0.50827,-13.075,-1.0605,-2.2989,-0.91006,0.26818,2.1288,0.73037,-0.43204,0.29284,-9.2939,-0.67983,-0.39758,-0.59488,-0.004958,1.0052,0.94196,0.67878,-0.11166
3,10.542,0.19789,1.9488,-0.60463,0.52888,0.071561,-0.76948,0.007998,-0.58476,0.63601,7.2977,6.5448,-0.23251,0.96,-1.5284,0.9901,0.093314,-0.040965,0.72416,-4.8489,9.0727,0.13894,1.2395,0.80273,0.25278,0.25726,-0.6437,-10.167,4.8,-2.2324,-0.29727,-0.016366,2.0256,0.64851,-0.65199,-0.12451,-9.9277,-2.3672,-1.6781,-0.2611,-0.10766,0.44233,0.70215,0.4753,0.50516
1,9.1986,0.11828,4.9451,-0.18133,-0.35379,-0.17953,-0.86092,-0.12635,-0.6827,9.7851,2.0187,4.501,-0.22091,-0.078903,-0.1545,-0.74166,-0.48019,-0.017988,7.4478,-4.019,1.5666,0.13803,0.12517,0.22314,-0.77024,1.8239,0.17206,-10.673,-1.3576,-3.0642,0.82808,0.076469,-1.21,0.6826,-0.1409,0.16407,-6.1202,-4.4909,-1.3419,1.3662,0.1758,-0.8063,0.067972,0.64233,0.04235
6,9.5185,-1.0335,0.5177,0.34919,0.16734,-0.16672,-0.78557,0.20397,0.30415,0.46605,3.7258,8.5495,-0.010119,-0.049245,0.0457,-0.38761,-0.1218,-0.66507,0.5943,-1.8624,9.6214,0.053997,-0.17217,-0.002007,-0.46573,0.4466,-0.6031,-2.9775,2.9122,-0.036288,0.38761,-0.021349,-1.3046,0.51972,-0.35874,0.37386,-9.1973,-6.395,0.006774,0.29514,0.073237,-1.4371,0.65708,0.096083,-0.26228
8,17.235,-0.63351,2.5477,-0.23607,0.39056,0.41237,-0.62952,0.48421,-0.18032,-0.48736,16.916,-0.57259,-2.4595,-0.19299,-0.93654,-0.22409,-0.64678,-0.34296,-0.79016,-18.48,-4.4439,0.59251,-1.0898,0.70342,0.10236,0.46096,0.62048,-21.246,9.1648,-2.2041,0.00665,-1.4475,-1.5018,0.45448,-0.06049,0.51733,-23.235,-4.7071,-1.7924,0.64295,-0.80333,1.6142,0.42575,0.11567,-0.4802
9,2.9736,-1.9223,0.61697,-2.3771,1.8241,0.2229,-0.36479,0.24585,-0.73114,4.4573,-0.42173,6.2641,-1.0923,0.62008,0.30501,0.50451,0.15526,-0.56875,-3.555,-2.4971,2.1834,0.80808,0.52299,0.50261,0.74209,0.2217,-0.38103,-3.5726,11.129,3.2864,-2.4158,-1.4341,-0.95554,0.45292,-0.75691,0.24964,-3.06,-7.9722,2.1784,-0.81472,-0.69816,-0.45472,0.81405,0.42549,-0.095961
3,12.998,0.038686,-2.0356,0.32248,0.37908,-0.0046223,-0.84543,-0.18324,-0.31942,5.4944,9.3221,4.0368,0.21045,-1.0184,-0.85193,0.44731,-0.75241,-0.4669,8.4714,-3.798,2.6269,0.052747,0.36872,0.98506,-0.41615,0.55546,-0.55051,-8.9026,1.6709,-1.216,-0.3009,0.42806,-0.095388,0.85083,-0.20119,-0.38404,-8.7711,-3.5503,-2.5291,0.19649,-0.26804,-1.3091,0.73673,0.30525,0.43451
5,8.1717,-1.9966,7.0287,-0.21344,0.21803,0.026772,-0.79792,-0.084626,-0.024372,4.0255,8.0951,1.6106,0.08725,0.20895,0.21653,-0.80016,-0.31958,-0.25152,7.3349,-4.1222,6.4932,-0.001444,-0.11042,-0.009004,-0.9974,-0.07172,-0.6446,9.6025,-10.693,-0.088355,0.33408,1.1754,1.5596,0.16376,-0.57244,-0.34564,-3.5021,-17.254,-3.472,-0.013995,0.21275,0.96372,0.33587,0.27782,0.18386
3,-6.0491,6.8066,5.8451,0.23777,0.19627,-0.84421,0.54293,-0.099674,-0.82851,3.8349,8.405,-3.6991,-0.18556,-0.53016,-0.57847,1.1244,-0.087772,0.34441,5.7104,-6.7496,4.3188,-0.14174,0.56025,0.80758,-0.081653,0.61206,-0.48091,-6.991,3.0207,-0.63206,0.30479,-0.6753,1.3743,0.73855,-0.41837,-0.41588,-9.9789,-1.0624,-1.9104,0.16534,-0.12796,0.90562,0.63508,0.49249,0.63774
5,8.2866,2.1208,5.3369,0.24353,-0.11782,-0.1253,-0.61616,-0.23987,0.088646,4.1767,7.1388,5.4302,0.10554,0.03712,-0.12366,-0.83598,-0.47348,-0.25564,6.3361,-4.9653,5.4469,0.02463,-0.18311,-0.28684,-0.85024,0.15846,-0.56353,-5.0605,14.051,1.7696,0.36103,-0.07248,0.25542,0.38581,-0.37513,-0.20966,7.2707,0.036351,-0.31177,0.32812,0.20965,0.11623,0.10754,0.61518,0.084991
6,9.9834,-1.4579,-1.0429,0.086236,0.057437,-0.11492,-0.91714,0.45709,0.43735,-1.732,6.5392,7.2101,-0.03993,0.07345,0.004522,-0.4445,-0.3524,-0.83418,-1.22,-1.0227,9.5891,0.012076,0.052551,0.020937,-0.40678,0.51152,-0.7868,-0.18024,6.1322,-1.7576,0.8161,-0.58373,-1.3401,0.27838,-0.68698,0.35706,-6.9335,-8.3503,-3.3834,0.52349,0.49544,-0.79098,0.61033,0.5394,-0.29451
4,3.9989,0.28061,0.082041,-1.2757,0.23819,-0.22792,-0.76251,-0.1093,-0.72015,-5.1463,6.3493,-0.97107,-1.5206,-1.8082,-1.7667,-0.12982,-0.80164,-0.049151,3.9178,-2.3547,5.6285,-0.85268,1.7484,1.4714,0.18849,0.6041,-0.85963,-9.2318,-0.1609,0.86566,-0.003003,0.01562,2.4873,0.51661,-0.19955,-0.18277,-8.9052,-3.7088,-2.1348,1.4219,0.68976,2.0374,0.49439,0.36582,-0.005997
1,11.842,-0.2412,2.2421,0.036179,0.24153,-0.34237,-0.74168,0.017193,-0.45412,10.335,6.2582,0.73201,-0.52816,-0.27339,0.12891,-0.66137,-0.66211,-1.4772,8.7804,-2.2888,3.1982,0.55856,-0.22303,-0.3949,-0.42527,1.021,-0.54385,-11.93,1.3101,-1.9475,0.10433,0.032704,-0.99646,0.86448,-0.26505,0.29399,-12.595,-15.281,-2.9918,1.2633,-0.18759,0.42942,0.81179,1.0237,-0.20213
2,-4.0232,0.14333,-1.6273,0.35122,0.34591,0.030053,-0.70014,-0.27641,-0.4699,-8.4391,-0.33696,-0.84206,0.20894,1.8107,0.15529,0.11379,-0.67717,0.20376,7.3915,2.4388,-1.4429,0.37505,-0.58423,0.65446,0.18042,0.69675,-0.66681,-1.7955,20.532,4.0241,-2.2014,0.28011,-0.52363,0.74933,-0.19549,0.33933,1.9743,-12.826,-9.4577,-5.7079,0.50553,1.9136,0.89579,0.7031,-0.26258
4,12.356,2.8735,1.6635,-0.70537,-0.24775,0.30482,-0.82519,-0.14842,-0.28791,1.92,7.7041,6.3297,-0.61876,-0.734,2.1492,-0.092798,-0.77921,-0.97487,-5.6053,-8.4051,5.8575,-1.1829,-0.39357,-1.7496,0.093278,0.49916,-0.69033,-5.6142,-0.85159,-1.1696,-1.2553,0.055611,0.34728,0.51994,-0.31331,-0.11912,-13.579,-0.87886,-2.5518,-1.929,-0.49761,1.186,0.60735,0.11919,0.26212
6,9.8428,-0.89455,2.3542,-0.19854,0.14825,0.18675,-0.84023,0.38228,0.17275,1.0631,3.51,9.2329,-0.13575,-0.035448,0.011002,-0.52362,0.049339,-0.75626,-0.99902,-1.2945,9.9836,-0.24264,0.2528,0.026354,-0.29469,0.53429,-0.66657,-8.4065,7.4509,-3.2424,-0.87821,0.33846,2.5739,0.42349,-0.317,0.49653,-11.604,-9.5811,1.0108,-0.59399,-0.35895,2.562,0.58095,0.27339,-0.38025
5,7.7411,1.0192,5.8079,0.40108,-0.54887,-0.15888,-0.64145,-0.11835,-0.013641,6.5835,4.7829,5.6833,0.13921,0.13221,0.14161,-0.90624,-0.017129,-0.099847,6.2825,-4.281,6.2359,0.036326,-0.42908,-0.20068,-0.8131,-0.010218,-0.63151,-2.9026,12.275,-1.7908,0.80099,0.3912,0.42425,0.44645,-0.481,-0.046243,7.103,-0.38476,1.1323,0.26276,-0.40247,0.060162,-0.028168,0.63619,0.074892
9,1.7964,-1.7922,1.8834,1.2879,0.53257,0.79134,-0.93908,-0.42615,-0.20539,5.4048,1.0356,2.3924,0.86712,1.0319,1.6382,0.35979,-0.64775,0.62774,-10.026,-5.1847,-2.9399,-0.022532,1.2905,1.2128,0.023298,0.38855,-0.89364,8.8376,-4.6391,-5.1749,-0.30608,0.60699,-0.44072,0.83915,0.2546,-0.55244,-3.7616,-11.517,-0.007975,-3.8662,0.55189,-2.1083,0.70491,-0.58407,0.42191
3,8.1328,-1.0197,-4.2206,0.36589,-0.34291,0.17013,-0.9437,-0.071504,-0.042141,7.8168,6.1771,0.63528,-0.13238,0.17473,0.25201,0.3499,-0.8391,-0.12313,8.4442,-3.9183,4.3579,-0.053724,0.12313,-1.567,-0.36793,0.52073,-0.42423,-8.3711,6.5884,-0.92499,0.15163,0.10523,-1.1067,0.88032,-0.69991,-0.1387,-9.9165,-2.1855,-1.7555,0.12095,0.48228,-0.36321,0.72254,0.27524,0.64131
1,8.6578,-1.9708,-0.97008,0.39162,1.0939,-0.20708,-0.83858,0.18498,-0.29967,9.5281,-0.040528,4.3034,0.56338,0.11858,0.4546,0.61373,-0.40948,-0.33298,8.0632,-3.7514,4.3178,-0.17503,-0.18041,-0.13106,-1.391,0.78018,-0.80824,-9.4216,0.096325,-1.7036,0.55376,0.35557,-1.4341,0.61958,-0.6516,0.21236,-11.489,1.5159,-0.58328,-0.28697,0.57462,-2.14,1.0104,0.51673,0.059157
3,0.93291,-1.5678,-0.22686,0.079573,1.3062,0.91998,-0.7008,0.28569,-0.7327,4.1292,4.6376,1.3269,-0.31558,0.89153,0.48124,0.30287,-0.51779,0.22697,5.6329,-2.1093,2.9569,0.86664,-0.60427,0.19744,-0.2708,0.42618,-0.67047,-5.4283,2.6691,-0.68012,0.13016,0.040718,-1.3517,0.83241,-0.053347,-0.43992,-7.4255,-1.7339,0.5431,0.24714,-0.001089,-2.2229,0.91417,0.39878,0.20839
7,8.1516,-2.9943,1.6327,0.48836,1.5793,0.64697,-0.69298,0.35454,-0.75928,0.011404,4.2469,9.5019,-0.24494,1.5058,-0.75494,0.53388,-0.34855,-0.70515,4.0953,-2.7415,12.598,1.1266,1.9451,0.82046,0.29694,0.039297,-0.89912,2.1946,9.4353,0.83904,0.056981,0.11315,-0.87961,-0.62582,-0.69736,-0.22094,2.5958,-8.5566,-0.42431,0.33556,-0.5727,0.6978,-0.68805,0.67146,0.12793
