4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
8,4.0381,-0.81137,-0.37945,0.027636,1.8657,-0.33823,-0.75923,0.44594,-0.28852,2.0878,1.6308,-0.067584,-0.000499,0.7497,-0.27919,-0.52887,-0.33546,-0.33851,5.0716,-0.89107,2.0537,-0.34026,0.35402,-0.40974,-0.73341,0.35598,0.15815,-5.5063,2.3443,-0.024646,0.23015,0.97224,0.05998,0.60408,-0.37245,0.42949,-6.1308,-1.1298,-1.1007,-1.2629,-0.45184,-0.69371,0.59268,0.2166,-0.39561
0,9.0965,1.4629,2.7108,-0.14998,-0.12807,-0.060866,-0.83522,-0.22134,-0.6745,4.2495,7.3087,5.2459,-0.042611,0.51302,-0.54397,-0.33261,-0.93998,-0.61762,6.2168,-4.4476,5.951,0.093986,0.51838,0.60211,-0.45674,0.75591,-1.2209,-8.0073,0.80001,2.288,-1.4727,1.0609,0.29352,0.008591,-0.79141,-0.24396,-10.009,-4.9543,-2.4186,-0.30576,0.06069,1.1738,0.65466,0.34127,0.12774
7,7.1284,0.43595,6.3653,-0.017504,-0.1798,0.052082,-0.37347,-0.14382,-0.87902,-3.4515,-3.0761,5.6203,1.0646,-0.2448,0.59073,0.60535,0.50251,-0.59049,-1.5491,-0.25403,6.4253,-2.0986,-0.52582,-0.6203,0.32808,-0.3536,-0.82977,-3.9233,7.7779,0.72093,0.21869,0.026368,-0.15043,-0.19754,-0.91288,-0.20931,-3.6041,-7.1601,1.0033,-0.15585,0.0699,0.13088,-0.23925,0.93805,-0.011174
3,-6.1925,3.9983,4.3569,0.37504,-0.15007,-0.198,0.63245,-0.046858,-0.75452,7.3493,5.9953,-2.1285,-0.13551,-0.35858,0.039713,-0.22587,-0.99158,0.53215,7.2234,-4.7614,4.5744,-0.015271,0.23728,0.19295,-0.29674,0.53303,-0.50733,-8.456,1.5838,-0.068988,0.036725,-0.46685,1.2355,0.79329,-0.27701,-0.4038,-9.5903,-4.028,-0.92289,-0.01817,-0.22259,1.0734,0.63468,0.60369,0.59444
3,11.043,-0.27331,0.23306,-0.24096,-0.53308,0.24806,-0.73052,-0.083989,-0.60753,0.51264,4.8352,7.263,-0.16086,1.4849,-1.0894,0.9271,-0.032158,-0.51022,0.081352,-5.372,8.4232,0.14303,1.7225,1.6337,0.25916,0.23276,-0.62605,-9.4205,2.2282,-3.0708,0.71347,-0.052609,-0.26177,0.89761,-0.27303,-0.33474,-7.861,-3.8883,-0.57451,0.22578,-0.23725,-2.3609,0.55111,0.87648,0.15711
4,16.052,-1.9584,3.8632,0.61982,-0.4604,0.24107,-0.8847,-0.011368,-0.44848,-3.3581,9.2807,-1.9847,0.20965,0.082491,-2.3206,0.1224,-1.7822,-0.32334,1.2781,-10.616,6.6988,-0.46828,-0.74938,-1.9209,0.53876,0.37362,-0.7523,-16.732,1.4408,-6.0795,0.84958,0.94126,-2.0326,0.58248,-0.20092,-0.14681,-14.672,-0.44336,1.6677,1.4569,1.4289,-1.7401,0.3446,0.40305,0.067776
2,-2.0525,-1.2325,-3.8014,2.2086,1.6378,0.12776,-0.69864,-0.11612,-0.84956,3.8827,5.245,-1.6442,0.21832,1.741,0.75012,0.48827,-0.8649,-0.46892,-7.6992,-0.56365,1.6724,-0.53518,-1.1639,1.371,0.50894,0.80441,-0.81772,-5.1337,4.7655,-2.5565,-1.3123,-1.8662,0.15482,0.11744,-0.76897,-0.007155,-5.3376,-3.3863,1.8196,-1.8683,-0.82518,-1.3295,0.664,0.30994,0.070175
5,7.8832,-1.2582,4.4139,-0.090794,-0.30526,0.013457,-0.65428,-0.061676,0.036567,0.012199,5.6403,7.542,-0.12212,-0.091756,-0.031214,-0.18727,-0.41886,-0.28773,0.004545,-2.2401,9.1708,0.16587,0.098685,0.046197,-0.50688,-0.073388,-0.60951,3.3215,5.2954,1.9202,0.60945,-0.25344,-1.7473,0.16897,-0.64516,-0.10176,-2.1906,-12.038,0.63758,0.70805,0.15008,-1.5344,0.39113,0.41893,0.15839
2,36.602,-19.469,2.9782,6.7598,0.51046,0.90556,-0.88731,-0.11036,-0.66079,-0.67021,30.033,4.66,2.7233,4.5356,0.97438,0.3097,-0.86977,-0.33544,-3.1537,-26.202,2.5266,1.8521,-2.02,2.39,0.67997,1.015,-0.47701,-32.483,-6.9017,-2.5487,-1.2795,1.1583,-2.7941,0.24286,-0.66789,0.036717,-34.423,3.7978,-4.337,2.2518,-0.23446,-4.0704,0.56112,0.5098,0.07243
7,9.7401,-0.018985,-2.134,0.29058,0.28065,-0.11863,-0.88135,0.037413,-0.41001,4.0021,4.0195,8.5795,0.30616,-0.084198,0.32294,0.20416,-0.25244,-0.88252,4.1174,-1.8832,8.8038,0.063036,0.03871,0.17071,0.14508,-0.061849,-0.92407,1.186,9.3311,-1.5642,-0.081848,0.020933,0.16531,-0.64149,-0.72126,-0.013215,1.3185,-8.9168,-3.7466,0.039587,0.001998,-0.17533,-0.66528,0.63382,0.30862
3,14.907,0.22426,1.6583,-0.50121,-0.59226,-0.0333,-0.87799,-0.12766,-0.72562,1.4885,6.7444,6.4511,-1.8378,-0.78761,-0.32661,0.68785,-0.48395,-0.21543,8.4449,-2.1478,5.7639,0.18191,-0.014229,0.68968,-0.17383,0.36523,-0.56227,-14.819,4.4339,-1.47,1.1215,-0.4079,-1.1129,0.87335,-0.63862,-0.16216,-9.2363,0.042743,-0.86766,0.88603,-0.45938,0.45754,0.69685,0.26944,0.67965
1,8.4666,-0.86736,0.52842,0.53847,0.13808,-0.082837,-0.74806,0.11868,-0.45373,8.712,4.5863,1.4953,1.734,0.14081,0.8985,0.09693,-0.21297,-1.3051,10.184,-1.9285,1.9425,-0.75126,1.2442,1.8239,-1.0588,1.0267,-0.03126,-9.5976,0.24088,-2.6042,0.30937,0.14519,-1.4881,0.67619,-0.54656,0.32699,-12.387,-0.28374,1.2535,0.79408,0.95591,-2.2378,0.98194,0.79058,0.042148
5,9.8708,-0.97277,2.4553,0.17865,-0.077917,-0.071572,-0.60058,-0.16448,0.1589,2.9638,0.61714,9.4487,0.037867,-0.054664,0.002499,-0.30595,-0.15423,-0.22994,1.1338,-1.4561,9.7164,0.020249,-0.073827,-0.001642,-0.62337,-0.11921,-0.52494,-3.1391,8.9641,-1.8544,0.49176,-0.079877,-2.0054,0.32262,-0.58458,-0.15175,-1.5505,-10.521,-3.7373,0.26936,0.39331,-1.6342,0.3009,0.44064,0.29013
7,9.7285,-0.67686,1.5948,0.36095,-0.29611,0.057703,-0.76598,0.002801,-0.60788,2.9597,3.6964,8.4957,0.47363,0.46462,-0.29986,0.20078,-0.26465,-0.8882,4.0998,-2.1941,8.8802,-0.034954,0.51245,0.34991,0.14157,0.007849,-0.93831,-1.6782,8.6244,-2.2845,-0.56214,0.090077,0.18921,-0.48668,-0.83441,0.04346,0.55811,-7.5543,-6.1001,-0.17457,0.28595,-0.13668,-0.55016,0.68843,0.41382
7,8.5808,-0.70395,-4.9616,0.047876,-0.017553,0.020261,-1.0022,0.078796,-0.16668,2.7442,5.0368,8.3364,-0.29919,0.013968,-0.097174,0.39145,-0.40917,-0.69491,4.8295,-1.858,11.792,0.71996,-0.19257,0.48028,0.35971,0.041759,-0.82187,3.9016,9.2169,-2.2861,0.008447,-0.11543,-0.90296,-0.7762,-0.52072,-0.1017,3.4361,-8.3465,-1.0207,0.005029,-0.14968,0.78055,-0.78317,0.46802,0.14569
6,9.7102,0.42068,-1.7318,-0.081084,-0.2849,0.77444,-0.88972,0.44012,0.48637,-2.4272,6.7596,5.6868,-0.14115,-0.035434,0.34419,-0.37385,-0.4171,-0.78447,-1.1807,-2.8236,9.492,-0.11146,0.13958,0.31757,-0.37829,0.57752,-0.69256,-0.44368,5.3741,-0.3584,-0.64347,0.47658,0.86359,0.27065,-0.69783,0.34308,-5.1584,-12.168,-3.8687,-0.59796,-0.26459,-0.17886,0.60043,0.55854,-0.34421
6,4.0843,-8.2606,2.497,0.26386,0.55047,-0.082174,-0.78361,0.59891,0.27935,0.011415,3.3099,9.2567,0.021452,0.081167,-0.28961,-0.36944,-0.10161,-0.67824,0.47706,-1.7729,9.6889,-0.18077,0.17748,-0.39274,-0.45724,0.45449,-0.59633,-11.158,9.3798,-4.3058,0.72887,-0.077315,0.11045,0.62029,0.13987,0.16122,-2.9594,-5.097,1.4349,-0.085061,0.012848,-0.85664,0.46378,0.63478,-0.18091
6,9.6615,-1.6196,1.4221,0.025688,-0.099469,0.13326,-0.8834,0.34126,0.29169,3.4097,0.79982,9.0964,-0.023059,-0.032736,0.091926,-0.93812,0.008653,-0.63126,1.2859,-1.42,9.6896,-0.031097,0.22744,0.097859,-0.58181,0.54948,-0.73624,-0.071384,3.3959,-0.54746,0.29594,0.22568,-0.42631,0.55836,-0.57105,0.18539,-7.3355,-7.7812,-4.2195,0.24893,0.15347,-0.54023,0.72584,0.33486,-0.1418
1,6.6403,-0.41898,1.5524,0.92236,0.013159,-0.22127,-0.72925,0.070465,-0.50486,6.0736,2.9798,1.4637,0.29413,0.027573,-0.045483,-0.20209,-0.48501,-1.0108,6.9372,-2.3156,1.8237,0.11739,0.74816,1.3177,-0.81356,1.2506,-0.54645,-9.5832,-0.95446,0.20284,0.48152,0.48604,-1.299,0.71447,-0.47101,0.28341,-6.9735,3.1919,0.21584,2.0458,0.19877,-1.8127,0.78516,0.96791,-0.14265
9,13.518,-0.21728,0.68764,1.2747,0.31586,-0.14274,-0.97746,0.41578,-0.10795,1.6674,14.484,1.5708,-0.14268,0.2331,1.0016,-0.21297,-0.85587,-0.45763,18.752,-5.3545,9.3757,-4.8121,0.14866,-0.012855,-0.81821,0.37251,-0.4571,-11.791,10.23,-2.6853,0.8993,-0.2284,0.75655,0.84643,0.27057,0.44319,-13.363,-6.9473,-0.94541,2.0985,-0.30509,0.65166,0.90275,0.46035,-0.25788
9,9.1664,-1.9185,1.1292,-1.1253,-0.10324,0.22526,-0.74097,0.15104,-0.34103,6.3013,7.9494,-1.0684,-0.8764,-1.3935,-0.41653,-0.4745,-0.58458,-0.29154,26.926,-6.5777,2.8251,-1.2893,-1.5692,-1.674,-0.51407,0.34564,-0.63464,-9.9387,-0.88577,-3.1445,2.8024,0.79548,-0.84823,0.76238,-0.32156,0.11406,-10.178,-0.59687,-1.1997,0.37057,0.32268,0.45089,0.78036,0.29306,0.049574
7,9.7667,0.79235,0.86652,0.091057,-1.414,0.25091,-0.73011,-0.23288,-0.58865,0.17894,4.3469,9.6565,-0.033135,-0.17544,0.82122,0.38666,-0.23696,-0.84654,2.328,-3.149,9.0867,-0.303,-0.36362,-0.75845,0.060795,0.07416,-0.9445,-3.8974,10.858,0.4762,-0.35558,0.50334,0.28256,-0.14542,-0.88966,-0.31871,-3.3604,-11.255,2.0929,-0.26457,0.31938,-0.16212,-0.1972,0.94314,-0.1033
3,11.07,1.1752,1.034,-0.54412,0.42158,-0.009934,-0.77585,0.007388,-0.5838,-0.092359,7.4446,7.1427,-0.25451,0.81315,-1.4314,1.1183,0.27087,-0.19195,-0.31634,-4.0212,9.0929,-0.024189,1.1025,0.7844,0.29883,0.22409,-0.61323,-9.3627,5.5429,-2.9232,-0.44644,0.80388,1.6472,0.65677,-0.65082,-0.11226,-9.8121,0.19573,-3.7492,1.6414,0.13533,0.41011,0.73722,0.42571,0.44868
0,9.4883,0.50197,3.0892,-0.40875,-0.22039,0.086936,-0.82464,0.12635,-0.55623,-1.7862,1.5663,1.3732,-0.11931,1.8374,5.1483,0.8366,-0.25319,-0.29093,9.082,-2.2697,3.0726,-0.041805,-0.45633,-0.67323,-1.1993,0.78682,0.085928,-4.1235,-7.3596,-1.9164,-0.10804,0.48798,-0.4703,0.51203,-0.59609,0.401,-9.9602,-0.7939,-2.2368,0.094897,0.040012,1.0044,0.99022,0.33687,-0.056187
9,10.948,2.33,0.78193,-1.9281,-0.044315,-0.40082,-0.86849,-0.19269,0.2661,7.9186,9.0966,-3.7891,-1.2058,-1.76,-1.6082,-0.63275,-0.58796,-0.24889,5.0717,-8.586,-1.8726,-4.4004,1.9196,-1.3162,-0.64736,0.27294,-0.58636,-11.407,-0.066518,1.1031,7.5761,0.76149,0.30615,0.82581,0.2826,-0.36612,-8.8504,4.2674,-2.0337,-0.82428,1.0707,0.61981,0.87942,-0.35899,0.17526
3,-4.0209,2.5027,3.5051,-0.22326,-0.001239,0.1664,0.52437,-0.18301,-0.8089,7.8619,4.0981,0.039077,-0.29377,0.37861,-0.1247,-0.42027,-0.97294,0.41778,6.9289,-3.674,4.505,0.1311,-0.41043,0.020479,-0.27988,0.57241,-0.46527,-7.1515,5.0711,0.92193,-0.54002,0.69899,-0.98792,0.78696,-0.27348,-0.41654,-5.6222,-3.8879,-2.0164,-0.4925,0.25681,-1.3027,0.68468,0.50965,0.64042
0,10.435,-0.14917,4.9687,0.39913,0.20866,0.12674,-0.78172,0.045171,-0.93944,9.0501,2.3546,2.4587,0.70367,-0.23062,0.73038,-0.64793,-0.80764,-0.65519,10.069,-3.0741,3.5884,0.81416,0.015065,0.28085,-1.2834,1.7832,0.46009,-4.851,-11.173,-6.3696,-1.7775,0.06686,-1.0607,0.15371,-0.82922,0.051452,-10.145,-0.3907,-4.9646,-1.5901,0.046783,0.21377,0.78083,0.198,0.30298
2,-4.5024,-3.3078,-0.98974,-1.0331,0.077253,0.99045,-0.78674,0.016185,-0.47191,9.675,-8.3224,0.54948,-0.34109,-0.56147,0.46566,0.2086,-0.79858,-0.092287,-9.5367,-0.007048,1.7464,-0.19072,0.5682,0.4259,-0.16669,1.0373,-0.08604,-12.915,43.987,-16.295,-2.4489,1.9624,-0.11507,0.50388,-0.55813,0.3655,5.1518,-15.568,-2.7328,1.4603,0.15252,0.36564,1.1354,0.27127,-0.22248
6,8.8645,1.9586,0.37738,0.72186,0.08913,0.023961,-0.8036,0.2595,0.23719,-1.2205,5.9666,8.1338,0.040012,-0.11793,0.17508,-0.33277,-0.25402,-0.67427,1.2438,-5.1424,7.9711,-0.17687,-0.10498,0.13283,-0.41581,0.74891,-0.30024,-9.7771,7.3932,-4.0371,-0.75416,-0.56929,0.23198,0.61024,-0.088943,0.28863,-1.7911,0.978,-0.13306,0.57382,0.070823,-0.6962,0.51316,0.63159,-0.028489
5,9.4447,0.68719,2.7453,-0.24549,0.059085,0.12384,-0.5742,-0.2128,0.16539,2.6269,0.89081,9.1963,-0.016402,-0.057802,0.004885,-0.26169,-0.1781,-0.24219,1.553,-1.1097,9.5263,-0.1123,0.027188,0.022448,-0.61872,-0.11625,-0.52281,2.4282,3.6982,1.6661,-0.15047,-0.17158,1.552,0.21227,-0.5925,-0.28095,-3.275,-15.846,-6.5926,-0.83362,-0.14778,0.83723,0.41922,0.28584,0.2824
7,10.082,1.4557,1.5971,-0.28661,0.86124,-0.036955,-0.52818,-0.19158,-0.77156,4.2327,9.6065,0.76358,0.30882,-0.028653,-0.5816,0.4227,-0.84105,-0.061767,5.0442,-2.0574,9.0593,-0.65238,0.35954,0.33151,0.26921,0.042638,-0.91749,0.47998,8.331,4.1053,-0.060308,0.11784,-0.36492,-0.68883,-0.56245,-0.36982,-1.3617,-9.3008,1.5216,-0.10305,0.11965,0.30755,-0.56084,0.78965,-0.070125
1,8.7019,-0.75225,3.4221,-0.31359,0.18555,-0.15194,-0.6342,0.13939,-0.59374,0.12629,8.2619,4.8252,-0.20535,-0.60995,0.45028,0.019854,-0.18256,-0.62061,0.16714,-6.8014,6.4737,0.11766,-0.12977,-0.62864,0.41,0.85809,-0.60364,-15.894,-1.9398,-3.1679,1.1459,1.5119,2.5186,0.75148,-0.37506,0.46812,-8.5898,-2.9713,-2.6044,-0.26358,0.14509,1.5271,0.82263,0.69948,-0.21307
1,9.2105,-0.65508,1.4028,0.53524,-0.18349,-0.18451,-0.73598,0.11716,-0.50296,8.9727,9.9072,0.61038,1.9873,-0.19963,0.53375,-0.40228,-0.36412,-0.9739,11.646,-1.9863,1.8976,-0.017257,1.2639,1.3747,-1.3537,1.422,-0.17453,-9.6983,-0.42989,-2.0575,0.30487,0.26489,-1.4361,0.60247,-0.55172,0.31315,-12.918,0.51447,1.8922,0.017669,0.95208,-2.3822,0.91454,0.79204,0.067676
6,9.8411,0.5844,0.18094,-0.33022,0.049302,0.28625,-0.75537,0.28246,0.33273,0.074418,4.3241,9.0999,-0.042224,-0.20732,-0.038865,-0.3799,-0.16691,-0.68124,1.9352,-1.2417,9.6464,-0.10283,0.17421,-0.025759,-0.45517,0.49869,-0.56487,-6.0275,8.4878,-3.4391,-0.64315,0.13531,1.9026,0.55371,-0.35251,0.34894,-7.067,-6.7456,-7.8593,-1.2566,-0.27395,1.1816,0.60921,0.42866,-0.042277
7,10.536,1.6986,-0.81453,-0.052859,-0.42899,-0.042132,-0.65899,-0.25675,-0.63787,4.0039,9.7346,-0.64641,-0.12611,-0.063304,0.21861,0.47449,-0.80629,-0.11633,5.1103,-1.5397,7.477,0.17518,-0.41766,-0.17687,0.22137,-0.098967,-0.92792,1.0332,9.1439,3.6584,-0.086807,0.2092,0.077248,-0.71442,-0.55378,-0.33885,-0.043895,-9.1967,1.6294,0.066049,0.089095,-0.065364,-0.57981,0.77858,-0.055007
1,7.2511,-0.21219,1.7088,0.83471,-0.005619,-0.1361,-0.76295,0.048808,-0.47229,7.0698,4.8888,-0.47276,1.1534,-0.00196,0.43291,-0.47288,-0.57626,-0.83292,6.8802,-2.4728,1.6637,0.7001,0.76839,1.8607,-0.85745,1.206,-0.64574,-9.0536,1.4196,-1.4673,0.21505,0.36468,-1.2651,0.7576,-0.41024,0.279,-5.1447,5.8808,0.40212,0.1373,-0.17617,-1.0388,0.67904,0.98939,-0.2296
7,8.6253,-1.1702,4.6146,-0.11736,-0.35657,-0.19262,-0.53975,0.10341,-0.87519,-4.0331,-3.3657,6.7562,-0.25981,-0.20015,0.2281,0.65541,0.60594,-0.43514,-6.3133,2.3526,6.2,-0.4014,-0.30236,-0.066057,0.79479,-0.47231,-0.3971,-0.60315,9.5264,0.92266,-0.012318,-0.015605,0.48638,-0.45229,-0.84259,-0.21134,0.32549,-10.4,-1.0044,0.19562,0.079044,-0.4376,-0.54586,0.81016,0.11801
4,17.516,1.1756,1.5377,-1.2379,0.06471,0.22897,-0.967,0.04964,-0.26306,-3.6554,10.059,1.5953,-0.074166,0.52488,2.0184,0.32899,-0.85702,-0.91444,-3.7435,-6.8772,5.5803,-0.039983,1.2669,0.49382,0.51377,0.43012,-0.6922,-12.765,3.6775,-1.331,-0.71371,1.0404,0.89785,0.34515,-0.43991,-0.075821,-17.401,-4.7016,-3.9029,-0.6892,-0.76174,2.3116,0.51721,0.31887,0.18993
9,10.032,5.4826,3.7246,-1.0244,0.012037,0.53989,-0.63374,-0.15001,-0.56847,13.222,14.384,6.9853,0.89626,-5.0249,10.228,0.53993,-0.52711,-0.38724,4.2809,3.3226,5.468,-9.7472,-13.021,-4.3692,0.59785,-0.52281,-0.23192,-16.91,-2.3972,0.95784,0.62881,-1.0906,1.7776,0.726,-0.39561,-0.26836,-13.681,13.336,1.1204,4.1309,2.1509,0.90586,0.69148,0.40806,0.34895
9,8.8567,0.09824,-7.3251,-1.2528,1.9731,0.25947,-0.76329,-0.39442,-0.031756,-4.3008,10.592,-13.124,0.55721,-6.1163,-1.9222,-0.49293,-0.51994,0.43799,-3.1958,-6.7812,-0.91658,3.6135,-0.46568,6.8041,-0.34103,0.44161,-0.66038,-8.782,2.2066,5.3477,-0.56826,-1.1257,-0.28755,0.69428,-0.15271,-0.43705,-10.388,-4.5535,-1.5242,-1.2403,1.443,-2.2974,0.69709,0.39338,0.29659
9,9.1913,-4.9172,0.51624,-0.086655,-0.039755,-0.3412,-0.60989,0.59362,-0.097973,5.595,8.0252,1.5351,-0.54203,-0.49776,-0.77227,-0.40982,-0.47154,-0.50814,7.189,-7.0839,4.1689,-1.566,0.096897,-1.9061,-0.54042,0.59649,-0.070054,-9.7437,-0.9276,-1.4537,0.43277,-0.578,0.20583,0.71496,0.011393,0.37992,-11.058,-4.032,2.8191,-0.12965,0.45602,0.1218,0.63775,0.16654,-0.45136
4,11.204,3.9661,3.3778,-1.44,0.12194,-0.418,-0.76846,-0.14303,-0.45874,-1.2761,8.2865,7.0051,0.10569,-0.438,1.4599,0.026774,-0.73263,-0.95274,-4.2136,-6.6311,9.1026,-1.7138,-0.22047,-0.57471,0.28869,0.40589,-0.73218,-10.421,4.7314,1.8623,-1.392,-0.51066,1.6818,0.46321,-0.19664,-0.091793,-12.505,-3.4691,-0.37927,-0.68849,-0.38328,2.278,0.62287,0.2525,0.12678
0,6.2854,-0.08871,3.4948,-0.2703,-0.16897,-0.1452,-0.60643,0.075235,-0.67448,1.2181,7.586,5.093,0.14296,-0.23137,0.22751,-0.03591,-0.28476,-0.63362,2.5939,-5.7669,6.4705,0.080581,-0.23825,-0.11865,0.24605,0.72507,-0.91311,-9.0887,0.93323,-2.4891,0.89184,-0.2607,-1.2216,0.61734,-0.49865,0.38606,-8.0265,1.1015,-1.1943,0.96521,0.18179,-1.8729,0.73947,0.70163,-0.16935
9,15.576,-2.638,1.5991,-0.19747,0.15725,0.68135,-0.78165,0.22677,0.33737,9.878,13.47,11.872,0.38695,1.2412,0.94589,-0.58151,0.12039,-0.6211,12.683,-6.0368,4.1669,-2.9235,-0.90158,-1.3393,-0.8329,-0.2424,0.078022,-8.4314,9.6569,-3.0209,-0.78191,0.60924,-1.2404,0.83398,0.071266,0.49579,-13.768,-12.913,3.8843,-1.4658,-1.2181,-1.2082,0.6228,-0.60043,-0.001663
8,11.482,-0.36247,3.7123,-0.69513,-0.29541,-0.081154,-0.78385,-0.38757,0.12725,10.176,3.6714,1.9228,-1.3828,-0.42882,0.33668,-0.64344,-0.050334,0.44409,12.612,-2.6881,0.77736,-0.23246,0.12904,-0.47697,-0.58122,-0.43382,0.05967,-10.076,0.99809,-2.9787,-0.31181,-0.25386,-0.1342,0.44416,0.19454,-0.51829,-11.466,-6.1052,-2.407,-1.0005,-0.35542,0.21608,0.4364,-0.37842,0.4888
1,11.836,-0.13868,4.7895,0.41711,0.31555,0.030393,-0.85833,-0.01863,-0.71867,11.866,1.9071,2.5683,0.77496,-1.0153,1.976,-0.53447,-0.73406,-0.28554,13.14,-4.7481,2.9901,0.76948,-0.046219,1.866,-0.39332,1.0321,1.8173,-5.8678,-2.6558,0.31926,0.30993,0.81194,-1.2972,-0.046655,-0.61426,0.027971,-13.048,-4.2144,-2.0246,-0.24906,-0.26889,-0.25779,0.71431,0.045744,0.12577
5,7.3752,0.71913,3.3139,-0.41263,-0.24587,0.09797,-0.63923,-0.18254,0.1033,3.903,7.1307,4.8533,-0.084216,-0.19497,0.15231,-0.80683,-0.4586,-0.28132,6.9151,-4.6426,4.2494,0.063267,-0.025324,0.12357,-1.0044,0.11681,-0.46653,7.112,0.81661,1.1594,0.93999,0.23619,-1.2487,0.20267,-0.57701,-0.35129,-4.7481,-11.789,2.3565,-1.0148,0.36389,-1.033,0.38444,0.29221,0.13472
8,6.5366,-2.152,-3.7326,-0.62102,-1.0607,0.66474,-0.76376,0.40165,-0.28719,6.8128,1.9721,-0.29963,-0.32788,0.45908,0.44088,-0.62078,-0.095133,-0.30952,6.6376,0.2274,2.0989,-2.4692,-0.16555,-1.1863,-0.71984,0.40101,0.054027,-6.3284,0.3441,-1.0263,0.28299,-0.005367,0.45969,0.69548,-0.14258,0.52086,-31.38,-15.208,-10.657,5.8335,3.8942,1.1923,0.65928,0.016192,-0.31934
3,9.7364,-1.2846,0.8822,0.60141,0.000295,-0.058687,-0.73179,0.086639,-0.53729,5.6419,5.4711,5.3358,0.10917,0.020128,-0.39389,0.23938,-0.38661,-0.13342,3.6286,-7.0201,5.9005,0.032746,-0.15598,0.021492,0.12063,0.45109,-0.67099,-10.485,-1.0731,-2.8961,0.17194,0.29565,-1.2421,0.65355,-0.43177,0.25756,-8.8658,-5.6045,-1.4905,0.47287,0.043126,-0.97094,0.50937,0.74887,0.21351
4,11.63,2.7627,4.064,-0.70147,-0.031923,0.49094,-0.76394,-0.19736,-0.4285,-2.3565,8.1626,8.9399,-1.6294,-0.56831,1.5846,0.14434,-0.71742,-1.0121,-3.6451,-6.3874,7.6367,0.67602,0.14223,0.5082,0.39184,0.32965,-0.77449,-7.4019,0.7582,0.70456,0.004367,0.26415,1.9714,0.45306,-0.19083,-0.13831,-13.52,2.4609,-2.2874,-1.1129,0.18649,0.98897,0.60208,0.31544,0.09837
1,9.5537,-0.69487,5.4642,-0.30753,-0.80718,-0.078571,-0.58532,0.23353,-0.73523,0.95189,9.0516,0.34751,0.61704,0.72816,-0.063754,-0.20178,-0.57005,-0.42769,2.689,-6.6102,7.4188,-0.20283,0.31721,-0.34734,0.096013,0.68348,-0.85203,-13.699,-2.618,-2.0952,-0.96155,0.38514,2.5219,0.64587,-0.6403,0.20715,-8.649,-1.4126,-0.73604,0.32791,0.3344,0.87995,1.0108,0.52876,-0.18983
1,11.968,0.41961,5.7154,0.34343,-0.23266,0.36203,-0.88449,-0.016805,-0.66722,9.6091,1.7128,2.7408,0.13004,-0.56056,0.77804,-0.53837,-0.68575,-0.45253,11.842,-4.6735,3.1563,1.2178,-0.32401,0.24411,-1.1559,0.56573,1.7724,-4.3016,1.1632,-2.8151,-1.5997,0.38113,-0.37776,-0.054858,-0.60381,0.034666,-12.225,1.6323,-1.0316,-0.88841,-0.24997,0.67608,0.7194,0.046195,0.16142
3,4.6682,0.54169,-0.2979,-0.37464,-0.28544,-0.41259,-0.73813,-0.068202,-0.60168,4.5414,4.2568,5.8428,-0.76196,-0.52824,-0.51581,0.1249,-0.47422,-0.89643,5.575,-1.5135,5.8268,0.02517,-0.14746,-0.47735,-0.018767,0.32909,-1.0207,-4.9837,-3.209,0.57803,1.1051,-0.73464,1.2527,0.79898,-0.20084,-0.45607,-5.2213,-3.8453,-1.6805,0.8535,-0.057788,1.286,0.69939,0.68928,0.31683
