4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
5,9.6663,-0.82823,2.2241,-0.094746,-0.045624,0.14877,-0.59984,-0.23617,0.17895,0.95307,6.6921,7.2586,-0.062508,-0.029395,0.071512,-0.20149,-0.52095,-0.1635,1.3813,-1.7189,9.1507,0.11933,0.055067,0.12591,-0.45845,-0.1753,-0.57865,3.8029,4.5291,-0.17162,-0.28766,-0.11659,1.1108,0.14933,-0.61204,-0.33177,-2.6669,-14.497,0.79726,-0.64379,0.099828,0.41852,0.26203,0.38247,0.21031
0,9.7548,-1.1085,2.4741,-0.2056,-0.16643,-0.3171,-0.7943,0.082296,-0.59295,8.668,4.1968,2.2684,-0.55366,-0.35812,0.37734,0.069448,-0.44132,-1.2181,8.4052,-1.7999,1.0744,-0.12147,-0.008304,0.002146,-0.90629,1.1526,-0.6798,-9.9515,1.2118,-1.7047,0.84926,-0.10739,-0.78118,1.0004,-0.053723,0.33188,-9.4036,-15.632,5.5737,1.5248,1.0955,0.19131,0.77973,0.93293,-0.27104
6,9.0317,1.8932,4.6472,0.12896,-0.2489,0.022385,-0.91194,0.35791,-0.20775,-2.9592,6.2294,6.8679,0.52236,0.25159,0.10042,-0.24783,-0.34666,-0.88304,2.4843,-2.5002,9.2111,0.17279,-0.1454,-0.13381,-0.56503,0.58771,-0.56334,-10.9,7.5807,-0.32239,-0.52017,0.15905,0.8528,0.57495,-0.35765,0.30454,-3.3453,-6.2002,-0.6186,-0.87548,-0.30462,1.6963,0.37521,0.71493,-0.40724
2,-4.8517,-1.0738,-5.1561,2.403,-1.9115,0.26273,-1.1242,0.1884,-0.45013,15.105,2.7394,4.2986,-0.23959,1.989,4.4105,0.5232,-0.62545,-0.76016,-9.1028,0.42459,4.5906,-0.30061,2.3156,1.885,0.13271,1.1386,-0.39777,-2.4001,13.789,-4.2738,-0.4208,1.1147,-0.59794,0.26324,-0.68396,0.30166,1.118,-6.5468,0.11785,-0.90817,0.4632,-2.073,0.95027,0.19854,-0.10269
8,21.915,-5.1898,6.5768,0.062132,0.95208,0.28817,-0.70964,-0.34739,-0.30795,23.501,7.0326,0.33898,1.2191,0.49077,-0.25733,-0.37699,-0.61493,0.33013,22.758,-7.1595,7.901,0.29553,-0.78682,0.090206,-0.35342,0.059629,-0.69027,-18.299,-4.2186,-11.459,-0.30894,1.6339,0.49356,0.5248,-0.36015,-0.39067,-25.78,-7.9887,-6.0676,1.9106,-1.9283,-0.76062,0.38411,0.25801,0.62731
1,10.725,-0.72056,1.7694,0.078862,1.211,-0.57593,-0.80305,-0.11076,-0.71538,-0.98237,6.615,8.5754,0.28945,-0.50047,-0.38373,0.27052,-0.55519,-0.8523,-1.0971,-6.3088,7.9517,-0.14535,-0.57229,-0.45258,0.33645,0.47833,-1.0984,-13.9,7.9587,-0.012125,0.91295,-0.41975,1.1387,0.60156,-0.31437,0.13944,-17.978,-7.5371,5.0251,2.0662,0.011643,0.8513,0.16043,0.74416,0.052654
2,6.3671,0.91931,1.3487,2.5825,-0.50089,-0.021289,-0.87767,0.10444,-0.58242,3.177,11.685,-1.9576,-0.26904,0.083489,0.77319,-0.63942,-0.67129,-0.29815,7.1499,-8.2076,1.7763,-1.0927,-1.9728,-1.296,-0.68664,0.37256,-0.98236,-18.859,3.9161,2.9903,-0.11816,-0.46067,-3.4465,0.84424,-0.33424,0.15931,-2.1344,17.277,4.456,3.8882,0.42101,0.58918,0.5824,0.76856,0.083128
8,7.6523,-2.3094,1.8808,-0.11419,0.36723,-0.081694,-0.71577,-0.33113,-0.30724,10.077,5.7343,0.32976,-1.009,-1.1984,0.028611,-0.3839,-0.57091,0.38505,8.3635,-3.3379,3.5246,0.10042,-0.71134,0.34001,-0.42898,-0.004332,-0.63527,-11.179,-2.2412,-1.188,1.3829,-1.4872,0.031917,0.52458,-0.25729,-0.42816,-11.413,0.66303,-3.0746,-0.6724,-0.80341,0.008149,0.41791,0.20957,0.62057
6,9.8155,0.066084,0.94288,-0.27533,-0.5231,-0.080747,-1.0271,0.44211,0.090903,-1.1354,9.5163,4.7312,-0.10461,-0.026754,-0.25748,-0.50893,-0.56565,-0.66373,2.1746,-2.2198,9.4478,0.22759,-0.026117,0.23903,-0.53268,0.54133,-0.68687,-10.74,7.8654,2.7994,0.25756,-0.13711,0.56874,0.57948,-0.26197,0.28442,-1.0078,0.062482,1.9243,-0.22786,0.43901,0.23389,0.44533,0.60366,-0.38518
7,9.5083,-0.59041,-0.088091,-0.86327,-0.75141,0.32429,-0.88266,0.039448,-0.42242,3.2831,3.5361,7.8922,-0.17878,-0.009217,0.095864,0.27432,-0.31908,-0.8482,2.9865,0.001659,8.4638,0.94356,0.065817,-0.28669,0.27636,-0.03538,-0.90296,-0.23726,8.6766,-1.4592,-0.031693,0.008426,-0.96063,-0.51588,-0.81017,-0.078195,-0.14905,-7.1509,-3.7875,-0.64353,-0.31022,0.77471,-0.56759,0.69815,0.36379
1,8.6795,-0.63883,2.2845,0.49175,-0.16871,-0.16534,-0.74737,0.062537,-0.47529,7.9736,5.2347,0.82516,0.74279,-0.042041,0.15767,-0.40685,-0.4432,-1.0972,7.6676,-2.1829,1.845,0.51261,0.51004,1.3391,-0.65471,1.2124,-0.44745,-9.7307,0.34399,-2.1271,0.25533,0.01196,-0.98088,0.83635,-0.31127,0.31008,-4.8368,0.92809,-0.78204,-0.59486,0.33262,-0.50275,0.68235,1.0594,-0.13082
3,8.8091,1.9715,0.92372,0.45067,-0.11835,0.35805,-0.81439,-0.10157,-0.58941,6.1663,0.76484,3.8396,-0.068572,0.22852,0.2329,0.51997,-0.56555,-0.30827,2.7023,-9.0985,4.204,0.38704,1.0109,0.33075,-0.30858,0.2271,-0.52743,-8.7936,-0.81015,-2.2655,0.40525,-0.10267,1.0364,0.82201,-0.41291,-0.21422,-11.581,4.5977,-0.81085,-0.013305,-0.20627,1.0214,0.70915,0.45454,0.61353
8,-6.1936,-0.41514,-1.698,0.36216,-0.87608,-0.10587,-0.6604,0.4628,-0.23638,1.5245,-4.6279,-0.94634,-0.14088,0.080413,0.040029,-0.16365,-0.68987,-0.38745,1.7699,2.6744,0.69274,-0.51211,-0.33305,-0.14683,0.29157,0.45417,0.59887,1.1818,5.4433,0.10665,0.32724,-0.1173,0.056484,0.49655,-0.027474,0.50606,0.66424,-8.0872,3.9506,0.90657,-0.059536,-0.13026,0.49639,0.039599,-0.45354
6,9.7311,0.40412,-1.0345,-0.39498,0.16509,0.34103,-0.96488,0.43996,0.40053,-2.0159,5.986,7.3413,-0.11162,-0.086643,-0.001502,-0.44622,-0.3567,-0.84038,-1.0198,-1.2403,9.713,-0.16822,0.034104,-0.062296,-0.43156,0.48524,-0.7948,-8.0225,9.6751,-0.62909,-0.62858,0.41591,1.4039,0.49361,-0.42106,0.31189,-4.1661,-8.4773,-0.26204,-0.15023,-0.49392,2.0646,0.4033,0.76969,-0.20005
9,6.3356,1.4145,0.006491,-0.68331,0.067999,-0.58987,-0.83536,0.38249,-0.49483,7.6599,4.0156,-5.8722,-0.18971,-1.7321,0.93567,-0.59021,-0.88984,-0.09454,5.1792,-5.9311,3.5594,-1.357,0.5566,-1.2393,-0.39316,0.95856,-0.18275,-8.7832,-0.75182,-1.4536,-0.090126,-0.69731,1.1275,0.77749,-0.472,0.70161,-8.2079,-2.4734,-1.8607,-0.32172,-0.31829,0.86197,0.94572,0.49283,-0.441
9,9.1911,0.52297,1.3754,-0.14852,-0.38996,-0.34889,-0.74578,0.30244,-0.1817,9.0018,3.8399,0.084808,-0.26071,0.033173,-0.54709,-0.70675,-0.30463,-0.27264,6.7717,-2.3565,5.1482,0.28693,-0.37691,-0.064074,-0.64928,0.44416,-0.38965,-9.265,-2.0114,-0.51527,0.35624,-0.17754,0.22776,0.74831,-0.076949,0.32145,-8.952,1.7091,-1.1619,0.33268,0.22477,0.3325,0.79581,-0.11673,-0.21018
5,7.1307,-0.54662,3.2851,-0.047401,0.65161,0.018597,-0.78669,-0.10322,0.058204,-0.44165,7.8166,4.6212,-0.12954,-0.018852,-0.15334,-0.10385,-0.49133,-0.062835,2.1701,-1.0749,8.284,0.1152,0.24457,0.066547,-0.59531,-0.19766,-0.52046,-6.4594,15.038,0.46998,-0.66324,0.27019,1.9451,0.30041,-0.43798,-0.16563,0.88029,-6.1886,0.47733,-0.64284,-0.80207,2.2436,0.16302,0.52007,0.18278
0,9.1823,-0.39614,3.163,0.61449,-0.70216,-0.011057,-0.75224,-0.1965,-0.77101,2.8828,5.9775,5.5658,-0.48481,-0.52595,0.1959,-0.38299,-0.87814,-0.57919,5.6817,-5.2643,7.0297,0.056583,-0.83704,0.13369,-0.3898,0.82895,-1.0416,-11.595,-0.098663,-1.0736,0.51319,0.50076,-1.5087,0.22479,-0.74381,-0.14558,-13.858,-1.6961,-0.13615,-0.13444,0.18933,-2.2649,0.56381,0.38516,0.20583
2,3.2067,0.16949,6.303,2.6598,2.0168,0.039979,-0.82746,-0.04843,-0.6263,4.5287,9.6595,8.5434,0.33369,0.72387,1.8473,-0.29797,-0.70414,-0.25389,6.2512,-1.7375,2.7863,0.18589,-3.1157,-1.9386,-0.50022,0.32616,-1.0383,-13.019,3.5117,1.3672,0.51064,-0.22126,-3.3261,0.83789,-0.35152,0.061296,-3.4759,8.9419,10.408,1.5747,-0.57219,-0.31978,0.72574,0.68208,0.2033
7,7.6251,-0.26223,6.5339,0.10876,-0.32845,0.054496,-0.4744,-0.077254,-0.84049,-7.1168,7.481,0.027128,-0.8829,-0.8348,0.34936,0.79292,-0.52888,-0.13102,-4.1096,-3.5671,9.6012,0.8426,-0.001538,0.11777,0.52927,-0.1207,-0.80537,1.1394,8.2047,3.2396,0.33244,-0.089838,0.46965,-0.52007,-0.68932,-0.43245,-0.13012,-8.135,0.68634,-0.4697,0.29108,-0.72677,-0.32163,0.91972,0.019899
4,6.687,-0.50904,1.6405,1.0244,-0.1187,0.072904,-0.72613,0.11011,-0.52358,-1.0944,7.4132,4.5191,0.15074,1.0511,-1.4739,-0.054103,-0.9182,-0.6939,-5.2867,-4.7621,5.6529,0.37136,-0.095232,1.4601,0.43823,0.36729,-0.62869,-11.088,1.0954,-3.1582,0.99493,-0.25427,-1.1829,0.55309,-0.31238,0.13529,-9.5385,-4.389,-0.93686,1.2181,-0.25777,-2.6296,0.53173,0.32305,0.021122
0,8.1999,-0.086796,4.6359,0.077366,-0.21248,0.11662,-0.7814,0.038198,-0.92928,7.1095,2.071,1.9049,-0.085088,0.25868,-0.20003,-0.61073,-0.7384,-0.81884,8.8757,-4.1312,3.9587,-0.20474,-0.39236,-0.68425,-1.5382,1.257,0.6245,-6.1436,-2.6319,-2.3675,0.54613,0.67549,-0.92248,0.12347,-0.82017,0.12238,-8.7641,0.70321,-2.101,-0.71896,-0.23039,1.0703,0.74953,0.29366,0.30231
8,2.7918,0.67073,-0.21764,1.2652,1.5909,-0.85013,-0.90639,0.44344,0.1985,4.0875,13.629,1.0247,2.8532,1.4865,2.6777,-0.91126,0.3559,-0.21312,4.1084,2.3315,2.4799,0.13137,-0.93001,-0.91872,-0.91993,0.058562,0.39585,1.0674,5.8958,8.1366,-0.86757,1.8845,-1.3817,0.80979,0.33349,0.45382,-2.2901,-3.0154,-0.21422,0.36751,-0.70929,0.45528,0.82071,-0.069419,-0.52455
5,9.6374,-1.0466,1.6141,0.031646,0.025343,-0.075474,-0.60487,-0.22773,0.18184,0.22454,7.771,5.964,0.024886,-0.019892,-0.036207,-0.15951,-0.55474,-0.077486,1.0141,-2.9381,9.2258,0.038793,-0.025555,-0.047688,-0.42785,-0.10368,-0.60738,-3.082,9.7692,0.27498,-0.32689,-0.1677,1.3052,0.3096,-0.51069,-0.26692,-0.44468,-8.8636,1.1232,-0.33636,0.10472,1.6203,0.16925,0.52895,0.15436
2,14.931,0.59695,3.1567,-1.3716,0.96336,0.34687,-0.82731,0.15841,-0.4628,8.4914,11.39,-0.83163,-1.0272,-2.111,-2.3879,0.14207,-0.44042,-0.5105,7.3172,-16.265,4.6257,-0.43718,1.1779,-0.6457,-0.48576,1.1023,-0.096703,-11.621,-10.281,0.27078,0.009685,1.0865,3.0848,0.87722,-0.37915,0.38813,-19.437,0.89139,-6.1994,-0.89785,0.077214,3.4326,1.0707,0.70967,-0.14553
9,4.3542,1.8294,-1.2962,0.22543,-0.56484,-0.087063,-1.0952,-0.16206,0.021844,-0.64368,9.242,-5.5133,-1.3334,0.5922,-2.7708,-0.75472,-0.68146,0.17826,4.204,-3.0824,10.2,1.7814,2.1741,-1.9094,0.060684,0.17027,-1.0109,-9.2744,0.10448,1.5227,-1.549,-0.013118,1.6534,0.91483,0.49915,-0.53823,-15.647,-2.804,-6.7118,-4.738,2.0324,2.2213,1.0278,-0.2341,0.39456
5,9.909,0.58741,2.7147,-0.067815,0.002359,0.17813,-0.82352,-0.30055,0.041208,-1.4506,6.8416,6.8173,0.00591,-0.15355,0.003167,0.32412,-0.63211,0.028901,0.35978,-0.065186,10.357,-0.17125,0.002119,-0.13956,-0.61602,-0.19,-0.61793,-1.5844,12.002,-4.4328,-0.95833,1.1798,2.1536,-0.01959,-0.70603,-0.16824,-0.57871,-9.4514,-2.2702,-0.1586,-1.514,2.3731,0.029262,0.46968,0.44669
7,8.0037,-0.44699,5.8718,0.18175,0.14202,-0.074814,-0.37681,-0.000589,-0.88397,-6.246,2.0614,8.0438,0.013607,0.10533,-0.031468,0.87997,0.021839,-0.38646,-4.6181,-0.10769,9.4516,0.23722,0.15957,0.22902,0.71505,-0.29929,-0.55396,1.5022,10.384,-0.14139,-0.13849,-0.014843,0.41233,-0.59132,-0.72703,-0.1908,2.5434,-8.9921,0.70969,-0.11903,0.017282,-0.39466,-0.71059,0.65361,0.001851
5,9.3372,-1.2105,1.784,0.026011,-0.086326,0.23533,-0.59706,-0.2331,0.18753,0.34264,7.3926,6.6186,-0.15815,-0.019701,0.13045,-0.1687,-0.54676,-0.10517,0.8391,-2.9443,8.821,-0.21443,0.10911,0.091844,-0.41486,-0.076231,-0.63185,3.5924,5.5504,1.5965,-0.082069,-0.066809,0.6739,0.13332,-0.60916,-0.34346,-1.7257,-14.155,0.75153,-0.4204,-0.099264,0.23097,0.26939,0.36144,0.22135
3,15.635,0.8222,-0.5859,-0.33062,-0.10722,0.14148,-0.9243,0.022802,-0.45427,-3.4302,8.6941,5.1287,-0.47008,0.047215,-0.011592,0.67637,0.061562,0.47671,-2.7586,-6.6534,9.0341,-0.019365,0.054023,0.23367,0.68669,0.33195,-0.44192,-7.904,3.0118,0.61402,0.54131,-0.28643,0.10877,0.16575,-0.91361,0.003699,-10.816,-0.87507,-2.3335,0.16973,-0.020854,-0.17336,0.90448,0.49239,0.014442
2,-0.86482,0.24762,-0.75861,-1.1672,0.068911,1.1476,-0.74104,0.017281,-0.51686,8.3975,-6.4824,0.071811,-0.12574,-0.84648,0.75257,0.15364,-0.7467,-0.097139,-6.4169,-0.84948,2.3364,-0.89871,1.5401,-0.88807,-0.039553,1.0159,-0.16368,0.084356,-8.0497,3.6355,2.0894,1.6364,-2.2915,0.46982,-0.60234,0.3861,-1.4325,-14.343,-4.6919,-0.18194,-0.99613,1.4105,1.1408,0.33247,-0.11986
7,1.5795,1.2531,9.8456,-0.6265,-0.23358,0.060534,-0.25199,-0.06953,-0.93219,-6.0193,5.1142,-1.7466,1.0976,-1.1845,-1.5613,0.84771,-0.45598,-0.089231,-6.0336,-1.9681,8.3249,-1.2393,0.28851,-0.19699,0.58602,-0.10623,-0.76886,0.39646,17.003,5.1936,-0.82603,-0.70005,1.1026,-0.31698,-0.79711,-0.43554,-3.8854,-11.401,4.32,-0.10717,0.027509,-0.75964,-0.11242,0.96704,0.032119
4,-5.8534,3.8865,5.5547,0.54727,0.068076,-0.47601,0.56415,-0.29079,-0.55692,4.5879,8.1971,-2.9585,-0.49746,0.42756,0.30704,-0.30361,-1.1725,0.15992,-4.9805,-11.431,3.2456,-0.26983,-0.26886,0.22908,-0.071013,0.71385,-0.45198,-6.9024,1.1481,-0.85002,1.021,0.68009,-1.1364,0.52067,-0.21724,-0.16709,-7.7006,-4.3258,-2.026,0.76553,-0.106,-0.38137,0.63933,0.26738,0.14581
4,9.2373,-0.15042,2.1287,-0.5609,-0.30877,0.20849,-0.73987,0.046619,-0.54093,4.299,8.3164,3.6618,0.15441,0.043547,1.3874,-0.29295,-0.84383,-0.53602,-1.153,-10.397,6.4063,-0.49467,-0.90215,-1.1995,-0.14984,0.55442,-0.57138,-7.3237,-0.22822,1.5964,1.3389,-0.14289,-0.85283,0.4994,-0.31675,-0.067645,-9.4306,-4.3165,-2.6099,0.055749,-0.48513,-0.1829,0.66998,0.13705,0.25182
5,8.7936,-0.58698,5.1713,0.30863,0.25685,-0.006504,-0.64732,-0.081956,0.020708,8.5664,2.1806,3.8847,0.16846,0.045054,-0.18491,-0.89893,0.21613,0.046264,7.5247,-3.5727,5.6283,0.11446,-0.018761,-0.09158,-0.83827,-0.12917,-0.60156,-2.8423,7.2171,-0.75675,0.82546,-0.47684,-2.9008,0.29852,-0.58656,-0.051859,-0.46532,-10.912,1.1554,0.36325,-0.042872,-2.3823,0.26502,0.53849,0.13375
4,8.8318,0.1702,3.5847,0.32857,0.17377,-0.009131,-0.7198,-0.23538,-0.50091,-8.5311,8.9727,2.1428,0.16079,-0.077719,0.75517,-0.004298,-0.66721,-0.17515,1.6691,-5.5492,7.9188,0.30751,-0.31213,-0.7713,0.29751,0.4294,-0.97938,-9.377,0.56312,-2.6295,-0.089446,-0.22001,-0.19158,0.70277,-0.11813,0.049693,-6.8572,-1.8395,0.078882,-1.486,0.28119,1.5398,0.31341,0.52221,0.006939
4,7.5646,-1.1272,1.9397,1.79,-0.13319,0.30507,-0.86611,-0.054209,-0.59094,-13.969,9.7882,-1.3648,-0.26596,1.0872,3.5751,-0.22505,-0.7568,0.056557,2.7701,-7.0312,7.0208,-0.78142,-0.91744,-2.6663,0.31711,0.62535,-0.84334,-8.9818,8.7537,-0.63475,0.16844,-0.23902,-0.57113,0.66443,-0.099528,-0.1317,-5.2052,-15.581,-5.6778,0.69556,0.67005,0.27173,0.40216,0.36969,0.03012
5,9.5655,-0.45584,3.0886,-0.038426,0.12131,0.058244,-0.59335,-0.18031,0.14552,2.8019,0.59274,9.21,-0.050249,-0.063171,-0.004072,-0.28312,-0.15672,-0.23631,1.1317,-1.2886,9.953,-0.091526,0.000312,0.001954,-0.62394,-0.11856,-0.52271,1.1869,6.409,0.039375,0.64119,0.089509,-1.5677,0.21989,-0.61258,-0.22966,-2.5075,-11.316,-3.8137,0.98322,0.20311,-1.0703,0.38138,0.36273,0.28256
7,9.1751,-0.90323,-4.6871,-0.12607,0.50473,0.21647,-1.065,0.27055,-0.26957,4.5526,7.1763,6.2652,-0.15962,0.60881,-0.051366,0.30419,-0.57619,-0.66539,7.2306,-0.09167,7.9106,-0.11175,0.56338,-0.41549,0.046986,-0.18809,-0.90802,1.1909,9.2859,1.8238,-0.074841,0.002808,0.017718,-0.68677,-0.62029,-0.25311,2.0412,-8.8772,-1.4103,-0.1405,0.05637,-0.09802,-0.75065,0.59036,0.1348
6,9.5953,-0.97562,2.9166,0.12435,0.14026,-0.18106,-0.84058,0.37171,0.17621,0.89638,4.5641,8.4555,0.034867,-0.005677,-0.004988,-0.50424,-0.07801,-0.77559,0.8933,-1.5839,9.6593,0.037091,-0.099856,-0.074231,-0.46039,0.50235,-0.61266,-5.5847,7.6015,-1.9266,0.62341,-0.55734,-1.0876,0.42146,-0.3976,0.46253,-8.4212,-6.2414,-0.11593,0.085185,0.035434,-0.66505,0.61055,0.24163,-0.3613
6,8.3787,0.30493,4.3963,-0.1622,0.23397,0.22173,-0.91719,0.28007,-0.12534,1.9349,7.9441,4.7008,-0.14249,-0.16143,0.16741,-0.74793,-0.54524,-0.51209,0.76105,-4.5922,8.2293,-0.10564,0.2121,0.037093,-0.62238,0.68157,-0.57319,-2.6781,2.9602,0.16385,-0.35094,-0.03898,1.2423,0.64197,-0.50358,0.08631,-7.9816,-9.3991,-7.7883,0.204,-0.21688,0.57001,0.72026,0.41235,-0.091215
7,10.176,-0.87311,0.55901,0.060461,-0.89461,0.10175,-0.78396,-0.0655,-0.55319,1.1972,5.9521,8.9582,-0.17728,-1.5254,0.90952,0.52244,-0.28897,-0.7294,1.8869,-0.9365,9.3448,-0.47015,-0.9685,-1.3515,0.38571,-0.19517,-0.82906,2.0498,9.81,-0.4224,-0.097661,0.010962,-0.022654,-0.65555,-0.67186,-0.19952,2.8866,-9.3817,0.3723,-0.18677,0.1834,0.11844,-0.73792,0.61894,0.015227
0,8.556,-1.6875,-1.8263,-0.3836,0.073827,0.30544,-0.81422,0.25442,-0.54808,4.3341,8.8512,-0.59515,0.12353,0.12504,-0.028536,-0.52805,-0.61933,-0.43441,5.6863,-4.4786,6.7861,0.015123,0.084884,-0.34667,-0.23892,0.66013,-0.93014,-11.424,-4.2444,-3.0052,0.004294,-0.18331,2.5952,0.61536,-0.65684,0.11049,-9.2416,-9.1023,-1.8765,0.39706,-0.1023,0.93047,1.1533,0.38481,-0.22461
1,12.629,1.371,0.70524,0.64221,0.71796,-0.33238,-0.88565,-0.20653,-0.64728,0.9399,8.3279,7.1725,0.65035,-0.10945,0.010736,-0.053422,-0.81659,-0.65643,-0.2407,-8.7398,7.8564,-0.062909,-0.078477,-0.63161,0.28518,0.79896,-1.1842,-15.099,9.1229,-0.51615,0.39032,-0.27111,1.2094,0.58303,-0.38084,0.13543,-27.201,-4.5513,8.4782,1.6133,0.49446,1.1466,0.10667,0.77518,0.10026
4,10.553,-1.7827,0.79109,1.813,-2.1376,-0.26496,-0.68466,0.40361,-0.62326,6.0713,5.2318,7.5228,-0.53989,0.48843,-2.2644,-0.085447,-0.93737,-0.37134,-5.2109,-5.2099,7.0805,1.1827,1.014,2.3781,0.25332,0.38798,-0.67683,-11.475,1.4966,-1.7462,-0.80295,0.89548,-0.95966,0.48406,-0.28765,-0.23497,-13.437,-0.13519,0.38014,-0.034949,0.93207,-1.8719,0.48417,0.33758,0.10892
2,-3.7389,-2.6028,-1.2075,-1.0174,-0.30596,0.85519,-0.69797,0.17694,-0.55892,7.0106,-6.4362,1.0094,0.12416,-0.69373,0.9257,0.12955,-0.75644,-0.11069,-8.49,0.80371,1.4985,0.40787,0.62554,0.28753,-0.13852,0.99935,-0.19435,-11.981,36.389,-10.055,-1.1724,1.5647,-0.63855,0.50589,-0.5412,0.35848,6.41,-14.675,-3.7371,1.0639,0.1581,0.45743,1.1239,0.27117,-0.17616
5,7.9569,1.5173,4.811,0.27518,0.27715,-0.063379,-0.63002,-0.22068,0.082254,4.1445,7.2687,5.0382,0.055299,-0.13176,-0.26476,-0.81584,-0.47671,-0.25116,5.5904,-5.4538,5.7679,0.11567,0.044929,-0.11341,-0.80098,0.25322,-0.62671,-7.5199,14.893,0.33931,-0.77875,0.62757,-1.8059,0.36068,-0.41704,-0.19891,-0.36904,-8.5313,0.77924,0.40657,-0.13573,-2.0912,0.23252,0.54309,0.099394
9,9.0637,-0.20388,2.9174,0.31766,0.16217,0.075472,-0.63913,0.072716,-0.75829,-3.2011,7.8466,3.1794,0.081314,0.1243,-0.12319,0.80742,-0.57216,-0.16859,-1.8044,-4.6334,7.1345,0.21485,-0.48819,0.18385,0.77216,0.27426,-0.51085,-9.2315,0.23032,-3.295,-0.26628,0.034989,0.069195,0.73896,-0.65412,0.31806,-8.8809,-3.654,-0.1033,-0.034559,0.050034,-0.28198,0.60034,0.88927,0.045359
5,7.6677,0.62451,4.5961,0.14155,-0.12647,0.095134,-0.64093,-0.13423,0.02308,6.7005,4.2401,5.1515,-0.1165,-0.02502,-0.097431,-0.89473,-0.02237,-0.13106,6.7115,-3.9809,5.5378,0.095145,0.011581,0.15549,-0.82473,-0.004332,-0.61456,-3.0562,12.002,-4.5925,-0.68629,0.4325,1.4574,0.3784,-0.53161,0.010306,4.3671,-5.2231,-0.18205,-0.9517,-0.21928,2.1027,0.065645,0.61979,0.1136
3,4.2388,-2.0693,0.32761,1.3867,-1.4077,-0.13567,-0.68377,0.19806,-0.76492,4.3074,8.9486,3.6813,1.5546,2.2272,0.40103,0.52772,-0.61115,0.19093,6.8372,-1.7581,4.1623,0.026515,-0.66536,0.34331,-0.10386,0.37806,-0.68466,-6.4013,5.399,0.19414,-1.4623,0.4793,-1.5171,0.80953,-0.2153,-0.43493,-6.4922,0.70451,-0.81531,-0.31544,0.081041,-2.4676,0.78142,0.47409,0.41843
5,9.3258,0.19044,2.3158,-0.18426,-0.027776,0.22012,-0.5821,-0.20335,0.17037,2.5695,1.2683,9.612,-0.10736,-0.16908,0.094621,-0.28894,-0.18196,-0.23635,1.7885,-0.86132,9.4727,-0.11614,0.045941,0.12406,-0.64456,-0.15635,-0.49241,4.6299,4.7359,0.79135,-0.18861,-0.05441,0.62115,0.1621,-0.62766,-0.26848,-2.8237,-14.711,-4.7581,-0.088725,0.0001,0.40664,0.44427,0.24517,0.2821
2,9.9011,-0.35675,2.7007,1.8924,0.40142,-0.13264,-0.9292,0.076678,-0.80512,-3.199,9.5777,4.055,-0.15899,0.97647,0.53529,0.28773,-1.0646,-0.42769,3.0787,-7.3699,0.60246,-0.23149,-1.3518,0.39116,0.70691,0.6918,-0.88439,-18.948,5.483,-1.7864,1.205,-0.34911,-3.198,0.5649,-0.45757,0.30617,-9.9795,11.938,1.5893,1.9148,0.37489,-1.1673,0.36826,0.65972,0.36008
7,8.9809,-0.53442,-3.6891,0.032372,0.096444,-0.080459,-0.98024,0.034479,-0.23376,2.2609,4.4484,10.146,0.10492,0.11551,-0.093853,0.36978,-0.34578,-0.73976,0.52769,-3.6652,10.988,0.073109,0.065179,0.033574,0.3973,0.062128,-0.8058,3.2012,11.197,-3.1723,-0.12066,-0.071883,-0.86335,-0.75356,-0.54625,-0.1132,2.384,-10.827,0.32345,0.033321,-0.34542,0.4795,-0.76863,0.49283,0.13869
