4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
7,10.788,0.059664,-4.1394,-0.36043,-0.24468,0.32177,-0.90158,0.4457,-0.46319,8.3549,5.045,5.7487,0.54491,1.2841,-0.13162,0.34758,-0.55797,-0.66846,8.7632,1.6153,7.547,0.88584,0.6692,0.31598,0.09562,-0.002988,-0.93332,-0.94965,10.743,0.75944,-0.045102,-0.16372,-0.064973,-0.72784,-0.5794,-0.25409,-0.50784,-8.8461,-3.0191,-0.035459,-0.094845,-0.019424,-0.7206,0.6227,0.18289
1,11.773,-0.50995,1.2173,0.33101,-0.54102,-0.39433,-0.83444,0.054985,-0.30969,7.2202,4.016,4.4613,0.09766,0.21324,-0.81611,0.91298,-0.058462,-0.20695,8.0247,-4.8927,4.5469,0.1131,-0.17598,-0.37987,-1.3949,0.77404,-0.82017,-11.801,-1.6443,-2.2705,0.93426,-0.11855,-0.95179,0.92852,-0.097742,0.24626,-7.5026,-2.6574,-2.4213,2.0977,0.25669,0.30816,0.45776,1.0511,-0.19719
9,9.9132,0.94851,2.0506,-0.2381,-0.5709,-0.70633,-0.70452,-0.038052,-0.69317,11.307,7.9744,-9.2904,-0.07865,-2.8403,-1.4721,-0.36245,-0.81923,0.45655,5.5831,-4.4449,7.1454,0.43939,0.019219,-0.27201,0.053379,0.69883,-0.68043,-9.936,-0.21055,-2.4086,0.88321,-0.015274,0.099681,0.79715,-0.60601,0.20672,-9.2236,-2.0031,-1.6003,0.38156,0.11716,0.026823,0.75967,0.70467,0.18094
6,8.3628,1.6689,4.4167,1.24,-0.08684,-0.25077,-0.91772,0.2412,-0.16711,1.6939,7.9259,4.6437,0.20882,0.17425,-0.37737,-0.70916,-0.54223,-0.54118,1.2843,-4.8882,8.1183,-0.019338,-0.22484,0.045225,-0.62828,0.69458,-0.55871,-11.241,12.354,-0.29177,-0.22128,0.081339,-0.6662,0.68758,-0.1595,0.21582,-3.0686,-2.4626,-0.93391,0.62541,0.36322,-1.2207,0.54602,0.67903,-0.11987
4,11.97,1.1023,0.67904,0.87968,-0.16105,-0.28633,-0.81962,-0.25388,-0.25859,-4.2663,8.6175,4.1475,0.44927,-0.22076,1.4806,-0.16984,-0.63098,-0.68838,1.2325,-6.8043,7.7597,0.47805,-0.79176,-2.0962,0.24472,0.53196,-0.9132,-12.269,-1.9026,-3.5235,-0.33011,-0.51179,-0.99452,0.70057,-0.008979,0.023189,-6.5197,0.29393,-1.2863,1.8564,0.59065,-0.17685,0.36281,0.38173,0.25202
0,6.3192,-0.24702,2.6514,0.46377,-0.041081,-0.15884,-0.65232,0.029754,-0.61831,6.4468,5.05,2.4112,0.7503,-0.28881,0.36818,-0.50536,-0.55122,-0.63185,8.1628,-2.2475,1.3659,-0.21131,0.98325,2.0626,-0.7993,1.0748,-0.76763,-8.6561,1.6488,-1.4082,-0.035376,0.2288,-1.2153,0.65287,-0.44458,0.29026,-6.3188,4.3839,0.12948,2.3071,0.26532,-0.90381,0.77095,0.88175,-0.22371
8,-8.2364,-0.37099,-1.6626,0.86061,0.3176,-0.070798,-0.35083,-0.046544,-0.72908,-3.3754,0.12865,-0.61079,-0.47113,0.40935,0.079778,-0.51159,-0.47191,-0.25033,-2.6073,1.2245,0.75949,0.07908,-0.012689,0.28763,-0.48087,0.36986,-0.4198,-1.1125,10.591,-1.2158,-0.62797,-0.005948,-0.27714,0.63785,-0.31093,0.006537,-3.4207,-14.049,1.2568,1.2226,-0.12102,0.27475,0.61463,0.20068,0.33145
1,8.0336,1.7179,-2.7739,-0.7657,-0.25654,0.092398,-1.1109,0.016813,-0.40888,0.54259,7.0773,5.4351,0.20927,-0.72318,0.32612,-0.15173,-0.60661,-0.79507,2.1218,-6.5645,7.345,0.39591,-0.52625,-0.43863,0.028299,0.9578,-0.90336,-14.734,-2.4001,-3.6419,0.90436,1.2376,1.9455,0.52534,-0.48885,0.45628,-10.21,-5.9277,-1.6459,-0.58144,-0.45036,2.0334,0.45553,0.69749,0.065305
7,8.8361,-0.88208,6.504,0.6729,-0.36414,-0.2771,-0.55029,-0.028235,-0.793,2.0001,-0.42306,13.252,-0.75282,-0.38182,-0.99616,0.32166,0.12441,-0.89773,2.1171,0.22573,12.276,0.20045,-0.11861,0.92793,0.26474,-0.27342,-0.86578,0.10468,8.4551,1.1598,-0.044506,0.049805,-0.39257,-0.47234,-0.81055,-0.21022,0.5287,-9.1928,0.7478,0.090317,-0.06004,0.50379,-0.53311,0.8136,0.027312
9,9.7537,-2.4794,-0.046035,0.72528,0.38012,0.43332,-0.95776,-0.19043,-0.33348,5.5593,4.2085,5.6538,0.65104,-0.098267,0.48444,-0.83591,-0.47367,-0.11848,4.8269,-2.9821,11.11,3.0923,-5.1091,-1.3069,-0.14963,-0.078768,-0.96511,-9.909,1.1188,-1.1626,-1.0203,0.14161,0.057229,0.85661,-0.42764,-0.23547,-6.4836,-4.5323,1.7989,-0.72896,-0.57176,0.34953,0.74711,0.47351,0.4893
1,16.043,1.6263,3.8407,-0.37856,0.059672,0.32226,-1.1664,0.11381,-0.2609,15.007,3.3571,2.0204,-0.36131,0.14657,-0.40581,-0.79157,-0.34153,-0.23337,12.294,-2.2344,3.4732,-0.12917,-0.30711,-0.17132,-0.25984,1.0455,0.046241,-7.6507,-3.7828,-1.4842,-0.73888,-0.68477,-1.2809,-0.17573,-0.8049,0.26063,-13.877,-1.0498,-1.1984,-1.5838,-0.29514,0.8719,0.92675,0.31336,0.003796
9,8.5726,-2.4055,-3.86,0.38947,-0.72691,0.1183,-0.89866,-0.32468,0.19526,7.4048,3.2359,2.5966,0.050883,0.47514,0.12758,-0.83185,-0.2128,0.26057,8.3102,-2.7906,6.1721,-0.47332,-0.86482,-1.061,-0.50686,-0.38504,-0.58351,-8.8852,3.8691,-0.51698,-0.43587,-0.16873,-0.050966,0.71068,-0.033516,-0.52179,-7.0797,-3.3667,2.7092,-0.56481,-0.25646,2.1559,0.77775,0.45925,0.099801
2,0.2745,1.5664,-10.807,-0.68278,-2.7145,-0.66452,-0.96804,0.049341,-0.44532,4.8887,7.5332,-0.95682,0.007933,-1.9299,-1.1907,-0.68074,-0.54793,-0.35721,7.4772,-5.0334,2.3905,-0.41381,2.1138,0.42247,-0.58042,0.54746,-0.94546,-11.441,-0.86017,-2.6213,0.9226,0.56661,1.6237,0.81865,-0.3625,0.023359,-13.46,-18.407,-1.2821,0.78378,1.869,-0.53787,0.81399,0.60872,0.038429
5,8.3893,2.2598,4.5584,0.031814,0.059695,0.035034,-0.54106,-0.28182,0.062941,6.5398,4.0914,5.8267,0.020609,-0.023562,-0.006076,-0.9064,0.024592,-0.2452,7.0949,-5.0948,4.6699,0.013869,-0.023589,-0.030038,-0.90639,0.077432,-0.55318,-6.0024,9.1588,0.35864,-0.42506,-0.2289,1.7721,0.47394,-0.45145,-0.16581,0.39812,-9.1227,-1.1773,0.12739,-0.19442,1.9569,0.21823,0.49212,0.2669
8,0.041041,-0.23553,-0.093933,0.11926,-0.095639,0.12163,-0.73562,-0.30817,-0.31214,-0.42441,0.058188,-1.0461,0.064003,0.68496,0.17097,-0.40013,-0.57176,0.39736,0.2109,-1.1106,0.26104,0.39711,-0.039873,0.28673,-0.45703,0.010787,-0.6293,-0.40199,2.3439,0.51067,0.23079,0.78575,-0.064063,0.47605,-0.21302,-0.5284,-0.58393,4.1159,-1.8737,-0.007891,0.854,-0.1691,0.45945,0.16531,0.61399
6,9.2535,-3.2979,1.8697,0.28532,-0.33065,-0.1114,-0.96972,0.54404,0.18627,-1.1394,7.8636,5.2139,0.043484,0.17893,0.12253,-0.52103,-0.53841,-0.65965,0.9275,-3.8224,9.7289,-0.12623,0.15119,-0.015837,-0.47729,0.64847,-0.65553,-0.87061,-0.40063,1.256,-0.20105,0.38039,0.32133,0.42801,-0.61678,0.22683,-8.3705,-7.3808,-1.2273,-0.014928,0.36958,-0.37907,0.60333,0.35021,-0.40575
5,8.6283,1.9539,5.247,-0.005046,-0.05799,0.02697,-0.62694,-0.21127,0.10796,3.461,7.3497,5.7451,0.005799,-0.019827,0.01864,-0.79947,-0.49694,-0.29627,5.9066,-5.3331,5.7076,-0.076393,0.058163,-0.006631,-0.82723,0.20391,-0.60453,-4.6247,9.7701,1.184,-0.76849,-0.46522,1.7292,0.37402,-0.40403,-0.2598,-2.3472,-8.093,-0.34222,-0.55529,-0.52235,2.2944,0.27244,0.47092,0.15822
4,6.0056,-3.4802,-4.825,3.9989,-0.24563,0.61448,-0.79153,0.22183,-0.60162,-1.0424,17.603,2.2179,1.4617,0.25105,-4.0007,-0.18162,-1.333,-0.28879,-6.8855,-7.0586,5.0884,2.9782,-0.51883,3.2358,0.14951,0.38092,-0.76012,-6.723,1.8981,-4.4629,-0.80514,0.82566,-0.7656,0.50829,-0.23832,-0.22286,-14.309,-0.85556,1.3363,0.94428,1.2145,-2.4642,0.49504,0.3337,0.12556
1,9.9047,-0.021578,3.6435,0.16167,-0.59947,0.03108,-0.67681,0.15303,-0.52597,-0.34344,8.7895,5.0912,-0.29758,0.3974,-0.66622,0.01654,-0.17824,-0.62229,-0.55414,-6.7465,7.0771,-0.019628,0.34214,0.75413,0.46152,0.84796,-0.55712,-6.0014,4.0901,-2.3614,-0.002551,0.80903,0.65413,0.15113,-0.83856,0.3545,-10.694,-2.9813,-2.7641,-0.1636,0.094704,1.7409,1.0876,0.3879,-0.11748
7,5.9922,-0.33834,6.9197,0.11045,-0.47417,-0.070593,-0.44192,-0.044499,-0.86297,-9.0931,6.4238,4.1977,-0.42419,-0.75863,-0.003129,0.74563,-0.45154,-0.4224,-7.2594,1.7818,7.9087,0.86547,-0.035094,0.33639,0.54016,-0.064295,-0.80808,-0.66629,10.355,5.2687,-0.052803,-0.048624,0.37767,-0.4089,-0.753,-0.44651,-4.124,-11.966,1.4584,-0.018098,-0.17071,-1.0241,-0.1852,0.95639,0.016499
6,7.8068,-2.3679,4.1869,0.54147,0.28422,0.46306,-0.78061,0.60588,-0.18643,1.0261,4.526,7.8145,0.14138,-0.006341,0.32313,-0.53969,-0.096347,-0.90817,-0.20094,-6.5589,8.0114,-0.39534,0.098738,0.31708,-0.39352,0.84172,-0.46681,0.51533,0.22009,0.024815,-0.019435,0.012877,0.85693,0.41862,-0.6796,0.23424,-9.2327,-11.977,-2.6329,-0.26228,-0.61886,0.000293,0.6023,0.49491,-0.3765
5,8.453,-0.1983,4.9922,-0.24217,0.72924,0.19314,-0.65167,-0.084339,-0.000564,6.4589,4.444,6.1012,-0.11743,-0.20883,0.029654,-0.88942,-0.047207,-0.16464,5.9227,-4.7896,6.3809,-0.10821,0.37784,-0.042142,-0.77885,0.040501,-0.66623,-1.2027,8.1197,0.040826,-0.61012,0.47637,2.6466,0.20784,-0.6218,-0.10674,-4.4195,-13.801,-0.69729,-0.20724,0.007789,2.3418,0.37394,0.43135,0.16785
7,8.9096,0.34648,3.3509,0.13293,-0.58327,-0.15074,-0.52427,-0.10509,-0.79324,0.85267,7.5645,-3.0272,-0.60399,1.4791,1.348,0.55592,-0.76582,-0.02838,1.0358,-3.2389,8.2816,0.33881,-0.63606,-1.2162,0.40123,-0.071872,-0.87455,1.8888,8.0118,3.9404,0.080057,-0.25638,0.29645,-0.68894,-0.55754,-0.38055,0.47969,-8.7238,1.6381,0.25722,0.006779,-0.3605,-0.56437,0.78834,-0.050291
3,9.4569,-0.91963,-1.0601,0.34045,0.067361,-0.019682,-0.94074,0.056864,-0.44084,3.2786,8.2187,3.8885,0.012708,0.11987,0.97736,0.61839,-0.33939,0.13714,1.9067,-6.5972,6.2568,-0.12502,-0.56449,-0.12667,0.36663,0.59158,-0.51067,-8.8969,3.224,-1.1613,0.15404,-0.091055,-1.1021,0.54701,-0.67146,0.10405,-9.6675,-3.4704,-1.4051,0.030448,0.047542,-0.56272,0.79969,0.5173,0.059917
4,8.0968,1.4168,0.24832,1.0446,0.3437,0.38623,-0.84356,-0.30171,-0.25189,-13.181,11.81,6.0365,0.15321,-0.41191,1.6656,-0.28415,-0.56013,-0.62187,5.8535,-5.8544,7.7223,1.122,-1.271,-1.6967,0.053351,0.55117,-1.0212,-11.456,12.336,-1.4445,-0.089938,0.019199,1.2639,0.71247,-0.021506,0.000621,-6.4604,3.3951,0.49371,-0.30937,-0.5571,1.2462,0.36954,0.37375,0.24945
9,15.371,0.50172,3.9017,-0.60547,0.50195,-0.098763,-0.71436,0.32784,-0.28276,1.4439,19.073,-1.1654,-0.24029,-0.98327,1.0391,-0.13555,-0.76276,-0.22616,8.1617,-11.708,10.073,0.19957,1.2272,0.40482,-0.17005,0.67588,-0.44442,-24.573,17.033,-11.094,0.5686,2.6088,-0.44859,0.6128,-0.36325,0.41671,-14.944,2.9572,-8.1654,0.39492,-0.99918,-1.7213,0.75093,0.12719,-0.29292
1,14.785,0.40321,1.3705,0.66441,0.37892,-0.44732,-1.1158,0.079689,-0.32791,-0.72589,8.9985,6.3607,0.43769,-0.15308,-0.1856,-0.1478,-0.59667,-0.77377,-0.034086,-7.8811,7.4978,-0.028297,-0.14705,-0.62279,0.22361,1.0265,-0.75301,-14.476,3.7509,-2.9997,0.6975,-0.088173,0.35134,0.72106,-0.29083,0.38162,-16.365,-9.5123,5.1354,1.5905,0.69991,2.0061,0.27776,0.777,0.061974
5,9.5742,-0.11464,3.5088,0.006853,-0.060222,0.090628,-0.60508,-0.125,0.12367,5.9535,5.6238,5.2231,0.13172,0.029789,0.083421,-0.87872,-0.004018,-0.25732,6.3871,-5.8727,4.6544,0.081024,-0.16994,-0.009385,-0.85329,0.16566,-0.58712,-7.7383,10.388,-1.9793,-0.52493,-0.55062,2.113,0.47361,-0.44969,-0.16777,-0.16311,-8.1408,-3.5187,-0.54843,-0.23552,2.5676,0.18483,0.50448,0.28595
3,14.601,-2.1706,-1.3024,-0.88709,0.36206,-0.099492,-0.90591,-0.25811,-0.16084,4.9498,7.4664,7.1896,0.34136,0.04406,0.38009,0.49707,-0.77967,-0.33337,8.3459,-5.3228,2.6616,0.048011,0.17337,-0.53266,-0.42023,0.40318,-0.4601,-13.346,-0.048493,-3.4225,-0.97288,0.32417,0.39508,0.84466,-0.18614,-0.31663,-9.6213,-2.0629,-3.4592,-0.55076,-0.92666,1.0271,0.61879,0.65632,0.58359
4,11.174,-0.26122,0.63248,1.227,0.50162,0.029576,-0.84955,-0.24983,-0.25947,-7.5238,9.8076,5.3954,0.67036,-0.25801,2.0207,-0.30917,-0.5498,-0.69742,2.9811,-7.8559,6.2996,0.53801,-1.0114,-2.2604,0.15202,0.57946,-0.9733,-12.603,6.1206,-2.5499,-0.24017,-0.50045,-0.93503,0.70754,0.004013,-0.007555,-5.9046,-0.53705,0.73005,-0.31748,-0.11403,0.48563,0.35345,0.38438,0.22976
0,9.773,0.14396,2.527,-0.26889,-0.023409,0.144,-0.86176,0.16857,-0.52369,8.9723,1.0242,2.8844,0.032891,0.069407,-0.10313,0.048196,-0.15357,-0.77393,8.7793,-2.1092,3.6906,-0.26242,-0.28242,-0.026828,-1.3514,0.78464,0.27853,-21.062,30.798,-8.1624,-0.80301,0.61446,-0.41282,0.57969,-0.51285,0.45509,-10.412,-2.7355,-0.97749,-0.63326,-0.007875,0.90575,0.95426,0.21449,-0.02717
2,33.66,-6.8047,1.5128,-2.7881,2.0612,1.7731,-0.98627,0.18659,-0.4612,4.8216,9.4038,-1.1053,-0.12525,0.82441,-0.58824,-0.64377,-0.66175,-0.26665,4.6724,-8.8536,8.1822,-1.003,-2.6219,-0.32572,-0.3536,0.42523,-1.1094,-19.757,-5.9738,-7.3254,-1.3328,-0.087604,-3.0547,0.6851,-0.61382,-0.013062,-20.334,10.547,3.1368,0.38115,0.91528,-4.0576,0.74291,0.63639,0.2459
7,10.584,0.17175,0.99844,-0.12452,0.6264,-0.10069,-0.57682,-0.19724,-0.73155,3.8041,9.6159,-0.8165,0.1998,0.16758,-0.23177,0.45151,-0.82323,-0.028278,5.5624,-3.2567,8.5467,-0.055852,0.20582,0.35667,0.28584,0.055639,-0.90916,0.29043,8.8221,3.6982,0.016887,0.13646,-0.17325,-0.72107,-0.53571,-0.34827,-1.3808,-9.4421,1.5511,-0.19597,0.13968,0.050383,-0.58976,0.76197,-0.10158
2,-0.19261,-0.62746,-1.3068,-2.1194,-1.1645,0.6012,-0.84854,0.27791,-0.45295,3.9602,-7.9882,-1.3875,-0.14738,-0.64195,1.7922,0.30125,-0.50536,-0.52791,-8.4885,-2.9406,2.3722,-1.1714,0.23325,0.49827,-0.48177,0.9984,-0.10903,-2.735,9.668,-1.6135,-1.0142,2.2037,0.41453,0.73679,-0.56615,0.40832,1.994,-15.333,-0.60823,0.17105,-0.88756,0.1412,1.2273,0.27974,-0.12917
3,-2.0398,4.4064,1.4874,0.2464,-0.12696,0.12768,0.43329,-0.22844,-0.84063,3.6309,6.4351,-2.5781,0.12917,1.2167,0.47799,0.50437,-0.72447,0.44275,5.4928,-5.8413,5.3936,0.27905,-0.7874,-0.74202,-0.17016,0.57679,-0.53946,-11.564,8.7659,-0.031499,-1.3001,0.89123,-1.4739,0.76335,-0.32677,-0.42236,-8.9203,-16.695,-2.3575,1.0897,0.59866,-1.3311,0.75238,0.40664,0.62464
6,8.5327,-1.4094,1.2543,0.95764,0.32054,-0.77756,-0.98152,0.51317,0.16049,-1.5098,8.7085,3.7074,0.043359,-0.10371,-0.12863,-0.46792,-0.69593,-0.63049,1.2212,-2.4505,9.2034,0.57372,-0.61742,0.050765,-0.50018,0.56317,-0.67049,-14.05,10.56,2.348,-0.64013,-0.36143,-2.0183,0.58934,-0.2848,0.29107,-6.2215,-5.7001,0.0121,0.53133,0.23438,-2.1838,0.4808,0.56588,-0.36364
1,9.002,1.9455,-1.9717,0.94511,0.077391,-0.19623,-1.108,-0.002618,-0.44338,0.85115,8.0456,5.54,0.14337,-0.63254,0.39649,-0.12414,-0.62491,-0.78687,1.9957,-5.4094,6.3253,0.25125,-0.60151,-0.64556,0.07693,1.0688,-0.81016,-12.118,-3.5814,-0.21554,0.54489,0.29947,2.7378,0.61407,-0.43205,0.40697,-11.22,-0.49794,0.28913,-0.27535,-0.054957,2.5418,0.37722,0.7412,0.098949
3,8.2633,1.6852,0.049662,-0.075664,0.36327,0.2429,-0.86681,-0.098853,-0.42852,5.5452,4.7317,6.3329,0.44106,0.53226,-0.36213,0.36665,-0.49387,-0.12627,6.6913,-4.0501,4.9881,-0.15961,0.39574,1.4278,-0.26335,0.42145,-0.66745,-7.8204,0.19372,-0.76035,-0.19899,-0.034098,0.56041,0.88222,-0.22579,-0.24319,-8.4023,-3.1547,-1.4542,-0.60215,-0.23207,0.65524,0.68625,0.63732,0.58959
1,9.0931,0.03033,1.2882,-0.71652,-0.43528,0.63421,-0.76709,0.072426,-0.39053,7.1106,5.7627,3.7996,-0.051181,0.14794,-0.23573,0.88127,-0.11591,-0.088644,8.8967,-2.5849,6.2601,-0.57153,0.87883,1.761,-1.2854,0.56061,-1.0024,-5.5096,2.3038,-0.12399,-1.8747,0.64927,0.55722,0.3168,-0.82948,0.18772,-10.616,1.5601,-0.9447,-0.34648,-0.034598,1.1645,1.0437,0.29626,0.081894
9,13.469,0.93781,1.8902,-0.51512,0.53487,0.026329,-0.71073,-0.33515,0.13417,2.6608,10.987,-2.8265,1.6368,0.3272,-3.2042,-0.60001,-0.48452,0.18782,8.2845,-2.386,4.6546,-0.95706,0.17493,-3.3617,-0.72831,-0.18223,-0.4599,-15.27,-2.7057,-0.39387,-0.13239,-0.28608,1.9216,0.77655,0.12527,-0.17352,-12.559,9.1319,-7.6914,-1.7041,0.18125,1.4276,0.72364,-0.038148,0.40369
6,9.2103,-0.88785,1.9466,-0.63313,-0.11917,0.29667,-0.8427,0.3497,0.2156,-0.14545,4.4386,8.7607,-0.15863,-0.20158,-0.18008,-0.46324,-0.016199,-0.78152,-0.64838,-1.0622,9.6305,-0.17401,0.29578,0.11674,-0.31018,0.53325,-0.66111,-7.9907,6.2548,-3.788,-1.2453,0.32982,2.4676,0.41361,-0.34354,0.49481,-10.904,-10.892,-1.0951,-0.33797,-0.029053,2.4358,0.5913,0.24639,-0.37995
5,9.5232,-1.3299,1.7972,0.002193,0.003485,-0.030302,-0.60853,-0.21971,0.17009,0.84347,7.3244,6.7758,0.02111,-0.016457,-0.07783,-0.19115,-0.53996,-0.12042,0.98421,-3.4781,8.9832,0.004442,-0.015287,-0.053908,-0.4211,-0.057258,-0.61581,-4.6835,10.958,-0.33262,-0.38141,-0.31692,1.2263,0.33778,-0.47119,-0.24105,1.3578,-7.4064,0.51844,-0.77861,0.14808,1.4465,0.1076,0.56578,0.16663
4,8.9411,0.17771,1.6435,-0.17492,0.65537,0.21253,-0.78092,-0.024068,-0.53575,0.58339,7.7674,7.2496,0.20331,-0.28984,1.5289,-0.027423,-0.89413,-1.1107,-6.6373,-8.0109,9.6356,-0.86341,0.60382,-0.62058,0.12188,0.59525,-0.62783,-7.4563,3.6727,-0.002247,0.58929,-0.095736,-0.93785,0.47334,-0.13543,-0.12851,-9.1138,-4.3042,-0.13187,-1.2958,-0.39485,-0.63856,0.66493,0.10283,0.095216
1,8.9899,-7.5193,7.0485,0.73411,0.33227,-0.25364,-0.62953,0.48219,-0.6248,0.83854,10.049,2.0473,-0.10635,-0.24641,-0.62317,-0.17302,-0.5092,-0.50884,1.6504,-7.3039,6.9477,-0.1434,-0.1253,-0.042951,0.24447,0.72493,-0.79926,-12.265,2.5416,-0.54928,0.57084,-0.061268,-1.0335,0.88233,-0.31335,0.20018,-11.157,-7.0432,2.2902,-0.67625,0.14359,0.82282,0.70132,0.78577,-0.13137
6,9.5093,-0.04035,-0.50786,-0.1452,-0.002738,-0.006134,-0.76484,0.002829,0.39786,2.0628,1.0108,9.1946,-0.000336,-0.026335,0.096709,-0.47913,0.082302,-0.60788,0.59734,-1.269,9.5072,0.039053,-0.042959,0.092026,-0.44268,0.46714,-0.61144,1.1622,-0.32491,0.093925,1.286,0.61611,-1.0261,0.69208,-0.31313,0.15787,-6.6326,-10.733,-3.1699,1.2514,0.16118,-0.8623,0.63504,0.31866,-0.20547
1,8.0059,-0.24038,4.3891,0.12947,-0.31895,0.085975,-0.86525,-0.03437,-0.70749,7.0551,1.8746,2.3063,-0.32663,0.27669,-0.20815,-0.68246,-0.68249,-0.35197,8.3244,-4.449,3.1301,0.34174,-0.20648,-0.12334,-1.443,0.016088,1.2858,-6.6906,2.4353,-0.54226,-1.6506,-0.089705,1.1613,-0.11171,-0.60044,0.17473,-10.012,-2.2805,-2.2982,-1.0735,-0.29093,1.3039,0.67702,0.14926,0.14708
3,-2.7831,2.3175,2.9085,-0.40443,0.089742,0.30633,0.49609,-0.25073,-0.79524,5.1643,5.7269,0.055803,-0.6896,0.59366,0.1996,0.49752,-0.63597,0.39877,5.0105,-4.7112,4.0058,0.14501,-0.36164,-0.18669,-0.19101,0.61113,-0.50497,-6.872,4.4955,2.0996,-0.73742,0.71809,-1.1658,0.81143,-0.22041,-0.41202,-6.6175,0.5037,0.95811,0.66005,-0.14163,-1.8179,0.71463,0.49523,0.628
0,12.283,1.2355,1.484,0.12795,0.36348,-0.42228,-0.84371,0.11836,-0.57249,13.683,1.2645,4.8812,-0.059487,-0.52317,0.77063,-0.16531,0.0627,-1.0289,12.206,-1.7249,3.2969,0.014455,-0.81261,-1.2921,-1.367,1.2465,-0.21144,-15.174,8.436,3.1763,0.72966,-0.64737,1.9636,0.70901,-0.018984,0.42578,-12.226,3.1225,-0.4015,-0.87661,-0.18059,-0.76319,0.80162,0.55329,-0.32403
6,9.5996,-0.94855,-1.5954,0.2599,0.011324,-0.098058,-0.92278,0.47229,0.4279,-1.5432,5.893,7.4537,0.10285,0.096004,0.083445,-0.48646,-0.3075,-0.845,-0.2206,-1.4681,10.037,-0.015582,0.11357,0.22616,-0.44695,0.50143,-0.77851,0.41207,4.9899,-0.49925,0.63857,-0.6194,-0.78211,0.23502,-0.71618,0.35136,-6.1189,-9.8562,-3.0016,0.11594,0.16103,-0.48954,0.59559,0.56031,-0.32489
9,13.115,2.9556,2.614,-1.8872,-0.11554,-0.88754,-0.79888,-0.41375,0.18835,10.582,14.059,-9.0175,0.10648,-0.91341,-1.4186,-0.68707,-0.28653,0.51095,9.1175,-4.4401,0.33593,-2.9831,1.5491,-1.7378,-0.70609,-0.32852,-0.47989,-11.742,-2.137,0.73132,2.0573,-0.4865,0.5932,0.86934,0.25195,-0.32906,-9.2863,0.35736,-3.2947,1.8117,0.39334,0.56489,0.84065,-0.41718,0.12238
2,16.994,4.3611,-10.59,-4.5499,0.1583,-0.47156,-0.8616,0.084648,-0.47191,1.1113,29.82,-2.5641,0.12504,-1.1936,-2.0906,0.38935,-0.57451,-0.71224,7.8986,-2.7311,-1.8107,-1.0079,0.26079,-2.7557,-0.037457,1.0225,-0.37646,-25.271,2.5007,-7.7005,1.2281,0.93201,-0.031866,1.1022,-0.058563,0.26895,-18.395,11.505,-0.52177,-1.45,-0.27414,-0.65121,0.87947,0.96306,-0.15168
2,-4.4342,-2.0598,-4.1131,3.9883,0.17212,0.49937,-1.0362,0.19483,-0.59475,7.4136,-1.562,1.0632,0.022657,0.098956,1.8979,0.70194,-0.29599,-0.75029,-9.028,0.095246,2.9574,-0.80071,0.64929,1.5383,-0.11946,1.1923,-0.47713,-3.9188,13.401,-6.1946,-0.70556,1.1033,-0.71817,0.30707,-0.63853,0.34495,-0.16436,-3.5716,1.2398,-1.3078,0.41679,-2.5313,0.92681,0.28018,-0.083464
8,10.102,-0.38666,1.47,-0.18805,-0.30963,0.004226,-0.76702,-0.32388,0.2674,9.273,3.8644,2.1393,0.18901,0.32923,0.97765,-0.65059,-0.001779,0.43296,9.6638,-1.8153,1.4556,-0.34519,0.093198,0.034304,-0.59979,-0.39307,0.090408,-9.8833,-0.10344,-0.77618,0.13362,0.0356,0.084475,0.44243,0.26277,-0.47125,-9.5172,-1.5153,-1.4892,-0.011634,-0.029392,-0.026744,0.4537,-0.43103,0.40616
