4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
7,7.973,-0.54388,6.0137,0.15008,0.049503,0.023973,-0.36284,0.012879,-0.8872,-6.2658,2.7344,7.2548,0.20855,-0.15163,0.40059,0.89648,0.002594,-0.34621,-4.6853,0.82382,8.9701,-0.026402,-0.1891,-0.022741,0.69044,-0.39627,-0.52429,2.2393,9.5702,-0.14851,0.043612,0.018071,0.35227,-0.63935,-0.67904,-0.21308,3.1863,-9.1597,0.40936,-0.013455,-0.042249,-0.34219,-0.75208,0.60546,-0.004611
6,4.1264,-9.0741,2.0294,-0.30705,-0.28515,-0.11862,-0.70089,0.61742,0.31219,0.62909,2.869,9.1661,0.08302,0.026374,0.008404,-0.39422,-0.063819,-0.66984,-0.60699,-1.9423,9.6706,-0.053703,-0.18473,-0.00241,-0.37919,0.49039,-0.61959,-5.1183,3.3689,-3.2775,1.2433,0.98825,-1.8115,0.6897,-0.21495,0.21103,-6.9703,-9.4356,-2.2607,1.3006,0.49935,-1.1823,0.63541,0.35325,-0.20311
3,9.6145,-0.72766,-1.0818,0.49893,-0.73221,-0.34602,-0.93297,0.088138,-0.45748,-0.49848,7.8297,6.3116,0.53249,-0.62196,0.87687,0.70243,0.009369,0.2182,-1.8849,-6.2947,6.9945,-0.16199,-1.2654,-1.0689,0.66404,0.33482,-0.40079,-11.619,-0.92259,0.078179,0.8767,-0.075481,0.21534,0.6881,-0.37348,0.12215,-8.0936,-5.5852,1.7549,0.31558,-0.20009,1.17,0.37081,0.7959,0.20856
7,8.3652,0.38815,-2.7422,0.73868,-2.9883,-0.29538,-0.90738,0.079647,-0.33687,5.9178,2.8814,7.2792,-0.43392,-0.010594,0.2197,0.029218,-0.255,-0.91028,6.2469,-1.4128,7.5707,-0.37993,0.12613,-0.10622,-0.056495,-0.066254,-0.93259,-0.022617,9.5385,0.22566,-0.19494,0.027476,0.14747,-0.4848,-0.80503,-0.22251,0.10906,-9.2954,0.75537,-0.068157,-0.036129,-0.19011,-0.57173,0.78996,0.019076
6,10.041,-0.11145,1.5971,0.1951,0.24724,-0.14229,-0.80368,0.023188,0.30652,-4.9701,6.6225,0.36611,-0.41139,-0.46037,-0.42339,0.035368,-0.80275,0.04838,-4.3537,-9.6531,-1.941,0.45874,-0.035947,0.10292,-0.038344,0.77124,0.35608,-6.8759,2.59,-1.9157,2.089,1.0298,-2.2892,0.68698,-0.17966,0.22217,-7.5883,-9.6289,-3.068,0.51203,-0.037896,-1.6176,0.61933,0.36478,-0.20547
9,7.3133,-0.01543,-2.5116,2.6417,-0.13953,-0.53591,-0.77711,0.13358,-0.27488,7.1543,0.78972,-2.4631,2.5893,-1.0654,-1.8167,-0.71788,-0.32083,-0.20354,17.013,-8.9543,-8.661,2.5538,-5.7848,5.9108,0.11406,0.70379,-0.36441,-7.6884,10.85,2.3804,0.081825,1.2806,-0.6887,0.75717,-0.33386,0.11477,-7.7149,-5.4991,-0.38086,-2.4513,-0.042832,-0.146,0.76475,0.21584,-0.25312
1,5.0275,-1.1326,1.0736,0.76053,-0.35945,-0.096628,-0.893,0.12739,-0.49817,4.6237,1.9297,3.2035,0.77908,-0.26972,0.58318,0.029662,-0.4204,-0.74302,4.9587,-2.199,1.5958,-0.42702,0.56096,1.2297,-1.0903,1.1464,0.17882,-8.6479,0.39754,-1.5767,0.021816,-0.21446,-1.8847,0.71554,-0.26947,0.46017,-5.5583,2.5466,-0.41214,0.14572,0.32812,-2.0561,0.8252,0.86132,-0.3815
8,-2.1339,-0.30409,-0.62097,-0.67897,-0.15184,0.20098,-0.72688,-0.33178,-0.30383,-2.0339,-1.1502,3.2053,0.02399,-0.37296,-0.000512,-0.40042,-0.54409,0.43432,-2.8518,0.26137,0.39329,-0.18346,-0.55515,0.20831,-0.44402,-0.029661,-0.63456,-4.5973,4.3057,-0.76903,1.3567,-1.8524,0.16858,0.47932,-0.23334,-0.50772,3.6641,-5.05,-0.96155,-0.20733,-0.19775,-0.18715,0.46976,0.18307,0.59391
0,8.941,-0.34168,3.8466,-0.36492,-0.17724,-0.26364,-1.0232,0.065902,-0.61319,2.4364,7.3234,5.7413,0.091955,0.66022,-0.471,-0.35604,-0.60177,-0.80041,2.0986,-7.1716,6.409,-0.08058,0.43469,0.094296,0.12861,0.9548,-0.95927,-8.682,0.83604,-2.4542,0.9318,-0.10291,-0.91462,0.50865,-0.45713,0.35844,-6.9319,-0.49036,1.6144,-0.68585,-0.14898,0.37794,0.29033,0.72631,0.14399
8,2.2327,-0.43429,0.20227,0.36332,0.030918,-0.20545,-0.73767,-0.32282,-0.34067,-0.76362,0.26695,1.4211,0.17065,-0.28898,-0.10695,-0.41552,-0.62927,0.32589,1.0366,-0.51589,-0.42242,-0.25409,0.33682,0.10508,-0.35496,0.22257,-0.70854,-1.1292,4.9172,2.1313,0.36905,-0.058906,0.036527,0.49749,-0.44991,-0.4346,0.69153,-4.0405,-0.45213,0.61859,0.36077,0.2053,0.48947,0.22014,0.55919
4,-5.5584,4.6973,2.2202,-0.80707,-0.6339,0.44338,0.62811,-0.30103,-0.47464,4.18,9.6344,-2.3858,1.0753,-0.42833,-0.9232,-0.31637,-1.1264,0.22604,-3.8452,-10.789,2.2931,-0.14628,-0.80111,2.0223,-0.003773,0.71657,-0.49113,-8.7495,4.0267,-2.1135,-0.12811,0.70173,-1.4508,0.55459,-0.28651,-0.13628,-9.0381,-6.9952,-1.6225,-0.91083,0.54202,-1.7579,0.59949,0.30954,0.13117
1,6.5771,-0.42242,3.6927,0.11432,-0.059186,-0.21816,-0.73513,-0.14699,-0.76871,2.9273,6.8323,5.5498,0.39426,0.70578,-0.054588,-0.16455,-0.82264,-0.63881,2.492,-6.7231,5.1491,0.10765,-0.042286,-0.077452,0.11717,0.92486,-1.0508,-10.128,-0.71764,-1.0655,-0.054516,0.18615,-1.8479,0.43759,-0.60723,0.014045,-9.0619,2.8332,-0.11339,1.3177,0.35833,-2.5706,0.32099,0.6378,0.1183
6,9.6713,-1.409,-1.11,0.28634,0.043916,-0.31397,-0.98684,0.4223,0.37213,-1.4689,7.1659,7.6161,0.083455,-0.041444,-0.1652,-0.47189,-0.36968,-0.85058,-0.20102,-0.84932,9.5124,0.037832,0.048067,-0.12183,-0.49156,0.45895,-0.79655,-8.0706,10.007,-2.447,-0.64784,-0.20365,-1.7924,0.54238,-0.36465,0.27788,-3.8044,-7.007,-1.9374,0.28673,0.35508,-1.8566,0.37643,0.79673,-0.19595
1,10.185,2.0871,1.5336,-0.24373,-0.14541,0.14047,-0.77092,-0.005259,-0.41681,2.4198,9.2279,2.5453,0.10605,0.13974,-0.70882,-0.27193,-0.30671,-0.56459,3.0133,-6.6742,6.7361,-0.26462,0.55069,0.76059,-0.005499,0.90154,-0.79572,-10.983,9.6217,-1.0531,-0.61192,0.28563,-0.60069,0.38292,-0.75884,0.20498,-10.579,-2.2494,-2.0606,-0.73725,-0.19957,0.99536,1.0904,0.41814,0.014795
6,8.9187,-0.80942,3.7785,0.30557,-0.24889,0.40104,-0.91502,0.31566,-0.098001,1.7188,8.2626,4.1752,-0.039695,-0.16148,0.12616,-0.74361,-0.55725,-0.49879,-0.030319,-5.0558,8.6396,-0.045922,0.2225,-0.021337,-0.55865,0.72279,-0.56869,-0.81178,1.9954,0.59763,-0.59388,0.15358,0.45193,0.6222,-0.53822,0.084641,-7.3269,-8.53,-6.4779,-0.012944,-0.073722,0.30207,0.71994,0.4091,-0.090253
7,8.9947,-0.016515,3.7032,-0.16513,0.62072,-0.091902,-0.64918,-0.1598,-0.68966,2.2212,2.2917,7.8441,0.030847,0.28979,-0.086045,0.24052,-0.33691,-0.84423,1.4378,-0.10278,8.6802,-0.13087,0.22273,-0.004477,0.33212,-0.12327,-0.86856,2.3729,9.5701,-0.14552,0.003087,0.022852,-0.28203,-0.61352,-0.71042,-0.19427,3.2319,-9.3044,-0.23884,-0.041005,-0.10394,0.24979,-0.71439,0.64455,0.079956
5,9.3654,-0.34972,2.6875,-0.043155,0.23935,0.024675,-0.5975,-0.16054,0.1533,2.7241,0.71869,9.0903,0.024682,0.078454,0.014765,-0.27161,-0.17385,-0.25177,0.58534,-1.3227,9.6751,-0.024339,0.0569,0.055003,-0.57346,-0.084184,-0.56312,2.9036,4.5739,0.33248,0.67418,0.13218,-1.4402,0.20867,-0.60145,-0.26012,-2.6812,-10.707,-3.8507,0.8608,0.28463,-1.1108,0.37994,0.35609,0.2953
9,8.9714,-3.0765,-3.6809,0.40427,-0.30354,0.34078,-0.48857,0.43347,0.54886,4.4434,4.4925,-6.2055,-0.22236,-0.40832,1.1135,-0.22707,-0.61664,0.45005,10.017,-2.7626,-0.36893,-0.4486,-0.18555,-0.03177,-0.73641,0.056943,0.38222,-9.0855,1.063,0.20794,0.42272,0.13118,0.069177,0.75464,0.073346,0.32034,-9.7438,-0.37894,0.79097,0.22336,-0.34846,0.43138,0.71144,-0.057879,-0.35944
7,6.2138,-0.02774,8.1291,0.17432,0.6187,-0.013409,-0.43901,-0.00772,-0.86642,-10.692,10.677,2.975,-0.58306,-0.22087,0.39201,0.77827,-0.57052,-0.038864,-9.774,-0.26721,10.524,-0.34386,-0.65514,-0.37905,0.55545,-0.019605,-0.79137,0.40281,9.9336,5.1811,-0.002734,0.017545,0.43202,-0.40002,-0.77295,-0.41811,-1.5569,-10.087,0.8079,-0.5106,0.076003,-0.56636,-0.1834,0.9573,0.01451
2,2.3491,0.50564,-2.0856,0.28833,5.0429,0.6132,-0.56896,0.18735,-0.69968,4.7507,3.2787,2.4182,-0.093236,0.2104,0.15353,-0.17269,-0.20211,-0.64582,3.4418,-3.4442,4.9522,0.033795,-0.15834,0.21592,0.14767,0.7012,-0.89767,1.6592,19.418,-2.7929,3.2736,0.076566,-0.56152,0.38456,-0.64519,0.42131,-0.33501,-16.562,-0.4353,-2.0057,-0.15871,1.2079,1.1042,0.21139,-0.12509
9,8.2455,-0.95642,4.1696,0.10088,-0.021045,0.16929,-0.57047,0.11757,-0.83127,-0.60288,5.8096,7.3319,0.17865,0.17526,-0.08302,0.62149,-0.64444,-0.50974,-0.94544,-8.9198,4.3918,-0.38818,0.001492,-0.62143,0.42793,0.85687,-0.31745,-9.0089,-0.29891,-2.3775,0.046228,-0.003641,-0.71486,0.89697,-0.57549,0.22219,-10.174,-1.205,0.38313,-0.032536,-0.36258,-1.3356,0.76433,0.81956,-0.1077
2,3.8717,-0.60899,0.65039,0.43494,-0.35141,-0.44172,-0.84286,0.20999,-0.42731,-5.8433,3.4651,3.2055,0.5985,0.5936,0.55337,-0.005969,-0.34731,-0.46001,4.2202,2.1383,-1.5256,0.99246,-1.3797,0.019365,0.2451,0.8673,-0.55078,-9.1553,8.7658,-3.168,1.0666,-0.45711,-1.9364,0.97768,-0.11747,0.39142,1.3234,14.97,-4.6662,0.26072,-0.36861,-0.18583,0.76998,0.91912,-0.68178
6,9.7442,1.2753,-1.1764,-0.38514,-0.00669,0.47315,-0.99221,0.33814,0.3878,-1.0525,6.6002,7.6792,-0.10327,-0.23521,0.029068,-0.54369,-0.36285,-0.85918,0.11678,-0.29714,9.8221,-0.11092,-0.014044,-0.072573,-0.52976,0.42539,-0.8259,-6.9541,10.422,-3.0903,-0.33238,0.24577,2.0747,0.46407,-0.47639,0.33642,-6.2782,-8.1524,-1.0593,-0.83332,-1.061,2.0431,0.45892,0.72749,-0.2224
0,8.8603,-0.17865,3.1572,-0.48348,-0.39555,-0.15789,-1.0571,0.011319,-0.61324,2.9244,7.3512,5.7,0.16315,0.23209,-0.41435,-0.37369,-0.59409,-0.85202,2.5386,-6.4278,6.5073,-0.19127,0.34674,0.308,0.016455,0.92943,-1.0745,-8.6919,2.1185,-3.0401,0.48163,0.113,-0.962,0.52557,-0.45771,0.35662,-8.7867,-0.049694,0.53175,-1.0494,-0.27583,0.44552,0.27827,0.72586,0.22204
4,6.4133,-1.4207,-0.21864,-0.74238,0.25459,0.009642,-0.83819,0.12316,-0.43672,4.4749,5.2577,3.6228,-0.42541,0.03644,1.1346,-0.4522,-0.94242,-0.51488,-0.69999,-8.2877,6.1699,-0.10268,-0.53525,-0.47373,-0.21055,0.51232,-0.6263,-4.4289,0.68138,-3.9758,2.5222,-0.39685,-0.70907,0.50637,-0.34155,-0.077324,-5.9968,-4.669,-2.7548,1.7715,-0.014598,-0.33227,0.68842,0.18288,0.13274
8,2.4941,0.82445,-0.22045,-0.58186,0.068728,0.27986,-0.63821,0.43204,0.26639,0.42652,1.4021,1.8535,-1.2081,1.3168,-1.0386,-0.61139,0.13838,-0.32635,3.9431,-2.0201,2.2658,0.88281,0.7655,0.14108,-0.78939,0.23355,0.1312,-0.30312,2.6269,-0.028442,1.1816,0.39569,0.19777,0.69614,0.087095,0.62004,-4.3988,-8.6608,-0.27514,-0.86326,-0.090308,0.12999,0.66101,-0.22935,-0.29488
0,10.426,-0.67622,2.063,0.76738,0.087175,0.19741,-0.83805,0.1577,-0.56427,10.404,-0.064443,3.4489,0.43,-0.64443,1.3355,0.057503,-0.066413,-0.70618,12.115,-2.1625,1.8993,1.6668,0.54566,0.73763,-1.124,1.1427,0.092765,-10.331,-4.4294,-1.6991,0.67845,-0.052768,-1.4218,0.61421,-0.41405,0.42937,-13.222,0.52724,-1.7405,-0.32306,0.10631,-2.4195,0.92893,0.64801,-0.27123
1,10.091,0.94318,1.572,0.13161,0.018783,0.11287,-1.1593,0.064046,-0.35731,1.3694,8.1971,4.9379,-0.14446,0.35544,-0.52893,-0.26269,-0.62677,-0.76267,1.8177,-5.7885,7.6231,0.022912,0.42025,0.60326,0.022511,1.0094,-0.85143,-6.0637,0.36653,-0.76954,1.4429,0.12472,0.71355,-0.053717,-0.79471,0.32074,-10.531,-0.29331,-2.0082,-0.18737,-0.2752,1.755,0.85335,0.45668,-0.005841
0,10.159,-0.48049,1.8529,-0.33213,0.024141,0.14785,-0.87836,0.18967,-0.50867,9.329,0.78797,3.2053,-0.48435,-0.29352,0.31767,-0.007901,-0.074327,-0.65407,8.8556,-2.2952,3.6931,-0.14357,0.10238,0.46431,-1.2027,1.043,0.40488,-28.443,31.034,-5.4031,-1.5347,1.1092,1.9724,0.49832,-0.51355,0.42893,-10.253,-3.8207,0.80803,-0.13746,-0.20265,0.85655,0.9664,0.23621,-0.049179
1,12.056,1.7584,1.0946,-0.26779,-0.26245,0.42547,-1.1169,0.11295,-0.27709,0.88476,8.52,6.1634,-0.11744,0.44345,-0.14689,-0.20033,-0.59733,-0.78976,0.53484,-5.8558,7.8779,-0.09762,0.36714,0.85348,0.15096,0.97794,-0.79221,-7.989,8.5686,-4.8514,-0.073269,0.43824,0.41349,-0.02751,-0.7837,0.34474,-9.6354,-4.0761,-3.6959,-0.84026,-0.057348,1.2958,0.91026,0.4244,-0.010228
7,9.5232,-0.037025,-0.81852,0.11254,0.001413,-0.01889,-0.8315,0.004438,-0.55986,5.543,0.57056,9.7295,0.073855,-0.196,-0.076605,0.092069,0.052782,-0.93647,5.0732,-2.0993,9.8047,0.052114,-0.18641,-0.14471,0.13453,0.008603,-0.93323,1.3019,9.141,1.1874,-0.06429,0.036438,-0.31693,-0.68598,-0.62623,-0.28862,1.6683,-9.2175,0.14673,0.013213,-0.061771,0.30754,-0.75156,0.62188,0.00704
8,1.2028,0.28363,1.4219,0.26155,-0.54284,0.1771,-0.63286,0.46656,-0.28978,0.84442,2.261,-1.0551,1.2859,0.44209,0.74327,-0.18318,-0.72674,-0.28503,1.3988,2.8428,1.2637,1.8817,0.25388,-0.66758,0.32358,0.38638,0.63744,-0.65523,0.92123,-0.067909,0.64752,0.078798,0.52996,0.47664,-0.055411,0.51742,-0.91434,-0.13104,-0.34323,-0.45957,-0.14163,-0.51243,0.47096,0.090658,-0.46809
5,8.6464,2.6943,5.2892,0.14524,0.098442,0.000995,-0.62706,-0.20974,0.11832,3.171,7.7548,5.7063,-0.016278,0.035863,-0.080468,-0.79615,-0.50004,-0.29538,6.2809,-4.6913,5.5407,0.057053,-0.0696,-0.026884,-0.83341,0.1833,-0.5898,-6.7944,10.422,1.1247,-0.73993,-0.08943,1.3809,0.38827,-0.37557,-0.21806,0.59275,-6.2939,0.33985,-0.76705,-0.42475,1.889,0.20454,0.54095,0.13229
8,9.403,-2.0384,2.5122,0.009892,0.61774,-0.062636,-0.7263,-0.29783,-0.33682,11.562,4.1101,1.1104,0.13864,-1.003,0.29133,-0.37742,-0.60248,0.36279,11.25,-3.4997,4.8188,0.099481,-0.64929,0.59086,-0.38144,0.013742,-0.67723,-17.049,1.5403,-3.9802,0.48403,-1.2348,-0.44702,0.53476,-0.35886,-0.37709,-12.951,-4.6374,-2.5575,0.41552,-0.61645,0.59924,0.40916,0.21768,0.63531
2,18.857,8.839,6.1808,-3.4862,-8.938,1.3977,-0.77696,-0.21833,-0.68859,2.9525,6.2413,7.6595,1.1058,1.2122,-0.63156,0.060466,-0.79077,-0.85018,1.5109,-6.1216,9.4536,0.67842,1.4495,-0.089912,0.022498,0.72671,-1.1492,-17.238,-2.1115,-1.3299,-1.477,0.6296,3.4633,0.48066,-0.55465,0.039296,-9.599,33.258,-6.3227,-2.4147,0.89724,2.5943,0.29775,0.63222,0.20062
4,10.949,0.78008,4.1955,1.5982,-0.28778,0.76264,-0.7138,-0.33533,-0.45687,-8.0449,9.8497,6.9064,0.40773,0.039187,1.2734,0.029231,-0.60316,-0.50836,3.0436,-8.057,8.794,0.14459,-0.47096,-1.5877,0.35611,0.73238,-0.74387,-12.619,-0.36713,0.3513,-0.83902,0.078496,-0.71052,0.68654,-0.07742,-0.16753,-3.7975,1.4889,-1.3216,-0.3022,0.42762,-0.25084,0.33594,0.49437,-0.055344
6,8.9232,-0.21049,1.8206,-0.52718,0.25588,0.32902,-0.84943,0.33319,0.21295,-0.65388,5.0829,7.982,-0.18015,-0.23871,0.018603,-0.39148,-0.18228,-0.79668,-0.13134,-1.1002,9.8094,-0.016257,0.17952,0.029371,-0.34447,0.52187,-0.66158,-8.7894,7.7448,-3.791,-0.75407,0.36289,2.0234,0.4525,-0.27132,0.48653,-10.329,-8.0121,-0.39339,-0.33336,0.15102,2.6681,0.56724,0.33544,-0.36096
9,8.087,2.0461,0.52326,2.6444,-0.38956,0.8951,-0.71454,-0.36169,-0.36232,9.5499,5.6787,0.78209,2.8864,0.68104,-0.19559,-0.67714,-0.54106,-0.026187,13.877,-13.065,-8.9606,1.7104,-4.7115,3.823,0.53415,0.42484,-0.54405,-10.242,-4.711,-0.6202,-4.6314,1.7337,-2.311,0.89737,-0.27001,-0.056151,-11.251,10.187,-4.3395,-1.1613,-0.13753,-1.3084,0.63574,0.67274,0.18106
5,6.3573,0.95763,6.3332,0.015158,0.070478,-0.001817,-0.65751,-0.2022,-0.071454,4.9766,7.3476,-3.1082,0.038977,-0.08617,0.021535,-0.79606,-0.24752,-0.095597,6.438,-7.036,1.7025,-0.021388,0.009876,0.025963,-0.97654,0.26398,-0.60991,4.8795,3.1482,2.033,0.28479,0.68167,-1.0436,0.16315,-0.57146,-0.38804,-2.6552,-10.871,-3.8623,0.34071,0.11354,-0.88345,0.34819,0.30165,0.24762
7,6.8293,1.4962,-6.8134,-0.020451,-0.1872,-0.022883,-0.9999,-0.087503,0.059814,2.5769,5.2429,7.9872,0.49842,-0.64806,0.32128,0.36905,-0.42068,-0.69766,2.9936,-2.9546,7.8288,-0.64789,-0.6115,-0.17097,0.34868,-0.001836,-0.82291,3.6315,8.0415,-1.8949,-0.11252,0.054039,-0.52695,-0.82279,-0.44909,-0.12195,3.5048,-8.9684,-1.3681,0.27354,0.19371,0.53779,-0.82253,0.40114,0.12867
8,3.7429,0.46914,-2.426,0.3701,-0.29479,-0.36991,-0.591,0.34042,0.44411,2.2335,0.53838,2.2705,-1.2717,-0.60577,-0.39725,-0.64328,0.19567,-0.23641,1.5934,-1.2036,3.8807,1.1791,-0.12136,-0.59409,-0.7755,0.27882,0.16034,-5.4016,0.53651,-1.7226,0.78025,0.21941,1.7161,0.64989,0.008685,0.70696,-4.5603,-0.5551,-0.34145,-1.1048,-1.0648,-1.3987,0.64363,-0.1768,-0.33372
1,8.8892,1.0333,-0.9388,-0.026817,0.10262,-0.02377,-0.79804,-0.004355,-0.39503,2.8607,8.4496,2.0679,-0.004215,-0.36594,0.35624,-0.27396,-0.2937,-0.57175,2.6882,-5.8389,6.2497,0.17709,-0.13005,-0.59863,0.022046,0.90212,-0.81742,-13.661,-3.9316,-1.3476,0.063929,-0.34704,2.1708,0.72963,-0.41711,0.21186,-9.4675,-1.0005,-1.6067,-0.11836,-0.16477,1.2902,0.81574,0.82739,-0.13734
9,0.56313,-0.85467,-0.29514,-0.52879,0.65655,-0.47555,-0.51714,0.14949,-0.68199,0.64176,4.1029,6.7918,-1.889,-1.7138,-0.321,0.27833,-0.41324,-0.68375,3.8248,-7.1912,13.767,-6.0076,-2.5375,-5.1925,0.62098,0.20503,-0.56494,10.705,-15.429,-4.7925,2.2796,-1.3044,-0.48027,0.50697,-0.79923,0.26102,-0.084824,2.4714,-5.9614,1.7585,-1.7267,-0.012031,0.76275,0.42026,0.061438
3,12.52,2.1947,-2.482,0.64164,0.17408,-0.44808,-0.87687,-0.22581,-0.34678,3.5563,6.0172,8.2033,0.57404,0.35298,-0.75969,0.48256,-0.41323,-0.043963,5.3553,-6.8172,5.5566,0.62321,-0.090071,-0.35786,-0.21061,0.48707,-0.59947,-9.7043,-5.9455,-1.8342,-0.37231,-0.16568,-0.14404,0.88035,0.15439,-0.42055,-9.14,-5.2093,-0.75938,-0.046414,-0.036612,-0.24612,0.46857,0.96674,0.33508
6,7.6747,-5.1797,2.7559,0.16793,0.046802,-0.37534,-0.44522,0.83774,0.099988,1.3598,1.3033,9.5567,-0.19451,-0.14661,0.10186,-0.48068,0.045053,-0.60438,0.80801,-6.8581,7.2141,-0.37471,0.06665,0.35981,-0.97565,0.90187,-0.077816,-12.325,5.1194,-2.6871,-1.3951,-0.34266,2.3646,0.70129,-0.051319,0.18042,-8.6893,-8.3422,-3.4794,-1.2191,-0.26131,2.7059,0.56771,0.49165,-0.13312
5,8.334,2.6104,5.2556,0.099486,0.26919,-0.061289,-0.61018,-0.25726,0.099206,3.4943,8.0567,4.7536,-0.000256,0.23062,-0.033457,-0.79351,-0.50748,-0.27846,7.0672,-4.364,4.7279,0.369,-0.21802,0.2101,-0.90172,0.19031,-0.54023,-7.1952,10.837,0.96428,-0.54802,-0.18044,1.3091,0.39819,-0.36183,-0.20807,0.087537,-5.1237,0.61076,-0.78504,-0.30666,2.0654,0.20914,0.54788,0.11389
4,-8.8561,7.2008,5.3148,1.1983,0.47152,-0.13689,0.5217,-0.19645,-0.57992,-0.64261,8.9022,-5.6848,-0.24049,0.23916,-0.10599,-0.2595,-1.0775,0.17311,-0.31974,-8.4929,3.4803,-0.11472,0.33037,-0.17772,0.17238,0.716,-0.58661,-10.717,1.3366,0.69378,-0.29691,-0.013742,1.3014,0.52909,-0.23778,-0.24867,-13.328,-1.0118,-2.2541,-0.1191,-0.36859,1.283,0.60761,0.30959,0.16771
7,9.755,0.75689,2.7557,-0.078842,0.45457,-0.001303,-0.48824,-0.17867,-0.80153,3.2896,8.0244,-0.98832,0.49584,-0.012996,0.014667,0.42319,-0.84168,-0.00129,4.5762,-2.9252,7.567,-0.1734,0.054294,0.22704,0.27105,0.038196,-0.9221,0.21616,7.8927,3.9219,-0.20555,0.14209,-0.63962,-0.65475,-0.57877,-0.40854,-1.0703,-8.448,1.7397,-0.11564,0.023662,0.6461,-0.53385,0.8055,-0.09308
5,9.8326,0.42207,2.7968,0.40875,0.13815,-0.22645,-0.84592,-0.25493,0.021874,-1.3599,7.096,6.7015,-0.043044,0.058895,-0.18996,0.3235,-0.67176,-0.02121,-0.16585,-0.77662,10.005,0.070262,-0.015808,0.035354,-0.55994,-0.17238,-0.64223,2.1191,6.7683,-1.9204,1.0678,-1.0294,-2.6758,-0.10316,-0.71853,-0.19482,-1.1555,-13.716,-3.4674,0.26338,0.65664,-2.624,0.12417,0.41485,0.44856
5,8.3773,-0.87609,4.2257,0.17407,-0.010745,0.054587,-0.65297,-0.07358,0.055948,0.15841,5.5997,7.9265,-0.14715,0.079011,-0.10491,-0.1957,-0.40318,-0.28969,0.04528,-1.8134,9.2714,0.047646,0.030315,-0.021153,-0.51639,-0.098776,-0.59965,-3.3467,12.064,-1.5903,-0.95039,0.29067,1.3699,0.41458,-0.50683,0.026311,3.5318,-4.4267,1.971,-0.61506,0.25063,1.8358,0.057345,0.62547,0.052693
8,29.792,-0.72454,-0.10523,0.60102,-1.1906,0.066443,-0.89707,0.046853,-0.55707,37.993,-8.9377,5.7954,-7.031,0.060326,8.2449,-0.88611,-1.0616,0.33683,0.5339,-2.1146,-0.85468,0.16969,0.50044,0.64893,-0.34862,1.0134,0.21655,-0.46613,-4.2597,-8.916,2.0882,0.40004,0.28196,0.93045,-0.55204,-0.057494,-15.27,-6.2699,1.7615,0.98062,0.11657,-0.1738,0.92658,0.56014,0.44384
2,7.0127,1.7581,2.1842,1.5678,0.48869,0.12901,-0.71204,-0.1298,-0.51738,-5.4435,8.5902,-3.9686,1.1142,3.2373,-0.50967,0.14323,-0.65013,0.064994,5.4498,-5.3917,-0.069633,1.1535,-1.5954,0.92311,0.25914,0.85197,-0.49485,-12.982,0.29548,-1.0628,1.6588,-2.3792,-1.9276,0.77531,-0.26388,0.32884,-4.9524,12.204,4.6882,4.0949,-0.55383,-0.23715,0.86581,0.77593,-0.21842
8,13.357,-0.83086,2.6854,0.31885,1.4757,0.61743,-0.47461,0.030729,-0.6386,12.633,0.51899,6.9301,-1.2242,-0.59655,-0.2687,-0.49409,-0.49261,-0.26616,12.523,-7.0322,5.9858,0.84752,-0.74662,-0.27657,-0.43047,0.41725,-0.43703,-14.303,0.28201,-4.5863,1.2076,-0.41378,-1.2435,0.65158,-0.32135,-0.019629,-13.138,-1.6774,-5.2807,-0.74747,-0.1196,1.3295,0.64931,0.24674,0.28101
