4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
2,6.4371,0.60217,2.4181,-1.5298,-0.16048,0.33073,-0.79628,0.1527,-0.47318,-0.13961,8.8388,2.7068,-0.026801,-0.95515,1.6664,-0.13833,-0.19011,-0.6571,1.5986,-6.6591,5.8864,0.96883,-1.158,-0.60282,0.2599,0.74849,-0.84353,0.79428,-14.344,-1.2259,-1.7587,-1.293,-1.0169,0.24909,-0.69996,0.42662,-14.225,-10.037,4.6039,-0.81737,-0.093549,3.3752,1.0394,0.34792,-0.078919
9,8.7779,-3.4229,1.4384,0.20235,-0.2757,-0.048272,-0.7681,-0.028902,-0.63033,3.9883,9.5476,0.59851,-0.059631,-0.20795,0.19063,0.14354,-0.96824,-0.2346,6.1436,-8.0113,-2.9273,-0.37057,0.2958,-0.3112,-0.17862,0.95903,-0.13811,-9.7986,0.70317,1.6075,0.080767,0.049947,0.006135,0.72427,-0.6257,-0.30579,-9.5758,0.12742,-1.7949,0.12956,0.015016,0.006698,0.85051,0.464,0.43211
0,7.4393,1.1145,1.834,0.28953,-0.26954,0.2014,-1.0386,0.056579,-0.58122,3.3105,6.9311,5.4024,-0.11203,-0.003352,-0.24004,-0.39083,-0.60521,-0.8266,2.5065,-5.7101,6.5041,0.45947,0.32521,0.15061,0.001799,0.90426,-1.0332,-7.6037,-3.4309,-0.98477,-2.7648,0.13901,0.76257,0.028734,-0.72503,0.32412,-9.4423,-1.6703,-1.2994,-0.15332,0.004175,0.99769,0.72908,0.44816,0.039333
5,7.9905,0.025303,5.587,-0.064909,0.96503,0.079277,-0.65311,-0.084989,-0.00492,6.4456,4.9652,5.6056,-0.093393,-0.13915,-0.000197,-0.8939,-0.05077,-0.14186,5.7416,-4.5681,6.7022,-0.071374,0.073958,0.006701,-0.78459,0.029374,-0.66223,2.1282,4.3936,1.0722,-1.1549,0.2461,1.8729,0.14443,-0.65049,-0.11966,-3.412,-16.611,0.38796,-0.58249,-0.11594,1.1495,0.42801,0.37915,0.14541
3,-9.6826,9.5593,6.4924,-0.13855,0.037012,0.69513,0.60227,-0.23914,-0.75735,6.0261,8.9347,-2.3173,0.30015,0.24315,-0.40851,-0.25666,-1.0444,0.45363,5.6645,-7.1032,5.5819,-0.091129,-0.008149,-0.1139,-0.17277,0.56137,-0.48934,-16.09,3.8363,-0.89979,-0.26173,-0.19813,-0.57517,0.83734,-0.035054,-0.51339,-10.8,0.44621,-3.8418,0.098026,0.0659,0.31569,0.5473,0.91921,0.32155
1,6.6017,-1.7769,3.326,0.24104,0.63363,-0.21099,-0.74588,0.052257,-0.79032,3.5686,4.9009,4.845,0.27103,0.21326,0.58741,-0.086075,-0.78498,-0.80679,-5.2068,1.028,2.3597,1.0461,0.79149,0.90869,0.76487,-0.76563,-0.2712,-9.6644,2.1779,-0.79674,0.55351,0.20098,-1.9663,0.31915,-0.68362,0.090505,-9.9569,0.65589,-0.022329,1.1628,0.24349,-2.5614,0.47373,0.56999,0.13677
8,14.211,-2.2055,4.6419,0.27296,1.1115,0.3216,-0.4204,0.034172,-0.67727,15.573,1.391,3.593,-0.62891,-0.19961,0.34399,-0.49653,-0.44429,-0.29217,14.723,-2.632,3.0249,-0.37975,-0.24048,0.36706,-0.46479,0.36286,-0.43052,-16.2,0.69533,-5.2613,0.5937,-0.30428,-1.2714,0.61,-0.34038,0.00496,-16.03,-0.67337,-3.7225,-0.63534,-0.13965,1.413,0.59778,0.29122,0.28472
1,8.8398,2.0276,3.265,-0.70936,0.016484,-0.27508,-0.82221,-0.17189,-0.7301,11.08,3.0139,2.691,-1.3907,0.66038,-1.414,-0.8977,-0.94256,0.66853,10.05,-3.5033,2.3667,-0.57635,-0.63474,-1.9741,-1.1387,1.4754,0.28411,-16.002,-3.4718,-2.3483,0.12403,0.19382,2.3837,0.56072,-0.27347,0.14361,-11.113,-1.5262,-3.3835,-0.4903,0.20648,2.0682,0.20977,0.6386,0.04361
5,9.4251,-1.9475,1.5587,0.11783,0.083196,-0.23777,-0.62405,-0.18039,0.18221,1.0189,6.7693,6.6434,0.14921,-0.004717,-0.0868,-0.21126,-0.51495,-0.15362,0.97027,-2.6579,9.4637,-0.052003,-0.030011,-0.16615,-0.46673,-0.1247,-0.57491,-5.406,12.73,1.0711,0.4217,0.046088,-0.35032,0.33669,-0.475,-0.19441,4.4271,-5.1093,3.0592,-0.06005,-0.065881,-0.55387,0.015341,0.6285,0.084453
4,7.7915,0.6859,1.5469,-0.2976,0.079102,-0.011667,-0.79837,-0.19992,-0.49434,-0.666,8.581,4.9679,-0.55582,-0.17938,-1.1078,-0.36426,-0.52098,-0.44606,3.3585,-5.6249,7.1097,0.19176,0.72989,0.22839,-0.17109,0.48521,-1.0884,-9.5854,-3.3655,0.59172,0.18112,-0.37303,1.6121,0.62065,-0.16967,-0.11035,-8.008,-2.8383,-1.4655,-0.1303,0.025311,0.9095,0.42469,0.35356,0.23416
5,7.4523,2.3035,5.0878,0.012513,-0.45134,0.11128,-0.64905,-0.15829,0.097294,2.9691,7.4754,6.1625,0.052913,-0.33595,-0.14781,-0.81723,-0.47208,-0.29747,4.7393,-6.8735,5.1509,0.095665,-0.035538,-0.1157,-0.74232,0.29778,-0.63979,7.4803,-1.667,3.4132,0.20468,0.34447,-0.95005,0.24709,-0.53793,-0.37607,-2.0224,-11.116,0.47842,-1.0199,0.42198,-1.4056,0.3979,0.29427,0.11614
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6.1619,-0.3324,3.8346,-0.62446,0.38566,-0.028251,-0.57657,-0.25897,-0.80583,-4.1398,5.4375,3.0387,-0.19899,0.087444,-0.093122,0.79964,-0.59552,0.15037,-0.43703,-6.1446,6.7148,-0.6286,0.58444,-0.56979,0.28943,0.58,-0.82265,-6.6473,-5.001,-1.8715,2.245,0.085887,0.11905,0.91599,-0.74276,0.10215,-7.5235,-7.9703,1.7772,-0.13276,-0.36484,-0.41696,0.94456,0.41905,0.53309
2,9.7018,0.49548,1.7981,-1.474,-0.19685,0.094703,-0.81581,0.15895,-0.48834,5.325,4.9356,-1.2686,-0.053419,-1.1017,-2.0163,0.19426,-0.52092,-0.42531,1.2339,-8.0488,0.81164,0.38707,0.71327,-0.36748,-0.49945,1.1373,-0.098246,-6.2362,-8.3464,0.39128,-0.69202,0.56746,3.0741,0.79875,-0.41225,0.41421,-19.559,-10.622,3.7438,0.54306,0.55714,3.4916,1.1453,0.57373,-0.16437
1,8.2496,-0.43749,2.6478,0.10272,-0.45863,-0.02719,-0.48949,0.29597,-0.78433,1.1654,10.245,1.0219,-0.11026,-0.11835,0.42807,-0.11234,-0.54805,-0.48759,2.2545,-5.2462,7.1918,0.37384,-0.3353,-0.34445,0.19794,0.6721,-0.85873,-13.179,-4.226,-1.6239,0.38206,0.61315,2.3199,0.69702,-0.58442,0.22195,-9.4222,-1.1202,-0.97979,-0.18781,0.3766,0.82225,0.97678,0.54571,-0.27216
8,1.0511,-1.2643,-0.48187,-0.34962,-0.082259,-0.13887,-0.69987,-0.31371,-0.3623,1.2415,3.2084,0.25661,-0.87953,0.058994,-0.039174,-0.38359,-0.57984,0.37653,2.6445,-2.774,1.5029,-0.55201,0.58632,0.024243,-0.38582,0.063655,-0.66519,-3.742,1.1156,0.51243,1.0434,1.1612,-0.18329,0.47398,-0.31337,-0.47153,-3.9243,-1.0444,-0.00912,-0.15685,0.4872,0.24209,0.45072,0.20461,0.60367
5,9.2906,-0.48817,2.9307,-0.053995,0.050835,0.062576,-0.59617,-0.18676,0.14623,3.0206,0.85465,9.0243,0.031545,0.032831,0.096998,-0.28777,-0.16369,-0.23522,1.099,-0.75703,9.5369,-0.014205,0.030644,0.086902,-0.61462,-0.10532,-0.53288,0.69276,7.1589,-0.30541,0.68885,0.090977,-1.6854,0.22577,-0.61669,-0.21519,-2.2547,-10.917,-4.3973,0.70257,0.024747,-1.2901,0.378,0.34597,0.29219
7,8.655,-0.57546,-3.3736,0.013617,-0.59245,-0.17536,-0.96851,-4.5e-05,-0.22585,5.5161,0.31152,7.6892,0.48556,-0.76332,0.14896,0.11152,0.19471,-0.91512,4.1414,-2.2113,8.5014,-0.17797,-0.91887,-0.55387,0.21014,-0.069637,-0.9109,1.3943,9.4517,1.2474,-0.16888,0.090999,0.092407,-0.67297,-0.65781,-0.24986,2.1861,-9.2728,-0.83848,0.25726,0.18402,-0.015586,-0.73863,0.63751,0.058124
4,11.318,-1.632,0.34156,0.001391,-0.53873,0.1618,-0.82347,-0.11299,-0.32118,1.6137,7.9889,6.2062,0.90143,0.49478,-2.1275,-0.19181,-0.71314,-1.0107,-4.2747,-8.3772,3.6831,0.72878,0.48593,2.1868,0.21541,0.53435,-0.7312,-12.858,0.071264,-3.644,0.8222,-0.10074,-1.4276,0.64142,-0.16795,0.02637,-16.827,0.62852,-1.8271,0.81189,1.4714,-2.4657,0.48299,0.28193,0.2557
6,9.8788,-1.5903,-1.2731,0.19463,0.09654,-0.23554,-0.8739,0.47921,0.47689,-1.9956,7.7008,6.5565,0.18822,0.22551,-0.086388,-0.38883,-0.4201,-0.79722,-2.2636,-3.405,9.097,0.063705,0.050929,-0.019251,-0.34717,0.6465,-0.63999,-1.7464,7.7841,-2.3452,0.50589,-0.39029,-1.6319,0.30287,-0.64198,0.38531,-6.8151,-9.0866,-2.708,0.22726,0.37888,-1.0931,0.57083,0.60095,-0.29774
1,8.707,-0.16126,-5.8743,0.15857,0.45724,-0.17525,-0.86778,0.03924,-0.066305,8.4747,2.5124,3.948,0.28866,-0.72559,0.14448,0.88709,-0.14822,-0.4275,9.2178,-0.7704,2.1739,0.17996,-0.27903,-1.3401,-1.7138,0.41347,-0.58118,-10,1.9889,-2.012,0.15283,-0.25108,1.5208,0.8808,-0.18451,0.22383,-10.747,-3.2335,-0.72361,-1.4381,-0.26122,1.3018,0.70238,0.87725,-0.18494
9,8.6829,-1.4461,0.4992,0.79747,0.36394,-0.29954,-0.7449,-0.40424,-0.033282,7.7888,-2.2913,7.6488,0.75082,0.84091,0.064226,-0.62999,-0.50361,0.050709,14.272,-3.784,25.946,0.5547,-4.8496,1.2746,-0.50637,0.004535,-0.62011,-8.7413,0.60248,-2.2043,-0.69571,-0.45052,0.50639,0.79491,-0.038913,-0.1755,-12.129,3.9976,0.056994,-2.8352,-0.62524,1.5637,0.60452,0.1947,0.46711
5,8.2625,3.2474,4.7835,0.21769,0.068772,-0.028069,-0.62502,-0.19253,0.14145,3.2251,7.5705,5.706,-0.012419,-0.056958,0.015176,-0.79414,-0.50606,-0.29279,1.9871,2.3029,8.6303,-0.10157,-0.12776,-0.031329,-0.58043,-0.14913,-0.45674,-6.573,11.126,1.5635,-0.72004,-0.23034,1.4206,0.39079,-0.37893,-0.22201,-0.63757,-7.1832,-0.041931,-0.72898,-0.61522,2.1035,0.24218,0.50627,0.14929
7,8.7514,-0.6094,4.9636,0.12372,-0.24218,0.000428,-0.57944,0.010023,-0.78794,1.452,5.7269,9.045,0.29424,-1.1173,1.6028,0.37596,-0.18296,-0.859,1.7541,-0.70979,9.329,-0.44907,-1.4508,-1.1494,0.27559,-0.20662,-0.88805,-3.6223,9.0608,-2.1713,0.004559,0.046984,-0.028763,-0.15729,-0.94817,0.027174,-2.5987,-8.9853,-4.1671,-0.000982,0.026257,-0.039485,-0.27905,0.81479,0.4506
8,0.81699,0.082884,-0.022679,0.056477,-0.028796,0.012575,-0.45749,0.032013,-0.66849,-0.22644,2.6534,-0.36851,0.63232,0.18631,0.20378,-0.53829,-0.44145,-0.31052,0.15051,-1.3184,-0.73527,-0.1156,0.019447,-0.37613,-0.5077,0.36237,-0.41947,-0.9743,1.8302,0.91574,0.54836,-0.036498,0.37342,0.67095,-0.3013,0.086313,0.088511,-1.5087,0.86491,-0.005425,-0.088783,-0.61535,0.66695,0.24201,0.28505
9,6.8923,-0.77812,-10.204,-1.4611,1.226,0.57399,-0.61821,-0.43699,0.57807,40.22,17,-17.153,-7.2818,-8.574,-5.569,-0.28941,-0.81348,-0.3266,18.837,5.7034,5.2303,-2.8652,2.0381,0.77345,-0.70405,0.14153,-0.53377,-9.4164,2.9302,-1.6024,0.77181,-0.45364,-0.54372,0.77802,-0.24189,-0.38469,-13.936,-4.1346,0.22125,1.5275,1.089,-2.286,0.67855,-0.23474,0.56334
9,9.3827,-2.4,-0.49776,0.11376,-0.20846,-0.47599,-0.74541,0.23,0.38758,-0.55681,-4.4599,-6.1026,0.23178,-4.8042,1.8296,-0.18526,-0.062193,-0.81434,7.9863,-2.8155,3.9861,0.37393,0.36374,2.2412,-0.76506,-0.30632,0.19095,-8.6323,5.6789,-3.955,0.33978,0.93489,-1.349,0.76446,0.069086,0.59489,-13.216,8.6146,-4.4926,0.61681,-0.69304,-2.4398,0.70358,-0.49717,-0.15177
7,9.344,0.50779,2.5909,0.11104,-0.093563,0.047485,-0.72969,-0.15977,-0.61575,3.2975,3.6907,8.5197,0.14899,-0.27962,1.1738,0.22379,-0.21309,-0.90357,3.9328,-2.7465,7.1913,-0.12207,-0.068802,-0.21838,0.057354,-0.053251,-0.94347,-0.17441,9.0293,1.2033,-0.17011,-0.21587,0.7192,-0.36965,-0.85292,-0.24907,0.42727,-9.1859,0.67266,0.057324,-0.019635,-0.87084,-0.44466,0.86223,0.037474
2,0.94281,0.30937,-0.48947,1.2127,3.9974,-0.48854,-0.54279,0.18198,-0.76036,2.1306,5.6255,4.2043,0.88233,1.5897,-1.4906,-0.17742,-0.15372,-0.65602,3.5981,-5.4687,6.2471,-0.44395,1.2727,1.5173,0.15558,0.74072,-0.9137,-1.3073,-2.0022,-2.9616,-0.38961,-0.32833,0.24739,0.39861,-0.67746,0.35914,-0.22278,-10.843,2.2372,1.7225,-0.3137,-1.9508,1.0556,0.23648,-0.11451
6,9.2417,0.74405,1.1987,-0.056765,-0.45934,-0.48462,-0.80354,0.1592,0.27727,-0.26965,3.7485,8.8661,0.32905,0.46635,0.060806,-0.34153,-0.16575,-0.68111,0.33183,-0.88992,9.6861,0.041567,-0.21098,-0.095702,-0.48961,0.43091,-0.60174,-8.6559,9.0188,-5.9641,0.063865,0.62443,0.6503,0.58568,0.080186,0.1196,-1.4588,-0.61525,-1.3619,0.72874,-0.27302,-0.2892,0.53166,0.52903,-0.26778
1,8.7771,-1.5621,3.4405,0.78157,0.094316,0.16247,-0.80238,-0.014809,-0.7627,10.461,1.83,3.3337,1.204,-0.87619,1.5044,-0.99789,-0.6988,-0.21013,12.022,-2.4864,0.89332,1.0713,0.49896,2.8159,-0.92722,1.2031,1.1781,-10.496,0.082259,-3.1516,0.49798,0.49256,-1.879,0.23385,-0.56378,0.056461,-16.303,4.3148,-2.7408,0.54454,0.51847,-2.8997,0.60977,0.32752,0.13462
6,9.7871,-0.46286,-1.1581,-0.33397,-0.11409,0.12972,-0.95819,0.423,0.41737,-3.1803,5.4323,6.5543,0.084844,0.17625,-0.21261,-0.38555,-0.37369,-0.85203,-0.69683,-0.69544,9.7355,-0.02815,0.003643,-0.01966,-0.43905,0.48893,-0.78959,-7.491,9.6492,-3.0565,-0.29138,0.56266,1.0255,0.50784,-0.37879,0.3095,-1.7755,-6.6754,-1.9784,-0.87328,-0.31408,1.6811,0.35715,0.80065,-0.22114
3,24.316,-0.38843,6.5643,-0.15076,-1.9829,0.27925,-0.77748,-0.015891,-0.71264,-2.9832,12.25,0.53599,-0.43478,0.20508,1.6071,0.99314,0.55299,0.77823,-0.000193,-8.9613,10.125,-0.59875,-0.42244,-0.39444,0.29044,0.4544,-0.55283,-8.9007,-1.6839,-1.5291,0.83567,1.3733,-1.8598,0.63605,-0.57208,-0.53132,-16.475,-0.96612,-3.2149,-0.19795,-0.34628,-0.035849,0.76417,0.29163,0.53604
5,7.9435,-0.67654,5.2235,-0.063229,0.15005,0.008898,-0.65591,-0.037314,-0.000371,6.3214,3.7848,4.1499,0.85018,0.014463,-0.089792,-0.80397,0.048337,-0.22155,5.3353,-4.6157,6.7571,-0.069972,0.093687,0.008379,-0.76436,0.1218,-0.68958,-1.978,10.586,-1.7043,-1.1448,0.40251,1.8448,0.32001,-0.56702,-0.044637,-0.93395,-9.578,1.012,0.14075,0.04797,2.3774,0.25647,0.53128,0.15242
8,15,0.12179,1.482,0.067412,-0.6013,0.010798,-0.7686,-0.40288,0.1503,13.933,3.8754,4.688,-1.1199,-0.89821,-0.19009,-0.60962,-0.05807,0.48427,13.866,0.86863,2.661,-0.82635,-1.3533,-0.53127,-0.59887,-0.41022,-0.062356,-13.246,-3.8894,4.2182,0.35157,-0.70993,-0.38848,0.53082,-0.000917,-0.48951,-14.946,7.2662,2.0317,0.71972,-0.3805,-0.04317,0.4471,-0.33827,0.51439
3,-8.2729,5.0399,3.7211,0.03766,-0.49356,0.21229,0.70081,-0.14349,-0.71323,8.9131,6.6048,-1.8201,0.030746,0.99994,0.76767,-0.16461,-1.0227,0.52064,7.0421,-6.9685,4.7833,0.051565,-0.6875,-0.793,-0.14311,0.5844,-0.46985,-8.7555,2.6283,1.2588,0.30987,0.70766,-1.3628,0.70604,-0.48881,-0.4273,-9.3395,-5.9646,-2.4883,0.43277,0.22878,-0.16209,0.68793,0.33774,0.67298
8,14.199,0.85216,-2.0956,0.18588,-0.12817,0.043003,-0.62137,-0.084835,0.092909,17.351,-2.6319,-3.2718,4.0592,0.28325,0.03831,-0.4325,0.11926,0.12867,15.106,-2.1951,4.5447,1.1536,-2.6814,2.0949,-0.3951,-0.23968,0.085431,-13.04,-2.2557,2.6194,-1.7292,-2.7269,-1.0865,0.38144,0.15472,0.020791,-14.145,-10.357,-2.5049,1.1342,-1.4177,1.5771,0.39422,-0.11063,0.10701
0,11.106,1.2016,-0.33059,-0.68274,0.33643,-0.38038,-0.79399,0.072463,-0.58721,13.092,3.8611,2.2277,-1.8663,-0.37037,-0.74652,-0.43237,-0.67671,-1.457,12.215,-2.6848,2.6207,-0.79947,0.19558,-2.7545,-0.95402,0.946,-0.35872,-10.994,-1.0265,-1.5627,0.40588,-0.49875,1.2638,1.069,-0.091073,0.16967,-8.4792,7.5124,-4.8959,-0.65378,-0.31696,0.36688,0.82502,0.86889,-0.47374
8,14.846,-3.7764,7.5928,-0.48453,-1.258,-0.36087,-0.73065,-0.32337,-0.28289,12.317,5.7393,-1.3299,0.028299,-0.3518,-0.12564,-0.37918,-0.58238,0.3807,13.522,-6.5256,4.0745,0.6756,0.88199,0.14637,-0.42578,-0.015865,-0.64046,-25.741,21.603,-3.2165,0.8006,3.3631,0.51945,0.48907,-0.30203,-0.45868,-13.324,-7.343,-12.373,2.1819,2.1441,-0.001564,0.40451,0.14145,0.65079
1,8.1561,0.13825,-5.5045,0.10851,1.3844,-0.30785,-0.83219,-0.030165,-0.21913,7.6629,4.6231,4.2289,0.42258,-0.52476,0.10769,0.93933,-0.059066,-0.26712,9.6349,0.10617,3.1668,0.52829,-0.26208,-1.4755,-1.7079,0.27663,-0.65152,-11.939,-0.54852,-0.95377,0.024873,0.011062,1.8113,0.87621,-0.22693,0.23927,-8.5895,-3.7037,-0.99178,-0.97145,-0.4319,1.4966,0.75251,0.84703,-0.13065
8,30.333,-2.3583,7.102,0.2321,-1.6508,0.059093,-0.46416,0.013789,-0.64038,24.103,3.7012,5.6652,0.84845,0.42705,0.095246,-0.50296,-0.4332,-0.32629,23.145,-5.6586,4.7227,2.277,-0.097872,0.38125,-0.44415,0.32105,-0.48234,-30.242,-5.0928,0.97506,0.012577,0.39383,0.32374,0.60969,-0.37188,0.002146,-28.154,7.3794,-2.1722,-0.021725,-0.04196,0.14762,0.60046,0.32363,0.28439
8,3.3196,0.055169,1.5427,0.57732,-0.054802,0.01969,-0.72836,-0.31805,-0.34972,-0.20209,-2.0942,3.2661,-1.0662,-0.48051,-0.32351,-0.39947,-0.64507,0.30153,-0.22697,-1.3152,-0.35882,-1.278,0.42473,-0.024408,-0.36912,0.20199,-0.69563,-1.2985,-0.55622,1.3166,0.55805,-0.013795,-0.23939,0.51281,-0.38801,-0.44891,0.61356,-1.3398,0.27405,-0.38544,-0.148,-0.042576,0.50028,0.16557,0.5747
8,19.509,1.1664,-0.66099,0.49789,-0.98989,-0.079987,-0.61786,0.49894,-0.17,6.3957,18.289,8.3467,0.26669,-0.94826,1.3928,-0.47517,-0.30126,-0.52913,7.7099,-21.854,-11.301,1.2697,0.47813,-0.91717,-0.073066,0.40623,0.63567,-20.092,-3.0049,0.9511,-0.44869,-0.5219,2.1764,0.41689,-0.13215,0.55252,-21.319,-4.4421,2.6253,0.89367,-1.2969,-1.4492,0.44003,0.087796,-0.48741
6,8.0283,-0.43058,2.1652,0.78062,0.58337,-0.57723,-1.0312,0.44936,0.099609,-1.781,8.6438,4.161,0.10433,0.000947,-0.24764,-0.46048,-0.64801,-0.63643,0.88866,-1.2012,8.7942,0.008939,-0.26126,-0.29181,-0.47775,0.54974,-0.70744,-13.536,16.241,-2.9158,-0.094895,0.017342,-1.9428,0.6276,-0.21958,0.27478,-7.4825,-2.6269,-2.4887,0.49425,-0.36741,-2.5194,0.44236,0.61609,-0.37245
6,10.821,-4.8307,4.3457,0.24202,0.23387,-0.41352,-0.9493,0.54064,0.27298,-1.3218,8.1602,5.2701,0.1919,0.20566,-0.004402,-0.51407,-0.54778,-0.66469,-0.40611,-4.0164,9.5368,0.086028,-0.30187,-0.17767,-0.40546,0.68628,-0.64075,-9.8757,5.2988,-0.71163,0.29783,-0.292,-2.7191,0.53934,-0.43384,0.31463,-10.349,-9.7316,-1.7588,0.99403,0.27248,-1.815,0.58003,0.45844,-0.32894
9,8.8312,3.6241,-1.3616,-1.0888,0.058815,0.31317,-0.56718,0.35277,-0.10244,4.184,8.1826,4.3405,-1.6633,-0.84305,-5.3203,-0.27767,-0.007621,-0.53402,0.90642,-10.467,-1.3388,0.11051,1.1472,0.68561,0.47869,0.44288,0.37243,-9.2389,0.49397,3.3192,0.7525,0.37683,0.52187,0.76953,0.30958,0.63004,-9.6818,-2.0747,-0.68921,-0.34575,-0.22819,0.96188,0.8506,-0.39584,-0.92743
0,9.608,1.7278,0.1475,-0.80422,-0.039205,-0.4307,-0.78763,0.099568,-0.57222,10.328,4.1601,1.3958,-0.60964,-0.11322,-1.0461,0.070085,-0.26814,-2.1037,10.268,-2.4608,3.6699,-0.91389,-0.53812,-3.3034,-0.89992,0.87284,-0.41189,-12.195,-5.2039,-1.3303,1.6855,0.32087,1.5316,1.0184,-0.14278,0.21848,-8.6888,2.1373,-4.3071,-0.69977,0.59536,1.2131,0.89661,0.88387,-0.35838
8,25.706,-7.1637,6.8948,0.49554,-0.27814,-0.097118,-0.71808,-0.33686,-0.26488,22.247,7.5188,-1.9353,1.5493,1.6508,0.031964,-0.38984,-0.57783,0.35459,19.044,-8.3032,6.819,0.84488,-0.062062,-0.24353,-0.35431,0.003231,-0.66417,-10.703,-37.577,2.1535,0.81091,-1.8688,-0.90624,0.4992,-0.27343,-0.43904,-15.436,43.448,-0.53354,-0.68559,-0.36,1.5046,0.33296,0.19681,0.67065
9,8.5076,-0.79785,0.71506,0.11544,-0.21202,-0.4924,-0.74098,-0.36556,-0.20445,7.724,2.4599,4.2537,-0.82532,-0.30097,-0.94654,-0.82217,-0.010577,0.12015,10.068,-7.1812,3.7538,-0.14775,0.36204,-0.14738,-0.62261,0.01699,-0.54988,-14.181,8.6559,6.8689,-1.2488,-0.63719,1.8462,0.74337,-0.21062,-0.17026,-11.073,7.0726,8.3664,-2.7199,0.16637,-0.92871,0.53048,0.38049,0.48921
5,10.042,0.34754,2.4845,-0.004547,0.072658,0.24751,-0.83042,-0.28143,0.032751,-1.6865,7.2369,7.1522,0.055285,-0.14251,0.053551,0.35262,-0.67372,-0.03194,-0.33022,-0.1445,10.016,-0.075133,0.048597,-0.10244,-0.57553,-0.18096,-0.63521,-2.4389,11.621,-0.96651,-0.76828,0.49421,2.6859,0.002173,-0.68342,-0.20261,-3.2195,-11.795,-3.2132,-0.27644,-1.2752,2.9532,0.093093,0.44733,0.45561
9,9.4254,-4.0005,3.797,-0.25177,-0.094491,-0.48361,-0.76373,-0.10741,-0.6051,-7.9017,0.63393,5.5907,-0.33946,0.57624,-1.042,0.9421,-0.091675,-0.29102,-3.9302,-3.4709,5.6767,1.8093,0.13856,-0.48472,0.41285,-0.004023,-0.86049,-9.6886,-0.13977,-1.1804,0.11849,-0.57147,0.43386,0.77718,-0.50356,-0.29328,-10.744,-0.89219,0.82714,1.3258,0.1601,0.96227,0.91457,0.42545,0.27152
3,9.0498,1.0282,0.95984,0.42504,0.55985,0.84317,-0.74486,-0.006937,-0.60021,9.1568,1.4511,1.7714,-1.0389,-1.0857,-0.37977,-0.58366,-0.80956,-0.47675,8.3479,-2.279,4.3361,0.20099,0.71174,0.86069,-0.34779,0.22445,-0.60253,-10.371,3.0863,2.2894,-0.97308,-0.30039,1.9545,0.81664,-0.39311,-0.40711,-10.184,-4.7701,-1.7178,1.1372,0.06056,0.93532,0.77646,0.29274,0.49751
6,10.092,-0.55353,-0.92306,0.075691,-0.000193,-0.24188,-0.96933,0.43423,0.38966,-1.5076,6.1288,7.5328,0.13291,0.01452,-0.11153,-0.49502,-0.32345,-0.86252,-0.32764,-1.1567,10.352,0.033964,-0.070328,-0.11421,-0.468,0.48645,-0.79419,-7.8414,8.8734,-3.5372,0.57349,-0.49775,-2.3516,0.42322,-0.49556,0.37132,-5.5394,-9.9162,-2.5528,0.32713,0.31434,-2.3011,0.45437,0.73615,-0.23184
5,7.9253,1.7649,6.0788,-0.10011,-0.057628,0.034413,-0.62437,-0.23224,0.072878,3.7716,7.7009,4.9788,0.054581,-0.017168,0.12041,-0.81235,-0.48454,-0.26532,5.7277,-5.7176,5.8228,0.057936,-0.087653,0.000185,-0.81413,0.2463,-0.61926,6.9172,-0.36411,0.39057,0.24076,-0.006162,0.58963,0.21751,-0.55521,-0.38543,-4.6015,-13.442,0.94697,-0.44727,0.15608,-0.42622,0.38998,0.25005,0.14134
