4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
2,-0.86304,-0.52596,-1.1927,-0.073211,-0.99502,0.26401,-0.87425,0.31742,-0.32894,4.5271,-7.0117,-2.2328,-0.80029,-0.30313,1.5985,0.19327,-0.60183,-0.43269,-6.095,-1.7792,1.9995,0.38287,0.2734,1.1562,-0.36274,1.1432,-0.15408,-1.0117,13.699,-2.851,0.50125,1.8084,0.68711,0.60026,-0.6307,0.44367,0.16759,-12.171,3.2766,0.54952,-0.33769,-0.30936,1.26,0.21119,-0.19201
6,9.0306,-0.49335,2.1846,-0.45042,-0.070064,0.50415,-0.90629,0.34711,0.20953,2.6878,1.089,9.1935,-0.078998,-0.23291,0.22274,-0.87852,-0.004861,-0.69976,0.89936,-1.3597,9.7336,-0.11573,0.43778,0.11666,-0.54889,0.56884,-0.74439,-1.6655,4.1471,-0.067395,-0.85079,-0.00088,1.1924,0.56053,-0.53662,0.21557,-7.7723,-10.324,-5.1718,-0.62255,-0.073431,0.53639,0.71855,0.35035,-0.12409
7,9.4731,-0.94732,2.7495,-0.063552,-0.64899,-0.15755,-0.64986,0.1219,-0.76559,-1.1988,-1.6562,9.1263,0.27909,-0.91417,0.47659,0.59277,0.37608,-0.67028,-2.6901,-0.25884,8.7651,-0.22271,-0.89283,-0.55562,0.6526,-0.30573,-0.64535,1.5842,9.1301,0.48021,0.010434,0.033934,0.34657,-0.67396,-0.68169,-0.19158,2.3496,-9.1644,-0.79948,0.038057,0.11737,-0.26331,-0.73413,0.64425,0.081836
4,14.55,-2.7671,0.46004,1.6421,-0.93575,-0.07883,-0.96685,-0.004134,-0.22936,-5.9955,6.6949,2.3092,-0.69801,0.68061,0.026403,0.32845,-0.96775,-0.63713,-2.3658,-7.7108,6.1437,0.42744,-1.1161,-2.2287,0.4698,0.37442,-0.90732,-16.922,0.67025,-3.5571,-1.76,-0.41174,-2.4863,0.57935,-0.2518,-0.047158,-13.52,-6.3939,0.61067,0.52967,1.1632,-0.96078,0.27091,0.3951,0.17197
6,9.1099,-2.4565,1.2819,0.74724,0.29939,-0.676,-0.93173,0.54369,0.2969,-1.347,7.9991,4.9922,-0.039192,0.3121,-0.30162,-0.56294,-0.54309,-0.64343,0.28955,-3.2353,9.3602,0.068246,-0.25087,-0.02011,-0.44309,0.65758,-0.65224,-5.3281,4.3913,0.048434,0.64372,-0.002204,-2.4094,0.49517,-0.51774,0.30836,-8.8642,-8.8123,-1.7611,0.25085,0.24541,-1.3166,0.60412,0.39686,-0.34386
5,8.3179,-0.92069,3.6381,-0.13641,0.53375,0.20614,-0.61956,-0.11097,0.097618,6.1977,4.9898,4.8584,0.10914,-0.049874,0.042098,-0.89304,0.021919,-0.22526,5.8421,-5.7074,5.3777,-0.048698,0.19236,0.12178,-0.82086,0.15211,-0.64027,2.0306,4.5833,1.3906,-1.3291,-0.37869,1.8811,0.35515,-0.53025,-0.27823,-2.1022,-12.402,-0.97179,-0.71012,-0.44813,1.8532,0.33493,0.41886,0.25281
6,9.2766,-1.0384,1.4514,0.18547,-0.087114,-0.41096,-0.89945,0.31795,0.27377,2.9527,0.41982,9.519,0.022497,0.23318,-0.18489,-0.89512,-0.023888,-0.68829,1.0036,-1.3605,9.52,0.017444,-0.27211,-0.062159,-0.57781,0.56746,-0.73313,-8.8405,8.9823,-4.7219,-0.29883,-0.3189,-1.1747,0.63386,-0.10181,0.3045,-3.956,-5.5032,0.32313,0.47575,0.18125,-1.3499,0.58117,0.5924,-0.19975
3,13.822,-3.0998,4.612,0.4308,-1.462,0.56681,-0.73369,-0.093117,-0.61718,1.4151,5.5678,8.166,-0.25614,0.49723,-0.86963,0.47521,-0.001858,-0.22726,1.6157,-8.1265,8.4259,0.72856,1.1492,0.53114,0.20515,0.34207,-0.6477,-18.631,-0.76654,1.4104,-0.64523,-0.62763,-0.28853,0.79909,0.1012,-0.46961,-10.118,-4.8456,1.1416,-0.15176,0.3065,-1.1056,0.80722,0.80493,-0.044398
4,9.2211,0.10214,-0.009105,-0.46538,-0.1903,0.30273,-0.85612,0.05596,-0.39738,4.5961,8.3196,3.4262,-0.072901,0.11597,1.2266,-0.46957,-0.88925,-0.62779,1.8819,-8.5475,6.6135,-0.081905,-0.78331,-0.32159,-0.30725,0.4816,-0.59541,-8.7243,2.1278,3.1422,1.5644,0.12135,-0.87564,0.5,-0.30954,-0.067852,-8.2424,-1.4598,-1.4197,0.42182,-0.29024,-0.21562,0.68367,0.15161,0.17737
2,-2.4636,-0.82932,-5.578,-4.5862,0.4602,-0.43376,-1.184,0.043598,-0.47001,-12.277,4.7894,5.4497,-1.4535,0.31651,0.47713,0.68053,-0.83349,-0.21295,7.1788,-4.6828,5.3521,1.5177,0.43693,-3.3632,0.69948,0.52055,-0.97802,-1.2129,1.105,2.6064,1.8628,0.16861,2.4234,0.55282,-0.3239,0.39209,-6.3726,-15.031,-1.0043,0.85714,-0.31826,-0.3061,0.43245,0.65711,0.1494
9,6.8277,-0.42743,-1.4495,-0.39357,1.0329,0.58122,-0.74128,-0.43818,0.071848,11.186,6.9216,-5.6976,1.0847,-4.3074,-2.184,-0.71754,-0.40701,0.1677,6.4008,-15.672,-1.3621,-0.029014,1.0121,5.0721,-0.57502,0.27888,-0.56988,-10.051,0.66768,-0.91842,0.10661,-0.93993,-0.78622,0.74033,-0.18964,-0.38606,-6.5495,-6.1614,4.7651,0.45801,0.97914,-0.93416,0.76942,0.31651,0.17093
7,6.6306,0.089691,7.2456,-0.15754,0.15524,0.009811,-0.21367,-0.055885,-0.93663,-7.1133,4.4625,4.809,0.043989,-0.38065,0.20322,0.93541,-0.15389,-0.15693,-6.5293,-3.2726,7.0831,0.31797,-0.20646,-0.23608,0.86843,-0.012704,-0.43059,1.6607,9.5765,0.17631,-0.05089,0.19319,0.34516,-0.59027,-0.72701,-0.20697,3.1568,-9.0758,1.6822,-0.18642,-0.047671,-0.40233,-0.72487,0.63651,-0.08596
6,9.5851,-2.1788,1.7755,-0.19571,-0.35733,0.007441,-0.82002,0.38793,0.2419,-0.13682,4.6731,8.4839,-0.056961,-0.12641,-0.056459,-0.4251,-0.0993,-0.81274,-0.81078,-1.3202,9.8176,-0.14033,0.15377,-0.30223,-0.33378,0.51218,-0.67658,-1.7359,3.2794,0.009568,0.70483,-0.21629,-1.0222,0.38423,-0.47787,0.43996,-8.3385,-8.4163,-2.6334,0.31543,0.23544,-1.1969,0.59692,0.24727,-0.3885
3,12.631,0.79091,5.1315,-0.4514,0.077371,-0.21041,-0.72972,-0.020515,-0.63307,-2.3234,5.7111,8.6835,-0.23622,1.0796,-0.45101,1.2518,0.46642,-0.26821,-1.1857,-5.6775,8.9863,-0.012657,0.7733,0.69855,0.41796,0.1343,-0.5533,-6.5072,0.39247,-0.74435,-0.97547,0.26407,0.98059,0.55518,-0.74371,-0.11051,-22.137,-3.7755,1.2018,0.3334,-0.41242,1.2295,0.70612,0.405,0.44913
8,4.4853,-0.89577,-0.58506,-0.36179,-0.54746,0.26441,-0.74589,-0.24739,0.37123,2.8788,3.7061,1.5324,0.070719,0.84793,0.6161,-0.71185,0.22852,0.31028,3.4836,-1.9236,3.0113,1.7144,-0.94871,-0.23575,-0.5625,-0.41191,0.10477,-7.1191,3.9012,-0.63706,0.24158,0.68775,1.0349,0.48609,0.18929,-0.39301,-5.5161,-1.8175,-1.016,1.0251,-0.22594,-1.9672,0.46193,-0.3819,0.41383
0,12.63,0.95222,4.2191,-0.21188,0.26602,-0.062767,-0.8355,-0.1966,-0.68712,3.7588,7.6857,7.1197,0.15529,0.11996,0.52787,-0.36664,-0.83649,-0.72731,4.8963,-6.3331,7.1649,-0.069162,-0.4328,0.25942,-0.26134,0.89276,-1.1581,-16.965,5.2619,7.3897,-1.5551,-0.075054,-1.0188,0.043449,-0.78316,-0.21785,-12.486,-5.7107,0.32692,-1.2043,-0.52842,-0.15507,0.68894,0.2559,0.13978
4,8.3153,0.49868,1.9293,0.19149,0.30575,-0.1853,-0.71779,-0.26545,-0.51982,-6.7608,9.1237,2.4509,0.30695,0.13845,0.59362,0.007778,-0.61899,-0.22571,1.4342,-5.9992,7.4728,-0.017324,0.099698,-0.2843,0.29457,0.53726,-0.91346,-8.2091,2.1029,-1.4499,-0.23565,-0.13974,0.51606,0.68644,-0.15806,0.041398,-6.8143,-3.9028,-3.1859,-0.94502,0.099586,1.5574,0.33938,0.50024,0.039455
8,0.49986,-1.0233,0.16538,-0.080742,-0.75372,-0.022988,-0.74862,-0.2957,-0.28492,-0.28733,1.7668,-0.23261,0.31591,0.3902,0.073909,-0.4031,-0.56602,0.40699,0.1161,-2.2703,0.49377,0.01217,-0.057279,-0.30122,-0.44003,0.037071,-0.6455,1.4806,5.4994,-0.22894,-0.59329,0.20377,0.19489,0.45194,-0.22861,-0.54774,0.69713,-1.1388,-1.9321,-0.43089,0.31338,-0.20922,0.46367,0.16195,0.60899
8,-5.2691,-0.36159,0.52499,0.62102,1.0227,-0.11174,-0.43542,-0.015419,-0.67585,-2.7916,-2.578,1.1052,-1.365,0.24029,-0.28678,-0.55991,-0.4239,-0.28428,-2.5408,0.55928,2.1436,-0.27988,0.23233,1.0013,-0.48401,0.3986,-0.41304,0.9057,10.545,-1.3505,0.27858,0.088806,-0.2995,0.66843,-0.30889,0.042502,0.30828,-8.0792,-1.9628,-0.52503,-0.003533,0.80389,0.66505,0.19347,0.31244
8,5.5353,0.54065,-0.68668,0.46441,3.0614,-0.27699,-0.80993,0.37677,-0.2373,4.2113,-1.3727,-2.2279,-3.5922,-0.81507,0.25993,-0.61061,-0.26216,-0.21161,3.7214,4.7864,1.781,2.127,-0.16606,0.16184,-0.73462,0.28425,0.24685,-5.0585,0.30226,-3.2834,1.2296,-1.7854,-0.70762,0.63211,-0.14276,0.53567,-0.16572,-3.7181,-8.6073,2.7183,-2.1365,1.2725,0.59352,0.14565,-0.33672
5,8.2127,-0.36853,5.4369,0.28902,0.27043,-0.07229,-0.64653,-0.083633,-0.004672,8.39,2.3524,3.9573,0.17217,0.076869,-0.17944,-0.90385,0.19344,0.035361,7.3494,-3.7326,5.8852,0.078154,0.009316,0.019647,-0.8403,-0.10722,-0.60898,-2.4715,9.02,-1.0814,1.0289,-0.66274,-2.4773,0.28688,-0.59234,-0.048052,-0.18034,-10.689,1.1085,0.50463,-0.2116,-2.3287,0.26333,0.54191,0.11687
1,7.5298,-0.65946,3.9624,0.17888,-0.77629,-0.033092,-0.83402,-0.15687,-0.68029,0.26634,6.1838,8.4404,-0.23108,0.39011,-0.51844,0.23199,-0.66179,-0.70846,-0.44442,-5.8223,7.1661,0.18971,0.44525,0.69298,0.28803,0.5068,-1.1254,-10.519,3.2983,-1.5819,0.29674,0.084428,-1.7266,0.53868,-0.43298,0.056263,-6.1983,3.7317,-1.4447,-0.18417,0.61276,-1.5048,0.20629,0.69792,0.10912
2,1.6991,-1.1151,-1.6546,1.3307,-0.287,0.42542,-0.86944,0.36175,-0.35745,5.3813,-0.58907,1.6196,0.23603,-0.71374,3.5175,-0.039438,-0.50629,-0.60281,-3.8714,-13.848,-0.49034,0.41598,-0.28822,1.863,-0.63328,1.1083,-0.028183,-16.411,0.55302,-5.2244,0.43628,0.82434,-1.0074,0.70594,-0.63184,0.40263,-6.9252,0.68847,-3.1512,0.53357,-0.29172,-1.5953,1.2275,0.30326,-0.18719
0,8.4831,-1.5375,2.1105,0.32486,-0.36419,-0.035504,-0.86198,0.096671,-0.561,8.177,1.7196,3.6061,-0.006775,-0.42973,0.96052,-0.31602,-0.2897,-0.75039,7.6418,-2.2261,1.2373,0.26921,0.646,1.1802,-1.1853,1.2908,-0.41026,-9.6615,1.4862,-1.6714,0.34788,0.008008,-1.2999,0.68213,-0.16553,0.4482,-4.5372,6.5481,-1.7893,0.39674,0.35064,0.1454,0.74589,0.66439,-0.41016
4,8.2863,-0.090258,1.956,0.7695,-0.095527,0.14744,-0.80411,-0.19267,-0.47698,-1.9099,9.29,5.2913,0.1632,-0.44518,0.57765,-0.39412,-0.5678,-0.36047,2.1888,-5.822,7.7504,-0.003428,-0.005472,-1.1382,-0.17804,0.49673,-1.0908,-8.2565,-1.1941,-0.96692,-0.71196,-0.27604,-0.16575,0.67078,-0.054463,-0.072571,-6.1831,-3.5391,-2.5841,-0.95585,-0.31172,0.7647,0.40617,0.39282,0.18178
0,11.046,-2.482,1.8569,-0.80283,0.65691,-0.11407,-0.82232,-0.091498,-0.74235,3.3783,6.0416,6.4912,-0.59121,-1.0854,0.55336,-0.38944,-0.82264,-0.69571,3.6262,-7.8155,6.185,-0.13541,-0.23087,0.18693,-0.11914,0.93202,-1.1571,-3.9949,-17.407,-1.0033,-0.35357,0.70393,-0.61677,0.041405,-0.7852,-0.23256,-11.295,-7.6524,1.2255,-0.091593,-1.0206,-1.0436,0.67342,0.30002,0.11721
3,9.5364,-1.2614,1.9335,0.61896,-0.011226,0.29051,-0.74616,-0.043928,-0.60335,3.5824,4.6409,6.1787,-0.16377,1.3546,-0.94134,0.73856,-0.30954,-0.28464,2.6822,-4.4748,7.8243,0.40773,1.2774,1.0934,0.16527,0.25353,-0.65034,-8.7623,1.9543,-3.3274,0.84813,-0.00219,-0.47504,0.87197,-0.25728,-0.34589,-10.606,-1.6814,0.04998,0.022993,-0.3684,-2.5067,0.64794,0.77528,0.2179
5,9.4008,-0.45232,2.25,0.000767,0.018354,-0.031151,-0.60174,-0.2441,0.14984,-0.076729,8.4748,5.1503,0.086006,-0.048298,-0.02015,-0.15257,-0.5661,-0.026127,1.122,-2.5843,10.006,0.26982,-0.041477,-0.068641,-0.43834,-0.10009,-0.5957,-4.0714,10.412,-1.7305,0.046406,-0.14431,1.2863,0.28784,-0.54496,-0.23833,-0.057815,-8.7935,0.33176,-0.21478,0.14319,1.6776,0.14643,0.54576,0.16216
0,10.193,0.44071,2.7769,-0.52005,-0.067556,0.028302,-0.64689,0.022631,-0.6123,13.234,4.2924,-1.4371,-1.2747,0.64063,-1.2073,-0.28585,-0.023688,-1.2026,12.767,-3.2293,4.4317,0.47277,-2.0636,-3.7275,-0.8858,1.0133,-0.5601,-10.597,-1.4849,-2.6302,1.346,0.17045,2.1796,0.51934,-0.52948,0.3147,-10.199,2.643,-3.5558,0.11581,-0.28481,1.0684,0.96232,0.73804,-0.22432
6,10.384,1.6237,2.5751,-0.84677,-0.14886,0.52582,-1.0167,0.47217,0.11653,-1.5851,9.0032,4.1696,-0.13167,-0.32297,0.078082,-0.51836,-0.67996,-0.59601,0.83702,-2.2768,9.4883,-0.17749,0.21563,-0.088055,-0.53825,0.5513,-0.66026,-10.335,8.7769,-0.39904,-0.14282,0.20006,1.9936,0.60282,-0.34713,0.2763,-8.6245,-6.6423,-0.98748,0.1637,-0.79487,2.1554,0.53411,0.51034,-0.31912
6,7.9483,-4.5993,1.7153,0.085143,0.18547,-0.063117,-0.44777,0.8423,0.062554,9.4364,1.3967,0.72367,-0.41852,-0.22209,0.12775,-0.76681,0.31305,0.15022,9.5229,-4.1664,0.38033,-0.65835,0.42378,0.3825,-0.71488,0.26072,0.38178,-1.5628,0.30309,0.85037,0.14715,-0.14796,0.96874,0.69942,-0.32261,0.13549,-6.2875,-13.326,-4.7642,-0.34588,-0.37421,-0.066456,0.64072,0.31171,-0.19497
4,16.406,2.5484,2.5726,-1.7707,-1.2213,-0.23556,-0.78822,-0.16549,-0.34722,-0.58963,9.128,3.3167,-0.33353,0.13778,0.40995,0.038038,-0.72485,-0.8185,0.30281,-7.134,7.2939,-0.568,0.87528,0.57474,0.19323,0.43855,-0.82218,-12.258,-0.87071,-2.759,-1.1333,0.57898,1.8863,0.54449,-0.33698,-0.063022,-15.093,-1.0484,-3.31,0.004819,-0.8102,1.2133,0.57682,0.20757,0.26949
5,7.2597,0.29024,7.1147,-0.004234,-0.3545,0.095541,-0.65064,-0.2093,-0.11021,4.6558,7.2493,-4.6591,-0.037413,0.037117,0.13684,-0.76834,-0.30514,-0.11159,6.0278,-7.961,1.3851,-0.053058,0.10555,-0.007531,-0.88262,0.36623,-0.66947,6.6459,1.6435,1.0312,-0.27776,-0.12261,0.48971,0.13074,-0.57249,-0.40482,-0.9653,-11.812,-8.0985,-0.16306,-0.039489,0.069158,0.34072,0.25254,0.30509
7,9.7283,-0.84201,0.48188,0.060826,0.48633,-0.11547,-0.77158,0.011786,-0.59111,2.6375,3.0576,8.7121,-0.15694,0.05884,-0.061493,0.2655,-0.34286,-0.83285,1.642,-0.57331,8.9255,0.35789,0.050556,0.21479,0.36488,-0.19029,-0.84208,1.963,9.0236,0.092644,0.1013,-0.10501,-0.37541,-0.65919,-0.65816,-0.23171,3.1129,-8.7915,1.8301,-0.18513,0.019061,0.3235,-0.78421,0.5559,-0.092883
3,8.6178,-1.5709,0.60321,0.2288,0.15974,0.038479,-0.74087,0.17426,-0.53075,6.7206,5.2962,4.3938,-0.056035,0.24047,-0.32986,0.1811,-0.41203,-0.13918,4.5161,-6.0735,6.2691,0.17016,0.034629,0.50282,0.10174,0.46132,-0.68318,-7.7736,4.1426,-0.9264,0.013788,-0.057944,-0.71226,0.59867,-0.64343,0.22723,-8.5607,-2.4768,-1.1855,0.12957,0.3161,-1.2272,0.70851,0.55809,0.21899
9,8.0327,-1.85,-2.158,-1.9106,1.1456,0.46168,-0.86282,0.50481,-0.17452,12.906,3.1343,2.0616,-2.625,-1.1125,-2.8216,-0.20708,-0.86382,-0.43987,-1.6466,-7.2514,-1.352,2.043,0.69318,1.8805,0.38628,0.69857,-0.58455,-8.0099,0.38766,-4.0431,1.0896,-0.59809,-0.5642,0.62948,-0.52066,0.65808,-8.8325,-2.2072,3.6608,0.6608,0.10008,0.19704,0.77561,0.65519,-0.31896
5,8.7321,-1.3848,4.1438,-0.28499,0.2029,0.25495,-0.61818,-0.10729,0.082786,6.2322,5.8848,5.3672,0.032109,0.063053,0.22604,-0.8851,0.005843,-0.26658,5.8925,-6.0962,4.9003,0.016633,0.28484,0.14145,-0.82749,0.18542,-0.61515,1.8288,2.1898,1.7187,-0.41848,-0.3032,1.536,0.32996,-0.53243,-0.30792,-0.95807,-16.454,-5.2116,-1.2043,-0.30578,1.1548,0.36568,0.37824,0.25924
6,8.5104,1.6649,4.8467,-0.010827,-0.25621,0.22227,-0.93221,0.19612,-0.1503,0.29706,8.5925,4.4561,-0.067077,-0.17818,0.1099,-0.64537,-0.62935,-0.51193,1.4191,-4.6622,7.8204,-0.009671,0.030846,-0.005369,-0.63598,0.69294,-0.55976,-9.8169,8.3056,0.69044,0.038853,-0.47631,1.1058,0.69145,-0.19908,0.21094,-2.9932,-3.8478,-0.42363,-0.92103,-0.28267,1.3262,0.54812,0.6673,-0.10078
0,11.461,-1.5903,4.7807,-0.1677,0.21346,-0.099476,-0.80317,0.21055,-0.60472,3.8503,9.8538,1.3675,0.11151,0.37253,0.29818,-0.49778,-0.31605,-0.55084,4.9867,-5.3473,7.2573,-0.15143,-0.18718,0.16986,-0.12326,0.71727,-0.91135,-11.017,-3.4685,-3.0177,-0.31262,0.016077,-1.2954,0.52684,-0.71526,-0.12304,-10.058,-5.152,-4.5088,-0.46935,-1.1465,-0.064377,1.166,0.13133,-0.082712
9,11.952,-1.7504,5.065,-0.16431,-2.6697,-0.27932,-0.55689,0.054494,-0.78178,4.1917,8.2618,11.258,2.227,-0.43149,2.3036,0.61252,-0.032859,-0.75064,-0.33281,-15.317,-3.7021,-0.55119,-2.0778,-3.2722,0.67531,0.63686,-0.16959,-10.188,4.855,-0.013698,-0.13409,-0.020183,0.72615,0.51177,-0.68065,-0.4156,-12.804,-14.468,-4.2063,2.277,0.71914,0.45469,0.92423,0.30114,0.2519
6,9.8003,-3.0063,-1.8093,0.39836,0.11044,-0.33126,-0.92323,0.49361,0.41885,-0.95711,6.1204,7.8556,0.17884,0.15046,0.086452,-0.48734,-0.29369,-0.88045,-0.34083,-1.5287,10.113,0.23489,-0.12841,-0.086766,-0.45415,0.49528,-0.79728,-5.7963,8.4166,-3.1138,0.48028,-0.92256,-2.3462,0.42946,-0.50178,0.39705,-7.3488,-12.96,-2.7829,0.04356,0.33365,-2.1999,0.53581,0.64971,-0.26188
9,21.66,-12.121,1.7858,-0.99801,-4.6409,0.62099,-0.89564,0.33654,0.25963,4.9089,6.7116,0.89363,-0.5597,0.36871,2.5819,-0.50316,-0.72407,0.22088,25.678,-10.475,1.0919,3.338,-12.543,-3.2604,-0.78354,0.25438,-0.3776,-8.8913,-11.072,-1.6037,0.86857,0.088073,-1.5919,0.88489,0.18218,0.16737,-25.356,4.0817,-1.1001,-2.1309,2.0063,-3.6389,0.81712,-0.37281,-0.19778
8,4.6815,0.16033,5.1158,-0.91457,0.053916,-0.18203,-0.45479,-0.016801,-0.65721,6.7615,1.5503,2.3787,-0.025385,0.45928,0.034448,-0.45833,-0.37758,-0.46576,5.5819,-3.7342,4.0064,1.5967,-0.21636,0.23768,-0.45254,0.36652,-0.46076,-5.5329,-9.7489,3.5904,0.54034,-0.12824,0.90629,0.61178,-0.3935,0.012528,-10.935,7.6972,0.6042,0.48388,0.020386,-0.31335,0.63523,0.29767,0.25953
5,7.099,0.70173,6.7534,-0.1939,0.13487,0.1719,-0.65515,-0.20639,-0.076585,4.9211,6.9626,-4.3521,-0.097818,0.075071,0.045632,-0.7584,-0.30359,-0.13337,5.8191,-7.8758,1.7819,-0.1343,0.074506,0.16533,-0.88121,0.37624,-0.66849,0.27308,7.3966,1.2699,-0.24887,-0.36087,1.7867,0.19782,-0.55499,-0.3705,-2.7891,-11.448,-6.1995,-0.064038,-1.036,1.4469,0.29523,0.32564,0.31912
7,9.3378,-0.40148,2.8098,0.39077,-0.72821,0.076841,-0.59637,-0.042632,-0.74554,-6.2282,3.0207,7.6986,0.26502,-0.64865,0.17079,0.82223,-0.13123,-0.45666,-3.2256,-0.9982,9.5229,0.29022,-0.61809,-0.021259,0.57278,-0.31002,-0.68262,2.6428,9.4007,-0.47786,0.032564,0.024657,-0.073941,-0.6693,-0.6478,-0.21418,3.1858,-9.2654,0.53012,-0.048465,-0.04668,0.10381,-0.77002,0.57781,0.01789
8,14.87,1.803,-0.073942,-0.36989,-0.7337,-0.39698,-0.8495,0.39848,0.42603,12.539,0.7532,-0.29694,-1.0555,-0.47065,0.56505,-0.91983,0.35448,0.02337,12.591,-1.6525,-1.1682,-0.077885,0.14332,0.10982,-0.81651,-0.052567,0.56126,-13.063,3.1002,-3.9686,-0.73171,0.38362,-0.033941,0.75434,0.35339,0.5221,-9.85,-4.2866,-0.24978,0.80216,0.041823,-0.24645,0.824,-0.15174,-0.4992
3,5.7632,1.2411,-2.4055,-0.19753,0.16351,0.2232,-0.94502,-0.14148,-0.20354,5.1696,5.6444,3.9554,-0.075143,-0.42269,-1.1797,0.4731,-0.53314,0.056825,6.055,-4.6191,5.4494,0.33775,0.44547,0.5848,-0.19831,0.49364,-0.60927,-10.718,1.8522,-2.2154,-0.84398,-0.61917,2.1249,0.88312,-0.27388,-0.15394,-7.5552,-5.1263,-0.57677,-0.67784,0.01949,1.3011,0.65015,0.64813,0.54948
9,11.434,-2.6318,1.5152,1.5723,-0.19542,0.9818,-0.69676,0.13896,0.45693,9.629,9.2887,6.731,6.2527,2.5697,-2.4556,-0.57134,-0.3456,-0.44722,8.5728,-5.9778,2.957,0.21052,-1.5011,-3.5266,-0.81079,-0.080672,0.07906,-15.513,4.9633,3.0118,1.0656,1.4298,0.22727,0.62311,-0.093326,0.70334,-11.863,-4.4298,0.85085,-2.371,0.41597,0.31466,0.51399,-0.5839,-0.090576
1,10.507,0.9241,2.8367,0.11159,-0.1651,-0.046718,-0.70651,0.16059,-0.48776,-0.49737,8.141,5.6651,-0.011193,0.32027,-0.7525,0.034986,-0.15216,-0.63121,-0.41152,-8.1779,7.1376,-0.009091,0.35962,0.54921,0.49617,0.83575,-0.54936,-5.2432,10.376,-6.6274,0.82159,0.76606,0.24273,0.14712,-0.81931,0.37884,-10.647,-5.2921,-1.465,-0.046627,0.3435,1.4232,1.0906,0.35045,-0.082303
7,10.236,0.81787,-1.4455,0.29669,-0.44601,0.04666,-0.74865,-0.31528,-0.51303,5.1122,7.8838,6.3813,-0.2,-0.049014,0.013487,0.37211,-0.62176,-0.60894,6.522,-1.1865,9.0866,0.063262,0.097005,-0.25773,0.21113,-0.080637,-0.92805,1.3723,8.5922,3.5,-0.01658,0.002274,0.099277,-0.6681,-0.62708,-0.32748,-0.33318,-9.5103,1.1687,0.11075,0.032099,-0.074538,-0.53349,0.81797,-0.041727
2,29.561,-6.4452,4.3815,1.5416,-4.4221,0.33431,-0.90939,0.17727,-0.45783,16.725,19.6,-0.43054,0.77168,2.1464,1.8003,0.079329,-0.70777,-0.35912,-7.4819,-27.236,0.51004,-3.0511,-2.7643,2.5406,0.15492,1.2501,-0.1387,-18.105,-25.289,3.1389,1.1961,1.0955,-0.10554,0.56401,-0.44487,0.47698,-49.973,3.2123,-0.96981,-2.4893,-0.70146,-2.7278,0.98736,0.30978,-0.11036
9,6.0874,3.7815,5.5716,-0.091062,0.49265,-0.63754,-0.65053,-0.1283,-0.77303,17.985,23.137,-0.99158,-2.3614,-0.13293,0.21901,-0.48987,-0.3689,-0.87327,0.23168,-5.6355,5.491,0.40324,0.93393,0.70507,0.20398,0.76741,-0.67105,-7.0422,-4.7583,-1.4025,6.5185,1.1942,-0.10154,0.95772,-0.6533,-0.16925,-8.2165,-10.395,3.407,0.68639,-0.75874,0.27536,1.0796,0.28249,0.32468
3,11.537,-1.2169,3.6035,0.041518,0.065271,0.010731,-0.73939,-0.07143,-0.60532,1.3162,7.0177,7.1518,-0.33758,0.71026,-0.81046,0.97363,0.079126,-0.22366,-1.9362,-5.5126,8.5613,0.3641,0.88443,0.42877,0.38646,0.1689,-0.51691,-19.778,2.8865,-3.5123,0.7733,-0.010385,0.2596,0.89016,-0.17706,-0.3319,-7.8473,-4.8535,-0.17345,0.63734,-0.34991,-1.4554,0.46748,0.91987,0.10557
