4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
1,9.9491,-3.1806,3.6329,-0.25856,0.31748,0.022159,-0.67827,0.3821,-0.65398,1.483,8.8742,2.2805,-0.23202,0.19125,0.076269,-0.20282,-0.57289,-0.47267,1.123,-6.5159,5.817,-0.24634,0.34698,-0.073934,0.25061,0.68467,-0.84013,-9.6852,-0.20978,-0.73335,0.98634,0.35376,-0.94613,0.68659,-0.61516,0.035161,-9.0659,1.4602,-1.9784,2.8467,1.7278,-2.543,0.7045,0.71049,0.14556
7,9.9319,1.3011,1.4928,0.16985,-0.6208,-0.10949,-0.60481,-0.20927,-0.70797,3.6987,9.9392,0.53007,-0.28491,0.20445,0.31282,0.46199,-0.817,-0.072295,5.2595,-1.7687,6.7408,-0.73394,-0.062946,-0.63992,0.29319,-0.035297,-0.91487,1.6708,8.1969,4.1537,-0.016357,0.025349,0.16797,-0.6973,-0.55507,-0.37146,0.2532,-9.5676,1.6783,0.067727,0.015512,-0.16716,-0.57564,0.78266,-0.035244
8,10.921,0.92496,2.6552,0.4788,2.1811,0.52197,-0.63007,0.40763,-0.32625,2.655,9.3995,4.5992,-2.4977,1.035,-0.8252,-0.35267,-0.32302,-0.61743,7.2672,-4.9558,-1.3422,-1.2134,-0.016593,0.10119,-0.56344,0.2695,0.43429,-12.946,10.07,-5.5519,-2.1768,-0.088435,-1.759,0.50499,-0.068955,0.48008,-9.731,-9.7284,-3.5842,0.050836,-0.17089,0.96856,0.50877,0.17526,-0.39027
1,9.6971,0.42296,3.9814,0.29252,-0.93952,-0.075857,-0.66037,0.14602,-0.54758,-0.57798,8.8125,5.3067,-0.15674,0.57476,-0.77287,0.02089,-0.14782,-0.63301,-0.31669,-6.4272,7.4743,0.13492,0.30972,0.70841,0.4515,0.84311,-0.57444,-5.2238,1.0071,-1.7566,0.49625,0.73043,0.83145,0.13961,-0.82575,0.37412,-10.841,-1.6999,-1.9757,-0.022278,-0.12934,1.6224,1.0634,0.42561,-0.1219
9,7.2784,4.3367,-6.3966,-1.2024,0.21488,0.78495,-0.82814,-0.58275,0.2426,21.026,11.955,-15.813,8.0882,2.2514,-2.1759,-0.53719,-0.81855,0.45149,9.9237,-2.4304,-0.97713,0.54537,0.14116,-0.15348,-0.90553,0.16953,-0.51049,-12.028,-2.331,-2.6522,-0.25398,0.13344,1.119,0.956,-0.38702,-0.26545,-10.774,-0.11031,-2.7654,-0.71923,-0.11279,1.4329,0.77253,0.45452,0.65942
7,4.3166,-0.80689,8.2999,0.005396,-0.3008,0.54526,-0.20785,0.037614,-0.94801,-6.5378,3.7661,3.3603,0.55672,-1.0051,-1.4894,0.80824,-0.48047,-0.20667,-7.8412,-1.2099,7.1271,0.13225,1.0496,1.3001,0.60818,-0.13857,-0.74046,-1.0501,8.6537,5.052,-0.48024,-0.69685,0.97514,-0.32353,-0.78196,-0.4562,-3.8553,-11.569,2.2192,-0.22767,-0.18891,-0.9699,-0.070621,0.96593,0.083033
0,7.7004,1.276,2.512,-0.28127,-0.084923,0.093976,-0.66922,0.076281,-0.56824,8.078,2.6124,-1.8788,-0.26289,-0.015076,-1.3335,0.37215,0.2105,-0.66457,7.5421,-4.9627,3.5083,0.14431,-0.91115,-0.52825,-1.2362,0.42153,-0.058124,-4.4949,-4.7465,-1.2647,-0.79366,0.73622,0.14306,0.46268,-0.65438,0.34765,-8.8262,-1.0808,-0.92075,0.18165,-0.066769,1.3913,1.1412,0.58296,-0.11511
4,12.662,-2.1606,2.6725,-1.0356,0.15872,0.066,-0.95623,0.15669,-0.33126,-1.7365,7.9431,5.7313,0.060681,-0.20853,2.3034,0.062202,-0.93659,-0.85174,-8.3135,-6.3973,3.0506,-0.69971,0.19479,-1.3721,0.51913,0.41823,-0.51788,-10.127,4.5912,-2.1193,-2.0231,0.72228,-0.24003,0.31585,-0.45859,-0.098016,-13.951,-2.3821,-2.9882,-0.56455,-0.38211,0.92012,0.59732,0.21426,0.16186
1,8.4698,-1.0027,3.317,1.0988,1.413,0.14179,-0.69715,0.1707,-0.68995,1.7755,6.7432,0.039155,1.3767,0.86097,-0.32382,-0.24266,-0.5534,-0.45733,4.3827,-5.7835,6.5265,0.043281,-0.22524,-0.24782,-0.026582,0.72128,-0.88507,-11.996,-2.5977,-0.85488,-1.3003,0.11783,2.4973,0.61811,-0.67765,0.10192,-8.2689,0.19584,-0.60143,-0.41521,0.1965,1.0451,1.0448,0.45795,-0.18535
7,9.7748,0.31777,2.7006,0.15747,1.0301,0.015181,-0.71811,-0.013748,-0.66312,-0.70806,6.6768,9.7761,-0.89711,1.4862,-2.2388,0.38503,-0.31638,-0.81163,-0.034463,-2.4791,10.738,0.14608,2.107,1.2724,0.31539,-0.010318,-0.89962,-2.8253,7.5615,-1.1117,-0.97318,-0.011528,0.21723,-0.18513,-0.94058,0.078751,-2.801,-8.5286,-5.9278,-0.065429,0.24533,-0.054142,-0.25106,0.76487,0.5452
3,9.4197,-0.14329,-0.75976,0.16224,-0.19833,-0.15012,-0.8714,-0.068233,-0.42554,3.7186,4.8505,7.7259,-0.4204,-1.0126,1.5873,0.45927,-0.466,-0.10651,2.1195,-7.5891,6.6192,-1.1742,-1.4842,-1.1207,0.001248,0.53539,-0.56565,-10.402,1.612,-1.8787,1.158,1.0905,-1.6644,0.89861,-0.29142,-0.15383,-9.476,-3.7546,-0.49358,1.0977,0.035704,-1.5806,0.66554,0.54405,0.60163
0,9.271,-0.48776,5.0011,-0.36683,0.14919,-0.21243,-0.76784,-0.094712,-0.94119,9.6571,3.4292,3.8254,-0.52165,0.028127,-0.27348,-0.7388,-0.61174,-0.30115,8.4451,-1.9909,2.4642,-0.32161,-0.20186,-0.37832,-0.61119,1.1813,-1.1254,-9.9777,0.18758,-1.7285,0.74713,-0.065193,-0.69702,0.63697,-0.31687,0.33596,-16.927,-33.416,-6.105,1.8299,1.1114,0.54512,0.29201,0.66994,0.40175
7,8.2524,0.96649,4.84,-0.58482,0.40431,0.01149,-0.47133,-0.17337,-0.82219,-1.6251,1.2173,10.045,-0.11862,0.33291,-0.41251,0.54577,0.17276,-0.78032,0.83223,-1.6685,11.029,0.29696,0.36418,0.5046,0.37505,-0.20357,-0.85575,0.34436,8.8101,1.579,0.1631,0.067877,-0.72867,-0.42896,-0.82292,-0.24936,1.0445,-8.6254,1.1407,0.2925,-0.1886,0.83518,-0.48447,0.84343,0.00131
1,15.376,-1.0637,3.8434,0.30501,0.44558,-0.47082,-1.1859,0.097802,-0.2951,0.62278,8.5308,6.2048,0.4881,-0.25892,-0.29977,-0.15547,-0.58845,-0.81789,1.3535,-7.197,7.1017,-0.058871,-0.25333,-0.63847,0.13374,1.0387,-0.85798,-12.949,2.4211,-3.2218,0.53297,0.19776,0.10447,0.69413,-0.31835,0.36699,-9.1361,-1.2905,0.098344,2.566,0.7004,1.3181,0.21929,0.77365,0.16072
6,5.526,-6.3577,1.4933,-0.096735,-0.014413,-0.32833,-0.40012,0.8618,0.13527,1.5134,1.7734,9.1223,-0.01516,-0.13451,-0.12266,-0.47556,0.028364,-0.60942,1.656,-10.639,6.3465,1.0571,-0.19088,0.25308,-1.0328,0.87684,-0.042015,-10.858,9.1134,-2.1742,-0.54792,-0.26634,0.38943,0.62896,0.13849,0.15579,-0.012702,-0.91478,1.5436,0.2262,0.11001,-0.30489,0.42216,0.66854,-0.16222
4,5.994,-0.83691,4.8089,-1.2492,0.42944,-0.000598,-0.67933,0.3477,-0.67569,0.84336,12.402,1.9926,0.18131,0.97773,2.5891,-0.099783,-0.99735,0.019711,-8.1098,-9.9723,2.0861,-3.5934,-0.95135,-3.3299,0.27905,0.67054,-0.34078,-8.5662,4.5012,1.584,-1.3427,-0.012841,-0.61985,0.46818,-0.11329,-0.16989,-7.3142,-5.6615,-2.9494,-0.96656,-0.25298,0.41953,0.65753,0.11346,0.048067
1,7.665,-1.5409,2.0665,0.31903,1.0303,0.3571,-0.77763,-0.14743,-0.7747,-1.2255,8.0217,4.6903,0.16046,-0.33304,1.0952,0.50313,-0.94396,-0.58947,-0.67129,-7.3553,6.0828,-0.6806,-1.5289,-0.17426,0.40447,0.65717,-1.233,-12.003,-1.2413,-3.3341,0.66207,0.39309,-1.9704,0.022187,-0.85983,-0.076821,-11.687,2.9003,-0.87646,-1.1636,-0.21844,-2.287,0.64365,0.40845,0.11244
4,7.6944,-1.1645,1.258,-0.010423,0.055305,0.19211,-0.76728,0.12579,-0.52021,3.1671,6.277,6.4923,0.015176,0.30139,0.55133,-0.48211,-0.72022,-0.81611,-1.4278,-7.8732,6.7997,0.051412,-0.42163,0.55462,-0.23012,0.46147,-0.69034,-8.0456,4.044,-1.3661,0.78789,0.033201,-0.85953,0.49081,-0.28287,-0.12657,-7.5835,0.20378,-0.72982,0.52748,-0.12404,-1.0814,0.61033,0.096394,0.2244
3,7.7279,1.7798,-0.23822,-0.17329,0.69996,0.18568,-0.91817,-0.088448,-0.30997,4.5411,6.4725,5.2283,0.42155,0.4056,-1.3405,0.52653,-0.48842,0.028111,2.9926,-5.217,6.0709,-0.25316,1.1102,1.1895,-0.097246,0.4733,-0.6385,-12.131,2.25,-1.8241,-0.61994,-0.70766,2.1059,0.85393,-0.33938,-0.20903,-7.9445,-4.5797,-2.1613,-0.85215,-0.049128,0.86335,0.61235,0.61426,0.62525
7,8.0135,-0.36761,5.7658,0.39991,-0.32784,0.15848,-0.44789,-0.11645,-0.84369,-2.6633,9.8915,-2.0544,-1.8546,1.2893,1.361,0.66003,-0.68287,-0.069361,-1,-3.0715,8.2786,0.83595,-0.66758,-1.5342,0.51283,-0.099975,-0.81263,1.1214,9.3025,3.8131,0.26744,0.050408,0.5864,-0.62953,-0.62635,-0.37736,0.093681,-8.8818,0.95603,0.10323,0.067149,-0.6081,-0.477,0.84951,-0.001695
3,5.7535,-0.28766,-0.55845,-0.70651,-0.34474,0.1018,-0.83877,-0.051852,-0.48391,3.9932,4.3031,5.8345,0.21822,-0.71101,-0.23611,0.60359,-0.30571,-0.3846,4.0787,-3.2626,7.7684,0.38765,-0.49807,-0.42879,0.061096,0.29668,-0.65184,-7.5094,3.5293,-3.9192,-1.7235,0.78817,2.2395,0.85951,-0.37516,-0.26823,-6.1538,-4.6834,0.19929,-0.029282,0.19144,1.8586,0.72016,0.65995,0.30845
5,9.603,-1.8195,1.721,-0.012174,0.023281,-0.036865,-0.60905,-0.20775,0.17975,1.0753,6.9035,7.0237,-0.00106,0.041187,0.040329,-0.20564,-0.53034,-0.12759,0.7515,-4.3384,9,0.02697,-0.063504,-0.003781,-0.40719,-0.018035,-0.62912,-4.8982,11.426,-1.3276,-0.43258,0.50529,-1.625,0.30087,-0.50491,-0.22172,0.63027,-8.3414,1.6556,0.24147,-0.21438,-1.494,0.1198,0.57806,0.11217
1,10.643,-4.9,6.2662,0.23145,0.51355,-0.26593,-0.67936,0.36335,-0.6489,0.54787,11.299,1.2839,0.13297,-0.20148,-0.22258,-0.19313,-0.55787,-0.46115,1.7291,-6.7976,7.6251,0.2372,0.15944,-0.13372,0.24255,0.74689,-0.7852,-13.341,2.0975,-1.3504,0.58634,0.027138,-0.98879,0.84541,-0.41015,0.16784,-11.507,-4.9394,-7.3529,-1.3636,-0.47754,0.68647,0.71822,0.74709,-0.052358
6,9.2497,2.2146,1.1658,-0.57121,0.14524,-0.079339,-1.0506,0.39107,0.13321,-2.4589,9.0876,4.4048,0.10002,-0.19728,-0.19012,-0.42247,-0.6456,-0.63823,1.7803,-2.1072,9.1923,-0.18518,0.13895,-0.29456,-0.59518,0.52813,-0.64436,-9.0994,10.128,-1.2124,0.37497,-0.31034,0.58065,0.63915,-0.19862,0.24769,-1.6681,-0.95166,0.2872,0.10308,0.26058,-0.41463,0.41334,0.64711,-0.36741
0,8.5251,-0.19024,3.1234,-0.40861,-0.33985,-0.23001,-1.0485,0.004293,-0.61853,3.2657,7.6369,5.3767,-0.011447,0.009171,-0.67515,-0.32048,-0.64393,-0.83153,3.1026,-6.5644,6.07,-0.022658,0.24229,0.38937,-0.011597,0.97336,-1.0369,-7.849,5.8346,-2.7506,1.1332,-0.53062,-1.3049,0.50349,-0.4816,0.34599,-7.5536,-3.1578,1.7872,-0.47938,-0.33219,0.46225,0.26856,0.72021,0.23286
2,12.109,-1.847,6.9817,0.66649,-4.727,-0.67104,-0.56657,0.14458,-0.73689,1.7482,9.899,6.8793,0.025055,0.8322,-1.0864,-0.007214,-0.21367,-0.66637,0.96835,-9.5157,7.3159,0.060378,1.0557,0.72499,0.35528,0.70388,-0.87614,-5.011,-33.189,-1.967,1.2356,0.29995,0.99384,0.34747,-0.76147,0.28376,-32.877,0.61844,0.73329,1.9085,-2.1212,-3.3086,0.94982,0.44444,-0.10607
6,8.1414,1.2739,1.7006,-0.60355,0.053862,0.22113,-1.0019,0.47712,0.096821,-1.5471,7.8806,3.5158,-0.017948,-0.21784,-0.34612,-0.45358,-0.73697,-0.60875,0.80457,-2.3689,9.276,0.19505,-0.037095,0.10793,-0.45225,0.53982,-0.72312,-10.239,13.575,2.6758,-0.053328,0.048554,0.028503,0.61291,-0.23808,0.25052,-2.0333,3.7263,-0.70157,0.26969,0.40403,-1.0483,0.43126,0.63192,-0.36242
5,9.2696,0.84382,2.169,0.16764,-0.20613,-0.13511,-0.8317,-0.26755,0.039713,-3.2969,7.8171,5.0792,0.19128,0.1818,-0.035017,0.3046,-0.649,0.051708,-0.57026,-0.89139,10.138,-0.015692,-0.13443,-0.026938,-0.54165,-0.13125,-0.66321,-1.378,13.575,-4.0694,0.14119,0.36792,0.035182,0.085854,-0.66747,-0.16601,7.4262,3.4118,2.7437,0.32643,0.082907,0.1796,-0.2026,0.49764,0.42859
4,6.3227,-2.6052,0.41544,-0.048587,0.19906,0.26507,-0.72802,0.25405,-0.48678,1.1602,6.9803,6.2102,0.1057,0.58058,-0.025405,-0.176,-0.91191,-0.69579,-7.4452,-5.3743,6.4866,-0.029175,-0.20466,0.74419,0.37823,0.48212,-0.4788,-7.8625,4.7995,-1.6719,0.18524,-0.60984,-1.903,0.47199,-0.37228,0.15847,-7.4588,1.5612,1.5497,-0.97575,-0.39237,-1.9805,0.60326,0.22584,0.056646
1,9.9246,2.2999,-1.8596,-0.41872,0.13587,-0.109,-0.76087,-0.007258,-0.4635,11.208,4.5907,0.40156,-1.6188,-0.30616,-0.89157,-0.82862,-0.53563,-0.83784,11.763,-2.4078,4.1323,0.78993,-1.3201,-2.2225,-1.7955,1.2659,-0.12804,-12.664,2.8375,-3.0573,-1.3368,-0.44489,1.6095,0.85975,-0.22077,0.18409,-13.564,-4.3187,2.0238,-0.55907,-0.135,1.4349,0.75331,0.852,-0.15031
6,8.8699,1.2254,3.8486,1.1284,-0.062772,-0.31603,-0.9197,0.26809,-0.10204,2.7338,7.6016,5.6109,0.1752,0.10298,-0.17336,-0.79739,-0.40773,-0.55448,1.4712,-3.8927,8.8361,0.02602,-0.18664,-0.037608,-0.68319,0.6321,-0.58786,-10.484,10.865,-1.3945,-0.47683,0.087831,-0.93986,0.70227,-0.1595,0.20068,-4.1815,-2.8625,-2.6621,0.82058,0.41605,-1.5458,0.56539,0.65974,-0.1028
0,8.3506,-1.61,11.674,-0.70963,-0.75968,0.60202,-0.74968,0.17126,-0.65731,4.1843,8.7393,-0.13991,-0.16844,0.12756,0.15419,-0.4565,-0.56939,-0.44178,5.5491,-4.61,6.1128,0.017989,0.32746,-0.11915,-0.20119,0.70452,-0.90635,-8.0858,-5.1265,-0.20728,-2.0686,0.30802,1.8859,0.49805,-0.7359,0.03344,-8.4553,0.49648,-1.1585,-1.2151,0.36873,0.89762,1.0924,0.34623,-0.14016
4,8.6395,-0.73834,1.1343,-2.5014,0.077899,-0.3304,-0.70413,-0.305,-0.48069,-7.0472,9.1221,3.8871,-0.85948,-0.96045,-1.7628,0.065363,-0.70904,-0.46616,4.2442,-5.1438,8.7988,-0.40204,1.6099,2.231,0.3366,0.65235,-0.81792,-13.413,-6.3955,0.28336,-0.96032,-0.50588,2.516,0.53284,-0.16978,-0.17202,-11.146,-5.5231,-2.0816,-0.90859,0.21673,2.0504,0.47631,0.44921,0.15837
1,9.4436,1.6221,-5.2722,-0.20016,-0.078298,0.028972,-0.82565,-0.088863,-0.3011,9.0317,1.9253,2.3565,-0.060768,-0.68581,0.1335,0.707,-0.31023,-0.31845,10.081,1.9493,0.66438,0.52629,-0.064481,-0.74966,-1.8218,0.01,-0.39176,-11.531,-0.86695,-1.5268,0.053323,-0.073219,1.7837,0.77863,-0.29279,0.29165,-9.2066,-3.2329,-0.19243,-0.69397,-0.46893,1.3098,0.73971,0.80296,-0.17966
6,8.4383,2.1078,3.7235,-0.60578,0.89788,0.41549,-1.02,0.46264,0.089014,-1.8063,9.0082,3.8822,-0.094567,-0.29414,0.11262,-0.50335,-0.69114,-0.60573,1.2451,-2.4046,9.411,-0.69427,0.19278,-0.28639,-0.5501,0.57325,-0.6234,-9.9634,8.5098,1.5396,-0.54785,-0.032951,1.8271,0.59869,-0.31401,0.30122,-6.348,-5.259,0.085857,-0.02319,-0.2938,2.0733,0.51311,0.49912,-0.36652
7,10.123,0.80246,1.5968,0.002816,0.52021,0.063132,-0.45322,-0.19656,-0.81442,2.7868,9.6377,-2.8627,-0.27936,0.18942,0.1463,0.48701,-0.80755,0.002338,4.0403,-3.1432,9.5689,-0.36667,0.02699,-0.37223,0.2773,0.006433,-0.92143,0.20126,8.4706,4.5834,-0.17147,-0.029223,-0.33462,-0.70983,-0.53073,-0.38097,-1.7704,-8.729,2.2712,-0.40669,0.13957,0.50704,-0.57698,0.77735,-0.074493
0,9.3519,-0.19501,4.0654,0.13548,0.17294,0.11196,-1.0123,0.026906,-0.62576,3.6276,7.8191,4.4288,-0.095791,-0.31238,0.042002,-0.38737,-0.6623,-0.82734,3.0016,-6.8466,6.9512,0.098869,0.097544,-0.09673,0.014776,0.92665,-0.99138,-11.03,0.017019,0.33715,-0.28264,0.69967,2.5029,0.3054,-0.55375,0.49484,-9.6448,-4.0945,-2.4842,-0.42387,-0.24382,1.395,0.62324,0.50498,0.071052
3,25.236,-1.6198,2.7646,0.51968,-1.1611,-0.053174,-0.76797,0.20023,-0.72819,4.6334,8.878,-2.0584,0.36016,1.2846,1.6633,0.53763,-1.0113,0.22445,3.9873,-5.6396,10.915,-0.30776,-1.1477,0.022687,0.23177,0.33092,-0.65528,-10.531,-0.92655,-0.31924,1.1383,1.3044,-1.3021,0.60976,-0.56554,-0.52453,-16.73,0.44464,-3.4992,0.43964,-0.57159,-0.14367,0.79299,0.29582,0.45737
4,11.091,1.2417,4.9857,-1.0132,-0.16874,-0.64601,-0.68983,-0.11272,-0.52951,1.3154,13.793,6.3462,-0.084298,-0.74779,2.3644,-0.000285,-0.80089,-0.71195,-3.0541,-6.0917,5.761,-0.43932,0.93533,1.2171,0.54615,0.52154,-0.60238,-10.212,2.9837,0.47252,0.33268,0.07946,1.6926,0.47819,-0.25774,-0.11904,-13.549,4.2054,-1.7075,0.036999,-0.070135,2.1065,0.60137,0.33054,0.1438
6,9.6149,2.6855,5.2559,0.50406,0.32449,-0.25868,-0.90567,0.39373,-0.16999,-3.0498,6.0305,6.3037,0.061672,-0.029271,-0.069236,-0.30388,-0.31845,-0.87328,-0.32401,-5.1491,9.5848,-0.018317,-0.029515,-0.26024,-0.25383,0.78061,-0.4952,-11.468,11.904,-2.1755,0.67999,-0.099605,-0.52156,0.60502,-0.28755,0.28826,0.7311,3.2645,1.7231,-0.16223,0.23268,-1.4733,0.32426,0.69176,-0.48452
6,10.011,-1.1372,0.27209,0.2637,0.1473,-0.026494,-0.73823,0.32758,0.33627,0.63084,4.4906,8.5594,0.005846,-0.013703,0.333,-0.41308,-0.15026,-0.66625,0.48224,-2.844,9.4512,0.029775,-0.16756,-0.019774,-0.35262,0.6155,-0.51494,-6.0067,8.3454,-3.723,0.53291,-0.58856,-1.6018,0.52773,-0.34368,0.3781,-7.1431,-7.0718,-5.535,0.78575,0.58599,-1.2414,0.62276,0.43268,-0.061294
5,9.3688,0.27399,2.6721,0.18709,0.037318,-0.26565,-0.58087,-0.19596,0.16382,3.2426,0.53767,9.6488,0.22227,-0.12976,-0.2953,-0.27028,-0.16511,-0.24071,1.6334,-0.78224,9.9338,0.16263,-0.12957,-0.0473,-0.63607,-0.16477,-0.49882,-3.6348,11.312,-1.6097,-0.45575,0.21441,0.13589,0.4465,-0.51748,-0.062488,4.9005,-5.0076,-1.1075,0.010843,0.009143,-0.35015,0.087525,0.55749,0.25573
4,10.547,-2.051,2.7335,1.0734,-0.072778,-0.067135,-0.80392,-0.006961,-0.46887,0.026021,7.7302,4.2777,-0.36319,-0.069073,0.70648,-0.36611,-0.75944,-0.4155,-1.0111,-8.4793,5.6111,0.17527,-0.34685,-0.88203,0.33208,0.59954,-0.72813,-12.298,2.1414,-2.0344,1.3082,-0.83201,-1.3882,0.65484,-0.28038,0.022998,-10.812,-0.19383,-0.9774,1.5999,0.55167,-1.0713,0.45765,0.35571,0.16051
3,3.8928,2.0582,-1.0266,0.61682,-0.28967,-0.21158,-0.89655,-0.10787,-0.35047,5.8593,4.4796,4.1822,0.73304,-0.15965,1.1347,0.41112,-0.54797,-0.078584,6.6486,-4.6535,3.9772,0.3952,-0.83985,-0.31048,-0.13454,0.52729,-0.60372,-7.4652,1.8746,-0.89701,-0.62644,-0.047712,-1.8905,0.90924,-0.20001,-0.13266,-7.2552,-0.77035,-0.78713,1.6207,-0.15139,-2.1269,0.57351,0.78308,0.48771
0,9.6293,0.65802,4.8521,-0.11826,-0.1207,-0.047755,-0.71621,0.16562,-0.64932,3.0474,9.0822,0.026311,-0.01646,-0.17823,-0.52194,-0.48956,-0.54634,-0.42345,4.8097,-3.823,7.5415,0.33332,0.078384,0.5191,-0.12702,0.71075,-0.91251,-10.887,3.5241,4.6048,0.43509,0.36266,-0.68577,0.49761,-0.72281,-0.22533,-8.8843,-3.2499,-2.5428,-0.92913,-0.086396,1.0029,1.2362,0.26045,-0.086802
4,-6.8334,4.4886,5.1115,1.5909,0.52546,-0.42653,0.55283,-0.30249,-0.53918,3.0369,7.0674,-2.944,-1.4337,0.64455,0.88458,-0.22625,-1.1433,0.16013,-5.2043,-11.547,3.1658,0.062597,-0.18804,-1.0749,-0.000984,0.72879,-0.41518,-6.9396,2.309,1.4586,1.0618,0.72975,-0.84371,0.50185,-0.32717,-0.17357,-8.7956,-5.6816,-1.4446,0.48687,-0.24267,0.031377,0.64458,0.27386,0.17151
9,11.755,-1.6606,3.172,0.73325,-0.27829,-0.1911,-0.7417,0.19185,-0.54878,2.1866,13.713,-5.9478,1.7033,3.0035,1.0462,-0.1437,-0.93448,-0.06056,10.408,-6.8451,4.2426,0.44035,0.54371,2.4663,0.018346,0.67647,-0.63965,-14.297,3.1478,-0.096195,0.000568,-0.15319,-1.9731,0.8128,-0.47989,0.15717,-10.031,7.7459,-2.758,1.2731,-0.44756,-0.49166,0.80576,0.55724,-0.1885
9,7.2596,-2.7902,1.7312,-0.72945,1.2617,-0.18863,-0.75407,0.36701,0.5884,10.032,2.9226,0.64877,-1.1483,-0.25146,1.7886,-0.85528,0.17199,-0.27622,0.50951,-7.2877,4.9489,1.6661,0.34145,3.8421,-0.89127,0.40908,-0.10866,-6.7945,1.6094,-0.71082,2.5599,0.44801,-0.20693,0.83634,0.23128,0.3612,-8.9793,-0.98626,-1.9544,0.13782,-0.44219,0.97578,0.66125,-0.60488,-0.14908
4,7.8695,0.64501,1.9938,-0.70014,-0.041584,-0.221,-0.75722,-0.49583,-0.48175,-5.3059,13.496,7.117,1.0012,-0.60021,-0.79124,-0.29336,-0.67356,-0.46132,3.6698,-5.7214,8.4992,0.36137,-0.26072,-0.30164,0.12953,0.46996,-1.0083,-7.2282,3.3539,2.0266,-0.43524,-0.24473,1.3564,0.65874,-0.042848,-0.15643,-9.1633,2.0522,-3.0754,-0.74596,-0.006394,2.0576,0.44028,0.37616,-0.036262
3,6.6134,1.1572,7.1251,-1.4998,-0.88331,-0.13524,-0.63301,-0.020793,-0.83192,-1.161,11.228,-0.022093,-0.098704,0.27706,-2.2965,0.72838,0.82757,0.56044,1.3273,-6.05,7.8501,-0.13127,1.9708,1.8585,0.20387,0.44304,-0.62101,-14.051,5.0768,-0.65941,-0.3133,-1.1675,2.3048,0.86155,-0.36371,-0.4451,-10.755,3.5055,-4.5107,0.75444,0.28663,-0.09089,0.84999,0.31111,0.41051
0,6.9781,-2.5491,1.8278,0.93565,-0.28224,0.043288,-0.76127,0.25139,-0.61334,7.3845,2.3542,1.0328,2.299,0.66911,-0.54391,-0.20498,-0.46119,-0.89702,8.8053,-1.4974,0.87829,1.1325,0.35719,1.8733,-1.2313,0.85306,-0.01404,-9.2216,-0.076426,-2.0212,0.63038,0.32617,-1.1843,0.93335,-0.3966,0.32664,-8.0594,1.9396,-1.9729,1.6993,0.37895,-2.1744,0.9253,1.0317,-0.25094
8,10.651,-0.5261,-4.102,-0.67705,-1.9328,-0.11866,-0.64169,-0.004251,-0.041451,8.9151,2.2599,0.99809,-1.0641,-0.51357,0.41009,-0.50255,0.029797,0.080747,7.3292,1.8406,0.87023,1.3172,-1.1615,-1.604,-0.47238,-0.10292,0.17875,-3.701,-6.5994,-6.1766,1.0097,-0.25517,1.4035,0.46721,0.14515,0.020514,-11.654,14.412,-9.574,-3.5846,2.2751,-1.4641,0.47633,-0.090864,0.079099
3,8.8408,-0.002814,-3.7656,-0.23526,-0.024573,0.042976,-0.90935,-0.28954,-0.072994,5.5031,6.9628,3.6467,0.073766,-0.57427,0.29148,0.57351,-0.69198,-0.18836,8.6192,-4.5878,0.91677,-0.028424,0.28485,-0.62949,-0.46203,0.45085,-0.37151,-10.893,0.65253,-1.6263,-0.1965,0.15151,0.37887,0.88501,-0.28271,-0.44244,-8.4305,-3.8851,-0.73355,-0.82581,-0.56154,0.99177,0.67214,0.61303,0.53275
