4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
3,-9.5814,7.328,6.6871,0.41041,-0.017055,0.13795,0.50276,-0.18584,-0.8434,2.8187,10.584,-3.0398,0.022929,-0.11361,0.024747,1.055,-0.22309,0.42503,2.7332,-9.719,4.3422,-0.41724,0.38604,0.24319,0.06867,0.59466,-0.43115,-8.418,1.9122,-0.39722,-0.35005,-0.28791,0.29844,0.6329,-0.51438,-0.48528,-14.18,-5.0977,-2.1283,0.7405,-0.11309,0.54997,0.68464,0.30355,0.64589
8,0.51087,0.5562,-0.045754,-1.2188,0.86222,0.32066,-0.74886,-0.39001,0.23315,-0.088088,-2.4676,-1.6244,-0.63451,-0.31349,-0.46684,-0.73252,0.029733,0.32592,0.72934,1.909,2.0276,1.1795,-0.18182,0.31416,-0.56419,-0.44535,-0.087641,-0.27358,0.5176,0.46511,-0.81566,0.09892,0.35949,0.48314,0.07069,-0.48766,-0.45291,-3.361,1.8981,1.4584,-0.042804,-0.020895,0.48625,-0.31994,0.47237
6,8.6087,0.24333,4.9218,-0.021131,-0.14862,0.26594,-0.90516,0.2996,-0.14451,2.1352,8.2271,4.6821,-0.13633,-0.21804,0.098001,-0.75027,-0.4967,-0.53501,0.81713,-4.7525,8.4495,-0.016046,0.15586,-0.044221,-0.61886,0.68374,-0.57349,0.74299,0.9245,1.6545,-0.24994,0.51868,0.17339,0.62785,-0.54779,0.064845,-7.8647,-8.7426,-4.0484,0.29275,-0.10696,-0.057665,0.72755,0.39905,-0.1014
1,7.3289,1.3504,-1.3147,-0.17854,-1.1177,-0.13586,-0.7536,0.18289,-0.64156,2.2103,9.3825,0.60896,0.12742,-0.065012,0.19033,-0.36616,-0.55338,-0.41867,4.8804,-6.1914,5.8624,0.42124,-0.37335,-0.27847,-0.04132,0.707,-0.86472,-12.352,-3.6993,-0.33416,0.89097,0.38365,1.8626,0.7937,-0.49886,0.13357,-8.6359,-2.4009,-1.8621,0.2175,0.10736,1.018,0.98462,0.49828,-0.19316
8,4.9978,-1.2403,1.769,-0.188,-0.17958,-0.35903,-0.71117,-0.36539,-0.32605,8.2206,11.873,1.2422,-1.9512,-0.16923,3.2575,-0.52338,-0.45716,0.43106,3.1425,-2.1466,2.2586,-0.11601,-0.51977,0.19041,-0.34745,0.089341,-0.72602,-6.0071,-0.070654,-0.31029,0.21766,-1.3833,0.68788,0.50035,-0.4123,-0.4295,-5.7972,-0.68142,-1.3626,-0.40652,-0.60139,0.23216,0.4698,0.26695,0.56062
3,7.4892,-0.081844,0.20781,1.46,-1.4153,0.027617,-0.76091,-0.033316,-0.58346,2.6914,6.6385,5.9469,-0.05097,1.0605,-1.0801,0.80879,-0.19155,-0.16466,2.1764,-5.1922,7.0151,-0.21286,1.3764,1.0856,0.16951,0.26671,-0.66156,-9.0095,2.8621,-0.46627,0.61838,-0.19833,-0.61519,0.87134,-0.32353,-0.3587,-7.4506,-0.69951,0.92332,-1.1754,-0.45776,-1.8825,0.58922,0.75925,0.30504
3,10.454,0.69992,-0.2986,-0.24255,-0.11041,-0.10141,-0.92723,0.00508,-0.46388,-1.7308,9.077,4.219,-0.34854,0.47884,-1.1264,0.70183,0.060423,0.446,0.11616,-9.6526,5.1023,0.11605,0.47987,0.73076,0.52777,0.55736,-0.33522,-8.5775,6.5258,-2.4801,-0.17009,0.49567,1.5052,0.33908,-0.83098,0.10656,-9.7964,-0.85757,-1.9084,0.009914,0.013608,0.1162,0.91474,0.40551,0.008032
3,8.5209,1.6041,-0.95404,-0.75392,-0.25653,0.2907,-0.86545,-0.19664,-0.33789,7.0952,6.5355,-1.56,0.07686,-0.043217,-0.25593,0.30156,-0.92197,-0.008935,9.2864,-2.459,0.43692,-0.1121,-0.008434,1.05,-0.54578,0.39245,-0.3396,-8.3922,5.5563,-2.0475,-0.12669,0.14063,1.3765,0.71838,-0.59874,-0.15553,-9.577,0.11991,-1.2233,-0.022251,-0.14555,0.40316,0.74256,0.25542,0.60708
0,11.914,-0.77582,3.8508,-0.065052,-0.72884,0.004965,-0.86459,-0.24149,-0.65315,4.279,5.7837,8.0462,-0.10049,-0.18828,-0.72345,-0.41405,-0.77586,-0.74605,5.7339,-6.8822,6.8305,-0.15556,0.76904,-0.06477,-0.3653,0.79995,-1.1108,-11.387,1.0137,-0.89184,1.1559,0.21643,-0.7608,0.5589,-0.38333,0.1309,-7.9383,-6.0023,0.2076,-1.7841,0.17728,-0.35325,0.1948,0.73735,0.14185
8,10.011,-1.0052,0.77801,-0.044465,-0.10317,-0.2883,-0.76301,-0.35075,0.21649,8.7734,3.6036,2.458,0.052747,-0.16645,0.080439,-0.68748,0.052645,0.38043,9.9087,-1.9502,0.26373,-0.39268,0.007731,-0.23257,-0.57719,-0.41369,0.012829,-9.5739,1.0392,-0.83183,0.18525,0.040055,0.15599,0.44211,0.11024,-0.50104,-9.084,-2.3822,-1.7621,0.15218,-0.005839,0.22698,0.43931,-0.32248,0.5085
3,5.9696,1.9419,-0.22021,-0.60973,-0.03449,0.15977,-0.85413,-0.21356,-0.40306,5.2621,5.4037,4.6996,-0.33014,-0.94688,0.31719,0.32347,-0.5327,-0.14452,6.5896,-5.0802,5.9195,0.001413,0.053635,-0.84794,-0.29872,0.46942,-0.63082,-7.2201,-0.89062,-1.2718,-0.66868,-0.57928,1.4027,0.90285,-0.088525,-0.26555,-5.7335,-4.6031,-2.1361,0.002675,0.34951,1.4417,0.56177,0.88138,0.44756
5,8.9801,-0.42884,2.4556,-0.12615,-0.021444,0.21302,-0.84261,-0.26241,0.025047,-1.4359,6.8757,7.1351,-0.069578,-0.069732,0.06741,0.32757,-0.68185,-0.008031,-1.2765,-0.66273,9.2605,0.31985,0.086108,0.005534,-0.56562,-0.17548,-0.64952,5.9443,1.0026,2.6654,0.51622,-0.45047,-0.9272,-0.19692,-0.7083,-0.30252,-1.1605,-11.623,-4.1925,-0.052585,0.67254,-0.86844,0.24525,0.31209,0.44183
5,9.5836,-0.12613,2.7539,-0.19556,-0.14378,0.1309,-0.58852,-0.17334,0.1743,2.555,0.47652,9.6308,-0.022325,-0.14701,0.080489,-0.28117,-0.16963,-0.24199,1.4127,-1.2889,9.3787,-0.1477,0.073646,0.097464,-0.61816,-0.12437,-0.52119,5.8837,3.1423,1.0695,-0.20259,-0.019367,0.51467,0.1468,-0.61484,-0.29887,-2.4992,-14.99,-4.7651,0.04319,0.1274,0.35847,0.44868,0.2329,0.27413
2,1.6695,-0.32776,-0.35768,0.13861,-0.29262,-0.49364,-0.87638,0.16548,-0.43971,-6.3166,2.5936,0.49625,0.91297,0.55139,-0.024149,0.096007,-0.54998,-0.52933,3.9025,3.0203,-2.2744,0.059745,-0.59174,-1.5362,0.15387,1.0085,-0.45984,-4.4207,19.842,-3.9096,0.097137,-0.52262,-0.69754,1.0145,-0.003455,0.25186,2.5118,-0.91284,-1.9816,-1.2315,1.1106,1.011,0.7328,0.96774,-0.37136
4,-4.571,5.7839,2.7342,-1.2403,-0.1933,0.84601,0.52943,-0.23549,-0.61423,2.8571,9.0629,-2.4889,0.28386,-0.57439,-1.0298,-0.33132,-1.1051,0.27107,-2.5461,-9.9963,3.096,0.28219,-1.0938,1.8433,0.059009,0.73311,-0.48386,-10.686,1.4339,0.90407,-0.048052,0.17873,-1.7557,0.56904,-0.24487,-0.13833,-11.479,-2.0107,-1.0527,-0.34863,0.68052,-2.2187,0.56064,0.34745,0.13836
4,12.153,1.5145,4.4409,-0.76213,-0.1652,-0.1118,-0.74846,-0.088866,-0.50987,0.002994,8.9616,4.3029,-0.019915,0.407,0.4113,-0.19448,-0.81964,-0.54427,1.2484,-7.1437,4.7812,0.073999,-0.45038,0.37342,0.16602,0.61235,-0.68426,-12.345,2.9449,-0.67047,-1.509,0.5136,0.99669,0.49395,-0.28844,-0.088389,-13.215,1.3509,-1.7817,-0.43684,-0.34045,0.77753,0.61308,0.26821,0.22825
7,9.8993,-0.83038,-1.9084,0.40769,1.1971,-0.2131,-0.97711,0.10703,-0.34541,-0.48614,3.6213,9.3138,-0.52452,-0.020984,-0.57462,0.44658,-0.30565,-0.72294,0.43666,0.68978,9.0578,1.6345,0.1227,0.68416,0.39017,-0.096341,-0.79405,2.9353,9.3963,-3.0785,-0.002261,-0.38111,-1.4077,-0.57861,-0.72389,-0.052731,3.9031,-10.179,-3.0125,0.32484,-0.48029,0.85698,-0.60862,0.65616,0.24945
0,6.8231,0.31206,3.3106,-0.10559,-0.68368,-0.15802,-0.77918,-0.21709,-0.74216,5.3444,5.0148,5.7083,-0.059835,-0.094663,-0.078165,-0.50588,-0.75681,-0.73231,5.981,-4.88,4.9921,0.009307,0.002662,0.11254,-0.51971,0.77219,-1.0952,-9.9181,0.20416,-1.0721,0.49083,0.02799,-1.4085,0.41163,-0.60295,0.013721,-6.3551,4.5662,-1.1161,2.262,0.2286,-1.1835,0.35119,0.62432,0.25684
4,-8.5255,5.7785,4.5703,0.98336,0.032383,-0.37982,0.51038,-0.22805,-0.58046,0.34967,8.8859,-4.8455,-0.16209,0.61496,0.33111,-0.30503,-1.1877,0.15172,-1.6071,-9.1079,3.1703,-0.32776,0.48337,-0.74419,0.17223,0.70004,-0.5521,-11.152,4.7218,0.065218,-1.2925,-0.28132,1.2098,0.51465,-0.27435,-0.24355,-13.797,-0.27857,-1.3905,0.032037,-0.42949,1.437,0.63052,0.27877,0.16522
7,10.078,-0.6249,-1.0353,0.14699,0.79704,-0.25567,-0.79803,-0.11579,-0.51863,7.1306,1.8345,7.5934,0.2778,0.94202,0.093912,0.11635,-0.078511,-0.93165,7.2219,-3.0977,7.5881,0.42795,0.98418,0.043196,0.061149,-0.004793,-0.92865,-1.6532,9.8671,1.8897,-0.21833,-0.005741,-0.08851,-0.49128,-0.77068,-0.30501,-0.058478,-9.6408,0.52014,0.10518,-0.17023,0.085545,-0.59025,0.77113,0.026392
4,12.023,2.0597,2.3232,-0.60128,-0.63459,0.067937,-0.8223,-0.12453,-0.29203,1.3843,6.4762,5.774,-0.33449,-0.53245,1.627,-0.019279,-0.75403,-1.0116,-3.0992,-7.9894,5.3753,-0.67664,-0.19126,-0.76397,0.15752,0.53527,-0.73399,-8.5249,0.52314,-1.0152,-1.3121,0.11147,0.97514,0.51923,-0.35674,-0.1001,-13.198,1.9778,-2.9636,-0.90445,-0.57015,1.3264,0.6107,0.15846,0.24552
8,47.228,-2.6428,4.0263,-1.16,-4.1403,0.51291,-0.81873,0.37589,-0.21935,33.91,7.4872,-3.1722,3.6933,1.4305,0.75319,-0.62964,-0.097477,-0.2666,32.301,4.5782,1.0958,-2.3825,-0.51923,-0.87462,-0.80048,0.246,0.086188,-30.205,-6.4933,-4.7992,-0.8025,-1.7779,0.55786,0.5954,-0.27101,0.6118,-27.161,9.2489,-6.0833,-1.5377,-0.23663,-1.1786,0.65943,0.097157,-0.28074
0,5.8709,0.76243,3.0473,1.7786,0.98642,0.20415,-0.69517,0.12405,-0.68892,4.3208,7.9358,-0.029944,0.20678,0.72507,-0.69705,-0.50451,-0.50045,-0.45991,5.9557,-3.407,6.2382,-0.28582,0.80466,0.12989,-0.25029,0.65689,-0.94144,-6.7159,-4.7928,-0.24675,-1.9612,-0.33773,1.3753,0.47944,-0.7365,-0.11688,-9.6224,2.1289,-1.3187,0.10714,0.20219,1.0349,1.1518,0.34378,-0.12155
1,6.7425,0.39047,3.0274,-0.40465,0.11218,0.012253,-0.83431,-0.046704,-0.70267,7.5507,1.9415,1.6623,0.13434,1.1901,-1.3169,-0.76131,-0.73274,-0.37956,7.5748,-4.1001,2.7882,-1.3736,-0.1634,-0.5775,-1.5265,0.041408,0.7831,-7.9001,-4.6397,-1.6202,-1.8508,0.07513,2.824,0.35818,-0.44749,0.13099,-10.407,0.65974,-1.2993,-0.45547,0.13033,2.1267,0.52768,0.45607,0.093841
5,9.2661,0.36583,2.2084,-0.04316,-0.044469,0.17035,-0.56563,-0.21618,0.18713,2.3897,0.94827,9.5477,-0.090712,-0.14592,0.058914,-0.27225,-0.17083,-0.24561,1.2879,-0.76578,9.6002,0.048995,0.054246,-0.004755,-0.6346,-0.13189,-0.50899,4.8376,6.0626,-0.68405,0.42026,0.061363,-0.042231,0.12916,-0.63583,-0.26922,-2.3484,-11.461,-4.1043,0.49195,0.2218,-0.26688,0.43097,0.27927,0.27442
8,-8.4876,-2.8093,-2.0576,1.5885,-0.12955,-0.081136,-0.84445,0.27864,-0.22044,0.90752,-0.051626,-1.1675,-1.0995,0.26154,0.33933,-0.65579,0.093281,-0.22659,2.7996,-1.8952,-1.5507,-1.732,-1.8918,-1.4941,-0.69939,0.31824,0.068101,1.258,-7.9076,-5.1694,-1.6574,-0.45191,0.83535,0.56095,0.00506,0.4538,1.2946,-6.6363,-1.1419,3.4163,0.68374,-0.71909,0.56331,-0.025286,-0.39186
9,6.912,0.093168,1.6724,-1.385,0.48333,-0.51738,-0.69893,0.50121,-0.074228,11.202,-0.61729,5.4364,-1.2219,-1.9814,2.3494,-0.44025,0.3879,-0.56029,12.544,-0.69864,4.0861,0.58604,3.0011,5.0198,-0.38927,0.7375,0.055248,-6.6441,0.44286,-4.774,1.4107,-0.2559,-0.87004,0.5003,-0.34547,0.72636,-6.6302,4.2584,-5.2513,2.7186,2.5819,-1.172,0.56751,0.33118,-0.41218
7,10.24,-0.53248,-0.082559,-0.048966,0.19995,-0.014078,-0.69494,-0.16756,-0.63642,3.8245,8.741,-0.45024,0.14431,0.10969,0.12086,0.41707,-0.83967,-0.069277,5.3192,-1.4794,9.5689,-0.31512,-0.22145,0.014671,0.28344,-0.009278,-0.91742,1.7072,8.8704,3.8176,-0.11962,-0.077232,0.066427,-0.72637,-0.53053,-0.34697,-0.1088,-9.8327,2.0318,0.2151,0.061156,-0.084593,-0.59665,0.76377,-0.054051
1,9.3775,-0.91247,3.1244,0.60969,0.33495,-0.01538,-0.83191,-0.028405,-0.73879,10.293,2.9653,2.8745,1.3675,-0.67387,1.626,-0.95406,-0.79858,0.040612,11.21,-3.7676,1.9585,0.70932,0.16473,1.7069,-0.69473,1.2599,1.4153,-11.494,0.91696,-2.0786,1.1233,0.49646,-1.7045,0.12075,-0.61032,0.028348,-11.93,-2.8041,-3.0777,1.5838,0.033321,-2.7663,0.67794,0.18477,0.1268
0,8.7031,-0.75021,2.9736,-0.45246,-0.13141,0.23596,-0.73263,0.22889,-0.60894,8.0291,3.639,0.015501,-1.1317,0.28195,-1.5705,-0.10899,0.25763,-0.73561,8.0893,-3.1776,3.2335,-0.55105,0.15434,-0.31794,-1.0217,0.52704,-0.061568,-4.4511,-7.0941,-0.79057,-0.37838,0.12237,0.86395,0.5912,-0.60104,0.45164,-9.6628,0.13979,-1.7472,-0.18689,0.075295,0.97193,1.2367,0.48559,-0.14622
1,12.586,0.40822,2.3257,0.17642,0.84041,0.012732,-0.67612,0.16664,-0.55219,-2.4849,9.4381,5.62,-0.087771,-0.47964,0.022562,0.12057,-0.15641,-0.62416,-1.6113,-7.5113,7.2213,-0.10686,-0.17541,-0.44414,0.55822,0.79268,-0.60608,-10.917,8.0191,-5.1088,0.87373,0.25509,0.47518,0.86913,-0.078221,0.39508,-17.473,-5.8673,5.0808,2.7684,-0.54762,1.0449,0.59166,0.82917,-0.21964
4,12.997,-1.4306,0.96428,0.72348,-0.17563,0.27589,-0.95346,0.037974,-0.36988,-2.807,9.2707,2.0416,0.26831,0.99822,-2.7426,0.244,-1.2312,-0.69295,-4.7673,-10.554,2.3621,1.7181,-0.46313,1.578,0.46625,0.48124,-0.66592,-14.154,0.021433,-3.456,0.065852,0.20779,-1.1859,0.51076,-0.31002,-0.068058,-15.7,-4.8509,-1.9247,0.60601,1.5979,-3.0773,0.37439,0.32485,0.15295
4,8.1116,0.87942,1.7683,0.51745,-0.056365,-0.21241,-0.7993,-0.26242,-0.44867,0.19641,9.4888,3.0665,-0.18958,-0.76635,0.4371,-0.52036,-0.56319,-0.27692,2.6824,-6.4446,4.9801,0.49505,0.093253,-1.0995,0.005466,0.7975,-0.77441,-9.3634,-0.5001,-0.81656,-0.31543,0.048153,0.71133,0.68477,-0.25527,-0.017738,-7.55,-3.6014,-2.1287,-0.83212,-0.37256,0.6957,0.41062,0.46046,0.14472
0,7.4118,-2.087,1.9996,1.0859,-0.16426,-0.27532,-0.75638,0.25052,-0.62542,7.3568,3.441,2.3042,2.2231,0.55352,0.39113,-0.24843,-0.36465,-0.90097,9.0778,-1.4158,0.88384,1.8486,0.40199,1.2596,-1.6067,0.94581,-0.042922,-9.0984,-1.2777,-2.0165,-0.26118,0.21067,-1.2743,0.81699,-0.49038,0.30682,-8.5672,1.992,0.4569,0.52279,0.15952,-2.1781,0.93357,0.91247,-0.25229
3,10.954,0.90407,-0.38436,0.47198,0.0602,-0.1065,-0.93855,-0.034547,-0.44777,0.066834,8.9234,4.8993,-0.012697,0.22398,-0.93769,0.63699,-0.11083,0.2561,-0.16068,-5.9242,8.3966,0.1814,0.77135,0.40573,0.44384,0.44228,-0.55078,-10.434,4.1427,-0.8273,-0.45243,0.61487,1.1004,0.49945,-0.70969,0.099619,-8.8376,-1.429,-1.7548,0.026955,0.19779,-0.020549,0.82294,0.52453,0.050136
3,8.4881,-4.071,0.7454,-0.015832,-0.083033,0.08828,-0.84819,0.18599,-0.47449,7.2919,0.59363,6.4381,0.10438,0.29793,-0.10127,0.068744,-0.43513,-0.33462,6.1593,-5.3362,4.5528,0.41665,-0.06331,0.20666,-0.25157,0.48383,-0.62069,-8.8947,0.050871,-1.7158,-0.21859,-0.18294,-1.0435,0.90754,-0.056444,-0.30533,-8.2011,-0.98036,-2.2654,0.12051,0.32004,-0.94238,0.74753,0.34955,0.66255
1,6.8769,-0.82803,1.8081,0.70759,-0.077869,-0.28103,-0.72885,0.062885,-0.52485,6.4531,3.4006,0.85374,1.1341,0.21543,-0.073705,-0.35565,-0.59547,-0.71638,6.8851,-2.7124,1.7137,0.7039,0.75591,1.8747,-0.63384,1.2749,-0.64843,-8.7772,2.3439,-1.3769,-0.069098,0.23803,-1.0203,0.74948,-0.37635,0.28401,-6.4328,3.2419,-0.85972,0.015678,0.4455,-1.2764,0.69314,1.0247,-0.1415
4,11.877,-4.3989,0.093019,4.0758,-3.3639,0.59411,-0.69489,0.15945,-0.67325,-11.246,18.363,-8.781,1.5105,-0.59032,-3.0873,-0.22104,-1.3361,-0.10473,0.001773,-14.166,7.5237,0.71911,0.67225,1.1508,0.3675,0.32582,-0.81557,-13.677,-1.4679,0.13735,-1.7113,1.1533,-1.1326,0.55023,-0.24524,-0.18235,-18.269,-0.80421,0.71695,-0.45336,0.65511,-3.3553,0.39493,0.41536,0.1339
7,8.7481,-0.73879,3.9761,-0.15523,-0.76973,-0.055896,-0.5923,0.053402,-0.8294,-1.34,-1.2305,8.3619,0.33563,-0.86073,0.31369,0.54236,0.40909,-0.70142,-3.3258,1.5209,7.8392,-0.40092,-0.95406,-0.48529,0.61729,-0.43578,-0.61812,0.71524,9.0815,1.0994,-0.2149,-0.062535,0.48316,-0.579,-0.76018,-0.21232,1.4295,-9.3294,-0.73188,-0.22554,0.098781,-0.5139,-0.65897,0.7241,0.084743
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7.7655,1.8581,-0.65626,-0.55952,0.58816,0.11415,-0.75038,-0.12214,-0.37239,7.6788,4.4822,3.699,0.12855,-0.12568,-0.039771,0.83861,-0.24673,-0.11077,7.4414,2.8559,0.9358,-0.040092,0.53398,0.15191,-1.4095,-0.007368,-0.65883,-11.381,-1.5008,-2.5685,-0.27376,-0.15698,2.4605,0.72586,-0.48924,0.26623,-9.1477,-2.2111,-0.3403,-0.69527,-0.20033,1.3787,0.9175,0.68679,-0.058201
0,13.409,-0.34754,2.1609,-0.35726,0.28476,-0.67175,-0.74762,0.02522,-0.62511,12.203,3.4485,0.17632,-3.2626,-1.156,0.73249,-0.42237,-1,-1.5253,11.2,-2.8157,1.2303,-0.43081,-0.3775,-1.7452,-0.65503,1.0031,-0.30766,-13.638,5.8741,-0.68193,1.5501,-0.45526,1.0535,1.0727,-0.040043,0.31158,-15.602,-8.1791,5.6287,4.216,0.95748,-0.003134,0.86496,0.90677,-0.41265
3,-10.061,10.08,6.8352,-0.15958,-0.79232,-0.099263,0.4264,-0.22941,-0.88483,3.6789,9.7304,-5.2394,0.063312,0.58246,0.099435,0.91352,-0.43781,0.54322,3.4704,-9.6881,6.6386,-0.12408,0.012595,-0.25074,-0.037699,0.57374,-0.49672,-10.907,0.9724,2.2867,1.3448,0.7593,-0.61468,0.62777,-0.51924,-0.52327,-16.077,-1.5449,0.14443,-0.038241,-0.37174,0.32311,0.71353,0.32805,0.64497
8,24.449,-0.1824,1.5611,0.61277,1.1123,-0.1988,-0.76501,-0.38527,0.20685,23.958,2.3934,2.2241,-0.39151,-0.37341,-1.6125,-0.69513,-0.051662,0.39107,21.126,0.033957,-2.1589,-2.9887,1.5756,1.7556,-0.57611,-0.37284,-0.09622,-26.958,8.928,-4.7192,-1.2803,-0.76724,-1.4628,0.49821,0.0253,-0.37121,-24.943,-7.0702,-5.9662,0.9748,-0.24576,1.4525,0.41422,-0.23046,0.53419
7,8.7419,0.78193,5.3894,0.51969,0.65595,-0.072075,-0.70297,-0.035736,-0.77124,-3.4293,-0.98094,9.4043,0.18288,0.22266,-0.9507,0.57944,0.21153,-0.69454,-2.7575,0.030629,9.7341,0.37359,0.59053,0.7798,0.33905,-0.4352,-0.72291,0.042509,9.9481,-0.35209,0.25285,0.065153,0.40426,-0.51995,-0.75524,-0.11729,0.80344,-10.083,-1.4274,0.069335,0.086658,-0.55044,-0.52712,0.74118,0.20235
3,12.636,-0.25241,1.1103,0.42762,0.069751,0.46549,-0.81204,0.034248,-0.53178,-1.6184,5.2614,8.399,0.51742,-1.3256,1.2906,1.1087,0.27731,-0.26674,-0.052917,-3.2138,10.139,0.36567,-1.5543,-0.20787,0.38205,0.1263,-0.62507,-8.9806,4.9643,-0.49889,0.91081,0.012248,-1.6777,0.61174,-0.69569,-0.054788,-11.433,1.043,-0.33767,-0.96671,-0.079558,-0.25892,0.74707,0.37469,0.44995
2,5.2453,-0.33789,1.6964,-1.2212,0.70475,0.12206,-0.66866,0.11178,-0.59428,8.2732,3.5198,-5.1852,-0.42504,-1.9359,0.027081,0.21254,-0.70632,-0.074083,-5.8206,-4.136,2.1254,-0.3919,1.4886,-2.0218,-0.03547,0.92563,-0.43282,-1.69,-12.446,2.0294,-0.92146,0.14467,-0.50994,0.39457,-0.69633,0.31782,-6.6645,-10.799,-5.6328,-1.4877,-1.2103,1.6533,1.1487,0.43463,-0.12028
4,-0.33034,-2.8145,-3.0251,4.2722,-0.059033,0.42743,-0.82742,0.33552,-0.51746,3.9434,11.225,5.7815,3.8541,0.10303,-3.7318,-0.30703,-1.3483,-0.20547,-8.4503,-3.3488,5.2683,1.8202,1.0479,4.656,0.20819,0.37037,-0.73388,-8.9616,10.4,-1.4917,-2.3861,1.1385,-0.35151,0.51359,-0.22821,-0.20222,-8.2901,-6.0695,2.4072,-0.4781,1.1711,-1.6321,0.50809,0.31873,0.13754
0,11.17,-0.76884,3.1205,0.55737,0.32631,0.12658,-0.73982,0.15601,-0.65691,3.4465,10.001,-0.24828,-0.016386,-0.20293,0.69525,-0.45527,-0.61763,-0.42147,5.3101,-5.1606,7.5854,0.10193,-0.52295,-0.80277,-0.18693,0.72931,-0.87116,-10.678,5.5072,1.012,1.3691,-0.88039,0.689,0.8946,-0.30891,0.10652,-8.6679,4.0207,-2.5869,1.3799,0.16426,0.71796,1.0117,0.48273,-0.1052
1,7.5667,-1.3263,1.5131,0.27141,-0.77684,-0.21222,-0.92031,0.08668,-0.47201,5.979,1.8872,3.2958,0.58819,-0.10977,-0.002791,-0.046249,-0.32112,-0.89274,6.643,-2.4437,0.35561,0.32694,0.34805,0.89854,-0.69004,1.2902,-0.031477,-9.0653,-3.7409,-2.8853,-0.025921,-0.2332,-2.0019,0.74034,-0.13566,0.43901,-5.2351,1.1528,-2.7039,-1.014,0.61941,-1.3748,0.72963,0.89171,-0.32886
8,31.612,-2.3416,11.234,0.040377,0.2659,-0.0159,-0.45383,-0.008289,-0.64695,37.143,4.5757,1.3361,1.7365,-0.45541,1.01,-0.51853,-0.3906,-0.32586,34.35,-5.3489,0.56754,-0.24707,0.088833,-0.25914,-0.48755,0.29516,-0.45046,-30.915,-10.837,-1.8831,0.2329,0.12761,0.12747,0.58458,-0.39108,0.000992,-29.941,11.971,-3.2915,-0.035862,0.062885,0.022055,0.59163,0.30691,0.29062
6,8.793,1.3422,3.3743,-0.26945,0.047429,0.37922,-0.82129,0.24896,-0.014994,2.4334,5.1006,7.3017,-0.16267,-0.056817,0.1546,-0.51982,-0.12436,-0.60009,3.7534,-0.19375,8.8381,-0.15803,0.34401,0.32138,-0.60305,0.44424,-0.48847,-0.57461,4.9672,-1.2246,0.31426,0.15663,-0.011804,0.4669,-0.53261,0.33095,-7.1036,-5.5868,-6.9155,0.45048,-0.047711,0.22118,0.62346,0.38433,0.001102
6,9.4359,-1.4456,2.25,0.1889,0.034778,-0.2862,-0.90741,0.33609,0.21807,2.7174,1.2426,9.4574,0.070005,0.080532,-0.093925,-0.85944,0.0182,-0.719,0.95796,-1.5317,9.6181,-0.018268,-0.17285,-0.1821,-0.51528,0.60613,-0.73516,-10.437,9.3137,-4.8706,0.67337,-0.34212,-1.6075,0.62324,-0.12788,0.31134,-5.7511,-7.4444,-2.796,0.52048,0.21238,-1.6217,0.61057,0.55714,-0.15928
7,8.861,-0.60803,-3.6005,0.20827,-0.14493,-0.21784,-1.024,-0.022557,-0.080307,-6.4132,3.5919,7.0467,0.16118,0.79742,-0.45947,0.80793,0.019909,-0.43799,-5.9266,0.047565,8.8554,0.17459,0.31441,0.02924,0.6222,-0.23524,-0.60482,-1.0812,9.365,-1.4704,-0.11851,0.16051,0.20151,-0.45971,-0.79366,-0.017123,-0.91101,-9.193,-1.34,0.15629,0.067577,-0.17328,-0.46564,0.76043,0.26069
