4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
4,8.3848,2.3201,0.18426,-0.98352,-0.049972,-0.21271,-0.82074,-0.23491,-0.30543,-6.268,6.9638,4.997,0.33992,0.26118,-1.9293,-0.11378,-0.62814,-0.7902,2.0994,-7.499,6.3836,-0.043481,0.8595,1.5985,0.13136,0.59545,-0.9273,-13.178,-2.4221,-1.9843,-0.82365,0.09661,2.4478,0.63122,-0.25172,-0.04476,-11.419,-1.6341,-1.5731,-0.15409,-0.43878,1.6033,0.53949,0.27763,0.26255
7,9.056,-1.566,4.5257,-0.016769,0.096794,-0.086793,-0.62599,0.17006,-0.80544,-3.4006,-2.4654,7.5926,-0.3262,0.054337,0.21233,0.63719,0.61223,-0.45515,-6.4212,3.1978,5.2229,0.37694,-0.078781,-0.091131,0.76115,-0.53801,-0.38595,-1.694,10.332,0.54059,-0.12513,-0.057488,0.50688,-0.40951,-0.86341,-0.20264,-0.46871,-9.8162,-0.96688,0.11694,0.054122,-0.52129,-0.50673,0.835,0.12317
3,20.226,-1.7151,3.1606,-0.072896,0.46746,-0.1692,-0.71951,-0.18561,-0.59552,3.5307,6.4187,9.8233,0.80052,-0.95876,-0.067097,0.030811,-0.88947,-0.71956,6.0204,-6.8228,5.7147,0.17866,-0.04418,-1.0143,-0.13059,0.43565,-0.53581,-13.829,1.3062,-2.0401,0.021183,-0.34809,-0.27878,0.79632,0.008604,-0.46009,-10.814,-1.8607,0.43689,-0.82672,0.08674,1.4362,0.72601,0.81641,0.013605
2,10.331,-1.9206,-9.3798,-0.89473,-3.7156,-0.21095,-0.90963,0.27308,-0.49238,3.2761,6.6814,-1.3317,-0.33002,0.14719,-1.7787,-0.68834,-0.55102,-0.29685,2.3371,-6.7632,4.1524,0.30792,-1.4292,1.8134,-0.16219,0.82142,-0.8834,2.3665,-46.964,-12.226,0.28744,0.69342,-0.44489,0.4986,-0.74434,-0.10781,-24.281,-1.7418,-2.527,-0.55032,1.7723,-3.5718,1.0659,0.36707,-0.007824
3,7.5749,-0.2796,1.4294,0.22695,0.19263,0.10399,-0.7167,-0.010728,-0.62946,2.8037,5.1989,6.2529,-0.2095,-0.70847,1.0542,0.73811,-0.26097,-0.30635,3.0103,-4.8182,7.8436,-0.20307,-0.78842,-0.082554,0.036304,0.228,-0.72391,-8.1037,2.778,-4.1705,-0.11988,-0.39887,-1.4555,0.84008,-0.36378,-0.21417,-8.0749,-6.4729,-0.33855,0.16746,0.17791,-1.1548,0.79469,0.43137,0.37743
1,8.1022,1.3116,3.4243,-0.6154,0.11986,-0.31072,-0.81675,-0.12902,-0.71865,10.679,2.0157,2.2748,-0.33516,1.5405,-1.8139,-0.8138,-0.74677,-0.036899,9.5132,-3.4034,2.8519,-1.2873,-0.19919,-1.4653,-1.9296,0.82995,1.053,-14.295,-4.9989,-2.5212,-0.32685,0.02306,2.2097,0.53157,-0.29609,0.14073,-10.096,-0.47267,-2.6121,-0.34045,0.14375,2.0604,0.3579,0.56956,0.11121
1,12.131,0.69119,3.2073,-0.28384,0.065123,-0.000658,-0.696,0.18748,-0.51472,-1.4835,8.6953,5.4603,-0.085415,0.80196,-0.36036,0.11753,-0.15983,-0.6238,-0.87409,-6.4014,7.7345,0.00923,0.2678,0.74152,0.56938,0.78558,-0.61961,-6.462,3.8348,-3.2244,-2.5831,-0.28144,-1.2231,0.1522,-0.82523,0.38209,-11.837,-2.884,-1.3523,-0.26007,0.39341,1.1588,1.1001,0.26403,-0.082863
6,9.2333,0.2633,4.8541,-0.32019,-0.19205,0.14424,-0.88505,0.46032,-0.12082,-1.439,5.9908,7.8779,-0.089477,-0.11464,0.19914,-0.42493,-0.21252,-1.0077,0.98095,-6.172,7.7357,-0.13545,0.070125,0.076575,-0.52384,0.75353,-0.41274,-10.483,8.5522,-0.65689,-0.27123,-0.28305,1.827,0.57386,-0.37851,0.32747,-6.7329,-6.9456,0.11963,-0.70619,-0.35951,2.31,0.43555,0.65661,-0.39041
2,23.339,-2.5091,-1.107,2.4414,-0.008342,0.69541,-0.76863,0.077095,-0.50055,8.4494,23.844,-16.071,1.9404,3.9353,1.0656,-0.056895,-0.69121,-0.15761,11.249,-30.605,-0.20334,2.77,-2.773,1.2892,-0.006943,1.1559,-0.32715,-16.327,-15.206,-2.8535,-0.095869,-0.020918,-2.9944,0.43244,-0.64453,0.33338,-23.951,-0.34159,0.8686,-2.1207,1.5479,-3.1926,1.0634,0.53929,-0.068405
4,10.777,2.0866,3.8156,-3.4557,-1.7386,-0.073445,-0.70041,-0.3901,-0.40048,-3.8035,7.8527,3.6671,-1.5728,-1.0895,-1.1308,-0.0343,-0.62614,-0.48614,2.9832,-6.4223,7.54,-0.19113,0.99685,2.3576,0.13208,0.44268,-0.95861,-11.941,-4.2224,-2.6617,1.0514,0.25995,1.6248,0.5059,-0.10674,-0.14146,-12.623,0.79378,-0.48346,1.0954,0.13595,1.5894,0.52614,0.39991,0.15887
7,10.172,0.98564,0.3717,-0.43682,0.76181,-0.16086,-0.60011,-0.1992,-0.71902,4.8851,8.4501,-0.25806,0.78303,-0.065596,-0.11969,0.4165,-0.84424,-0.057717,6.3809,-2.0945,7.281,-0.48235,0.073053,0.17785,0.24314,0.046117,-0.92466,0.83876,8.0327,3.903,-0.099364,0.10872,-0.48762,-0.67065,-0.57395,-0.39105,-0.79975,-9.0733,1.7275,-0.082116,0.056686,0.47417,-0.54288,0.80227,-0.08089
7,5.949,-0.88816,6.9478,0.14345,-0.17642,0.006248,-0.17593,0.021761,-0.94537,-9.2648,1.6357,5.8542,1.0802,-0.20579,1.4626,0.94613,0.13573,-0.1522,-7.4043,0.7653,7.9429,-0.30681,-0.21288,-0.73923,0.77026,-0.34106,-0.45336,-0.20759,9.9474,1.0391,0.16149,0.045939,0.43973,-0.42512,-0.8076,-0.28236,1.6121,-9.7713,1.6408,-0.082674,-0.13472,-0.36353,-0.58979,0.76092,-0.10053
6,10.585,1.7809,2.2755,0.00545,-0.48261,0.19701,-0.81464,0.13054,0.25705,-1.0419,5.537,8.0098,-0.13829,-0.17928,0.018038,-0.28065,-0.25568,-0.67841,1.8559,-1.7368,9.5803,-0.073754,0.18631,0.11907,-0.53742,0.43225,-0.55446,-10.215,5.358,-3.6505,-0.35656,0.73182,1.366,0.5778,-0.00187,0.23704,-5.5645,-6.2879,0.45996,-0.44648,-0.002639,2.2746,0.60168,0.42969,-0.23427
4,6.201,0.8282,1.7416,-0.42486,0.025705,-0.14121,-0.72854,-0.18541,-0.5257,-7.0592,6.4921,3.1612,-0.2039,-0.09912,-1.7513,0.08316,-0.65895,-0.34608,-1.0522,-5.4326,7.3742,0.23048,1.2954,0.66809,0.42939,0.51845,-0.86972,-8.8405,-1.4474,-0.48516,0.95854,0.42741,1.9924,0.62461,-0.23466,0.031386,-8.5603,-2.5093,-0.875,0.12391,0.10632,1.5156,0.44257,0.45581,0.10033
9,7.3791,0.58658,1.8427,-0.23782,0.23569,0.58362,-0.71101,-0.25901,-0.059398,-3.2905,1.9188,-6.4204,-2.9568,-3.1114,-2.2052,-0.010021,-0.69009,0.1748,7.6295,0.34712,6.8978,1.3216,-3.2801,-1.3189,-0.67987,-0.2907,-0.47048,-5.1091,-5.1022,-4.2983,-0.71877,0.57641,0.38253,0.76907,-0.024485,-0.15468,-11.278,1.0278,0.50042,-0.52098,0.17093,1.6181,0.63125,-0.063044,0.38762
1,6.2753,-0.22605,6.0971,0.20861,-0.29884,-0.078382,-0.62035,0.18896,-0.72895,1.0256,9.1117,1.5112,0.63103,-0.52782,-0.25607,-0.1762,-0.46175,-0.50739,2.2088,-7.2007,9.5404,0.51595,-0.18024,0.67848,0.16537,0.71536,-0.8431,-6.8076,-5.5807,1.549,-1.6492,-0.62962,1.5898,0.34713,-0.82476,-0.10405,-10.751,3.3543,0.40809,-1.124,-0.1057,1.0821,1.0681,0.41569,-0.038565
4,10.605,-0.42822,4.0085,1.2718,-0.21167,0.22556,-0.76524,-0.15165,-0.48161,-3.1629,8.6739,4.8944,1.0219,-0.28003,1.0246,-0.20932,-0.6334,-0.49482,0.76401,-6.8541,6.3456,-0.38775,-0.22022,-1.3224,-0.04134,0.45212,-1.0609,-11.822,0.22159,-2.0981,0.18079,-0.082337,-1.0217,0.65952,-0.12039,-0.038172,-9.8681,-4.6296,0.145,0.76293,0.033593,-0.45563,0.40731,0.40674,0.14711
5,8.413,-1.4095,3.5443,-0.151,-0.34142,0.047658,-0.61756,-0.095494,0.099609,6.7458,5.3734,4.8525,0.007781,-0.11613,0.025959,-0.88598,0.036028,-0.23963,5.6361,-6.0058,5.2641,0.042894,0.077833,0.004977,-0.80997,0.19382,-0.6369,2.5293,4.3846,-0.54312,1.4943,0.66634,-1.8425,0.35302,-0.55212,-0.21989,-1.3247,-13.016,-2.8925,2.0077,0.020097,-1.2894,0.3182,0.42113,0.26038
0,7.6349,0.074649,2.3184,-0.31065,-0.12939,-0.36981,-1.0049,0.065647,-0.6597,3.463,7.2083,5.4171,0.050372,0.48841,-0.15278,-0.42493,-0.59242,-0.80206,2.6962,-6.5244,6.8668,0.16329,0.046481,0.058678,0.080434,0.94858,-1.0311,-9.3572,-1.0496,-0.7696,0.55926,0.21294,-0.76692,0.40889,-0.55151,0.35263,-8.6389,1.8407,-0.90751,3.3145,0.31496,-0.92785,0.28734,0.70959,0.21749
7,8.6755,-0.97189,4.7181,0.033532,-0.47909,0.050289,-0.68784,0.030664,-0.7885,-6.8021,0.63672,7.1844,-1.0858,0.075546,0.13941,0.7013,0.16558,-0.58016,-5.5374,3.7001,8.987,1.023,0.041461,-0.14125,0.46189,-0.58997,-0.50971,1.3409,8.2531,-0.71101,0.40367,0.1233,0.91193,-0.59659,-0.70094,-0.11634,1.4311,-9.1565,-0.16499,0.10837,0.35285,-0.7912,-0.60301,0.68793,0.15538
8,13.907,-2.6367,4.2768,-0.11326,1.1692,0.037472,-0.92477,0.39472,0.2075,30.252,7.4577,-2.8843,2.4901,-1.04,3.1136,-0.95875,0.19309,-0.11212,31.407,-6.0739,-1.2435,1.0161,-0.43411,-2.3051,-0.88916,0.24865,0.36866,-15.81,1.5869,12.844,5.5192,-5.4088,0.24436,0.77044,0.23228,0.56546,-11.881,14.328,4.9806,0.94855,2.6636,0.4086,0.83346,-0.074325,-0.50126
1,6.9725,-4.0628,6.5675,-0.96221,-0.938,-0.2212,-0.576,0.35209,-0.74315,1.1103,10.458,1.4612,-1.1611,-0.31316,-0.43071,-0.087202,-0.46753,-0.49438,0.5263,-5.6318,8.3037,-0.19125,0.32691,0.2421,0.23025,0.70607,-0.86131,-10.413,-1.8575,-0.29931,1.0937,0.36403,-0.76751,0.79571,-0.50565,0.14801,-7.1353,6.0183,-0.76233,1.5818,-0.51711,0.51002,0.5726,0.80756,-0.10435
9,7.5211,-2.6057,4.5174,-0.65147,1.0442,-0.1688,-0.91911,0.21137,-0.18163,-0.44136,9.1571,-1.0964,2.4302,0.24078,1.8461,-0.27204,-0.91285,-0.26166,5.0578,-12.056,4.3582,-1.7078,0.16944,-2.0148,-0.46636,0.71791,-0.42923,-7.3879,1.1949,-4.5792,0.073465,-0.35181,-1.0345,0.87367,-0.26383,0.39714,-7.6078,-3.3699,-0.11534,-0.92176,-0.022483,-1.6421,0.84553,0.6003,-0.1682
4,8.5127,-2.5803,-1.318,0.312,0.13066,0.30199,-0.84748,0.17616,-0.40649,5.1043,5.7811,3.8121,-0.65104,0.13737,0.10928,-0.44999,-0.76547,-0.59853,0.81062,-7.943,6.5572,0.219,0.52789,1.6454,-0.16766,0.50249,-0.63682,-7.7049,4.4051,-3.4175,0.34647,0.02721,-0.89407,0.51249,-0.37073,-0.00013,-9.3702,-1.0665,0.5698,-0.90861,0.038806,-1.1942,0.62273,0.25473,0.12298
6,9.5165,1.3423,0.19177,-0.4515,0.16195,0.40317,-0.77751,0.24543,0.29832,-0.27675,4.8016,8.6047,-0.16372,-0.32487,0.032942,-0.35601,-0.2031,-0.68312,1.6448,-0.96226,9.2977,-0.26061,0.31032,-0.073396,-0.45018,0.50544,-0.5655,-7.2772,8.5814,-3.8317,0.083546,0.451,2.1185,0.5713,-0.30046,0.34119,-7.6648,-6.8259,-5.6718,-1.178,-0.82147,1.472,0.60049,0.46831,-9.8e-05
2,0.39462,-2.7211,-1.8026,-2.8946,-1.1325,-0.30057,-1.1365,-0.007595,-0.45046,-7.4557,-1.5653,0.75923,-0.19786,-1.7077,-4.0513,0.27603,-0.82056,-0.31143,11.662,-9.2237,2.3148,0.7627,-0.85004,-3.342,0.8529,0.045533,-0.87776,-2.8362,4.0684,-1.1355,1.7996,1.1305,2.5243,0.6594,-0.24226,0.39932,-7.1526,-20.048,7.6216,3.6466,0.77802,-0.12857,0.45269,0.62258,0.14965
2,-2.5126,1.1552,-1.3202,-0.11143,-0.33577,-0.15466,-0.85603,-0.025005,-0.51093,-5.4225,2.8382,0.4334,-0.24258,-0.53404,-1.2698,0.11707,-0.77181,-0.25222,5.1346,4.5369,-0.71973,0.10228,-0.044395,-3.0651,0.30878,0.97291,-0.37707,-5.4374,4.0811,3.1733,-1.4898,-0.25372,2.0591,0.76554,-0.079523,0.44024,-7.2347,-10.107,2.119,0.79138,-1.4893,-1.8518,0.92827,0.65763,-0.26034
3,8.2149,-0.53785,-1.3808,0.002842,0.007593,0.34117,-0.9472,0.07307,-0.4074,1.4213,8.0149,4.4546,0.35418,-0.44768,1.4727,0.67853,-0.22728,0.15254,1.2721,-6.0163,6.3397,-0.21777,-0.62624,-0.38315,0.45427,0.54486,-0.51024,-6.9133,6.9947,-0.6153,-0.78983,-0.40082,-1.5218,0.37712,-0.7982,0.12434,-8.1727,-1.0873,-1.2763,-0.32191,-0.064233,-0.15726,0.83474,0.52852,0.037039
0,9.2416,-0.49466,4.6613,-0.2092,0.093591,-0.078184,-0.80062,-0.0585,-0.92041,9.4084,2.8228,3.7906,-0.35029,-0.028554,-0.26315,-0.81531,-0.66968,-0.22671,8.361,-1.6261,2.7603,-0.25908,0.034161,-0.81581,-0.63696,1.062,-1.1875,-10.477,0.49451,-2.5183,0.71093,-0.046013,-0.91271,0.62019,-0.35338,0.36561,-9.0076,-7.1356,-9.1365,-1.9143,0.93834,1.4504,0.25861,0.66026,0.43892
6,9.1151,-0.44359,1.9962,-0.67109,0.2059,0.44095,-0.80781,0.19147,0.24141,-1.2e-05,5.4571,8.4317,-0.28737,-0.24976,-0.10082,-0.33558,-0.19187,-0.67397,0.74726,-1.8231,9.5358,0.02809,0.21626,0.20195,-0.46328,0.47131,-0.58581,-8.2617,6.8046,-5.1884,-0.83119,0.53479,2.2507,0.5808,-0.21484,0.3218,-13.176,-8.6625,3.9558,-0.38412,-0.28728,2.9753,0.64866,0.11124,-0.28383
3,8.4208,-0.4065,-0.71223,0.42942,0.16195,0.15938,-0.81501,0.077951,-0.42703,6.767,5.5089,3.9859,-0.13279,0.36926,-0.064304,0.097765,-0.37958,-0.1414,5.6798,-6.0433,5.1607,-0.041767,0.023289,0.50899,-0.14055,0.48707,-0.65478,-7.1365,3.2422,-1.7157,-0.18203,-0.010599,-0.9488,0.65308,-0.60414,0.19889,-8.7356,-3.4712,-1.0713,-0.14788,0.28382,-1.4359,0.74543,0.53095,0.18515
8,1.3558,-0.23877,1.5239,0.007692,-0.43486,-0.12698,-0.39245,-0.0749,-0.6939,1.7531,0.24633,0.41813,0.34892,0.20176,-0.52083,-0.43126,-0.533,-0.24233,2.1055,-2.4263,1.956,0.38229,0.1259,0.13379,-0.41314,0.42373,-0.43301,-5.2242,3.0086,7.0091,-0.56501,-0.066197,1.7061,0.59111,-0.37847,-0.00439,-0.93312,-3.7542,1.1085,-0.013362,0.063444,-1.1506,0.5885,0.29361,0.30654
0,9.8102,0.14385,4.866,0.24324,0.032728,0.14059,-0.78864,0.035841,-0.93117,9.0784,2.3252,2.4041,0.65536,-0.26001,0.68159,-0.63632,-0.77892,-0.76875,10.954,-3.9038,3.93,0.72103,0.021408,0.2721,-1.2994,1.3861,0.85646,-2.5556,-9.6602,-4.1034,-2.3554,-0.22812,-0.27943,0.14202,-0.82638,0.036259,-10.502,1.4125,-3.9587,-1.5482,-0.022623,0.39429,0.78305,0.18761,0.30244
8,1.7542,0.31556,1.4286,0.002933,-0.89104,-0.16476,-0.74689,-0.30745,-0.29013,0.92387,0.78539,-0.043175,0.36303,-0.15596,-3.4103,0.007982,-0.71806,0.37872,0.35165,-0.75431,0.21052,-1.7226,0.8063,0.77539,-0.4412,0.046273,-0.64789,-0.14151,2.5175,0.48571,-0.1913,0.64357,-0.045648,0.47219,-0.27736,-0.5086,0.33762,3.8702,-1.2088,-0.44945,0.41528,0.20854,0.46937,0.16321,0.60903
0,10.119,0.023026,1.2734,-0.354,0.86445,-0.47399,-0.7359,0.12995,-0.64369,12.532,4.4934,0.64509,-1.7663,0.51571,-1.3219,-0.28036,0.019635,-1.3442,10.505,-0.58371,2.7898,-0.7499,-0.19673,-1.1676,-1.2624,0.69829,-0.1719,-11.467,-6.6892,-0.39898,0.8567,0.59763,2.232,0.89564,-0.24488,0.31108,-10.638,-1.0924,-0.5568,-0.81493,0.27014,1.1833,0.95033,0.76497,-0.29206
6,9.9821,-0.57315,0.20901,0.021409,0.14172,-0.069421,-0.77806,0.00145,0.37535,2.0694,1.3472,9.2863,0.021015,-0.028097,0.096726,-0.48142,0.064942,-0.61074,0.36023,-1.0349,9.7198,0.018044,-0.093008,0.16074,-0.41831,0.45275,-0.63104,-0.25502,0.76606,-0.11612,1.337,0.76291,-1.1185,0.6949,-0.3089,0.15704,-6.8695,-9.9236,-1.4981,1.2048,0.055359,-0.9433,0.63341,0.32904,-0.2002
3,17.929,-1.662,3.9177,-0.093167,-0.6886,-0.40144,-0.77116,-0.003402,-0.59899,-3.5896,8.9185,8.2629,-0.30161,0.37259,0.033407,1.1019,0.52596,0.044376,-1.6273,-4.5307,9.9281,-0.2097,0.17226,0.16539,0.3467,0.00181,-0.62989,-6.7907,-1.6497,1.3006,-1.1791,0.39595,-0.033556,0.63331,-0.73325,-0.08336,-16.098,-1.4096,-1.992,0.65163,-0.32426,0.55892,0.73752,0.4005,0.423
7,10.095,-0.13581,-3.2176,0.15732,0.40237,-0.002379,-0.96403,-0.065657,-0.27967,7.1166,0.040903,4.9809,0.5418,0.32246,0.1217,-0.099937,0.11012,-0.93055,7.5045,-1.1572,5.8494,0.27212,0.35312,-0.04977,-0.052895,-0.025172,-0.93893,0.80988,8.1886,1.2524,0.41645,0.13031,-0.89304,-0.52361,-0.77564,-0.27754,1.2276,-9.0765,-0.34458,-0.061086,-0.10457,0.81766,-0.61428,0.76307,0.059802
9,9.2202,-1.6157,0.8092,3.4451,-0.36172,0.61888,-0.74757,0.34084,-0.094107,11.841,2.4094,-0.90112,5.3198,2.0112,1.0269,-0.73202,-0.18325,-0.26463,18.21,-8.7914,3.091,3.5861,-7.6578,-1.4821,-0.4542,0.50363,-0.55311,-9.0837,2.1723,-3.5475,-1.7742,-0.28103,-0.67079,0.71104,0.064123,0.45387,-9.1432,-1.6635,0.33323,-2.6684,-0.61217,0.40325,0.75196,0.032273,-0.34329
3,8.6501,-0.16223,-2.1452,-0.073991,-0.51902,0.29551,-0.89755,-0.1165,-0.30538,5.7803,7.2462,2.9325,-0.25566,0.065702,1.0769,0.44975,-0.57105,-0.129,7.5607,-2.9127,5.3248,-0.56236,-0.44589,-0.1461,-0.31179,0.26093,-0.63614,-8.436,3.3983,-1.8599,0.052586,-0.034979,-1.294,0.79536,-0.48137,-0.18173,-9.4719,-0.57202,-1.4088,0.048045,-0.026213,-0.33801,0.74032,0.14584,0.63809
3,17.035,0.79632,2.1679,0.72599,0.2413,0.24479,-0.8434,-0.017553,-0.51929,-0.90698,6.8412,9.4737,0.43826,-0.47116,1.3431,1.0924,0.2685,-0.17451,-0.14241,-4.3468,10.655,0.23089,-1.2304,-0.32583,0.32072,0.16703,-0.59558,-13.169,8.0303,-2.2896,0.67944,-0.030075,-1.2327,0.69892,-0.65597,-0.079918,-12.114,-1.7162,-2.9416,0.070976,0.11329,-0.15036,0.76084,0.34456,0.44468
7,6.325,0.98166,6.7801,0.53399,0.97383,0.15274,-0.30337,-0.14327,-0.90491,-3.1327,2.1875,9.4911,0.1278,-0.028393,-1.4552,0.62096,0.17488,-0.72658,-1.0342,-1.8441,11.317,-0.025757,0.24808,1.8574,0.40086,-0.19311,-0.84805,-3.1397,6.6353,1.804,0.46789,-0.18821,0.17988,-0.20947,-0.88119,-0.31124,-3.0946,-7.1073,1.9415,-0.25138,-0.55072,-0.046865,-0.26181,0.93047,-0.074951
8,10.576,-0.3792,2.5308,-0.11951,0.025568,0.025023,-0.76508,-0.33199,0.2254,10.181,3.8249,1.3444,0.07721,0.15002,-0.57081,-0.67183,0.00418,0.406,11.478,-2.3399,1.5799,1.0914,0.47973,0.41343,-0.55876,-0.38011,-0.0589,-12.43,3.3137,-1.6357,0.31853,1.0264,1.101,0.50167,0.069379,-0.38857,-9.8493,-3.4596,-2.0125,-0.13394,0.63726,-1.0177,0.44264,-0.3095,0.47926
2,1.0086,-0.75953,-0.1569,1.299,-0.11484,0.2151,-0.85469,0.14908,-0.53789,8.7119,3.8162,-0.11944,-0.36221,0.79858,2.166,0.11493,-0.67826,-0.47657,-3.9732,-0.52083,0.46736,0.036591,-1.1701,1.3992,0.063575,1.199,-0.13824,6.7616,-21.283,14.296,-0.30293,0.028203,0.10605,0.59969,-0.45398,0.46507,-3.2456,0.76292,2.9329,-0.061861,-0.73509,-2.2666,1.0299,0.26466,-0.14253
3,9.545,0.32552,-1.0852,-0.25362,-0.079887,-0.19828,-0.91409,0.023593,-0.50139,-0.062302,8.5769,5.3827,-0.27637,0.45418,-1.516,0.62108,-0.12399,0.32176,-3.3351,-4.1623,7.0709,1.1961,0.67851,-2.437,0.72466,0.058081,-0.53498,-10.416,-4.7308,-0.39742,0.51847,0.3929,0.032015,0.7212,-0.4211,0.10881,-8.1409,-5.5671,-2.6074,0.47021,0.72423,-1.0838,0.39594,0.76356,0.23952
9,14.983,-1.7438,2.6737,0.56463,0.022853,0.22536,-0.72249,0.22487,-0.56416,12.845,21.77,-8.8832,1.9546,2.2751,1.7615,-0.093372,-0.9162,-0.21166,11.96,-16.01,8.5695,0.77555,0.3955,2.9392,-0.19094,0.72797,-0.58465,-18.815,0.11058,-9.832,-1.455,0.43977,-2.5965,0.73852,-0.58376,0.17009,-17.906,5.838,-2.0147,-0.94354,-0.63658,-2.2566,0.87164,0.46951,-0.11146
5,5.5492,1.231,8.3033,0.059728,-0.12652,-0.11199,-0.58361,-0.28341,-0.24768,0.080058,9.4909,3.9369,0.029992,0.039291,-0.012485,-0.25726,-0.50071,0.026862,0.10467,-5.5911,8.7437,0.020327,-0.079998,-0.055459,-0.48231,0.1016,-0.60913,-6.2396,11.068,3.0149,-0.1477,0.35681,-1.9286,0.33927,-0.4224,-0.33835,-1.4933,-7.3039,-3.3028,-0.029097,0.73157,-1.6779,0.24868,0.43817,0.30272
6,7.7825,-1.1545,3.6409,-0.69633,-0.95746,-0.1133,-0.86142,0.51457,-0.07229,-1.8328,4.5523,7.819,0.40797,0.25315,-0.18267,-0.42561,-0.22808,-0.86558,0.84183,-5.1031,9.2519,-0.34365,0.12265,0.3106,-0.35306,0.75557,-0.52078,2.1571,-1.0333,0.6279,-0.008157,0.53366,-0.68883,0.41679,-0.6758,0.2328,-9.1264,-9.8873,-2.7162,-0.36881,-0.30042,-0.46451,0.60429,0.48064,-0.36841
5,9.4096,0.57656,2.7258,-0.16264,0.15948,0.086079,-0.8149,-0.31357,0.052473,-1.45,6.9085,7.0242,-0.068698,-0.027759,0.031142,0.32377,-0.63291,0.029547,-0.034746,0.40287,9.1789,0.009578,-0.023392,-0.072331,-0.61953,-0.1999,-0.61492,2.7671,5.5395,-1.0594,-1.1524,0.86368,2.0477,-0.16077,-0.73178,-0.23629,-1.941,-16.429,-4.6952,-0.48196,-0.094785,1.4236,0.24594,0.34795,0.40815
0,7.107,0.59284,1.7445,-0.29298,-0.4183,0.15963,-0.84889,0.15417,-0.54214,6.8553,1.113,1.614,-0.60724,0.85637,-1.2455,0.033217,-0.062652,-0.70288,6.1953,-1.5467,3.4834,-0.2165,-0.034346,-0.033897,-1.0601,1.0214,-0.32882,-3.5732,-6.185,-2.7989,-1.9473,0.18408,0.47552,0.48152,-0.50579,0.4735,-9.0862,-1.7984,-2.5967,-1.2864,0.02839,1.5736,0.93766,0.40065,-0.10247
9,11.061,-2.524,1.9442,-0.20495,0.26006,0.089753,-0.89423,0.26918,-0.46913,11.174,3.737,1.1339,1.6827,0.42106,2.4197,-0.66744,-0.4909,-0.57787,9.1828,-1.9607,12.003,0.8708,0.60853,1.8786,-0.57825,0.42313,-0.62686,-9.4461,-3.3412,-2.3346,-0.79645,1.043,-0.85635,0.80283,-0.47708,0.20593,-8.4841,-5.2319,-1.5733,-1.26,-0.43734,-1.1893,0.98615,0.31125,-0.23127
4,2.0864,-2.4452,-0.15501,1.0705,0.6424,0.15782,-0.80046,0.34335,-0.55096,5.2528,4.8648,3.3944,-0.19488,-0.068035,-0.87368,-0.47999,-1.4636,-0.2817,-11.518,-8.0426,6.2427,0.88048,-0.78177,2.9241,0.14851,0.52128,-0.60152,-1.2458,0.9348,-3.0968,1.0714,0.19772,-2.0312,0.49193,-0.22566,-0.19232,-6.3271,-3.822,-0.32954,-3.9815,0.8992,-2.4014,0.55765,0.30134,0.14161
3,-8.4632,8.2214,5.1794,0.38987,0.45815,0.00462,0.63208,-0.29058,-0.73539,2.489,10.063,-3.1557,-0.094839,0.24308,0.58517,1.1567,-0.14499,0.44337,2.4891,-7.6937,6.2252,-0.020727,-0.36286,-0.35395,0.06339,0.55305,-0.48724,-8.684,2.2084,1.9234,0.58645,0.33019,-0.56516,0.63731,-0.5289,-0.46396,-12.405,-0.59998,-2.5419,-0.071984,0.13753,-0.17093,0.67057,0.35257,0.64985
