4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
5,9.4574,-0.44731,2.1051,-0.17067,0.014153,0.27639,-0.59423,-0.18486,0.16551,2.9621,0.96492,9.1349,-0.10077,-0.054283,0.061707,-0.30382,-0.17522,-0.23629,1.2337,-1.4161,9.3056,-0.1823,0.21857,0.049947,-0.60669,-0.080145,-0.54241,3.9874,4.3259,0.94486,0.48023,0.1639,-0.85589,0.17017,-0.62763,-0.25621,-2.9448,-10.53,-4.4231,0.63664,0.096394,-0.98745,0.42557,0.27484,0.28962
1,5.4914,-0.8266,2.9586,-0.041073,0.15737,0.15139,-0.63545,0.14547,-0.61419,0.56062,7.3337,4.5264,0.12857,0.070109,-0.43638,0.064837,-0.21652,-0.60625,0.89873,-5.9341,6.2786,-0.0039,0.12406,0.57577,0.42469,0.79039,-0.72756,-7.6327,0.1343,-3.3831,0.14957,-0.40704,-1.2136,0.72849,-0.36973,0.45432,-6.3689,0.40927,-2.1741,0.028276,0.2413,-2.3546,0.66489,0.8453,-0.28132
0,7.2402,0.01702,1.2602,0.63399,-0.027285,-0.11869,-0.82995,0.14434,-0.55952,7.6077,-0.3027,3.6954,0.90199,-0.6899,1.0855,-0.0127,-0.37892,-0.6424,8.5512,-1.2312,1.5197,0.44407,0.63409,0.61367,-0.98396,0.97811,-0.084586,-8.9254,-1.3996,-3.1766,1.033,0.050449,-1.6762,0.68716,-0.32118,0.44907,-9.1247,4.1783,-1.3667,1.5199,0.010422,-1.9939,0.9088,0.79925,-0.40721
0,9.677,0.49977,0.87592,-0.83925,0.40803,-0.050242,-0.74593,0.11157,-0.59195,11.296,4.1894,-0.076663,-2.7169,-0.1719,-1.7918,0.18071,0.2161,-1.3858,9.4021,-0.87207,2.4877,-0.56705,0.08316,-0.41472,-1.21,0.51286,-0.14948,-11.293,-6.0558,0.044696,0.63692,0.41697,1.9664,0.89162,-0.26226,0.34897,-9.3678,-1.1321,-1.8838,-0.004368,0.49503,1.1733,1.0708,0.7171,-0.37574
7,7.198,1.0867,6.5706,0.66692,-1.2213,0.15153,-0.44025,-0.20676,-0.83315,0.75407,3.3084,11.329,0.82937,-1.0139,1.5065,0.50279,0.084909,-0.82159,1.4238,-4.9316,10.27,-0.32628,-1.3182,-0.94635,0.32514,0.015453,-0.89228,-3.4887,8.0357,1.7771,0.044758,0.052114,0.0077,-0.16737,-0.90309,-0.2726,-2.7648,-9.1178,1.5678,0.075333,0.12742,0.04248,-0.22373,0.94179,-0.073415
3,10.71,1.6507,0.64639,0.28614,0.41012,-0.32696,-0.94505,0.089219,-0.45198,-0.34079,9.4649,3.4007,-0.32499,0.84154,-2.1261,0.67027,-0.11925,0.27498,-1.1446,-5.4584,7.8931,0.65451,1.4615,0.92058,0.52762,0.53896,-0.49501,-11.036,4.9382,-2.5899,-0.63802,0.71665,1.8251,0.38662,-0.78689,0.13942,-6.7561,-14.586,-5.2142,-0.83988,-0.35969,0.33727,0.90189,0.46795,-0.053937
5,9.7513,-1.7852,2.044,0.023069,0.079785,0.038605,-0.61039,-0.22062,0.16542,0.96751,6.6854,6.9449,0.020386,0.042982,0.043973,-0.18893,-0.53296,-0.14176,0.75912,-3.4719,9.3766,0.06399,-0.001703,0.009717,-0.42101,-0.085174,-0.61896,-0.88819,7.2311,-0.89668,0.72906,0.079147,-1.5281,0.2334,-0.5747,-0.26712,-1.6598,-10.6,0.73235,0.57539,-0.323,-1.2529,0.22714,0.48608,0.15903
9,6.7323,-3.2099,0.11532,1.2327,-0.35319,-0.044341,-0.7978,0.51592,-0.62716,3.5641,6.655,0.36768,0.75006,1.5408,1.9864,0.015538,-0.9923,-0.32308,0.50387,-3.5624,0.22798,-0.71159,-1.011,-0.63623,0.75074,0.23146,-0.62162,-9.5673,0.45535,-1.1455,-1.472,-0.22054,-0.04796,0.95077,-0.60951,-0.04388,-6.9182,-5.5983,3.227,-1.3297,-0.68675,0.26001,0.5917,0.81491,-0.52037
7,8.2652,-0.79616,1.9314,0.44107,-0.44947,-0.33104,-0.7907,0.15329,-0.74856,-2.7574,5.1988,4.3568,0.78733,0.24485,0.98463,0.72707,-0.2545,-0.55759,-2.3848,-0.9207,4.5665,0.001132,-1.0098,-0.91589,0.65906,-0.17921,-0.65908,1.4863,9.4078,1.3651,0.29413,0.13516,0.47772,-0.59046,-0.71259,-0.2552,2.3683,-9.7478,-1.2681,-0.13609,0.40142,-0.36349,-0.63772,0.71589,0.13988
3,-5.5892,3.6546,3.9185,-0.45467,0.091621,0.16833,0.56773,-0.15049,-0.79363,8.168,4.443,-1.0224,-0.31916,0.25577,-0.25787,-0.32502,-1.0016,0.46907,7.4141,-4.7243,3.7259,0.12511,-0.28594,0.13647,-0.24098,0.55599,-0.4933,-8.915,3.7263,0.084527,-0.29583,0.63093,-1.153,0.77917,-0.28747,-0.43533,-7.4608,-9.6449,-4.1727,1.0181,0.55989,-0.8946,0.61116,0.6078,0.61166
4,-8.2382,3.2728,4.1201,1.9912,1.735,-0.23291,0.62382,-0.37948,-0.38587,2.5763,9.0633,-3.1439,-2.0454,0.64826,0.85862,-0.25783,-1.462,-0.10033,-5.4609,-10.946,2.7229,-0.48281,0.017058,-2.1103,0.040261,0.69555,-0.52254,-5.1117,-3.0293,2.6346,-1.264,0.39591,0.15176,0.50743,-0.25861,-0.24903,-10.082,-6.2094,-1.6655,0.29071,-0.1431,0.43046,0.64792,0.24124,0.19122
3,8.4107,1.1297,-0.29606,-0.33855,0.18743,0.093705,-0.86432,-0.069355,-0.4365,5.636,4.1533,6.603,-0.008936,0.49151,-0.73482,0.27624,-0.46937,-0.2173,6.2763,-4.3471,6.4295,0.27132,0.58656,0.51176,-0.29102,0.40667,-0.67175,-8.6875,0.11697,-1.1679,0.076542,-0.22819,1.2085,0.88227,-0.20646,-0.25161,-8.4459,-2.7965,-1.0819,-0.41136,-0.054076,1.0024,0.68691,0.66297,0.56348
8,3.7552,0.20101,-0.82772,-0.1543,-0.2925,-0.21394,-0.42807,-0.007421,-0.68703,0.029855,3.6945,-0.4048,-0.86369,0.090061,0.14233,-0.50643,-0.45081,-0.34223,0.54289,-0.55168,0.64431,0.56879,0.069105,-0.21784,-0.504,0.37961,-0.39973,-0.84765,1.8069,0.50324,0.30214,0.21724,0.39636,0.66795,-0.29372,0.080258,-0.13584,-1.2862,0.32873,-0.30041,-0.019341,-0.5033,0.66586,0.2374,0.271
3,11.252,-1.7678,1.9796,-0.080778,0.11057,-0.12462,-0.70732,0.068203,-0.57441,4.2629,5.8102,7.0194,0.25869,-0.46885,0.28531,0.31087,-0.3104,-0.15949,2.9537,-6.2009,7.8065,-0.17078,-0.54123,-0.92647,0.17741,0.37884,-0.70447,-11.345,3.4068,-2.5128,-0.73316,-0.12941,0.71312,0.66314,-0.44381,0.18791,-8.4972,-3.3717,-3.8691,-0.59916,-0.35931,1.109,0.54167,0.72168,0.21775
1,14.227,0.035365,2.7056,-0.17946,-0.16327,-0.3878,-0.73752,-0.025683,-0.48358,13.514,5.189,0.32226,-0.62618,-0.19511,-0.1985,-0.81498,-0.53878,-0.91007,10.698,-2.1837,3.3563,0.47946,-1.1941,-1.7724,-0.60516,1.1336,-0.74115,-14.455,2.1352,-1.8356,1.0562,-0.45849,-0.49625,0.84974,-0.23864,0.27367,-9.6561,2.4845,-2.1413,2.0712,0.53277,-0.14518,0.76436,0.93948,-0.22925
5,7.291,-0.26073,4.8795,-0.14279,0.18375,0.070086,-0.79375,-0.069036,0.00133,5.0244,8.1078,0.1496,-0.091535,0.060376,0.1398,-0.82545,-0.26806,-0.21105,6.2147,-3.8964,6.1361,-0.12782,-0.008711,0.034915,-0.99373,0.00859,-0.6309,7.6052,1.0883,0.74253,0.67348,0.042689,-1.8717,0.10727,-0.59888,-0.31049,-0.76447,-13.555,-0.28561,-0.017064,1.0198,-1.0566,0.32641,0.29337,0.20894
1,10.459,0.56049,3.7206,0.095297,-0.41616,0.12732,-0.65294,0.17711,-0.54459,-0.96159,8.2375,5.6919,0.058199,0.56017,-0.53053,0.053362,-0.1264,-0.63261,-1.6877,-7.3181,7.9184,-0.12344,0.68627,0.48934,0.53818,0.80359,-0.58251,-6.5601,8.3117,-6.4096,0.2183,0.71054,0.37756,0.11927,-0.79796,0.43501,-10.942,-3.0215,-1.4643,0.032814,0.47768,1.0934,1.1042,0.31119,-0.094204
0,13.381,0.25034,2.7983,0.34842,0.25737,0.15202,-1.0428,0.046408,-0.61217,1.8071,10.332,5.4353,0.17144,0.62544,0.63147,-0.36919,-0.66853,-0.79034,1.0239,-7.4544,8.6547,-0.23252,-0.27263,-0.15678,0.15281,0.98743,-0.88782,-17.466,2.2554,9.841,-3.2652,-1.6311,-2.0266,0.12011,-0.7604,0.2549,-10.334,-9.5323,-3.689,0.062222,-0.008103,-1.2395,0.84459,0.29715,0.012112
8,18.324,-1.1512,2.1303,-0.31489,1.2632,0.10674,-0.76571,-0.39522,0.098844,15.639,5.5969,2.718,1.2207,-0.59238,0.8737,-0.59294,-0.2124,0.44841,16.092,-6.0583,4.0324,-1.9009,-0.14137,-0.39141,-0.6013,-0.32055,-0.14963,-19.724,3.8675,-1.3846,-0.70848,-1.5726,-1.675,0.45693,-0.069993,-0.47363,-20.396,-2.1864,-4.016,-0.33261,-1.0197,1.9377,0.4313,-0.29263,0.52301
7,8.1128,-2.0138,5.3887,-0.22733,0.19352,0.14408,-0.43667,0.1474,-0.93673,-4.4073,-3.6395,9.6955,-1.2894,1.5665,-0.74919,0.4701,0.51044,-0.71081,-7.5193,2.1414,9.2831,1.1926,2.1364,0.89949,0.70914,-0.34537,-0.64491,-2.0175,9.4116,-0.028283,-0.12047,-0.10653,0.39405,-0.33155,-0.90384,-0.16914,-1.2544,-9.3904,-1.6694,-0.095555,0.001425,-0.34989,-0.41956,0.87243,0.17299
8,5.9453,0.48861,2.16,0.42879,-0.047614,-0.13409,-0.80457,-0.30305,0.19825,6.7082,4.1693,2.3507,1.5261,0.15715,-0.044076,-0.63429,0.20754,0.41271,5.227,-3.371,1.391,1.8521,0.94043,-0.97143,-0.5776,-0.42198,0.032216,-7.2534,-0.49319,-1.7811,-0.38458,-0.23518,-1.3561,0.50142,0.19833,-0.45041,-6.6719,-4.8711,-4.7969,-0.035769,-0.59925,0.97682,0.47729,-0.36077,0.4555
9,11.363,-5.2883,1.4239,0.41921,0.18388,0.42718,-0.68933,0.29479,0.29428,15.808,2.3862,4.9742,2.1694,-0.89893,-2.6846,-0.77901,0.14987,0.006074,9.4257,-0.2064,4.6977,-0.80426,0.84952,1.1835,-0.79639,0.32293,-0.13476,-9.6671,0.97708,-4.3364,-0.35374,-0.36279,0.24151,0.60948,0.38583,0.25058,-10.817,-1.679,0.81314,0.93885,-1.3039,0.31749,0.69529,-0.30261,0.009564
1,11.478,-0.3187,-1.6574,0.13759,-0.051926,0.3447,-0.79904,0.08157,-0.38465,2.0585,9.9246,3.3242,-0.04626,0.19121,0.73164,-0.28237,-0.30357,-0.55854,2.8278,-7.5845,8.5783,-0.075194,-0.47616,-0.038094,0.047171,0.92908,-0.78087,-1.7664,-10.205,-0.30589,1.0439,0.52412,-0.78402,0.39409,-0.75358,0.21297,-8.4184,-8.6374,-2.6523,0.13754,-0.048411,-1.3075,1.1306,0.37181,-0.027857
3,-4.0715,4.9889,4.4083,0.55129,0.014707,-0.15165,0.56349,-0.15591,-0.79033,3.8798,8.2635,-1.934,-0.15104,-0.46193,-0.19676,0.9132,-0.27662,0.34369,4.8766,-6.2855,4.5295,-0.007165,0.28072,0.30354,-0.15358,0.62545,-0.48431,-8.6952,4.5159,1.1544,0.060823,-0.90346,1.4187,0.7855,-0.27927,-0.4042,-8.3181,-3.3639,-1.2207,-0.004312,-0.20949,1.102,0.6407,0.57442,0.59305
8,13.395,-1.7425,4.6828,0.12639,0.71076,-0.12731,-0.70245,-0.35207,-0.33919,15.263,5.9789,1.8965,-0.43668,-1.3723,-0.24671,-0.42441,-0.56286,0.37626,15.623,-7.6144,6.6268,0.90112,-1.188,0.10306,-0.3425,0.11308,-0.70003,-18.604,5.2729,0.1832,-1.6421,-0.43255,-0.46633,0.5289,-0.35175,-0.40641,-19.728,-12.786,1.712,0.5915,-2.0204,0.17474,0.43918,0.24748,0.59374
7,9.2049,0.25859,1.9116,-0.27264,1.7682,-0.062432,-0.7649,-0.007017,-0.67393,4.091,0.017081,7.9416,0.17184,0.62725,0.20403,0.087102,0.061949,-0.94486,3.0559,-1.3234,7.9903,0.32099,0.45889,0.064005,0.14688,0.025411,-0.94294,0.021023,10.889,2.179,-0.048804,-0.22232,-0.62754,-0.39672,-0.84611,-0.28343,0.87293,-11.018,-0.058467,0.02598,-0.22958,0.55815,-0.49566,0.84609,0.059799
6,8.8662,0.85562,3.4721,-0.22162,-0.15235,0.007009,-0.91456,0.39697,-0.12575,-1.2947,5.187,8.4076,-0.080862,-0.042494,-0.15478,-0.47093,-0.20426,-0.83227,1.4647,-2.6441,8.8986,0.40979,-0.20838,0.037355,-0.47043,0.60357,-0.59834,-9.7398,8.821,-1.1269,0.25031,0.009567,0.079471,0.59277,-0.28706,0.29975,1.6101,-1.03,0.067605,0.023486,0.81614,-0.021324,0.29821,0.72936,-0.47847
5,7.1218,-1.8556,4.3616,-0.13539,-0.21444,0.055734,-0.79698,-0.028809,0.038776,-1.2141,9.0806,2.8641,-0.095408,-0.093406,-0.023439,-0.18619,-0.53897,0.010934,1.2176,-1.8418,8.7582,-0.12088,0.25964,0.19845,-0.52975,-0.10832,-0.5998,4.9882,1.9154,1.0312,0.58148,0.18946,-1.9491,0.10749,-0.60073,-0.30365,-2.3634,-12.759,-1.6106,0.040058,0.59969,-1.3675,0.32486,0.29738,0.19571
7,8.9357,0.84152,-0.54156,-0.028492,-1.2679,0.022849,-0.86826,-0.19926,-0.37805,2.7483,5.095,8.2716,0.13083,-1.021,1.0545,0.27476,-0.31937,-0.85019,5.6897,-2.5483,8.7289,-0.16659,-0.47573,-0.45193,-0.018555,-0.00246,-0.93898,-0.66568,9.5414,1.7899,0.039836,-0.12948,0.42233,-0.41239,-0.83072,-0.25329,0.046634,-9.64,0.35604,-0.030821,-0.021806,-0.56172,-0.48517,0.84131,0.049862
4,1.0263,0.2905,-0.39936,0.91107,2.1345,-0.004755,-0.80071,-0.15943,-0.65501,-9.2396,7.5804,-1.9241,0.16387,-1.9442,-1.2552,-0.13105,-0.7689,0.008076,6.384,7.8394,0.60277,-0.74044,2.0431,1.7918,0.058062,0.62937,-0.88735,-7.4322,2.4606,0.25645,2.2331,-0.85157,2.6346,0.59601,-0.24086,-0.21327,-5.15,-4.2684,-2.6494,0.51812,-0.009721,1.678,0.45683,0.43857,0.023733
6,10.007,-1.3965,1.3701,1.0011,0.43151,-0.28,-0.7753,0.18434,0.34281,0.33936,3.9077,8.9659,0.12195,0.067335,0.059043,-0.38871,-0.12323,-0.66591,0.31616,-1.9137,9.6529,0.14786,-0.26636,-0.034846,-0.46162,0.46091,-0.58451,-5.6157,4.6764,0.49432,0.54895,-0.91054,-1.8035,0.55707,-0.30372,0.33613,-8.3232,-6.8608,-0.79099,0.2261,0.2664,-1.3519,0.66444,0.13683,-0.23478
7,9.2805,-0.041823,3.3148,-0.20865,0.89124,-0.066393,-0.45872,-0.16518,-0.82503,2.1799,9.4175,-1.3571,0.62808,-0.04707,-0.22609,0.43305,-0.83911,0.01132,3.8598,-5.4977,9.3131,-0.14317,0.41985,0.86237,0.32033,0.080933,-0.90284,1.3535,8.1957,3.6905,-0.040646,0.014125,-0.68242,-0.65535,-0.59886,-0.37703,-0.72043,-8.9235,1.9222,-0.31785,-0.11066,0.59501,-0.51929,0.81922,-0.073296
7,6.8021,-2.2759,6.2383,-0.061696,-1.504,-0.13386,-0.57445,0.19177,-0.91501,-3.1836,3.7381,7.0355,0.99976,0.81289,2.2876,0.52806,0.033689,-0.80555,-5.8504,1.2789,6.3389,-1.3251,-1.4805,-1.7794,0.7274,-0.41605,-0.46675,-0.39475,9.9076,2.309,0.61875,0.068295,0.73846,-0.42395,-0.82235,-0.25419,0.77497,-9.2333,-0.62429,0.1064,0.15203,-0.74317,-0.47875,0.84039,0.096804
3,9.9214,-2.2702,-1.5853,0.18865,0.70583,-0.4405,-0.88742,-0.009677,-0.56741,2.1714,9.5009,2.3729,0.1109,-0.62031,1.6103,1.2185,-0.002914,0.13579,2.7689,-8.2894,4.684,0.23289,-1.8167,-2.3737,0.044216,0.4509,-0.58673,-11.22,1.2871,-0.19864,-0.46949,-0.45704,-0.01722,0.85085,0.087474,-0.55368,-4.1096,-4.3775,0.88476,-0.57326,-0.75809,1.9938,0.48999,0.79517,0.428
1,13.22,0.58828,2.1036,0.19767,0.72533,-0.035241,-0.7158,0.14055,-0.49951,-1.9672,8.1647,6.0518,-0.11544,-0.29904,-0.16198,0.080032,-0.13346,-0.63351,-0.78501,-8.213,7.1741,0.020519,-0.068809,-0.1124,0.52556,0.82492,-0.57864,-12.947,5.7776,-6.4806,1.5406,-0.055849,-0.18492,0.86408,-0.10937,0.39334,-12.666,-12.77,1.8748,2.585,2.1547,1.797,0.57432,0.8378,-0.22456
4,-4.8294,1.6649,3.1988,-0.20626,-0.034677,-0.058151,0.68082,-0.10991,-0.4291,-4.0559,8.1933,-5.3836,-0.40978,-1.7276,-0.076786,-0.25572,-0.58382,0.33479,4.9129,-5.575,4.9069,-0.1807,0.34557,0.31411,0.007449,0.83118,-0.73511,-9.0724,-0.70032,1.9586,0.62969,-0.33461,1.8085,0.66266,-0.14512,-0.1851,-6.3357,-3.853,-1.9375,0.058313,-0.34915,1.427,0.43278,0.45526,0.18795
1,9.7114,-4.5693,6.889,0.0977,-0.25625,-0.18996,-0.68127,0.39115,-0.65929,1.6956,10.447,1.9531,0.31948,-0.39952,-0.21781,-0.22947,-0.5689,-0.46824,1.9702,-6.971,7.7617,0.14594,-0.25944,0.082634,0.2929,0.7215,-0.82859,-12.095,3.759,-1.2894,1.1266,0.18856,-1.0702,0.85175,-0.38467,0.1604,-14.078,-8.1862,-2.7271,-1.1703,-0.70169,1.0603,0.65815,0.74952,-0.031616
1,13.788,-0.36396,-2.8474,0.64869,-0.13107,-0.69529,-0.82304,0.012058,-0.32874,4.8477,5.884,6.8459,0.36854,-0.51949,-0.027618,1.0286,0.3589,-0.31353,6.1411,-5.3918,5.919,0.1254,-0.45681,-1.9089,-1.1932,0.98298,-0.83302,-13.787,4.564,0.35216,-0.18777,-0.53271,0.36888,0.93365,-0.11169,0.2233,-6.8933,-0.13649,3.1793,-0.46542,-0.052527,1.2396,0.57936,0.92016,-0.27723
9,19.851,1.7613,5.1709,-1.6254,2.9112,0.12093,-0.74727,0.048071,-0.70611,-1.2996,7.629,15.464,-5.8064,2.1081,-3.4591,0.31476,0.13487,-0.9636,-0.54746,-6.9768,15.669,5.865,2.1265,2.5608,0.40011,-0.088966,-0.95054,-12.214,-4.24,-1.2666,0.69028,-1.0192,-1.1247,1.0212,-0.58111,-0.10759,-19.32,5.4192,5.0282,-0.97775,1.2987,0.95248,0.55141,1.0068,-0.1436
8,-1.5455,0.36694,-0.96604,1.8712,0.33709,-0.3594,-0.89925,0.071206,-0.63011,-2.27,3.9793,2.0882,-1.233,-0.66174,0.86262,-0.83287,-0.5965,-0.46573,-1.6651,3.3203,-0.19609,-0.81706,1.0727,-0.014493,-0.15848,1.0244,-0.34038,3.9463,4.6056,-2.685,0.27528,0.38443,-0.15028,0.94557,-0.60481,0.084113,-0.14576,0.68482,0.32833,-0.062089,0.030121,-0.11933,0.96584,0.60108,0.27877
7,8.2242,-0.65003,5.0402,0.008234,-0.41619,0.2565,-0.58398,0.038439,-0.8501,1.1514,-0.018905,10.393,-0.083636,0.50229,-0.85846,0.36392,0.15897,-0.88801,0.55815,-2.0613,9.4471,0.19208,0.54647,0.92346,0.38504,-0.062728,-0.9038,-3.0467,10.194,0.003312,-0.005583,0.010419,-0.071496,-0.2698,-0.92315,-0.16451,-1.7882,-10.227,-1.3713,0.015488,0.000458,0.097879,-0.37179,0.89555,0.1505
5,9.2998,-0.11124,2.6709,0.15202,0.039774,-0.10351,-0.59109,-0.18854,0.14458,2.701,0.94623,9.3131,0.078069,0.031496,-0.07217,-0.2807,-0.15648,-0.23957,1.3676,-1.0325,9.9692,0.079299,-0.07994,-0.05798,-0.62408,-0.12352,-0.52043,-3.9021,13.474,-1.001,0.06226,0.13929,-0.35518,0.4471,-0.51995,-0.064685,4.3769,-4.8512,1.1091,0.2753,-0.0177,-0.75855,0.096459,0.56299,0.2429
2,7.373,2.0001,5.701,3.4763,0.42963,0.22677,-1.0253,0.16977,-0.62219,-5.7358,10.281,1.5224,0.81633,2.5287,2.0209,0.11656,-0.78056,-0.16467,5.6495,-1.0119,0.89088,-2.4745,-2.3766,1.4954,0.98837,0.17555,-0.62878,-11.805,11.462,-0.32619,1.3064,-2.4106,-3.1866,0.6933,-0.29968,0.3697,-3.0607,12.3,-0.58925,2.6062,-0.65517,0.65801,0.46696,0.57952,0.16789
4,9.1822,-0.63379,-0.17645,-0.30677,-0.46142,0.25208,-0.86241,0.051314,-0.37584,3.8381,8.4817,3.9855,0.67233,0.5426,0.58987,-0.47598,-0.87042,-0.57452,1.3092,-8.6538,6.9161,-0.001073,-0.40043,-0.10103,-0.2188,0.51105,-0.5749,-7.6835,4.7928,-1.9488,0.8329,-0.1295,-1.0474,0.48378,-0.35715,-0.044288,-8.3539,-2.8607,-1.3617,1.3306,-0.11592,-0.81779,0.67005,0.18494,0.17045
3,7.2276,0.62438,1.5887,-0.35294,0.13934,0.054632,-0.68361,-0.059824,-0.61842,6.478,5.9974,3.4064,0.34517,0.1055,-0.64143,0.10999,-0.37843,-0.14194,6.2141,-3.519,5.9134,0.026928,0.56372,0.46195,-0.18089,0.41618,-0.70146,-8.5915,0.51295,-2.5613,-0.66947,0.031329,1.4222,0.70219,-0.55441,0.15136,-8.1037,-3.0278,-1.5467,-0.095683,-0.14131,0.80107,0.77245,0.50434,0.16536
3,9.7684,1.2166,-0.65828,-0.10071,0.057018,0.24063,-0.87369,-0.024459,-0.42851,4.3346,4.3406,6.9826,-0.008552,0.36246,-0.19314,0.39359,-0.44791,-0.13092,3.3986,-6.2667,7.241,0.013164,0.51899,0.92806,-0.014831,0.49229,-0.60276,-11.92,2.3247,-1.4075,-0.31082,-0.10074,0.52617,0.86269,-0.28551,-0.22583,-10.572,-1.023,-1.8182,-0.649,-0.16504,0.31122,0.72135,0.47308,0.60729
7,9.0951,-0.47346,4.0612,-0.074675,0.95809,-0.16501,-0.59046,-0.068141,-0.76588,1.0075,1.6612,9.6827,-0.51913,0.46403,-0.59906,0.44699,-0.13231,-0.83086,-0.011165,-0.58667,10.104,-0.22698,0.52685,0.4089,0.44745,-0.12963,-0.82472,-0.54976,9.7322,0.44656,-0.22468,-0.17572,-0.6951,-0.38993,-0.85413,-0.18987,1.418,-9.8136,1.5746,-0.11987,-0.041802,0.55438,-0.57682,0.77451,-0.089213
8,14.029,-0.81872,4.1732,0.28579,0.4855,0.001709,-0.95313,0.11561,0.35147,16.872,5.1609,-1.1281,3.1065,0.2455,1.6847,-0.99107,-0.032409,0.06097,21.964,-3.0183,-1.435,-1.5171,-0.11001,-1.1387,-0.96743,-0.081524,0.20078,-13.485,2.5057,9.4406,0.91998,0.013881,-0.85475,0.80822,0.42478,0.3839,-13.21,10.697,-1.6323,0.67835,0.99557,0.24264,0.88384,-0.32682,-0.27204
8,20.07,-0.13617,-2.1329,0.61218,-0.6391,0.3004,-0.93075,0.12251,0.4161,21.421,3.802,1.1999,1.9505,0.17928,-0.47143,-0.95103,0.49437,0.14759,19.576,-3.3299,0.14687,-0.16212,-1.2619,1.9007,-0.96245,0.065737,0.23029,4.4446,2.3908,-4.6545,-0.1825,0.59298,0.63777,0.86968,0.38786,0.16032,-26.047,1.9957,0.4072,-0.60163,0.57278,0.64577,0.83984,-0.23601,-0.30726
4,7.2047,-1.0047,2.3859,0.26857,0.11029,0.030927,-0.6923,0.18417,-0.55714,1.7237,6.8128,6.2397,0.6764,0.28057,0.40052,-0.19528,-0.91848,-0.73296,-6.5174,-6.3834,6.2054,-0.45382,-0.11737,0.32808,0.33809,0.46405,-0.51463,-8.2983,1.5314,-1.9484,0.5596,-0.47066,-1.8819,0.43744,-0.38965,0.10671,-8.6734,0.79074,-0.04778,0.69311,-0.23944,-1.3011,0.61191,0.22043,0.063337
9,14.361,-0.3792,3.1529,0.97903,-0.060424,0.62631,-0.65845,-0.34608,-0.52166,3.3791,2.5912,7.4086,0.89289,-7.0318,3.5898,0.37456,-0.42549,-0.71734,6.6215,-10.733,11.803,-3.2887,-0.34442,-2.5419,0.097471,0.19178,-0.88597,-10.191,1.8658,-4.647,0.53483,-0.17236,-0.052961,0.66192,-0.28335,-0.57839,-11.755,3.8204,-2.3235,-2.5502,0.64725,0.011429,0.59069,0.60118,0.35288
4,11.168,-0.42164,4.2551,-0.89122,-0.056133,-0.13359,-0.70633,0.12145,-0.51696,-0.39063,7.0774,5.2558,-0.32604,-0.37803,1.6818,0.013984,-0.92845,-0.76683,-7.6252,-5.4648,6.1531,-0.25183,-0.24208,-1.1268,0.45378,0.26055,-0.60482,-7.0508,3.2754,-1.5804,-0.5285,0.23229,0.36974,0.35404,-0.39151,0.027995,-11.3,-1.4908,-1.8554,0.034881,0.054476,0.62392,0.63582,0.2107,0.10822
0,8.1861,-1.3985,2.6729,-0.87387,-0.36375,-0.24382,-1.0571,0.15046,-0.58443,3.2357,6.6185,5.9295,-0.10824,0.16803,-0.32325,-0.39933,-0.5783,-0.81547,1.4013,-6.2257,6.9553,0.098763,0.43756,0.14563,0.16315,0.92663,-0.98258,-9.0482,0.1756,-1.7688,0.86407,-0.34272,-0.98634,0.49688,-0.42812,0.40885,-6.1226,2.1677,-0.29035,-0.36073,0.13482,0.42752,0.30036,0.7447,0.074734
