4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
6,8.9041,-0.84405,1.7782,0.13709,-0.06096,-0.2853,-0.90365,0.32655,0.24096,3.1299,0.74808,9.3463,0.03384,0.068907,-0.1806,-0.90734,-0.007931,-0.67017,0.85221,-1.219,9.569,-0.012565,-0.22099,-0.082432,-0.5747,0.56683,-0.7337,-9.2869,10.85,-3.3527,-0.30798,-0.48658,-1.135,0.63278,-0.10433,0.29375,-3.9995,-5.1154,0.77016,0.25015,0.20003,-1.3511,0.5874,0.58514,-0.18876
4,-7.9371,4.5844,5.3905,1.9303,0.31716,-1.1186,0.52944,-0.2893,-0.56761,2.6167,10.55,-3.1047,-1.3376,1.2019,1.1654,-0.31089,-1.3237,0.13763,-4.8806,-10.231,1.7973,-0.87552,0.37197,-2.1645,0.08222,0.72903,-0.45529,-6.9293,-2.1013,2.7292,-1.2099,-0.056264,0.35341,0.52135,-0.25857,-0.22976,-10.095,-5.3692,-1.6825,0.82672,-0.32556,0.83351,0.64945,0.24823,0.17433
7,5.5985,0.058646,9.9681,-0.20694,-0.12818,0.36137,-0.30504,-0.055192,-0.91658,-3.3938,10.832,-1.7616,0.64371,-1.5797,-0.80311,0.6697,-0.674,-0.1334,-1.8865,-0.85121,8.3167,-0.32047,0.37055,1.6001,0.4859,-0.12061,-0.82988,-2.3084,15.324,11.709,-0.48358,0.97942,-0.4702,-0.21952,-0.78712,-0.50596,-4.7145,-16.758,0.84267,1.0564,0.39741,1.0183,0.007767,0.97003,0.044995
9,-0.88152,-1.9862,-1.6797,-0.12676,-0.022017,0.75136,-0.64579,0.24973,-0.55422,2.9882,3.2368,-5.5582,-1.8218,-1.1387,-3.084,0.48447,-0.70258,0.022808,-3.8722,-4.4046,-0.2032,-0.49741,1.9058,-0.27275,-0.031164,0.84215,-0.29565,-6.4354,6.2468,8.5253,1.35,-1.0467,1.8245,0.58178,-0.73666,0.46552,-5.5543,-1.6397,3.1071,2.3178,-1.1754,-0.77515,0.919,0.1698,-0.062824
5,8.6966,-1.3526,3.3999,0.026608,-0.008135,-0.027537,-0.61557,-0.11571,0.11093,6.5835,4.3461,5.5219,0.010772,0.006948,-0.040071,-0.89464,0.063706,-0.22459,5.5375,-5.8875,5.4011,0.035004,-0.023904,-0.01644,-0.80444,0.14581,-0.65837,-0.43911,4.3047,-0.84938,1.4963,0.69531,-2.3467,0.40129,-0.52162,-0.19118,-1.5474,-11.293,-2.5135,1.805,-0.14236,-1.8452,0.29865,0.4536,0.24266
9,12.226,1.0953,3.1488,-0.94993,0.71369,-0.44997,-0.73893,0.5253,-0.20628,10.287,9.0378,6.0604,2.1929,0.20061,-0.094622,-0.57913,0.22838,-0.62721,0.81074,-13.019,-2.4271,-2.3245,1.1649,2.6485,-0.53388,0.54195,0.50767,-15.914,-2.559,0.97779,-0.70461,1.0079,2.5685,0.59541,0.013796,0.68109,-15.343,1.6742,-3.7641,-0.823,-0.53384,2.1705,0.72088,0.3345,-0.40229
1,9.9685,-1.6645,2.8287,0.36175,0.32701,0.22608,-0.8669,0.010519,-0.70153,10.594,2.6608,4.1924,0.74685,-0.89905,1.9772,-0.83521,-0.87747,-0.12207,11.28,-4.1188,1.5391,0.67309,-0.089746,1.3691,-0.48784,1.035,1.5149,-10.898,-0.42187,-3.1185,1.3366,0.60245,-1.6874,0.081466,-0.62262,-0.000779,-9.6287,-4.0011,-2.1983,0.77124,0.29612,-2.699,0.69195,0.14974,0.1458
0,7.0543,-0.73872,4.2259,0.12844,-0.31107,0.18892,-0.60986,0.11889,-0.66347,8.1275,4.8955,1.3384,1.6118,-0.011403,1.5448,-0.67838,-0.50659,-0.8531,7.5,-2.0121,1.5051,0.57474,0.75837,1.5939,-0.40769,1.1924,-0.051497,-9.2492,-1.9526,-2.1874,1.0257,-0.2562,-1.2956,0.71995,-0.37527,0.40074,-5.113,5.671,-4.2215,-0.45064,-0.086965,0.14049,0.6922,0.72103,-0.22265
3,8.5695,-0.69161,2.2279,-0.2187,-0.35441,0.06646,-0.67876,-0.2173,-0.6309,5.0692,6.5296,4.0248,-0.60681,-1.3625,2.0072,-0.074609,-1.0313,-0.34617,7.5051,-2.5769,4.7611,-0.87747,-0.25954,-1.0364,-0.20877,0.4652,-0.53804,-10.027,5.7142,-1.5483,0.63047,0.10641,-1.4219,0.83217,-0.33304,-0.37506,-8.0204,-5.8881,-0.87897,0.22129,-0.19425,-1.0748,0.75965,0.32042,0.49674
0,10.678,-0.69049,3.683,0.14765,0.51836,0.053728,-0.58101,0.1696,-0.66618,14.013,3.5622,3.2577,0.76267,-0.9123,3.8199,-0.53546,-0.06106,-0.84442,13.973,-3.0074,2.4479,-0.47505,0.96182,1.148,-0.5661,0.77057,0.25262,-5.8835,-13.36,-2.935,0.57998,0.42835,-1.0083,0.44098,-0.74218,0.25004,-12.625,-2.1605,-0.2285,0.43882,-0.95944,-2.6254,1.1049,0.28815,-0.10123
2,8.3703,-1.5241,0.13956,1.6343,-0.48564,-0.24747,-0.86252,0.2267,-0.45689,-6.8144,3.9131,0.44768,0.67928,1.6373,-0.16959,0.16345,-0.72272,-0.39361,2.4198,-2.4892,-0.85404,1.074,-1.6313,0.5161,0.28787,1.0542,-0.37584,-15.882,7.7764,0.66044,0.27481,0.10972,-2.975,1.0311,-0.14651,0.24723,-8.3282,7.3073,-1.3491,2.0734,-0.60118,-2.1227,0.89108,0.88916,-0.2638
6,9.7096,0.20688,-1.8249,0.011099,0.049313,0.34464,-0.94428,0.37074,0.46326,-2.7775,6.8614,6.7582,0.054453,-0.075803,0.042077,-0.35392,-0.40362,-0.83547,-0.66928,-1.0785,9.4763,-0.053121,0.14763,-0.14659,-0.44119,0.49252,-0.78056,-7.0426,9.6931,-2.5146,-0.2689,0.34969,1.64,0.4703,-0.43729,0.33716,-4.6994,-8.0225,-1.8356,-0.82496,-0.48963,1.9851,0.42918,0.74205,-0.20612
9,18.139,2.5667,4.4939,-1.6277,0.12478,-0.81113,-0.71789,-0.40937,-0.3921,10.321,10.853,4.9392,2.7495,-0.10371,1.7593,-0.4812,-0.7245,-0.19907,2.5768,-12.746,-4.191,-2.0179,3.1534,4.0083,0.16815,0.8361,-0.33736,-26.082,-10.46,-0.92837,0.27006,0.60956,1.9812,0.90275,0.00301,-0.29134,-18.097,5.7563,-6.0722,-1.5081,-0.56541,2.099,0.74403,0.12803,0.59123
5,8.5304,0.79861,5.6483,0.31954,0.42543,-0.28624,-0.64109,-0.12124,-0.032035,6.1675,5.1767,5.9742,-0.001116,0.11407,-0.12144,-0.88503,-0.076274,-0.16497,5.7516,-4.7064,6.6411,0.044894,-0.15457,-0.074896,-0.77558,0.031666,-0.66624,-5.0109,13.222,-4.0554,0.65545,-0.076833,-1.2052,0.42978,-0.49543,-0.058023,3.3525,-3.6855,1.5531,0.48519,-0.073602,-1.6585,0.020968,0.6274,0.080092
8,11.505,-0.035157,2.7701,-0.064177,1.1908,-0.3808,-0.64163,0.4899,-0.18653,2.2151,9.2738,4.576,-1.1343,0.16564,-0.89126,-0.47164,-0.36872,-0.52191,4.4092,-8.2493,-3.4652,0.424,-0.31663,0.11905,-0.13597,0.33347,0.67812,-14.745,2.1558,-1.1832,-1.1899,-0.50042,-1.8005,0.46243,-0.031398,0.53126,-13.72,-4.145,-2.7594,0.77305,0.19135,1.6816,0.47586,0.025406,-0.46946
3,15.127,-2.2566,2.6386,-0.78935,-1.7936,-0.19004,-0.77119,0.068368,-0.72275,-2.2966,10.958,1.056,-0.27667,0.025479,-0.207,0.87041,1.1576,0.6234,1.1908,-6.7028,9.2286,0.20813,0.38687,1.0024,0.25685,0.41128,-0.58085,-10.944,3.7292,1.8727,0.11706,-0.28489,0.64027,0.744,-0.52673,-0.46665,-19.106,2.5074,-0.56773,-0.010589,-0.25062,0.18622,0.78182,0.26512,0.49812
3,16.926,-2.4998,4.0855,0.14667,-0.15329,0.099757,-0.73289,-0.10035,-0.61749,-1.5439,6.0834,10.718,0.33212,-0.056477,0.28441,1.0239,0.020104,-0.32599,-0.21623,-8.2485,8.1128,0.75484,-0.14867,-0.81263,0.41723,0.22662,-0.47255,-11.59,2.516,-4.0151,-0.49422,-0.74252,-1.276,0.89015,-0.14705,-0.50622,-6.4528,-3.812,-0.78959,-0.43173,0.33843,0.69563,0.46357,0.92291,0.11833
6,6.4273,-5.1151,4.1025,0.039648,0.062414,0.016675,-0.46429,0.83968,0.066658,9.007,1.6995,1.2839,0.51062,-0.015203,0.70094,-0.73321,0.39922,0.040134,8.4572,-3.8582,0.75491,-0.43068,0.10848,0.51696,-0.68658,0.3518,0.35234,-0.81942,2.2749,0.10501,-0.64209,-0.41996,1.1717,0.70839,-0.29989,0.11168,-5.0298,-13.248,-5.3539,-1.0338,-0.53115,0.46185,0.6381,0.33039,-0.19264
5,6.9768,-2.2871,4.7945,0.15944,-0.089701,0.052575,-0.81045,-0.023261,0.016399,-1.5802,7.9488,4.5769,-0.18088,-0.24858,0.037952,-0.1677,-0.49311,-0.091975,0.093552,-2.5694,9.8117,-0.17444,-0.09119,-0.17365,-0.49831,-0.064985,-0.60691,11.287,-5.1086,1.6026,0.18652,0.19523,-1.3853,0.096273,-0.61441,-0.30471,0.67499,-22.705,0.27725,-0.014174,1.1961,-0.73556,0.33842,0.26804,0.19537
3,9.3819,-0.6092,2.4552,0.39349,0.18643,0.079875,-0.68662,-0.019721,-0.65744,1.7403,6.5104,6.8329,0.29452,1.0213,-0.93273,0.89594,-0.1789,-0.22669,0.088355,-3.9563,9.2244,0.06178,1.066,0.84194,0.23017,0.14432,-0.68197,-10.002,-0.49327,-2.1041,-0.32792,0.014967,-0.34128,0.88905,-0.24228,-0.39313,-9.3918,-5.9161,0.27574,0.52695,-0.37952,-1.5894,0.57288,0.78321,0.27244
3,10.547,-0.87201,0.51389,0.44987,-0.001175,-0.2188,-0.77598,0.035713,-0.48088,5.6254,5.9097,5.5145,0.066447,0.098793,-0.97213,0.17228,-0.32057,-0.16828,4.0287,-6.3201,5.953,-0.008907,0.01967,0.48111,0.030792,0.47337,-0.66311,-10.731,-0.99867,-1.5153,1.1567,-0.054593,-0.63372,0.68403,-0.40869,0.25488,-9.0323,-3.834,-0.2512,0.75529,0.40086,-1.0303,0.54099,0.73537,0.19524
4,-4.6579,0.95259,4.7212,0.26386,0.61785,-0.002128,0.75221,-0.076947,-0.36054,-7.3611,9.6984,-5.0442,0.39125,-0.001786,0.53778,-0.29253,-0.59325,0.34456,4.8616,-7.2938,4.0227,0.005555,0.38526,-0.78268,0.028697,0.83855,-0.75815,-6.5672,4.5151,1.5051,0.23317,-0.29246,0.96334,0.69149,-0.11646,-0.19295,-5.8835,-1.31,-0.97898,-1.1544,-0.42648,1.1078,0.3797,0.47953,0.17149
8,5.5459,-2.0348,4.5622,0.24578,-0.41068,-0.062957,-0.70105,-0.31537,-0.3823,5.6106,2.5044,-0.2634,-0.01928,-0.21713,-0.23982,-0.42429,-0.59262,0.34075,3.2099,-3.592,-0.51591,-0.3268,-0.27976,0.63397,-0.3181,0.30204,-0.67254,-14.241,8.6543,-4.5569,0.49226,2.1448,-0.74778,0.48698,-0.42939,-0.40279,-10.938,-13.051,-2.5838,0.41476,0.20844,-0.95267,0.44138,0.25341,0.58561
0,7.8326,-0.3205,3.6307,-0.024993,-0.41369,-0.076204,-0.61411,0.12222,-0.65164,8.4268,4.051,0.98672,0.92912,-0.081861,1.4612,-0.79248,-0.56281,-0.6947,8.4393,-1.5825,1.7639,-0.33602,0.91073,1.5317,-0.37115,1.2502,-0.14221,-9.0053,0.85387,-2.6651,0.098269,-0.26318,-1.197,0.76241,-0.30255,0.38221,-5.8452,-6.692,5.1477,0.12472,0.14203,0.86067,0.68984,0.7739,-0.24077
3,9.8501,-0.72626,0.3251,0.55722,0.29148,0.18543,-0.90793,0.2151,-0.51618,0.83587,8.1941,5.4432,0.80903,-1.3974,1.0466,0.62174,-0.16181,0.13091,0.034892,-7.6718,6.7073,-0.32729,-0.19611,-1.6353,0.55914,0.57877,-0.42382,-7.5899,1.2559,-0.83662,0.30762,-0.061568,0.23578,0.70469,-0.40535,0.11305,-8.9768,-6.3286,-0.45122,-0.65714,-0.18544,1.7207,0.54965,0.71969,0.16216
7,6.1685,0.7407,-9.1962,-0.42852,-1.2955,-0.069925,-1.0018,-0.0597,-0.028316,5.3968,3.0139,11.528,1.1669,-0.43291,1.1931,0.42455,-0.26352,-0.73903,5.6184,0.83553,10.878,-0.81461,-1.0407,-0.47658,0.40911,-0.14539,-0.77494,2.9601,9.1972,-2.5477,0.26762,0.053351,-0.10326,-0.79809,-0.49977,-0.15296,3.5336,-9.413,-2.2593,0.01955,-0.17003,0.23748,-0.82227,0.39138,0.13877
3,8.775,-0.70056,0.60671,0.41041,-0.41053,0.14344,-0.78856,-0.056334,-0.54426,7.072,5.3775,4.1579,-0.16172,-0.23526,0.92749,0.27754,-0.77946,-0.41588,7.1637,-4.4921,4.9534,-0.0388,-0.64031,-0.26272,-0.21171,0.42298,-0.60574,-7.8904,2.1674,-3.3849,0.069336,-0.11039,-1.1428,0.8214,-0.40476,-0.2195,-10.398,-2.5125,-1.2458,-0.39375,0.29632,-0.72132,0.76464,0.18704,0.60853
0,7.8103,-1.6146,1.2054,0.63763,-0.19526,-0.1038,-0.75107,0.16844,-0.62667,6.8454,4.8981,0.61141,3.7283,1.1205,-0.10409,-0.17563,-0.74535,-0.87948,8.6429,-1.6307,1.3277,0.79091,0.40321,1.5674,-1.1448,0.81293,-0.062203,-8.5297,-0.35844,-2.2132,0.72048,0.30503,-1.1064,0.93414,-0.41639,0.30418,-8.3012,3.0483,-0.74415,1.4321,0.52261,-2.1009,0.9401,1.0052,-0.28274
5,9.8123,-1.5553,1.9775,-0.07976,0.051165,0.13719,-0.61866,-0.19184,0.18751,1.2276,6.0537,7.7739,0.3737,0.064914,-0.0002,-0.22065,-0.50452,-0.19055,1.0277,-3.3031,8.9224,-0.36988,0.079744,0.009479,-0.43491,-0.10188,-0.6016,2.8923,5.4017,1.0639,-0.36421,-0.15617,1.1909,0.16061,-0.59234,-0.35405,-3.0765,-15.458,-0.39844,-0.72757,-0.011601,0.56938,0.26327,0.36925,0.23684
7,10.123,0.18432,0.26143,-0.56034,-0.15298,0.10319,-0.85353,-0.096515,-0.45701,5.0253,3.4598,8.5012,0.27147,-0.10389,0.51301,0.071906,-0.25229,-0.91304,4.9888,-2.6897,8.2144,0.006163,-0.059513,-0.45991,-0.051172,0.048457,-0.93859,-1.7515,9.3832,1.6617,0.1871,-0.10289,0.78377,-0.24114,-0.89222,-0.2534,-1.33,-10.112,1.3116,-0.15845,-0.15316,-0.83307,-0.3104,0.91752,-0.017678
8,1.5805,0.070152,1.7058,0.13905,-0.46786,-0.18493,-0.63465,0.47521,-0.23575,0.86234,2.199,0.58405,0.81296,-0.48445,-0.26443,-0.48523,-0.20094,-0.60926,0.49058,-3.7129,-1.0754,0.91653,-0.08494,-0.97578,-0.66831,-0.038491,0.33229,-0.7432,4.7696,0.071706,-0.73942,0.28756,0.84731,0.53018,-0.099176,0.44842,0.62901,-7.693,0.82521,0.8633,-0.32649,-0.71971,0.51294,0.21395,-0.36353
1,5.9245,0.35869,3.2286,-0.34484,-0.081067,-0.087423,-0.81737,-0.086686,-0.74374,6.5587,2.0687,1.3054,-0.18887,1.0316,-1.2866,-0.74277,-0.69774,-0.34048,6.4081,-3.2082,1.8473,-1.6959,0.056356,-0.72963,-2.2077,0.74829,0.90467,-8.3934,-3.8989,-1.3496,-1.8304,0.20966,2.8829,0.22048,-0.46738,0.2096,-9.6345,-0.74905,-0.88165,-0.7943,-0.10186,2.0948,0.5056,0.4505,0.11056
8,23.549,-6.4197,6.6236,0.11488,0.97589,0.22225,-0.73028,-0.33752,-0.24137,23.466,8.0368,1.1031,0.73311,0.42215,0.10573,-0.39666,-0.56599,0.37161,21.232,-8.316,7.8892,0.16925,-0.45443,-0.004283,-0.375,-0.026364,-0.65653,-17.928,2.1585,-8.891,0.23729,0.38625,0.64579,0.502,-0.29016,-0.42885,-22.424,4.6227,-1.5003,0.58686,-1.0869,-1.441,0.35056,0.16396,0.67611
1,11.801,0.21715,-1.9897,0.92834,-0.040918,-0.4114,-0.79677,-0.053735,-0.35932,6.8383,5.2689,5.5815,0.29841,-0.36789,-0.052254,0.77314,-0.24989,0.016853,7.8238,-2.9366,5.1386,0.50813,-0.59545,-1.8498,-1.3947,0.58039,-0.84236,-11.569,5.1467,-0.75114,-0.43685,-0.42628,0.52244,0.93039,-0.090913,0.19753,-7.3269,-0.46199,2.4931,-0.94636,-0.20672,1.2516,0.61455,0.91272,-0.17953
4,7.0888,-0.44366,0.5872,0.057148,0.11,-0.04657,-0.81403,-0.079118,-0.37762,7.1919,2.3775,8.1553,0.33225,-0.19053,0.9119,-0.25637,-0.58246,-1.0286,-9.125,-10.644,6.2635,-0.44718,-0.37768,-0.78899,-0.021503,0.52088,-0.60352,-7.3708,-3.7493,-2.0949,1.0225,0.12633,-1.6116,0.53266,-0.28119,-0.035507,-6.5247,-11.012,-2.3404,0.50242,0.36317,-1.1153,0.61925,0.10476,0.22905
3,14.355,-0.14765,-0.15247,-0.19938,-0.19916,0.037828,-0.90138,0.050545,-0.48525,-0.61409,8.7412,5.2134,-0.14648,-0.090067,-0.090049,0.74056,-0.086685,0.27027,-0.27237,-7.0264,7.8644,-0.15573,0.32884,0.075805,0.51845,0.51175,-0.48508,-6.7824,4.2107,-1.9527,0.012303,0.13245,0.20549,0.2733,-0.86897,0.073515,-13.052,-2.4828,-1.5941,-0.61685,0.044784,-0.36339,0.895,0.43907,0.034656
9,9.2011,-3.1935,2.5024,-0.013304,-0.049671,0.23511,-0.74692,-0.043733,-0.65273,2.0407,8.9697,0.33847,-0.18795,-0.69375,0.85913,0.24808,-0.95376,-0.19905,4.9659,-9.6102,-1.69,-0.27087,-0.058337,-1.2079,-0.056281,0.97536,-0.17979,-9.6649,0.74956,1.4001,-0.12078,-0.009733,-0.008419,0.72521,-0.62709,-0.3,-9.6496,0.72516,-1.7348,-0.1386,0.03979,-0.048545,0.85364,0.46342,0.42588
2,16.502,0.61431,7.067,-0.15562,0.051379,0.053919,-0.70533,0.16435,-0.54106,2.7081,9.0285,7.4731,-0.40905,-0.57246,1.3411,-0.089391,-0.18482,-0.67275,0.34755,-6.2527,9.5295,-0.074696,-1.2643,-0.49423,0.41063,0.75331,-0.74716,-16.236,-10.267,-5.6845,-0.069743,1.258,3.4951,0.36813,-0.74371,0.41582,-16.766,0.10289,-9.3408,2.8029,0.47435,3.6003,0.86845,0.65701,-0.079436
7,9.3699,-1.5598,4.1849,-0.25677,0.006221,0.27078,-0.57999,0.097865,-0.85488,-0.21933,-1.5398,10.572,-0.92039,1.4124,-1.2509,0.45476,0.36243,-0.79185,-0.72882,-2.8215,11.553,0.47423,1.5963,0.90956,0.45551,-0.12207,-0.87698,-3.0644,9.4443,-0.011536,-0.1335,-0.020024,0.097441,-0.26761,-0.92506,-0.15077,-2.117,-10.254,-1.3352,-0.017464,0.02676,-0.18758,-0.37191,0.89277,0.16044
3,9.2114,-1.315,2.176,0.34071,-0.040096,0.061556,-0.67479,0.12686,-0.62384,6.1496,5.012,4.5707,0.27411,1.034,-0.46217,0.18496,-0.38096,-0.16829,4.0548,-5.704,6.9054,0.36076,0.15369,0.65861,0.1161,0.45511,-0.67738,-9.5428,1.8683,-2.2501,-0.020275,0.044081,-0.72614,0.65976,-0.54357,0.17704,-10.96,-3.0528,-2.042,0.35678,0.44271,-1.5116,0.66823,0.60258,0.21012
4,-4.1528,2.0565,7.4844,-0.28209,0.50422,0.42198,0.68301,-0.065818,-0.46947,-7.2089,9.1411,-5.1738,1.1456,1.0356,1.1279,-0.26251,-0.61598,0.31066,5.4912,-7.6832,3.2548,0.29698,0.33824,-1.7167,0.023336,0.81934,-0.77691,-7.958,1.6015,2.2618,0.39544,-0.48047,0.037206,0.69694,-0.097719,-0.17764,-7.5408,-2.8825,1.5647,-1.0546,-0.27813,0.56047,0.37277,0.48625,0.13337
6,9.4562,0.38497,-1.5549,-0.038914,0.024778,0.34269,-0.90658,0.46401,0.44401,-3.189,6.6026,6.0605,-0.12889,-0.32568,0.22947,-0.3144,-0.45372,-0.78871,-1.5006,-2.5554,9.7295,-0.078224,0.13589,0.090558,-0.37289,0.57706,-0.6929,-3.8788,6.16,-1.4412,-0.52135,0.58793,2.0523,0.34379,-0.64142,0.34324,-6.907,-10.537,-2.1905,-0.19973,-0.33407,1.2884,0.56966,0.58411,-0.30212
5,7.8088,1.5133,4.6552,-0.42625,0.15244,-0.057975,-0.61929,-0.23873,0.082432,4.0409,7.9203,4.8827,-0.008006,-0.26888,0.032493,-0.80507,-0.47237,-0.26849,6.1528,-5.3572,4.7045,-0.36612,0.43505,0.049505,-0.88034,0.2569,-0.57189,-2.5447,13.897,0.03399,-0.02126,-0.75658,2.4421,0.34224,-0.4592,-0.29078,-5.4244,-12.524,-1.2819,0.10266,0.005537,2.3222,0.31261,0.40421,0.15673
1,11.798,-1.5121,1.6882,0.52077,0.40404,0.42664,-0.90222,0.007912,-0.63684,12.43,2.7134,4.3109,0.5301,-1.1617,1.7726,-0.75499,-0.96357,-0.3043,13.285,-4.0468,1.6462,0.24215,-0.041685,1.9945,-0.55198,0.55028,1.1023,-14.557,2.4993,-2.1594,1.5546,0.51424,-1.5494,0.13846,-0.61076,-0.01485,-10.811,-4.8637,2.1457,-0.26966,-0.22159,-2.0209,0.71608,0.079939,0.14769
9,8.9623,-0.46687,4.6305,0.69152,-0.16471,0.39718,-0.58664,-0.35701,-0.58264,2.5715,5.8751,7.8415,0.35717,0.66754,0.39293,0.016158,-0.8178,-0.35364,-1.0221,-7.6603,6.7832,0.24767,-0.066218,0.52468,0.47427,0.40204,-0.66723,-9.5761,5.6076,-3.2969,0.037745,0.031077,0.12264,0.93083,-0.13944,-0.12627,-9.2819,-6.3431,-0.020687,0.34693,-0.22477,0.19263,0.46034,0.67553,0.4417
9,8.5587,1.5068,2.5616,0.47155,-0.043623,0.095139,-0.69609,-0.51604,-0.24709,1.0114,4.8974,6.8918,0.029915,0.12964,-0.37894,0.074702,-0.77992,-0.44044,0.83964,-5.5364,6.6769,0.085448,-0.087112,-0.039108,-0.035266,0.14408,-0.88641,-9.5299,-4.0742,-0.38813,-1.6432,0.11287,1.6244,0.73432,-0.098295,-0.54146,-10.526,-0.10334,-1.4751,-0.89208,0.07077,0.59106,0.65794,0.097798,0.62935
4,11.737,0.1086,3.6617,-0.79879,-0.49377,-0.26491,-0.71594,-0.000919,-0.48652,-5.4543,6.3199,4.1229,-0.002771,-0.72467,-0.10656,0.17373,-0.61218,-0.69701,-2.749,-5.8941,6.7084,-0.32583,1.2849,0.87182,0.48367,0.43458,-0.71441,-12.252,2.7113,-3.8649,0.002169,1.0828,2.3885,0.42323,-0.44107,0.085931,-11.719,-3.0388,-2.5328,-0.18842,-0.2055,1.1559,0.54085,0.38517,0.1107
7,6.8395,-2.1484,9.4923,-0.023658,0.18591,-0.37255,-0.307,0.077831,-1.0037,-7.6323,-6.9628,8.5196,-2.5546,-0.38057,-3.114,0.53125,0.26191,-0.76601,-12.96,3.316,-6.4396,2.1312,5.3539,0.78411,0.7959,-0.47027,-0.22153,-0.19233,4.593,3.6018,1.0507,-0.085575,0.69315,-0.38431,-0.81575,-0.32041,0.19734,-9.9791,-0.18034,1.3707,-0.13158,-0.47472,-0.42628,0.86346,0.14333
5,7.5435,-0.007174,5.6095,-0.42407,0.18479,0.16625,-0.78147,-0.10327,0.001116,4.6653,8.5006,0.09406,-0.019785,0.28429,0.083942,-0.79012,-0.31944,-0.21733,7.4875,-2.4545,4.686,-0.020692,-0.026295,0.30049,-1.0028,-0.12464,-0.61082,-4.4604,15.366,0.2376,-1.0068,-0.11581,2.2901,0.28474,-0.43496,-0.20196,-1.2063,-7.6315,-1.9998,-0.63818,-1.0092,2.9898,0.17674,0.48477,0.23462
8,0.585,-0.17612,-0.77702,-0.60008,-0.40709,0.29534,-0.63164,0.44732,0.26908,-0.71679,0.5015,1.4505,-0.58613,1.2875,0.055464,-0.58967,0.30954,-0.2143,3.2039,-1.5669,1.7811,0.28572,0.93303,-0.018476,-0.8183,0.10956,0.08946,0.88613,0.20574,0.093806,1.7211,0.23028,0.010174,0.637,0.10163,0.56486,-1.3256,-7.4868,3.3553,-1.8773,0.1239,0.27471,0.63746,-0.25257,-0.24115
8,8.6762,0.899,1.7619,0.31725,0.96029,-0.18001,-0.81948,-0.29777,0.22585,7.9812,3.9768,2.1087,0.46984,0.064492,-0.10743,-0.63231,-0.004196,0.48577,9.6555,0.78853,-2.0671,2.8854,0.76567,-0.053928,-0.54597,-0.43043,0.17074,-10.245,9.9817,-0.4982,-0.6175,-1.1078,-1.4238,0.50584,0.14259,-0.403,-11.2,-7.2013,0.35394,1.1142,-0.85943,2.0416,0.45568,-0.28272,0.50314
3,8.5521,-0.25648,1.0938,-0.35631,0.39089,0.138,-0.7254,-0.028428,-0.62256,1.9443,6.1417,6.8255,0.023707,-0.44096,1.3907,0.87041,-0.15253,-0.24276,2.1918,-3.9311,8.4272,-0.42601,-0.92851,-0.34114,0.13673,0.21802,-0.73001,-8.021,3.134,-3.1413,-0.1509,-0.64791,-1.4183,0.73556,-0.55351,-0.16483,-9.7475,-3.4633,0.022324,-0.16516,-0.015097,-0.78021,0.75018,0.4654,0.43581
3,6.1639,-1.1983,0.94519,-0.5695,-0.40328,0.67196,-0.75585,0.047172,-0.73794,-0.73309,11.431,-0.45523,-0.17137,0.40509,3.0245,1.1478,0.13419,0.43943,2.9894,-6.8709,6.2272,0.36621,-1.7935,-1.1563,0.053432,0.45903,-0.62651,-11.775,2.9182,3.5256,0.19748,0.17487,-2.0997,0.83697,-0.37197,-0.35074,-11.177,1.6878,1.9771,-0.57129,-0.14998,-0.62215,0.83288,0.2601,0.47179
