4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
5,9.7749,-1.7741,2.1346,-0.046054,0.090235,0.22093,-0.62309,-0.19925,0.15208,-0.061666,8.8825,4.4729,-0.14748,0.020558,0.11084,-0.1531,-0.56544,0.024416,0.39737,-3.4818,9.4683,-0.20862,0.11934,0.047453,-0.40567,-0.054039,-0.62485,-0.8052,8.1257,-1.2636,0.59423,0.051898,-1.6472,0.21393,-0.59428,-0.25647,-1.4389,-10.589,2.2819,0.53914,-0.42291,-1.2831,0.2135,0.51098,0.10965
1,15.289,0.39539,2.1525,0.49223,0.56004,-0.22952,-1.0865,0.096777,-0.43094,-0.72743,9.2738,6.4486,0.24027,-0.095573,-0.12224,-0.079812,-0.57664,-0.80797,0.17222,-6.83,7.9828,0.052879,-0.19685,-0.35238,0.2032,0.98228,-0.83411,-14.532,3.7887,-2.2113,0.28916,-0.16748,0.28967,0.71197,-0.29247,0.40828,-14.222,-6.3911,3.6054,1.7485,0.44445,1.8086,0.21921,0.76747,0.12539
2,9.2619,-0.58256,2.0996,-1.5918,0.52439,-0.49647,-0.8822,0.11204,-0.51727,-7.3127,1.8905,4.429,0.65951,-0.22695,3.0175,0.88009,-0.08692,-0.35283,-6.5973,-11.122,2.218,-1.8987,2.5566,-1.3076,0.039773,1.2172,-0.15182,-5.117,-9.4412,-3.2745,0.37982,0.40665,0.90443,0.50154,-0.49561,0.47953,-21.189,-5.2712,1.3089,-1.1452,-0.45592,4.0785,0.97613,0.32873,-0.082317
8,1.4281,-0.099307,-0.72793,-0.13014,-0.20266,-0.001124,-0.4385,0.054751,-0.68146,-0.49959,3.4284,0.46566,0.55304,0.19153,0.36495,-0.5529,-0.38895,-0.34908,0.79198,-0.68638,0.45953,-0.35404,0.18185,0.086977,-0.49676,0.38425,-0.4033,0.36416,-1.116,1.086,-0.42413,0.073126,0.28704,0.67116,-0.29159,0.047317,-0.48121,-1.6424,0.12021,-0.47933,0.11193,-0.45478,0.66682,0.2091,0.27882
3,13.094,0.31788,3.6509,-0.24751,-0.39332,0.098936,-0.73134,-0.096443,-0.60855,5.4589,7.3364,0.56662,1.1568,0.29212,-0.13531,0.10761,-1.0388,-0.28882,7.3717,-5.1011,5.3372,-0.37351,0.41863,0.44555,-0.15493,0.42234,-0.60006,-10.227,2.0592,3.2407,-0.13952,-0.90057,2.145,0.91049,-0.43855,-0.43633,-19.645,3.7623,1.0291,0.2716,-0.26876,1.5978,0.72143,0.32892,0.46492
6,8.0931,2.0942,5.5065,-0.35005,-0.040405,0.12579,-0.92842,0.18862,-0.17223,0.29704,8.7313,4.5404,-0.013066,0.011687,0.066228,-0.64923,-0.61521,-0.52004,1.0896,-4.4956,8.5588,-0.0613,0.07463,0.12002,-0.63911,0.67907,-0.56733,-9.9543,9.2059,0.22575,-0.08123,-0.38694,1.034,0.68988,-0.19662,0.21183,-2.6088,-3.4021,-0.78315,-0.80676,-0.20741,1.0968,0.53247,0.68533,-0.093506
7,8.8824,0.60158,5.1514,-0.44312,0.30605,0.15919,-0.60162,-0.065876,-0.76703,1.5988,4.1442,12.492,-0.6013,0.23434,-1.6879,0.43098,-0.14305,-0.84293,1.2565,-1.9578,12.698,0.62766,0.80842,1.2425,0.33311,-0.19595,-0.87179,-3.869,8.6525,-2.5903,0.11347,0.13568,0.082323,-0.10393,-0.95118,0.077814,-2.6842,-8.3266,-5.7922,-0.15483,-0.052178,0.029265,-0.23432,0.75462,0.56308
9,0.025385,0.028845,1.0645,0.65762,1.0693,-0.5615,-0.43298,-0.70834,-0.43779,3.9922,-3.68,-0.64089,-0.753,-0.91213,-0.69658,0.82476,0.27702,-0.36255,10.782,-1.4903,-14.003,3.9903,-0.59283,4.8289,0.60017,-0.68843,-0.18737,-1.2509,-0.24591,-0.32801,-0.91489,-0.016202,0.27506,0.76902,-0.10226,-0.49101,-1.9436,2.9164,2.6204,0.85419,0.92524,0.39835,0.69226,-0.26279,0.53697
7,6.8557,-0.18834,6.4178,0.13708,-0.031578,-0.004047,-0.34529,-0.01118,-0.89678,-5.4027,2.8072,7.7027,0.039372,-0.073117,0.24519,0.8531,-0.084833,-0.43392,-4.1972,-0.89256,8.7873,-0.073437,-0.061367,0.015423,0.72533,-0.1406,-0.60592,1.2081,9.7897,0.19069,0.068484,0.085529,0.47461,-0.54398,-0.75955,-0.21221,2.444,-9.6349,0.54496,-0.12399,-0.014056,-0.44358,-0.66682,0.70156,-0.019015
5,6.3885,1.261,6.2621,-0.061138,-0.29222,0.041505,-0.65987,-0.20674,-0.059882,5.1567,7.1155,-3.3356,-0.050096,0.031986,0.16222,-0.78375,-0.2511,-0.11767,6.2083,-6.9757,1.7379,0.050996,0.017085,-0.092335,-0.95261,0.28005,-0.61131,6.8714,1.4891,1.941,0.17139,0.61726,-0.64611,0.14309,-0.56666,-0.41029,-1.6686,-10.906,-4.3626,0.47157,0.051363,-0.57069,0.35026,0.2957,0.26012
2,4.1042,-1.0431,0.82229,-1.3754,0.55913,0.27935,-0.92076,0.045386,-0.79878,3.4129,4.5347,1.5086,0.25338,-1.2053,1.5377,0.51246,-0.97367,-0.60345,-5.9323,-4.0115,3.4752,-0.38204,0.53421,-0.17974,0.20622,1.277,-0.55114,3.7901,-19.54,-4.2744,0.49743,-0.43092,-0.56135,0.24096,-0.83547,0.067444,-7.3359,-8.1502,-3.5615,-2.1549,-0.93704,2.0995,0.75466,0.25028,0.32734
3,-4.8878,7.7928,5.1734,0.44558,0.62191,0.30167,0.46838,-0.26659,-0.8323,5.1547,7.5865,-3.6704,-0.28831,1.1052,1.4281,0.73293,-0.53552,0.5238,4.7806,-7.5347,3.2908,0.20905,-0.83122,-1.0463,-0.14732,0.60006,-0.49302,-5.2584,-1.0438,-1.6643,0.46191,1.1739,-1.8868,0.73107,-0.41371,-0.41941,-8.8349,-4.6135,-3.6189,-0.10466,0.44681,-0.61331,0.72882,0.41756,0.63501
6,9.7522,1.4212,0.4278,0.15776,-0.28771,-0.069065,-0.78155,-0.038105,0.35878,1.4624,2.2034,9.7866,0.015444,-0.019431,0.10187,-0.44551,0.030314,-0.64081,0.44093,-1.2503,10.155,0.007609,-0.052814,0.21909,-0.45957,0.45557,-0.61512,0.18946,-1.2183,1.0061,-0.072248,0.098165,0.68112,0.69497,-0.32705,0.13483,-6.3832,-13.05,-5.1309,1.0078,0.26583,-0.25688,0.6357,0.3144,-0.19911
7,4.085,0.58145,8.1556,-0.052168,0.4532,0.26578,-0.29469,0.022882,-0.92673,-1.2628,8.5062,-1.6082,1.2914,-1.4049,-1.3737,0.73593,-0.59787,-0.17803,-1.9839,-3.0083,6.737,-0.42437,0.13747,1.5057,0.52791,-0.12094,-0.80295,-1.7475,10.925,2.4368,-0.10324,-0.38375,0.78616,-0.27398,-0.79843,-0.4604,-5.0289,-11.858,1.0329,-0.71825,-0.24037,-0.93709,-0.023837,0.96781,0.095055
2,6.1535,-0.088093,1.0516,-1.0893,0.68707,0.18492,-0.84271,0.24093,-0.46867,2.9006,2.0247,0.093312,-1.4021,-1.1325,-0.14592,0.17734,-0.55901,-0.49579,-2.3474,-6.3197,2.4167,-1.2779,0.39236,-0.95648,-0.63453,0.89586,-0.1282,0.078807,-10.974,-1.7005,-1.4427,-0.98574,2.7374,0.76724,-0.52775,0.36502,-7.224,-10.467,0.63414,-0.63774,-0.29611,2.3706,1.2183,0.44319,-0.072032
1,7.1308,-0.2597,-3.053,0.071262,0.73057,-0.045972,-1.1293,0.15682,-0.38228,2.2269,7.1788,5.3117,0.07988,-0.24688,0.54006,-0.24533,-0.56645,-0.79816,1.0642,-7.0868,7.3713,0.065127,-0.2794,-0.050233,0.15685,1.0287,-0.81172,-11.572,3.2071,-0.77706,0.72316,-0.13404,-1.666,0.25447,-0.74129,0.28743,-11.764,-2.039,-1.9514,-0.2569,1.0909,-1.8484,0.71024,0.59519,0.16238
4,11.259,0.561,3.5652,-1.2913,-0.081654,-0.47795,-0.72681,-0.099819,-0.51656,-0.91138,8.1549,5.8104,-0.30863,0.34675,-0.50407,-0.1791,-0.6355,-0.65018,-0.074676,-5.8216,7.2689,-0.059057,0.56311,0.63127,0.091978,0.488,-0.91306,-10.564,0.94455,-0.84452,-0.46862,0.33401,2.0162,0.46888,-0.36284,-0.17766,-11.726,-0.18384,-2.8422,-0.24236,-0.41091,1.1145,0.51677,0.22531,0.28948
2,13.121,-2.3741,-14.879,1.7382,2.3758,-0.43627,-0.93261,0.033949,-0.46643,3.3669,11.341,-3.8982,-0.53887,-1.6522,-0.12194,-0.63397,-0.77246,-0.22481,5.2043,-8.4341,4.2119,0.464,3.257,-0.78069,-0.29808,0.36418,-1.0588,-28.826,1.5539,-4.4254,0.003414,-0.86725,3.7988,0.79181,-0.48792,0.007104,-2.201,46.907,-9.2434,-0.82434,0.93531,0.49065,0.81777,0.66372,0.081201
3,6.9035,-0.83471,0.4847,0.23994,-0.59654,-0.055342,-0.7548,0.12701,-0.52615,6.4942,6.4131,3.8151,-0.26083,-0.01757,1.3948,0.062407,-0.368,-0.16709,4.3595,-5.7134,5.9736,-0.70598,-0.58555,-0.75725,-0.033062,0.53738,-0.65733,-7.7423,2.3909,-1.5726,0.83697,-0.073289,-1.5011,0.62235,-0.68722,0.1176,-7.6605,-3.2697,-2.296,1.1724,0.16282,-0.75698,0.92457,0.29249,0.11415
2,15.831,-0.20248,4.2078,-1.6072,0.41227,-0.13487,-0.94431,-0.046409,-0.78986,1.8534,15.179,3.1979,0.51488,-0.49252,0.001571,0.61553,-0.92566,-0.62052,-1.1353,-17.874,6.6153,-2.007,1.5215,-0.872,0.17497,1.3287,-0.55145,-15.032,-8.8398,-1.8878,-1.487,0.16051,3.0229,0.32991,-0.76465,0.2107,-20.546,3.3087,-5.0388,-1.1609,-1.0805,3.5316,0.56388,0.5072,0.34762
8,-1.7859,-0.03954,0.11279,0.1158,-0.079013,0.038595,-0.44743,0.023157,-0.6715,-0.57514,-0.51529,-0.2768,0.15658,-0.018362,-0.033461,-0.47533,-0.46477,-0.36111,-0.59542,0.95847,0.33731,-0.54807,-0.024869,0.16824,-0.46142,0.47216,-0.35669,-0.72578,1.1318,-1.193,-0.6627,-0.22389,0.68113,0.65856,-0.31452,0.060733,-1.1208,-3.4915,-0.32344,-0.10622,0.01481,-0.97928,0.64809,0.25676,0.28626
6,8.1735,2.4131,4.0822,0.67082,0.089289,-0.3616,-0.9225,0.21829,-0.15499,1.4168,8.6083,4.5823,0.10966,0.15815,-0.18753,-0.71422,-0.54496,-0.52989,1.3725,-4.6996,8.5009,0.081328,-0.28031,0.018745,-0.66313,0.65425,-0.57256,-10.865,12.104,0.088749,-0.12476,0.081957,-0.54708,0.69942,-0.14771,0.19784,-2.8409,-2.5333,-0.85275,0.49317,0.40979,-1.1299,0.55553,0.66294,-0.11625
1,9.7696,-2.8786,0.040423,0.70043,-0.055459,0.36733,-0.91781,0.17926,-0.48362,8.9431,-0.13288,2.3974,0.1988,-0.062488,0.42457,0.31106,0.447,-0.80588,9.6294,-3.6493,1.5851,1.8505,-0.43405,0.89761,-0.82687,1.0251,0.42751,-10.08,-3.3728,-2.036,-0.23578,-0.13189,-1.9218,0.55132,-0.53241,0.41964,-16.906,0.29454,-1.9203,-0.96885,0.16744,-2.4752,0.98868,0.47266,-0.1231
9,10.375,2.3152,-1.1667,-4.3383,0.31895,0.22764,-0.83739,0.33632,-0.15908,11.361,7.9772,-7.8642,2.273,-2.8202,-1.9732,0.17907,-0.78009,0.37312,9.1337,-2.8797,-1.1136,-2.4588,2.9018,-1.9003,-0.4228,0.66807,-0.4277,-12.337,-3.4435,5.1645,2.4952,-1.2578,0.16323,0.71669,-0.50597,0.11382,-8.4067,8.4571,-3.9925,-4.6839,-0.60101,-1.1643,0.65336,0.55151,-0.26711
2,-2.2326,-1.9003,-0.20614,-0.9945,-0.11849,0.75247,-0.70709,0.1445,-0.55292,8.5626,-3.2546,-1.6468,0.78737,-1.4106,0.47438,0.31084,-0.76897,-0.072576,-6.1697,-2.1992,2.003,-0.56351,1.5955,-0.93092,-0.062229,0.96391,-0.25918,7.2725,-16.124,-6.745,3.9926,1.2536,-1.4245,0.4354,-0.63525,0.39905,-1.0759,-11.736,-3.5702,0.25091,-0.84892,1.3035,1.1637,0.3924,-0.24768
8,-0.37317,0.39139,0.1605,-0.08229,-0.25983,-0.15283,-0.72373,-0.31509,-0.33204,-1.1373,-0.42209,1.1812,-0.15607,-0.15969,-0.15318,-0.36939,-0.60805,0.37303,-1.8855,-0.39615,0.85379,0.083996,-0.014011,-0.088596,-0.41632,0.035865,-0.66765,-0.94138,2.9401,-0.30483,0.74713,0.46621,-0.07011,0.45279,-0.32361,-0.49853,-1.0784,-2.4004,0.20106,0.54014,0.15556,0.11745,0.46031,0.19873,0.60249
7,10.478,-0.71195,-0.171,-0.14278,0.22858,-0.074538,-0.75942,-0.18742,-0.54837,2.5083,10.087,-0.544,0.42456,0.063457,0.34886,0.47716,-0.80824,-0.099153,5.0697,-3.4138,8.7408,-0.26392,-0.3319,-0.1341,0.28952,0.003465,-0.91521,2.1193,9.3544,2.9706,-0.089412,-0.069736,0.15057,-0.71744,-0.55939,-0.3213,-0.085877,-9.5156,2.8055,-0.037493,-0.16102,-0.16954,-0.58267,0.77129,-0.095206
7,8.4685,-0.61368,-3.9987,0.091291,-0.26648,0.015135,-0.95394,-0.076294,-0.30491,-5.0138,-0.60734,5.7457,0.02265,-0.50735,1.2428,0.69185,0.12442,-0.58045,-4.4186,-0.56752,6.678,-0.46873,-0.97927,-0.68389,0.59839,-0.29573,-0.58397,2.6052,9.2252,-1.8057,-0.008856,0.1383,0.50401,-0.73578,-0.5752,-0.10923,2.9381,-9.1694,-1.8315,0.035511,0.11001,-0.47198,-0.75048,0.51217,0.18042
6,9.3816,-0.99227,1.8787,-0.42173,-0.19004,0.34661,-0.84247,0.35174,0.20853,-0.005876,4.4526,7.9731,-0.20171,-0.16004,-0.092966,-0.46604,-0.097732,-0.77624,0.33314,-1.7944,9.6229,-0.10141,0.39228,-0.004667,-0.36612,0.50244,-0.66096,-7.125,6.68,-3.9217,-1.2664,0.56716,2.2344,0.43088,-0.35103,0.47668,-8.2948,-9.3438,-2.3588,-0.39892,0.14299,1.9591,0.58802,0.2726,-0.37865
6,10.425,2.3774,-0.003913,-0.52823,-0.008864,0.21073,-0.7656,0.29139,0.3118,-3.2483,10.429,-0.39792,-2.627,-0.63874,0.404,-0.192,-0.70344,-0.31228,1.4079,-4.1772,7.981,-0.28002,-0.023225,0.098566,-0.43254,0.70715,-0.366,-8.5539,10.001,-5.7863,-0.09744,0.66536,1.9457,0.58148,-0.23482,0.3521,-9.089,-7.2945,-4.2095,-0.44586,-1.7077,2.423,0.56848,0.50543,-0.1388
8,21.498,-5.6258,2.6338,-0.052504,0.042802,0.001879,-0.74244,-0.34027,-0.19887,22.506,7.5071,-1.6987,-0.83257,1.0079,0.32493,-0.38143,-0.55348,0.3869,21.646,-5.1136,6.1707,0.19866,0.71211,-0.3688,-0.41056,-0.092008,-0.62509,-15.065,-13.645,6.1305,-0.98361,0.11,0.48972,0.51425,-0.26181,-0.44692,-19.963,16.636,-1.362,-1.6886,3.0407,0.49552,0.32465,0.15562,0.69409
0,6.804,-0.34193,3.7113,-0.23005,-0.59155,-0.1934,-0.77883,-0.21469,-0.74447,5.4077,4.6028,5.5551,-0.32271,-0.026071,-0.069585,-0.50933,-0.73809,-0.7405,5.9649,-4.6293,5.3552,0.032501,-0.010381,0.21148,-0.47014,0.77241,-1.0963,-9.3224,1.1207,-1.51,0.59972,0.085216,-1.4393,0.41202,-0.5921,0.039289,-6.9346,4.4637,-1.888,2.0653,0.22703,-1.3356,0.37499,0.59287,0.23113
2,4.3234,0.22478,1.7681,1.672,0.20162,0.005866,-0.94702,-0.007148,-0.78076,-4.88,5.1244,3.0043,0.090064,1.0423,0.47517,0.25397,-1.0774,-0.42749,5.7363,-2.1963,-0.88441,-0.28045,-1.4778,0.58288,0.66298,0.54128,-0.95621,-9.5871,11.151,-3.6594,1.2211,-0.2269,-2.6667,0.56666,-0.37521,0.36113,-0.25614,13.751,-0.38258,1.0925,-0.43511,-0.27247,0.374,0.68303,0.32271
8,-1.745,0.13726,0.16542,-0.3539,0.056085,0.2889,-0.73487,-0.32178,-0.3135,-1.0981,-0.12175,2.372,0.37434,0.28201,-0.2574,-0.39714,-0.59733,0.3737,-1.7014,-0.14867,2.3158,-0.79293,0.069725,0.16143,-0.42801,0.095503,-0.65836,-0.5174,3.2068,-5.5726,0.31155,-1.4648,0.62155,0.4871,-0.3421,-0.46323,2.0089,-6.3191,-1.7447,0.061405,-0.60426,0.2587,0.50744,0.19117,0.57442
5,9.7162,-1.5246,1.5488,0.030975,0.066033,0.074915,-0.61052,-0.20723,0.17734,1.2486,6.4999,7.5741,-0.27691,-0.090342,0.10876,-0.21216,-0.51337,-0.17118,1.1761,-2.7173,9.371,-0.074066,0.013488,0.056603,-0.44231,-0.14371,-0.58642,-1.7046,8.208,-1.0477,0.55617,0.014057,-1.6196,0.25167,-0.56389,-0.23555,-0.76061,-9.9996,2.1015,0.30281,-0.22516,-1.279,0.19211,0.52191,0.12403
1,9.2602,1.7554,0.98901,-0.64393,0.23934,0.16629,-0.73811,0.004408,-0.47097,11.132,4.5493,-0.80213,0.39655,0.57387,-1.219,-0.38212,0.076158,-1.6495,9.918,-2.481,4.0645,-0.85034,-0.75142,-0.5766,-1.3385,0.56983,-0.064985,-12.018,-1.7595,-1.5108,0.29756,-0.2611,2.6434,0.63104,-0.57555,0.26316,-10.316,-1.5081,-1.3399,-0.41342,-0.062083,1.6123,0.9895,0.71402,-0.097463
9,9.2064,-1.5549,0.48079,2.831,-0.663,0.28557,-0.71496,0.039366,0.25965,9.4374,4.5307,-0.80437,2.5526,0.85484,-0.38925,-0.73005,0.016878,0.13347,5.1269,-10.659,-2.6832,1.1454,-4.1114,2.5229,-0.085029,0.54118,-0.5171,-9.2256,1.2465,-2.7319,-0.56291,0.062971,-0.16736,0.65958,0.251,0.17906,-8.8923,0.65635,-0.8172,-3.5991,0.085715,-0.26663,0.67345,-0.25739,0.098427
8,3.4229,-0.073271,1.3568,-0.16362,0.24755,-0.070737,-0.62891,0.47963,-0.2337,-3.0649,12.29,-1.956,1.502,0.47277,-0.14512,-0.17075,-0.65465,-0.38309,1.211,-9.4972,-9.1175,0.47835,0.66182,0.13608,0.16557,0.42679,0.6365,-5.9647,3.2471,-7.406,-0.60448,0.11518,0.11464,0.45524,-0.040374,0.52186,-7.596,0.5957,-5.2644,-0.1635,0.78528,-0.19673,0.41005,0.040553,-0.50612
4,27.812,-5.6354,27.384,-2.062,-2.9126,-1.5519,-0.7947,0.1921,-0.52673,-2.2681,13.432,-0.76367,-0.39052,-0.65228,-2.0815,0.01006,-1.0954,-0.093718,-4.3967,-5.1178,6.8691,1.6253,-0.59063,1.0491,0.41769,0.32427,-0.7204,-19.63,-2.0428,-0.76191,-1.5534,0.80868,-1.87,0.50664,-0.31887,-0.16303,-17.343,-2.9585,0.50114,0.47808,-0.065675,-2.0313,0.3816,0.40766,0.1328
6,10.039,-0.69883,1.9879,-0.18356,-0.10545,0.278,-1.0292,0.44151,0.12379,-1.7796,9.2766,2.966,-0.11174,-0.64254,-0.049418,-0.43852,-0.68954,-0.59008,1.1209,-1.4984,9.8512,-0.10219,0.23336,-0.1902,-0.54073,0.52144,-0.68482,-9.9051,7.4809,-0.28037,0.20405,0.24315,0.74198,0.61338,-0.2368,0.27396,-0.94152,-2.2385,2.2069,-0.12037,-0.086053,0.92739,0.47278,0.57644,-0.34877
8,15.567,-1.5592,-4.4021,1.8191,1.6458,-0.3588,-0.89712,0.20993,0.45396,25.828,1.143,-2.5846,4.0909,-3.7221,7.1137,-0.91856,-0.3638,-0.061004,25.572,-3.1401,0.14659,0.24967,-1.1538,-5.1899,-0.94888,-0.090092,0.27435,-14.371,-11.112,0.26025,-2.6518,-4.2353,0.6345,0.86931,0.36727,0.29653,-19.743,35.108,-2.1491,-0.55474,1.4425,1.8804,0.92688,-0.21571,-0.24346
2,8.1262,5.1011,-3.4189,1.3303,-0.24384,0.068714,-0.41251,0.008853,-0.81005,-0.99764,7.9829,6.1633,0.45809,0.62965,-2.3875,-0.037689,-0.19741,-0.66765,0.10718,-11.11,9.0711,-0.009129,1.8143,1.1712,0.34936,0.77002,-0.81393,-14.172,-1.0002,-5.3372,-1.2294,0.65105,3.6244,0.79704,-0.32643,0.35364,-28.497,-14.586,2.1632,1.9767,1.1055,-1.1196,0.6931,0.78374,-0.11995
7,8.1264,0.030606,6.0593,0.18172,-0.036424,0.044856,-0.44924,-0.075731,-0.84796,-3.7219,8.1454,-1.8655,-0.47959,0.54351,0.81037,0.73769,-0.59628,-0.10831,-2.9174,-2.7485,7.857,-0.087146,-0.30152,-0.81607,0.56806,-0.11584,-0.77102,0.93061,10.164,6.1409,0.051323,-0.11345,0.50051,-0.61518,-0.60246,-0.43513,-0.24357,-9.8655,1.3017,-0.036245,0.040015,-0.63494,-0.44918,0.86121,-0.01316
3,8.349,-1.2754,-3.0851,0.38468,-0.30537,0.022266,-0.93328,-0.18229,-0.086521,7.983,4.7172,3.2617,-0.088103,0.34803,-0.21673,0.1564,-0.80853,-0.32821,8.8488,-4.2262,0.03071,0.098745,-0.016218,0.46352,-0.49007,0.42394,-0.36386,-8.6888,2.2252,-2.0948,-0.26399,0.027014,-0.62361,0.85277,-0.26479,-0.33306,-9.328,-3.0396,-1.6908,0.18008,0.72081,-1.0044,0.72699,0.43811,0.56262
8,23.455,-8.2533,2.2815,0.26065,-0.13405,0.11398,-0.7323,-0.3302,-0.2309,28.286,3.2969,-5.3152,1.5529,1.5706,1.1841,-0.30752,-0.62932,0.34044,29.081,-6.8566,0.90686,0.30057,0.65883,-0.58933,-0.38681,-0.031449,-0.64066,-10.482,-33.992,2.2141,-1.9056,0.057092,-0.87286,0.50292,-0.26791,-0.42681,-15.176,15.074,-0.12752,-0.94239,4.1535,1.6657,0.33965,0.19452,0.66891
2,0.65988,-0.68097,-0.81251,-0.6135,0.54626,0.32792,-0.87854,0.14395,-0.49804,2.0245,-2.103,0.6833,-0.93892,-1.5661,-0.098328,0.20361,-0.78447,-0.322,-6.0476,-0.1478,0.33446,0.10154,0.54623,-0.13625,-0.011502,1.1531,-0.24984,2.9747,-7.879,4.3623,1.6867,-0.48949,-0.641,0.57106,-0.46261,0.50177,0.60539,-20.097,2.4532,-1.2013,-0.19559,1.4094,1.0513,0.12717,-0.077642
3,8.7735,-0.13495,-3.9017,-0.46702,-0.20913,-0.20824,-0.91126,-0.2417,-0.12051,5.6984,6.8743,3.4163,0.27807,-0.4339,0.60341,0.48113,-0.67091,-0.16569,8.2419,-5.1364,1.7028,0.23327,0.075179,-0.76404,-0.50201,0.4065,-0.46912,-10.377,7.5259,-1.8635,-0.17119,0.36983,0.70826,0.86188,-0.18663,-0.30785,-7.5554,-3.2654,-3.7518,-0.28452,-1.4131,1.5487,0.74721,0.462,0.56002
3,6.8168,3.4115,-2.5625,0.44647,0.01797,-0.24845,-0.95774,-0.11162,-0.17063,4.3146,7.5283,4.4715,-0.37943,0.77492,-1.4899,0.55807,-0.48165,0.073017,3.6593,-7.3416,5.6757,-0.25191,0.99884,1.2476,-0.093619,0.49666,-0.61926,-11.197,-0.55206,-1.7047,-2.7394,-1.4871,2.0767,0.86805,-0.36308,-0.18702,-8.5306,-5.4765,-1.6701,-0.92889,-0.054552,0.77522,0.63857,0.57702,0.59773
1,7.8821,-1.1729,0.36699,0.2777,0.46068,-0.25261,-0.8202,0.11288,-0.36182,8.7196,0.037466,3.7403,0.080707,0.46609,-0.85535,0.63272,-0.29354,-0.36106,7.9645,-4.2473,3.6884,-0.015838,0.1537,0.25663,-1.3246,0.90451,-0.75315,-9.2507,0.127,-1.9776,0.40684,0.097948,-0.97875,0.75402,-0.4717,0.27466,-9.3393,2.3867,-0.51719,1.2652,0.71967,-2.2826,0.73395,0.9505,0.035258
8,3.4821,-2.4529,2.8936,0.12344,-0.21283,-0.036031,-0.72913,-0.33195,-0.29292,4.9216,4.9954,0.62272,-0.90578,-0.27918,0.18954,-0.37527,-0.5563,0.42633,5.9592,-3.9689,3.0018,0.23343,0.3366,0.055453,-0.43963,-0.01925,-0.6346,-7.5886,3.0214,-1.5402,0.78446,1.5769,-0.41824,0.49068,-0.25782,-0.49123,-7.12,-2.1542,-3.0918,0.047576,0.91905,0.014372,0.44844,0.14556,0.62916
4,8.4021,-0.010187,0.82248,-0.51517,0.24406,-0.12976,-0.83881,-0.073316,-0.33052,6.6675,5.0446,7.2253,-0.37979,-0.19818,1.5337,-0.34763,-0.65068,-1.1457,-8.56,-10.03,5.8842,-0.5779,0.19425,-0.73299,-0.084471,0.54343,-0.60338,-7.3591,-3.9436,-1.8102,1.1288,0.24114,-1.2935,0.52779,-0.28086,-0.051158,-7.4592,-6.3522,-0.72986,0.067312,0.21964,-1.1818,0.61995,0.091116,0.21626
8,1.0369,-0.7404,0.39785,-0.14946,-0.10642,0.054277,-0.73044,-0.32928,-0.2993,0.60079,0.11781,3.669,0.39091,-0.32127,0.34209,-0.39793,-0.54258,0.43779,-1.4351,-2.1421,1.4221,-0.69052,-0.27362,0.038887,-0.42494,0.007405,-0.65486,-4.5571,2.7351,-3.4379,-0.118,-1.9742,0.86945,0.49133,-0.34186,-0.44113,-1.2117,-0.39462,-1.0777,0.11867,-1.4613,-0.17722,0.45322,0.18811,0.61375
5,9.0664,0.46733,2.3427,0.070476,0.059438,0.053376,-0.83903,-0.26262,0.026801,-1.203,7.0499,6.7144,-0.019705,-0.16633,0.027412,0.33219,-0.6783,0.000887,-0.45294,-0.83755,9.6159,0.037253,-0.11857,0.004999,-0.5681,-0.17201,-0.64848,0.88113,9.9218,-2.563,-0.93184,0.67051,3.0256,-0.060871,-0.71537,-0.19734,-2.0326,-13.336,-4.5181,0.37159,-1.0529,2.627,0.2032,0.38219,0.43531
