4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
5,7.7541,-1.3655,2.6111,0.13018,0.10772,-0.25553,-0.80599,-0.028325,0.068723,-0.80683,6.2406,4.4489,-0.21604,-0.007489,-0.085675,-0.13386,-0.47446,-0.099441,-0.37323,-2.837,9.618,0.30765,-0.30249,0.15662,-0.46682,-0.0386,-0.62404,2.0339,3.6988,1.6013,1.1932,0.37242,-2.6352,0.22684,-0.53026,-0.28562,-3.0646,-13.425,-3.305,0.10912,0.25682,-1.3469,0.31427,0.32696,0.20402
2,2.2114,-0.36707,-2.3732,-0.050431,2.4327,-0.42689,-0.4482,0.20004,-0.8198,4.7557,7.3792,5.554,0.55658,1.5312,-1.803,-0.12362,-0.18178,-0.66536,1.0839,-4.1166,7.0177,-0.2846,1.2497,1.8728,0.34136,0.71856,-0.85003,-6.3585,11.716,-6.0046,2.1891,1.1498,-0.018335,0.37547,-0.69481,0.37142,-4.2029,-4.1699,1.2765,2.8817,-0.5941,-2.0256,1.0285,0.26248,-0.072404
9,12.771,6.8446,-3.8244,-0.37654,0.3027,-0.23155,-0.72254,0.40291,0.33101,-9.0382,14.787,-15.449,0.256,1.2977,-1.4104,-0.40171,-0.74755,0.17799,6.2989,-23.312,2.429,2.8596,-2.2868,0.27387,-0.19934,0.68312,0.50111,-14.009,7.6656,3.535,-4.9216,-0.21417,-0.57194,0.82158,0.28119,0.23025,-10.58,-0.10135,2.8823,-0.092765,0.54766,-0.14215,0.70684,0.23447,-0.51158
0,12.814,-3.3429,2.6672,0.17869,0.1463,0.42247,-0.76228,0.31367,-0.60816,9.747,4.2029,1.3026,0.43412,-0.44349,3.0253,-0.20262,-0.29211,-0.88105,11.459,-4.5248,2.0254,0.27751,-0.44402,-0.74397,-1.1755,0.34808,0.040807,-17.697,7.9547,1.7068,-4.2573,0.08725,-0.094248,0.67596,-0.70766,0.23503,-10.63,-8.5692,-0.3575,-1.8836,-0.46429,-0.50312,1.1779,0.33864,-0.0105
2,2.9728,-0.076712,-2.2409,-0.81981,4.8626,0.75656,-0.65535,0.18895,-0.63838,4.7158,3.4823,2.4241,0.09717,0.49343,0.10385,-0.16368,-0.18731,-0.65546,3.2704,-3.079,5.0144,0.040365,0.11357,0.31009,0.16378,0.70145,-0.90484,3.4474,17.269,-5.6125,2.653,0.41588,-0.58609,0.33216,-0.65167,0.4309,0.39662,-17.508,-0.50462,-1.6349,-0.33692,1.107,1.0774,0.2453,-0.11705
5,9.538,-0.17052,3.2696,0.044216,-0.095034,0.042976,-0.5908,-0.20101,0.13125,2.8283,1.3298,9.4532,-0.02023,-0.035835,-0.024644,-0.31812,-0.18398,-0.22929,2.4707,-0.72886,9.3778,-0.13512,0.012856,-0.078961,-0.6648,-0.17604,-0.46739,-4.9256,10.069,-1.1925,0.37768,0.088631,-2.3952,0.37512,-0.54878,-0.15099,-1.4523,-10.882,-3.3365,0.31379,0.45376,-1.6507,0.29273,0.44904,0.29449
7,10.242,-0.49369,-0.79488,-0.58093,-0.13038,0.34657,-0.8093,-0.004801,-0.52555,6.1646,4.264,8.6571,-0.81076,0.093291,0.3398,0.10379,-0.25944,-0.90253,5.6542,-1.77,9.1129,-0.41749,0.12294,-0.45801,0.02739,-0.17478,-0.91903,0.5349,8.3979,1.4899,-0.30085,-0.16689,-0.10334,-0.53661,-0.75581,-0.26668,0.56071,-8.6808,0.34022,0.52657,-0.21932,0.13792,-0.58624,0.77595,0.028971
2,33.513,-1.8356,-5.5834,0.43351,-1.8342,0.26979,-0.76778,0.18525,-0.4945,1.3592,9.8831,7.6258,-0.47269,-0.18225,-0.11732,-0.060473,-0.12718,-0.68805,0.31311,-10.556,11.447,-0.14862,-0.24025,-0.22062,0.40006,0.75353,-0.80219,-32.641,6.1411,-7.2613,-0.010589,-1.7151,-2.8834,0.47716,-0.62855,0.49252,-26.825,1.2246,-8.0793,-0.48891,-0.80771,-4.4147,0.83368,0.66109,-0.19057
6,9.4856,-3.5829,3.7327,0.38344,-0.29272,-0.4692,-0.85768,0.52082,0.040839,-2.0517,5.2725,8.4223,0.15198,0.28246,-0.17576,-0.35512,-0.21125,-0.92512,-0.11152,-4.064,8.6707,0.054909,0.034928,-0.074362,-0.26821,0.77358,-0.55404,-4.7841,6.2975,-0.91601,0.56446,0.078925,-2.1889,0.46284,-0.54424,0.34692,-9.2331,-8.8322,-0.15869,0.84757,0.16598,-1.5724,0.5679,0.48646,-0.43881
1,6.1201,0.12384,1.736,-0.79636,0.11285,0.29451,-0.69468,0.074713,-0.53896,6.0595,3.829,-1.2722,-0.5543,0.021271,-1.6835,0.22198,0.24024,-1.2577,5.5851,-2.2714,3.3609,-0.95072,0.02469,0.45085,-1.2291,0.4268,-0.096785,-3.3886,-4.4062,-1.4231,-0.5938,0.54944,1.0798,0.41245,-0.70629,0.3127,-9.1445,-2.7558,-1.6745,-0.55486,-0.19437,1.4811,1.0957,0.47952,-0.044256
3,10.797,1.0169,-0.95025,0.35313,-0.22351,-0.15327,-0.85953,-0.16089,-0.42073,3.043,5.4372,7.8738,0.048422,0.41346,-0.97781,0.48238,-0.4125,-0.052137,4.9875,-7.5804,4.3,0.40846,0.48052,-0.17869,-0.08468,0.54394,-0.57922,-8.4204,-5.8153,-2.7621,0.063052,-0.087589,-0.35551,0.86096,0.23022,-0.3429,-7.6828,-3.9243,-0.026094,-0.075571,0.10088,-0.58689,0.51999,0.97717,0.20407
3,9.0311,0.74236,1.9151,0.80049,0.23759,-0.2157,-0.69441,-0.16604,-0.62996,2.6064,3.7174,8.6685,0.54996,-1.7058,0.36248,0.56372,-0.01708,-0.29399,3.8419,-4.5913,7.8482,-0.27103,-1.2787,-1.9416,-0.03296,0.39032,-0.69253,-10.66,5.213,-0.61902,0.21936,-0.040942,0.10308,0.80142,-0.016631,-0.49775,-10.61,-6.9598,-0.48461,-1.0159,0.59825,1.8302,0.80454,0.74406,0.092316
3,-4.0997,4.3885,2.6439,0.17295,0.23112,0.12948,0.49125,-0.21135,-0.81977,3.8495,8.1512,-1.7335,-0.57508,0.63126,0.66854,0.766,-0.3848,0.40831,4.2878,-6.757,4.7973,0.43661,-0.72066,-0.71389,-0.10405,0.67732,-0.42465,-4.4542,4.4638,-0.15618,0.067593,0.9412,-1.5794,0.73581,-0.36764,-0.42859,-8.1741,-1.3761,-3.5902,-0.62526,0.031773,-1.8094,0.68623,0.47564,0.64085
3,6.9937,0.081493,5.3169,0.53066,0.2891,-0.63149,-0.69352,-0.009543,-0.79455,3.5214,8.7778,0.9829,0.56837,0.48804,-2.6218,0.96165,-0.083662,0.45207,5.9587,-0.96481,6.8198,-0.43097,0.91787,1.0426,-0.11085,0.49809,-0.64687,-4.6729,1.1826,2.0045,-0.23795,-0.47938,0.99394,0.82703,-0.39397,-0.40932,-7.53,-1.6958,-0.91403,-1.1821,0.10497,1.5729,0.82212,0.45034,0.48872
5,9.2258,-1.1949,3.6586,0.023917,0.04712,-0.2101,-0.61666,-0.11061,0.10598,6.5303,4.8672,6.0514,0.00821,-0.027295,-0.006367,-0.89608,0.068374,-0.21899,5.6354,-6.2042,5.6404,-0.086538,-0.12266,-0.16958,-0.80384,0.14929,-0.65653,-9.7177,8.6343,-1.1306,0.42772,0.051264,-2.9448,0.50319,-0.43506,-0.09406,-0.33168,-10.954,-0.72877,-0.40711,-0.10144,-2.4008,0.18961,0.54173,0.20848
5,9.3496,-0.56336,3.0211,0.023678,0.057081,-0.11706,-0.6073,-0.13191,0.11758,6.8456,6.6113,6.418,-0.045825,0.26388,-0.17599,-0.88742,-0.012278,-0.20257,5.9512,-4.7463,4.0766,0.12645,-0.2232,-0.11277,-0.81542,0.17495,-0.59512,-6.6684,9.4913,-2.1585,-1.6284,-0.82261,1.2032,0.5196,-0.40469,-0.12662,2.5241,-5.1735,-1.705,-0.24337,-0.34967,1.6965,0.10083,0.533,0.28703
3,9.1904,-0.69256,1.3135,0.76233,-0.28179,0.12961,-0.71817,0.046123,-0.63031,1.9925,7.5644,5.5601,-0.27213,-0.89541,1.6997,0.80865,-0.26026,-0.067963,1.86,-4.6252,8.3597,-0.53803,-1.125,-0.70218,0.17739,0.28516,-0.65455,-9.7245,2.6587,-2.8662,0.78656,-0.54418,-1.8088,0.76467,-0.50881,-0.14317,-8.7711,-0.85286,-0.65186,0.087965,0.009548,-0.27283,0.79424,0.39814,0.42729
5,7.4262,-0.22914,5.0544,-0.60872,-0.23847,0.18251,-0.64456,-0.1684,0.087814,4.5814,6.8253,4.798,-0.11332,-0.19692,0.2079,-0.82231,-0.44739,-0.24626,6.5434,-5.5152,4.5477,-0.14439,0.050478,0.15951,-0.98856,0.14425,-0.50025,4.3764,3.3039,2.8049,1.0078,0.11962,-1.1994,0.28113,-0.51477,-0.37101,-4.3543,-12.154,-0.55144,-0.96807,-0.027484,-1.253,0.39496,0.27996,0.13077
6,9.7756,1.294,0.9648,-0.43786,-0.16444,0.20433,-0.79302,0.21976,0.2765,-0.39535,5.4247,8.3224,-0.063592,-0.10041,-0.13873,-0.33996,-0.24238,-0.68167,1.6111,-4.2699,8.5118,0.029092,0.13286,0.079034,-0.50031,0.65476,-0.35115,-6.9876,8.3357,-3.4066,0.35381,0.14696,1.6068,0.59722,-0.27552,0.29603,-7.0315,-7.0224,-4.314,-0.70022,-0.74423,1.6907,0.57148,0.53588,-0.011868
4,13.99,-2.0793,8.6069,0.30612,2.3515,-0.34144,-0.8422,0.21133,-0.48052,-1.0894,10.567,-1.8393,0.53235,1.6266,2.2565,-0.17012,-1.6739,-0.19581,-6.5681,-6.8311,5.5259,-0.17409,0.44951,-1.92,0.44531,0.48006,-0.54607,-9.4779,1.2715,0.20344,-1.7038,0.88637,0.18504,0.41329,-0.26843,-0.16289,-16.764,-5.5312,-1.3726,0.097979,-0.30747,1.6536,0.63845,0.21786,0.092492
3,9.8632,3.0361,1.2608,-1.3973,-0.85037,0.44302,-0.77767,-0.11536,-0.68441,-2.3799,11.776,-1.4998,-0.73623,-0.1205,-1.9735,0.63474,1.326,0.61104,2.2763,-5.7508,8.8226,0.14048,1.3133,2.0732,0.093714,0.39936,-0.70001,-9.5116,2.9627,-0.17574,-0.42508,-0.70737,1.0421,0.72596,-0.51398,-0.49274,-11.268,7.6381,0.041742,-0.38516,0.6235,0.3412,0.80904,0.29222,0.49622
9,9.2705,-1.4295,-0.79376,-0.3664,-0.19985,0.63719,-0.72407,0.36742,0.17583,10.155,4.2666,-3.4463,-0.7933,-0.95476,0.33865,-0.71736,-0.34825,-0.15683,-4.0575,-2.6636,-3.5709,2.4364,-0.011915,1.3369,-0.10873,0.699,-0.43495,-10.634,5.8133,0.01381,0.010872,0.68771,-0.47139,0.7291,0.19936,0.33412,-9.6696,1.1925,0.046164,0.68877,-0.52582,0.29209,0.79989,-0.10018,-0.19587
7,8.1903,-0.17919,-5.9652,-0.39154,0.59636,0.40706,-1.0873,0.26999,-0.19319,4.334,5.9713,5.8133,0.25416,-0.047547,0.14766,0.34496,-0.60596,-0.62261,6.5193,1.0234,8.213,-0.16795,-0.16438,0.043875,0.12649,-0.2462,-0.88541,0.7449,9.5265,1.8284,0.10399,0.034984,0.14466,-0.70691,-0.60476,-0.25198,0.8422,-9.3745,-2.2881,0.10369,0.050979,-0.2429,-0.69961,0.64436,0.1737
4,-5.2155,1.3613,2.001,0.063937,1.2228,-0.80389,0.71423,-0.16718,-0.32581,-6.9946,9.1051,-5.3177,-0.22123,-0.97355,0.1544,-0.25846,-0.57937,0.32917,6.5388,-3.0096,4.8182,1.2104,-0.5544,-0.51121,-0.027781,0.79519,-0.77658,-7.0551,-1.4861,0.003918,0.8798,-0.38658,0.96857,0.64868,-0.16043,-0.24637,-5.2697,-3.7401,-0.90023,-0.23363,-0.46029,1.6372,0.39028,0.48331,0.19734
2,19.354,-6.5456,3.631,1.3565,-0.090486,-0.18835,-0.83831,0.36667,-0.42262,16.93,19.188,1.6235,1.0567,0.20735,1.3663,-0.23031,-0.32191,-0.72946,14.966,-18.27,-0.4649,0.77175,-0.33745,3.4614,0.051674,1.2848,-0.27077,-22.118,-11.535,-7.3674,-0.17467,-0.21539,-2.6691,0.85319,-0.50221,0.35113,-20.208,8.0268,-3.0436,-1.1314,-0.22964,-3.48,1.073,0.69384,-0.14813
6,7.4401,-4.7709,2.9853,-0.3814,-0.029913,0.52153,-0.94826,0.58425,0.15622,-1.2128,10.108,3.1378,0.21123,0.07646,0.049323,-0.53947,-0.62594,-0.62353,-0.82081,-2.3173,8.6914,-0.052524,0.20765,0.17925,-0.5143,0.58444,-0.62494,-5.8977,1.7641,0.72108,-0.96453,-0.47557,1.9505,0.46553,-0.56594,0.25614,-11.018,-14.245,-2.481,0.043688,-0.007753,1.1576,0.59216,0.35222,-0.42322
4,-9.018,5.7078,4.4653,-0.55198,1.1226,0.39649,0.73371,-0.11768,-0.29924,-6.4978,9.0494,-4.9716,0.82579,1.8793,1.2904,-0.28897,-0.70866,0.27576,3.8222,-9.0607,5.1334,0.45557,0.034603,-1.5747,0.077962,0.77333,-0.81637,-10.76,2.7181,0.68327,-0.44925,-0.20169,-0.162,0.70127,-0.12342,-0.15216,-6.6624,-0.22767,-1.1166,-0.77318,0.043077,0.66948,0.3514,0.51145,0.1431
6,10.168,1.0178,0.39147,-0.11706,-0.035761,0.12829,-0.7733,-0.031192,0.3797,1.6267,1.6105,9.5154,-0.005668,0.016035,0.10411,-0.46536,0.042983,-0.62658,0.70364,-0.86941,9.7659,-0.1703,0.2004,0.18243,-0.46214,0.44219,-0.61911,-1.0387,-0.67305,0.54531,-0.51279,0.065397,1.1953,0.70206,-0.31348,0.12278,-5.6076,-14.65,-5.944,0.037304,-0.092154,0.30269,0.63482,0.31569,-0.19445
9,8.8173,-0.088533,2.1975,-1.1731,0.034804,-0.22981,-0.75802,0.52637,-0.33383,1.6386,8.6069,2.2191,-0.77551,-1.2881,1.1874,-0.30795,-0.5839,-0.66634,-5.0079,-5.4083,-6.4813,1.8777,1.2167,2.5396,0.17253,0.78548,0.50616,-9.9473,3.3028,0.29595,1.3549,-2.08,-0.25531,0.6388,-0.41218,0.57503,-9.1997,-2.3457,-3.178,0.9564,-0.56094,0.075812,0.86381,0.46401,-0.1662
3,8.0032,-0.70701,-2.3433,0.13333,0.13169,0.16148,-0.89416,-0.1869,-0.19475,5.9704,6.0939,4.2063,0.15859,0.19767,0.59242,0.65364,-0.52713,-0.049884,6.8949,-3.5859,7.7742,-0.44166,0.0042542,-1.5599,-0.32348,0.2274,-0.63766,-8.1619,2.6401,0.24457,-0.54344,0.39758,-0.94187,0.85005,-0.70944,-0.2324,-11.102,-6.7038,-1.7604,-0.66398,0.63885,0.39541,0.70608,0.37187,0.63183
7,9.2489,0.23228,-0.879,-0.13743,1.1568,-0.14275,-0.86581,-0.04063,-0.52234,5.4425,0.69712,9.1438,0.15565,0.82289,0.12376,0.015075,0.05107,-0.94577,3.4359,-2.2691,10.061,0.08117,0.71041,0.10838,0.083172,0.063481,-0.94429,0.31828,9.6316,1.9012,0.22837,0.074424,-1.0246,-0.47018,-0.80969,-0.2789,1.6174,-9.2274,-0.25773,-0.11373,-0.1426,0.90417,-0.56367,0.80251,0.054516
1,6.7178,0.93949,3.2539,-0.73823,0.11279,-0.17942,-0.80553,-0.1107,-0.7293,8.7264,2.1324,1.3504,-0.26973,1.1733,-1.3966,-0.87039,-0.80113,-0.082905,7.5536,-3.2154,2.7996,-1.313,-0.24808,-0.88851,-1.6552,1.0145,0.73163,-10.27,-3.5476,-1.4804,-1.6692,0.22193,2.9757,0.3796,-0.39353,0.16627,-10.151,1.5744,-2.2471,-0.52005,0.17402,2.3219,0.47895,0.48286,0.10398
6,9.6254,-0.96903,0.28542,0.058527,-0.081839,0.088678,-0.74988,0.33418,0.28954,1.936,3.3339,8.4511,-0.36793,-0.080605,0.12009,-0.50698,-0.090605,-0.61094,1.0719,-1.7689,9.8709,-0.17829,0.10967,0.021398,-0.4203,0.54376,-0.55759,-1.7157,5.3321,-1.0991,0.86538,0.18889,-0.986,0.4822,-0.50265,0.33882,-7.093,-6.4596,-7.1075,1.183,-0.21265,-0.45582,0.62309,0.38878,-0.017681
2,-3.658,-1.4596,-1.194,0.17463,0.079177,0.42632,-0.87435,0.11435,-0.51965,4.3046,-5.6292,-0.1451,-0.46986,0.07069,1.2527,0.27269,-0.75531,-0.38793,-7.0808,2.74,0.11453,1.1067,-0.38726,0.59513,-0.032845,1.1844,-0.14253,-11.482,9.8769,-11.854,-1.0246,3.7711,0.64131,0.584,-0.4101,0.51928,-0.65649,-8.7966,2.4848,3.1283,-0.32252,-1.6646,1.0435,0.16498,-0.10709
9,9.092,5.3434,-13.623,-2.8913,0.79457,2.1142,-0.84896,-0.31999,0.41275,8.1617,8.0439,-3.6976,-0.63101,-2.4602,-2.161,-0.65251,-0.7778,0.29603,16.353,-8.0583,3.2717,-0.34296,1.9421,2.7543,-0.80196,0.68742,-0.30541,-11.016,4.2946,-3.1549,0.19855,-0.57207,0.171,0.91644,-0.57135,0.18379,-4.2056,-9.8597,-3.0113,-0.085109,0.28432,0.85027,0.28438,0.93758,0.36418
5,8.3689,-0.39174,5.6725,0.062342,0.011604,-0.08577,-0.78377,-0.10488,0.005489,4.5196,8.9402,-0.55612,0.17615,-0.086786,-0.093915,-0.78358,-0.30666,-0.19713,7.098,-3.1756,5.6853,0.1567,-0.11308,-0.15717,-0.99877,-0.11877,-0.63045,-2.9375,9.599,-0.19821,0.51746,-0.15946,-2.7038,0.27078,-0.45228,-0.24052,-1.4835,-11.781,-2.6656,-0.52851,0.37888,-2.2695,0.26572,0.4158,0.22018
2,1.3603,1.1491,-0.50996,-0.78596,-0.58542,0.084514,-0.84518,-0.019022,-0.53227,-0.34932,10.538,0.33353,-0.63406,-2.0042,-2.7183,0.12273,-0.71196,-0.27458,9.4606,2.0012,0.053111,-1.5971,0.27328,-4.5174,0.2443,1.0091,-0.43869,-6.2225,-2.3816,4.2324,1.445,-0.38964,2.696,0.75756,-0.18307,0.3959,2.4571,9.7413,7.439,-1.8219,1.8374,-0.82596,0.90104,0.65314,-0.21527
2,0.28109,-0.49192,-0.97875,1.0201,0.23408,0.44092,-0.85232,0.13487,-0.53657,7.9437,4.5912,0.011383,-0.84738,0.25492,1.9826,0.1326,-0.6918,-0.44771,-4.2669,0.25402,0.092855,0.40966,-1.0558,1.6021,0.10247,1.1735,-0.21609,3.5968,-6.8832,10.781,-0.81546,-1.7934,0.97469,0.58817,-0.43373,0.50739,-3.8744,-0.046845,6.1969,1.728,-0.7829,-2.5712,1.0521,0.21082,-0.16291
3,2.7783,-3.5522,3.5603,1.7181,1.3573,0.13098,-0.57897,0.28975,-0.82889,4.2044,4.9305,3.322,1.0466,0.006227,-1.8017,0.39692,-0.58862,0.23834,5.3434,0.077351,0.66524,0.15258,0.99298,2.408,-0.027655,0.52983,-0.61162,-7.0538,2.6736,-3.4922,0.52197,0.57595,-0.52859,0.82424,-0.085635,-0.49361,-7.212,-0.25183,0.18601,-0.67391,0.4928,-1.3773,0.724,0.68544,0.25859
3,8.6918,-1.1918,3.2217,-0.09896,0.021351,-0.19735,-0.63953,-0.056944,-0.70063,7.9541,7.8409,6.0994,0.014045,0.86509,-1.2657,0.41658,-0.65696,-0.44821,4.8385,-7.4444,5.7886,-0.070209,0.69004,0.86419,0.070433,0.4626,-0.60999,-9.5502,1.9049,-1.3471,0.4024,-0.16126,-0.13359,0.82844,-0.41343,-0.45941,-9.0448,-3.5895,-2.7125,0.70742,0.96222,-1.3443,0.60549,0.66724,0.53004
4,7.9309,-1.2873,1.7897,-0.028137,-0.010635,-0.019224,-0.74672,0.12127,-0.55016,3.5591,6.6003,6.2731,-0.009358,-0.019382,0.83122,-0.41941,-0.70303,-0.82838,-4.2534,-6.4043,8.091,0.31182,-0.40905,-0.13815,-0.13839,0.32136,-0.76999,-7.6441,2.3707,-1.7482,1.1519,0.046977,-1.2469,0.45532,-0.29634,-0.15073,-6.8818,-2.5718,-1.3263,0.6709,-0.1096,-0.81344,0.59841,0.027162,0.23051
5,9.0818,-0.045877,3.7107,0.33636,-0.11074,-0.19809,-0.59395,-0.15729,0.13739,5.8382,5.1296,5.8839,0.12552,0.062239,-0.15587,-0.88073,0.036206,-0.23928,6.0175,-5.9299,5.0968,0.002886,-0.014339,-0.17175,-0.83325,0.12707,-0.62699,-7.0469,12.939,-2.2518,0.44843,0.25806,0.75294,0.55678,-0.36328,-0.10336,7.1808,2.0462,-0.66986,-0.84707,-0.41393,0.65327,0.024937,0.56466,0.24571
6,9.897,1.253,2.3993,-0.17127,0.27492,0.065879,-0.86564,0.30552,0.18417,-1.4432,5.5177,8.209,0.004972,0.089266,0.1689,-0.37427,-0.19096,-0.79831,-0.29785,-1.258,9.9235,0.015656,-0.01448,0.079306,-0.30272,0.55068,-0.68277,-9.8699,5.8085,-3.0222,-0.71821,0.63026,1.2204,0.52022,-0.12813,0.42009,-4.047,-4.8647,0.42207,-0.7839,-0.073995,1.8155,0.4973,0.49145,-0.36329
5,9.0885,0.51111,2.5656,-0.096384,-0.040748,-0.016536,-0.83862,-0.25363,0.038616,-1.4533,6.5281,6.8345,0.041679,0.002141,0.012577,0.35419,-0.65934,-0.043585,-0.27899,-0.000816,9.6675,0.016206,-0.049549,-0.024786,-0.57195,-0.18277,-0.63699,2.9781,3.4588,0.008647,-0.72165,0.70335,2.0978,-0.10774,-0.70671,-0.26783,-1.0741,-17.613,-4.7884,0.10648,-0.018307,1.6503,0.23905,0.34461,0.42076
4,7.9362,-0.15344,1.7813,0.3124,0.071561,0.077658,-0.79601,-0.16503,-0.50229,0.98054,8.4177,4.6319,-0.35119,-0.55152,-0.22393,-0.46639,-0.51321,-0.45667,3.6778,-5.6859,7.411,0.13121,0.20865,-0.68588,-0.30624,0.41637,-1.1143,-8.5133,-0.66985,-1.0252,-0.46637,-0.21412,0.64308,0.66062,-0.11757,-0.091424,-7.1118,-3.498,-2.4054,-0.88771,-0.17659,0.68716,0.43028,0.36965,0.2048
0,13.711,0.55835,2.3848,0.17307,0.36458,-0.30515,-0.87461,0.047377,-0.54223,14.004,0.76859,5.5901,-0.79501,-1.1479,1.5981,-0.37758,-0.15657,-1.0158,11.924,-2.2398,3.0888,-0.33633,-1.0495,-1.2358,-0.76686,1.096,-0.66036,-12.664,3.1561,-4.6051,0.92753,-0.058953,0.14238,0.73475,-0.032821,0.47132,-12.542,9.1634,3.5558,1.0343,1.3386,1.7739,0.7579,0.66179,-0.24913
8,23.708,-1.0705,9.377,-0.20679,0.9199,0.005651,-0.61599,0.49037,-0.19293,2.0319,23.322,16.32,-1.4182,0.32405,-0.25809,-0.46361,-0.27481,-0.5833,5.611,-28.952,-1.7128,0.48588,-0.091754,0.96049,0.0338,0.56051,0.51545,-19.412,-11.898,-2.7549,1.6502,-0.44536,-1.1427,0.41863,-0.10365,0.54427,-15.448,9.7537,-1.4213,-2.3714,-0.5923,1.3832,0.44204,0.12798,-0.46953
1,5.0439,-0.75521,1.217,0.5294,-0.071317,0.091595,-0.89326,0.10194,-0.50016,5.0051,2.6095,3.5294,-0.25827,-0.26437,0.026237,0.21833,0.37896,-0.74789,4.8699,-5.3346,0.90069,-2.1005,0.17492,1.617,-1.0231,0.98928,0.66839,-8.814,0.58784,-2.2559,0.79639,-0.254,-1.8498,0.69718,-0.30742,0.47996,-6.7091,3.5737,0.27194,1.4279,0.33947,-2.3156,0.92865,0.70693,-0.40654
7,8.8596,0.13689,4.1852,0.083902,-0.52192,0.01702,-0.52465,-0.073925,-0.79815,-5.302,4.4244,7.1596,-0.30135,-0.3596,0.14474,0.83731,-0.15954,-0.4214,-4.1036,-0.35567,8.7995,-0.43738,-0.57903,-0.20058,0.67166,-0.28112,-0.60481,2.4969,9.294,0.06646,0.014902,0.047034,0.003661,-0.65484,-0.66214,-0.22892,3.4634,-8.6563,0.74869,-0.083292,0.002276,0.00553,-0.74726,0.60894,-0.031275
3,9.1408,0.34001,-0.48726,0.58657,-0.26141,0.047769,-0.92709,-0.073968,-0.45154,-0.34309,6.5047,5.4044,0.74108,-0.93858,0.8459,0.70354,-0.16285,0.07359,0.842,-5.8407,7.2105,0.086956,-0.39493,-1.3186,0.44011,0.50055,-0.53883,-8.2262,0.78804,-0.89004,0.18066,-0.13626,0.48009,0.7371,-0.34889,0.073731,-8.9837,-6.9945,-0.70084,-0.77634,-0.23261,1.2381,0.56551,0.69777,0.17067
1,9.6551,2.4465,-1.2812,-0.23555,0.81432,-0.27069,-0.91058,-0.045077,-0.46316,10.144,3.5495,4.3161,0.093884,-0.4744,0.36341,0.64788,0.041865,-1.9684,10.057,-1.0547,2.799,-0.53471,0.37006,-0.93043,-0.85296,0.96956,-0.10749,-10.326,-5.0294,-4.6198,-1.4485,0.17859,2.7955,0.76624,-0.12592,0.38155,-12.921,-3.3036,-2.3497,0.12994,-0.020507,1.9485,0.84361,0.65844,-0.10989
9,14.861,-3.3008,4.6879,1.8339,0.093942,0.27553,-1.0894,-0.21557,-0.2265,7.7999,13.916,-4.3223,0.61379,-1.1982,-4.2417,-0.8435,-0.58506,0.2832,1.4013,-8.3902,7.9863,-1.6067,-0.43239,-0.99605,-0.28957,0.69064,-0.71161,-11.637,-0.25637,-0.50472,-2.9406,0.53715,1.5432,0.89982,0.20671,-0.55938,-11.779,3.6022,1.6317,-1.2176,1.0689,0.81503,0.9779,-0.1367,0.49007
8,-2.1987,0.3763,-0.58179,0.070065,0.15369,0.065361,-0.3628,0.001091,-0.72723,-2.7543,0.50588,-0.44947,0.82046,0.60563,0.15942,-0.49029,-0.50262,-0.238,-2.1243,1.1599,0.26427,-0.57206,0.33727,0.17911,-0.46096,0.39467,-0.42858,-0.97376,3.9763,-1.3109,-0.258,0.090521,0.21634,0.61861,-0.34105,0.046901,-2.7439,-11.072,-1.0083,0.67548,-0.028548,0.075484,0.61017,0.22968,0.31767
4,10.226,-0.91856,4.2325,-1.1902,0.34486,-0.061238,-0.71261,0.14363,-0.51958,-0.5726,8.2907,6.5045,-0.6157,-0.19101,1.4204,0.026551,-0.88562,-0.79967,-8.4986,-6.0485,6.179,-0.48007,-0.31602,-0.96145,0.31061,0.33597,-0.62189,-7.9018,2.184,-0.8286,0.56442,-0.30345,-0.49179,0.34183,-0.39597,0.050165,-10.481,-2.4775,-2.1533,0.49551,0.16769,0.45607,0.62413,0.1834,0.079134
