4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
0,8.3278,0.11265,2.3415,0.094075,-0.25035,0.17013,-1.031,0.052486,-0.60029,2.8852,7.8692,4.9473,-0.11068,-0.26014,0.10185,-0.39133,-0.61551,-0.81615,2.454,-6.346,6.5754,0.3454,0.088439,-0.17421,-0.017222,0.94795,-1.0016,-9.3734,-0.1428,0.10143,-1.7859,1.2941,1.5815,0.16084,-0.60842,0.47423,-7.5707,-2.1112,-1.5902,-0.047813,-0.028626,1.5481,0.64511,0.49303,0.066987
3,9.4813,-0.26093,1.8663,-0.55393,-0.2104,0.045282,-0.69091,-0.23788,-0.60918,6.6316,5.1082,5.9541,0.65726,-1.9324,0.17889,-0.085543,-0.85564,-0.69476,8.0049,-3.9106,3.3555,-0.27997,-0.019158,-1.4573,-0.32701,0.3549,-0.58759,-12.808,0.48183,1.3448,-0.38288,-0.073381,0.81798,0.80749,0.052065,-0.44865,-9.6858,-6.3652,-0.077505,0.68588,-0.091074,1.0512,0.89003,0.61985,0.11233
9,5.0475,0.38309,-2.1271,1.6329,1.2381,0.6797,-0.78643,-0.18912,-0.60024,10.995,13.638,-0.77917,-5.3211,1.0534,-5.4794,0.50867,-0.7166,-0.51638,7.0273,-12.765,3.129,2.6845,-1.9279,3.8967,0.23217,0.46358,-0.86886,-21.927,-2.3871,2.0101,1.3257,2.2385,-0.65281,0.87339,-0.52585,-0.27759,-10.952,4.2393,0.13863,-0.84355,0.096767,-1.3118,0.96657,0.27626,0.41916
8,16.163,-4.4037,-5.6181,0.32274,-0.54641,-0.80585,-0.61294,0.34608,0.40066,10.028,0.88536,2.5489,2.2079,0.3068,0.76761,-0.61941,0.21769,-0.2573,9.1136,0.82464,5.2022,-0.67057,-0.31683,-1.3263,-0.74255,0.34511,0.13238,-9.0851,0.76283,-1.5659,0.96451,-0.19759,0.000201,0.61477,0.19575,0.5843,-8.7122,-2.1827,-2.1384,-0.98128,-0.22796,0.084469,0.59834,-0.34221,-0.22718
7,8.3036,-0.44649,5.0399,0.15719,-0.65789,0.094467,-0.46029,-0.006451,-0.83755,-5.1922,2.4737,7.4789,-0.037055,-0.64214,0.033811,0.87127,-0.096396,-0.3747,-3.4887,-0.79208,9.0997,0.060369,-0.32416,-0.052761,0.6352,-0.30663,-0.63143,2.5255,9.218,0.060214,-0.035962,-0.077218,0.038282,-0.67142,-0.64199,-0.22658,3.6125,-9.274,0.2833,0.088608,-0.026203,-0.010555,-0.77941,0.56603,0.020879
9,10.7,0.6689,1.8489,-0.29539,0.32059,-0.12735,-0.65262,-0.17569,-0.50879,10.616,-1.0395,4.4645,-0.85575,-0.80318,1.6087,-0.34942,-0.59835,-0.44789,11.614,-2.9392,2.7471,1.1318,0.70612,2.1759,-0.23453,0.32578,-0.71938,-12.802,-0.67965,-0.86659,0.63397,0.00736,-1.2348,0.70164,-0.51511,-0.085265,-11.096,3.5822,-3.3788,1.4805,0.54414,-2.0677,0.66876,0.44339,0.27525
7,8.3153,-1.0409,5.0566,-0.068808,-0.6047,0.02605,-0.39915,-0.007863,-0.86896,-4.7039,5.4188,5.0564,0.61757,-0.93515,0.27686,0.79438,-0.14157,-0.50094,-4.7149,-1.2861,7.1516,0.81227,-0.60985,-0.066959,0.68048,-0.17564,-0.63151,2.616,10.896,-0.47372,-0.050048,0.095759,0.12673,-0.69074,-0.63525,-0.20137,3.862,-8.5117,1.8002,-0.096349,0.040207,0.033659,-0.78995,0.54776,-0.09348
5,9.7371,-1.7845,1.5929,0.036284,0.048207,0.07858,-0.61696,-0.19605,0.18092,0.57931,7.4594,6.1848,-0.043583,0.01681,0.04189,-0.17718,-0.54819,-0.098076,0.29431,-5.2284,8.294,-0.099947,-0.002579,0.054314,-0.36674,0.060864,-0.65011,-1.3364,7.505,-1.3244,0.52055,0.041042,-1.6865,0.2238,-0.58801,-0.2432,-1.5259,-10.023,1.1935,0.7466,-0.18801,-1.312,0.22282,0.49424,0.1415
6,8.466,0.83002,6.2289,0.51084,-0.29413,-0.10334,-0.91638,0.26133,-0.16419,0.73533,8.0956,4.8848,0.28546,0.29857,-0.19959,-0.70163,-0.58203,-0.51498,0.38069,-4.9634,8.4804,0.11227,-0.35064,-0.085824,-0.59281,0.70206,-0.57057,-9.6762,6.099,-0.84925,0.7348,0.77206,-2.3023,0.65851,-0.34093,0.21825,-8.444,-8.0099,-5.9472,1.0054,0.196,-2.2817,0.64603,0.53792,-0.086837
3,19.658,-3.6884,3.2759,1.9968,0.86111,-0.89036,-0.91084,0.019028,-0.5521,-4.277,11.265,1.8254,0.4745,0.005853,0.65784,0.60569,1.1438,0.77419,-0.45496,-10.015,8.5742,-0.47064,-1.774,-1.7061,0.25269,0.31436,-0.609,-17.224,-2.2354,-0.21999,-0.94406,0.25936,0.1162,0.82702,0.009258,-0.57875,-8.1738,-1.0138,0.51897,-0.28537,-0.2099,1.0688,0.50723,0.83789,0.33955
2,21.071,-0.12072,14.388,-1.8108,-7.9526,2.1036,-0.86805,-0.023066,-0.66907,2.4139,25.062,8.7391,-0.083002,3.6929,3.2898,0.34183,-0.74686,-0.57664,-6.225,-27.49,6.1505,1.6148,-0.90182,2.8026,0.65686,0.93435,-0.64972,-3.3407,-28.893,-8.3168,1.9631,0.62732,-2.6322,0.22082,-0.68301,0.077077,-13.928,-5.7135,-3.1663,-0.35718,-0.12262,-3.0952,0.62943,0.40697,0.035897
3,5.2659,1.0699,0.60202,0.49076,-0.32024,-0.78977,-0.73912,0.040546,-0.75231,3.6581,7.6868,-0.49642,0.60721,0.012297,-2.2719,0.82434,-0.34237,0.30108,7.2137,-1.4258,4.759,-1.1626,2.0985,1.0384,-0.16319,0.38853,-0.67987,-6.5088,0.64174,0.76709,0.25303,-0.20548,2.0191,0.82338,-0.26691,-0.4055,-9.4946,-4.7767,2.6156,1.6171,0.20511,1.5614,0.7847,0.28478,0.62073
1,9.6852,1.0873,3.2359,0.001261,-0.011717,-0.004935,-1.0418,0.054251,-0.40931,-0.12623,8.3891,4.7395,-0.32071,0.64348,-0.64694,-0.14446,-0.60116,-0.78132,1.4274,-6.4052,8.2919,-0.053387,0.76243,0.67083,0.10845,0.97619,-0.81478,-7.3692,0.62435,-0.13373,0.84064,0.31749,1.0069,0.061645,-0.80134,0.29787,-9.2763,-0.7069,-2.097,-0.3226,-0.43373,1.4753,0.88205,0.50801,0.038385
9,2.448,-0.19502,0.84283,-0.82925,-0.063213,0.29203,-0.81025,0.47826,-0.020517,3.3,5.4077,1.0283,-1.4377,2.3779,-0.63057,-0.1873,-0.19855,-0.86503,1.4212,-5.6262,3.8369,-2.9035,2.1118,0.28805,-0.89067,0.16827,0.19815,-5.3185,5.9086,-1.4597,-1.6183,-0.59562,0.70986,0.69101,0.13193,0.64081,-3.9533,-6.9013,0.1183,-0.99502,-0.47844,0.077212,0.76289,-0.24661,-0.48832
2,-2.427,-1.8775,0.097576,0.57761,-0.66488,0.52173,-0.87022,0.067269,-0.85454,6.4707,-1.144,-3.3462,-0.40342,-0.96194,0.62762,0.49094,-0.82882,-0.78853,-7.2627,-2.2347,2.3904,0.10947,0.58359,0.54672,0.21428,1.303,-0.50463,-5.935,24.683,3.1963,2.8936,1.4781,-0.40976,0.2288,-0.75608,0.2097,-0.38645,-15.701,-7.2865,0.29789,-0.24867,0.37404,0.81223,0.11732,0.2725
8,36.192,-8.4855,3.0854,-4.7213,-2.3765,-0.20772,-0.61596,0.40173,0.33247,20.127,5.1976,-0.16013,3.7891,1.4298,2.5662,-0.4873,-0.006017,-0.47028,22.511,-3.244,2.1693,0.41716,-0.024157,-0.47952,-0.73911,0.39294,0.006618,-23.488,-13.938,0.13416,-3.3648,0.87879,1.4707,0.66607,0.012041,0.71149,-28.19,-0.56571,-1.2845,-0.25375,0.22406,-1.246,0.63283,-0.20246,-0.32463
4,4.5539,-1.4986,-1.0208,1.4655,0.39537,-0.077251,-0.83011,-0.099743,-0.35713,6.7471,2.526,6.0248,-0.22612,0.18179,0.31401,-0.40852,-0.6595,-1.0043,-6.6766,-8.7605,5.5005,0.38014,-0.2575,0.58379,-0.045098,0.53206,-0.58647,-5.8072,0.41469,-1.0398,0.16593,-0.088213,-1.8011,0.56349,-0.24454,-0.025809,-8.5671,2.735,-0.19363,-1.1184,0.52846,-2.2241,0.59542,0.13235,0.23857
4,9.9381,-0.47186,1.3425,-0.94364,-0.35801,0.068566,-0.79281,0.08873,-0.4907,3.4082,9.4779,4.571,0.23544,-0.10732,1.3543,-0.34214,-0.99768,-0.45931,-2.5492,-8.4208,7.8863,-0.42867,-0.89686,-1.1413,-0.078471,0.51861,-0.62579,-4.9475,-1.4583,-0.01949,0.7515,0.22641,-0.34841,0.5008,-0.25551,-0.11649,-9.6987,-3.3181,-1.8916,-0.29597,-0.44084,-0.01879,0.67213,0.13125,0.20226
5,6.5858,0.72216,6.3104,0.057313,0.15437,-0.11616,-0.65702,-0.19829,-0.062313,5.0215,6.6593,-3.8469,0.084591,-0.13784,0.084193,-0.74883,-0.28765,-0.1591,5.5168,-7.9264,1.5246,-0.026078,0.098849,-0.00326,-0.8654,0.39809,-0.67411,4.3911,3.8857,1.4922,0.22731,0.59294,-1.36,0.16424,-0.55624,-0.39685,-1.5764,-11.145,-7.2226,0.7233,0.32152,-1.1958,0.31972,0.29578,0.31006
0,6.7062,-0.6049,1.8983,0.1967,-0.22034,-0.20819,-0.83673,0.13032,-0.59184,7.0628,0.21428,3.3927,0.86839,-0.56053,0.69556,-0.30372,-0.22534,-0.75962,7.8147,-1.4634,1.5068,-0.24046,0.93233,1.0637,-1.3147,1.2507,-0.10117,-8.3342,-2.6946,-2.6207,0.91926,0.15172,-1.4384,0.65177,-0.30029,0.42819,-7.2879,2.5807,-1.3577,1.7896,0.37738,-1.5341,0.7705,0.7819,-0.34645
4,11.547,-2.9801,3.2736,1.0311,-0.24772,0.071271,-0.78867,0.013305,-0.47228,0.32674,8.1365,3.9515,-0.033351,-0.24774,0.30663,-0.29944,-0.72299,-0.50336,-0.49086,-7.8693,5.4963,-0.30858,0.39727,-0.82874,0.25798,0.54698,-0.76158,-13.045,1.6961,-2.3635,0.25072,-0.5207,-1.4142,0.60516,-0.35063,0.02891,-11.713,-1.304,-0.95524,2.6802,1.1585,-1.1472,0.42966,0.38083,0.20356
4,5.8214,-1.4157,0.404,0.29305,0.39511,0.23006,-0.70007,0.17935,-0.53067,1.2104,6.5414,6.2328,0.35346,0.86711,-0.67331,-0.18139,-0.89664,-0.78099,-6.2142,-6.6465,5.6961,0.5771,-0.47084,1.1367,0.29572,0.44882,-0.57395,-7.1447,4.4615,-2.5277,0.32867,-0.43951,-1.842,0.46218,-0.39664,0.15412,-8.5165,0.87492,0.73658,0.08307,-0.78912,-2.1327,0.58051,0.28979,0.037429
6,9.858,0.23489,-1.248,-0.20621,0.036631,0.10868,-0.95893,0.41945,0.42485,-2.4094,6.0216,7.1744,0.007162,0.28649,-0.13768,-0.41939,-0.39316,-0.86044,-0.62476,-0.94042,9.7517,0.012178,0.021848,0.072252,-0.45812,0.46911,-0.80564,-7.1928,10.732,-2.7531,0.20405,0.33353,0.94771,0.53576,-0.34487,0.28101,-0.6949,-7.1132,-1.177,-0.31287,-0.12776,1.078,0.32144,0.827,-0.20935
7,9.844,-0.73942,-0.51968,0.12363,-0.010077,-0.037751,-0.81076,-0.078535,-0.52021,4.2752,4.0359,7.8128,-0.068963,-0.23041,0.25481,0.2062,-0.38708,-0.83105,3.4723,-3.2665,8.4498,0.10254,-0.11578,-0.13364,0.21302,0.069929,-0.91159,1.1095,9.4491,-1.9657,-0.15348,-0.076021,-0.027574,-0.6822,-0.67958,0.051189,1.436,-8.4702,-4.586,0.0123,0.004481,0.022897,-0.687,0.59308,0.33662
9,-6.5541,-0.064077,-1.1632,6.4687,-1.0446,-0.3235,-0.93111,-0.35678,0.023499,54.982,-6.3031,-4.6415,-10.041,-2.0261,1.5665,0.67408,-0.45672,-0.44133,62.118,-30.874,36.719,6.9618,-9.4899,-4.6571,0.4383,-0.56278,-0.57472,1.901,6.9302,-4.5135,-0.13461,0.31057,0.73826,0.91803,-0.037228,-0.38802,-2.7095,-0.006191,-1.51,-1.6581,-0.77776,-0.61082,0.91027,-0.20031,0.20603
9,5.9682,-1.0948,2.7466,-0.078378,-0.39408,-0.48066,-0.92933,0.31693,0.3287,2.348,6.8349,1.443,-0.31088,2.1841,2.5095,-0.83138,-0.17055,-0.31616,-0.8138,-5.7787,-8.6657,6.3022,1.6156,4.8075,-0.43134,0.84085,-0.051578,-6.5566,1.7036,-1.3591,0.76547,-0.064494,-1.3693,0.59721,0.58619,0.4091,-5.2854,4.0497,-2.621,2.6094,-0.15628,-0.16453,0.82787,-0.25144,-0.22428
9,9.5178,-0.75431,-0.65556,0.8109,-1.026,0.63788,-0.75176,0.088499,0.46284,9.9377,5.3209,-0.63862,0.85595,1.9464,3.2857,-0.85179,-0.021891,-0.13444,-4.2877,-1.863,0.47461,1.8911,-2.2193,2.7183,0.27146,0.73393,-0.37709,-10.339,1.6212,-0.83283,-3.6487,0.14378,-0.055192,0.76258,0.39629,-0.12417,-9.8448,-1.1041,-2.3378,-1.7014,-0.60027,0.50544,0.72871,-0.31981,0.363
1,7.9307,0.55294,3.8311,-0.57336,-0.58371,-0.10962,-0.73727,-0.18512,-0.75727,1.1604,6.3031,6.8376,-0.18841,-0.66072,0.1284,0.16309,-0.63068,-0.82571,1.1178,-5.93,7.1914,-0.051732,-0.17046,-0.60111,0.13706,0.42547,-1.162,-13.501,0.97512,-1.2191,-0.82253,0.45227,2.1439,0.38525,-0.61221,0.1427,-10.122,-0.41269,-0.87973,-0.92157,0.10524,1.5057,0.37899,0.66874,0.043634
9,5.2878,-0.12664,1.7845,-0.1607,0.18785,0.18325,-0.94147,-0.31001,-0.16844,-5.8657,1.3843,4.3471,-0.80378,-0.44838,-0.26927,0.92551,-0.11158,0.060043,-4.039,5.2803,1.2402,-0.14647,0.089753,0.98423,0.55873,-0.56539,-0.51915,-5.7329,4.7515,-2.263,-0.40819,0.34162,0.67605,0.95495,-0.29771,-0.23027,-6.3732,-4.0449,-2.1236,0.32083,0.40257,-1.0717,0.87106,-0.065149,0.45484
8,25.227,-0.99811,10.703,0.16115,-0.31983,-0.13501,-0.89634,0.23419,-0.65046,29.524,9.3585,-4.9056,5.6619,0.57538,4.2675,-0.82625,-0.55639,-0.56715,28.523,-0.98566,-1.9594,-0.94012,-0.043121,0.45047,-0.82804,0.59606,-0.44588,-26.055,-6.4707,-6.3144,-0.26513,-1.3628,0.039884,0.88889,-0.71342,0.042626,-25.238,7.3183,6.1156,-1.4512,-2.6111,0.1869,0.88672,0.66322,0.47035
6,9.8403,-0.92203,0.59956,-0.073152,-0.1629,0.4879,-0.75996,0.30745,0.31044,-0.13236,5.4798,8.6389,-0.23156,-0.36691,0.24919,-0.36146,-0.20905,-0.68549,1.2319,-2.3293,9.7637,-0.1959,0.27225,0.05972,-0.44362,0.54624,-0.52823,-0.78459,5.1387,-1.199,0.43177,0.17052,-0.26666,0.45771,-0.54036,0.33224,-7.2817,-4.9459,-6.2369,0.48976,-0.34307,-0.16343,0.63149,0.36276,0.008792
2,39.024,-3.9677,-1.9327,-3.1303,2.4879,2.5199,-1.0235,0.10012,-0.37979,2.809,12.112,-3.2993,-0.26263,1.5566,-0.091619,-0.662,-0.68916,-0.22164,6.1412,-4.1404,9.0436,-0.6213,-2.1341,-1.2993,-0.43761,0.64549,-0.93814,-31.919,-3.5862,-4.1198,-3.1136,1.2758,-2.9722,0.72776,-0.58385,0.044084,-24.82,14.238,-9.098,-3.9306,-0.14621,-5.9101,0.91263,0.56292,0.081805
9,10.233,0.62982,1.9103,-0.91061,-0.53792,0.21964,-0.70836,0.49095,-0.21559,6.0254,1.3426,8.7481,0.81388,-4.526,5.2203,0.007979,-0.20931,-0.83149,8.5012,1.7733,5.1134,-1.9321,0.17852,1.3785,-0.79842,0.34345,-0.010163,-10.57,-2.339,0.67522,-1.1335,0.74121,0.46032,0.70784,-0.086177,0.47451,-9.9922,-0.39884,-0.88917,-0.65754,0.18623,0.21422,0.80951,-0.01991,-0.26432
1,9.9211,0.49313,3.2768,0.12787,0.14786,-0.20322,-1.1496,0.075158,-0.37406,1.1624,7.1159,6.378,-0.05941,0.42772,-0.69819,-0.15029,-0.55082,-0.80133,1.509,-7.4276,7.268,-0.001507,0.43518,0.33984,0.14437,1.0416,-0.81404,-9.7529,-0.27507,-1.6379,-0.12857,-0.26393,-1.7334,0.58929,-0.46481,0.35049,-6.9095,1.5829,-0.99913,-1.3412,0.073254,-0.62664,0.24987,0.74864,0.1706
1,6.064,0.7731,2.7338,-0.56632,-0.015043,0.28187,-0.81972,-0.16985,-0.70326,-0.85542,7.8884,4.1479,0.1908,0.33751,0.14104,0.37688,-0.93747,-0.67618,0.96547,-6.3871,4.7658,-0.12225,0.67909,-0.007769,0.3329,0.74665,-1.2007,-9.4244,-1.8965,-0.35533,-0.58024,0.12632,3.1958,0.15311,-0.81577,0.057555,-8.4889,-1.6666,-0.25055,0.5923,0.20519,1.5977,0.51182,0.55517,0.09587
9,10.282,-0.80917,3.3372,0.26007,-0.19093,0.40871,-0.9532,-0.34335,0.045423,8.8074,3.8862,5.0167,0.34279,-0.77283,1.8242,-0.84796,-0.40154,0.03042,7.1382,-7.5243,6.6655,0.43489,0.50669,0.61223,-0.8655,-0.16835,-0.50047,-10.192,-0.80758,-1.3208,0.44159,-0.17941,-0.68632,0.97607,0.16339,-0.26138,-10.278,-4.8771,1.2396,0.81339,0.65738,-1.4332,0.86179,0.14015,0.42682
1,11.789,1.0615,0.62001,-0.6164,-0.81737,0.6541,-0.7892,0.082389,-0.34759,7.0494,5.3363,5.917,-0.35997,-0.012106,0.43468,0.94544,-0.078427,-0.2638,7.7415,-2.7169,5.0127,-0.7574,0.23951,1.2876,-1.4297,0.6088,-0.85296,-10.202,9.1574,0.57403,-1.9994,0.03537,-0.27685,0.2908,-0.85151,0.018404,-11.015,-0.45546,-1.3091,-0.66408,-0.14464,0.79249,1.0589,0.20794,0.075374
0,10.982,1.3824,4.662,0.021033,-0.41755,0.089084,-0.8406,-0.14781,-0.70075,4.5274,6.9724,6.6154,0.017116,0.72931,-0.14577,-0.41325,-0.81067,-0.71461,4.1966,-6.5805,7.0122,-0.036253,0.29512,0.65734,-0.16124,0.89551,-1.129,-13.69,9.9511,-2.872,-0.76757,0.11383,0.49629,0.007579,-0.80213,-0.21163,-9.727,-5.4802,-1.8258,-0.83292,0.10704,0.93028,0.67132,0.30258,0.13265
1,9.0541,0.37576,3.2303,-0.11117,-0.10451,0.26207,-0.71019,0.11344,-0.50928,8.29,2.505,-1.308,-0.56643,0.051896,-1.1645,0.14005,0.46095,-1.4711,8.5467,-3.7116,4.739,-0.8395,-0.13748,-0.24816,-1.1797,0.40493,0.01466,-3.8549,-3.7039,-1.2006,-0.18518,0.54762,-0.024754,0.38222,-0.72169,0.3074,-9.3366,-0.81988,-1.9399,-0.018591,-0.17381,1.0675,1.1103,0.42428,-0.028142
4,9.9533,-0.3577,2.4967,-1.0202,0.10322,-0.048096,-0.77046,0.079306,-0.48253,2.4052,6.9619,6.7775,-0.256,-0.34043,1.5193,-0.33543,-0.63469,-0.87095,-4.258,-8.8998,7.5471,-0.50833,-0.82605,-0.9686,-0.067937,0.48475,-0.68938,-6.985,1.7331,-0.20169,0.78759,0.40256,-0.59621,0.46583,-0.29007,-0.19211,-9.8793,-1.4635,-1.5651,0.37355,-0.18381,0.28722,0.60207,0.030376,0.26992
5,8.2436,2.3818,5.2745,0.2611,0.27395,-0.14856,-0.61999,-0.2277,0.11357,3.6717,7.894,4.8554,0.074481,0.12245,-0.058951,-0.80611,-0.48617,-0.25932,2.4475,-1.6259,10.597,-0.42575,-0.046522,-0.28003,-0.54247,0.036182,-0.50433,-7.8694,15.78,4.0285,0.027928,0.098266,-0.72715,0.39788,-0.34735,-0.21311,4.7999,-0.67721,0.59474,0.27483,-0.17271,-1.1116,0.12282,0.60916,0.092176
2,0.69245,1.0145,-0.6245,0.51768,1.2235,-0.52163,-0.65575,-0.38112,-0.74532,-4.6489,-3.1407,-1.0857,1.8564,-0.629,-0.21034,0.79222,-0.46373,-0.45118,7.2561,-0.43495,-3.3302,-0.46528,-0.6006,0.46686,0.44872,0.63936,-0.90514,3.8625,15.826,-1.2919,0.071826,-0.47514,0.48981,0.56304,-0.22567,0.14355,-1.3919,-16.382,-8.5906,-0.42349,2.9438,-0.70681,0.40349,0.62085,0.012571
2,-2.2702,8.532,-2.9413,-1.8885,-1.9615,-1.0872,-0.82502,0.064223,-0.62818,1.3504,9.5631,-0.44708,0.91383,-1.621,-1.4778,-0.60889,-0.74094,-0.2303,8.1013,-4.5008,1.1985,0.083479,1.1231,0.84081,-0.45989,0.59684,-0.9175,-2.9759,0.25585,3.539,2.4507,-0.19074,1.5454,0.86393,-0.24334,0.14419,-4.4087,-18.247,-0.060212,2.45,-0.026395,0.69346,0.90072,0.5838,-0.046266
1,8.6282,1.165,3.1978,-0.19075,-0.45107,-0.038417,-0.84234,-0.1737,-0.65514,-1.334,6.7671,6.3035,-0.36697,0.68341,-0.64985,0.34038,-0.6927,-0.82102,-0.32307,-5.6623,7.8833,-0.044818,1.1744,0.32241,0.29638,0.5725,-1.0716,-6.5147,-1.5439,0.13878,-0.18416,0.29865,2.1447,-0.094256,-0.84769,-0.003838,-10.862,0.30988,-1.0726,-0.90319,0.072887,2.0195,0.64567,0.42985,0.10943
3,10.003,-2.2403,1.4061,-0.12617,0.23661,0.36335,-0.68129,0.048714,-0.6737,1.1441,5.6312,9.0544,-0.34512,-1.2355,2.1035,1.0738,0.18768,-0.35035,0.15842,-4.8192,8.5172,0.24488,-1.5485,0.051599,0.31341,0.12825,-0.66478,-7.3402,4.2495,-0.18003,0.57926,-0.0897,-2.2584,0.69971,-0.61494,-0.068766,-11.778,0.44995,0.95486,-0.90101,-0.09615,-0.20654,0.75506,0.38628,0.45159
4,7.8081,1.0439,0.20988,1.2126,-0.93121,0.018503,-1.0041,-0.16539,-0.23034,-12.78,6.4608,0.79865,0.9501,-0.7117,1.7843,-0.10577,-0.67111,-0.34865,3.3311,-5.6111,7.763,-0.20464,-0.056701,-1.4783,0.30752,0.54387,-0.96553,-6.9369,6.5556,-0.72184,0.16085,-0.019524,1.3445,0.63584,-0.16475,-0.10664,-4.2497,-0.64877,3.039,-1.1647,-0.79353,1.0882,0.31187,0.42138,0.1526
0,6.8693,0.4257,3.449,0.13728,-0.29112,-0.083766,-0.77199,-0.22192,-0.76005,4.9806,5.6493,5.914,0.012969,0.042126,-0.01231,-0.41604,-0.81021,-0.77333,6.1454,-5.0151,4.8014,0.23089,-0.058756,-0.073714,-0.48555,0.8315,-1.1778,-10.348,-1.4043,-0.29156,0.28269,0.11213,-1.4816,0.41803,-0.61154,-0.011011,-6.5242,4.7709,-1.1205,0.76311,0.11042,-1.4109,0.33311,0.65804,0.33614
2,8.69,4.6148,-3.2106,2.4957,0.53557,-0.027719,-0.90688,0.10882,-0.4952,4.9651,10.713,-3.4003,-0.32905,-1.636,-0.33373,-0.62311,-0.61102,-0.28233,5.4961,-7.9352,3.8396,0.004235,1.5544,0.30444,-0.44031,0.63192,-0.94364,-35.831,-0.021475,-1.3735,-0.4935,1.6538,4.2611,0.79725,-0.44009,0.16726,-15.985,38.776,-8.282,0.82881,0.67175,0.1913,0.8578,0.60643,0.065971
0,10.578,-0.91652,1.7255,0.022113,-0.29635,0.65668,-0.7728,0.29501,-0.52986,6.3874,3.9445,0.81027,-0.27936,-0.52842,1.6427,-0.10453,-0.14896,-0.5732,8.9074,-4.3689,2.7222,0.96455,-0.7008,-0.57934,-1.0622,0.36745,0.04981,-12.512,14.144,-1.9713,-1.7022,-0.064771,0.23427,0.64452,-0.70803,0.37451,-9.1703,-3.0116,-0.67863,-0.55342,-0.12493,0.70356,1.2948,0.33885,-0.12888
3,-3.7312,4.4819,4.5489,-0.92518,0.2942,0.2875,0.58121,-0.46071,-0.65761,4.9998,6.8209,-2.6989,-0.023601,0.13541,-0.75672,0.62813,-0.6111,0.49324,6.0814,-6.7761,2.7344,-0.14384,0.19907,0.63299,-0.29801,0.56583,-0.529,-7.2414,2.4177,1.053,-0.031737,0.44659,-1.0732,0.85452,-0.081951,-0.40676,-6.2912,-4.0962,-0.74606,-0.26856,0.25911,-1.7839,0.63313,0.69132,0.59408
5,9.6292,-1.1085,3.4388,0.31719,-0.005434,-0.2414,-0.60929,-0.13084,0.12657,6.5045,4.7208,5.7011,0.089939,0.078391,-0.047109,-0.89158,0.070941,-0.21174,5.567,-6.1254,5.4255,0.050233,-0.24429,-0.21119,-0.80697,0.1507,-0.65273,-8.7112,9.0111,-0.73529,0.56213,-0.060256,-2.7292,0.50909,-0.42487,-0.10785,0.64288,-9.9935,-1.276,-0.49128,-0.053242,-2.2976,0.17528,0.54024,0.22648
0,8.7585,-0.62521,2.7897,0.8709,-0.19402,0.006911,-0.78396,0.12908,-0.64945,5.1746,7.2626,2.1083,-0.043149,0.7922,-0.19865,-0.3589,-0.38818,-0.56522,5.7683,-4.3174,5.4536,0.30007,-0.74356,0.32058,-0.20773,0.63322,-0.99742,-9.2231,-0.66093,-1.5487,0.61241,0.72551,-0.73726,0.72207,-0.5232,-0.085101,-10.178,-0.5582,4.9505,3.0401,0.48225,-1.6245,0.80738,0.60425,0.19455
7,6.0128,0.24584,8.3942,-0.6354,0.60223,0.18959,-0.24631,-0.076147,-0.9316,-3.4813,8.0424,-0.60132,-0.096325,-1.1718,-0.42571,0.65839,-0.69358,-0.012627,-1.2651,-1.4948,7.948,-0.67089,0.55195,0.81771,0.48273,0.027813,-0.83195,-0.14397,9.5209,4.7766,-0.46932,0.17753,-0.6881,-0.41913,-0.76092,-0.41519,-2.2184,-8.915,1.6862,0.042668,-0.30606,0.99144,-0.24697,0.94111,0.048661
7,8.0201,0.12891,6.294,-0.16625,0.14069,-0.033321,-0.36419,-0.067709,-0.87869,-6.6969,2.6211,7.1155,0.043975,-0.26022,0.094505,0.89329,-0.14318,-0.31083,-5.3942,-0.22782,8.3124,0.12338,-0.15408,0.077896,0.77094,-0.23682,-0.50861,2.3602,9.2021,-0.025326,0.080277,0.009001,0.25959,-0.66388,-0.65211,-0.22573,3.336,-9.2783,0.11121,0.013323,-0.08697,-0.25129,-0.76294,0.58864,0.013118
