4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
5,6.2331,0.54405,6.8031,-0.10749,0.26844,-0.011384,-0.64719,-0.21631,-0.12086,4.6417,7.21,-4.5427,0.009679,-0.036512,0.11471,-0.7552,-0.31707,-0.12902,5.8325,-7.9047,1.6477,-0.058937,0.089233,0.10012,-0.88886,0.37086,-0.66854,-0.60104,7.9938,1.8916,-0.082336,-0.31383,1.7835,0.23154,-0.5287,-0.36819,-2.8771,-10.163,-4.7571,-0.15264,-1.172,1.6434,0.27881,0.33234,0.33785
9,9.2368,0.54591,3.1299,0.069854,0.052279,0.21526,-0.65211,-0.48409,-0.38668,15.542,1.4688,0.99299,3.2118,3.3967,-2.9974,-0.51251,-0.63921,-0.35859,12.777,-3.8814,2.8808,0.96601,2.861,4.6417,-0.31075,0.16653,-0.78648,-9.7422,3.4697,-0.72588,-1.0919,0.050916,0.34509,0.68821,-0.31973,-0.36978,-9.6819,0.57079,-2.355,0.019145,0.013812,-0.03542,0.59788,0.27286,0.6684
2,1.4097,1.1,-1.164,0.70716,-0.05874,-0.59053,-0.8895,0.094247,-0.40838,-7.0338,5.5608,0.6218,0.9627,0.92939,-1.1579,0.089673,-0.48782,-0.52926,3.2217,6.4298,-2.1462,-1.1267,-0.20132,-2.2379,0.051532,0.96059,-0.53385,-2.6162,13.04,-0.79695,-0.2003,-0.44176,0.067723,0.97448,-0.037249,0.27454,-1.3626,-16.305,-0.026599,0.26191,3.3329,0.50355,0.86164,0.89389,-0.2105
6,9.7726,-1.2095,0.29219,0.063169,0.089818,-9.8e-05,-0.75026,0.33565,0.29841,1.1848,4.1658,8.5394,-0.31292,-0.24538,0.1566,-0.43343,-0.12357,-0.66032,0.37936,-2.6009,9.5872,0.024312,-0.089261,0.019231,-0.35081,0.60877,-0.52438,-2.496,6.1701,-2.1196,0.65784,0.24965,-1.0943,0.4882,-0.469,0.36134,-7.8984,-6.2459,-5.7398,0.9142,0.016967,-0.7912,0.63484,0.37346,-0.10109
5,8.4583,-0.4538,2.5677,0.11277,0.10372,0.20933,-0.84545,-0.22947,-0.000131,-0.79539,6.1,7.5994,-0.19399,-0.20305,-0.036447,0.35286,-0.63998,-0.060389,-0.14286,0.41159,9.3786,-0.004518,0.054709,-0.026282,-0.59408,-0.20322,-0.62132,6.0407,1.0559,2.873,0.58715,-0.71061,-1.2174,-0.15557,-0.69239,-0.3305,-1.571,-10.601,-3.5736,0.091442,0.64718,-0.87238,0.22319,0.32105,0.45033
8,1.2333,-0.44443,-0.54528,0.039711,-0.24908,0.095576,-0.41523,0.021457,-0.69796,-0.12234,0.56767,-0.23887,0.62432,0.13128,0.19173,-0.50819,-0.41211,-0.39032,-0.26872,-0.28053,-0.045561,-0.97799,0.23547,-0.33254,-0.44976,0.4752,-0.37236,-0.24355,2.887,-0.15091,0.69822,-0.031786,0.55459,0.67461,-0.29213,0.060252,-0.49123,-3.1412,0.649,-0.045983,-0.009537,-0.59811,0.65593,0.20675,0.31611
5,9.4779,-1.5214,1.7048,-0.024185,0.02958,0.047147,-0.61799,-0.20076,0.1642,1.0604,6.9461,6.8284,-0.032201,-0.021137,-0.010154,-0.21284,-0.52324,-0.1412,0.92632,-3.6994,9.0738,0.023211,0.030003,-0.022926,-0.42415,-0.059443,-0.61142,-2.1634,9.3045,-0.38583,-0.24457,-0.22902,1.5916,0.26098,-0.55366,-0.29154,-2.1074,-11.075,1.5302,-0.069655,-0.029101,1.5529,0.22011,0.46598,0.19111
6,8.8655,1.3051,5.3227,-0.64709,-0.13455,0.27577,-0.91677,0.28206,-0.13954,0.86956,8.7345,4.2816,-0.18013,-0.29854,0.26959,-0.68231,-0.59125,-0.51493,0.50407,-5.126,8.3123,-0.086307,0.25754,0.040609,-0.57694,0.72204,-0.55941,-8.8026,8.6075,-1.557,-0.3539,-0.51041,2.0402,0.67278,-0.36903,0.1624,-10.811,-9.9297,-5.5114,-1.1166,-0.67142,2.0512,0.65878,0.50226,-0.058178
9,10.663,-0.12687,-7.3947,2.0976,0.088726,-0.19379,-0.92878,-0.33066,0.099062,4.2055,8.1806,-6.036,-0.836,-1.5394,0.10448,-0.1541,-0.31307,0.82146,10.231,-7.7707,-2.1607,-0.59016,-0.62928,0.96115,-0.63762,0.49836,-0.42243,-9.2952,0.77799,2.9293,1.0874,-0.033106,0.048574,0.64011,0.13626,-0.62372,-9.0101,-0.20784,-0.92268,-0.9527,0.53153,-0.037812,0.74992,-0.049872,0.51662
9,10.548,0.91395,-1.8523,-0.36882,-0.12635,0.74685,-0.88277,0.36609,-0.3748,1.9076,11.59,2.9389,-0.83302,0.67146,0.70064,-0.14663,-0.61302,-0.76021,10.843,-8.0863,3.36,4.3575,0.41911,4.5328,-0.41352,0.76001,-0.58051,-11.206,-1.337,-3.7225,0.82489,0.043871,1.3426,0.73876,0.20628,0.70725,-9.8305,-0.98825,-1.4209,-0.4642,-0.1292,0.20851,0.95143,0.32974,-0.36146
5,9.7177,-0.23026,2.5532,-0.018868,-0.19389,-0.18787,-0.58029,-0.21965,0.16283,2.7489,0.75405,9.3711,0.05858,-0.030733,-0.067837,-0.27568,-0.17202,-0.23615,1.4994,-1.1686,9.97,-0.014783,-0.050251,-0.063347,-0.63494,-0.10142,-0.50701,-4.6477,13.173,-0.90066,0.74854,0.23154,-1.2828,0.41699,-0.53086,-0.11877,2.1518,-6.4339,-3.6279,0.30688,0.48586,-1.4728,0.1891,0.49303,0.32099
1,6.8726,-0.91844,-1.8024,0.32728,0.12418,-0.012093,-0.72241,0.23417,-0.66495,2.6281,9.7806,-0.51398,-0.41806,0.55771,-0.16796,-0.30256,-0.53685,-0.43279,4.5066,-7.4241,6.563,-0.50296,0.06324,0.12033,0.047042,0.74661,-0.83878,-8.9381,1.8061,-0.85677,-0.13896,0.35209,-0.39125,0.6276,-0.64775,-0.10022,-13.482,1.1097,0.24839,0.042815,1.5586,-2.6384,0.94207,0.51968,0.15405
1,5.9679,-0.24699,2.6434,0.69459,-0.11582,-0.054925,-0.85008,-0.057799,-0.70359,6.901,2.0595,3.1279,1.3912,-0.29796,0.43815,-0.96899,-0.41238,-0.16575,7.8796,-2.4797,0.62241,0.52221,0.37911,1.9598,-1.2839,1.6416,0.4189,-9.604,0.85554,-0.53125,0.7277,0.35202,-2.0333,0.42922,-0.43446,0.091717,-9.0152,1.7976,0.42966,1.241,0.53524,-2.6187,0.44269,0.48114,0.17641
4,16.735,0.42984,2.482,-1.0961,0.14252,-0.059417,-0.97976,0.11983,-0.33269,-1.7441,10.246,4.7623,-0.36168,0.35983,2.5219,0.10234,-0.86021,-0.93195,-9.5782,-7.2978,4.9077,-0.80325,-0.13486,-1.7831,0.50301,0.41591,-0.48208,-10.858,8.3275,-3.1135,-1.1828,0.84577,-0.10866,0.27858,-0.47376,-0.070995,-14.167,-6.63,-1.5077,0.73229,-0.16533,1.8196,0.55428,0.24773,0.18168
6,8.8718,3.3629,-1.6265,-0.10853,-0.30663,-0.02381,-0.70617,-0.13364,0.46701,0.78317,2.7227,9.2234,0.001995,0.025998,-0.16104,-0.42278,-0.044676,-0.6552,1.0214,-1.1523,9.4234,-0.016834,0.032932,-0.14444,-0.50546,0.45542,-0.57987,-10.233,4.2695,-3.0208,-0.75543,-0.056326,0.63284,0.63373,0.11839,0.16817,-1.9492,-7.0637,-0.88723,-0.55491,-0.070967,0.64156,0.45427,0.63705,-0.19017
5,9.8526,1.2834,2.3391,0.40594,-0.011612,-0.15095,-0.82563,-0.27429,0.041785,-1.4809,6.9567,6.9383,0.14098,0.15686,0.03398,0.33462,-0.66783,-0.014806,-0.46307,-0.98948,10.357,-0.059176,0.095094,0.072416,-0.57617,-0.17391,-0.63531,-2.4201,13.538,-0.69751,0.76555,-0.009408,0.1745,0.092166,-0.66755,-0.17253,6.4779,1.0008,3.0978,-0.10673,0.43269,0.035245,-0.22234,0.49957,0.42278
0,9.9242,-0.95654,4.2358,0.15141,0.17276,0.12636,-0.63021,0.15197,-0.6275,0.12415,8.0766,5.6159,-0.033986,-0.053064,-0.87506,-0.018204,-0.27241,-0.63875,0.61377,-4.9914,8.5713,0.016766,0.68975,0.11578,0.34132,0.72605,-0.82905,-9.7946,2.6422,-4.8118,0.61838,-0.075334,-0.56309,0.82073,-0.2042,0.39029,-7.4767,-2.9545,-3.8806,-1.1194,0.87823,-0.53392,0.78452,0.69586,-0.14701
3,10.266,0.22111,1.4504,-0.33746,0.1397,0.20777,-0.75309,0.049718,-0.52038,5.8215,7.2023,3.5482,0.011956,0.19095,-0.45078,0.19464,-0.38689,-0.094115,5.0424,-5.1708,6.4166,0.07496,0.42872,0.97352,-0.025068,0.43482,-0.70166,-10.682,4.697,-0.81821,-0.59288,0.028367,1.3875,0.52675,-0.77643,0.027536,-10.874,1.2662,-2.248,-0.75018,-0.12976,0.79601,0.86275,0.40437,0.17029
9,15.65,0.03845,0.76832,-0.99331,-0.31665,-0.23066,-0.9689,-0.35202,0.18565,19.928,10.671,6.7594,1.1405,-3.8252,6.3895,-0.79984,-0.67397,-0.062388,5.5811,-11.005,13.148,0.231,-7.8863,-5.4912,0.16707,-0.10971,-0.94719,-9.3822,-0.10435,-1.4901,0.55607,0.31176,0.31969,1.0311,0.26712,-0.30777,-13.008,-5.0459,2.0972,-0.6337,-0.54434,0.30766,0.99022,-0.46463,0.19124
5,8.4592,-0.27391,5.3648,0.13574,0.63936,-0.46804,-0.64785,-0.0881,-0.011956,7.127,4.4085,5.4101,0.14847,0.23811,-0.090994,-0.89857,-0.003349,-0.097936,6.0151,-4.6594,6.4825,-0.008507,-0.045424,-0.010185,-0.78246,0.019028,-0.65818,-6.3648,13.666,-3.8355,0.62337,-0.42075,-1.9787,0.41142,-0.50563,-0.061233,1.1936,-8.242,0.069972,0.19875,0.038421,-2.3885,0.088748,0.61096,0.14164
1,7.5085,0.75174,3.1279,-0.17808,-0.16437,0.11522,-0.76007,-0.21479,-0.72214,0.010734,6.5541,7.1328,-0.075191,-0.39378,0.59453,0.23581,-0.64823,-0.814,2.0112,-5.349,7.0188,-0.16501,-0.086856,-0.48506,0.11753,0.47376,-1.1364,-12.244,-0.96238,-1.1918,-2.0128,0.3811,2.3617,0.37139,-0.62529,0.18399,-10.553,3.3048,-3.8576,-1.6366,0.13303,1.5782,0.40899,0.64787,0.033798
3,15.482,1.5319,-1.9718,-0.16383,0.059787,-0.072619,-0.89106,-0.20003,-0.33928,0.49238,6.2323,9.3022,0.50085,-0.3747,0.7995,0.64866,-0.34803,0.002206,2.6361,-8.6923,5.82,0.36504,-0.04412,-1.2908,-0.049238,0.52709,-0.54754,-13.986,-2.5196,-3.8071,-0.25038,-0.26667,0.19231,0.90056,0.13282,-0.28893,-10.301,-8.9687,0.31671,0.037231,0.26088,1.4687,0.37546,1.0332,0.22142
3,6.9703,1.4077,-2.0073,-0.48168,-0.16445,0.18424,-0.92064,-0.096577,-0.29347,4.2086,6.0268,5.6277,0.2739,0.2364,-1.287,0.46719,-0.51081,-0.021474,5.0914,-4.5806,6.7738,0.046149,0.94141,1.0365,-0.16487,0.47146,-0.6403,-11.591,3.1383,-2.0843,-0.41493,-0.15274,2.1223,0.87908,-0.26152,-0.19632,-8.1093,-4.8196,-1.724,-0.45507,0.034313,1.2782,0.6165,0.67734,0.58576
7,9.3851,0.13245,2.9135,0.079035,-0.15236,-0.033334,-0.81278,-0.027148,-0.67502,-6.431,4.4855,8.725,-0.15474,0.7221,-0.49979,0.70556,-0.24342,-0.53074,-5.7838,-0.68593,8.6014,0.22928,0.60245,0.38756,0.57781,-0.1726,-0.69046,0.3553,9.463,-0.23365,-0.013897,0.20404,0.69246,-0.57679,-0.71689,-0.090888,1.0825,-9.0611,-0.93392,-0.02866,0.27543,-0.72591,-0.60142,0.68056,0.19087
8,-8.0278,-1.6913,1.0695,-0.45861,0.25345,0.65353,-0.7832,-0.37179,0.14169,0.068891,1.7598,1.4509,0.69069,0.21432,1.3994,-0.68376,0.050851,0.41302,-0.97897,-4.2115,0.25541,-1.7156,-0.057704,-1.0889,-0.5522,-0.42058,-0.23294,2.4603,5.167,-0.86464,0.71767,-0.97464,-0.47093,0.47964,0.10675,-0.51669,4.0949,-0.66693,-1.49,-1.4243,-0.69843,0.30886,0.46978,-0.36949,0.46838
8,-3.8723,0.66976,0.23441,1.3136,0.37959,0.2943,-0.8292,0.01177,-0.75133,-2.4354,0.72925,-0.59641,-1.2497,-0.71587,-1.9268,-0.39696,-1.0798,-0.037863,-3.1603,0.13553,-0.53986,0.60845,-0.13984,1.6726,-0.29014,1.0625,0.015083,2.6414,3.4218,-0.75137,-0.12651,-0.67763,0.10876,0.97188,-0.58425,-0.078674,-0.77575,-0.45213,1.5921,-0.33538,0.050464,-0.21948,0.99961,0.50836,0.45133
0,7.2035,1.1669,1.591,0.57407,-0.59313,-0.13215,-0.65052,0.1973,-0.73982,3.3548,8.712,1.7591,-0.56739,-0.45077,0.25368,-0.37161,-0.38603,-0.56459,5.0492,-4.7124,5.9992,0.39186,-0.51672,-0.15685,-0.1157,0.70239,-0.94207,-16.4,-5.7016,-2.0941,1.1906,0.19272,2.3293,0.75617,-0.51335,0.075768,-10.659,-1.8575,-2.6201,0.18705,0.40229,0.86902,1.0216,0.39269,-0.24803
4,-5.6209,4.2517,2.3478,1.6238,1.1986,-0.053946,0.58058,-0.3,-0.52697,3.9425,9.5992,-2.8929,-1.1741,0.90426,1.098,-0.34175,-1.3888,0.21586,-8.2236,-11.546,2.1332,0.12644,0.032455,-1.3402,-0.016854,0.73945,-0.41794,-2.6819,-1.2069,1.6716,0.71429,0.86072,-0.63593,0.51325,-0.25541,-0.20484,-8.8149,-2.8098,-1.6093,0.204,-0.10322,-0.15921,0.63528,0.26481,0.17552
0,12.371,-0.011384,4.2938,0.061081,-0.022961,-0.34631,-0.85894,-0.22163,-0.66863,3.9375,6.8129,6.7207,0.35908,0.048824,-0.66485,-0.3985,-0.80238,-0.70844,4.9392,-6.7258,6.3936,-0.12709,0.36043,-0.60716,-0.3262,0.82619,-1.1112,-11.532,2.3086,-1.0375,0.9268,0.003632,-0.32218,0.5715,-0.37757,0.11826,-7.4788,-2.8581,-1.0549,-1.2441,0.084633,0.27136,0.26385,0.68801,0.21144
5,9.128,-0.74075,2.3796,0.030068,0.30655,0.29667,-0.84646,-0.24494,0.015654,-1.7988,6.7413,6.8771,-0.16332,-0.068955,0.046758,0.33677,-0.66586,-0.001176,-0.19629,-0.003997,9.84,0.045678,0.10548,0.088633,-0.58734,-0.18396,-0.62852,6.7551,-1.3671,3.0601,0.030193,-0.41678,-0.50726,-0.1901,-0.69819,-0.32235,-1.0708,-12.058,-3.5945,0.49253,0.65902,-0.88074,0.24071,0.30715,0.44271
9,6.9212,1.7295,2.242,0.20646,-0.035526,0.080168,-0.7103,0.19242,-0.32453,5.7606,17.131,-8.0521,2.3577,3.7155,4.5749,0.018252,-0.77858,-0.15105,2.582,0.69993,16.015,-2.4711,-7.9469,-0.29758,0.3358,0.062986,-0.70803,-6.6452,-1.6758,-1.932,0.15294,0.67945,-0.64998,0.71836,-0.22987,0.27002,-8.5081,-1.4591,3.0356,-0.55383,-0.08116,0.82128,0.71588,0.071991,-0.35828
7,9.1513,0.51109,4.3414,-0.10805,1.1735,-0.15206,-0.53288,-0.12877,-0.7931,-0.84534,0.090267,9.739,-0.000833,0.43376,-0.58121,0.50356,0.10273,-0.80635,-0.87916,0.1077,9.6378,0.021017,0.4574,0.4495,0.46707,-0.29459,-0.77119,-0.56861,10.138,0.033361,-0.20405,-0.10877,-0.37151,-0.37548,-0.85653,-0.20495,0.93903,-9.6875,2.2856,0.13839,0.005392,0.26577,-0.53245,0.79287,-0.16617
7,10.741,1.147,-0.45012,-0.23905,0.86333,-0.10635,-0.60174,-0.20551,-0.71134,4.6587,9.5395,-0.97326,0.13104,-0.027938,0.026777,0.41231,-0.84707,-0.037394,5.5242,-3.7102,9.0837,0.020165,0.054075,0.043722,0.26777,0.057719,-0.91833,-0.1837,8.6954,3.6426,-0.055048,0.06869,0.076431,-0.71307,-0.52494,-0.38546,-2.0672,-9.2707,1.6204,0.10479,-0.001772,-0.035256,-0.5823,0.77187,-0.074012
1,13.265,-0.39541,3.1466,0.034236,0.40765,0.07414,-0.71923,0.14553,-0.48454,-1.3088,8.3513,5.3641,-0.021155,0.046227,-0.034941,0.080635,-0.14273,-0.63099,-0.6274,-7.2788,7.187,-0.066459,-0.066744,0.36635,0.53006,0.81273,-0.56545,-13.191,14.223,-4.9759,-1.6441,0.17675,-2.2718,0.23047,-0.84683,0.26878,-12.617,-5.3989,-2.1067,-1.1618,-0.11843,0.8349,1.0986,0.24874,-0.04677
7,7.4924,-0.10219,6.6276,-0.076353,-0.45417,0.023107,-0.39366,0.014095,-0.96316,-5.0693,-3.4979,7.0409,-0.15196,-0.16906,-0.006668,0.71745,0.52602,-0.44273,-5.9473,2.3493,5.7043,0.081427,-0.056372,0.041978,0.75776,-0.52145,-0.4167,-1.4238,9.3599,0.65093,-0.061011,-0.07846,0.43905,-0.40204,-0.87005,-0.19497,-0.48316,-9.8395,-2.0566,0.24121,0.066559,-0.45468,-0.48963,0.83679,0.16971
5,9.3834,-0.45919,2.3617,-0.011734,0.26779,0.092085,-0.8287,-0.31855,0.004302,-1.1877,6.648,7.6716,0.028497,0.062183,0.025818,0.34599,-0.63623,-0.02036,0.047283,0.50415,9.5895,0.006269,0.00863,0.000182,-0.61338,-0.19531,-0.61659,6.2646,2.6889,2.5327,-0.018951,-0.13958,-0.061724,-0.18902,-0.71634,-0.29876,-1.2094,-13.982,-2.8803,-0.12452,0.12665,-0.51534,0.25289,0.3139,0.4173
4,20.846,-1.8763,9.0095,0.68364,0.66426,-0.005466,-0.75609,0.060593,-0.61752,-3.4687,11.265,-1.9307,0.65969,-0.20979,-1.6996,-0.095818,-1.1569,-0.29974,-5.3055,-6.7831,6.4176,-1.9799,1.5743,0.716,0.46408,0.36632,-0.69673,-18.032,-3.4247,-1.0011,0.045269,0.65972,-1.9728,0.54195,-0.25878,-0.18718,-14.055,-2.0747,1.8273,0.41497,0.83381,-1.7773,0.3622,0.37951,0.07515
7,11.144,0.89588,-0.94034,-0.13298,-0.096039,-0.15541,-0.69872,-0.2693,-0.59577,5.394,9.1758,4.6979,0.33456,0.014845,0.036026,0.32455,-0.72587,-0.50622,5.7465,-1.6759,9.3641,-0.1576,-0.091052,0.11585,0.21822,-0.040116,-0.92911,1.7247,8.9493,2.7901,-0.021331,-0.007959,0.12698,-0.68694,-0.59229,-0.33575,-0.27656,-8.9526,1.6376,0.17875,0.066888,-0.16739,-0.55632,0.79756,-0.049257
7,9.4438,0.23398,3.6123,0.081616,-0.28573,0.064207,-0.58682,-0.052394,-0.78085,-5.9153,-0.094502,7.6847,-0.21996,-0.5662,1.1768,0.67801,0.1192,-0.68318,-4.9249,0.57227,8.8207,0.35062,-0.68169,-0.71769,0.53944,-0.35028,-0.70858,-4.0358,8.4896,-1.6364,-0.064088,0.019151,-0.044071,-0.13379,-0.95063,0.018055,-3.1316,-8.2679,-4.5028,0.027099,-0.000433,-0.012274,-0.24217,0.78844,0.51243
2,3.8758,-5.7618,1.4921,-2.4612,2.1491,0.46805,-0.72404,0.13101,-0.80987,11.523,-2.1445,-4.0979,-2.6372,0.15465,0.41113,0.9851,-0.57167,-0.16457,-4.58,-0.13902,-1.227,3.4782,1.1709,-0.014064,0.68505,0.97663,-0.21376,8.5953,2.9117,5.1906,-2.2845,0.43549,-0.84468,0.18472,-0.7001,0.12343,-8.5182,-18.017,4.7716,0.17194,0.11855,2.4052,0.71259,0.25567,0.02091
6,9.4799,-0.69888,-1.0689,0.08562,0.001416,-0.51435,-0.93558,0.44715,0.42633,-2.4962,6.6459,6.1281,0.15555,-0.007029,-0.1943,-0.34706,-0.45867,-0.78716,-1.6695,-3.1943,9.1121,0.17487,-0.1242,-0.20565,-0.38763,0.60394,-0.65233,-6.9962,8.8443,-2.5868,-0.10018,-0.47486,-1.4134,0.49749,-0.39314,0.3237,-3.5854,-8.9109,-1.7191,0.13256,0.26099,-1.9308,0.36128,0.79602,-0.24116
2,16.026,-2.7815,-5.6998,2.6999,1.041,0.82653,-0.96106,0.17754,-0.44565,3.049,10.597,-1.4529,0.61328,1.0858,-0.24574,-0.68075,-0.6287,-0.26573,8.2248,-6.9653,5.786,-0.54467,-1.321,-1.4412,-0.53523,0.74538,-0.86037,-11.563,-10.442,-9.7535,-1.7941,0.080073,-3.3061,0.72898,-0.59008,0.034724,-20.556,12.29,-0.38236,-1.3612,1.0067,-4.1741,0.84653,0.5812,0.17253
5,8.9144,-1.233,3.2308,-0.044235,-0.11909,-0.067678,-0.61322,-0.094366,0.12091,6.3723,5.1543,5.2262,-0.044032,-0.039757,0.002369,-0.88058,0.02084,-0.21879,6.1829,-5.6433,4.8559,0.015977,-0.1931,-0.004269,-0.87718,0.12746,-0.56434,-6.182,10.215,-1.0048,-0.37226,0.056949,1.1211,0.51777,-0.41493,-0.11211,4.1758,-5.0964,-2.478,-0.53613,-0.12048,1.5241,0.096491,0.52716,0.28969
5,8.9611,-0.61013,4.351,-0.1413,-0.040731,0.15936,-0.7886,-0.088001,0.09057,-1.1236,8.5479,4.7834,-0.078317,-0.064833,0.066655,-0.088178,-0.50182,-0.056537,1.0022,-2.6466,9.3696,-0.11398,0.12433,0.11853,-0.54797,-0.11611,-0.5716,-2.431,10.579,1.5989,-0.97246,0.45176,2.2366,0.2438,-0.50034,-0.25462,-2.7047,-11.062,-2.9177,-0.12447,-0.88668,2.24,0.27352,0.40147,0.18936
8,8.9715,-2.5803,-3.9855,-2.4415,4.1792,-0.00901,-0.64522,-0.012616,0.001461,5.8228,4.0189,-3.0885,-1.5117,0.2353,-0.13587,-0.46096,0.050556,0.09302,10.988,6.3073,-4.4183,0.9817,1.8963,-0.17822,-0.41057,-0.18235,0.1412,-12.374,10.05,1.9067,0.59183,-3.6192,-2.7348,0.34593,0.2215,0.014001,-8.236,0.77983,0.68054,0.70269,-1.1258,1.6096,0.37225,-0.18112,0.10004
5,8.209,0.26059,2.1689,0.025565,0.13864,0.088566,-0.82024,-0.26785,0.053812,-1.2832,6.4203,7.0586,0.082331,0.22509,0.048129,0.34529,-0.66174,-0.011464,0.27684,0.16026,9.0521,0.097141,0.033717,0.11344,-0.60143,-0.19006,-0.61453,-1.0757,11.369,-3.4425,0.073936,0.17821,1.3052,0.047305,-0.68556,-0.15756,3.6606,-6.0548,-0.8372,-0.48258,-0.69771,1.7441,-0.15591,0.49891,0.43873
5,9.266,1.032,4.8938,0.01621,-0.01384,-0.00409,-0.62756,-0.21695,0.10744,4.1921,6.819,5.7296,0.057522,-0.11375,-0.012771,-0.82605,-0.44509,-0.25183,5.7085,-6.2333,5.7592,-0.21469,0.19196,-0.09586,-0.80901,0.251,-0.6254,-2.6202,6.5835,1.2124,-0.033497,0.037644,-2.0711,0.34131,-0.45446,-0.28663,-4.4344,-11.018,-0.55871,0.61671,-0.22104,-1.8914,0.34958,0.39899,0.12402
3,21.914,1.9461,-7.33,-0.10529,1.7678,-0.012011,-0.9293,-0.24509,-0.22346,-0.46628,11.058,6.1499,1.01,0.5876,-0.033656,0.68397,-0.3564,0.13343,1.9312,-11.062,5.2154,0.37963,0.12893,-0.261,-0.094133,0.55851,-0.52856,-18.942,-0.74372,-4.4864,0.044774,-0.52463,-0.33576,0.90204,0.10574,-0.30688,-8.7501,-2.9016,-0.69556,-0.30483,0.2118,0.71577,0.25462,1.0797,0.2132
4,9.9307,1.5573,0.32329,0.92988,0.20045,-0.12386,-0.81793,-0.32838,-0.27992,-8.6087,11.112,5.2067,0.18599,-0.25869,2.0727,-0.30339,-0.54852,-0.54815,4.4031,-8.042,6.8026,0.49516,-1.0179,-2.1532,0.11647,0.58563,-0.95993,-11.617,8.2329,-1.7953,0.055944,-0.11758,-0.096529,0.71226,-0.000687,0.019476,-6.5172,0.99835,0.21734,-0.081321,-0.70921,0.90641,0.35878,0.36906,0.26026
0,6.4,-0.67179,3.9557,0.35521,-0.25323,-0.018714,-0.61603,0.09263,-0.68105,7.5869,4.3533,1.3454,2.3326,-0.052493,1.0297,-0.60745,-0.41615,-0.83819,7.5543,-1.5136,1.0188,1.5942,0.79877,1.9503,-0.29811,1.1687,-0.29346,-9.1125,-0.49313,-1.6641,0.33749,-0.24377,-1.3696,0.67232,-0.4169,0.38317,-5.9402,4.6975,-2.477,0.82983,0.078331,-0.44658,0.63917,0.71656,-0.15153
7,9.2082,2.2877,7.2106,-0.13791,0.13616,-0.18959,-0.49598,-0.28806,-0.7756,0.81663,8.0341,4.497,0.52478,0.14858,-1.0689,0.46226,-0.69037,-0.46585,1.8231,-3.6958,9.7586,-0.63152,0.77019,0.35244,0.30732,0.10038,-0.90035,1.057,8.7403,3.5088,-0.1448,0.33557,-0.76829,-0.52245,-0.71491,-0.3976,0.13955,-8.7532,1.5403,-0.33537,0.007804,0.92747,-0.37513,0.90243,-0.032925
8,-1.9397,-0.083986,-0.23321,0.084568,-0.21628,-0.13487,-0.46495,-0.026743,-0.65922,-1.1194,2.238,-0.2179,-0.63403,-0.17837,-0.36882,-0.56432,-0.38859,-0.30701,-1.0884,-0.85567,-0.43777,-0.126,0.004927,0.21697,-0.51056,0.33394,-0.42725,-0.79069,-0.57315,-1.7713,0.21561,0.15461,0.45184,0.62991,-0.36143,0.025014,-0.62787,-0.054313,-1.288,0.32807,0.008934,-0.45034,0.63202,0.27696,0.281
0,8.4994,-0.12258,4.4194,0.26036,-0.17938,0.21224,-0.78593,0.024523,-0.92556,7.1512,2.2385,1.5947,0.28608,0.29268,-0.1804,-0.51014,-0.73423,-0.87411,8.8547,-4.1825,4.2533,0.43378,-0.0981,0.11809,-1.4327,1.2175,0.61218,-10.548,6.3963,-3.2334,2.6912,1.0682,-1.2503,0.17808,-0.80832,0.12988,-10.193,-0.43274,-2.4123,-0.75726,-0.17587,0.76731,0.76251,0.25154,0.30998
