4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
0,6.949,-0.61771,3.7153,-0.031241,-0.29957,0.11385,-0.76609,0.057049,-0.94049,7.1034,2.4832,1.2446,-0.65236,0.91097,-1.1605,-0.66082,-0.71415,-0.78009,7.3677,-4.6652,3.7545,-0.38006,-0.41169,-0.14802,-1.9415,1.1369,0.45536,-7.0285,-5.5766,-2.0555,-2.1959,0.3793,1.5115,0.12507,-0.80663,0.25529,-8.2237,-1.579,-3.1367,-1.3274,-0.10191,1.0206,0.69583,0.387,0.30545
6,9.7817,0.6155,0.33195,-0.21276,0.079057,0.19272,-0.77527,0.26218,0.30627,-0.1627,5.07,8.5447,-0.11226,-0.25572,-0.10776,-0.35716,-0.19356,-0.68783,1.6227,-2.5342,9.2827,-0.13495,0.24357,-0.061215,-0.43308,0.6035,-0.49228,-6.8091,8.6837,-3.6666,-0.4337,0.32052,1.4569,0.55537,-0.29712,0.36022,-7.271,-7.0886,-5.669,-0.97791,-0.39197,1.5282,0.60289,0.46843,-0.046054
5,9.1883,-0.021576,2.6711,-0.015643,-0.062249,0.026158,-0.59299,-0.18014,0.15165,2.5888,0.96463,9.4926,-0.037712,-0.026042,0.005089,-0.27272,-0.16667,-0.24254,1.1706,-1.1227,9.5743,-0.025382,0.00922,0.002085,-0.60389,-0.11364,-0.53688,3.1299,3.8303,1.3721,-0.4045,0.012376,1.3996,0.21737,-0.57913,-0.2963,-3.0639,-15.191,-6.281,-0.19837,-0.13186,0.97857,0.4216,0.28013,0.28646
2,-1.0089,4.7035,0.84417,0.76317,2.474,-0.62532,-0.7196,-0.43437,-0.67993,-7.0689,-1.0078,2.8386,-1.961,0.72318,-0.9512,0.52061,-0.57842,-0.69851,8.5536,0.095952,-1.465,-2.0938,-1.9501,0.36547,0.36825,0.66742,-0.89372,-0.59016,27.307,2.3008,-1.4773,0.30011,-1.0329,0.5836,-0.31604,0.068239,8.1447,-9.5008,1.7145,1.4656,0.19776,0.91582,0.40962,0.58196,0.034371
6,9.8699,0.21447,-0.22843,-0.01321,0.13026,-0.093305,-0.76379,0.28498,0.31781,0.33017,5.1028,8.363,0.040212,0.12468,-0.50978,-0.3445,-0.17828,-0.70034,1.7435,-2.1442,9.4162,0.13299,0.03119,-0.077122,-0.4244,0.56678,-0.52517,-7.7197,7.4401,-3.9518,-0.27396,-0.37948,0.34504,0.59008,-0.081256,0.2826,-1.7308,-7.2513,-1.652,-0.41513,-0.24,0.048788,0.45049,0.7027,0.003179
9,8.6906,3.0627,2.1085,-3.3234,-0.60568,-0.017131,-0.63488,-0.24301,-0.50165,6.5895,5.9027,3.4112,-2.2338,-3.9588,-1.4772,0.20476,-0.79823,0.044006,14.54,-11.248,-2.3208,0.30698,5.4843,0.77088,0.20957,0.66717,-0.45829,-8.6162,-7.5739,-6.7631,1.5802,1.3526,-1.1623,0.84328,-0.27308,0.20874,-9.0447,-7.8445,-1.73,3.5254,-0.73027,-0.38312,0.52865,0.58152,0.21787
4,9.1037,-5.6061,-1.8676,1.7601,-0.59527,0.53209,-0.69475,0.3597,-0.61669,5.433,8.7311,6.997,1.8093,0.85602,-3.8157,-0.1314,-1.1456,-0.21577,-7.5797,-8.2826,5.6878,0.37581,1.0539,3.2976,0.29784,0.45562,-0.62754,-8.0061,0.90905,-3.3526,-0.42061,0.42616,0.38468,0.478,-0.34748,-0.17503,-16.053,-2.2814,1.6678,-0.92527,1.0855,-1.9918,0.48114,0.3527,0.1509
7,10.134,-1.0957,-0.86389,-0.47824,0.029781,0.16743,-0.87407,0.31178,-0.50685,1.962,7.339,8.0232,-0.005247,-0.03032,0.087577,0.33105,-0.57615,-0.66666,4.7141,1.1491,9.2373,-0.21896,-0.030177,0.074457,0.091879,-0.17725,-0.91785,0.77621,9.0316,1.867,0.045094,-0.31406,0.77037,-0.53152,-0.76099,-0.25642,0.58359,-9.6817,0.63016,-0.15271,0.19606,-0.66316,-0.53736,0.8035,0.056177
5,9.6909,-0.73578,1.6529,0.051798,0.087304,-0.051921,-0.58734,-0.25845,0.19544,0.006659,7.6918,5.8454,0.037047,-0.012395,0.021327,-0.13385,-0.56128,-0.057343,0.80887,-2.7049,9.5803,0.016332,-0.05566,-0.005428,-0.43773,-0.11909,-0.59589,-5.1155,12.929,-0.21229,-0.008109,0.22959,-0.84535,0.3215,-0.49385,-0.1972,3.2392,-6.0599,2.0955,-0.079418,-0.25688,-0.98405,0.047132,0.61243,0.094284
5,8.3137,-0.69822,6.2035,0.42041,0.058005,-0.15321,-0.65064,-0.092481,0.048778,-0.24513,5.7885,7.5117,0.11758,0.041626,-0.096678,-0.19685,-0.41547,-0.28199,0.087189,-2.0271,9.1413,0.17926,-0.12234,0.01224,-0.51863,-0.087845,-0.59389,-2.5168,11.618,-1.9105,-0.78511,0.28808,1.2163,0.41726,-0.49996,0.007731,4.9706,-3.5734,1.5135,-0.65876,-0.039959,1.6723,0.053162,0.63027,0.043693
9,14.283,2.4386,-3.4525,0.37555,-0.038248,-1.1682,-0.76899,-0.50226,-0.14812,-3.9811,8.5404,-2.8507,2.6205,-0.58086,-0.47751,-0.011591,-0.90234,0.005518,-2.1265,-7.4263,-12.436,1.4116,-0.68945,-0.2382,-0.003136,0.69026,-0.58301,-17.736,-2.1583,-1.3706,-0.81857,-0.096807,2.2227,0.7573,-0.15457,-0.42673,-18.292,0.83836,0.13445,-0.98744,0.40403,0.30992,0.48878,0.42238,0.63909
6,8.3757,0.88856,2.1019,0.5699,-0.015172,-0.37891,-0.86683,0.31693,0.15985,-0.49602,5.1548,8.0044,0.29091,0.15564,-0.31478,-0.41033,-0.15726,-0.78972,-0.034831,-1.328,10.227,0.27133,-0.30195,0.07024,-0.32073,0.53075,-0.67822,-11.671,7.9552,-5.139,0.65713,-0.73723,-2.4267,0.52217,-0.15442,0.4142,-6.3721,-6.3988,0.02006,0.84143,-0.13227,-2.0752,0.53585,0.43654,-0.34605
6,9.4575,-0.71884,1.7266,-0.41268,-0.089157,0.23295,-0.84558,0.34223,0.22501,-0.62172,5.3254,7.8534,-0.017967,0.011019,0.082528,-0.39744,-0.15086,-0.80058,0.21735,-1.4338,9.064,-0.28646,0.30966,0.053275,-0.30986,0.53447,-0.67727,-6.7324,5.657,-3.2741,-1.3869,0.63187,2.0938,0.39508,-0.39043,0.48443,-10.643,-11.6,0.023523,-0.12058,-0.09499,2.0648,0.59759,0.20941,-0.39106
6,10.106,-0.95274,-1.3262,0.035941,-0.24079,0.12006,-0.94393,0.42819,0.43137,-2.4213,6.5257,7.1385,0.078692,0.27752,0.25079,-0.38358,-0.37822,-0.8741,-0.8515,-1.167,9.8677,0.11567,-0.003389,0.17116,-0.41729,0.5048,-0.80054,-0.50585,7.0107,0.079443,0.13803,0.086658,-0.087041,0.26689,-0.69445,0.35143,-6.772,-6.5692,-3.7405,0.055595,0.080578,-0.42743,0.60604,0.54417,-0.3179
8,13.658,-2.9368,4.6897,-0.05621,0.50106,0.003903,-0.70952,-0.35172,-0.34003,17.877,6.918,1.2645,0.29975,0.013896,0.040889,-0.42813,-0.5834,0.35668,16.892,-8.4968,7.13,-0.69958,-0.1933,-0.053691,-0.28797,0.15603,-0.73886,-18.533,-2.1218,-0.84423,-1.7735,-0.108,-0.24734,0.52531,-0.42188,-0.37239,-17.886,-11.859,4.4722,0.29775,-1.4724,0.65212,0.41578,0.27085,0.59613
0,8.2309,1.9072,3.4085,0.32068,-0.38065,0.027345,-0.80016,-0.19698,-0.69466,4.9146,5.5449,5.2842,-0.003626,0.45008,-0.54981,-0.42994,-0.80571,-0.73827,5.7908,-4.2045,5.8586,-0.09178,0.54441,0.39086,-0.43881,0.77213,-1.041,-6.2262,-2.8769,1.4526,-1.4791,0.41313,0.41695,0.087616,-0.78296,-0.096782,-10.179,-0.63756,-1.9341,-0.59018,0.025061,1.2391,0.63265,0.38559,0.11694
8,21.677,-2.2013,-3.3606,-1.0991,1.1565,1.0505,-0.57101,0.4122,0.37673,26.108,2.6544,-2.2432,0.94657,0.42523,0.92575,-0.61663,0.13644,-0.24845,25.106,-4.5632,2.6464,1.7102,-1.3917,-1.3953,-0.73267,0.37208,0.21817,-18.129,3.3277,-0.4869,1.0533,0.005764,0.50384,0.47771,-0.11606,0.73884,-22.604,3.6486,-1.7423,-0.33264,-0.008805,-0.005852,0.62275,-0.053255,-0.33635
9,2.8419,-0.27404,0.91743,0.6856,-0.059007,-0.14124,-0.76936,0.44647,0.082698,0.62102,0.065851,4.821,-2.1082,-0.78265,-0.96919,-0.78513,0.00422,-0.31549,9.1025,1.3332,0.53577,0.44653,-5.7099,-2.808,-0.51288,0.69414,-0.16303,-5.168,8.921,-0.64959,0.31633,-0.031857,-0.36369,0.49719,0.44018,0.53406,-3.2148,-11.748,-1.7022,0.67503,1.6112,0.29136,0.70724,-0.13315,-0.40327
7,8.3353,0.10167,5.6906,-0.058342,-0.32357,0.10074,-0.46122,-0.055007,-0.85779,-6.7184,0.061803,7.5485,0.62278,-0.56678,1.4627,0.71594,0.11518,-0.64591,-5.2465,-0.60152,8.6891,-0.12973,-0.89437,-1.1481,0.57631,-0.26109,-0.71747,-3.3791,9.1757,-1.4448,-0.045218,0.00505,-0.057595,-0.16795,-0.94575,-0.01826,-2.3225,-8.659,-4.4334,0.025356,0.017437,0.001927,-0.29064,0.79321,0.4787
4,6.4441,0.17435,1.5698,-0.63962,0.34586,-0.40113,-0.71349,-0.23496,-0.54077,-6.2812,7.689,3.2978,-0.09882,-0.33366,-1.9061,0.017206,-0.61685,-0.28552,0.68081,-5.4359,6.9333,-0.072773,0.43481,0.29554,0.28814,0.51646,-0.89902,-8.7771,-0.16932,-0.2584,0.61206,0.34442,1.8992,0.63496,-0.24756,0.045353,-7.8143,-2.3336,-1.9958,-0.16962,0.098828,1.7205,0.41905,0.4565,0.032231
0,7.8991,-0.3003,3.8056,0.097417,-0.15285,-0.034467,-0.61432,0.19711,-0.62867,8.2522,1.9292,0.046032,-0.055217,0.63136,-1.4202,-0.29806,0.022808,-0.99377,9.2434,-4.0967,3.3339,-0.33894,-0.64701,-2.0643,-0.69565,0.52829,0.42512,-4.9952,1.6157,1.0025,2.2558,-0.51605,-0.3507,0.36864,-0.71595,0.38814,-10.339,-1.8649,-0.98054,0.091649,-0.053935,1.3154,1.1022,0.34411,-0.19215
1,8.3976,-1.5283,3.3386,0.54968,0.020421,0.10148,-0.81996,-0.04592,-0.74604,10.185,1.5319,3.8961,-0.39959,-1.3077,0.86388,-1.0134,-0.50166,-0.090783,10.538,-1.0873,0.38382,0.25374,0.58994,2.4731,-1.1141,1.5424,0.87404,-10.551,-0.011335,-2.0427,0.58067,0.52528,-1.9266,0.25138,-0.54424,0.04842,-17.356,3.7844,-0.56962,0.17344,0.41061,-2.9335,0.58716,0.3639,0.13977
8,0.56354,-0.58317,-0.58669,-0.13371,-0.29607,0.015208,-0.72987,-0.31673,-0.30316,-0.49776,3.1871,-0.57301,-0.68146,-0.13813,-0.063118,-0.40727,-0.55165,0.41661,0.62438,-0.41394,0.85771,-0.40539,0.40356,-0.26953,-0.46665,0.020873,-0.61779,1.5941,5.0832,-0.89427,0.16632,0.3842,0.29039,0.45771,-0.23896,-0.52277,-0.22506,-2.9862,0.15262,0.12465,0.054468,-0.003788,0.48915,0.16118,0.58406
8,11.632,0.73863,7.0805,-0.95738,-0.55124,-0.79595,-0.97538,0.09519,0.44561,4.0478,3.9227,7.9177,-2.837,3.6308,-1.5377,-0.90847,-0.45706,0.062436,0.18731,-3.2812,5.4055,-1.5887,0.1809,-3.6277,-0.89231,-0.19832,0.30859,-3.318,1.7595,-0.18106,1.68,-2.5588,0.2389,0.87299,0.4276,0.29973,-8.5003,-0.93747,1.0696,0.54832,0.067515,0.52135,0.82357,-0.30647,-0.40951
3,17.821,-4.5903,6.1995,-0.4189,-1.5746,0.17258,-0.71956,-0.12713,-0.61746,-1.5017,4.098,10.352,0.50156,0.11087,-0.6388,0.014386,0.018658,-0.70273,0.039698,-5.5855,11.533,-0.35108,0.76991,-0.09644,0.12289,0.24174,-1.0419,-14.624,0.97453,-3.7337,0.29295,0.045472,0.058362,0.81706,0.039913,-0.52452,-11.434,-3.5059,0.25483,-0.32448,0.22308,-0.34909,0.80576,0.82444,-0.036679
0,8.2894,0.039254,3.2522,-0.045815,-0.50886,0.010604,-0.7864,-0.22582,-0.72342,5.2847,4.8615,5.9953,-0.096684,0.1188,-0.26134,-0.48545,-0.74402,-0.71843,5.8099,-5.4673,4.5796,0.12129,0.10098,0.3601,-0.36869,0.83096,-1.187,-10.916,-0.9218,-0.23899,0.35991,-0.00811,-1.5592,0.45332,-0.52711,0.07402,-6.5656,7.3794,-0.72333,1.1034,-0.089272,-0.29608,0.29577,0.66704,0.17356
0,9.6303,0.30424,0.80444,-0.024786,0.44723,0.075696,-0.75205,0.24166,-0.64456,4.4453,9.7267,-0.84042,-0.28797,-0.22762,0.007917,-0.489,-0.55689,-0.42761,5.2561,-4.8305,6.934,0.030433,0.072918,-0.057067,-0.10562,0.73806,-0.90476,-8.2697,2.18,-1.2011,-0.13489,0.098213,-0.31262,0.68869,-0.57767,-0.051935,-13.651,1.575,0.32088,0.012531,1.7949,-2.6753,0.91919,0.50227,0.1985
5,6.9565,-2.5188,3.539,-0.31431,0.2171,0.055129,-0.81369,-0.021505,0.010522,0.017569,7.8863,4.965,-0.084988,0.007811,0.036724,-0.17006,-0.47889,-0.10235,0.75878,-3.4625,8.9472,-0.37198,0.43487,-0.050804,-0.50294,-0.099514,-0.60311,5.0991,2.5873,0.98946,0.94678,-0.018605,-2.0698,0.1333,-0.57903,-0.31618,-3.9544,-13.61,-0.75661,-0.80844,-0.018639,-1.4229,0.32476,0.29934,0.19842
6,9.2671,-3.2104,3.0232,0.79757,0.027238,-0.45616,-0.93091,0.61833,0.19255,0.29026,8.2923,4.9159,-0.014969,-0.020143,0.016607,-0.62028,-0.46397,-0.6902,1.1139,-2.1877,9.2529,0.26124,-0.3609,-0.020713,-0.51264,0.58696,-0.65921,-9.2414,5.0347,-0.082496,0.20841,-0.21414,-2.6759,0.54882,-0.4281,0.30533,-9.1479,-9.8303,-0.60828,0.14436,0.37828,-1.5781,0.59295,0.45147,-0.33063
3,7.8404,-1.6854,-2.8288,0.31483,-0.43646,0.15715,-0.8973,-0.098527,-0.31303,7.3233,5.5473,2.6047,-0.063964,-0.043198,0.78523,0.36426,-0.66725,-0.26827,8.3561,-3.0509,3.845,-0.17229,-0.68426,-0.13534,-0.40142,0.28487,-0.57398,-7.0936,2.7485,-1.5426,0.55318,-0.029772,-1.0216,0.82501,-0.41343,-0.19534,-9.1842,-1.3126,-1.5421,0.70139,0.28655,-0.99635,0.78782,0.25035,0.56061
2,1.0297,-0.24355,-2.342,1.0545,0.17581,0.32746,-0.67112,0.20278,-0.58917,7.2565,-0.86835,0.22002,0.46674,1.685,1.1855,0.15877,-0.75206,-0.073343,-6.1914,-0.43127,0.79128,0.89135,-1.0348,1.882,-0.059293,0.99934,-0.29839,1.5692,-10.286,1.4923,0.96072,-0.044508,0.34687,0.44488,-0.59587,0.35574,-1.4651,-3.878,-0.93192,-1.0027,0.56869,-1.8534,1.1424,0.39803,-0.19548
1,8.9717,-0.50016,6.0439,0.21222,-0.4583,0.14125,-0.63202,0.23094,-0.69902,0.67373,9.2252,1.9799,0.050718,-0.13479,-0.36229,-0.099228,-0.52881,-0.50421,0.62228,-5.9523,9.1976,1.6542,0.1778,0.59366,0.27979,0.68511,-0.79997,-9.1521,3.153,-2.43,0.82971,0.43302,-1.1076,0.33828,-0.83988,-0.1037,-10.68,-4.6145,-3.2875,-1.5702,-0.1648,0.87689,1.1237,0.32862,-0.034344
7,3.3686,-3.0487,10.042,0.44193,1.8991,0.4521,-0.27749,0.33995,-0.97189,-1.1898,7.7689,8.2343,0.69362,-1.6136,-1.4391,0.43874,-0.29957,-0.80005,-2.2462,2.9557,11.068,0.8042,0.90591,2.4471,0.39528,-0.46009,-0.73979,-2.8772,4.3162,0.70128,-0.45948,0.20219,0.82436,-0.25405,-0.87125,-0.30383,-3.0824,-7.5018,0.51028,-1.8196,0.58686,-0.36143,-0.24177,0.92488,0.16095
0,9.1835,-1.9382,2.1043,0.13211,0.020359,-0.16756,-0.86442,0.11123,-0.55506,8.6591,1.7535,4.5083,0.018993,-0.49696,0.66098,-0.38284,-0.26951,-0.75631,8.1924,-2.5404,1.8062,0.77571,0.47399,0.46149,-0.95828,1.2372,-0.5733,-9.3527,-2.7145,-2.4078,0.20565,-0.05467,-1.137,0.70104,-0.13806,0.51991,-4.6448,5.4615,-2.2236,0.27528,0.27437,0.38681,0.74854,0.64468,-0.45459
4,8.0218,0.3519,1.1962,-0.31004,0.27416,-0.044479,-0.85369,-0.20187,-0.43253,-0.55215,8.2235,5.6644,-0.36813,-0.3967,-0.85441,-0.40147,-0.49324,-0.45267,2.0908,-5.9854,8.4757,-0.097563,0.44117,-0.30109,-0.056314,0.49801,-1.087,-9.0471,1.4648,0.10054,-0.24098,-0.54209,1.5504,0.64433,-0.11635,-0.083212,-7.9017,-2.7226,-1.8953,-0.76267,-0.18001,1.2062,0.42926,0.33795,0.18362
4,8.7915,-0.064249,1.5481,-0.48581,0.52807,0.14171,-0.76112,0.014248,-0.55129,1.7391,6.8937,6.5369,0.79866,0.24421,1.3189,-0.16147,-0.80517,-0.85103,-7.5337,-5.1233,7.2188,-0.92456,0.15795,-0.75399,0.2521,0.53436,-0.58093,-9.0016,0.91189,-2.0056,0.6622,-0.23537,-1.0346,0.45415,-0.24051,-0.16154,-9.0771,-2.2676,-0.040795,-0.86567,-0.20458,-0.46135,0.6758,0.12658,0.086726
2,12.984,2.5584,3.145,2.4734,0.52101,0.070588,-0.74415,-0.061755,-0.51179,-2.1067,12.941,-6.261,1.8766,4.0481,-0.02664,0.11551,-0.71178,-0.083878,8.2422,-13.704,-0.29341,1.0894,-1.7881,1.5912,0.20585,0.97601,-0.48855,-22.412,5.9015,3.5135,0.20607,-0.73759,-2.8958,0.71764,-0.36643,0.3155,-15.12,5.985,4.3652,1.6483,1.0966,-1.1758,0.85625,0.77951,0.008083
5,9.653,0.34714,2.4346,-0.10597,-0.00585,0.06348,-0.57589,-0.19711,0.17804,2.3897,0.93653,9.4939,-0.001199,-0.01782,-0.031995,-0.26563,-0.16845,-0.24833,1.4531,-0.51965,9.8281,-0.023503,0.036951,-0.043671,-0.62475,-0.14543,-0.51135,-3.2246,11.454,0.94139,-0.71011,-0.33615,1.6188,0.35041,-0.5267,-0.2225,-0.84439,-8.9493,-2.3389,-1.4215,-0.62933,1.657,0.2622,0.46769,0.30042
6,9.1076,1.2183,2.823,0.89459,0.36844,-0.38061,-1.0276,0.46962,0.037951,-1.2989,8.7211,4.4098,0.10926,0.037122,-0.33768,-0.50289,-0.57604,-0.63413,1.6924,-3.3204,9.157,0.17928,-0.096874,-0.23299,-0.53109,0.62958,-0.6498,-10.796,14.939,0.25181,-0.33982,-0.2942,-0.27481,0.62601,-0.20175,0.25766,-3.7453,-1.3232,-0.65621,0.10243,0.25504,-1.201,0.45077,0.5953,-0.37393
5,9.2312,-0.31173,2.9228,-0.17893,0.059213,0.25162,-0.60016,-0.19059,0.11645,3.0093,0.49235,8.9384,-0.041421,-0.051287,0.034906,-0.28711,-0.1523,-0.23536,1.6506,-1.116,9.7427,-0.083159,0.12802,0.020056,-0.62841,-0.11773,-0.52347,3.8838,5.3605,0.58212,0.28503,0.13325,-0.79129,0.1672,-0.62216,-0.26571,-2.5659,-10.577,-3.4615,0.85808,0.31784,-0.60611,0.40419,0.32382,0.28736
1,6.2835,-0.18744,1.2968,0.70479,-0.028284,-0.25655,-0.7306,0.060874,-0.51804,6.0764,4.7534,0.020631,1.4602,-0.10216,0.38135,-0.39317,-0.49926,-0.8929,7.2114,-2.4126,2.0584,0.10808,0.89735,1.9911,-1.0362,1.2231,-0.56818,-9.5607,1.7324,-1.1333,0.54241,0.15522,-1.2967,0.72607,-0.41886,0.32298,-7.3804,3.6536,-0.16762,1.4356,0.17342,-1.6509,0.78515,0.93141,-0.12722
6,8.1132,2.6764,4.5234,0.26092,-0.20248,-0.19448,-0.92175,0.18568,-0.20977,0.08427,8.8299,4.8898,0.17091,0.12571,-0.27559,-0.64834,-0.61957,-0.52246,0.87267,-5.2498,8.777,0.043349,-0.067975,-0.041051,-0.63076,0.69063,-0.55936,-8.9615,9.3484,0.52823,0.21937,0.031423,0.014294,0.68615,-0.17252,0.21069,-0.86343,-0.70786,-0.90046,0.56052,0.36149,-0.25696,0.5067,0.71988,-0.10903
8,7.4693,-0.53018,1.72,-0.19605,-0.3675,0.129,-0.77908,-0.38126,0.17252,8.2835,2.2529,1.5016,-1.1366,-0.20862,0.13626,-0.6053,-0.1178,0.49074,8.4046,-0.66682,1.0965,1.2866,0.052275,0.28668,-0.56574,-0.45877,0.032594,-8.5216,5.5697,-4.595,-0.19464,0.48876,1.2124,0.47983,0.16297,-0.51142,-8.2505,-4.4343,-2.1359,-0.30724,0.14558,-0.48201,0.43589,-0.39614,0.48524
7,10.015,0.2228,2.0136,-0.29552,-0.16366,-0.057712,-0.76401,-0.11749,-0.58453,-0.82942,4.3566,7.7449,-0.18544,-0.48966,0.22377,0.50962,-0.23954,-0.77632,0.022731,-2.1384,7.3228,0.16255,-0.66382,-0.88623,0.25004,-0.011745,-0.91861,-1.4532,9.3375,0.60169,0.039007,-0.20058,0.45101,-0.33149,-0.88154,-0.18755,-0.77712,-10.601,-0.19253,-0.28448,-0.001635,-0.57879,-0.39036,0.8886,0.050675
4,2.6064,-1.5722,-0.95065,-0.42783,1.1205,0.42186,-0.7398,0.23672,-0.68407,6.0575,8.1471,4.3772,0.37748,-0.8066,-0.99967,-0.074852,-0.80803,0.27921,-4.0235,-5.3493,6.5712,1.4152,-0.65063,0.62224,-0.10039,0.52558,-0.58574,-7.6814,8.0174,4.5241,-2.2464,1.3397,-1.215,0.50297,-0.16222,-0.16083,-6.9185,-3.8602,0.51353,-3.4258,0.62983,-2.4052,0.61185,0.21231,0.081588
5,9.7607,-0.057026,1.3339,-0.26734,-0.086268,0.20295,-0.58279,-0.26418,0.20216,-0.50325,8.4994,5.3218,-0.21426,-0.1417,-0.11102,-0.10516,-0.56847,-0.028013,0.76689,-5.1499,8.7686,-0.11989,0.07918,0.04575,-0.39031,0.024253,-0.6388,-2.3948,9.322,-0.56818,-0.48578,-0.10359,1.5562,0.27748,-0.53847,-0.28563,-1.4806,-10.334,0.90501,-0.28218,-0.074169,1.609,0.19701,0.48877,0.18944
3,6.0062,-0.99483,-0.86082,-0.29365,0.16552,-0.017281,-0.96656,-0.001994,-0.41098,2.2773,8.7594,5.2704,1.6328,-0.32227,-0.54374,0.42166,-0.24446,0.2752,3.537,-11.601,16.029,-2.6077,0.030541,-0.27162,0.32641,0.52918,-0.56141,-7.2628,3.6134,-1.582,0.48417,0.79063,1.6128,0.59471,-0.60105,0.15216,-7.2326,-2.1423,0.057265,-0.081726,-0.1129,1.6764,0.75596,0.55249,0.026378
8,23.618,-2.964,-4.31,-1.3032,1.0078,1.6651,-0.56212,0.27873,0.48709,22.361,-0.40712,-0.86584,0.21677,0.53408,-0.57669,-0.61039,0.30898,-0.13043,26.105,0.99836,-4.8666,-0.53984,0.97364,-0.033479,-0.7372,0.28735,0.27449,-17.057,-4.8684,-2.6079,0.068161,-0.63868,0.40812,0.56901,-0.11503,0.72454,-22.992,1.6943,-0.61992,-1.0509,-0.12354,-0.1365,0.62345,-0.089862,-0.35553
6,8.9134,1.1496,4.1916,-0.58955,0.04821,0.26849,-0.92815,0.26277,-0.038673,2.9222,7.304,5.9919,-0.30143,-0.24503,0.19136,-0.80271,-0.39458,-0.55675,1.9147,-3.8026,8.665,-0.15584,0.19051,0.054941,-0.70145,0.62346,-0.57818,-9.8825,8.3622,0.79555,-0.32745,-0.65714,2.0298,0.68421,-0.33205,0.16214,-8.781,-6.867,-4.6194,-1.166,-0.67967,2.3206,0.62918,0.55413,-0.062013
7,8.4441,-0.16969,3.9301,0.57744,-0.27399,-0.16223,-0.48588,-0.11812,-0.82036,0.55874,10.844,0.10926,-1.0535,1.1951,1.3061,0.54913,-0.75914,-0.15492,1.0628,-4.6782,9.4104,0.90867,-0.84944,-1.096,0.40858,-0.056403,-0.86542,0.98628,9.2434,3.9857,0.16909,-0.12647,0.47405,-0.63955,-0.61352,-0.38533,-0.28205,-9.7802,1.404,0.17009,0.094511,-0.50791,-0.49338,0.83839,-0.005269
9,3.2503,1.8882,-5.9379,-1.1875,-0.646,2.2463,-0.64528,0.021274,-0.57377,2.4623,5.1393,4.1287,-0.87924,0.13983,1.9078,-0.48337,-0.57702,-0.36974,29.131,1.0326,3.6016,-4.4791,-5.853,-4.8662,-0.20566,0.3594,-0.74582,0.37948,-7.2105,0.84916,-3.1889,-2.6681,-0.37988,0.45345,-0.73615,-0.11894,-8.3579,-4.2582,8.1769,0.68166,-0.72245,0.63813,0.73436,0.42837,-0.19821
2,18.209,4.606,-2.6056,0.36334,-1.6878,-2.7124,-0.69663,-0.063658,-0.53708,-9.0134,9.2455,-9.9675,-1.1476,-2.5013,-0.1466,0.24119,-0.57715,0.011743,8.8743,-12.773,-0.24174,-1.5123,1.1163,-1.5726,0.12568,0.88987,-0.53891,-24.561,4.9447,-3.1906,0.075609,0.9693,3.4532,0.76539,-0.40566,0.18063,-27.095,12.66,20.919,-0.008342,2.3432,-3.0556,0.90917,0.78233,0.037619
5,7.8814,-1.2171,5.2717,-0.13885,-0.18026,-0.065502,-0.66103,-0.035503,0.011653,-0.15418,5.3863,7.9552,-0.000636,-0.067782,0.017503,-0.20501,-0.39337,-0.30391,-0.31456,-2.429,9.5896,-0.012902,-0.015973,-0.10627,-0.5023,-0.08045,-0.61811,6.3077,2.4769,0.94757,0.99207,-0.34637,-0.86019,0.094185,-0.66781,-0.1436,-3.209,-11.686,-0.14969,0.84646,0.48312,-0.7986,0.41827,0.38475,0.16372
