4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
1,13.366,0.58314,1.7309,0.33129,-0.13179,0.53467,-0.73544,0.15406,-0.46664,11.997,4.3901,-0.75831,0.65975,-0.16583,2.1104,-0.17069,0.15951,-1.3621,11.797,-2.6792,5.287,-0.27437,0.19703,0.68152,-1.1424,0.45213,0.22051,-5.2385,-7.9753,-0.37478,0.74208,0.36555,-1.1205,0.40277,-0.79696,0.14471,-11.525,-10.324,-0.97452,-1.3969,-0.27691,-0.52203,1.1476,0.28395,0.008874
7,9.9778,-0.045304,-2.1546,-0.069134,0.41941,-0.18041,-0.9626,0.29829,-0.47081,1.9724,7.4169,7.8451,-0.071295,-0.054472,0.02563,0.34259,-0.57113,-0.66405,4.5454,0.78585,9.8436,-0.041008,-0.0442,-0.055276,0.088129,-0.17507,-0.91905,0.76489,9.226,0.69888,-0.15766,0.054879,0.71386,-0.62116,-0.70678,-0.21266,1.5554,-7.9238,-0.95611,-0.00837,0.087695,-0.56868,-0.64094,0.72403,0.073953
4,12.026,-1.6587,4.2549,1.4395,0.28544,0.63049,-0.73239,-0.14847,-0.51422,-1.8575,7.5232,6.5425,-0.1998,0.18124,-0.71898,-0.008029,-0.73205,-0.70199,-0.41095,-10.064,3.723,0.45386,-0.28428,-0.32068,0.47474,0.37283,-0.78738,-13.429,-0.60144,-1.788,-0.090077,0.033041,-2.0133,0.61338,-0.23172,-0.12303,-12.298,2.5132,-1.1024,-0.76825,-0.011884,-2.5896,0.43278,0.38276,-0.051402
6,9.5709,0.60946,-0.12219,0.14456,-0.15208,0.02319,-0.78124,-0.001023,0.3663,2.1601,1.3495,9.3112,0.002667,-0.065003,0.11626,-0.4864,0.072008,-0.60708,0.49689,-0.97721,9.5495,-0.018268,-0.019213,0.18298,-0.45119,0.45284,-0.61376,0.51009,-1.9384,1.628,-0.25363,0.059762,0.7255,0.69857,-0.32783,0.13418,-5.7695,-13.279,-4.8955,0.22122,0.076012,-0.27454,0.62969,0.31515,-0.20733
9,10.709,3.1667,-2.4763,-0.36325,-0.051489,-0.13816,-0.8057,0.21124,0.38113,10.568,4.5965,-0.62913,-0.40453,-0.15893,0.16713,-0.76429,0.1094,-0.47401,9.577,-0.89738,4.1179,0.12243,0.14612,-0.097519,-0.86047,0.16483,0.10296,-10.488,-0.10342,-0.43782,0.16739,-0.29767,0.41323,0.71892,0.20445,0.4616,-9.8225,-2.3498,-0.085808,0.041806,0.053717,-0.12801,0.82762,-0.024788,-0.33808
7,2.8077,0.71525,13.047,0.21683,0.54153,0.29013,-0.13276,-0.056239,-0.96348,-13.429,8.2548,9.1479,-0.77623,0.019096,-0.84787,0.80529,-0.42058,-0.34911,-9.9969,-3.2014,11.44,-0.069528,0.46686,0.38448,0.57944,-0.031427,-0.77,0.54723,9.842,4.1445,0.13614,-0.79527,0.81481,-0.33387,-0.77277,-0.4724,-2.5901,-9.7614,2.0295,0.46083,-0.37088,-0.96238,-0.094591,0.96878,0.062342
7,10.83,-0.50732,-0.31441,0.010412,1.9726,0.040289,-0.9687,0.020121,-0.40296,-1.4765,3.9964,7.5321,0.34599,0.19556,-0.9059,0.61794,-0.22965,-0.63035,1.0374,-1.1942,9.4274,0.77695,0.26814,0.30716,0.40714,-0.10251,-0.77197,-0.35723,11.347,-0.050131,0.21188,-0.20607,-0.87629,-0.4709,-0.78966,-0.09283,1.3299,-10.508,-2.6226,-0.34061,-0.35147,0.91967,-0.49114,0.7432,0.26633
5,8.1237,-1.2262,4.0995,-0.13225,-0.020081,-0.057321,-0.80492,-0.067329,0.060078,-0.94869,8.7155,4.9942,-0.040276,-0.006774,0.014731,-0.098913,-0.50041,-0.057661,0.44565,-2.7116,9.1905,-0.085045,0.002561,0.061657,-0.51697,-0.089928,-0.57973,-4.0676,14.16,-0.31831,-0.27084,0.26411,0.81636,0.28972,-0.43106,-0.16796,5.1836,-1.8263,1.2284,-0.21768,-0.49678,1.1755,0.091492,0.56263,0.1781
1,8.8797,0.47184,-5.2642,0.89384,0.47114,-0.39132,-0.80958,-0.07494,-0.31533,7.9191,2.6023,5.8745,0.48421,-0.52429,0.004308,0.89959,-0.11056,-0.28679,10.058,0.15092,3.1706,0.98565,-0.51121,-2.1537,-1.7161,0.29386,-0.61337,-10.312,1.1345,-2.5722,0.64446,-0.16545,1.5019,0.8957,-0.16451,0.24523,-9.6712,-4.2368,-1.6852,-1.682,-0.22998,1.3492,0.72628,0.86222,-0.22894
9,8.8064,1.1512,4.5299,0.30811,-0.16708,0.042314,-0.74348,0.27137,-0.25445,-0.35352,11.466,5.9731,-2.2933,-1.4391,0.70196,0.11192,-0.75425,-0.28945,7.5969,-4.0026,7.3251,0.94174,1.331,1.6589,-0.6518,0.42035,-0.39924,-9.2395,-0.3826,-0.24013,-2.0917,0.74319,0.15804,0.72199,-0.32412,0.23918,-10.379,-1.5413,-2.1153,-1.0545,0.60555,0.26581,0.82489,-0.10265,-0.05481
4,-9.1569,6.1105,4.2996,0.072806,0.054404,-0.47336,0.52039,-0.24737,-0.55659,0.7314,8.5801,-5.7464,-0.30437,0.84347,0.24265,-0.29085,-1.1536,0.16619,-0.712,-8.3652,3.5108,-0.36436,0.31846,-0.44751,0.17784,0.71041,-0.5654,-10.002,2.1521,0.48127,-0.32361,0.10938,1.1097,0.51765,-0.30246,-0.22773,-12.948,-2.7595,-2.2793,-0.26431,-0.48845,1.0689,0.61018,0.316,0.17843
7,9.8816,-0.30396,0.62153,0.095172,0.51251,0.073876,-0.71379,0.026872,-0.64738,4.3204,-0.20889,7.1626,0.37256,0.63916,0.12585,0.21056,-0.13007,-0.91729,5.0741,-0.28304,6.3791,-0.19722,0.848,0.15316,0.14977,-0.043958,-0.92438,-1.4986,10.046,1.5751,-0.12307,-0.1389,-0.083207,-0.52775,-0.77117,-0.23532,-0.24982,-9.7334,1.0275,0.095351,-0.38886,0.064119,-0.59742,0.76537,0.059596
8,9.5803,-0.087721,1.7972,-0.25435,0.018903,-0.000101,-0.76707,-0.41459,0.12341,9.3963,3.1963,1.911,-0.32553,0.011131,-0.31189,-0.66425,-0.006649,0.42363,9.123,-2.1822,1.8892,-0.95048,0.12962,-0.19967,-0.55365,-0.40421,-0.22478,-9.5624,0.82871,-1.2879,0.21027,0.13635,0.074962,0.4626,0.13144,-0.52631,-9.2773,-0.90277,-2.0049,0.048061,0.079247,0.059645,0.41932,-0.34268,0.533
6,9.6785,-4.9163,1.7742,0.4734,0.12733,-0.37314,-0.90961,0.60857,0.23485,-0.41965,9.0505,4.3716,0.16848,0.36995,-0.10173,-0.56092,-0.59144,-0.66641,-0.57532,-3.1031,9.9534,0.10055,-0.18292,0.002815,-0.40135,0.63433,-0.64813,-6.829,5.9502,0.9724,0.13929,-0.20262,-2.5911,0.52555,-0.46802,0.31566,-10.982,-9.5516,-1.3175,-0.019601,0.4279,-1.5179,0.59553,0.41852,-0.32478
4,11.016,-0.6014,4.8524,-1.1827,-0.16317,-0.35076,-0.68325,0.021207,-0.52895,-4.1591,6.7895,5.212,-0.46748,-0.55418,0.71567,0.094254,-0.75802,-0.61574,-4.4468,-5.5237,5.466,-0.22226,0.51516,0.55023,0.50392,0.3978,-0.64395,-10.915,4.6557,-2.9176,-0.74275,0.72483,1.9927,0.37253,-0.43656,0.088777,-12.065,-0.23749,-1.8752,0.76127,0.13247,1.4725,0.60214,0.29291,0.067943
5,8.3087,-1.334,3.9984,0.18389,0.15592,-0.14679,-0.6555,-0.064424,0.044084,0.088001,5.6208,8.0865,0.006335,0.034727,-0.088634,-0.19585,-0.40142,-0.29689,0.042812,-1.9792,9.6361,0.095412,-0.008855,-0.001772,-0.5118,-0.098367,-0.60636,-2.6934,9.9,-1.7474,0.69619,-0.71062,-2.6338,0.30905,-0.57839,-0.046622,-0.43801,-12.411,0.58249,-0.29433,0.1053,-2.2901,0.25452,0.55078,0.11893
7,8.7215,1.6212,3.1622,0.17284,-0.47956,0.15855,-0.54469,-0.24136,-0.75911,-5.3576,3.3746,8.3158,0.40096,-1.1868,0.75882,0.81276,-0.27554,-0.44612,-2.3896,-3.5297,9.9804,-0.15789,-0.64337,-0.72138,0.65391,0.21424,-0.66967,-4.0753,10.69,2.1847,-0.03129,0.17177,0.3937,-0.1493,-0.89519,-0.30147,-2.9847,-9.8715,2.6171,-0.10331,-0.052471,-0.32432,-0.2064,0.93786,-0.1326
1,12.83,0.005324,2.3207,-0.33239,1.0317,-0.26441,-0.67915,0.14917,-0.52903,-1.7121,9.2626,5.6596,0.087483,0.084785,0.48842,0.078899,-0.14897,-0.6326,-1.1365,-8.1157,7.871,-0.13839,-0.32684,-0.1874,0.55536,0.80795,-0.54706,-5.7619,-6.2494,-1.7919,0.83979,-0.037595,-0.8245,0.27341,-0.86274,0.21332,-9.993,-8.1454,0.28748,-0.33107,-0.40705,-0.95947,1.1175,0.24567,-0.049292
1,8.4889,-0.71246,1.0614,0.16323,-0.036982,-0.20987,-0.75899,0.081015,-0.47329,4.2077,8.476,3.5708,-0.19394,0.10208,0.38547,-0.28034,-0.27625,-0.56739,3.6491,-6.359,6.3807,-0.042092,-0.29112,-0.26515,-0.030831,0.89179,-0.82473,-9.3014,0.2908,-2.6076,0.45754,0.23189,-1.2464,0.58347,-0.59054,0.30166,-11.59,0.14377,1.0259,0.94826,0.7388,-2.1615,0.91137,0.849,-0.035679
7,9.9426,-0.33315,-0.45616,-0.042981,0.042034,0.012865,-0.79551,-0.031614,-0.55231,3.6485,2.6805,8.7875,0.16129,0.000949,0.10836,0.28293,-0.16514,-0.88122,2.6123,-0.92219,8.9341,-0.074699,0.13617,-0.057404,0.28395,-0.13772,-0.88181,1.4752,9.1273,-2.0925,-0.17364,-0.051729,0.002724,-0.71207,-0.64791,0.047491,1.6759,-8.0059,-5.253,-0.04339,0.057176,-0.10609,-0.73192,0.51855,0.35964
0,6.6965,-0.18181,3.6166,-0.24956,-0.18408,-0.033721,-0.76902,0.006865,-0.94304,6.9375,2.4953,1.3979,-0.89896,0.49127,-1.1195,-0.67351,-0.72683,-0.65252,7.0139,-3.479,3.0024,-0.70644,-0.20722,-0.080798,-2.2946,1.393,0.018317,-6.5611,-5.6115,-2.2376,-2.2025,0.3851,1.9089,0.073173,-0.75714,0.3268,-8.4977,-0.69164,-3.0415,-1.6386,-0.34233,1.1984,0.65898,0.46236,0.28181
1,8.4496,1.5114,3.3496,-0.46401,-0.033029,-0.090458,-0.82098,-0.14167,-0.74514,9.4647,1.5591,1.725,-0.75639,0.47238,-1.1678,-0.80944,-0.93324,-0.002121,9.3606,-2.0815,2.4444,-0.54185,-0.49578,-1.5923,-1.225,1.2624,0.62265,-16.128,-4.432,-2.8516,-0.30516,0.21598,2.2233,0.48457,-0.34612,0.16245,-10.332,-0.85063,-1.6531,-0.055056,0.27328,2.0212,0.25188,0.62068,0.042513
8,9.29,-1.5483,-0.97489,-0.27502,-0.049885,0.01426,-0.62411,0.32356,0.38049,9.5571,1.4542,0.77344,-0.002832,-0.33518,-0.15945,-0.62495,0.10789,-0.23006,8.5132,-0.99899,2.643,-0.26108,-0.062967,0.22061,-0.77083,0.27597,0.064946,-9.436,2.7566,-2.4427,0.35405,0.072916,0.40912,0.60494,0.081548,0.57778,-9.6438,-0.15676,-0.55824,-0.062325,-0.013386,-0.048448,0.61786,-0.24947,-0.22477
4,1.7178,-0.89429,-2.0119,2.6314,0.6399,0.28568,-0.7804,0.31371,-0.59024,9.2116,22.963,9.7739,1.933,-0.41974,-5.3208,-0.40149,-1.574,-0.12605,-9.0147,-5.7802,4.2181,0.3532,0.94935,4.7367,0.22938,0.48969,-0.63979,-10.035,3.1443,-4.9123,-0.69109,1.1957,-0.5187,0.48654,-0.22583,-0.22965,-11.967,-5.268,0.85608,-0.23205,1.2959,-1.7534,0.49292,0.33413,0.11673
5,9.3802,-0.2135,4.3274,0.79961,0.2469,-0.39871,-0.79766,-0.076499,0.080793,-0.98767,7.6202,5.0911,0.76605,0.34072,-0.11252,-0.0677,-0.50295,-0.052686,0.59207,-2.536,9.8702,0.097563,-0.13578,-0.16802,-0.53238,-0.10799,-0.58224,-4.6612,14.23,1.4451,1.0963,-0.1771,-0.28338,0.2919,-0.42997,-0.18813,4.1217,-2.6958,0.94048,0.31345,0.052082,-1.0903,0.07309,0.57975,0.1757
0,7.4492,-1.432,3.3718,-0.020677,-0.011996,-0.11107,-0.58802,0.10225,-0.68305,0.4975,8.3078,5.5892,0.009035,-0.14045,0.60968,0.002703,-0.24916,-0.6474,1.3479,-4.9551,7.6172,0.034906,-0.88893,-0.058496,0.3396,0.72182,-0.85558,-12.735,-1.6051,-2.6547,1.2648,-0.27204,-1.7259,0.43193,-0.71801,0.25978,-15.655,2.0643,-2.9965,0.13213,-0.73315,-2.5988,1.0081,0.4107,-0.12491
4,5.7137,-1.9201,0.90588,0.33979,1.2381,0.013187,-0.69535,0.006361,-0.62005,4.6816,3.9007,7.4912,-0.70822,0.68286,0.26887,0.013924,-0.65564,-0.79887,-5.6098,-7.1045,5.5871,-0.344,-0.19446,1.4155,0.14414,0.60235,-0.55449,-7.2045,0.67626,-2.9788,0.89686,-0.057639,-1.6041,0.46331,-0.22536,-0.17188,-9.3154,0.73917,1.1768,-0.60136,-0.49222,-1.417,0.61764,0.2083,0.047105
6,9.4159,0.71821,2.3218,-0.36582,-0.14062,0.067842,-0.93317,0.28211,0.16941,1.8274,1.3683,9.6461,-0.15139,-0.10167,-0.10878,-0.80276,-0.05286,-0.76916,1.479,-1.0592,9.649,-0.02089,0.05998,-0.089594,-0.5885,0.55028,-0.73347,-9.0211,7.1063,-2.5147,-0.76617,-0.15485,1.3349,0.61984,-0.23297,0.31008,-5.5978,-6.2416,-2.4361,-1.0823,-0.43013,1.5832,0.61425,0.54364,-0.13166
0,9.5104,-3.2914,1.24,0.52425,0.28818,0.41567,-0.73489,0.31653,-0.60328,12.64,5.9905,1.6453,0.70399,0.20277,3.8913,0.012196,-0.09868,-0.96398,13.025,-4.5447,2.6657,0.99493,-0.22736,-0.44294,-1.1491,0.42662,0.22186,-9.5013,-6.0767,-2.0763,0.091443,-0.018587,-1.0578,0.72565,-0.64443,0.30073,-13.212,-3.2599,3.1068,-0.57662,-1.0849,-1.4997,1.2472,0.41969,-0.18144
6,9.7271,0.93251,-1.201,0.081277,-0.071942,-0.3655,-0.98695,0.41352,0.37705,-1.6285,6.6924,6.8971,0.057347,0.012533,-0.15401,-0.45153,-0.38196,-0.85435,-0.31274,-0.89411,9.8383,0.15777,-0.11037,-0.14856,-0.48407,0.46496,-0.80165,-6.3241,10.141,-3.8385,0.071654,-0.22871,0.021271,0.55145,-0.31534,0.26745,0.93891,-3.6504,0.31966,0.30958,0.35307,-0.33764,0.27552,0.84916,-0.23529
8,18.238,0.66324,4.1652,0.40783,0.10913,-0.08519,-0.78416,-0.36721,0.13684,15.69,7.0166,4.8249,1.5118,-0.77471,-0.50914,-0.69902,-0.071142,0.34822,18.355,-1.1815,2.5592,-0.093866,-0.80839,-0.093713,-0.58766,-0.41556,0.034275,-20.487,-10.781,2.8642,0.1801,0.065442,0.48022,0.52325,0.11569,-0.46422,-12.381,4.1183,1.796,-1.8036,-0.36623,-0.55982,0.43447,-0.31399,0.53362
1,6.9317,-0.22286,-0.90319,0.39999,-0.14641,-0.092892,-1.2186,0.10839,-0.31635,7.0511,2.0026,2.0386,1.2207,0.26724,0.91241,-0.6404,-0.061113,-0.41843,6.4887,-2.252,1.5154,1.2698,-0.20361,0.31729,-0.076523,1.1182,-0.20528,-9.4969,0.37905,-1.6302,-0.012981,-0.2451,-1.7294,0.51096,-0.5408,0.33858,-7.7161,1.3566,-1.3702,0.81381,0.40508,-1.795,0.24542,0.74719,0.17995
9,1.4444,-1.0293,-2.0515,1.4418,2.1782,0.066816,-0.79694,-0.24133,0.4884,4.513,-1.7644,1.2279,0.069301,1.4031,-0.77938,-0.68042,-0.27355,0.56461,6.778,-2.4253,-5.9765,0.1412,-2.6636,2.4908,-0.23435,0.67711,-0.65242,4.7014,-5.206,4.1114,1.3482,-0.86155,0.37598,0.89762,0.33624,-0.20741,-5.486,-8.4393,-0.8037,-1.4726,0.27784,-0.74969,0.71839,-0.48438,0.37404
8,6.0861,-3.3297,2.2253,0.14934,-0.37078,0.14573,-0.95681,0.15634,-0.68348,0.12026,8.1625,0.63626,0.46892,-0.14048,-0.28942,-0.66096,-1.0197,0.1075,24.165,-0.6915,-0.43637,-0.16496,-0.13924,-0.072874,-0.75946,0.82431,0.031513,0.54819,9.5991,4.2759,-1.2604,-0.872,0.74165,0.95877,-0.75822,0.10054,-0.079962,-0.22857,-0.38129,0.52567,-0.40743,0.67212,0.88762,0.74241,0.25184
2,12.328,1.3662,1.331,2.0098,-0.2237,-0.31665,-0.89657,0.080028,-0.44741,-3.3644,12.173,1.3079,0.31142,1.502,0.92036,0.079996,-0.74863,-0.23661,8.0212,-11.319,1.0426,-1.348,-2.1178,2.6318,0.57186,0.97352,-0.1981,-21.786,2.1195,-2.57,-0.12193,-0.84154,-4.3563,0.72049,-0.20877,0.47778,-7.5362,9.1691,-2.6304,0.22748,0.30815,-1.5967,0.97057,0.64146,-0.32944
0,10.419,2.135,4.9499,0.078349,-0.48342,0.18453,-0.76878,-0.23141,-0.75211,4.2945,6.5132,6.4933,0.17305,0.90178,0.022524,-0.4008,-0.78293,-0.73717,-8.3954,-5.4038,3.0541,-0.76725,0.23247,-0.23019,0.76419,0.25468,-0.78188,-12.415,12.449,-4.3669,-0.49524,-0.092409,0.31176,-0.037528,-0.804,-0.14727,-10.32,-4.4913,-0.32144,-0.77659,0.066106,0.90732,0.65854,0.32397,0.11399
2,0.2965,-1.2049,-2.6151,0.98906,0.46323,0.13868,-0.89893,0.14481,-0.48991,8.968,3.202,-0.56171,-0.67775,0.41244,1.5928,0.12413,-0.69985,-0.48518,-4.2421,-1.3504,-0.13782,0.22029,-1.3797,1.443,-0.031707,1.2504,-0.20512,5.7303,-12.782,16.744,1.2946,-1.1158,1.1563,0.57671,-0.45959,0.44623,-3.6127,0.3477,5.8618,1.1992,-0.75155,-2.4341,1.0004,0.2083,-0.11641
3,-6.446,13.294,3.4217,-0.66605,0.31313,0.26494,0.55424,-0.38698,-0.73554,4.8459,9.0021,-5.4555,0.73006,0.26105,-0.60023,0.89864,-0.44881,0.43723,4.4052,-10.476,4.1963,-0.088271,0.047217,-0.029604,-0.18041,0.59428,-0.49968,-18.475,0.91814,1.2038,-0.17391,-0.32276,-0.38765,0.87793,0.12729,-0.40816,-13.099,-6.8741,-2.6242,-1.866,0.28466,0.36243,0.50998,0.9822,0.30423
3,6.1952,-1.4784,0.8984,0.2861,-0.35618,-0.2093,-0.66967,0.14257,-0.63444,7.2195,3.7785,4.4113,-0.10153,0.086756,0.68829,0.14094,-0.37292,-0.18707,4.6716,-5.2677,5.6944,-0.19446,-0.53576,-0.24758,0.045858,0.45861,-0.69495,-6.5,5.2543,-0.10663,0.020582,-0.03158,-1.2942,0.62625,-0.66122,0.14404,-9.2449,0.88361,-2.0248,0.23908,0.19476,-1.6713,0.84831,0.38644,0.14489
1,13.868,0.80548,1.4646,0.090191,-0.006971,0.35491,-0.80979,0.097834,-0.3482,1.8856,9.9433,2.9614,-0.046156,0.20721,0.32993,-0.29916,-0.3068,-0.55633,2.3074,-7.5674,7.4015,-0.37844,0.03319,0.36168,0.065782,0.925,-0.77631,-16.43,-0.12667,5.9159,-0.28091,0.42693,-0.66546,0.40329,-0.7812,0.15221,-13.102,-5.8678,-2.2982,-0.93973,-0.25044,-0.007162,1.1356,0.32598,0.007916
5,6.4085,-0.34711,5.9256,0.24846,0.046726,-0.14324,-0.79243,-0.068964,-0.010626,5.8411,6.8165,0.38495,0.13937,-0.24048,-0.28935,-0.80916,-0.25209,-0.22498,7.3611,-4.1891,5.2639,-0.061361,0.15018,-0.024424,-0.98567,-0.039033,-0.66043,0.000932,5.3025,0.73552,0.85135,0.44325,-3.0836,0.18852,-0.5432,-0.27039,-3.3506,-13.402,-2.1801,0.92125,0.63765,-1.9078,0.30127,0.33442,0.21669
9,9.6881,-0.50619,0.65086,-0.8355,0.45594,0.008949,-0.98047,-0.3517,0.047192,-1.8196,4.0322,2.7256,1.1173,-0.25042,-0.69468,0.19656,-0.74423,0.60225,-3.0575,-8.5357,-2.0186,1.6462,-0.9532,1.3691,0.003561,0.92246,-0.45989,-10.649,1.8815,1.1349,1.0763,-0.12362,0.49442,0.98394,0.020002,-0.47902,-8.6032,-3.5032,-1.7861,0.42202,0.42062,0.18136,0.94666,-0.061573,0.42014
7,9.9854,-0.527,0.14226,0.000889,0.091324,-0.008804,-0.76922,-0.044752,-0.58097,2.4794,4.2246,8.2079,0.20759,0.069659,0.13303,0.32894,-0.17919,-0.86488,2.2986,-1.7732,8.9272,-0.6217,-0.003355,-0.16273,0.25843,-0.14553,-0.88988,1.0834,9.4988,-1.3997,-0.013502,0.15923,-0.043043,-0.65405,-0.70523,-0.057949,1.1377,-8.4824,-4.3864,0.19481,-0.005782,0.017925,-0.67468,0.59309,0.36328
5,8.0873,0.96566,5.1847,-0.65476,0.29183,0.12478,-0.63736,-0.19931,0.058913,4.0983,7.1162,5.86,-0.1342,-0.16782,0.13839,-0.82253,-0.47113,-0.27684,5.7276,-5.6433,4.7276,-0.33164,0.45232,0.28616,-0.79226,0.24834,-0.62203,-0.96523,7.099,1.3204,-0.91379,-0.54942,2.0174,0.32437,-0.46575,-0.35227,-8.6936,-14.291,1.0131,-0.26443,-0.69641,2.3219,0.35158,0.3483,0.16477
9,12.672,-4.6089,2.1377,-0.39215,-0.054839,-0.41783,-0.76228,0.49458,0.22215,17.332,2.7753,4.4276,-2.7914,-0.3443,-3.6937,-0.84728,0.31707,-0.13949,23.223,-2.278,3.7306,4.2585,-6.8579,-1.8786,-0.87164,0.28312,-0.014931,-13.956,-5.7018,-2.521,0.9309,-0.51849,-0.99456,0.78238,0.18815,0.47126,-19.193,5.6628,-2.5424,1.1337,1.5103,-2.4934,0.80391,-0.15611,-0.43859
6,9.9549,-2.3734,1.6654,0.021029,0.0977,0.13648,-0.88119,0.36615,0.27307,3.0073,1.2975,9.1483,0.030522,-0.07665,0.10212,-0.88698,0.023332,-0.6919,0.40237,-1.585,9.7573,-0.029862,0.014885,0.144,-0.48446,0.60084,-0.7526,-2.3901,5.6024,0.68989,0.70936,0.225,-0.78895,0.54305,-0.55279,0.22645,-8.1635,-6.9127,-4.2324,0.61406,0.26408,-0.50355,0.72797,0.32862,-0.12904
6,8.7886,0.47333,3.089,-0.67362,0.18171,0.55966,-0.81939,0.15862,0.22693,-0.52729,5.5766,8.82,-0.14351,-0.27932,0.20262,-0.32236,-0.21895,-0.67282,0.98335,-1.3068,9.1242,-0.26911,0.67813,0.12672,-0.52103,0.44271,-0.56875,-9.152,7.7027,-3.7667,-0.42688,0.49592,2.0196,0.58076,-0.12068,0.30882,-10.817,-7.2417,0.39852,-0.61372,-0.49372,2.6278,0.64701,0.21929,-0.28337
2,28.388,-6.2328,2.8838,0.49447,-0.473,0.84857,-0.96915,0.16675,-0.76452,2.816,17.238,2.9799,0.065628,1.6682,1.6169,0.32933,-1.0204,-0.52382,-2.7021,-17.563,5.9531,2.035,-1.1658,3.101,0.68137,1.0473,-0.67368,-3.7249,-23.161,4.2901,1.1967,0.18552,-0.44921,0.30409,-0.76429,0.141,-30.996,0.33836,-7.0148,1.7611,0.86072,-3.7823,0.66072,0.43023,0.33552
4,8.1823,1.8325,3.9076,0.040385,0.38685,0.27568,-0.71531,-0.40345,-0.49034,-5.7537,11.667,4.0206,0.64394,0.067313,0.53641,-0.14312,-0.62426,-0.28914,3.9639,-4.7527,8.201,0.078761,-0.36611,-1.1065,0.18326,0.65261,-0.86256,-10.386,3.2393,0.16864,0.74243,-0.24124,0.47977,0.68466,-0.06991,-0.14382,-8.1839,-0.14059,-0.59168,-0.69884,0.061398,1.0361,0.36909,0.4611,-0.030397
5,9.6247,-2.335,3.4348,0.061644,-0.043835,0.068291,-0.63167,-0.039582,0.076982,7.8884,3.7306,4.9069,-0.074265,0.024028,-0.005749,-0.88143,-0.000849,-0.19508,6.5267,-4.3726,5.5253,-0.92556,-0.044758,-0.16029,-0.7269,0.29322,-0.63582,1.5995,6.7781,0.68383,0.73004,0.48853,-1.3023,0.35983,-0.53802,-0.25584,-0.44716,-11.42,-2.7765,1.6529,0.15974,-0.96095,0.34191,0.41178,0.24502
2,3.3988,1.0529,14.601,2.6869,4.4355,-0.11508,-0.89587,0.049271,-0.5711,-0.15548,13.645,-0.49128,-0.017679,0.30936,0.84131,-0.65116,-0.69495,-0.23032,6.7786,-7.8774,6.3655,-0.84048,-1.3224,-2.0638,-0.66679,0.47757,-0.95042,-18.694,7.0358,2.4365,-2.3778,1.1524,-4.9934,0.76568,-0.50045,0.10253,-13.188,11.789,2.7008,-0.60303,1.2987,-2.7868,0.74765,0.65364,0.16563
7,9.2675,-1.5999,-1.065,-0.79222,-0.93817,0.006704,-0.90712,0.30164,-0.59626,2.0574,7.5009,4.9269,0.97061,0.17885,1.1086,0.45807,-0.43182,-0.70654,1.8833,-2.6159,8.8319,-0.51164,-1.0634,-0.66127,0.35014,-0.077602,-0.8807,0.91921,9.1003,3.0638,-0.53088,-0.045158,0.77966,-0.62618,-0.67901,-0.2692,2.9972,-9.6004,-3.0919,-0.15333,-0.16352,-0.49966,-0.67398,0.68578,0.14
7,8.2652,-1.4212,5.1176,-0.026493,-0.85359,0.24008,-0.49719,0.1115,-0.90772,4.1323,0.41252,11.303,-0.69791,0.94492,-1.3313,0.24835,0.24064,-0.90917,3.1082,-2.4113,14.289,0.20257,1.1461,0.92441,0.33271,-0.11641,-0.91813,-2.5816,8.4888,-0.50384,0.018093,-0.01075,0.015995,-0.26191,-0.92806,-0.15057,-1.743,-10.449,-1.5909,0.001044,-0.011543,0.044408,-0.35733,0.89729,0.17992
8,4.1771,-0.4422,-0.44586,3.0723,-0.18643,-0.3665,-0.88894,0.15249,0.41818,12.488,4.8633,1.3174,1.4896,-0.74679,5.2383,-0.82837,-0.03277,-0.088169,0.801,-2.2821,0.94415,0.74924,-0.64883,1.2342,-0.92984,-0.099733,0.30981,-8.0473,1.5508,-0.28945,-0.34441,0.90748,-0.73817,0.86147,0.4021,0.28444,-7.0949,1.676,-3.6667,-0.2112,-0.15378,0.20775,0.85223,-0.28871,-0.3281
