4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
0,12.116,1.3088,3.75,-0.10469,0.14093,0.055225,-0.66934,0.12821,-0.58849,10.328,2.2442,-1.1316,0.58033,0.26468,0.71803,0.2737,0.26092,-0.73105,10.845,-4.8956,6.0322,0.74045,-0.18413,0.41807,-1.2927,0.57707,0.28729,-6.0375,1.616,-2.6512,1.1854,1.1204,0.25722,0.4488,-0.65837,0.29018,-11.259,-3.0723,-1.7499,-0.81191,-0.32221,0.15606,1.1478,0.35527,-0.089432
1,7.1464,-0.56503,1.1838,0.82242,0.057042,-0.13829,-0.76366,0.059532,-0.48003,6.3937,4.9422,0.01909,1.4944,-0.031167,-0.20415,-0.28009,-0.54481,-0.87933,8.0098,-2.256,2.2591,0.85367,0.76404,1.764,-0.97594,1.1898,-0.65754,-9.4046,2.2317,-2.4653,1.0341,0.2826,-1.4066,0.6919,-0.45324,0.28431,-8.027,2.8626,-0.10142,1.3262,0.15562,-1.7291,0.74681,0.93212,-0.13148
1,6.4944,-0.20392,3.8262,-0.14594,-0.37147,0.071026,-0.84854,-0.035543,-0.71975,6.039,2.2744,1.8791,-0.77042,0.44773,-0.70967,-0.7727,-0.68984,-0.39378,7.4658,-3.4715,2.1686,0.034919,-0.085073,-0.13152,-1.6054,0.086304,0.99593,-6.6034,-1.0553,0.27363,-1.4446,-0.16962,2.0178,0.05883,-0.59245,0.15272,-9.1848,-0.22358,-2.0247,-1.6996,-0.17989,1.7787,0.61795,0.29632,0.12235
4,-6.2669,7.0556,6.8033,-1.3376,-1.2197,1.362,0.50631,-0.22085,-0.62101,2.4819,9.0155,-2.7028,0.12632,-0.64007,-0.67326,-0.27999,-0.99922,0.26199,0.15453,-10.413,2.8923,0.71837,-0.64406,1.2687,0.12811,0.7221,-0.60658,-14.239,2.8386,-1.1946,-0.16851,-0.57034,-1.8303,0.61503,-0.24034,-0.10784,-15.331,0.84317,-0.25839,-0.21237,0.73568,-2.577,0.51385,0.3731,0.10937
4,5.8745,-0.84105,1.1095,0.5722,0.16044,0.30721,-0.70314,0.14824,-0.54918,1.2116,6.7696,4.2023,0.36966,1.1562,-1.2081,-0.1048,-0.92062,-0.69405,-6.6086,-6.1659,4.342,0.26498,-0.46313,2.3277,0.38733,0.45609,-0.56067,-8.8598,1.2725,-1.9885,-0.12219,-0.39392,-1.5131,0.53466,-0.32709,0.12254,-8.2351,-0.37915,-0.089749,-0.88836,-0.75333,-2.2233,0.55983,0.3045,0.032667
9,11.398,-4.6645,-11.736,4.0925,3.3547,0.039762,-0.89323,0.37761,-0.30138,10.575,7.1464,-6.0221,0.45166,0.13722,-0.37193,-0.20209,-0.77636,0.42156,-1.5463,1.0795,-3.7828,-13.017,0.87253,3.3268,-0.67996,0.57734,-0.053535,-16.776,-1.2643,-4.6211,0.97103,-0.6161,0.96769,0.65482,-0.40264,0.45217,-11.895,6.5911,-3.1311,-0.98004,-0.31391,0.36841,0.54153,0.71215,-0.062566
7,9.4447,-0.10419,2.2175,0.13928,-1.0238,0.093138,-0.68933,-0.058966,-0.66316,-3.792,3.8367,7.3144,-0.042515,-1.3832,0.73399,0.78526,-0.16314,-0.50492,-2.1625,-0.21233,9.8287,-0.10774,-1.3687,-0.48567,0.59794,-0.25045,-0.68056,2.1054,9.5358,-0.72951,0.059484,0.049754,-0.035118,-0.65318,-0.67452,-0.18971,2.691,-9.4893,0.92612,-0.006728,-0.10372,0.059263,-0.75053,0.60263,-0.026571
4,9.2298,-1.8109,1.7096,-0.53727,0.18324,0.088934,-0.72795,0.21295,-0.50922,1.1779,7.2502,6.5396,-0.24252,-0.22639,1.3319,-0.088295,-0.89046,-0.87665,-9.6388,-5.2179,6.798,0.005741,-0.11805,-0.66311,0.3491,0.34508,-0.57934,-7.6521,2.0903,-2.2661,0.91688,-0.59101,-1.6444,0.38407,-0.4128,0.087261,-9.2182,-2.075,-0.29478,-0.40398,-0.20308,-0.38426,0.64716,0.15819,0.083705
9,8.7977,-2.5113,0.97854,0.25752,-0.60547,-0.24769,-0.83988,-0.15943,0.26626,-1.9663,-7.6541,-2.3268,2.0277,-1.6424,1.4063,0.076576,-0.6115,-0.61181,7.785,-4.1853,3.0424,-1.7489,0.22262,1.1486,-0.73316,0.065635,-0.5093,-8.2325,2.2611,-2.5442,0.18518,-1.3498,-1.4542,0.78221,0.48002,-0.28479,-9.2199,2.1473,-2.0864,1.9423,0.26194,-2.0093,0.84632,-0.3072,0.15196
0,9.2888,-3.3091,0.21321,0.34932,0.040028,-0.098245,-0.78185,0.3513,-0.53802,13.69,3.5428,2.2212,1.3396,-0.043565,3.2787,-0.32229,-0.05361,-0.86891,11.991,-3.7378,0.93602,1.8193,0.2842,1.1363,-1.81,0.85155,0.2537,-10.311,-2.8308,-2.2507,0.43744,0.36397,-1.3428,0.74308,-0.56501,0.24584,-13.507,2.9556,1.3859,-0.96822,-0.17217,-2.4061,1.1058,0.64356,-0.19732
6,9.6729,0.4503,-1.6867,-0.040471,-0.13885,-0.40263,-0.93274,0.37737,0.46473,-3.4281,6.9624,5.876,0.05681,0.10622,-0.37974,-0.24945,-0.46898,-0.78861,-1.5448,-2.1367,9.2985,0.052057,0.019331,-0.24069,-0.39104,0.55051,-0.70556,-7.3368,9.6163,-2.7896,0.14911,-0.1567,-0.50739,0.54254,-0.32879,0.28343,-1.5887,-3.0409,0.32519,0.77847,0.36039,-1.0501,0.32053,0.82496,-0.22029
2,2.5032,-0.92356,-0.63937,1.5399,0.8641,0.28822,-0.69429,0.4132,-0.66741,7.3425,2.6803,-2.5416,-0.1114,0.48154,-0.026647,-0.80416,-0.5,-0.23037,6.7852,-1.8187,4.8159,-0.009973,0.10608,0.48868,-0.52701,0.28945,-1.0146,-4.9717,12.38,0.70202,0.15174,1.4567,-1.4491,0.50295,-0.70036,0.10855,1.785,-21.18,4.0092,-3.164,0.45517,-2.6912,1.1346,0.0926,-0.2282
9,7.5458,-6.1492,0.68972,-1.4276,1.9659,0.33397,-0.96815,-0.1114,-0.1067,9.1111,6.5529,-7.9373,-0.22817,-1.2342,2.3943,0.0517,-0.54155,0.7135,14.598,-21.05,-15.895,-0.6764,-4.3385,0.48385,-0.4846,0.78733,-0.30394,-9.8756,1.2379,-0.4803,0.31549,0.032926,0.18513,0.76155,-0.23429,-0.49634,-8.5246,-0.37666,-0.8581,1.8436,0.32937,0.084069,0.6572,0.35762,0.56778
5,8.0782,-0.4929,5.3451,-0.096649,-0.26202,0.14471,-0.65497,-0.074722,0.030998,-0.081936,5.3829,7.6518,-0.27446,-0.10747,-0.021352,-0.19039,-0.40713,-0.29544,0.11618,-2.1984,9.7681,-0.13731,0.10321,-0.057452,-0.50864,-0.098122,-0.60381,-0.86646,9.0302,-1.8523,-1.1488,0.46113,2.5413,0.20419,-0.63025,-0.075507,-4.1423,-13.529,-1.5899,-1.4305,-0.028773,2.4457,0.38501,0.4348,0.13353
8,18.971,0.019307,-0.72095,0.038336,-2.0837,0.14309,-0.93875,0.07266,0.39121,26.492,2.9301,3.801,0.56473,1.9249,-4.135,-0.62351,0.55674,0.21206,5.917,-8.0491,3.2493,1.2265,-1.2757,2.2913,-0.87859,0.48073,-0.085852,-9.0106,-0.31288,-7.6477,1.3651,-0.73404,0.08345,0.8611,0.3863,0.25664,-6.4228,9.9203,-1.9032,1.0852,0.6449,-0.084375,0.91761,-0.34825,-0.26413
5,9.972,-0.8877,4.7415,0.71652,0.50051,-0.63266,-0.80678,-0.073146,0.024227,-0.10832,8.8701,7.1065,2.2931,0.24384,-0.065483,-0.11641,-0.48361,-0.11778,0.32203,-2.2091,10.556,0.6179,-0.26714,-0.029077,-0.54564,-0.16364,-0.55527,-9.3446,13.629,-0.21398,0.59383,-0.32359,-2.7402,0.28845,-0.43704,-0.20648,-4.2488,-14.518,-2.8379,0.15116,0.93434,-2.5051,0.237,0.45662,0.20568
0,9.1649,-1.7957,2.0093,-0.17156,-0.13995,-0.10513,-0.81665,-0.12756,-0.7515,4.953,4.9031,5.6164,-0.2512,-0.27869,0.42868,-0.52789,-0.80363,-0.69697,5.4459,-6.0039,5.641,0.49052,-1.2156,0.078486,-0.37302,0.86586,-1.223,-10.705,0.3452,-4.4986,0.58836,0.21978,-1.619,0.11634,-0.78405,-0.20574,-17.148,1.3453,-2.4294,-0.46485,0.48197,-2.1727,0.60192,0.33809,0.19248
1,4.8335,0.66722,1.2674,-0.46554,-0.089768,0.16475,-0.87542,-0.025853,-0.52073,5.4435,1.8751,2.2674,-0.38887,0.28806,-1.3574,0.34131,0.13593,-0.86347,4.4354,-2.3784,2.7028,-1.6609,0.47033,0.15928,-1.038,1.0008,-0.17933,-7.1657,-3.9326,-2.0063,-2.1837,0.22362,2.339,0.50808,-0.51949,0.46745,-9.0123,-0.63122,-0.57305,-0.65433,-0.25281,2.0104,0.95906,0.4897,-0.063293
0,10.91,1.4886,3.8829,0.021945,-0.012453,0.14174,-0.67254,0.12287,-0.58079,10.253,2.6133,-1.2135,0.82791,0.25765,0.66056,0.41857,0.19355,-0.8183,8.7286,-5.4256,6.6861,0.9106,-0.32122,0.38905,-1.175,0.37727,0.18295,-9.4734,4.2196,-4.1941,0.59161,1.2147,0.58644,0.49882,-0.63816,0.28269,-9.7182,-4.5948,-1.6488,-0.33221,-0.35675,0.33486,1.1433,0.36167,-0.078088
8,21.685,0.43594,7.2229,-0.004714,0.9909,0.13392,-0.60148,0.46747,-0.26656,0.12745,19.587,15.557,-2.1389,-0.058455,-0.38309,-0.3891,-0.28491,-0.61393,4.1464,-27.399,-4.6716,-0.34147,-0.38149,0.67789,0.018866,0.54056,0.5335,-23.624,-2.2495,-0.096188,0.043578,-0.31228,-0.82376,0.42734,-0.067892,0.54513,-25.515,-1.9372,5.4675,-0.83695,-0.68714,0.85837,0.42405,0.11885,-0.48488
1,7.5297,0.64329,0.01589,0.13068,-0.21515,0.1079,-1.093,0.083077,-0.38002,1.7482,8.0749,4.463,-0.38973,0.059515,-0.69351,-0.2564,-0.62104,-0.7638,1.7639,-6.1475,7.3515,0.026259,0.55291,0.55759,0.078025,1.0016,-0.78909,-7.0842,-0.089856,-1.2451,-0.88442,0.28558,1.7043,0.10464,-0.77449,0.31453,-9.7278,-2.0748,-1.4345,-0.095514,-0.38757,1.4934,0.81878,0.53274,0.025092
9,11.138,-1.787,-0.58482,-0.15689,-0.35131,0.55054,-1.0176,-0.16124,0.28439,-2.2336,9.2706,-0.59187,-0.18936,-0.53669,0.6418,0.031026,-0.88114,0.43173,0.51152,4.6162,-2.7238,0.082,-3.0911,-1.6801,-0.19211,0.23042,-0.94461,-10.239,-1.7154,-0.82583,-1.0173,-0.12725,-0.61841,1.0535,0.12215,-0.33529,-10.419,-1.0511,-2.1313,0.31308,0.47269,-0.43508,0.93539,-0.033221,0.53714
6,9.6004,-0.68014,-0.64223,-0.061263,0.018253,0.38799,-0.74677,0.32473,0.33171,1.9123,3.4659,8.8166,-0.2635,-0.33479,-0.053969,-0.4998,-0.061474,-0.62122,1.4833,-1.7865,9.2359,-0.20185,0.34499,0.048401,-0.43387,0.54766,-0.54466,-4.0164,3.9143,-2.065,-1.0221,0.035117,1.9232,0.50591,-0.46031,0.35661,-8.3926,-9.594,-9.3764,-1.5163,-0.2325,0.86764,0.62837,0.36861,-0.037823
4,10.483,-0.90072,2.8851,-0.19445,0.44164,0.21593,-0.72069,0.18647,-0.50199,2.2272,6.7226,9.7661,-0.86916,-0.58718,1.6644,-0.21526,-0.84597,-0.71896,-7.9229,-7.8628,6.1899,-0.012484,-0.58739,-0.76453,0.28659,0.46903,-0.52615,-5.5852,2.1112,-3.0472,1.8586,-0.51999,-1.2141,0.39384,-0.40954,0.07072,-9.819,-0.7606,-0.92424,0.33412,0.054605,-0.21753,0.63929,0.19476,0.06554
5,8.7466,-1.7082,4.0739,-0.14216,-0.040644,0.067053,-0.62503,-0.058864,0.077784,6.9485,5.6979,3.763,-0.11612,-0.13808,0.030265,-0.89373,0.015743,-0.14534,5.113,-6.6466,4.8515,0.84122,0.33353,0.08302,-0.84495,0.20004,-0.58419,0.26654,5.946,0.97338,0.80822,0.62258,-1.6128,0.38697,-0.52295,-0.2344,-0.42855,-9.7871,-1.8005,0.8263,-0.035872,-1.3022,0.32585,0.43546,0.23123
8,-0.70446,-0.38517,5.4572,0.86115,0.60588,0.038008,-0.97135,0.1479,0.39299,2.7636,-0.99418,0.57165,-1.3215,1.0127,-2.5234,-0.69815,0.21347,0.28342,-0.13977,-9.9123,-2.0047,0.83255,-0.13174,-0.092654,-0.89787,0.36561,0.26771,-20.655,5.6115,-0.60624,1.6723,-0.24231,0.14164,0.84889,0.34458,0.37617,-9.0884,-4.8043,6.6182,0.55075,0.74357,-0.63826,0.87576,-0.29052,-0.21219
6,9.6495,-0.11741,-2.3247,-0.52712,-0.046717,0.52466,-0.91475,0.44287,0.45867,-3.7155,7.0911,6.3414,-0.060051,-0.26458,0.06738,-0.27629,-0.46858,-0.78672,-1.6946,-2.8302,9.2203,-0.39418,-0.004096,-0.055004,-0.36577,0.59196,-0.67922,-6.3791,9.5005,-2.7555,-0.42049,0.31524,2.0282,0.4556,-0.48145,0.34063,-6.0493,-8.2473,-2.3491,-0.26971,-0.59545,2.2062,0.46381,0.71449,-0.21484
1,9.0902,-0.72593,2.8295,0.16627,-0.27086,0.17658,-0.84185,-0.14881,-0.68156,-1.8122,7.0865,5.5236,0.11638,0.29953,-0.51591,0.41714,-0.89251,-0.68453,-1.5354,-7.9357,5.992,0.46262,1.2443,0.31555,0.44936,0.68896,-1.2159,-11.204,1.1269,-0.66417,0.87344,0.006881,-1.9026,0.56455,-0.45582,0.1068,-7.0481,-0.64092,1.2348,0.053633,0.9812,-1.0086,0.16731,0.69906,0.19459
4,-8.8782,4.9416,6.8928,-0.037258,0.18423,-0.26618,0.5689,-0.20396,-0.55847,0.66337,8.6067,-5.1669,-0.40518,0.97836,1.2306,-0.28295,-1.3415,0.22706,-1.8032,-9.2525,2.6337,-0.41295,0.33831,-1.5272,0.15768,0.72084,-0.5171,-8.0959,0.89393,-0.8464,-0.74659,0.18038,0.33792,0.53091,-0.22159,-0.26503,-12.775,-4.1762,-1.9323,0.30871,-0.47548,1.1823,0.62488,0.27825,0.18227
4,8.4662,-1.5532,3.5422,1.1995,-0.70371,0.33308,-0.6808,0.073958,-0.56079,-1.4922,7.6082,4.328,0.14524,1.1091,-1.5136,-0.001598,-0.89047,-0.63421,-6.2038,-6.9959,5.5948,0.37184,-0.10062,1.2043,0.4975,0.38558,-0.62918,-9.9499,1.6054,-3.8786,0.2592,-0.27758,-1.0331,0.58669,-0.27999,0.10079,-13.448,-2.8703,-2.7618,-1.2064,-0.18038,-2.9778,0.46459,0.38247,0.013389
9,9.0179,0.29649,0.28741,0.060089,0.23138,0.1789,-0.73044,-0.10244,0.48057,6.0428,0.44099,1.8762,-0.59846,0.14822,-0.35992,-0.71852,-0.40285,-0.25694,-1.0671,-7.2734,6.8449,0.089391,0.77636,1.9773,-0.7845,0.16667,-0.30272,-21.744,38.945,-0.80515,-8.6603,2.9044,1.3305,0.93093,0.068401,0.29304,-11.683,-10.03,0.79676,-0.12737,-0.48304,1.0398,0.59001,-0.68904,0.17926
5,9.5627,0.43406,2.7161,0.039284,0.074873,0.031045,-0.58566,-0.18911,0.15206,2.3973,1.0658,9.5511,-0.000272,0.005985,0.032067,-0.25345,-0.18559,-0.24659,1.1896,-1.115,9.6949,-0.030994,0.002833,0.02504,-0.60198,-0.12818,-0.53543,3.0539,3.343,0.80176,-0.098039,-0.20655,1.5201,0.20015,-0.59086,-0.29282,-2.9146,-14.685,-6.5714,-1.0357,-0.033754,0.83835,0.41422,0.29537,0.28718
2,1.6068,-1.096,0.050854,1.2922,1.5229,0.80686,-0.83378,0.13424,-0.61619,5.119,6.5596,-1.8399,-0.40271,-0.5469,0.42967,-0.69344,-0.53808,-0.32836,9.4354,-0.88177,-0.45734,0.13563,-0.50259,-1.201,-0.83326,0.52608,-0.81182,-3.0625,27.095,-2.3762,1.6905,-0.59893,-1.4577,0.8715,-0.14803,0.19936,5.5332,2.7942,-7.1535,-0.99254,-1.6517,2.7531,0.76453,0.64567,-0.18413
4,24.605,4.8558,11.038,-3.8021,-2.76,1.7274,-0.82811,-0.029217,-0.53244,-8.075,7.9796,-3.5643,-1.3599,0.32801,-2.2705,0.1932,-0.68944,-0.19757,-2.9089,-11.795,9.7563,1.0066,0.78122,1.013,0.37577,0.50316,-0.69856,-13.832,-3.8208,-0.6582,-0.9257,-0.439,2.2187,0.4497,-0.16897,-0.14413,-19.878,2.7672,-3.9383,-0.99116,-0.091554,2.6275,0.54115,0.35692,0.080619
8,0.63623,-0.35934,0.26478,0.21504,-0.46446,-0.063315,-0.73124,-0.31048,-0.31615,1.2652,0.97378,-0.34694,-0.22867,0.28923,-0.2858,-0.39142,-0.60148,0.35795,0.50844,-1.3394,0.72879,0.10604,0.16604,0.060772,-0.45148,0.004078,-0.63716,1.031,2.6436,0.29874,-0.3312,0.28857,-0.016498,0.46592,-0.27142,-0.51233,0.66864,-0.84262,0.43358,-0.39495,0.13657,-0.098229,0.46969,0.18026,0.59968
2,8.1509,0.26228,3.3112,2.1782,0.23851,-0.014968,-0.69071,-0.014859,-0.56147,-4.5219,9.3573,-4.2287,1.3169,3.3687,-0.46028,0.15418,-0.66152,0.024086,5.9451,-7.055,-0.18496,0.68268,-1.5228,1.2548,0.25648,0.89249,-0.47088,-12.465,1.6662,-0.28828,1.2013,-2.02,-2.313,0.76509,-0.26085,0.32881,-7.4902,9.1291,4.6999,3.1066,0.35454,-0.11337,0.8852,0.79163,-0.14414
1,9.3772,-0.12131,-0.52487,1.5977,0.64202,0.16377,-0.73404,0.23005,-0.68076,3.1632,8.2157,0.68264,-0.077348,-0.05222,0.089987,-0.37724,-0.5509,-0.40499,3.8649,-5.3978,6.298,0.19712,-0.68888,-0.46682,0.0279,0.82711,-0.77078,-12.425,-1.5347,-1.5534,1.4824,-0.19735,1.5448,0.86362,-0.34698,0.14832,-7.2181,-5.0955,-2.4266,-0.97179,0.16036,1.5634,0.89258,0.53948,-0.2022
0,8.1971,1.0887,2.3271,-0.49171,0.063835,0.23115,-0.64443,0.038879,-0.60523,10.041,2.8703,-1.4344,-1.1602,0.65629,-1.125,0.067678,0.029643,-1.1124,9.231,-1.9816,3.4151,-1.3171,-0.91075,-1.5704,-1.1182,0.86245,-0.40477,-11.068,-4.4685,-1.3846,-1.0214,-0.67259,2.411,0.52477,-0.55296,0.3433,-9.4636,-0.057148,-1.7465,-0.66771,0.20214,1.4299,1.0586,0.68235,-0.24497
6,8.796,-0.74186,4.9221,0.88111,-0.1197,-0.35449,-0.8758,0.47412,-0.14164,-0.18533,4.8123,8.7421,0.40492,0.063407,0.093859,-0.53724,-0.16058,-0.84957,1.3819,-2.6357,9.3904,0.34486,-0.27943,-0.28085,-0.46887,0.63804,-0.58391,-10.363,12.055,0.22135,-0.44943,0.056079,-1.5576,0.57955,-0.36826,0.26794,-3.8196,-5.2358,-0.61526,0.10871,0.053322,-2.3586,0.37956,0.68628,-0.45565
9,9.5914,-1.8123,0.87313,-0.67016,0.66462,0.10073,-1.0103,-0.26583,0.076126,-3.2757,11,2.4522,-2.103,-0.74778,-3.3246,0.47872,-0.83038,0.13318,-4.8608,-8.5962,7.7067,1.6827,2.0266,2.5986,0.17329,0.35833,-0.90834,-9.8814,0.73676,-1.5583,0.6199,0.09427,0.081051,1.0314,0.092793,-0.30279,-9.2587,-1.9861,-0.52434,0.77329,0.89507,0.74152,0.9851,0.11049,0.31163
2,2.8321,-0.16068,-0.041429,0.070631,-0.20099,-0.61805,-0.84901,0.14368,-0.4701,-7.5612,0.79777,-1.0798,0.30035,0.81111,0.29567,0.277,-0.67268,-0.21834,2.3479,2.0483,-0.31045,0.6454,-1.9165,-0.84468,0.20699,0.92488,-0.48096,-5.798,14.587,-4.0216,0.99743,-0.42857,-1.432,1.0214,-0.030013,0.34241,1.3202,13.249,-4.13,-1.5668,-0.47527,0.36258,0.7897,0.92924,-0.55365
3,5.5983,-0.68544,1.4543,0.47722,1.555,-0.27093,-0.88894,0.18895,-0.58272,4.7279,6.3607,0.45893,-0.43296,-0.5116,-1.4882,0.69424,-0.32767,0.24806,5.536,-4.0032,5.8418,-0.28194,0.93966,0.73777,-0.14143,0.41095,-0.62953,-4.9023,-0.91767,0.80377,-0.065362,-0.37598,1.7591,0.84509,-0.25355,-0.38792,-7.9284,-2.4922,0.36667,0.074598,0.19462,2.1269,0.8431,0.40623,0.44777
8,-0.19885,-0.28844,-0.1893,0.022847,-0.026331,0.012778,-0.43998,0.056008,-0.67852,-0.003579,1.8199,1.6231,-0.30494,0.32086,0.096954,-0.55265,-0.38388,-0.35308,0.26355,0.24524,0.99277,-0.34137,0.070432,0.19974,-0.49158,0.39341,-0.40114,-0.41422,1.5111,-0.10303,-0.15219,-0.21001,0.74267,0.66449,-0.30641,0.042384,-0.42469,-3.4792,-0.22747,-0.22879,0.22063,-0.79562,0.66011,0.22174,0.28844
1,11.539,-1.5938,1.2122,0.64113,-0.38472,-0.24945,-0.93926,0.096386,-0.41964,9.611,1.0998,5.0929,1.7549,-0.25264,-0.25209,0.13926,-0.38424,-1.0876,11.562,-2.1421,0.7766,0.95072,-0.42432,-0.52109,-0.51748,1.1583,-0.035889,-11.492,2.8385,-3.7066,0.78009,0.13836,-0.75373,0.77065,-0.051784,0.42209,-7.4483,-7.8453,1.5063,0.64639,0.75844,-0.72169,0.69435,0.93708,-0.24031
8,11.972,0.56622,-0.049991,-1.2852,1.2017,-0.12158,-0.95024,0.23339,0.36841,7.9676,1.314,0.971,-1.3916,0.74051,0.54882,-0.76347,0.33799,0.30484,6.7534,-2.8623,2.7301,-0.5162,1.5987,-1.2666,-0.78913,-0.23932,0.43018,-5.9701,0.71133,-0.50764,-1.1724,-0.83355,-0.87424,0.85246,0.47406,0.28052,-21.425,0.24061,-0.46988,-1.3355,0.60894,0.36827,0.85529,-0.3303,-0.37026
6,10.577,-1.0689,0.7152,0.51646,0.24149,-0.16953,-0.76796,0.31303,0.27778,0.91958,4.518,8.9952,0.23047,0.095513,0.33652,-0.41951,-0.12328,-0.66937,1.9084,-1.7289,9.9123,0.20038,-0.27508,0.030146,-0.46112,0.5206,-0.54274,-6.5564,7.5002,-4.6563,0.065021,-0.42759,-1.8357,0.55024,-0.28779,0.36939,-7.0965,-6.9438,-5.3143,0.6246,0.646,-1.5121,0.59182,0.49948,-0.065314
2,10.383,-5.3209,3.4942,3.5493,-0.76772,-0.59976,-0.68667,0.065897,-0.60002,7.452,7.6508,-7.5916,0.32736,2.8667,0.33153,0.036289,-0.72615,-0.021531,-5.4569,-7.8136,-0.16385,0.98709,-1.7026,1.7001,0.091564,1.0419,-0.29289,-27.924,12.936,-5.5628,-0.97195,4.1907,1.063,0.44132,-0.63984,0.31417,-10.322,2.221,-7.1686,0.097874,1.5065,-2.4793,1.1375,0.42446,-0.19097
8,13.842,-1.5373,5.6768,0.35416,-0.0823,-0.023771,-0.80469,-0.33293,0.15037,12.536,4.2956,3.0969,0.019856,0.40979,-0.41859,-0.68691,0.041378,0.3815,12.787,-3.6742,0.32757,-1.3963,0.46612,-0.63486,-0.5953,-0.40215,-0.018,-9.855,-0.48907,-1.9453,-0.31044,-0.12354,-0.25906,0.43244,0.23137,-0.50045,-8.7348,-3.1442,-2.5994,-0.35218,-0.13124,-0.20867,0.42845,-0.43479,0.43878
2,8.4699,1.5026,0.20784,-1.9655,-0.50937,0.15321,-0.75456,-0.17204,-0.45197,10.494,4.2398,-7.1037,-0.012831,-2.6733,-0.24985,0.12023,-0.70993,-0.006312,-3.9125,-9.6299,3.6493,-0.33545,1.9479,-1.6357,-0.029314,1.0247,-0.21527,-3.7423,-11.221,1.6411,-1.375,0.63262,-0.054694,0.45363,-0.67478,0.30234,-14.593,-5.5938,-4.6382,-1.1789,-1.5808,2.4493,1.1547,0.45071,-0.10821
9,8.9011,-2.3281,2.1623,-0.7919,0.37938,0.55555,-0.84059,0.11325,0.16772,6.7143,11.676,-15.378,-4.5632,-5.0134,-1.5289,-0.2139,-0.78813,0.22156,8.1259,-3.0773,6.1861,-1.4579,-0.008245,-0.91291,-0.88718,-0.062013,-0.16004,-10.505,1.442,-2.8802,0.27162,0.34475,-0.64436,0.83331,0.1742,0.19504,-11.814,-3.8768,2.7574,0.82341,-0.96522,-0.05349,0.75739,-0.45299,-0.15302
4,-10.026,6.5727,7.2421,0.82873,0.6137,-0.45362,0.515,-0.15343,-0.58656,0.23068,7.4233,-6.2014,0.072636,0.6517,0.10163,-0.18972,-1.0526,0.094336,-0.2303,-8.3249,4.1191,-0.19043,0.54258,-0.16764,0.18801,0.72151,-0.5641,-10.36,-0.19913,2.548,0.084025,0.039514,1.4038,0.51397,-0.27846,-0.24987,-13.583,-1.3526,-2.5373,-0.14827,-0.35551,1.049,0.58463,0.34447,0.18616
4,10.763,0.80447,0.066947,0.755,0.29572,-0.17526,-0.86253,-0.27443,-0.21234,-7.2601,10.47,5.4473,0.30532,-0.35478,1.6162,-0.30567,-0.52825,-0.68526,2.4535,-9.676,6.5619,0.90057,-1.2207,-1.8033,0.19198,0.6433,-0.93859,-11.978,4.8198,-2.0875,-0.36537,-0.42148,-0.70421,0.71343,0.000488,-0.006116,-6.922,-0.70952,0.90056,-0.18136,-0.61023,0.7338,0.37036,0.37489,0.23522
7,9.8975,-0.39156,-0.20817,-0.041112,0.035368,0.016894,-0.77294,-0.0469,-0.57603,2.1896,4.6632,8.2519,-0.15163,-0.041971,0.053596,0.32573,-0.17736,-0.86677,2.1628,-2.3512,9.3435,-0.27627,-0.037516,-0.083019,0.25642,-0.17708,-0.88508,1.038,9.5517,-1.5357,0.083222,0.10458,0.002472,-0.65336,-0.70349,-0.053754,1.3025,-8.2727,-4.779,0.18208,0.000753,0.034193,-0.67329,0.58467,0.37191
0,8.6972,-0.63215,1.8865,0.45276,0.040038,0.017311,-0.81856,0.16061,-0.59273,9.2205,0.55029,4.1591,0.21446,-0.8035,1.4441,-0.012722,-0.070585,-0.67691,10.332,-1.2883,1.581,0.50034,1.048,1.0231,-1.1893,1.1652,0.063182,-9.3719,-2.7109,-2.8371,0.87749,-0.020987,-1.5016,0.63279,-0.40335,0.42407,-11.095,4.3301,-0.69173,1.0877,0.19012,-2.2272,0.92571,0.63366,-0.36023
