4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
9,17.203,-0.3448,-7.8383,1.8126,1.2498,0.45809,-0.81325,-0.33093,-0.24984,4.2147,2.5355,21.522,-1.7417,-5.5669,-4.3495,-0.072191,-0.70844,0.55554,34.841,2.3583,57.64,16.513,-1.3083,3.2287,-0.041975,0.080168,-0.87931,-20.749,-17.981,11.447,1.457,-0.16125,0.03013,0.62858,-0.69641,-0.16875,-28.826,-0.3167,-5.2442,-0.23125,-1.1421,-2.1227,0.71393,0.46308,0.47072
9,7.683,1.3554,-0.19919,-0.74235,0.85806,0.59856,-0.7785,0.24285,-0.22976,5.3529,4.6197,-8.5647,-3.659,-1.1796,-4.6268,0.26886,-0.69657,-0.31612,3.7613,-5.0317,1.7924,-0.35591,1.6751,-0.74165,-0.017351,0.79447,-0.24012,-8.8009,-1.0606,-1.037,-0.080548,0.20413,0.65682,0.60619,-0.6331,0.34689,-9.3812,-0.85653,-2.3536,-0.30306,0.020712,0.5155,0.75828,0.38043,-0.045277
1,7.1745,-1.4326,1.4282,0.38319,-0.14666,0.011528,-1.1171,0.13345,-0.40086,1.6864,7.6436,5.2249,-0.13495,0.38167,-0.64184,-0.179,-0.60429,-0.81509,1.3024,-5.0479,5.66,-0.035386,0.56406,0.3897,0.13981,1.0133,-0.86902,-9.3409,1.45,-2.3457,0.34565,-0.1426,-1.4928,0.54238,-0.52289,0.38322,-7.6784,2.1159,-1.722,0.73662,0.36043,-1.4663,0.31416,0.73154,0.1037
4,5.3906,-0.48715,0.081111,0.94504,0.37877,-0.22725,-0.82796,-0.10489,-0.36561,6.263,3.5421,8.0139,0.18362,0.21253,0.30349,-0.3537,-0.6812,-1.1286,-6.8182,-9.5824,4.9695,0.14687,-0.39879,0.40648,-0.021605,0.51936,-0.62062,-7.0786,-2.3595,-2.1884,1.3525,-0.12155,-1.7791,0.55346,-0.23466,-0.033683,-8.0819,-3.2619,0.7995,0.40764,0.3728,-2.3935,0.60885,0.1203,0.20856
4,-7.3024,5.5301,6.8163,-0.76393,1.2438,0.73455,0.57273,-0.10125,-0.55113,-3.3815,8.6585,-5.3506,0.73599,1.1168,0.74006,-0.22146,-0.75383,0.28866,2.3909,-10.094,2.9669,0.62536,0.002026,-1.3154,0.13834,0.78568,-0.70202,-13.034,1.2832,-1.019,-0.24799,-0.11793,-1.2214,0.65344,-0.16668,-0.16258,-10.893,-6.5184,-0.53501,1.1229,0.39493,-1.0974,0.38841,0.47684,0.12763
0,8.3501,-1.78,2.6404,-0.34931,0.67209,-0.002018,-0.81458,-0.18962,-0.73674,5.9111,4.2735,6.4317,-0.24247,-0.50934,0.46803,-0.47621,-0.76771,-0.71249,5.5667,-5.7425,5.9066,-0.022899,-0.59843,-0.077051,-0.39336,0.82977,-1.0918,-11.111,-2.3652,-3.7622,0.68068,0.43588,-1.5477,0.095421,-0.78942,-0.23914,-12.3,4.4801,-4.067,-0.58753,-0.019018,-2.1052,0.64732,0.31639,0.1525
1,6.858,0.30881,1.8738,0.58294,-0.1224,-0.29467,-0.73076,0.034281,-0.49679,6.3117,4.9986,0.38337,0.48533,-0.3379,0.25691,-0.32223,-0.59093,-0.9755,7.8712,-2.1619,1.6442,0.59572,0.80391,1.7311,-0.75667,1.1004,-0.54359,-9.2637,1.3366,-1.6963,0.21754,0.35936,-1.2968,0.78165,-0.4197,0.28098,-4.8755,6.1647,-0.14386,0.53047,-0.19209,-1.0128,0.71779,1.0366,-0.20011
0,6.8796,-0.23503,1.8256,-0.79063,-0.077799,0.03624,-0.81261,0.05366,-0.6082,8.194,0.12137,2.64,-1.4736,0.76022,-1.2472,-0.056709,-0.02683,-0.78851,7.0448,-1.4706,1.8565,-2.0857,0.48586,0.16137,-1.3016,0.9688,-0.18461,-8.6063,-4.33,-2.3327,-2.2006,0.19858,1.8056,0.52181,-0.44259,0.47051,-8.278,1.1386,-1.5174,-0.53716,0.11951,1.4434,0.9251,0.4629,-0.18992
8,22.858,-1.6189,11.29,0.24587,0.58142,0.27509,-0.59489,0.50281,-0.2451,-6.825,23.489,-1.4255,-1.0666,-0.21546,-1.0024,-0.21097,-0.68463,-0.30996,-2.9562,-20.915,-9.4989,1.6178,-0.31605,0.96512,0.21531,0.43837,0.6008,-23.343,6.5549,-5.9094,0.096903,-0.52361,-1.306,0.42258,-0.039234,0.56293,-25.126,-7.2502,-4.5879,-0.69134,-0.55804,1.0812,0.45125,0.086412,-0.47657
7,2.8757,-2.4756,8.4977,0.019564,0.24686,0.30805,-0.093388,0.13237,-1.024,-2.6309,-1.584,7.6027,-1.2049,0.34021,-3.1526,0.33257,0.23465,-0.88282,-5.9045,13.609,-3.7588,1.5575,3.7315,1.6538,0.50157,-0.82288,-0.046791,-3.217,11.364,2.9185,-0.36829,-0.043768,0.22271,-0.25573,-0.863,-0.32462,-2.1865,-11.553,0.28163,0.28644,0.058822,-0.4172,-0.29338,0.91324,0.15328
1,9.4493,0.58166,2.2294,-0.067474,0.076458,0.052702,-0.66696,0.14497,-0.57818,-0.13298,8.142,4.832,0.38029,-0.10603,0.70234,0.061473,-0.18053,-0.61943,0.59216,-6.633,7.0149,0.23279,-0.70693,-0.43972,0.46568,0.81326,-0.64796,-8.9395,-0.034761,-3.6493,0.55203,-0.48307,-1.9412,0.4963,-0.66978,0.38732,-15.418,-0.47555,-1.926,-0.83956,-0.2338,-2.9431,0.96147,0.54925,-0.11595
6,9.3828,-5.2318,0.6983,-0.082113,-0.38251,-0.11925,-0.89899,0.61986,0.28949,0.70628,8.3792,4.9747,0.18513,0.27381,-0.30617,-0.64312,-0.44519,-0.69766,1.5226,-2.3423,10.308,0.13877,-0.0235,0.1698,-0.49424,0.59576,-0.66038,-0.011401,2.4241,-0.066779,0.66702,0.42249,-1.1476,0.45737,-0.61736,0.2447,-8.7194,-8.5602,-1.255,-0.013966,0.35391,-0.80664,0.61189,0.35079,-0.40024
0,9.6578,-0.86708,4.628,-0.21254,0.12736,-0.078025,-0.77875,-0.077205,-0.9388,10.928,3.3079,3.7986,-0.36866,0.21798,-0.20061,-0.7507,-0.58536,-0.25033,9.4446,-2.2727,2.4354,-0.75257,-0.39853,-0.82762,-0.73603,1.3975,-0.92822,-11.514,-0.69686,-3.1692,0.90862,-0.14367,-0.4102,0.64795,-0.28206,0.34885,-3.0153,5.1349,-0.66382,1.5112,-0.68354,-0.27611,0.27513,0.71368,0.33574
4,8.8062,0.70166,1.0925,-0.000616,0.12205,0.060647,-0.8204,-0.26026,-0.41792,-1.215,9.5418,4.8377,-0.14659,-0.75418,0.12802,-0.30381,-0.57204,-0.36802,2.8278,-6.1768,7.6124,-0.37277,0.25383,-0.55506,-0.19167,0.48642,-1.0922,-9.1106,-0.99284,-0.5884,-0.41622,-0.36114,0.62728,0.6558,-0.14915,-0.054643,-7.1245,-4.2357,-1.5889,-0.8003,-0.2853,0.7657,0.39492,0.40282,0.20301
7,4.8624,1.3067,8.3858,-0.61311,0.31201,-0.33366,-0.30834,-0.15611,-0.89825,1.1332,8.3937,0.73188,0.85393,-0.52577,-0.28915,0.58974,-0.7442,0.083032,2.7781,-1.149,5.9256,0.31206,0.35686,0.52291,0.41934,0.068332,-0.86308,1.9931,8.4538,3.4183,-0.23106,0.34117,-1.0577,-0.53098,-0.69346,-0.40796,1.1484,-9.794,0.14659,-0.56343,0.20325,1.1071,-0.38016,0.89653,0.044845
1,7.4866,0.13672,4.5337,-0.35777,-0.37399,0.086235,-0.87232,-0.031499,-0.70392,6.9095,1.7676,1.8048,-0.85327,0.19076,-0.5706,-0.6632,-0.66406,-0.15464,8.3249,-3.5829,2.9436,0.031583,-0.28425,-0.36227,-1.282,0.46575,1.0019,-7.1105,0.93518,-0.49352,-1.3442,0.15669,1.7082,-0.038815,-0.62865,0.15423,-9.2066,-0.19824,-1.3515,-1.0013,-0.31702,1.6572,0.64426,0.20939,0.14839
3,5.8413,0.18677,0.88754,-0.26399,-0.44051,-0.46815,-0.69701,-0.14225,-0.63508,2.4626,3.4541,4.9947,1.2755,-0.04026,-0.35296,0.1273,-0.49668,-0.8064,6.5794,-4.9327,6.8889,0.48094,-0.89792,-1.2618,-0.15112,0.33802,-1.0055,-11.518,1.9927,2.6764,0.43433,-0.75643,1.596,0.8308,-0.12272,-0.42176,-8.0547,-6.6322,0.48735,0.5489,-0.10021,1.6062,0.78526,0.64451,0.23926
0,12.518,-0.73748,0.67443,-0.74311,0.22773,-0.34286,-0.77926,0.089867,-0.6015,12.234,5.5078,1.8942,-0.86473,-0.7364,-0.18035,-0.29392,-0.73023,-1.2617,12.448,-4.2134,2.5949,-0.66238,-0.22231,-2.0223,-1.1536,1.1074,-0.19435,-14.347,4.4442,2.0207,0.81618,-1.1492,0.90266,1.0394,-0.025594,0.26361,-12.115,1.3384,4.1153,0.98033,0.42901,0.28083,0.82158,0.81749,-0.46472
5,8.1598,-2.4492,2.3236,0.42335,-0.33088,-0.74572,-0.80318,-0.053891,0.093228,-1.4713,4.9288,6.9589,1.5874,0.61889,-0.26904,-0.07643,-0.51455,-0.053023,-0.59718,-2.7847,9.4276,0.14275,-0.1418,-0.11709,-0.47051,-0.075359,-0.61898,-3.8269,13.52,2.2081,0.15998,-0.26707,-1.8257,0.28745,-0.44168,-0.1973,0.18777,-9.8492,-0.44793,0.24473,0.44475,-2.2937,0.20652,0.48518,0.20501
6,9.1257,0.96955,-0.14831,-0.14267,-0.23169,-0.022304,-0.76764,-0.000778,0.38524,1.4009,2.049,9.6203,0.024665,-0.010747,-0.11782,-0.46483,0.015785,-0.62299,1.8879,-3.6789,10.189,0.075851,0.19088,-0.057474,-0.70549,0.52287,-0.45784,-11.686,9.2503,-2.8225,-0.70407,-0.2249,0.31431,0.6227,0.14152,0.14305,-0.46084,-0.83339,1.4559,0.23105,0.12525,-0.48513,0.42587,0.66756,-0.14803
9,9.3862,-1.4944,0.64328,-0.062633,-0.19798,0.52025,-0.77446,0.59288,-0.43745,2.2833,11.048,-0.9593,2.114,1.07,2.0206,0.60036,-0.4287,-0.5089,-7.3518,-10.467,9.2274,-0.37911,2.1768,1.1047,0.17422,0.76072,-0.47433,-4.9024,-22.431,-12.433,2.3631,0.33992,0.60604,0.56781,-0.55167,0.44978,-21.114,-3.5691,-5.7961,2.0443,1.7168,-2.7892,0.63288,0.42224,-0.47157
7,5.8555,0.39288,8.9245,-0.52884,0.51037,0.12807,-0.25508,-0.001991,-0.93652,-9.3883,7.4545,0.67789,0.65169,-0.3787,-0.80334,0.74943,-0.60842,-0.008956,-7.3518,-1.6994,10.745,-0.52073,0.20148,0.14063,0.52066,-0.10122,-0.81649,-2.4799,9.1658,2.7502,-0.85903,-0.68819,0.91553,-0.34789,-0.77494,-0.44707,-4.3511,-9.7348,-1.0802,-0.49703,-0.21276,-0.71142,-0.11382,0.96243,0.08917
2,14.462,-1.4381,2.3255,-2.6155,1.8932,0.14554,-0.82153,0.11043,-0.59816,1.6239,13.991,-0.44934,0.46605,-0.15274,1.9369,-0.53996,-0.76885,-0.22607,4.279,-5.0791,13.987,-0.57109,-0.41637,-0.59437,-0.05442,0.53264,-0.97314,-13.013,-13.994,2.2107,1.0695,-0.50436,4.1702,0.5458,-0.71253,-0.03236,-16.545,2.58,-2.2053,3.1557,-0.67526,3.4831,0.99861,0.52115,-0.002067
9,13.475,-1.6162,4.6682,-0.68028,0.73003,1.1246,-0.72219,-0.019354,-0.71961,11.426,29.909,7.5044,5.6318,0.47752,5.1409,-0.96762,-0.029009,0.15324,8.4903,2.1078,12.17,-1.7207,-0.83896,0.58326,-0.3329,-0.25547,-0.81349,-10.696,6.533,4.092,-0.3631,0.32671,-0.58149,0.91492,-0.18759,0.06295,-6.6115,-2.5996,-9.8449,-4.4339,1.0235,0.99779,0.55685,0.76276,0.030297
1,13.924,-1.0978,2.4378,0.56923,-0.093098,-0.51282,-0.92527,0.053038,-0.44624,11.453,0.57074,4.8086,0.49596,-0.50644,0.62589,-0.05213,-0.22056,-1.35,12.27,-2.6795,2.0616,0.015017,-0.27912,-0.8768,-0.50097,1.1807,-0.18995,-13.502,0.21123,-2.4403,0.759,-0.096834,-0.83759,0.7798,0.005324,0.41568,-5.1987,-1.7355,-2.021,1.9111,-0.38005,0.64999,0.69687,0.86377,-0.23414
7,8.9202,-1.1778,1.5463,-0.88092,-1.1918,0.053382,-0.80815,0.14103,-0.74093,-1.2722,8.623,6.0586,0.31116,0.12712,1.4681,0.57785,-0.289,-0.69201,0.13552,-4.0023,9.5801,-0.51567,-1.5246,-1.0691,0.53897,-0.065751,-0.78019,1.6313,9.3031,1.7126,-0.25062,0.21349,0.51859,-0.62614,-0.69171,-0.23619,2.1456,-9.0285,-1.1982,-0.14452,0.34568,-0.41266,-0.65722,0.70091,0.11771
7,9.9525,-1.6505,-0.89602,0.13576,-0.009439,-0.12545,-0.83916,0.36653,-0.63233,3.5326,7.4161,5.8876,0.11264,-0.25595,0.15918,0.44135,-0.59636,-0.58101,6.0901,0.093513,7.9095,0.25417,-0.17197,0.17308,0.2037,-0.1417,-0.9038,1.2586,9.2241,1.83,0.054148,0.17608,0.01267,-0.73997,-0.58929,-0.19758,1.699,-8.9049,-2.1753,0.2945,0.16698,-0.013371,-0.73791,0.58871,0.21706
1,8.3497,-0.046932,-1.296,-1.2207,1.4146,-0.032251,-1.1136,0.1257,-0.41346,2.2571,7.5094,5.1287,0.019027,0.2009,0.39271,-0.2613,-0.58835,-0.76588,1.8331,-6.4838,7.4189,0.092668,-0.27659,-0.009297,0.11442,0.99865,-0.8494,-8.9626,0.56734,-2.0719,-0.035979,-0.17856,-1.6652,0.32291,-0.69076,0.34198,-10.415,-2.6531,0.96824,1.1469,0.74279,-2.5349,0.58889,0.64927,0.1682
2,-3.9852,-2.6106,3.639,0.30619,-1.5315,-0.54529,-1.1253,0.23383,-0.55254,11.518,2.0661,1.4334,0.6209,-0.88053,0.01508,0.7856,-0.53495,-0.71545,-6.2352,0.089345,3.9346,1.151,0.40332,-2.8804,-0.1087,1.1726,-0.49654,4.2554,4.4452,-9.0818,1.8674,0.087976,-2.0615,0.089466,-0.72492,0.29061,7.8649,-26.273,-7.428,-1.3302,-0.6415,0.060995,0.90086,0.17353,-0.054954
2,12.194,-0.76154,3.1165,-1.5475,0.59402,0.18869,-0.92163,-0.036546,-0.80735,1.8098,11.257,1.2089,-0.19978,-1.3748,0.66461,0.60036,-1.0037,-0.56396,-1.897,-11.45,3.9957,-0.41,1.231,-0.37486,0.30593,1.2284,-0.62641,-9.604,-8.7468,-0.57931,-2.6613,-0.68125,2.4024,0.27413,-0.84151,0.12056,-20.49,-0.33969,-2.1267,-1.553,-1.1901,3.4216,0.61655,0.43667,0.36666
9,9.1486,-1.5678,-0.83506,0.023349,0.96748,-0.39926,-0.72904,-0.00065,0.48888,7.0965,6.5932,-2.2362,4.6174,2.5114,1.7255,-0.82919,-0.035376,-0.086476,7.2243,-6.508,3.3358,0.6297,-7.3603,-3.6498,-0.59008,0.45537,-0.46118,-10.649,0.65554,-2.1463,0.71672,-0.1052,-1.0999,0.60932,0.59337,0.16323,-6.5578,0.58163,-0.32764,1.181,-0.92461,-2.2013,0.75446,-0.27719,-0.22137
5,7.6832,-1.56,6.7602,0.055917,-0.28205,0.030592,-0.78378,-0.069887,-0.050189,6.5372,6.9308,1.8374,-0.12173,-0.094899,0.17301,-0.83347,-0.094123,-0.26691,7.6774,-3.8595,5.612,-0.058534,0.077641,0.039125,-1.0111,-0.081979,-0.61086,7.8883,-9.564,-1.6717,0.14498,-0.069193,1.5883,0.088893,-0.61095,-0.33325,-4.8958,-18.24,-4.6876,-0.30939,-0.27112,0.92374,0.33638,0.28106,0.17526
7,0.88453,-3.7976,9.6304,1.0811,2.1739,0.9002,-0.15917,0.37439,-0.96204,-2.1156,6.5909,9.1591,1.3412,0.38198,-2.2876,0.64804,-0.24265,-0.6615,-0.73259,0.46446,7.1786,-0.11032,1.4728,1.2472,0.55433,-0.28067,-0.72135,-1.8178,17.782,-1.1222,-0.01908,-0.16586,-0.39391,-0.2312,-0.89161,-0.26138,-0.46248,-18.906,-4.2843,-1.6215,0.20236,0.36017,-0.23699,0.93237,0.12405
3,7.6885,-0.57416,-0.70107,0.25101,0.023794,-0.08183,-0.86368,-0.090152,-0.41586,6.8286,2.5145,6.424,-0.16504,0.18284,-0.009009,0.17216,-0.48205,-0.25205,5.4052,-6.7358,3.7666,0.047399,-0.13242,0.070677,-0.21654,0.61139,-0.49682,-8.733,-0.16879,-1.333,-0.10081,-0.079079,-1.1763,0.90403,0.030063,-0.25341,-6.752,-5.4844,-0.64798,0.94377,-0.045228,-0.99943,0.63889,0.80694,0.41536
5,8.4513,2.1496,4.8217,0.019987,-0.28736,0.058965,-0.62159,-0.2152,0.12882,3.2409,7.5622,5.9294,0.034604,0.068827,0.063331,-0.79697,-0.49958,-0.29841,6.4687,-4.5969,5.2094,0.08396,-0.11854,-0.027768,-0.84459,0.1636,-0.56918,-5.8346,10.154,1.7442,-0.62504,-0.20609,1.3993,0.39784,-0.36773,-0.21546,-0.17135,-6.6886,1.0281,-0.47138,-0.16798,2.026,0.22229,0.53759,0.11433
3,8.6358,-0.27768,-2.1852,-0.1425,0.093451,0.14205,-0.96108,0.013808,-0.36468,1.6994,8.3549,5.1154,-0.16781,-0.61174,0.66242,0.56258,-0.21629,0.20302,1.5868,-7.711,8.7133,-0.22525,-0.53546,-0.86358,0.42525,0.47941,-0.56534,-8.7779,3.2272,-0.77081,0.03633,0.26653,0.76327,0.69928,-0.43434,0.12369,-8.2585,-4.4174,-2.2552,-0.040135,-0.1492,1.4849,0.59821,0.69375,0.1052
6,9.1727,-0.2139,2.5588,0.22826,-0.077053,-0.30092,-0.92794,0.28995,0.18659,2.1662,0.76842,9.397,0.081082,0.20658,-0.20008,-0.83315,-0.011265,-0.74368,1.4705,-1.6425,9.6708,0.021337,-0.20444,-0.25884,-0.58758,0.5695,-0.72147,-8.9121,10.093,-4.3471,0.14466,-0.29984,-0.92112,0.61733,-0.088258,0.31241,-2.867,-5.0782,-0.88077,0.63263,0.29067,-1.2151,0.57521,0.60818,-0.19142
4,9.4568,2.0183,1.1141,-2.5899,-0.96283,0.076277,-0.76724,-0.32464,-0.43165,-2.3194,7.8753,5.3542,-0.93163,-0.14926,-2.8819,-0.20931,-0.58983,-0.70185,1.7117,-4.2548,7.8699,-0.146,0.35686,1.095,0.19078,0.38985,-0.93168,-12.505,-3.6815,-0.72113,-0.69627,-0.45766,2.3715,0.48431,-0.077962,-0.13601,-11.247,4.0608,2.0096,0.71118,0.29164,1.9209,0.58832,0.30128,0.1453
0,12.437,-0.085658,5.2862,-0.30866,0.65992,-0.26023,-0.63127,0.14298,-0.61633,-0.40229,8.5054,5.5485,-0.020015,0.43924,-0.26687,-0.049905,-0.23041,-0.65316,1.2673,-5.7566,8.1317,-0.10172,0.2791,0.38785,0.35915,0.72035,-0.81909,-14.009,1.1573,0.68927,-0.5579,0.17621,-1.1904,0.37825,-0.74696,0.34419,-11.709,-6.061,-2.4739,-0.82835,0.023349,0.34471,1.1374,0.22898,-0.094052
5,6.7275,1.1186,7.1538,0.12572,0.085896,-0.10454,-0.65327,-0.21022,-0.099496,4.3442,7.4446,-4.6412,0.031547,-0.025243,-0.072216,-0.75151,-0.3432,-0.10583,5.7515,-7.9005,1.7072,0.048968,-0.065114,-0.069702,-0.88434,0.37963,-0.66126,-5.2616,13.915,5.3224,0.69673,0.423,-0.88442,0.33605,-0.41552,-0.30954,2.033,-5.4778,-4.0744,0.1607,0.83194,-1.3476,0.1324,0.42755,0.40706
5,9.8282,0.27367,3.8229,-0.13136,0.11459,0.18707,-0.5923,-0.15407,0.14812,5.8167,4.947,6.5294,0.035656,-0.046156,0.084363,-0.87916,0.029264,-0.25243,6.1905,-5.8017,4.8918,-0.013008,0.063626,0.070446,-0.83554,0.12219,-0.6271,-7.8756,9.4919,-0.11876,-0.79937,-0.47136,2.2437,0.47813,-0.42843,-0.18703,-0.65897,-7.6174,-3.9589,-0.69491,0.06679,2.6327,0.20134,0.48436,0.29952
9,11.945,-0.42648,2.622,-0.15145,0.006939,-0.095741,-0.74757,0.3704,0.38687,5.961,4.5929,-2.9973,1.2801,1.3331,-3.5691,-0.51845,-0.42765,-0.56504,8.4897,-4.2227,-1.8279,-4.0677,2.0341,-0.72068,-0.83096,0.33789,0.11673,-11.748,5.6654,-4.8754,1.2053,-0.010454,-0.17717,0.33532,0.73471,0.36749,-8.8663,0.46821,3.6696,1.0721,0.71106,0.49808,0.82892,-0.075911,-0.28792
4,8.0756,0.25005,2.4662,0.7602,0.008387,-0.26451,-0.82667,-0.18266,-0.43216,0.057584,10.928,3.6504,0.22052,-0.45894,0.30984,-0.47288,-0.52231,-0.23628,4.104,-5.5719,3.8153,0.91981,0.13261,-1.01,0.019143,0.80362,-0.70608,-8.3757,5.7911,-0.502,-1.35,0.31782,0.48111,0.66563,-0.30689,-0.048284,-7.5833,-2.7644,-0.34839,-0.95903,-0.83694,0.93252,0.41651,0.47148,0.14336
7,11.03,0.32831,-5.1206,0.30744,-0.70584,0.10577,-0.71249,0.27892,-0.73504,7.1199,4.6021,3.1704,0.69496,-0.19953,-0.71731,0.4958,-0.44893,-0.66674,7.074,-1.0912,5.2752,1.9142,0.048275,0.37879,0.28307,-0.038781,-0.8951,0.75053,8.8559,1.726,0.62266,0.50351,-0.20802,-0.70015,-0.6128,-0.25363,0.64517,-9.917,-1.6428,0.23165,0.085506,0.006895,-0.71614,0.63262,0.15124
1,7.8293,1.9865,0.98126,-0.78166,0.053933,0.12966,-0.7332,0.044354,-0.48892,8.5136,2.9585,-1.8871,0.75235,1.0793,-1.5534,-0.03625,0.06645,-1.5073,7.8325,-3.3852,3.9384,-1.3962,-0.66697,-0.87444,-1.354,0.54829,-0.062502,-9.7393,-2.9502,-0.96616,-0.62829,0.10852,2.312,0.56712,-0.61158,0.27225,-8.9466,-0.44682,-0.76986,0.025627,-0.19894,1.7618,0.9824,0.68389,-0.064929
5,8.8623,0.15513,2.8488,-0.078398,0.03975,0.092311,-0.59182,-0.20122,0.13471,3.0027,1.2064,8.9045,-0.13165,-0.029645,0.045663,-0.31599,-0.19254,-0.22733,2.392,-0.44258,9.6992,-0.021064,0.045256,0.046646,-0.66766,-0.18448,-0.46429,3.741,4.8087,0.62305,0.20297,0.27571,-0.84135,0.17337,-0.63068,-0.24998,-3.2806,-10.705,-4.368,0.35652,0.18525,-1.0557,0.42578,0.27248,0.28969
9,20.304,3.2648,4.9778,-0.46993,0.23397,0.2688,-0.52903,-0.22983,-0.65314,27.569,39.145,0.16499,1.6854,0.74346,8.1679,-0.032952,-0.84132,0.030541,12.933,-38.484,6.9716,-5.6339,-4.4209,-10.402,0.64746,0.16866,-0.51867,-16.129,3.5101,-0.4488,0.98234,0.61034,0.54184,0.73304,-0.66862,0.13539,-19.33,12.527,-8.1226,-1.0422,-1.8443,0.64241,0.45168,0.75996,0.18133
2,20.678,3.2287,3.3737,-2.3822,0.54769,-1.008,-0.70423,0.016993,-0.53196,1.2142,33.359,-22.001,-2.8439,-6.178,-0.96554,0.15451,-0.54923,-0.21706,4.5271,-15.761,12.254,4.2714,0.57955,-3.5657,0.29256,0.62908,-0.70521,-27.049,-7.0407,-1.7123,1.013,0.030967,3.4813,0.61059,-0.58489,0.12616,-22.13,21.249,-4.4346,0.36219,-1.1519,2.487,1.0108,0.72793,0.018988
3,9.334,-1.2665,0.90866,0.20551,0.17853,0.21542,-0.72502,0.093928,-0.56036,6.1031,5.9281,4.6308,-0.096299,0.23574,-0.25147,0.20978,-0.40635,-0.13032,4.2944,-5.9271,6.2603,-0.06285,0.25825,0.61424,0.056326,0.44726,-0.68679,-9.0368,2.3941,-1.9554,0.043016,-0.003746,-0.70784,0.64677,-0.57556,0.15852,-10.619,-4.9177,-3.2815,0.23638,0.33039,-1.4163,0.66592,0.59367,0.23536
5,9.5932,-0.76736,1.4255,-0.02876,0.015246,0.00122,-0.5891,-0.25013,0.19609,-0.19819,8.4304,5.0512,0.040958,-0.01727,-0.005717,-0.12953,-0.56588,-0.015924,0.78095,-4.79,8.5354,0.17084,0.020784,-0.026412,-0.4011,0.01528,-0.63424,-3.1735,10.262,-2.1152,-0.28582,-0.068529,1.3644,0.29813,-0.51897,-0.25909,-0.69349,-9.3649,0.16042,-0.50253,0.028884,1.7872,0.1608,0.52527,0.17528
9,10.011,-1.1087,3.0492,-1.0483,-0.013319,-0.72625,-0.68903,-0.52808,-0.18982,-4.3809,8.9696,4.095,0.48756,-1.0898,-2.9863,0.38107,-0.76179,0.18687,-7.0218,1.0665,11.602,2.6688,1.0234,1.0445,0.067586,-0.56122,-0.63879,-9.2668,-0.30837,-2.1612,-0.67916,0.69461,0.19491,0.85963,0.094561,-0.13296,-8.4891,-4.1481,3.3245,-0.99557,0.26914,-0.063444,0.7662,0.29757,0.38035
3,5.8874,0.25493,0.45514,-1.0333,-0.21348,0.19468,-0.67083,-0.16101,-0.65514,3.3916,5.003,3.1547,0.42849,0.32759,-0.92391,0.30355,-0.46201,-0.29975,7.1229,-2.1251,4.5736,0.19163,0.89305,0.35556,-0.25166,0.40269,-0.69036,-6.972,-0.058392,-0.84711,-0.27177,-0.00763,1.7944,0.91525,-0.21208,-0.34843,-7.0694,-4.2289,-0.013997,0.35153,0.2104,1.0691,0.83128,0.49171,0.28903
4,14.945,-3.6895,-3.8032,2.2397,1.4992,0.55806,-0.9298,0.04803,-0.38813,-3.2192,8.4359,-0.79181,-0.59672,1.0816,-0.1273,-0.098874,-1.4124,-0.4463,-1.6507,-8.0284,7.0105,-0.34526,-1.0843,-2.3354,0.53899,0.3215,-0.8237,-19.405,0.97744,-0.010391,-0.77985,0.17208,-1.9778,0.59867,-0.20488,-0.12551,-14.205,0.37901,2.9926,1.2197,1.6204,-0.73177,0.34169,0.40047,0.042046
9,10.078,-2.9878,0.48982,-0.31143,-0.42212,0.48649,-0.67998,0.56844,0.012687,7.2269,7.0983,-2.384,-0.9136,-1.445,0.81536,-0.24142,-0.76858,0.22442,10.788,-4.1837,2.3272,0.92139,-1.3403,1.2782,-0.79934,0.34316,0.12834,-9.4837,-1.9638,-2.0906,-0.13303,0.18664,0.022796,0.66313,0.11805,0.55794,-10.286,0.53335,1.565,-0.73222,-0.19423,-0.61981,0.66199,0.22325,-0.48399
