4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
4,11.441,-4.1588,1.8033,1.0326,-0.14201,0.10167,-0.83285,0.12079,-0.39896,3.1636,7.6953,4.3459,-0.53307,-0.60413,0.64897,-0.45531,-0.70189,-0.49511,-2.3404,-8.9591,5.0911,-0.18018,-0.010373,-0.48561,0.37983,0.56613,-0.69185,-13.798,0.035735,-2.3768,-0.22748,-0.30166,-1.7466,0.59209,-0.35029,0.044726,-11.063,-1.673,-1.1678,0.24964,0.73222,-1.0358,0.45298,0.38815,0.1617
2,22.507,-5.4221,1.8846,2.4602,0.93116,0.35663,-0.88633,0.13188,-0.45607,6.4342,22.779,3.1919,2.9755,2.5391,1.5823,0.18685,-0.66577,-0.31348,4.5791,-22.421,-2.4258,-0.8892,0.34401,4.1095,0.41584,1.1003,0.036826,-19.855,-9.789,-11.074,-0.7703,-1.0127,-3.544,0.66696,-0.325,0.47946,-25.968,7.718,-6.6424,-0.88993,-0.18329,-2.6346,0.96586,0.6295,-0.21952
1,12.965,-1.1532,2.7618,0.049357,-0.035116,-0.1444,-0.74964,0.14222,-0.47181,-1.1923,8.7343,5.5804,0.22134,0.17064,-0.60577,0.076992,-0.16865,-0.62441,-0.52894,-7.3515,7.9796,-0.057102,0.44134,0.091827,0.50007,0.83279,-0.60386,-10.443,3.4693,-4.4471,0.01457,-0.2476,-1.2448,0.81505,-0.24572,0.388,-5.5287,-9.1772,-5.5994,0.15925,0.97602,-0.20093,0.50997,0.93536,-0.12387
5,9.1845,-0.10124,1.9329,0.16891,-0.030792,-0.18023,-0.83183,-0.25257,0.04311,-1.2237,6.6688,7.3366,0.13317,0.11296,-0.026055,0.34189,-0.6399,-0.013816,0.095569,0.59668,9.5939,0.072667,-0.040628,0.034629,-0.61154,-0.20118,-0.60858,-0.85408,13.073,-4.5933,0.14648,-0.017391,1.117,0.034535,-0.69552,-0.15058,5.6311,-1.5201,0.33946,-0.44322,-0.4003,1.4067,-0.17817,0.51865,0.41627
5,9.5546,-1.1522,3.3195,0.31157,0.049934,-0.12316,-0.60783,-0.13143,0.12002,6.5258,4.406,6.036,0.050381,0.048193,-0.069636,-0.89113,0.072184,-0.22338,5.2307,-6.305,5.3752,0.036419,-0.14747,-0.14045,-0.79458,0.17028,-0.67008,-7.333,8.0142,-1.3968,0.52024,0.32278,-2.8742,0.48024,-0.46955,-0.093777,0.20646,-11.114,-0.91133,0.15047,-0.34359,-2.2466,0.2144,0.52583,0.21088
6,9.9074,0.55203,2.2629,-0.025998,-0.027329,-0.063342,-0.9275,0.27852,0.20606,1.725,1.4269,9.6303,0.05583,0.052539,-0.22039,-0.81632,-0.048897,-0.75821,1.7717,-0.97402,9.6293,0.069028,0.03073,-0.17602,-0.61122,0.54861,-0.71976,-8.3721,5.8977,-3.1462,-0.67326,0.024751,0.37473,0.62827,-0.090068,0.29173,-1.9362,-5.028,0.80703,-0.13741,0.08508,0.070305,0.5578,0.63102,-0.20363
7,9.2273,-1.0776,2.4413,-0.12193,-0.34787,-0.11522,-0.68254,0.14142,-0.7332,-0.89949,-1.8781,7.9096,0.6097,-0.92132,0.4827,0.61335,0.3433,-0.66841,-1.7007,-0.041768,8.1944,-0.16067,-0.79908,-0.66632,0.62669,-0.32113,-0.65978,1.7011,9.5218,0.18949,-0.13714,-0.024039,0.34092,-0.65475,-0.69871,-0.18662,2.4383,-9.3958,-1.1557,0.076001,0.10584,-0.26711,-0.71606,0.66475,0.080972
0,10.472,0.07871,3.9978,-0.45517,-0.05487,-0.35811,-0.79162,0.19389,-0.61429,3.9765,9.5682,-2.3774,-0.49484,-0.46779,-0.19251,-0.49924,-0.62126,-0.3064,5.8754,-4.1294,6.7138,0.45885,-0.067303,0.48916,-0.15649,0.65236,-1,-13.15,6.8002,-1.3588,-0.31398,0.74403,-0.56014,0.39653,-0.77496,-0.14314,-10.241,-2.2805,-2.4154,-1.2998,0.007641,0.85818,1.136,0.20287,-0.081131
3,9.3449,0.68888,1.2222,-0.43441,0.14379,0.00784,-0.72137,-0.021237,-0.57344,5.7356,6.7716,4.396,0.065615,0.22887,-0.73043,0.18856,-0.34395,-0.15928,5.8029,-5.1503,6.2222,0.02439,0.63137,0.64732,-0.067758,0.42292,-0.7056,-9.7399,2.971,-1.3604,-0.21966,0.14204,1.5996,0.56857,-0.71756,0.095832,-8.9844,-2.6446,-1.3316,0.083387,-0.14378,0.69005,0.7668,0.5442,0.16603
0,7.337,-0.37761,3.8638,-0.061065,-0.098391,0.10008,-0.76474,0.011235,-0.94108,6.9917,2.2492,1.438,-0.72123,0.77914,-1.0873,-0.5823,-0.70786,-0.83678,7.6632,-3.8136,3.6616,-0.25073,-0.22021,-0.11198,-2.0666,1.3071,0.081278,-6.7584,-6.1043,-1.591,-1.7833,0.14572,1.1086,0.076693,-0.82083,0.21447,-9.77,1.2301,-1.9539,-0.75311,-0.22187,0.98199,0.71265,0.36562,0.31978
0,6.3392,-1.1342,1.7261,0.29335,-0.29767,-0.2186,-0.82311,0.12325,-0.58843,6.2491,1.2323,3.0538,1.1937,-0.30067,0.35768,-0.14731,-0.17894,-0.74184,6.4808,-2.0354,1.5791,0.12221,0.73254,1.3035,-1.0233,1.1239,-0.2857,-8.635,-1.6752,-2.3061,0.96866,0.009549,-1.4421,0.67953,-0.24681,0.47864,-6.3627,4.2976,-1.6857,1.4044,0.71351,-1.3081,0.83982,0.6801,-0.49965
2,21.294,-4.8714,4.7109,1.6788,-0.55783,0.56551,-0.95471,0.11253,-0.78971,3.7288,21.935,6.7976,1.6419,1.2568,0.29801,0.34271,-1.0726,-0.38561,4.7967,-21.55,3.8281,0.74651,-0.85269,1.3559,0.72005,0.8611,-0.87582,-21.741,-8.3011,-7.8308,1.0109,-0.056881,-2.6523,0.30594,-0.74449,0.19677,-30.032,10.681,-4.9401,1.1589,1.5141,-2.8529,0.54761,0.53714,0.36657
7,6.4878,-0.44012,6.9678,0.090323,0.051421,-0.008289,-0.24321,0.018974,-0.9305,-9.4784,-0.43075,3.5757,0.36422,-0.024251,0.26227,0.93694,0.19185,-0.16112,-7.4866,1.5317,5.9721,0.005046,-0.084501,-0.63254,0.76354,-0.3781,-0.43505,-0.20738,9.6848,0.90459,0.097476,0.02121,0.35842,-0.40402,-0.82562,-0.26303,1.3133,-9.4852,1.5902,0.047262,0.041508,-0.31644,-0.5509,0.79106,-0.097533
7,8.361,-1.6243,6.9697,0.55846,-1.7079,-0.1501,-0.54993,0.12189,-0.93099,-2.0363,7.0869,7.0317,-0.18134,0.31084,1.4584,0.42093,-0.1497,-0.85122,-1.9583,1.4129,8.9322,-0.038046,-1.8304,-0.99686,0.33409,-0.5305,-0.72059,-1.3323,10.331,3.5813,0.7295,0.032828,0.41674,-0.3446,-0.8086,-0.38024,-0.48419,-10.077,0.24968,-0.63536,0.27888,-0.76928,-0.37857,0.89328,0.072577
7,8.4366,-0.48521,5.8008,-0.14742,1.2357,-0.13235,-0.55698,-0.012255,-0.8033,7.26,2.7171,7.9873,-0.030528,0.38194,-1.9106,0.20537,-0.33953,-0.8625,7.9769,-1.7076,7.7748,0.076974,1.1086,1.5386,0.1455,0.061676,-0.93764,-4.0872,8.5473,-1.1274,-0.56032,0.26536,-0.14471,-0.12458,-0.95191,0.031898,-4.0952,-7.8656,-2.7117,0.16174,0.33908,-0.17996,-0.21581,0.79281,0.51544
4,9.172,0.047775,2.6879,0.39825,0.198,0.011712,-0.78011,-0.18944,-0.48576,-2.4968,10.382,5.6383,0.31321,-0.1357,0.42637,-0.31996,-0.56877,-0.36453,2.5687,-6.8397,7.043,-0.15493,0.059386,-1.0455,-0.073835,0.49334,-1.1005,-8.9831,1.3,-1.6839,-0.59772,-0.19667,0.14351,0.66799,-0.080201,-0.038128,-6.7026,-2.8408,-1.5407,-0.89142,-0.27821,0.69698,0.39666,0.40241,0.17392
8,-7.4892,1.315,-2.3843,0.79522,0.95469,-0.13284,-0.58016,0.42385,-0.42618,-0.77951,-3.2347,-1.8083,0.84446,0.32294,-0.15922,-0.2945,-0.29012,-0.68409,-3.9877,0.18027,-1.0888,-1.1868,0.59026,0.20752,-0.52624,0.26182,0.475,0.80629,8.3029,-0.35123,0.82555,-0.35434,0.61417,0.54591,-0.10331,0.41104,1.5581,-8.6153,2.7138,-0.49052,-0.036839,0.39048,0.53123,0.21084,-0.3194
0,13.862,-0.97622,5.4038,-0.33739,0.611,-0.037569,-0.61596,0.17519,-0.64089,9.2283,3.5024,1.5847,0.161,-0.18954,0.74875,-0.34985,-0.16256,-0.84284,12.669,-2.3481,3.7826,-0.34905,-0.02618,-0.009438,-0.56482,0.62577,0.36476,-18.537,12.838,-1.3611,0.17946,0.054049,-0.90234,0.38342,-0.74074,0.31706,-12.456,-6.5016,-0.071271,-1.1164,-0.18156,-0.08161,1.1171,0.21701,-0.098328
9,11.185,2.2562,3.0127,-0.60018,-1.7586,-0.1718,-0.80816,-0.35666,-0.40227,3.3221,9.5403,-11.549,-3.7593,-2.5518,0.19467,-0.64315,-0.49073,0.4214,6.8364,1.4669,4.2711,-0.32065,0.54995,0.8577,-0.17743,0.063198,-0.87103,-12.75,-1.6096,0.34549,4.9704,-0.95259,1.1109,0.74539,-0.029573,-0.52958,-12.453,-6.8987,2.9932,2.5413,0.21776,0.39324,0.77098,0.12424,0.45286
3,15.022,-0.08361,4.2174,0.26971,-0.43004,0.024655,-0.69583,-0.16131,-0.62418,-0.87399,8.1324,7.8863,0.54868,0.17248,0.14883,1.043,-0.012828,-0.16077,-2.8827,-5.4535,10.193,0.07312,-0.083102,-0.54711,0.41043,0.054093,-0.56852,-11.22,-6.8438,-3.7874,-1.1065,0.23498,0.18123,0.91257,-0.045147,-0.38128,-5.7881,-5.4542,0.083855,-0.52545,0.14783,0.43026,0.41183,0.91687,0.16214
5,9.3066,-2.9374,4.1073,-0.28584,0.004481,0.23216,-0.63347,-0.057127,0.05591,6.6264,5.0002,5.3262,-0.10401,-0.020155,0.19168,-0.88899,0.064523,-0.22312,4.9485,-6.9978,5.1045,0.011235,0.36412,0.14125,-0.78728,0.25073,-0.64681,8.7017,0.72074,1.1074,0.30685,0.077467,0.25226,0.29172,-0.54637,-0.32603,0.43504,-16.939,-4.9668,-0.6018,-0.059741,-0.49003,0.37889,0.34802,0.26648
2,21.239,-8.8483,-9.7329,0.98635,-1.4532,0.47678,-0.84387,0.35773,-0.40525,18.731,29.445,0.39046,2.4592,1.8374,1.0678,-0.15472,-0.50513,-0.742,22.165,-19.656,-2.0897,1.2773,-0.34086,2.4306,-0.028833,1.3238,-0.036171,-13.865,-11.386,-10.12,0.30667,-0.14498,-1.9497,0.80911,-0.54814,0.36632,-27.776,7.1973,-3.725,-1.2391,0.30998,-3.4311,1.1397,0.56659,-0.13478
0,8.157,-0.60395,3.5068,-0.17442,-0.20574,-0.20483,-0.63613,-0.011688,-0.62947,8.0092,5.5312,1.349,0.080977,-0.26688,0.6155,-0.49564,-0.56661,-0.7129,6.6904,-2.6629,1.6252,-0.072483,0.82985,1.2097,-0.34058,0.98711,-0.80795,-9.615,-1.5869,-1.5026,0.55404,0.10672,-0.82624,0.73331,-0.34398,0.32573,-7.0772,1.7906,5.9404,0.047425,-0.54523,0.93087,0.82575,0.82535,-0.3371
3,9.5875,0.55629,0.011297,0.13909,0.53115,0.13949,-0.89857,0.068828,-0.51003,-0.61676,8.7048,4.1209,0.16199,0.42296,-1.1437,0.69496,-0.27014,0.080519,1.3067,-5.072,8.413,0.37832,0.78605,0.69622,0.44792,0.46694,-0.57342,-9.8435,3.2704,-2.6803,0.065354,0.50237,1.5794,0.49837,-0.71642,0.10766,-8.858,-2.5256,-1.7445,0.035064,-0.062676,0.54055,0.87244,0.38086,0.018391
2,2.5197,-0.085505,-2.8412,-2.0827,3.5992,1.1122,-0.64295,0.15545,-0.64153,3.5726,3.9097,3.2841,-0.13512,-0.14117,0.5113,-0.15295,-0.19704,-0.64966,3.5009,-4.3639,5.9228,0.060528,-0.51336,-0.012722,0.14885,0.71095,-0.89762,3.2812,-0.29431,-0.65251,0.17217,-0.2193,-0.8817,0.35448,-0.68367,0.36108,-1.0005,-14.403,-2.2753,-1.9108,0.062432,1.7322,1.0772,0.27284,-0.155
7,9.0037,-0.64919,3.2553,-0.037378,0.71884,-0.005631,-0.64971,0.080656,-0.7866,4.2652,-1.571,6.9633,-0.36501,0.047936,-0.042936,0.14393,0.11673,-0.93818,2.2094,-2.9871,6.7548,0.062459,-0.045244,0.29017,0.22186,0.018678,-0.93266,-0.15673,9.6981,1.2622,0.2033,0.043837,-0.5268,-0.47066,-0.81958,-0.24663,0.96998,-9.8675,-0.85457,0.016415,-0.090154,0.48673,-0.56162,0.80586,0.035439
3,9.6169,1.5247,1.5064,-0.21764,0.12706,-0.30406,-0.69485,-0.10734,-0.64866,0.32433,5.0398,8.0697,-0.84615,1.2926,-0.92378,0.56733,-0.11318,-0.024022,3.1361,-3.8021,8.293,0.64563,0.83905,0.89335,0.15037,0.37244,-0.69878,-8.1775,4.4566,1.6223,-0.53604,-0.077489,0.88962,0.84761,-0.45724,-0.45165,-9.4006,-0.11825,-1.5679,-0.051643,0.097384,0.84046,0.7386,0.34187,0.47883
3,-6.629,7.1225,5.8278,-0.71598,0.23191,0.17024,0.55194,-0.10354,-0.8075,3.8005,8.4556,-2.5844,0.29658,-0.10184,-1.1168,1.084,-0.12421,0.40231,4.3612,-8.3797,4.2847,0.14049,-0.052945,0.62947,0.010121,0.58096,-0.47087,-14.777,5.0843,2.6529,-0.16574,0.46289,-0.42768,0.84047,-0.007102,-0.48065,-8.8292,0.95273,-2.546,1.4118,-0.15936,-0.88557,0.42045,0.95198,0.41017
5,8.7929,-1.3829,3.8417,0.16572,0.084325,-0.25436,-0.61466,-0.08766,0.10073,6.3934,5.5738,4.706,0.002688,-0.11458,-0.17783,-0.87583,0.0353,-0.23168,5.7963,-6.2947,5.0743,0.014951,-0.16729,-0.034417,-0.81291,0.16467,-0.63115,-8.6198,16.71,-3.2965,1.0215,0.30806,-0.25133,0.57814,-0.35219,-0.084799,4.3375,-3.5072,-0.18328,-0.05644,-0.062821,-1.0898,0.037984,0.5611,0.25657
2,5.7487,-0.043561,2.5538,-0.90622,-0.69349,0.24834,-0.7404,0.1542,-0.52476,-0.74289,9.2768,3.5681,0.48784,-1.3344,1.4757,-0.10076,-0.18173,-0.66229,0.79826,-5.5906,6.6214,0.16073,-1.0803,-1.0957,0.28159,0.68871,-0.85801,-1.9354,-13.949,-1.8841,-2.7166,-0.62592,-1.112,0.29538,-0.73202,0.38554,-15.173,-9.1508,2.3041,-1.1748,-0.36584,3.5408,1.0168,0.45027,-0.063923
8,-4.386,-0.064946,2.0328,2.0139,-2.0028,-2.3817,-0.76006,0.42265,-0.34955,-2.3187,-8.1953,-3.4077,3.313,1.1429,0.019006,-0.64219,-0.19011,-0.26455,-3.5153,4.5629,2.0495,3.1927,0.12896,0.34795,-0.74756,0.34456,0.098765,-0.61051,15.31,-0.46198,1.4749,1.1661,0.006927,0.68333,0.045809,0.47778,-3.2106,-6.2769,1.1526,0.67938,-0.28323,-0.74943,0.62638,0.044348,-0.35435
8,0.66583,-0.36024,0.19354,0.164,-0.11992,-0.017663,-0.39447,-0.012211,-0.70026,1.1399,0.61985,0.06215,-0.031969,-0.044741,-0.24256,-0.49047,-0.45188,-0.30638,0.32326,-0.90427,1.0284,0.40331,-0.019574,0.053676,-0.45948,0.36693,-0.44299,-2.5744,8.0384,-1.3489,-1.2923,0.051561,1.2205,0.60512,-0.36232,0.006101,-1.2059,-5.4525,-2.6781,0.066272,-0.17422,-1.0376,0.60743,0.27735,0.28502
6,9.5963,-0.48308,0.68919,-0.18401,0.045346,0.38841,-0.76395,0.29894,0.29755,0.33626,4.3113,8.6456,-0.040021,-0.17725,0.13887,-0.40233,-0.16015,-0.67294,1.382,-1.502,9.492,-0.17415,0.25984,0.074854,-0.44151,0.527,-0.55706,-3.6731,5.4489,-2.788,-1.0756,0.028714,1.4865,0.50347,-0.47424,0.34458,-7.3079,-6.4605,-8.4707,-1.5476,-0.14709,0.6316,0.62661,0.37365,0.002213
2,2.9435,-1.4822,1.0693,-2.8027,-0.75757,0.033988,-0.70914,0.29426,-0.71577,7.0858,8.5891,-0.74633,0.85175,1.0415,0.77618,-0.75499,-0.55971,-0.25417,7.8339,-2.6076,4.8657,-0.034908,-0.37585,0.15317,-0.27761,0.60373,-0.9412,7.4081,-6.0227,-6.1785,0.5093,0.18033,-2.5652,0.38873,-0.77607,0.088335,4.8152,-31.983,-4.0799,-3.5872,-0.038384,0.44045,1.1345,0.036973,-0.24145
0,7.6544,0.25433,-2.7279,0.4337,0.19929,-0.31466,-1.0761,0.044331,-0.59061,2.6038,7.8143,4.2131,-0.043618,-0.24245,-0.066487,-0.42844,-0.65359,-0.7566,2.7031,-5.9798,6.7907,0.18083,-0.31174,0.047505,-0.008624,0.95061,-1.0423,-11.376,1.3146,-1.9297,1.8597,-0.002344,-1.439,0.24657,-0.70071,0.25669,-12.131,-0.14545,-2.1814,-0.85949,1.3347,-2.4108,0.55563,0.51323,0.24128
0,12.251,-3.77,3.9184,-0.39499,0.3897,-0.2809,-0.83123,0.23807,-0.58565,2.2587,10.376,-0.10714,0.007816,0.16631,0.37828,-0.40849,-0.70425,-0.4167,4.1884,-5.4169,7.7726,-0.094446,-0.046397,-0.80508,-0.057606,0.69237,-0.96659,-12.622,5.3438,1.7248,1.5372,-0.41173,-0.49923,0.88448,-0.28107,0.162,-13.786,4.1642,1.5665,2.4438,0.013415,1.2552,0.83553,0.6199,0.028968
6,9.1627,0.22212,-0.35806,0.11336,0.07405,0.39985,-0.76359,0.27353,0.33012,0.59682,4.8825,8.9979,-0.12228,-0.48703,0.29079,-0.42326,-0.17013,-0.65407,2.6344,-2.2877,9.655,-0.006992,0.031617,0.04657,-0.51742,0.54698,-0.4779,-2.0669,4.5688,-2.1401,-1.0446,0.001716,1.4947,0.50361,-0.48282,0.3365,-6.9917,-7.0865,-8.1773,-1.1022,-0.041508,0.65085,0.62497,0.38116,-0.002434
9,20.182,3.567,7.3925,-1.3154,-2.6441,-1.5868,-0.62891,-0.20444,-0.72482,1.0862,1.1305,1.3956,4.2967,0.668,4.5631,0.86817,0.22432,-0.048286,8.0509,-0.98898,2.6619,-1.6475,-3.6231,1.1675,0.77154,-0.44978,-0.21764,-23.333,-4.1707,2.6401,1.8964,0.86315,1.0717,0.72126,-0.27061,-0.47697,-11.514,-1.8829,3.5842,-2.1405,0.038257,1.2603,0.66508,0.41247,0.44206
6,8.9988,0.20573,3.2378,0.82999,-0.086261,0.34151,-0.99784,0.53047,0.031033,0.035944,8.0516,6.0456,0.13927,-0.11814,0.083237,-0.57176,-0.48131,-0.76458,3.4133,-2.3642,10.403,-1.3186,0.24967,0.086201,-0.65336,0.46311,-0.68542,-9.4526,7.5585,-1.4096,0.003422,0.1793,1.2628,0.61731,-0.27266,0.26916,-4.3731,-3.9428,0.98376,-1.2216,-0.82846,1.4394,0.48744,0.57505,-0.35985
6,8.5623,0.31327,5.3199,0.47561,-0.12113,-0.12997,-0.91719,0.30164,-0.082129,1.8828,7.9981,4.6807,0.13067,0.23661,-0.099708,-0.7486,-0.54955,-0.49717,0.31002,-4.7272,8.7077,0.074497,-0.21199,-0.11911,-0.59537,0.70254,-0.56803,-7.9391,5.1474,0.49603,0.82625,0.84891,-2.455,0.6457,-0.38786,0.1997,-9.9943,-9.3266,-5.8229,1.015,0.46496,-1.9369,0.67591,0.49181,-0.071459
0,8.9611,-1.4214,2.0516,0.2978,0.019676,-0.013181,-0.85702,0.077586,-0.56104,8.4102,1.2219,4.4029,0.36944,-0.34868,0.41259,-0.35606,-0.24555,-0.78401,8.446,-1.8004,1.4215,0.26475,0.37403,0.35494,-0.97285,1.2754,-0.53593,-9.7605,-1.513,-2.5579,-0.046995,-0.25113,-1.1215,0.68441,-0.12025,0.44739,-7.8203,-2.0873,8.3769,0.78954,0.56478,1.3072,0.76522,0.63556,-0.35129
0,8.277,0.071552,3.9857,-0.40443,-0.09475,-0.1598,-0.73024,0.01589,-0.97061,10.237,2.4152,1.8981,-0.90076,0.61481,-0.80394,-0.92257,-0.8079,-0.48641,9.3464,-2.3892,3.0599,-0.11037,-0.33069,-0.39579,-1.4393,1.4407,0.036037,-13.108,-4.1695,-1.4635,-1.2951,0.42145,2.9279,0.34404,-0.6437,0.38178,-10.381,4.6771,-1.4722,-0.86184,-0.16582,1.8341,0.52012,0.60462,0.23149
7,9.0485,-1.1937,2.2148,0.18949,-0.083234,-0.1971,-0.76634,0.1104,-0.66655,4.2955,-1.2655,9.9031,0.19073,0.099539,-0.16715,0.13679,0.13568,-0.9345,4.2377,-1.953,9.1685,-0.093535,0.14619,0.19032,0.13969,0.10761,-0.9406,0.32313,7.8162,1.3793,0.46671,0.21181,-1.08,-0.49924,-0.79538,-0.26677,0.30533,-9.3181,0.82574,0.22029,-0.096076,0.9876,-0.5792,0.79582,-0.007184
5,10.115,-1.0347,1.2023,-0.1319,0.010178,0.033677,-0.60388,-0.22331,0.18049,0.28088,8.2825,5.8973,0.069566,-0.002134,-0.03846,-0.16511,-0.55328,-0.060705,1.2663,-2.8905,9.714,-0.068823,-0.012996,0.033547,-0.44739,-0.11007,-0.59989,0.65092,6.7205,0.52707,-0.27747,-0.27642,1.5,0.19438,-0.59435,-0.31801,-3.5622,-13.049,0.78148,-0.96466,0.17777,1.2188,0.26365,0.38292,0.18759
6,8.228,-1.138,4.5127,0.098959,-0.40557,0.097394,-0.84847,0.52548,-0.088673,0.17291,6.2482,8.2352,0.061404,0.21302,-0.10434,-0.40386,-0.24683,-0.86121,-1.2903,-5.0822,7.9093,-0.33439,0.49794,0.50685,-0.17963,0.79861,-0.5092,0.050305,3.4566,1.9369,0.49352,0.37133,-0.28185,0.4017,-0.67816,0.25013,-9.1502,-8.6548,-1.3119,0.026688,-0.3264,-0.3383,0.6042,0.48221,-0.38424
1,11.331,-1.5957,-3.1403,-0.005412,-0.52503,-0.41678,-0.85295,0.058261,-0.24841,8.1233,2.2278,4.7264,0.52437,-0.49895,-0.2976,0.81134,-0.061836,-0.26003,7.5957,-4.7995,4.0858,0.13471,-0.21376,-1.741,-1.3863,0.98662,-0.60967,-10.912,5.0856,-0.42944,-0.50946,-0.3422,0.61776,0.92784,-0.098349,0.2501,-6.8805,1.425,-0.020815,-1.395,-0.24773,1.2189,0.63116,0.8792,-0.29725
9,9.7868,-3.6337,15.127,-3.5573,-0.38654,-0.27926,-0.71158,0.30507,0.22628,10.198,1.2087,-0.90736,-1.0385,0.37668,-0.73908,-0.78812,0.11524,-0.1337,6.692,-6.458,0.35463,-2.2536,2.7639,-0.38232,-0.33462,0.42216,-0.61494,-9.7947,-0.53504,-1.5239,1.7817,-0.11117,-0.092058,0.73034,0.25963,0.29248,-12.586,2.7406,-0.33286,4.2849,-0.42776,-0.64212,0.78641,-0.23756,-0.14417
3,-7.6232,5.6427,7.3919,-0.32424,-0.21396,0.13983,0.49514,-0.24223,-0.8404,4.0589,9.6972,-3.3715,0.10603,-0.64454,-0.91615,0.86145,-0.51565,0.45474,4.0502,-6.6179,6.7352,0.42995,0.3586,1.2542,-0.11521,0.57291,-0.51728,-13.377,9.599,-0.22611,-1.0548,-0.56251,1.3444,0.7155,-0.46108,-0.46538,-11.721,-2.7681,-1.774,0.52408,-0.097225,0.37948,0.74804,0.37127,0.57499
9,8.7986,-1.7943,2.6006,0.78933,-0.86463,0.12018,-0.97382,-0.30592,-0.097744,1.7057,9.9209,-3.142,1.9813,1.0198,0.63644,0.25427,-0.72667,0.56931,4.1223,0.66814,3.4243,1.2865,-1.6115,-1.4252,0.34269,0.14564,-0.89741,-9.282,0.90161,-1.9004,-0.63305,-0.035106,0.046862,0.95135,-0.10386,-0.30643,-9.3376,-3.2871,1.2343,-0.44768,-0.91336,0.25159,0.85817,0.30842,0.30987
1,12.873,-0.16408,3.4061,0.51709,0.21662,0.36023,-0.89153,0.02151,-0.6639,12.702,2.0291,3.9254,0.63537,-1.7432,2.1802,-0.65474,-0.67898,-0.394,12.98,-4.5464,3.516,0.79592,-0.093905,1.0658,-0.68979,0.76634,2.2664,-7.2936,-5.8943,-0.57866,0.78302,0.7714,-1.3678,0.03882,-0.57423,0.004236,-11.193,-7.4849,-1.9248,-0.089481,-0.21191,-1.1148,0.73647,0.037535,0.13354
1,10.939,-1.4699,0.97646,0.01413,-0.196,-0.22223,-1.1056,0.12659,-0.33,8.6148,3.393,2.2779,0.87663,0.38561,0.60853,-0.59347,-0.28242,-0.84072,9.3835,-2.7064,2.6499,0.75848,-0.26144,-0.073913,-0.098964,1.0397,-0.23819,-9.0194,7.2424,-6.5729,0.55427,0.10193,-1.4251,0.72427,-0.29354,0.34066,-4.7712,-8.8557,-6.8343,-0.41712,0.49034,-0.4393,0.20162,0.77144,0.17646
3,24.675,-5.1369,0.12077,-0.55501,1.0958,-0.31233,-0.91257,0.23374,-0.48849,1.0887,11.272,2.0776,0.82755,0.10247,0.70115,0.95186,-0.13046,0.32509,-0.76728,-9.0289,6.9315,-0.8996,-1.6167,-1.837,0.31433,0.39745,-0.49561,-14.354,1.1967,-3.6817,1.1421,-0.39803,0.40367,0.85268,0.072296,-0.48131,-10.467,-1.5035,-0.90185,-1.1959,-0.050537,1.2015,0.6108,0.77957,0.31857
2,3.9845,-0.18329,-1.5643,0.38881,2.9157,0.41481,-0.64136,0.06519,-0.6504,1.9366,5.0421,4.848,0.009319,-0.56471,0.27952,-0.14004,-0.1778,-0.66304,3.7076,-6.0438,4.7466,-0.50773,-0.25036,-0.61348,0.17893,0.74508,-0.867,-8.2296,11.473,-5.4746,1.3537,-0.86441,-2.4839,0.80685,-0.16736,0.39535,0.38896,-7.644,3.6602,-0.29495,-0.40922,1.3876,0.69323,0.73175,-0.24256
5,8.985,-1.269,4.8997,0.23642,-0.2228,0.020978,-0.65918,-0.051271,0.002806,-0.18596,5.5309,8.1139,0.099935,-0.038056,-0.004336,-0.19756,-0.40723,-0.29801,-0.50146,-3.1084,9.9558,-0.12485,-0.065126,-0.076591,-0.48808,-0.054405,-0.61981,3.5549,1.8631,1.4785,-0.96384,-0.012021,1.4698,0.11811,-0.65645,-0.14965,-2.305,-17.083,-0.55088,-0.23815,0.17637,0.66802,0.43158,0.35863,0.17398
