4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
6,9.5964,-0.11642,0.92489,-0.19444,-0.17656,-0.085511,-0.85258,0.31548,0.23507,-1.4385,5.6123,8.7411,0.035037,0.20954,0.097883,-0.38474,-0.14958,-0.80221,-0.053253,-1.2492,9.3323,-0.15135,-0.045651,-0.21233,-0.33684,0.54032,-0.64585,-9.5878,9.2427,-2.5325,0.087952,0.11573,0.76403,0.54964,-0.074809,0.36316,-0.96943,-1.5764,0.56208,0.63894,0.27284,-0.19518,0.45746,0.53172,-0.3947
7,9.0313,0.070581,4.217,-0.040062,-0.32942,0.047485,-0.6183,-0.042928,-0.75749,-6.6956,1.4021,8.759,-0.12774,-0.034201,0.98859,0.72709,0.13754,-0.62643,-5.2395,-1.9231,9.4728,-0.21904,-0.28579,-0.96072,0.60753,-0.26898,-0.69128,-3.5866,8.929,-2.2245,0.00982,0.008788,0.002187,-0.17591,-0.94223,0.046103,-2.3979,-8.0357,-4.0818,-0.031131,-0.007659,-0.000685,-0.29152,0.79959,0.46722
9,11.576,-1.1048,1.372,-0.63461,0.68257,0.47747,-0.83276,-0.030728,0.21277,7.1647,9.8748,-8.1243,3.4778,-0.055466,-2.0631,-0.63206,-0.46739,0.25472,-0.5652,-10.188,6.5825,-0.25819,1.2534,1.9018,-0.29432,0.53082,-0.58313,-12.828,6.9716,-5.7355,-1.8495,-0.8084,-0.58667,0.78522,0.22919,0.084926,-10.457,-10.538,0.56819,0.54465,-0.98366,-0.59912,0.70343,-0.43175,0.036991
0,11.906,1.528,2.5893,0.29731,0.63115,-0.051795,-0.80569,-0.27062,-0.71744,3.9874,7.6015,6.5683,-0.093868,-0.53777,-0.25474,-0.38045,-0.84478,-0.72605,5.3086,-6.531,7.4916,-0.13113,0.42169,-0.93907,-0.34224,0.88129,-1.1751,-12.855,6.7483,0.68776,0.52346,-0.47116,0.58566,0.57102,-0.39855,0.11893,-12.799,-0.58396,7.1563,2.1057,0.56538,1.0958,0.21756,0.75182,0.24106
1,6.8273,0.67422,0.47447,-0.81969,-0.042565,0.12711,-0.76567,0.054639,-0.44076,6.3308,2.0494,-1.9259,-1.5193,-0.70042,-0.54251,-0.22572,-0.33123,-1.4897,5.3122,-2.7003,3.3105,-1.6521,0.30932,0.27207,-1.3557,0.38688,-0.085187,-4.5663,-4.0334,-0.34005,-0.56142,0.21513,1.4118,0.40715,-0.7015,0.27818,-9.0937,-1.9853,-1.8914,-0.20052,-0.23625,1.5031,1.0585,0.52746,-0.019391
1,5.1622,-1.1401,0.88711,0.74994,-0.039759,0.022431,-0.89659,0.14308,-0.51529,5.2334,1.3467,3.4424,1.0496,-0.27986,0.57099,0.051083,-0.087764,-0.75119,5.7872,-2.3742,2.0073,-0.70264,0.69308,0.78649,-0.86177,1.25,0.075182,-9.156,0.056094,-2.7724,1.0887,-0.26599,-2.3635,0.66826,-0.33277,0.44726,-7.9052,1.1325,-0.72608,0.7916,0.47151,-2.6002,0.87044,0.76584,-0.26687
0,9.2772,0.94209,3.1195,0.28669,0.36345,-0.32931,-0.78623,-0.20086,-0.71549,4.4883,5.7761,6.6915,-0.10021,-0.14359,0.66846,-0.41989,-0.82184,-0.67989,6.3501,-5.483,4.5477,0.00851,-0.49274,-0.49247,-0.4063,0.71281,-1.2477,-10.644,-1.8031,-1.7387,0.49261,0.19689,-1.4956,0.29283,-0.69276,-0.11322,-10.528,3.2257,1.4785,0.59195,0.76568,-2.1548,0.54045,0.38412,0.23632
1,8.8608,0.98528,-5.5774,0.63656,1.2066,-0.32348,-0.82423,-0.056232,-0.2277,7.3079,4.8641,3.6001,0.27553,-0.54286,-0.16201,0.8794,-0.14135,-0.10789,9.6239,-0.69467,3.8498,1.1698,-0.37437,-2.0315,-1.6041,0.35857,-0.71908,-9.4411,1.1786,-0.33649,0.17298,-0.39851,1.4448,0.92032,-0.13313,0.16867,-9.1979,-5.5599,-0.68293,-1.2566,-0.19342,1.1581,0.7305,0.88467,-0.17905
3,-5.6456,3.3246,5.0351,0.59409,-0.39187,-0.50026,0.58793,-0.12573,-0.77466,0.97792,8.4409,-2.9063,-0.052969,0.012484,0.97449,0.92118,-0.24766,0.30651,4.4722,-8.4302,3.3381,-0.12318,-0.11184,-1.3351,-0.13214,0.63058,-0.48346,-10.294,2.6531,-3.3175,1.159,0.11786,1.7872,0.858,-0.033538,-0.4861,-9.5103,-9.3749,-0.16787,1.0987,-0.15302,1.7679,0.54637,0.77822,0.5339
8,9.4797,-2.439,-1.1397,-0.27297,-0.13444,-0.17169,-0.60209,0.385,0.36853,8.8539,1.7906,1.152,0.33985,0.26393,-0.82645,-0.60871,0.050359,-0.31209,8.5564,-1.2913,2.8556,0.001908,0.21477,0.70899,-0.76596,0.30197,0.069945,-9.6881,-0.30383,-1.9467,0.22693,-0.029273,-0.044782,0.61111,0.14096,0.60894,-9.8191,-0.051135,-0.20369,-0.042975,-0.005962,0.19967,0.61691,-0.28462,-0.2459
8,14.52,-2.3532,-4.6284,0.97582,-0.28669,1.7943,-0.78189,0.38445,-0.27294,21.139,5.9956,1.0071,0.20446,-1.1423,1.6386,-0.59555,-0.13785,-0.33784,19.97,4.8194,-2.8789,-8.4498,-0.24469,-1.5,-0.79393,0.24523,0.10595,-40.856,7.6629,0.5078,-1.8028,5.5608,2.3224,0.59352,-0.26861,0.6365,-19.576,-3.6764,-0.19897,-0.14077,2.0275,-1.4269,0.59389,0.25623,-0.3493
1,11.767,-3.9014,2.4916,0.41556,0.34537,-0.23038,-0.70458,0.3186,-0.63823,1.3397,9.7673,1.1845,0.40657,0.049956,0.2646,-0.22178,-0.57302,-0.46089,1.5403,-6.4575,8.1373,0.056913,-0.81617,-0.6641,0.21644,0.7042,-0.82816,-10.668,8.9443,1.1345,0.485,-0.84447,0.45378,0.8906,-0.31192,0.18941,-9.9155,-6.1671,-0.36533,0.65911,0.078687,0.47663,0.89342,0.6222,-0.1721
9,5.896,0.65524,-0.75609,0.35927,0.29439,0.72665,-0.80537,-0.26579,0.022375,3.9221,5.3061,-5.8757,0.15382,0.56163,-1.6844,-0.37947,-0.55504,0.48296,3.4544,-3.4869,4.5633,-0.01847,0.24308,-0.44398,-0.75854,-0.38473,-0.43059,-12.419,22.938,6.9246,1.4148,0.92324,1.2163,0.86765,0.17222,-0.096828,-7.5954,-7.234,3.6923,-0.59074,-1.0903,-1.1768,0.67938,-0.29532,0.45988
9,8.6454,-1.0087,4.8133,0.50512,-0.49015,-0.12768,-0.95187,-0.3113,-0.1359,-3.9275,-0.001879,-1.1498,3.8765,-1.0727,5.8897,0.81808,-0.32006,0.32465,1.1233,0.58437,-1.5617,-2.1838,-1.0406,3.7079,0.15061,0.52803,-0.80899,-9.6151,-0.18616,-1.4392,0.19357,0.085938,0.3306,0.97575,0.11701,-0.28057,-8.8654,-2.8664,0.08707,0.076133,0.13422,-0.02747,0.88667,0.17666,0.35533
1,9.3219,-0.94813,1.8738,-0.12551,-0.61166,-0.23869,-1.0961,0.11302,-0.47406,1.0119,8.2557,5.4261,-0.037442,0.39192,-0.86268,-0.14841,-0.58847,-0.81201,1.5137,-6.7552,6.8277,0.092643,0.19541,0.44373,0.14657,1.0322,-0.84381,-8.9286,4.2113,-4.4181,0.51282,0.033029,-1.0797,0.64109,-0.41997,0.3491,-6.8877,-9.4603,0.51922,1.1296,0.79973,-0.28831,0.20833,0.74127,0.20128
2,20.347,-0.31375,4.3765,2.1259,0.37624,0.67058,-0.7488,0.072427,-0.51554,2.948,19.736,-10.739,1.558,3.4857,-0.29476,0.010216,-0.66204,-0.13407,6.9882,-24.41,0.7196,0.8119,-2.2876,2.5494,0.19575,1.0559,-0.37957,-16.608,-10.027,-9.4226,-0.35307,-0.50832,-3.1983,0.58888,-0.5217,0.33958,-24.359,0.67585,3.3133,-0.55763,1.2434,-2.7624,0.95152,0.67478,0.052859
5,9.227,-2.5729,1.451,0.024443,-0.003719,-0.19772,-0.62107,-0.18579,0.17767,0.59408,8.0023,6.6788,0.083912,0.020425,-0.13303,-0.19163,-0.54544,-0.086182,0.25507,-5.3392,8.318,0.16061,-0.092226,-0.099259,-0.37891,0.065884,-0.64057,-4.8818,11.934,-2.3302,-0.2403,0.41965,-1.2945,0.29517,-0.54189,-0.16029,2.1732,-6.3699,2.1057,0.095645,-0.17696,-1.1728,0.090693,0.59648,0.088071
9,11.012,0.9457,3.5386,-0.87984,-0.47391,0.37257,-0.69136,-0.33231,-0.40318,9.2276,-0.57812,4.3653,-1.0013,0.24746,-1.8858,-0.017009,-0.75728,-0.35481,8.522,-5.4282,7.2578,1.2617,-0.85572,0.16233,-0.38893,0.14622,-0.72541,-7.7262,-1.992,4.2407,2.6328,-1.381,0.44331,0.75952,-0.26869,-0.25352,-12.189,-4.0786,-1.4015,-1.132,-0.15274,0.16107,0.53526,0.034957,0.66494
5,7.0537,0.37916,6.9319,-0.13704,-0.007226,0.12056,-0.65022,-0.21161,-0.10637,5.1978,7.7094,-3.7559,-0.088341,-0.12114,0.22106,-0.7847,-0.29679,-0.11241,6.4679,-7.3534,1.4007,-0.11027,0.14153,0.18068,-0.97755,0.26695,-0.60386,-0.28819,7.3678,-0.58101,-0.31178,-0.44183,1.999,0.20979,-0.55878,-0.36445,-4.3695,-13.143,-5.8965,-0.30532,-0.97928,1.4191,0.33308,0.32254,0.2649
9,11.39,-2.7524,-5.1722,-2.1268,0.31827,-1.5045,-0.76669,-0.31324,0.22296,2.5269,29.361,-5.7355,-2.8922,-3.4958,-6.0042,-0.082137,-0.6647,0.48557,-7.45,-16.289,7.7873,7.7379,3.0166,2.6459,-0.16993,0.38499,-0.72745,-8.5492,6.4327,-0.45963,2.6951,-1.942,-0.80259,0.79614,-0.045263,0.012263,-5.6787,-0.96428,-2.2832,1.3794,0.36857,-1.0248,0.7697,-0.094534,0.30806
3,8.5996,-1.5162,-2.0408,0.32333,0.019214,0.17372,-0.95823,0.1107,-0.38818,2.9423,8.0533,4.0601,-0.40057,-0.043821,1.1165,0.58037,-0.32928,0.11615,1.4724,-6.4797,6.7663,-0.065207,-0.92058,0.012087,0.43471,0.54349,-0.50338,-5.4581,5.2826,-2.2052,0.020524,-0.032551,-1.0151,0.45987,-0.74208,0.14607,-8.616,-2.529,-0.51975,0.15499,-0.19459,-0.22237,0.82192,0.49632,0.05849
5,9.6222,-0.98088,1.7505,-0.024467,-0.0473,-0.19574,-0.59995,-0.23083,0.17987,0.40093,7.8567,6.2118,0.21877,0.011286,-0.089594,-0.17656,-0.54545,-0.08028,1.38,-2.1288,9.4966,0.10858,-0.10054,-0.093505,-0.46025,-0.14246,-0.57661,-3.8203,10.009,-0.78963,-0.31011,-0.096655,0.9107,0.32985,-0.49739,-0.22697,1.0398,-7.2584,0.93309,-0.6731,0.13777,1.4253,0.11651,0.56098,0.15203
8,-3.3095,2.6209,1.6021,0.69187,0.54363,0.17379,-0.65195,0.36776,0.31889,-1.0465,0.13222,2.4071,-0.18396,1.5244,-1.1027,-0.60626,0.13703,-0.32779,-1.5651,-0.42201,1.0167,0.76763,1.0063,0.058956,-0.75675,0.26378,0.16568,-1.2632,0.089917,1.1854,-0.83469,0.067821,0.21611,0.65591,0.20236,0.49141,-2.1699,1.3862,-0.34216,-0.35541,0.08227,-0.035837,0.61389,-0.28801,-0.25504
9,12.949,2.3677,0.69155,-2.212,0.30074,-0.56815,-0.68221,0.39404,-0.38636,16.912,2.8551,18.358,7.9593,1.0306,-1.047,-0.15354,0.057547,-0.81255,-2.9248,-7.3094,3.0156,-1.6735,0.46318,-6.3172,0.54269,0.64921,-0.182,-15.143,-12.699,-8.0063,4.1119,-2.2687,3.2898,0.52053,-0.55324,0.6867,-20.666,-23.678,6.9769,3.7027,0.69299,2.8524,0.68322,0.43948,-0.31125
0,8.7957,0.38321,2.6802,-0.13869,-0.036376,0.066356,-0.83863,0.1184,-0.56632,7.276,-0.19823,3.0439,-0.29649,0.29308,-0.2938,-0.074718,0.054463,-0.59994,9.1925,-1.4745,3.3905,0.36681,-0.44827,-0.1763,-1.1402,1.0561,0.030838,-7.8575,-5.6223,2.396,1.0666,0.33839,-1.2753,0.5018,-0.59608,0.37372,-9.8981,-0.020617,-1.2849,0.47848,-0.053075,1.0317,0.96953,0.3171,-0.062718
6,8.7807,1.1973,3.7932,0.004587,-0.27123,0.103,-0.9071,0.30151,-0.13126,3.1033,7.3351,5.7267,-0.072286,-0.075036,0.064999,-0.83483,-0.40885,-0.51286,1.3939,-3.9623,9.1184,0.031865,0.10668,-0.063545,-0.67713,0.63209,-0.59433,0.51238,1.3172,1.6254,0.19328,0.29392,-0.40922,0.62943,-0.55277,0.056056,-6.9662,-6.7053,-5.1576,0.10561,0.12539,-0.31737,0.7345,0.39128,-0.10162
3,7.5797,0.55729,-1.7796,0.34856,-0.32227,-0.029207,-0.92091,0.00584,-0.46082,1.0089,7.7767,5.4584,0.63513,-1.3234,0.62433,0.71424,-0.23013,0.038049,1.049,-6.1806,7.2451,0.068453,-0.42134,-1.2639,0.45796,0.48405,-0.55699,-8.0024,1.0005,0.24028,0.7858,-0.086177,0.5955,0.70453,-0.38651,0.12998,-6.7497,-5.0915,-1.402,0.032819,-0.31164,1.1938,0.63719,0.66548,0.10023
0,5.9395,-0.59129,3.708,-0.4513,-0.34193,-0.18689,-0.59647,0.11589,-0.67203,2.4011,7.4096,4.8189,0.058514,0.16189,-0.037307,-0.079029,-0.25562,-0.63914,2.5135,-4.8772,6.7237,0.10187,0.02882,0.048026,0.26544,0.73186,-0.87687,-7.8759,0.56174,-3.0552,0.4307,-0.27097,-1.1144,0.67707,-0.44631,0.38963,-6.6935,3.1859,-2.2909,0.44739,0.20835,-0.96206,0.74189,0.71372,-0.21921
7,9.2418,0.28971,0.7815,0.051582,0.19479,0.075245,-0.81939,-0.068826,-0.51623,-3.0657,3.931,7.5928,-0.32486,0.38738,-0.29741,0.60536,-0.1765,-0.71337,-4.8361,-4.086,12.099,0.33877,1.1401,-0.013172,0.54008,-0.097121,-0.7718,1.6117,8.9363,-1.2639,-0.037606,0.028329,0.44812,-0.65518,-0.70774,-0.017248,2.1263,-8.1173,-3.8861,0.32944,0.011374,-0.21241,-0.69812,0.60085,0.29987
6,6.9965,-4.8993,1.9366,-0.030055,0.74001,-0.19719,-0.95111,0.57453,0.19557,0.99437,7.5655,4.2805,-0.25053,-0.083295,0.10907,-0.67838,-0.49634,-0.67722,0.18583,-0.93449,9.1072,0.46354,-0.51684,0.12302,-0.49735,0.57144,-0.67897,-4.1841,4.7812,0.50012,0.70328,-0.021542,-1.9175,0.46952,-0.55744,0.29082,-8.4011,-5.9489,-1.1798,-0.60304,0.20015,-0.9439,0.60107,0.38895,-0.39429
4,8.091,-0.43982,1.2767,0.35829,-0.92746,-0.97385,-0.81415,-0.2187,-0.5599,-15.145,3.9979,-4.9211,-0.58358,1.4542,1.9549,-0.27948,-0.60933,0.20941,4.3503,-8.4538,12.061,-1.6417,-0.4343,-2.7562,0.045241,0.5823,-0.89562,-8.7642,8.4062,0.75681,1.9207,-0.097135,-0.11513,0.68665,-0.13779,-0.14687,-6.9065,0.83025,2.0547,1.2846,-0.40481,0.77785,0.41935,0.39586,-0.010662
0,9.0205,-0.14259,4.5076,0.25243,0.042121,0.18747,-0.80198,0.039965,-0.92052,7.8995,1.95,2.0119,0.36216,-0.11768,0.38643,-0.60123,-0.72529,-0.79809,9.3316,-3.6828,3.6217,0.64672,0.052523,0.30519,-1.4087,1.6252,0.61719,-11.343,8.2305,0.080362,-2.3294,-0.60013,0.15386,0.15951,-0.82066,0.10507,-9.7269,1.3335,-2.425,-0.55937,-0.17995,0.53052,0.77713,0.21455,0.30355
7,8.8148,-0.11019,2.2425,-0.15923,0.79315,0.013896,-0.75915,0.065811,-0.67332,4.4835,-3.3394,9.5958,0.72068,0.33431,-0.11896,0.087111,0.19802,-0.92786,3.3859,-0.82359,11.204,0.084568,0.37161,0.1599,0.13784,0.003754,-0.94278,0.65883,9.4814,1.6918,0.15283,0.11806,-0.82271,-0.53965,-0.76705,-0.2729,1.7061,-9.0086,0.17782,0.006525,-0.10657,0.79294,-0.62369,0.75709,0.00515
0,8.6474,-0.40442,4.5041,0.37987,-0.1929,0.22917,-0.80524,0.039165,-0.91524,6.6903,2.3618,1.8218,0.36548,0.28024,-0.24434,-0.46337,-0.76134,-0.84669,8.6915,-3.5751,3.7894,0.8101,-0.20447,0.15629,-1.9233,1.601,0.72608,-10.441,10.682,-4.7985,3.2603,1.373,-0.91273,0.1387,-0.80141,0.15996,-9.7308,0.95069,-2.1275,-0.78739,-0.23966,0.74664,0.77035,0.24001,0.30999
6,10.007,0.034864,-1.3772,0.076806,-0.033134,0.15238,-0.97319,0.40173,0.4187,-2.3669,6.1861,7.3298,0.053678,0.007882,0.15865,-0.41949,-0.39537,-0.86249,-0.33386,-1.1493,9.7466,-0.031939,0.043514,0.033438,-0.49914,0.45254,-0.79939,-7.1669,9.5174,-2.2197,-0.47522,0.5322,1.3155,0.46114,-0.47677,0.32707,-4.465,-8.5814,-2.7448,-0.58891,-0.80145,1.6185,0.44538,0.73186,-0.21557
1,15.025,0.56652,0.7695,-0.4295,-0.70643,0.23069,-1.0674,0.10958,-0.40882,-0.065824,9.8806,6.8772,-0.14814,-0.56602,0.89885,-0.08004,-0.57112,-0.83927,0.64707,-7.842,8.3513,-0.19226,-0.19788,-0.41977,0.23454,1.0081,-0.81357,-13.179,2.0647,-0.53291,-0.67819,-0.057406,-1.3666,0.02889,-0.83828,0.19425,-12.104,-9.4052,-3.8134,0.13486,-0.06278,-1.353,0.90298,0.40183,0.038104
2,3.0672,-3.2967,1.1073,-2.7914,-1.6387,0.52982,-1.0964,0.21474,-0.51605,9.2552,3.8894,1.313,0.42492,-2.6409,-1.2046,0.7595,-0.61431,-0.51289,-9.8828,-6.2139,6.8143,-2.2924,0.94581,-1.6087,-0.17999,1.2472,-0.22184,0.46228,-14.834,7.4273,-5.168,-1.3258,-1.509,0.093614,-0.72425,0.30108,-4.3794,-12.397,-6.5113,-1.9369,-0.66916,1.9992,0.96919,0.22084,-0.094019
3,8.6453,0.51363,0.99503,-0.63287,0.96156,0.031227,-0.79688,-0.088847,-0.51782,5.784,7.3388,1.7291,0.51306,0.30476,-1.4384,0.51506,-0.84194,-0.18695,6.9521,-4.8674,5.0817,-0.3218,0.9079,1.0913,-0.17715,0.40085,-0.6168,-7.9451,6.0207,-1.4688,-1.0265,-0.15443,0.93503,0.65346,-0.67792,-0.24302,-9.8754,0.59017,-0.71904,-1.055,0.048824,0.45325,0.69791,0.033334,0.67007
5,9.3602,-1.1883,3.6,0.081599,0.10053,-0.068887,-0.61457,-0.11282,0.11473,6.4167,5.011,5.9006,0.053288,0.031985,-0.094457,-0.89313,0.054709,-0.22971,5.4349,-5.968,5.8606,0.000985,-0.056682,0.029333,-0.79558,0.1462,-0.66642,-3.7333,5.3303,-1.7045,0.91761,0.61989,-2.8076,0.45107,-0.48893,-0.13948,-0.95404,-10.761,-1.7698,0.28759,-0.23784,-2.1969,0.25509,0.51101,0.20367
2,12.358,-2.9484,0.71105,-0.74269,-7.5114,-0.31253,-0.66469,0.13611,-0.6212,0.75565,12.179,6.929,0.28305,1.0735,-1.3103,-0.069952,-0.1556,-0.67889,1.2981,-4.4486,7.0927,0.34485,1.1147,0.41597,0.40894,0.73985,-0.76669,-24.555,0.54799,-3.4202,1.0957,0.20894,3.388,0.71976,-0.47724,0.40484,-10.745,34.837,-13.314,-2.1753,-1.3547,-0.26441,0.65919,0.77621,-0.1436
7,8.2425,-0.68364,5.3196,-0.003381,-0.062784,0.01156,-0.38647,-0.007256,-0.87631,-5.2983,1.1683,8.1865,-0.093622,-0.055562,-0.17011,0.80808,0.026798,-0.51067,-4.3354,0.037319,9.0671,0.14957,0.22374,0.068412,0.68161,-0.30516,-0.58271,2.5536,9.3232,-0.10411,0.068313,-0.038627,0.2328,-0.67446,-0.64824,-0.2014,3.3226,-8.859,0.24356,-0.005085,-0.007678,-0.26525,-0.76622,0.58213,0.026222
5,8.3173,2.3419,5.0914,0.32491,-0.060174,0.17691,-0.63828,-0.17086,0.12228,4.1509,7.2797,5.6448,-0.12531,-0.13475,0.17498,-0.81892,-0.45835,-0.27026,2.9349,3.2145,9.5483,0.36806,0.085997,0.007079,-0.63147,-0.232,-0.36526,5.2871,3.2639,2.4706,0.68506,0.21874,-0.24229,0.24149,-0.55129,-0.37147,-4.3613,-11.975,-0.40166,-0.54815,0.15216,-0.42975,0.38766,0.26681,0.11789
9,9.0509,-1.3862,6.0929,0.36026,-0.27243,0.13422,-0.57623,-0.14535,-0.7674,-2.5552,11.273,1.5819,-0.056733,0.36641,-0.011468,0.43506,-0.8636,0.23371,2.6916,-7.103,6.47,0.1161,-0.28221,-1.2305,0.42931,0.55653,-0.63733,-11.104,1.6077,-3.8605,0.32468,-0.73099,-1.176,0.92884,-0.25142,-0.078464,-7.5678,-8.3459,-0.29862,-0.52607,2.3357,-0.13312,0.41499,0.90771,0.25744
0,10.191,-1.0567,2.4861,-0.05632,-0.24014,0.29278,-0.8659,0.18431,-0.51187,10.255,1.1287,3.3496,0.15755,0.44244,0.20339,-0.13475,0.1695,-0.54371,10.025,-1.1264,4.1152,0.44411,-0.40594,0.023718,-1.1917,0.95063,0.19513,-23.883,23.791,-4.8992,-1.1931,0.69114,1.7789,0.54175,-0.53584,0.38877,-9.7088,-4.823,0.7269,-0.16275,-0.14103,0.89168,1.0162,0.21217,-0.095301
9,8.3223,0.055276,-1.2481,0.15513,-0.44555,0.21612,-0.7529,0.46618,-0.40989,3.8317,5.3697,3.7586,-0.35399,-0.35818,0.66952,-0.056283,-0.5822,-0.76469,-2.4156,-7.6146,-7.406,2.4034,-3.4256,-2.0119,0.40275,0.63497,-0.555,-8.5241,-0.4865,-1.8838,0.23385,0.068985,-0.050425,0.60032,-0.34663,0.70928,-7.3226,-2.1994,-0.41658,-0.339,0.3377,-0.61371,0.56916,0.76069,-0.24088
9,11.191,-1.1563,-0.45043,-1.7702,0.14988,0.23855,-0.80706,0.51305,-0.38486,7.3981,4.4999,0.12146,-0.74161,-0.40322,-0.15764,-0.3249,-0.83207,-0.42232,3.0899,4.4932,6.2559,-0.70925,-7.7799,-2.3752,-0.040649,0.46308,-0.93867,-9.7669,0.24394,-1.8199,0.34397,0.57695,0.56647,0.74492,0.033893,0.78365,-10.323,-2.481,-3.8492,-0.43923,-0.064105,0.47331,0.84341,0.51153,-0.33197
1,6.3923,0.36796,2.3931,-0.24407,0.10959,-0.35485,-0.64893,0.10755,-0.60354,0.60523,7.264,4.8093,-0.034674,-0.14666,0.6199,0.043026,-0.20764,-0.61341,0.66641,-6.1416,6.8567,0.049797,-0.37499,-0.40119,0.38375,0.82329,-0.69015,-8.5098,0.35102,-2.8296,1.0325,-0.56174,-1.9536,0.60652,-0.54621,0.43731,-9.6158,-0.72054,-2.3305,1.345,0.41368,-2.811,0.85777,0.70571,-0.17475
7,9.6377,-0.55317,0.18636,0.093246,-0.49101,-0.14626,-0.77418,0.099309,-0.62332,2.8375,-0.4459,9.424,0.35335,-1.2677,0.37359,0.37832,0.22557,-0.84119,1.3406,-1.9873,9.2179,-0.35683,-1.1368,-0.69485,0.44166,-0.098705,-0.83019,2.019,9.3022,1.1263,-0.075418,0.083075,0.038018,-0.7024,-0.62052,-0.2543,2.6345,-9.2573,-0.25697,0.009321,0.12945,-0.011825,-0.76183,0.60774,0.023388
2,6.0249,-4.7352,-3.6734,3.4822,-0.53669,0.68308,-0.87779,0.34018,-0.37549,5.9145,8.1764,5.2433,0.13556,-0.007383,3.6191,-0.0098,-0.56872,-0.56993,0.33452,-19.157,-1.7763,1.6054,-1.0064,3.1919,-0.45294,1.3352,-0.010999,-33.748,-10.019,-0.53483,-1.6562,1.1031,-1.1695,0.65158,-0.65581,0.30783,-12.974,0.70379,-7.812,0.30585,0.74456,-1.5445,1.1615,0.44888,-0.1361
2,-2.1861,-1.6543,-0.041121,-0.10609,0.73801,0.28368,-0.87156,0.14131,-0.52805,3.4294,-5.7906,0.099618,-0.7153,-0.47839,0.7006,0.31215,-0.71168,-0.45044,-7.4935,1.6387,0.61153,0.27035,-0.63759,0.89017,-0.16614,1.1712,-0.15192,-2.1791,15.066,-1.243,0.20195,0.33479,-1.3418,0.60337,-0.42622,0.47622,0.51305,-24.211,-0.45665,2.0331,-0.3551,-0.16147,1.0055,0.11161,-0.0682
7,6.6458,0.28441,-7.0193,-0.2138,-0.91832,-0.35185,-1.0164,0.004772,-0.027197,-0.36494,4.1754,8.2985,0.6185,-1.0495,1.2266,0.62492,-0.057765,-0.64537,1.5756,0.25222,7.5453,-2.1758,-1.5539,-1.6876,0.46187,-0.40172,-0.64755,3.4992,9.8909,-2.2165,0.24661,-0.085377,-0.048152,-0.81349,-0.47982,-0.12878,4.1451,-8.3257,-1.1554,-0.38638,-0.25424,-0.18943,-0.83138,0.35892,0.17322
2,1.2745,-0.077461,-1.2783,3.1237,0.65421,0.055152,-0.86033,0.050027,-0.47575,-8.522,9.5589,0.84787,0.71063,1.6965,1.6256,0.12584,-0.72013,-0.24355,-0.57954,-7.2592,8.4995,0.88057,-0.09377,-2.0012,0.50223,0.90193,-0.44388,-12.287,7.2425,-2.112,-1.3042,-1.1356,-3.7409,0.79202,-0.009814,0.45418,-2.4158,9.5938,-4.0787,0.47156,0.49153,-1.0375,1.0649,0.64663,-0.44117
7,7.2589,-2.0407,5.7514,-0.47685,-2.055,-0.2798,-0.61663,0.19991,-0.88364,-1.2236,7.7699,6.5405,-0.55211,-0.079007,1.7441,0.53017,-0.15839,-0.78583,-0.99593,-1.0404,10.208,-0.42883,-1.7214,-1.6524,0.49122,-0.42054,-0.70508,0.74835,9.514,1.8273,0.95506,0.043487,0.75673,-0.49095,-0.79081,-0.23904,1.3703,-8.6781,-0.74288,-0.853,0.20328,-0.75359,-0.53583,0.79899,0.12799
1,6.787,-0.12315,2.8811,0.42904,-0.17084,-0.36915,-0.70219,0.037025,-0.55408,5.9311,4.5685,0.19579,0.75947,-0.23072,-0.86946,-0.39916,-0.60462,-0.79684,7.7463,-2.5695,1.1668,0.39456,0.62481,2.1341,-0.74473,1.1826,-0.68876,-9.5155,1.6992,-1.8307,0.29877,0.24569,-0.94247,0.76212,-0.3475,0.33759,-5.4158,4.7384,-0.75459,-0.18184,0.1733,-0.53993,0.72012,0.98635,-0.19395
