4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
3,-5.8901,9.8735,7.4843,-0.75979,0.13223,0.28948,0.46888,-0.23153,-0.84181,5.4658,7.9347,-3.9731,0.1609,-0.22842,-0.75938,0.87066,-0.45433,0.52495,5.4051,-8.6157,4.5516,0.044775,-0.026645,0.30293,-0.12551,0.57807,-0.50604,-18.21,1.8869,-0.93728,-0.37997,0.34683,-0.57064,0.86628,0.085359,-0.42977,-4.6004,9.3465,-2.3218,1.1057,-0.024545,-0.54772,0.47295,1.0408,0.3231
3,8.0697,-1.0416,1.6421,-0.08656,-0.26507,-0.018805,-0.68569,0.003243,-0.66187,2.7332,5.6758,7.8972,0.12548,-1.1121,1.6743,0.061489,-0.44335,-0.70659,4.9781,-5.7612,6.9025,-0.026878,-1.0507,-0.74482,-0.12366,0.45075,-0.68821,-9.8676,5.0485,-1.4964,-0.2432,0.26448,-2.0102,0.82209,-0.34767,-0.34833,-10.27,-1.6297,0.30348,0.33229,-0.28276,-2.189,0.79233,0.40584,0.32071
6,9.4911,0.10361,1.7309,0.19705,-0.064568,-0.028847,-0.86065,0.298,0.21564,-0.62437,5.1805,8.8046,0.036451,0.14963,0.10549,-0.40571,-0.12721,-0.80628,-0.32844,-0.069414,9.9209,-0.055639,-0.13856,-0.030455,-0.37433,0.48521,-0.68868,-8.6501,6.4936,-4.1316,-0.42144,0.39668,0.72459,0.55595,-0.076852,0.37115,-1.2683,-2.1173,2.0108,0.048755,-0.14215,0.21881,0.47164,0.51762,-0.38911
6,9.7444,-0.73518,0.81799,0.29267,0.070982,-0.32751,-0.76017,0.31922,0.28809,1.7185,3.7193,8.9114,0.37887,0.32918,0.00264,-0.48617,-0.07884,-0.63124,1.4114,-2.2332,9.552,0.14784,-0.33478,-0.042664,-0.41705,0.57401,-0.52762,-8.7664,8.1649,-3.8545,0.16657,-0.2745,-1.187,0.57772,-0.13005,0.31446,-3.3557,-4.005,-3.0604,0.53131,0.73817,-1.3748,0.49737,0.65289,0.024208
9,5.0501,0.93263,2.1601,-0.31799,0.019163,0.15091,-0.7701,0.53026,-0.070675,0.56651,3.6205,-4.1061,-1.7643,0.29812,-1.6454,0.24668,-0.34669,-0.78746,2.2936,-7.5204,2.5059,0.67055,-0.28479,-0.13926,-0.87722,0.14414,0.25783,-2.4988,-10.199,0.070723,1.4097,0.051544,-1.2827,0.71834,0.002119,0.61874,-5.6186,-5.8329,-2.7249,-0.61122,-0.44023,0.96007,0.81317,-0.044385,-0.45335
8,33.148,-2.8721,13.18,-0.38399,-0.36073,0.19001,-0.4505,-0.03109,-0.64911,38.562,-0.079441,5.4358,-0.81188,-0.71611,-0.1652,-0.51837,-0.36712,-0.3785,35.619,-4.8934,-0.25272,-1.9709,0.45147,-1.3852,-0.50089,0.25991,-0.44994,-33.348,-12.013,6.2102,-0.070183,-0.36753,-0.83758,0.61402,-0.36429,-0.004012,-30.453,11.263,0.71608,-0.49704,-0.19727,0.67694,0.60759,0.28586,0.30928
9,8.624,0.97465,2.4352,-0.15359,-0.26681,0.13928,-0.92349,-0.31545,-0.040337,5.7173,6.6358,0.38515,-0.57764,-1.1382,-0.79363,-0.72999,-0.54333,0.015548,7.9284,-2.3407,3.6257,0.19638,-0.44979,-0.27776,-0.79853,0.045211,-0.57204,-8.4743,4.5342,1.1283,-0.57663,-0.19831,0.38488,0.92677,-0.28989,-0.23922,-9.518,-0.45017,-1.1401,-0.051905,-0.12645,0.28087,0.87076,-0.17121,0.30501
6,9.4214,-0.66521,1.3536,-0.28641,-0.01931,0.23463,-0.85227,0.35779,0.15301,0.54996,4.7701,9.2633,0.047194,0.00284,0.16511,-0.48591,-0.032906,-0.75762,-3.1816,-4.5515,9.331,3.0908,-0.18122,0.39138,-0.20108,0.77167,-0.53144,-3.2894,0.95725,-0.79853,-0.88763,0.16586,1.0653,0.35545,-0.46218,0.46864,-7.9137,-13.497,-1.7434,-0.21173,0.1285,0.021225,0.60407,0.19598,-0.41568
5,8.0269,1.6226,5.2533,0.026166,0.017528,0.020562,-0.55493,-0.26203,0.01821,6.8984,4.1654,5.5619,0.035784,-0.070516,-0.13443,-0.89414,0.091251,-0.21294,6.2888,-5.5216,5.0903,0.032203,0.16686,-0.027255,-0.88161,0.090838,-0.57691,0.11327,5.6272,0.63514,1.0157,0.6877,-1.579,0.39919,-0.52599,-0.19789,-0.81696,-10.585,-0.14083,0.56638,-0.11709,-1.1563,0.32445,0.44281,0.21373
9,10.857,1.2998,2.5115,-0.32827,0.85162,0.084144,-0.75163,-0.49336,-0.1744,13.429,2.6876,1.8206,-2.5363,1.6388,-1.2507,-0.84579,-0.14735,0.28783,1.4243,-9.5679,-2.4079,1.521,-0.007822,3.8433,0.45923,0.69933,-0.37211,-11.909,2.4238,-3.1637,-0.43307,-0.070592,1.9167,0.80183,0.1407,-0.46982,-13.051,7.5246,2.989,0.050005,0.35213,0.94399,0.71032,0.007341,0.62734
7,9.0502,0.11097,6.306,-0.46426,0.49112,-0.15521,-0.45734,-0.14282,-0.83198,-0.038727,8.6056,-0.91222,0.52536,-0.059462,-0.37665,0.51156,-0.79581,0.03422,-2.3903,-4.3704,10.191,-1.536,0.73899,-0.64078,0.41099,0.10736,-0.857,0.77453,7.3675,3.7701,-0.065543,0.20256,-0.90528,-0.61371,-0.62017,-0.40953,-0.20277,-7.999,1.5315,-0.45009,-0.14549,0.89242,-0.48271,0.84459,-0.027144
6,9.5761,1.5771,0.58261,-0.23775,-0.082157,0.058842,-0.79213,0.21468,0.28577,-0.62298,4.3788,8.7421,0.023147,-0.040188,-0.22031,-0.34485,-0.19118,-0.69389,3.0135,-0.77896,9.267,-0.045525,0.05621,-0.00967,-0.54494,0.45937,-0.52727,-7.6962,7.52,-3.2912,0.18095,0.04651,1.204,0.61778,-0.14209,0.27409,-4.0516,-6.1658,-3.0883,-0.95714,-0.56614,1.1741,0.53178,0.61138,0.032558
6,9.4727,-2.9525,-2.0598,-0.17724,-0.073265,0.23923,-0.89412,0.51044,0.43281,-0.72153,6.3032,7.9478,-0.00114,0.087391,0.093486,-0.5096,-0.28608,-0.85816,-0.74575,-1.896,10.036,0.002618,0.12526,0.11649,-0.41174,0.52746,-0.78626,-0.17321,6.0464,-0.3705,-0.072055,-0.069917,-0.028377,0.24409,-0.70507,0.36218,-5.9572,-7.8619,-2.7799,0.15412,0.16617,-0.23563,0.60639,0.52988,-0.34092
9,8.5859,-1.7172,-2.0184,-3.9502,-1.6472,0.45103,-0.88684,0.14166,0.45517,4.2612,5.6601,1.6053,-1.2493,0.68465,0.48479,-0.8996,0.16773,0.041392,9.053,-6.5779,2.2653,-4.5356,1.3756,2.7957,-0.79328,-0.28762,-0.34976,-9.7657,10.367,0.52534,0.30421,0.092325,-0.48647,0.6859,0.58615,-0.073402,-10.674,-5.7724,-6.1571,1.5214,0.64456,0.16591,0.84481,-0.27332,0.21193
6,8.5418,1.5135,4.198,-0.46875,0.41683,0.37602,-0.93049,0.23339,-0.094884,1.359,8.3803,4.6316,-0.23752,-0.28126,0.15158,-0.71241,-0.54615,-0.53179,1.26,-4.3648,8.6397,-0.065091,0.27088,0.14511,-0.66127,0.65633,-0.57196,-7.9357,6.0299,-0.5591,-0.47369,-0.51417,2.052,0.67046,-0.3921,0.14388,-10.204,-9.6046,-6.0952,-1.0961,-0.71885,1.9723,0.67432,0.48737,-0.055981
8,-4.625,-0.62547,-0.5809,-0.010995,0.091117,0.39567,-0.72393,-0.32848,-0.33693,-3.6391,0.89895,3.5869,-0.84765,-0.31697,0.24292,-0.41225,-0.54363,0.4412,-3.6811,0.37631,1.0097,0.74314,-0.49405,0.006136,-0.4565,0.01169,-0.64285,2.763,0.8222,-3.8809,0.54536,-0.14158,-0.14173,0.46346,-0.23069,-0.54274,-0.37993,4.4916,-0.63657,-0.64285,0.19054,-0.10604,0.48088,0.15609,0.60674
0,8.9404,-0.40481,0.68834,1.0665,-0.51089,0.3849,-0.63383,0.10191,-0.6253,7.0242,4.2347,0.99697,0.74368,0.23787,1.6949,0.048397,-0.049393,-0.95974,8.0484,-3.9567,4.4512,1.2144,0.64943,1.4866,-1.3045,0.83228,0.20009,-8.9098,3.807,-5.0686,0.91373,0.2129,-1.8537,0.46593,-0.64406,0.28662,-11.612,2.0307,-3.3327,0.1256,0.13242,-2.6974,1.0894,0.58358,-0.091979
9,7.8359,-3.8347,-1.0939,1.4333,0.12173,-0.18162,-0.74228,0.17592,-0.60791,4.7483,8.1424,-2.0162,0.65212,0.30351,-0.70215,0.23317,-0.91886,0.24106,1.8626,-9.4941,0.094268,0.17222,-0.20168,0.52866,0.28005,0.85308,-0.3751,-9.4819,0.92469,-0.56275,0.1712,-0.5506,-0.1254,0.73829,-0.58035,-0.18673,-9.4944,1.3092,2.3303,-1.4159,0.46761,0.002591,0.90224,0.49485,0.10078
8,33.016,-13.878,6.2443,-2.4199,0.30328,-0.050173,-0.60016,0.31324,0.41325,32.049,-1.545,-4.7483,0.61975,1.0001,0.52481,-0.6329,0.25279,-0.10273,40.335,-3.6662,-0.55682,2.2652,-1.6371,-0.8908,-0.75906,0.28732,0.2452,-20.952,8.8123,-5.0034,-0.70257,0.16201,-0.44291,0.52113,-0.061068,0.76561,-20.912,2.6491,-5.7316,-1.3634,0.47126,0.6894,0.64099,-0.10948,-0.31829
7,9.7719,-0.68085,1.6661,0.41511,0.93262,-0.013942,-0.92818,0.016045,-0.50087,-0.96761,6.3765,9.0545,0.37492,-0.008833,-1.1005,0.54497,-0.38481,-0.62034,1.1025,-1.6109,9.6391,-0.22885,0.4109,0.96696,0.44007,-0.061458,-0.74753,-0.37919,11.814,1.5053,-0.64141,-0.29303,-0.64442,-0.43388,-0.81003,-0.058034,1.3766,-11.627,-0.99108,-0.18858,-0.1391,0.85551,-0.46705,0.76545,0.25269
7,9.6855,-1.9254,-1.8864,0.070657,-0.87969,-0.53306,-1.1063,0.29193,-0.1081,2.5201,6.1473,6.734,0.051157,0.031815,0.086021,0.3092,-0.54077,-0.69757,4.5382,0.28284,8.4213,0.045819,-0.042335,-0.14529,0.096373,-0.16105,-0.91253,1.2368,9.0444,2.2676,-0.17222,0.053206,0.23068,-0.65005,-0.66405,-0.25503,1.4797,-9.3683,-1.2303,0.020261,0.1626,-0.23,-0.66831,0.69337,0.09671
6,10.569,-1.5617,2.671,0.05463,-0.051992,-0.228,-0.77956,0.22899,0.30717,0.3392,4.2952,9.0984,0.051107,0.018511,-0.072484,-0.38673,-0.1069,-0.67158,-0.10851,-1.3511,9.6363,-0.01719,-0.14791,-0.18147,-0.40591,0.46593,-0.63034,-6.0844,5.5837,0.11627,0.66938,-0.50749,-2.0802,0.54648,-0.27722,0.36396,-9.4429,-5.3195,0.20128,0.14874,0.36365,-1.3687,0.66302,0.14133,-0.24228
9,9.6811,-2.2967,0.26437,-0.18969,0.36488,-0.56155,-0.78682,-0.03722,-0.15284,7.8051,6.195,1.7076,-0.68636,-0.91651,1.6464,-0.80235,-0.062436,0.014256,10.659,-10.553,0.36172,-3.2847,-0.090858,1.4324,-0.57854,0.66871,-0.23624,-11.399,0.89585,-1.6608,0.069332,0.16049,-1.5806,0.82477,-0.13932,-0.018307,-6.4237,3.8823,-0.79853,0.055531,-0.25048,0.5418,0.73467,0.35044,0.11151
8,27.516,-7.0078,4.3367,0.45737,-0.18021,0.063293,-0.72645,-0.34106,-0.25853,30.827,7.095,-5.8898,-2.0627,0.38779,0.36712,-0.35372,-0.6,0.35057,30.233,-6.6615,3.453,1.3418,0.70433,0.12058,-0.37988,-0.067337,-0.6519,-21.156,-14.329,0.57702,-1.0296,-0.16743,0.20708,0.53252,-0.29779,-0.3975,-27.835,-6.2268,1.4929,-0.25585,1.174,-0.09572,0.35981,0.20164,0.66156
9,10.645,-1.5513,2.358,-0.12147,-0.33592,0.036159,-0.73457,-0.035934,-0.54646,11.128,0.63966,7.0271,-1.2397,-2.647,3.0048,-0.69281,-0.43461,-0.39411,3.6055,-9.3212,8.43,5.8988,-1.8882,-1.668,-0.12365,0.25845,-0.85825,-10.049,-2.4344,1.4048,2.0291,0.13998,-0.49177,0.93164,-0.37564,0.33532,-7.8737,-4.6435,1.9627,0.099233,0.87705,-0.48086,0.5377,0.69711,-0.25484
8,7.8146,-0.91792,0.26636,-0.005704,0.00813,-0.039778,-0.81962,-0.33431,0.16194,7.7006,1.9287,1.5193,-0.89053,0.47735,-0.57987,-0.6478,-0.058322,0.45748,7.5405,-2.3422,1.4465,1.4521,0.29734,-0.26416,-0.60369,-0.36617,-0.038354,-9.0027,2.7434,0.78039,0.53547,-0.39476,-0.51211,0.47896,0.16648,-0.41931,-8.6646,-0.73832,0.81013,0.20625,-0.035108,0.48136,0.41388,-0.29377,0.52546
0,10.79,-1.5943,0.39888,0.21314,0.55756,0.32334,-0.82095,0.18405,-0.55621,11.319,1.1454,3.8306,0.02455,-0.83575,1.9463,0.41667,0.16466,-0.61718,11.785,-4.4652,3.7016,-0.013106,0.031846,-0.11526,-0.86348,0.97684,0.10118,-6.6227,-14.722,-1.2986,-0.48854,0.39472,-0.31188,0.58039,-0.54005,0.39849,-12.881,-1.0795,-1.9298,-0.078192,-1.1109,-2.9705,1.0339,0.35224,-0.13915
1,10.88,1.4807,3.7674,-0.15186,-0.27089,-0.003595,-0.70695,0.13421,-0.49919,-1.0944,8.6538,5.9597,0.006148,0.31339,-0.50137,0.064556,-0.1519,-0.62938,-0.82777,-6.9914,7.2694,-0.057552,0.34016,0.5491,0.48736,0.8245,-0.58047,-5.3515,5.2194,-7.292,-0.005856,0.5468,-0.2436,0.10041,-0.83292,0.35837,-10.069,-4.8888,-1.8382,-0.69343,0.40638,1.0333,1.0801,0.33827,-0.07487
4,2.4896,-0.022841,1.0995,0.63876,0.93142,-0.27957,-0.8581,-0.15774,-0.62403,-5.0069,9.0837,-1.4675,-0.98298,-1.7693,-1.323,-0.11214,-0.69178,0.14916,4.6572,-3.8924,4.376,-1.0034,0.86011,0.1606,0.0387,0.70368,-0.82759,-7.0748,0.75841,-0.22429,0.95643,-0.52228,2.1415,0.62144,-0.18922,-0.21152,-4.1884,-5.1278,-0.53785,0.76228,-0.025569,1.5067,0.45319,0.45122,0.045427
8,9.8336,-0.98684,0.21023,0.10096,-0.06155,0.11291,-0.77945,-0.29936,0.25989,9.6694,3.0413,0.90345,2.0134,0.85468,-1.0594,-0.67653,0.040005,0.3962,8.8577,-3.7985,2.0794,1.6113,-0.82477,0.40164,-0.57463,-0.42231,-0.054088,-10.84,0.24385,-0.43565,0.3575,-0.19953,-0.43058,0.48631,0.23,-0.45052,-9.3806,-0.63546,-1.2155,-0.4523,-0.41834,0.23124,0.44793,-0.43586,0.41319
6,7.9285,0.63906,5.3352,0.58878,0.41786,-0.23919,-0.88407,0.42254,-0.21149,-1.8511,5.3115,6.9791,0.35143,0.086448,0.051246,-0.35587,-0.31632,-0.86755,0.79944,-4.764,8.4976,0.55364,-0.33285,-0.10616,-0.41213,0.73024,-0.51141,-9.1226,9.8331,0.072513,-0.17884,0.057012,-1.9476,0.55161,-0.41842,0.29045,-5.5021,-9.3772,-0.21525,0.85557,0.070632,-2.1447,0.44231,0.65029,-0.43588
1,6.283,-0.091427,2.1819,0.52678,-0.10027,-0.17178,-0.73669,0.023137,-0.51407,6.4288,2.2852,1.371,1.3997,0.26239,-0.50794,-0.53943,-0.52226,-0.6498,5.7439,-1.9581,1.3361,0.71541,0.49256,1.9375,-0.45101,1.1177,-0.86755,-9.2699,2.0443,-1.9492,0.52239,-0.15527,-1.3036,0.75307,-0.36054,0.31063,-4.1898,5.3762,-1.1298,0.021639,0.33415,-0.99425,0.67771,1.0035,-0.22489
8,11.214,-1.3719,-2.0022,-0.76773,-0.33374,-0.44125,-0.62148,0.36928,0.37863,13.384,5.6829,2.3762,-0.73557,0.34187,0.44875,-0.66973,0.1297,-0.21749,13.942,-2.5405,4.7591,0.84108,-1.3526,-0.81089,-0.75993,0.28196,0.21341,-9.101,3.1681,-3.9105,0.55047,0.1168,0.28819,0.65003,0.14308,0.63048,-10.793,-1.3408,-1.0595,0.29226,0.1432,-0.15534,0.63105,-0.30873,-0.24761
2,2.071,3.4266,0.37402,5.0032,-0.62803,-0.70587,-1.0753,0.003133,-0.59748,-7.387,10.925,2.8716,-0.36328,2.988,3.3135,0.19352,-0.83545,-0.28521,6.9638,0.74827,-1.0462,0.003133,-1.0005,0.94172,0.86922,0.35004,-0.81157,-1.8092,16.475,-7.5511,2.2418,-1.3254,-1.8286,0.67258,-0.20082,0.39754,5.4866,16.334,0.64183,1.6286,-0.6659,1.7517,0.35027,0.66864,0.17179
7,8.6493,1.421,2.2691,-0.044665,0.72416,-0.003095,-0.55047,-0.22483,-0.75174,1.9519,12.114,2.849,0.49655,-0.19227,-0.56552,0.39096,-0.80993,-0.28648,2.4348,-4.3993,11.873,-0.25826,0.35722,0.47577,0.22319,0.07173,-0.92686,0.52766,8.9077,3.7055,-0.038964,0.2504,-0.78476,-0.60239,-0.64269,-0.39791,-0.73501,-8.4463,1.5806,-0.24197,0.014694,0.79961,-0.46456,0.85099,-0.077052
5,9.6865,-0.38024,2.5663,0.1122,-0.01191,-0.16524,-0.58992,-0.1747,0.17118,2.7173,0.56827,9.3325,0.13203,0.054406,-0.06055,-0.27344,-0.16137,-0.24273,1.2838,-1.4326,9.5195,0.036119,-0.082942,-0.043965,-0.61788,-0.11071,-0.5242,-5.5409,13.057,-1.0344,1.0034,0.37627,-1.3315,0.4273,-0.52863,-0.11316,1.905,-5.5251,1.158,0.49913,0.5737,-1.3556,0.15762,0.54191,0.25513
2,1.7985,0.48003,-3.4212,-0.45198,0.060922,-0.4668,-1.0778,0.046257,-0.50267,-6.6948,3.3043,-0.61462,-0.97324,-1.9458,-2.7943,0.15081,-0.8154,-0.13907,7.6901,-4.3404,3.1561,2.597,-0.008533,-3.4192,0.62541,0.82628,-0.77532,-3.7059,0.29381,0.80845,3.1328,0.76821,3.188,0.62687,-0.33159,0.37372,-12.584,-18.688,-4.2269,3.6087,1.1305,-0.5246,0.50322,0.63236,0.091355
3,2.5671,-1.4574,2.0865,-0.23161,-0.97401,0.1014,-0.59069,0.20885,-0.84717,6.2302,-1.7306,4.5497,0.038638,0.58768,-0.49591,-0.13765,-0.99187,0.19543,7.6515,-1.8052,1.1435,1.0006,0.63476,1.4814,-0.1363,0.4292,-0.62292,-6.5007,4.6776,-2.2102,-1.1024,0.74144,-0.71324,0.81146,-0.075269,-0.50031,-6.7162,-2.2569,-0.58042,-0.83474,0.47964,-2.0463,0.8416,0.51525,0.28296
4,10.27,-0.65558,5.1145,0.91461,0.23709,0.21213,-0.69143,-0.1223,-0.51658,-7.5814,7.5546,3.0632,0.006656,0.5403,0.46807,0.11651,-0.733,-0.19668,-0.68719,-4.8658,7.0053,0.5068,-1.1786,-1.4508,0.36572,0.40525,-0.91083,-11.348,-0.5905,-2.2756,0.039451,-0.68889,-1.2672,0.65952,-0.21828,0.10145,-7.2182,-6.5629,2.0354,0.20302,0.80052,-0.91689,0.29667,0.50944,0.001439
2,15.744,6.1176,2.5166,2.5792,0.61897,0.45194,-0.751,-0.17463,-0.48914,3.4243,18.181,-10.899,2.0497,3.9178,-0.22314,0.014683,-0.69699,-0.12116,7.8366,-20.172,2.7199,0.8288,-2.4185,2.8438,0.19371,1.0204,-0.43442,-22.396,-0.057462,-6.3235,-0.076124,0.054256,-3.2132,0.64011,-0.4811,0.32393,-18.075,4.4947,3.1742,-0.27368,1.1491,-1.9871,0.91906,0.72884,0.005481
9,8.5356,-1.7743,-1.1667,-0.039852,0.46003,-0.27718,-0.74036,0.12751,0.33769,0.38787,-3.8674,-6.1256,1.8904,-0.37301,-1.4706,0.59325,0.3715,-0.40153,-6.3434,-7.5612,-4.4431,0.33527,-0.57861,-0.59654,-0.56479,0.31615,0.4976,-10.159,-1.4817,-0.54551,-0.55807,-0.26539,-0.24634,0.69982,0.4543,0.25345,-9.5763,2.5235,0.55523,-0.96556,0.43385,-0.066155,0.6466,-0.46623,0.034635
2,16.37,4.4478,12.55,-0.79898,0.27741,-1.0506,-0.81278,-0.14081,-0.68719,-2.195,10.359,11.044,1.2001,0.37205,1.0087,0.18508,-0.63433,-0.90103,5.9558,-7.2244,14.229,0.322,-0.55682,-0.71161,0.053755,0.49056,-1.1172,-17.095,-14.165,-2.4396,-0.54946,0.24601,3.1721,0.22838,-0.72537,-0.001627,-24.36,0.3855,-0.10321,0.80426,-0.2301,2.8275,0.46192,0.56921,0.12631
8,38.96,0.42162,-16.356,-3.5908,-2.4515,1.4669,-0.62375,0.018752,0.12572,33.125,8.1409,-4.3917,2.715,0.52632,-0.78707,-0.5057,0.026159,0.002663,34.436,-0.9797,-3.9264,-1.4402,0.36046,1.1589,-0.45928,-0.18404,0.11826,-23.05,-16.078,-15.866,2.9894,-0.014075,-0.41411,0.45427,0.12037,0.10864,-32.431,23.379,0.36407,-2.6579,0.35893,0.56053,0.46785,-0.073557,0.11535
4,10.353,-2.5786,1.8829,0.87429,-0.60111,-0.5119,-0.82373,0.004081,-0.42448,-2.3251,9.039,4.5401,0.41346,-0.36765,1.1083,-0.42954,-0.61635,-0.36732,4.2416,-7.9344,5.9689,0.07411,-0.52241,-1.5213,0.064759,0.69064,-0.81333,-11.124,1.8663,-0.7516,-0.13237,-0.066113,0.093567,0.68311,-0.29019,0.00746,-4.3403,-1.5489,-1.2095,0.39194,-0.20041,0.86826,0.38268,0.50695,0.13483
6,10.168,0.56559,0.46024,-0.30803,0.058569,0.1631,-0.76855,0.27421,0.30755,0.26968,4.3192,9.053,-0.071352,-0.19787,-0.18762,-0.39795,-0.14619,-0.67558,1.6011,-1.2829,9.6036,-0.010123,0.081644,-0.17254,-0.44929,0.5198,-0.55391,-8.0158,8.2722,-4.1388,-0.26056,0.005216,1.6397,0.58752,-0.22541,0.32789,-6.7208,-6.831,-5.4616,-0.73085,-0.83187,1.5093,0.57201,0.53666,0.000372
6,9.3868,2.8365,1.2567,-0.40049,-0.017698,-0.16111,-0.9395,0.30711,-0.16062,-3.0634,5.9177,6.5367,0.10766,-0.010182,-0.099605,-0.22793,-0.38635,-0.85832,0.96062,-5.1394,8.8391,-0.31528,0.10985,-0.18043,-0.32401,0.74401,-0.48267,-10.319,8.0204,-1.4805,0.21788,-0.10702,0.32818,0.61311,-0.27633,0.29479,0.90017,-1.7797,-0.29578,-0.56355,0.3351,0.97787,0.30169,0.73518,-0.45351
7,9.8966,0.15197,1.4009,0.042848,-0.21225,-0.016078,-0.78948,-0.1929,-0.52468,0.8231,3.9509,8.3029,0.69015,-0.70952,0.44002,0.382,-0.29866,-0.82101,3.6084,-3.4545,8.1826,0.23294,-0.59112,-0.50536,0.13128,0.10435,-0.93016,-1.0545,9.7997,1.0756,0.017302,-0.1148,0.57567,-0.3471,-0.86716,-0.21956,-0.64161,-9.8014,0.79666,-0.062541,-0.0888,-0.76804,-0.39588,0.87509,0.009043
8,0.28589,-1.695,-3.8187,0.54659,-0.68289,-0.03835,-0.76706,0.39183,-0.26353,1.6783,2.5979,1.3137,-0.41579,0.41284,0.97544,-0.66085,0.056496,-0.23867,3.5564,4.0726,1.6477,2.3334,-1.1902,-0.35148,-0.69032,0.29371,0.21162,-0.31313,-4.0568,-0.43314,0.3536,0.23367,0.44703,0.57676,0.024242,0.45171,-1.2949,3.5001,0.010205,1.5097,0.92349,-0.55821,0.60228,0.10965,-0.33177
4,7.9561,-0.20525,1.8044,1.203,0.053157,0.071542,-0.75498,-0.007649,-0.56998,0.94126,5.5711,6.4946,0.059032,0.57189,-0.68259,-0.021879,-0.79452,-1.0621,-5.8885,-8.1511,5.7154,0.66122,0.074064,1.8674,0.34783,0.54441,-0.59994,-9.3121,1.4971,-0.57554,-0.25375,0.3445,-1.3749,0.51704,-0.26324,-0.17083,-9.9817,-4.7773,1.2934,0.66556,-0.25725,-1.6754,0.59691,0.23032,0.005844
5,9.2517,-0.18525,7.5868,0.92914,-1.3143,-0.062531,-0.65439,-0.071577,0.034495,-0.55891,6.572,7.9314,0.56786,0.086138,-0.18545,-0.188,-0.4116,-0.2882,0.06322,-2.6598,9.9465,0.13902,-0.027956,0.091792,-0.51202,-0.097244,-0.60073,-5.2843,13.249,-3.4388,0.001343,0.072447,-0.87614,0.43632,-0.49409,-0.032016,2.5143,-3.6524,1.9559,0.90153,-0.22136,-1.5172,0.014017,0.63102,0.078594
9,9.6349,-0.52043,3.8352,-1.1378,0.012818,-0.29812,-0.62994,-0.066938,-0.75552,3.9973,6.6911,-6.6446,-0.12126,-0.99842,0.41026,0.19043,-0.55169,0.82716,-1.5547,-9.9492,-0.49237,0.042102,0.96067,-0.046818,0.48461,0.78883,0.27883,-10.996,2.0275,-0.29425,2.5018,-0.15688,-0.42044,0.67577,-0.69626,-0.25143,-10.447,-2.9074,0.33063,0.48748,-0.41662,0.043228,0.90935,0.39025,0.40005
4,10.552,-1.2158,2.7647,1.3924,-0.28746,0.13928,-0.80318,-0.10026,-0.43658,-1.3297,6.9486,5.6125,0.80589,-0.25161,0.37859,-0.17733,-0.62566,-0.63289,-0.96597,-7.4826,7.1571,-0.056219,-0.20067,-0.49587,-0.029975,0.35887,-1.0577,-12.384,-0.076203,-2.276,0.1544,-0.17235,-1.4712,0.62159,-0.17994,-0.042094,-8.8477,-4.6103,-1.1185,0.7007,0.33404,-1.3269,0.42897,0.36092,0.15251
2,2.8311,0.052404,1.3424,-0.47675,0.69285,0.21551,-0.64211,0.16552,-0.63367,3.256,4.9045,3.3354,0.18103,0.019333,0.54561,-0.14275,-0.23184,-0.63954,1.7621,-4.056,5.7621,-0.16695,-0.38469,-0.013201,0.23344,0.6913,-0.87879,1.0557,14.661,-3.2076,2.8957,-0.033873,-1.0099,0.35034,-0.70687,0.36465,-1.7251,-16.292,-1.3532,-1.8585,-0.26526,1.8458,1.14,0.19661,-0.090193
0,8.4867,0.22945,5.0566,-0.44829,-0.27216,-0.13337,-0.71708,0.17135,-0.66293,3.4045,9.4128,0.81977,0.021312,-0.20187,-0.38531,-0.50159,-0.50695,-0.45168,5.3988,-4.4244,6.7368,0.44044,-0.065322,0.70452,-0.13142,0.65435,-0.96851,-5.8127,-4.2259,1.174,0.026946,-0.21695,-0.63,0.44153,-0.75019,-0.21423,-10.228,-0.75164,-1.6922,0.12268,-0.01565,1.1008,1.2172,0.27617,-0.1208
