4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
4,-3.4251,1.6404,-3.1087,-3.4182,0.3442,-0.022741,-0.86799,-0.096314,-0.55716,-6.7412,9.2124,-3.6835,-0.64142,-3.2937,-2.8263,-0.31637,-0.93307,0.006599,1.0323,-8.8764,6.1238,-0.76253,1.6772,2.8071,0.38493,0.68515,-0.77479,-11.156,5.031,-0.10448,0.76377,-0.050567,3.3534,0.53422,-0.29194,-0.11442,-11.163,0.051583,-5.1492,0.27215,1.3454,2.328,0.49736,0.3805,0.007297
2,16.279,-1.6659,1.3702,-1.6646,0.28925,-0.74485,-0.91211,0.11405,-0.46305,2.6299,16.497,-0.10421,1.0291,-1.1528,-0.62443,0.1981,-0.69562,-0.36843,-3.498,-18.269,2.4897,-0.95061,2.142,-0.78878,-0.12676,1.2561,0.063181,-12.003,-11.336,-3.3805,0.51942,0.49823,1.7936,0.55508,-0.48338,0.41088,-25.08,1.4804,-6.0734,0.97949,-0.19858,4.4988,0.94696,0.42976,-0.074393
0,9.3083,0.65861,2.5246,0.16295,0.43886,-0.21871,-0.84105,-0.21465,-0.66699,4.8317,5.4975,6.2193,-0.12539,-0.21844,0.34006,-0.44759,-0.79285,-0.71261,5.9654,-5.6382,5.1465,-0.34396,-0.13952,-0.47556,-0.50671,0.71834,-1.156,-9.6301,-1.1032,-3.3314,1.3975,0.37884,-1.6441,0.33896,-0.66098,-0.060026,-11.3,2.8836,0.025259,2.2211,1.0073,-2.4224,0.47233,0.45386,0.26934
9,8.3071,-0.041734,5.0558,0.71286,-0.062165,0.14123,-0.48417,0.16262,-0.85445,-7.0034,-0.25493,6.6539,-0.79546,0.13103,0.31579,0.59925,0.60258,-0.51156,-7.4852,-0.47975,6.3454,0.97295,-0.27818,0.80221,0.8999,-0.292,-0.21393,-10.241,-1.3067,-1.0657,-0.54727,0.050072,-0.075785,0.9157,-0.49358,0.21186,-9.5784,-0.4497,2.5128,-0.4395,-0.005387,-0.12188,0.81647,0.65464,-0.30732
0,7.6322,-3.5435,0.26873,-0.32794,-0.28968,-0.14968,-0.76401,0.20487,-0.66452,4.4018,7.4634,1.1152,-0.21375,-0.072348,0.47792,-0.43345,-0.53566,-0.46779,5.7291,-4.3199,6.8011,-0.21706,-0.15554,0.025362,-0.14331,0.63619,-0.99553,-6.9026,2.4558,-2.3533,-0.088669,0.72038,-1.6254,0.62868,-0.61107,-0.13491,-20.707,1.9273,-2.2865,-1.202,1.072,-2.7501,1.0925,0.3517,-0.083983
1,8.3697,-0.2314,2.5409,0.49008,-0.71148,0.15574,-0.801,-0.1263,-0.73099,5.2006,5.7185,5.7572,-0.29777,-0.31621,0.56968,-0.41388,-0.69803,-0.54896,3.623,-7.882,4.7359,0.21445,-0.81763,-0.09814,-0.055904,1.1277,-0.97735,-10.037,-0.56508,-1.1473,-0.020833,0.38193,-1.6139,0.21307,-0.76013,-0.061766,-12.083,1.2677,-0.68118,0.8662,0.076288,-2.4687,0.54721,0.51587,0.14463
4,8.4009,-0.80496,4.8879,-2.9056,-0.79887,0.48961,-0.81614,0.31339,-0.52484,2.829,12.97,2.9047,-1.1563,-0.20767,3.453,-0.35953,-1.5009,-0.17199,-13.449,-12.306,5.5556,0.33361,-2.4498,-3.0406,0.17924,0.64402,-0.4241,-5.3708,-1.5197,2.7796,-1.8731,0.44581,-0.81672,0.46131,-0.2627,-0.15708,-6.5843,-8.9985,-3.5737,-0.58346,-0.33952,0.081217,0.67364,0.16646,0.069806
8,1.3558,-0.3739,-1.7602,0.28756,-0.46571,-0.074654,-0.43412,-0.016986,-0.67471,0.93875,-0.24349,0.91666,0.18113,-0.02319,0.24402,-0.52897,-0.44764,-0.23586,0.29411,0.16173,0.61698,0.62408,-0.26234,-0.39687,-0.45732,0.41221,-0.39855,-1.4977,6.3742,-1.7133,-1.1143,-0.14197,1.2002,0.59455,-0.37144,0.024945,-0.27382,-2.269,-1.536,0.22505,-0.10509,-1.2839,0.59053,0.29725,0.29855
5,7.8391,1.0324,2.3384,-0.26792,0.13722,0.07427,-0.83407,-0.26503,0.048207,-2.3466,4.7559,4.3663,-3.2129,-0.79435,1.0155,0.32208,-0.66134,0.019032,-0.34388,-1.7359,9.3056,0.11017,-0.066176,0.10847,-0.54308,-0.12389,-0.67892,-1.2129,13.163,-4.3205,0.2351,0.36145,1.5317,0.075585,-0.67044,-0.16247,5.6643,-0.54472,0.043692,-0.2465,-0.32469,1.9276,-0.16732,0.49492,0.44958
2,9.5273,5.2469,8.7317,-4.6797,-4.9107,0.20118,-0.78387,-0.38205,-0.65209,-11.596,13.656,3.8834,1.346,-2.2871,-2.3069,0.43355,-0.85636,-0.3406,2.8885,-13.698,6.6544,-1.1319,2.546,-4.4848,0.32505,0.53175,-1.0206,-27.488,0.82847,-3.7787,0.62527,0.36452,3.1133,0.4987,-0.52511,0.087574,-20.803,-1.582,4.6845,-1.8419,0.4807,-1.7722,0.35813,0.63916,0.11396
7,6.1764,1.013,6.6892,-0.067604,-1.3053,0.066887,-0.30482,-0.17979,-0.89677,-4.3704,1.9555,8.0278,0.78631,-0.55161,0.9844,0.69747,-0.027147,-0.67365,-2.5076,-2.1194,8.8435,-0.36561,-0.75358,-0.68994,0.47944,-0.086496,-0.81485,-3.1738,11.35,2.5295,-0.22173,0.013858,-0.009743,-0.20522,-0.88345,-0.30602,-2.0012,-9.9873,1.7995,0.058063,0.17376,-0.12666,-0.28228,0.92623,-0.049885
3,10.427,-3.5839,1.0687,-0.064492,0.14269,0.28814,-0.92439,0.1151,-0.39475,2.9803,4.3463,8.1109,0.075122,0.29269,-0.99385,0.50177,-0.38185,-0.11008,3.0668,-7.0876,5.5708,0.020048,0.018931,0.024269,-0.016202,0.4837,-0.58055,-8.9315,-4.2571,-4.7132,0.29541,0.31515,0.15287,0.89891,0.14641,-0.35766,-9.8397,-3.8552,-2.7476,-0.034218,0.30499,-0.44919,0.66097,0.65473,0.56285
1,10.109,-2.7349,-1.4699,0.38061,0.58858,0.10685,-0.9109,0.17611,-0.44991,10.247,0.14684,3.1385,0.28591,-0.061989,0.87601,1.0591,0.55348,-1.3487,10.687,-5.1526,4.2486,-0.017658,0.01317,0.18112,-0.80159,0.94876,0.25279,-11.491,-0.37031,-4.0633,1.0334,-0.34942,-1.7743,0.49704,-0.60777,0.42595,-9.1628,0.41415,-4.132,1.6968,0.31699,-2.7402,1.0178,0.27623,-0.034775
8,5.8189,-0.92038,-2.0626,1.3321,0.96998,0.52701,-0.59821,0.37305,0.41404,7.4044,1.844,3.7966,-1.0748,0.44717,-1.0664,-0.63357,0.17317,-0.27901,5.4911,-2.7701,3.2032,-1.9732,0.30711,0.35465,-0.76718,0.17591,0.28001,-11.637,12.471,0.83151,0.99066,-0.55137,-2.0342,0.69493,0.050808,0.65509,-13.116,-4.8157,4.2238,0.92875,0.4731,1.5456,0.63942,-0.23345,-0.31496
5,9.0616,0.9249,5.7844,-0.29704,0.30398,0.0932,-0.64806,-0.17086,0.088358,4.0468,7.4022,6.2512,-0.18004,-0.002329,0.15201,-0.81191,-0.49277,-0.31099,7.0481,-5.5062,3.8343,-0.079543,0.2386,0.30232,-1.0037,0.13592,-0.46039,-9.3597,14.291,2.4047,-0.827,-0.4785,2.0145,0.38732,-0.37052,-0.27509,-7.8477,-10.865,2.7564,-1.2211,0.081452,3.1277,0.30805,0.43611,0.1522
4,8.6133,0.030583,2.5492,0.38079,0.025123,0.095359,-0.79306,-0.21725,-0.48211,-2.4774,9.1728,5.9462,0.34558,-0.41889,0.60569,-0.34842,-0.55963,-0.36746,2.5104,-6.7367,6.6589,-0.051,0.007408,-1.0172,-0.04649,0.51339,-1.1004,-8.7123,0.66927,-1.5721,-0.34864,-0.24399,0.13269,0.66969,-0.051486,-0.057065,-7.2867,-2.4772,-0.6335,-0.78292,-0.053511,0.69674,0.38028,0.40808,0.1793
8,17.921,-1.1318,-9.6645,1.1358,3.3298,0.82033,-0.80687,0.42085,-0.13555,13.916,7.0354,0.31576,-2.6537,-0.50091,1.1777,-0.63555,0.039545,-0.27115,11.418,-0.88641,4.4646,-1.0429,-0.35739,-0.54625,-0.72813,0.21227,0.20852,-34.369,5.9187,-24.236,-4.756,8.1982,2.0794,0.46993,-0.12859,0.55417,-14.56,-4.9446,-7.1382,0.3131,2.0794,-1.1726,0.55974,-0.032088,-0.42286
4,7.464,0.61802,-0.049167,1.2963,-0.14551,-0.44355,-1.0124,-0.11514,-0.27436,-12.461,8.294,1.2221,0.84669,-0.47911,2.2829,-0.1312,-0.6819,-0.24426,2.2195,-10.478,6.5843,-0.71743,-1.0992,-2.3296,0.40386,0.5801,-0.89489,-5.094,7.7762,-2.1267,0.71898,-0.27689,0.59547,0.63757,-0.18193,-0.10796,-3.9423,0.38633,1.4183,0.020002,-1.1161,1.2692,0.31617,0.42833,0.17798
5,8.6627,2.579,4.5561,-0.2043,-0.25215,0.036736,-0.61126,-0.23933,0.14425,2.92,7.8533,5.9574,-0.098429,0.007124,0.074449,-0.78933,-0.52167,-0.31476,6.7345,-4.2698,4.6108,0.1605,-0.1035,-0.024005,-0.85248,0.11196,-0.53724,-5.0578,10.253,1.9698,-0.90443,-0.65817,2.0226,0.3872,-0.37699,-0.25956,-2.9009,-8.1585,0.10992,-0.44548,-0.44264,2.664,0.28021,0.47442,0.1277
4,10.454,0.81646,4.2995,-1.4185,-0.072348,-0.38152,-0.71432,-0.058001,-0.51582,-0.41675,8.0431,6.3644,-0.051835,0.15873,0.26991,-0.10116,-0.59156,-0.72964,-1.1971,-6.1113,6.851,-0.29629,0.38552,0.22404,0.067302,0.47927,-0.85511,-9.1968,4.5972,-1.5858,-0.5526,0.26587,1.1695,0.44445,-0.36292,-0.20183,-12.102,-0.19087,-3.0383,-0.52202,-0.40309,1.3597,0.53509,0.19164,0.30461
6,8.858,-2.0111,1.4265,1.07,0.035749,-0.6627,-0.96484,0.54722,0.18133,-1.2055,9.0433,4.0079,-0.072279,0.049813,-0.13275,-0.52836,-0.56849,-0.63352,0.97985,-2.4427,8.9031,0.50456,-0.23334,0.077868,-0.454,0.63996,-0.67834,-13.387,10.366,-0.56861,-0.043822,0.24698,-2.1622,0.60604,-0.2564,0.27328,-6.8227,-5.3023,-1.1179,0.35139,-0.14744,-2.4782,0.48839,0.58423,-0.3335
2,18.497,-3.4722,0.4015,1.6825,-6.4264,-0.36475,-0.82168,0.20727,-0.48552,-0.56995,11.371,8.3636,-0.13091,1.0519,-1.3679,-0.004599,-0.17794,-0.6782,-0.53521,-7.9765,7.3981,-1.3677,1.4455,0.6276,0.53362,0.71313,-0.76527,-11.238,-14.617,-4.7985,5.7835,0.99364,-2.075,0.38088,-0.73386,0.38848,-23.156,-0.2993,0.44532,-0.36469,-0.68924,-4.0802,0.93384,0.49181,-0.12228
4,11.612,0.70729,0.1365,0.94884,0.33811,-0.16716,-0.82842,-0.32249,-0.24046,-8.2535,11.173,5.2721,0.61104,-0.48679,2.3205,-0.26976,-0.54878,-0.62176,3.8511,-7.4771,7.3246,0.53746,-1.2006,-2.1298,0.17135,0.57886,-0.95665,-12.736,4.745,-2.8345,0.21152,-0.21272,-0.62205,0.70938,0.003652,0.012176,-5.9486,0.73545,-0.13237,0.1357,0.021963,0.65002,0.35916,0.37654,0.25226
0,11.92,0.099353,5.0511,-0.40253,0.52014,-0.33848,-0.77759,-0.032954,-0.93949,12.277,4.0386,3.6756,-0.58714,0.10472,-0.48424,-0.72295,-0.52043,-0.32656,11.497,-2.2305,2.394,-0.70193,-0.63961,-1.4978,-0.71558,1.4409,-0.88699,-11.683,6.7193,-2.6489,0.41339,-0.49923,0.66061,0.67113,-0.23461,0.35655,-17.664,-8.1692,0.50346,2.2994,0.042815,0.55423,0.32502,0.72831,0.24756
5,8.4324,-0.26882,4.1704,0.076842,-0.23321,-0.15432,-0.65269,-0.078117,0.035953,-0.10437,5.7386,7.7967,0.057484,0.015923,-0.010042,-0.18887,-0.40801,-0.28676,0.091922,-2.0908,9.4285,0.19009,-0.09035,0.086495,-0.52034,-0.10775,-0.59556,-3.1996,11.668,-3.4777,-0.27952,0.43544,0.8131,0.41583,-0.50368,0.017418,5.6463,-3.144,1.9056,-0.58786,-0.1101,1.3529,0.016817,0.63143,0.047955
1,7.4979,0.12587,2.1718,0.70758,-0.15678,-0.23837,-0.72219,0.022982,-0.52635,7.2269,3.7254,0.53038,0.92248,0.084408,-0.19855,-0.49733,-0.5927,-0.80542,6.5756,-2.3272,1.9883,0.79334,0.36446,1.4218,-0.76565,1.154,-0.66651,-9.641,-0.13764,-2.0939,0.47878,0.29556,-1.096,0.7526,-0.39494,0.30208,-5.6563,4.3669,-0.9987,0.18751,-0.088557,-1.1476,0.70343,0.98224,-0.20773
0,13.711,1.3546,4.0516,-0.040269,0.30732,-0.23876,-0.81519,-0.26982,-0.68039,4.1531,6.9827,6.355,-0.5072,-0.67404,-0.44048,-0.40432,-0.82949,-0.70026,5.6124,-7.4025,7.4406,-0.41762,0.44819,-0.83061,-0.33976,0.84617,-1.1608,-13.357,2.5391,0.88814,0.93554,-0.21875,-0.24076,0.58492,-0.38954,0.1404,-16.317,3.5407,2.0718,1.1499,1.3384,0.5213,0.25595,0.71325,0.19834
5,7.2199,1.5547,4.9611,-0.15989,-0.17747,-0.028656,-0.61613,-0.2568,0.045144,3.7121,7.476,4.1337,-0.000226,-0.047518,0.094063,-0.80192,-0.45499,-0.24856,6.1859,-4.8798,5.6712,0.028247,-0.050732,0.087843,-0.90066,0.15388,-0.5761,6.8574,3.6323,-0.007535,0.63065,0.26936,-0.087905,0.1607,-0.62359,-0.3157,-3.9359,-11.031,0.11585,-0.83082,0.020588,-0.73249,0.38419,0.27433,0.13163
1,13.285,-1.1041,1.4498,0.22838,-0.055757,-0.35318,-0.91939,0.076809,-0.41892,11.389,0.28086,4.5449,0.011495,-0.37124,0.040417,-0.11495,-0.33343,-1.4455,12.678,-2.251,2.012,1.0515,-0.64497,-0.66776,-0.76854,1.2364,0.18264,-13.729,-2.137,-1.1658,0.41654,-0.22248,-0.87741,0.78964,0.007353,0.41386,-3.3748,1.8971,-3.4551,1.1473,-0.097179,0.61214,0.68303,0.9363,-0.28431
9,4.6332,-1.5874,-0.42351,-1.3338,0.44581,0.60595,-0.74731,-0.19382,0.14615,6.5538,4.7012,-1.2072,-0.85283,-0.014685,-0.58717,-0.65636,-0.3065,0.20116,1.4469,-3.1514,4.1768,1.1652,2.4965,-1.3535,-0.1586,-0.020554,-0.80434,-12.176,5.9286,2.1008,0.024023,-0.72021,0.30426,0.77677,0.15665,0.046218,-9.7381,-0.14719,-2.9778,1.7903,-1.9729,-1.737,0.65962,-0.29461,0.24293
3,7.6778,-1.4844,-3.3065,-0.32398,-0.074285,-0.019088,-0.94153,-0.14734,-0.054447,7.5026,5.0212,3.4945,-0.13142,-0.086253,-0.56668,0.25097,-0.73818,-0.25576,8.6459,-3.0383,0.67993,-0.054879,0.11664,0.71184,-0.47939,0.42376,-0.37633,-7.9645,2.6739,-3.3554,0.47693,0.020189,-0.43356,0.88625,-0.19685,-0.30601,-10.063,-3.457,-1.3577,0.39944,0.87762,-1.0595,0.76163,0.42522,0.50592
2,1.0047,-4.3368,-3.7677,1.315,-2.4664,-0.55646,-0.82215,0.13707,-0.63867,4.6532,9.2131,-4.4266,-0.066777,0.40159,-2.3413,-0.61913,-0.65107,-0.22637,9.8763,-6.7517,6.2069,0.11125,0.14632,2.1965,-0.33454,0.49909,-1.0507,-39.258,4.2479,2.2065,-2.7281,1.2756,2.5167,0.5616,-0.70665,-0.097292,-25.733,-4.5389,-6.5719,0.72967,1.3534,-2.6198,1.0647,0.37107,-0.03284
4,3.187,0.006157,-1.4588,1.4754,0.46371,0.026911,-0.95107,0.19289,-0.39097,4.4411,6.0784,3.1773,-0.38342,0.27986,-1.6518,-0.15266,-1.0271,-0.77531,-8.0604,-7.5543,2.9939,0.32258,-0.52202,2.9269,0.24892,0.54558,-0.53067,-6.6036,1.9449,-2.6459,-0.29525,-0.24935,-2.1569,0.47161,-0.32495,-0.11306,-5.9777,-2.5583,0.43315,-1.6718,0.37745,-2.2902,0.53391,0.25883,0.14531
7,8.9398,0.10677,3.3269,-0.17011,-0.39057,0.079235,-0.6206,-0.039252,-0.8156,-3.5678,-3.3165,8.0813,-0.23418,0.06757,-0.062215,0.60803,0.50549,-0.58489,-5.6731,2.4769,6.7625,0.033273,0.13797,-0.15456,0.70932,-0.51083,-0.46415,0.56813,9.8162,0.88585,-0.14046,-0.021237,0.57106,-0.53526,-0.79113,-0.20423,1.3916,-9.3447,-0.79081,0.079891,0.19386,-0.52483,-0.61767,0.75746,0.089231
7,9.7763,-1.1569,-0.33066,-0.16027,-2.1841,0.39734,-0.93364,-0.035923,-0.46255,-0.64704,5.1967,8.6076,-0.36736,-0.12343,0.93108,0.5845,-0.1316,-0.68838,-1.94,-0.88567,9.8889,-0.19307,-0.70393,-0.53757,0.50239,-0.29285,-0.65775,1.9309,9.147,-1.1001,0.20224,0.24973,0.53795,-0.65449,-0.66319,-0.092621,2.1594,-9.7845,-1.6193,-0.019514,0.25176,-0.6325,-0.67427,0.61093,0.19828
3,4.5176,2.6314,-1.6922,0.90309,0.099603,0.16779,-0.77457,-0.10115,-0.69366,5.1433,9.9518,1.4006,0.052514,-0.70522,0.89356,0.27553,-1.0592,0.22948,5.2679,0.40824,2.888,-0.56985,0.21446,-1.2685,-0.25468,0.33314,-0.68239,-7.1058,0.19316,0.62624,-0.9442,-0.29405,1.4248,0.78634,-0.09572,-0.51836,-8.4803,-4.2792,-0.98177,-0.097999,-0.003796,1.5077,0.70964,0.66965,0.38963
6,8.2234,-1.2501,3.4895,-0.52134,0.31085,0.62928,-0.84848,0.53614,-0.083896,0.45406,3.4647,8.6284,-0.69249,-0.68268,0.30174,-0.60668,-0.085507,-0.82353,0.84085,-2.4966,9.1989,-0.52595,0.34171,0.23418,-0.41774,0.68272,-0.56484,-7.1291,7.8368,0.42626,-0.24018,-0.68984,2.6303,0.53767,-0.53445,0.24624,-7.7916,-10.24,-1.8239,-0.26515,-0.079822,2.458,0.51848,0.59019,-0.36685
7,4.3986,-0.33678,9.2053,-0.15836,0.1126,0.31448,-0.19781,0.020063,-0.94913,-3.7681,9.1313,-2.0426,0.60941,-1.6139,-1.1885,0.68501,-0.66019,-0.14134,-6.3863,-3.2709,8.9126,0.081556,0.42593,1.6946,0.53996,-0.10437,-0.8004,-1.7931,10.902,7.1567,-0.00013,1.2749,-0.9504,-0.28883,-0.77739,-0.48547,-2.9864,-11.817,0.51483,-0.092127,-0.11449,1.4438,-0.09516,0.96557,0.069795
2,1.6292,-2.1242,0.53446,-0.42959,0.98208,-0.39604,-0.71876,-0.049094,-0.82428,5.7201,-0.47739,-2.5966,0.078204,-1.7263,0.34315,0.52256,-0.74718,-0.57205,-8.1048,1.5426,3.8013,-1.0107,0.90226,-0.321,0.32963,1.052,-0.58198,0.63488,7.1006,5.2856,-4.4491,0.77482,0.1794,0.13626,-0.70052,0.095274,-0.87224,-19.319,1.2979,0.25773,-0.21316,1.0071,0.72612,0.22693,0.02637
1,6.4103,1.5926,3.0142,-0.10536,-0.97178,-0.25204,-0.71296,0.13868,-0.68815,1.051,9.0277,1.7886,-0.22993,-1.0478,-0.12073,-0.29887,-0.5106,-0.44895,3.6616,-6.2552,6.725,0.40472,-0.13986,0.47939,0.010121,0.70596,-0.8794,-5.6255,-7.1367,-0.36815,-0.37704,-0.34725,1.0798,0.28811,-0.84572,-0.14277,-10.442,0.81791,-1.1832,-0.89175,0.046164,1.1883,1.076,0.34286,-0.046092
7,9.9026,-0.85778,0.13317,-1.6302,0.12429,0.32851,-0.86506,0.016989,-0.44138,5.5903,3.0647,8.8876,-0.33299,-0.15997,0.16252,0.0235,-0.23675,-0.91631,5.1961,-3.089,8.4792,-0.11159,-0.34417,-0.17976,-0.10571,0.08755,-0.92904,-0.009544,9.0812,0.96382,0.10138,-0.10893,0.54959,-0.42688,-0.82752,-0.24412,0.61536,-9.1959,0.19211,-0.026272,-0.1405,-0.67036,-0.50659,0.83073,0.051244
2,8.877,2.3193,1.0234,2.7113,1.976,0.70638,-0.82241,-0.30948,-0.63469,-5.9685,3.9918,4.7538,-0.42634,2.4236,-0.13061,0.52493,-0.74069,-0.44377,5.0071,-3.7335,-0.82617,-0.02859,-2.868,0.58715,0.50475,0.66657,-0.89762,-12.307,8.4217,2.3257,-1.3939,0.1207,-3.8419,0.49073,-0.37821,0.083085,-6.3462,12.546,-3.0742,-1.1143,-0.3524,-1.1906,0.40225,0.59847,0.10023
7,9.7628,-0.68688,-0.93237,0.068696,-1.0449,0.1468,-0.86828,-0.041998,-0.42424,0.48743,4.1718,9.0629,-0.52724,-1.138,1.1367,0.51359,-0.26569,-0.74206,1.4726,-1.3088,9.8491,0.22917,-1.0171,-0.65851,0.39445,-0.18825,-0.82558,2.0018,9.4444,-0.49139,-0.033397,-0.083835,0.011589,-0.64711,-0.68273,-0.1869,2.916,-9.3712,1.0498,-0.094598,0.12906,0.068166,-0.74268,0.6164,-0.031919
2,13.347,-1.244,1.369,-3.3948,0.28946,-0.002904,-0.83652,-0.057831,-0.71128,-0.53745,13.06,2.9891,1.1795,-2.4527,-1.7681,0.64968,-0.64398,-0.5682,-2.5726,-10.901,3.9319,0.1636,3.0055,-0.76712,0.44191,0.99559,-0.60218,-9.8708,-14.976,-3.2935,1.123,-0.13412,2.8384,0.14732,-0.74173,0.02708,-22.816,-2.0323,2.5368,1.7017,0.74999,4.2322,0.55988,0.48449,0.096192
6,9.8928,-1.6207,-0.86599,0.085352,0.012979,0.054923,-0.91969,0.47233,0.41913,-2.049,6.4653,7.4411,0.032815,0.029352,0.14057,-0.43604,-0.35551,-0.84172,-1.1703,-1.5668,9.5504,-0.14245,0.051592,0.034852,-0.41967,0.52444,-0.77222,1.2393,5.0688,-0.78253,0.29417,-0.44329,-0.54435,0.23027,-0.73401,0.33853,-6.6562,-8.4726,-2.9606,-0.010613,0.30265,-0.38677,0.61304,0.53705,-0.29425
6,8.2674,2.1348,4.5346,0.29531,-0.017866,-0.16869,-0.91532,0.21107,-0.21397,0.71803,8.6307,4.5418,0.45962,0.24457,-0.39702,-0.67453,-0.59652,-0.51809,0.8511,-4.9349,8.5404,0.05459,-0.15821,0.004718,-0.62344,0.69593,-0.56035,-9.9592,9.9441,1.3388,-0.066501,0.20609,-0.23897,0.68646,-0.17628,0.21406,-1.9779,-1.2747,-0.65353,0.49755,0.39827,-0.50672,0.52266,0.70128,-0.103
2,0.78532,-0.45996,1.7823,-0.013322,-0.91465,0.51444,-0.64924,0.37846,-0.71165,6.807,4.2803,-1.9935,0.016897,-0.073055,-0.35345,-0.74108,-0.59327,-0.15956,6.5811,0.94414,4.2366,0.82363,-0.33813,1.4596,-0.56012,0.13155,-1.0173,-9.8261,17.005,-1.6438,0.81821,2.6817,-1.4351,0.55424,-0.65521,0.23046,0.34285,-20.472,-2.1703,-3.9868,-0.18297,-3.4165,1.1659,0.10237,-0.25443
4,3.0004,-3.4714,-1.0052,2.5363,0.20384,0.87307,-0.80418,0.24158,-0.5772,1.5464,12.375,0.22257,0.92069,-1.2048,-3.2094,-0.2823,-1.5377,-0.37608,-7.4607,-2.4598,2.7525,1.3529,0.37526,3.2343,0.24262,0.39311,-0.74055,-14.594,9.3889,-3.6443,-0.50845,1.555,-1.7974,0.55973,-0.22972,-0.18299,-10.408,-3.2915,0.80571,-1.1115,1.1795,-2.3731,0.51057,0.34191,0.10215
5,8.4449,2.2251,4.6701,-0.17766,-0.028809,0.006695,-0.62152,-0.22897,0.11253,3.5293,7.2523,5.4305,-0.00734,-0.049243,0.092664,-0.80341,-0.50418,-0.2729,5.9117,-5.171,5.6211,-0.2551,0.19273,0.027895,-0.82239,0.19502,-0.59473,-3.6448,8.8262,2.1344,-0.71258,-0.86493,2.1125,0.37238,-0.41034,-0.28494,-4.3518,-11.139,-0.072045,-0.026269,-0.049652,2.7215,0.32295,0.41066,0.14752
6,9.4512,-1.0203,-2.1311,0.22512,0.031728,-0.21337,-0.8896,0.43929,0.47366,-3.1388,6.6884,6.3963,-8.9e-05,0.082666,0.061517,-0.27468,-0.44378,-0.81318,-1.8706,-2.626,9.527,0.18636,0.050576,0.075565,-0.34963,0.60319,-0.68425,-1.9404,6.6646,-1.898,0.84031,-0.54373,-1.7251,0.34554,-0.62672,0.35102,-6.4837,-8.133,-2.4159,-0.23249,0.20282,-1.1114,0.57638,0.59566,-0.25577
3,-9.3419,12.075,2.9218,0.49107,-0.16958,0.22812,0.59099,-0.29404,-0.76691,3.3797,10.208,-4.1229,0.14859,0.71427,0.88446,1.1257,-0.32385,0.40095,1.5038,-9.5302,7.3385,-0.49491,-0.19524,-0.36167,0.048166,0.53627,-0.51294,-11.185,0.28123,2.5964,1.7124,0.92786,-1.145,0.63623,-0.54619,-0.47947,-17.013,0.041685,-3.1439,0.71322,0.18564,-1.0604,0.67506,0.36212,0.61447
2,21.916,-3.2026,-2.7924,2.2919,-0.62689,0.66287,-0.74361,0.13886,-0.51012,9.8166,24.549,-16.385,0.97017,3.7613,1.4946,-0.063148,-0.6451,-0.1792,4.3463,-31.791,2.2796,2.6746,-2.539,1.5577,0.027796,1.1222,-0.26819,-9.903,-20.313,-4.0841,0.50328,0.27445,-2.6441,0.47813,-0.63006,0.32807,-18.477,-3.2984,-2.9584,-0.60794,1.195,-2.5245,1.0838,0.53707,-0.046063
2,-0.15612,1.1091,-2.0031,-0.71667,-0.60757,0.022743,-0.8388,-0.02181,-0.55085,-3.8534,5.8886,0.79015,-0.86489,-1.2426,-1.6082,0.13401,-0.7747,-0.23536,6.9289,2.6663,-0.9923,-1.135,0.33503,-3.5839,0.3287,0.96468,-0.44151,-6.1247,-0.6457,6.2265,-0.056565,-0.58247,2.6476,0.76974,-0.14644,0.39529,6.8416,18.7,8.2409,-0.91091,-0.54382,-1.7148,0.87732,0.68486,-0.24419
1,6.6673,-0.26831,3.373,0.76818,-0.11355,-0.094388,-0.80284,-0.065377,-0.75266,7.6326,2.287,3.4297,0.96727,-0.60564,0.57558,-0.89465,-0.52776,-0.1454,9.6834,-2.3404,0.68977,0.35922,1.1056,2.2451,-1.2643,1.7843,0.64118,-10.025,0.77345,-1.645,0.59732,0.39016,-2.0057,0.39593,-0.46122,0.07583,-10.32,2.2116,1.4289,1.2518,0.65384,-2.6773,0.4533,0.48861,0.1563
