4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
0,6.4021,-0.28603,3.7428,-0.40975,0.32666,0.18745,-0.74284,-0.18157,-0.75291,4.9733,5.4862,5.5497,0.55652,0.10883,0.14872,-0.43831,-0.78117,-0.77827,4.557,-4.3012,5.4245,-0.26849,0.025478,-0.015275,-0.3339,0.78856,-1.0488,-7.4992,-4.6458,-0.54649,-0.88261,0.2635,2.4018,0.21455,-0.7412,0.075831,-8.7094,-1.6197,-1.5341,-0.282,0.12833,1.5404,0.54791,0.46453,0.10416
7,7.3935,-0.73196,5.9393,-0.24238,0.11446,0.59471,-0.42698,-0.084421,-0.86576,-6.6442,9.2467,-0.61341,0.94009,-0.58353,-1.6195,0.70742,-0.58732,-0.29226,-5.1401,-7.7479,9.5407,-1.4137,0.70802,1.3347,0.48559,0.085685,-0.82221,-3.9334,11.577,6.4646,1.2397,-0.084694,0.32584,-0.21228,-0.79677,-0.49489,-6.3534,-13.972,3.8269,0.25504,-0.098566,-0.48391,0.000106,0.9696,-0.024102
4,21.069,-0.1957,3.1518,-2.4532,0.66879,-0.83721,-0.89189,0.021634,-0.42563,-4.1768,8.9463,-0.032566,0.46598,0.48605,1.9057,-0.003115,-1.7139,-0.47481,-3.8201,-9.2374,4.9692,-0.50329,1.7348,0.78009,0.54036,0.62621,-0.52523,-13.217,1.9382,0.28545,-0.94965,0.61336,1.613,0.39335,-0.32052,-0.16454,-20.333,2.6238,-2.7302,0.74516,-0.37803,3.2917,0.56949,0.33111,0.064251
3,13.557,-2.9926,2.6031,-0.23959,0.86308,0.29162,-0.89637,0.030576,-0.51666,1.3852,7.2029,9.0279,0.21958,-0.87567,0.88131,0.54253,-0.37807,-0.10933,1.4869,-7.0405,9.2061,-0.028221,-0.000197,0.24534,0.13135,0.35623,-0.63833,-9.3301,-0.40844,-0.050477,0.56607,0.53913,-0.65797,0.82605,-0.45244,-0.28699,-14.799,3.8245,-0.44984,-0.57538,-0.20322,0.06807,0.70371,-0.065043,0.66783
0,7.2614,-0.71518,2.1538,0.64496,-0.28581,0.016658,-0.75534,0.10513,-0.65094,8.2184,-0.24735,2.085,2.0612,-0.4977,0.12358,-0.16517,0.11806,-1.0448,-7.056,-0.15608,3.7483,-0.12213,0.16917,-0.62795,0.82277,-0.31301,-0.52311,-8.9267,-1.5745,-1.7144,0.84426,0.45365,-1.2573,0.86468,-0.43119,0.28874,-7.6647,2.962,0.49705,1.6803,0.50268,-1.9712,0.86913,0.91514,-0.32935
5,7.3929,0.33597,4.3597,-0.388,-0.36579,0.078246,-0.65907,-0.12579,0.11148,4.0042,6.895,5.7998,0.036927,0.038234,0.16059,-0.82878,-0.43229,-0.26344,4.574,-7.1169,4.8401,0.20348,-0.31634,-0.11974,-0.70907,0.34879,-0.67291,6.7865,1.5937,1.3924,0.969,0.50586,-0.77445,0.20866,-0.57063,-0.36229,-3.9399,-12.092,2.3709,-0.86792,0.68628,-1.4132,0.40454,0.27316,0.09402
6,9.3725,-1.697,4.6408,0.60109,0.15359,-0.25103,-0.88867,0.46047,-0.066475,-1.9204,5.5189,8.5271,0.19667,0.14711,-0.095415,-0.33744,-0.26425,-0.8864,-0.51405,-5.572,8.9384,-0.12143,0.23311,-0.24928,-0.23994,0.8043,-0.47219,-6.0357,5.8588,0.29042,0.65856,0.024416,-2.6144,0.4706,-0.53936,0.32781,-10.191,-11.38,-1.4024,0.64538,0.17744,-1.9656,0.57298,0.52959,-0.38872
3,8.9907,-0.43116,1.1868,-0.43609,-0.16934,-0.34676,-0.76413,-0.094313,-0.56811,2.5868,6.6547,6.1043,0.12322,-0.79501,1.1102,0.80715,-0.27379,-0.1855,1.6306,-5.6232,7.8237,0.30495,-0.91359,-1.4976,0.15384,0.30667,-0.6558,-8.0692,1.0708,-1.661,0.97037,0.094508,0.55824,0.85398,-0.40278,-0.30469,-9.6158,-4.2381,-1.14,1.2606,-0.035976,2.191,0.61099,0.77265,0.31243
4,9.5351,0.63208,3.1486,0.59286,-0.15287,0.28614,-0.74388,-0.20935,-0.45866,-8.011,8.2673,2.5948,-0.1193,-0.84911,1.4372,0.034618,-0.57442,-0.35328,0.46844,-5.8452,8.1865,0.085498,-0.3777,-0.78002,0.34217,0.4886,-0.92406,-9.9232,0.84631,-2.2555,-0.081494,-0.23674,-0.55154,0.68488,-0.17788,0.053029,-6.3723,-4.9602,-0.66967,-0.19698,0.045754,0.63795,0.26584,0.54784,0.030936
5,8.3838,-2.8608,4.0188,0.075016,0.069023,-0.19767,-0.62633,-0.062428,0.070765,6.1719,4.5478,5.9087,0.076931,0.046995,-0.12707,-0.88788,-0.016419,-0.23506,8.174,-10.75,6.935,0.96587,0.40667,-1.0043,-0.78945,0.31935,-0.59282,-7.8659,10.793,-0.095662,-0.10216,-0.35997,-1.7412,0.54051,-0.38191,-0.11286,2.2571,-7.2886,-2.0921,-0.070226,-0.09921,-1.7467,0.1501,0.54047,0.24203
4,9.1244,-0.071503,2.3315,0.55963,0.24819,-0.13682,-0.77274,-0.18046,-0.47151,-7.4138,8.1754,2.5349,0.45479,0.065079,1.0453,-0.046519,-0.7018,-0.16299,-0.38682,-4.7386,8.4554,0.1595,-0.4986,-0.85804,0.40112,0.41184,-0.95561,-10.006,-1.0939,-1.2304,0.49577,-0.13664,-0.2726,0.69318,-0.1286,0.056987,-6.3636,-3.7215,1.8272,-0.39265,0.4897,1.2109,0.32692,0.51396,0.011096
1,8.2319,0.50743,1.0534,-0.80996,0.27047,-0.019341,-0.89896,-0.045023,-0.4844,10.051,0.98902,2.4031,-0.91979,0.52141,-1.2347,0.16725,0.095802,-1.207,7.8745,-0.65204,1.1599,-1.2086,0.38012,-0.051193,-1.0841,0.97502,-0.14343,-10.47,-3.8222,-2.8457,-0.070979,0.56663,2.2763,0.64631,-0.29436,0.44947,-9.8978,0.19092,-3.7834,-0.26791,-0.485,2.001,0.88507,0.62344,-0.093186
0,10.321,2.4947,1.9232,-0.59658,0.070287,-0.087319,-0.63994,0.006051,-0.61573,10.684,4.1207,0.000481,-0.62158,0.18266,-1.5595,-0.46674,-0.62949,-0.86308,10.009,-3.5937,4.5121,0.2528,-1.348,-3.1618,-0.97854,1.078,-0.64502,-16.477,-7.0349,-1.8185,0.42511,-0.39996,2.0392,0.7381,-0.40182,0.17564,-15.054,-0.17161,7.238,-0.6574,-0.057987,0.90908,0.87758,0.83698,-0.11923
1,11.149,0.88238,1.4191,-0.030153,-0.15484,0.001976,-1.1867,0.10061,-0.26964,10.673,2.2342,0.70576,-0.3878,0.79814,-1.6033,-0.59861,-0.39082,-0.30572,9.454,-1.8359,3.497,-0.42371,0.038675,-0.052482,-0.31203,1.076,0.18914,-4.3854,6.4856,-6.2083,0.65083,0.46136,0.42509,-0.21824,-0.79066,0.26391,-9.5767,-7.6348,-4.0689,-0.5159,-0.30471,1.526,0.88704,0.39544,0.000468
1,7.6398,0.052824,2.327,0.47989,-0.20803,-0.37914,-0.73497,-0.035188,-0.51411,7.8366,3.7891,0.6939,0.80996,0.060522,0.21119,-0.55504,-0.65956,-0.66707,7.469,-2.0471,1.4225,0.72241,0.88808,1.7463,-0.69117,1.1099,-0.93797,-10.196,0.57127,-2.0787,0.59539,-0.020132,-1.0718,0.7684,-0.34889,0.2569,-4.3532,1.0122,-0.26438,-1.1065,0.39175,-0.11531,0.64013,1.0126,-0.15607
6,9.3377,-1.02,1.5121,-0.20463,0.13383,0.14853,-0.82208,0.37956,0.24788,0.10747,4.8528,8.4447,0.023231,-0.11003,0.003346,-0.48221,-0.08719,-0.76956,-0.54832,-0.90924,9.9609,-0.25799,0.31309,-0.28427,-0.35584,0.4957,-0.67141,-2.5416,3.1279,-0.25435,-0.78427,0.16998,0.62147,0.37907,-0.50268,0.42461,-8.0279,-11.52,-1.7192,-0.38144,-0.028025,-0.18218,0.60271,0.20526,-0.42758
7,9.9984,-0.10343,1.8509,0.12567,0.72767,-0.10228,-0.77041,0.009307,-0.60493,5.2449,3.8577,8.9214,0.55695,0.61508,-0.74772,0.15587,-0.33487,-0.87297,5.3426,-3.2699,9.4062,-0.54869,0.82329,0.69819,0.1126,0.098337,-0.93753,-3.1635,12.86,-1.1903,1.262,-0.18343,-0.87106,-0.1571,-0.94721,0.017022,-2.581,-11.15,-4.9481,-0.17117,-0.56716,0.8127,-0.27541,0.7596,0.54041
9,5.1085,-0.87397,1.3139,0.43629,0.075968,-0.1062,-0.73433,0.3729,-0.44316,8.0297,0.28261,-1.2251,0.43262,-1.087,-0.18051,-0.007994,-0.84266,-0.35607,-3.1779,-6.6739,3.8846,0.001727,0.26423,-0.13516,-0.52801,0.70076,-0.37284,-9.1809,7.8922,7.2639,-2.4966,-0.68834,-0.82696,0.78136,-0.49787,0.16499,-7.7043,-16.419,5.0136,-0.60532,-0.081638,1.1932,0.95469,0.028871,0.008583
2,6.1563,-1.6658,3.4579,2.9336,0.77054,0.72328,-0.7516,0.11086,-0.70697,5.2077,8.0889,-0.6041,-2.2404,-0.033963,0.78606,-0.58535,-0.6679,-0.37917,5.9917,-5.487,4.8051,0.073251,-1.4544,-1.911,-0.50212,0.53429,-0.9387,-15.821,8.6851,-1.7543,1.4153,-0.65652,-3.4219,0.88775,-0.27507,0.20175,-6.2189,17.796,10.675,5.3391,0.33859,-0.42237,0.66194,0.74004,0.092271
1,11.87,-0.39724,3.0078,0.40403,0.32903,0.23756,-0.86233,0.035292,-0.71147,10.906,1.4331,2.5268,1.3568,-0.61995,1.33,-0.74152,-0.76896,-0.37015,12.62,-4.6495,2.7789,0.75989,-0.002349,0.98448,-0.62005,0.5971,1.3611,-8.1792,-5.4948,-0.01851,1.2586,0.64258,-1.2201,0.048915,-0.63218,-0.043942,-10.285,-7.7762,-0.33365,-0.14238,-0.16624,-1.42,0.70566,0.058133,0.13717
5,8.9161,0.22626,5.3491,-0.32988,0.085246,0.23509,-0.64131,-0.13106,0.011206,6.2536,4.9783,5.9104,0.13948,0.1718,0.034933,-0.88944,-0.04082,-0.15188,6.1523,-4.7603,5.6944,-0.040873,0.049792,0.26292,-0.80738,0.024422,-0.63607,-3.1645,11.075,-1.81,-0.93971,0.25381,2.1144,0.34965,-0.54511,-0.044968,-0.061531,-7.1886,1.7251,-0.56866,-0.050315,2.5283,0.15712,0.59608,0.10833
7,10.097,0.55983,-0.27546,-0.014997,0.33296,0.07148,-0.6815,-0.19469,-0.64334,4.7159,8.7256,1.5002,0.57336,-0.20655,-0.24924,0.37135,-0.83116,-0.22797,4.3646,-2.7963,8.2053,-0.413,0.17406,0.33115,0.25199,0.009017,-0.91559,0.66093,8.6811,3.7844,-0.093977,0.19932,-0.30836,-0.68255,-0.58053,-0.35474,-0.83526,-9.1953,1.5157,-0.013096,0.15393,0.23484,-0.55758,0.79362,-0.058907
6,9.8799,-1.5436,-1.4274,0.35738,0.085905,-0.37352,-0.90513,0.49957,0.4421,-1.3716,6.1691,7.5792,0.20363,0.10961,0.041397,-0.49449,-0.30917,-0.84657,-1.8717,-1.622,9.5354,0.06447,-0.025916,-0.005904,-0.34625,0.54628,-0.79559,-4.0349,7.683,-2.7755,1.1028,-0.83693,-2.3618,0.36199,-0.57972,0.3959,-7.4152,-10.455,-2.7876,0.18879,0.57836,-1.5853,0.54917,0.62232,-0.28724
3,10.557,-1.1138,1.0309,0.17345,0.13877,0.006835,-0.74267,0.036182,-0.53583,4.5857,6.2996,6.0809,-0.056671,0.34743,-0.63937,0.27511,-0.37064,-0.12895,3.2083,-6.3647,6.6154,0.24567,0.33216,0.48368,0.14573,0.40768,-0.69762,-10.7,-0.67504,-1.4152,0.31614,-0.081722,-0.81744,0.66723,-0.46822,0.19639,-8.8349,-4.8263,-1.8838,0.64337,0.33161,-1.0943,0.57907,0.68854,0.22255
6,10.087,-1.5765,-0.82441,-0.039828,0.041267,-0.29156,-0.93437,0.49393,0.40315,-1.024,6.1341,7.3808,0.057619,0.11188,-0.1269,-0.48922,-0.29321,-0.87425,-0.7731,-1.2358,9.8379,0.038081,-0.097177,-0.042844,-0.41809,0.52559,-0.78615,-5.6342,9.4418,-3.1327,0.51127,-0.8015,-1.9864,0.40305,-0.52168,0.38903,-7.0112,-11.411,-2.8775,-0.046079,0.35961,-1.798,0.5212,0.67143,-0.21868
5,8.9908,-0.68746,3.1462,-0.23621,0.17211,0.24581,-0.60814,-0.13111,0.12487,6.3323,5.0747,5.726,-0.026123,0.032741,0.17592,-0.89194,0.043341,-0.23038,5.6632,-5.5627,5.6105,-0.027446,0.16743,0.18531,-0.80862,0.14738,-0.65252,1.6587,3.7351,0.90444,-1.086,-0.55349,1.6558,0.34643,-0.5286,-0.28409,-0.66938,-13.728,-4.1025,-1.0686,-0.26604,1.3626,0.35614,0.37775,0.26962
2,7.7776,-0.33665,1.0349,-0.74734,1.2475,0.32939,-0.79571,0.093313,-0.49413,2.0681,5.2752,5.978,-0.36498,-1.4619,2.0153,-0.090447,-0.19551,-0.66365,1.9708,-5.7685,6.9287,0.056372,-1.3676,-0.85759,0.30357,0.74751,-0.84992,-10.373,-8.6575,1.9126,-1.2921,0.24778,0.19747,0.2249,-0.72959,0.42029,-14.963,-1.0213,1.1825,-0.32336,1.4662,3.9434,0.96223,0.49816,-0.11723
6,8.2804,-0.23616,3.0637,0.17987,-0.35482,0.35446,-0.91686,0.40377,-0.07416,-1.2685,5.2482,7.5362,0.11564,0.043392,0.14628,-0.33497,-0.31852,-0.85443,-0.99209,-5.6965,8.225,-0.070477,0.15707,0.19559,-0.25939,0.79077,-0.47461,-0.82091,2.7891,1.2521,0.8044,0.42141,-0.57291,0.44423,-0.65091,0.21932,-8.7019,-9.0186,-2.3377,0.27717,0.15857,-0.37028,0.60327,0.48567,-0.37109
3,9.7451,-1.9961,3.4999,0.52486,-1.8807,-1.0496,-0.76247,-0.027491,-0.57644,3.8927,3.387,7.7062,0.39967,-1.2609,-0.08131,0.3235,-0.41984,-0.82547,4.2246,-2.531,8.2497,0.12798,-1.317,-1.5673,0.23959,0.33106,-0.96813,-11.379,7.7981,-1.1531,-0.48325,0.21734,0.59981,0.79375,-0.12468,-0.51468,-8.1433,-5.1827,0.16409,-0.33439,0.55913,1.7937,0.56664,0.9048,0.22042
0,8.1544,1.1847,3.1138,-0.20025,-0.55554,0.14083,-0.77285,0.18006,-0.62541,3.0494,9.1015,-0.25608,0.025884,-0.12012,-0.45913,-0.43259,-0.66736,-0.42046,5.41,-4.1439,6.8011,-0.010073,0.33496,0.58818,-0.17579,0.61716,-1.0069,-6.5166,-4.5106,0.47777,-0.15803,0.022167,-0.36449,0.40246,-0.76669,-0.18187,-10.484,0.60101,-0.85087,-0.28761,0.077624,1.1579,1.1232,0.27147,-0.095961
2,-1.1075,0.78539,-0.52196,1.0772,0.55111,-0.070896,-0.86204,-0.018891,-0.53558,-9.146,0.54709,1.5828,-0.27926,0.99573,-0.5105,0.01541,-0.82452,-0.28121,6.0842,4.3905,0.6513,1.5043,-2.439,-0.49727,0.46746,0.96775,-0.30285,-2.169,19.219,-4.537,-0.44024,-0.022784,-0.43063,0.71501,-0.021507,0.47622,-0.78208,5.2147,8.9063,0.60628,0.27374,2.1439,0.8626,0.61131,-0.29873
9,9.4388,1.0311,1.5311,0.02387,-0.34247,0.074258,-0.8944,-0.35988,-0.10735,7.0828,11.036,2.7805,-3.3175,0.72549,-0.40987,-0.81862,-0.17565,0.23159,14.168,-3.8897,9.9592,0.13478,-3.8314,-2.5778,-0.89761,0.109,-0.46963,-8.7758,0.70921,1.0064,-0.39743,0.68371,0.69204,0.96854,-0.003371,-0.25998,-8.864,0.026349,0.5603,0.39156,0.016424,-0.07412,0.88599,-0.18507,0.27613
9,5.5489,-3.2845,0.04623,-1.0702,-0.72518,0.23865,-0.75501,0.42183,-0.27417,13.448,23.271,8.5319,0.82271,-0.68778,10.932,-0.1222,-0.53929,-0.67049,11.371,-18.941,16.521,-2.3202,-5.1331,-8.7043,0.3774,0.38579,-0.70349,-9.4543,0.27315,-1.2355,0.31686,-0.2758,-0.18587,0.84931,-0.283,0.30938,-5.2784,-2.1426,-0.34583,0.23064,-0.8387,0.16714,0.58231,0.69757,-0.19258
8,2.862,-0.56577,0.73299,0.33167,1.3094,0.12245,-0.363,-0.031949,-0.71394,3.9633,-0.18743,1.8628,0.38295,0.10208,-0.004225,-0.50034,-0.48944,-0.20559,1.1045,2.2151,1.0208,0.63723,-0.10272,0.20444,-0.48331,0.37598,-0.40443,-6.1564,1.6978,-2.8834,0.82067,0.45178,-1.0681,0.61686,-0.33156,0.03122,-3.8069,-0.70452,-3.3681,-0.48103,0.16113,1.0456,0.61466,0.24574,0.28741
2,1.3895,1.8604,0.68197,1.0959,-0.33465,0.092822,-0.84536,-0.1279,-0.85433,-5.172,4.6077,3.073,1.0974,0.4161,0.97737,0.22366,-1.0506,-0.53295,3.9776,-1.3319,-0.21732,0.43868,-0.90034,0.18703,0.40801,0.66542,-1.0365,-5.8956,11.953,-1.5906,0.72225,-0.26744,-1.1846,0.64023,-0.27742,0.4041,0.55726,3.3691,6.8109,-0.80677,0.66501,0.96977,0.40061,0.64234,0.35489
0,8.4244,-1.6376,1.7752,-0.11482,-0.25265,-0.19124,-0.842,0.20393,-0.54939,8.042,1.2734,3.9354,0.067556,-0.53931,0.41145,-0.062921,-0.09508,-0.74406,3.8019,-6.9153,1.1653,1.2871,-0.25055,0.51554,-0.17678,1.4672,-0.11421,-9.8353,-0.42501,-2.0068,0.086683,-0.03057,-1.002,0.70444,-0.15331,0.49168,-4.9235,5.7664,-1.9282,0.49463,0.55877,0.031599,0.80098,0.63862,-0.51727
5,8.0149,0.64344,2.8604,0.22329,0.28197,0.14633,-0.63452,-0.13931,0.10515,0.314,5.0243,7.4935,-0.18309,0.086528,-0.081648,-0.20914,-0.38978,-0.29155,0.91887,-1.399,9.1609,-0.079493,0.078785,0.093912,-0.54976,-0.15849,-0.55589,-3.6077,12.53,-2.488,-0.89097,0.39594,1.2616,0.40572,-0.50885,-0.008084,4.2883,-3.793,1.1503,-0.82433,-0.22964,1.6627,0.061421,0.62252,0.065786
5,9.3151,-3.2335,6.5145,-0.16021,0.11043,0.18695,-0.78875,-0.10405,-0.018901,4.2052,8.9148,0.57776,0.1795,0.16737,0.089392,-0.80315,-0.30367,-0.27518,7.2858,-3.2983,5.1092,0.040563,-0.061178,0.03893,-1.0019,-0.1428,-0.62292,-2.3874,1.5438,-5.437,-0.84175,-0.52532,3.8216,0.2126,-0.51986,-0.3364,-9.3848,-22.346,-5.0643,0.67445,-0.76689,2.3684,0.33177,0.2924,0.19938
8,5.5379,-1.0179,2.9427,0.48341,0.42043,-0.074613,-0.70767,-0.37647,-0.286,7.8377,-2.0408,3.5299,2.1016,0.26629,0.38619,-0.35458,-0.59992,0.38194,3.2217,-1.6028,2.1711,-1.0534,-0.071838,0.13651,-0.39399,-0.019666,-0.66644,-7.8035,-1.0142,-3.4159,0.35756,-1.0613,0.008021,0.51856,-0.24386,-0.45883,-6.0953,2.149,-4.5421,-1.1314,-1.5252,0.17485,0.40508,0.17204,0.64362
3,8.3744,-3.1896,1.3121,1.0606,-2.1012,-0.63651,-0.80978,-0.027396,-0.6797,1.1568,9.4857,0.63305,0.25817,-0.39521,1.8052,0.96629,0.16217,0.27473,-0.86184,1.4681,10.708,-1.2406,-0.70028,-1.5131,0.50151,-0.31444,-0.83884,-8.6191,2.5389,2.1675,-0.17272,-0.88294,0.76869,0.80322,0.089896,-0.56802,-5.1404,-6.3714,1.2864,0.077321,-0.55712,1.9508,0.62752,0.7137,0.39904
9,9.8483,-0.16127,2.6362,0.2425,-0.4,-0.11197,-0.50475,0.34767,-0.77199,3.089,6.1477,5.8181,-0.10283,0.1525,0.14543,0.44415,-0.25588,-0.82421,2.9817,-6.7659,5.7887,0.30091,-0.13745,-0.017304,0.32401,0.83605,-0.44018,-9.3444,-1.2359,0.47624,-0.40911,-0.19485,-0.44684,0.87758,-0.58935,0.12999,-9.2148,-1.1728,-0.80938,0.45771,0.11858,0.21707,0.70473,0.67127,-0.34588
5,8.767,-0.41782,4.887,0.050483,-0.14813,0.06531,-0.78708,-0.10029,0.065778,-0.65124,8.2479,5.1468,-0.035819,0.08333,-0.1642,-0.11663,-0.49147,-0.070241,2.0067,-1.0891,8.5311,-0.23987,0.29932,0.1872,-0.59277,-0.19828,-0.51993,-4.8494,14.25,-3.1284,-1.6157,-0.042499,2.4488,0.23464,-0.50423,-0.21293,-0.7496,-7.3817,-2.2204,-0.57883,-0.70881,2.3796,0.19648,0.48926,0.19524
9,15,-4.0436,4.0172,-1.6902,0.88762,-0.076453,-0.87876,0.27187,-0.42619,7.1904,9.1298,-10.701,0.28877,-2.2895,0.21028,-0.010481,-0.61144,0.66649,4.8427,-13.901,1.6526,1.7774,-0.45243,4.5213,0.005321,0.91437,0.18198,-17.732,-11.092,0.98578,0.16436,-0.85492,3.1284,0.8307,-0.37368,-0.092969,-14.556,-4.8045,1.8843,0.028597,-0.29519,1.9883,0.75111,0.45171,0.22112
7,7.6834,0.90929,6.3009,-0.51074,0.80631,0.15202,-0.38756,-0.095289,-0.88321,-0.71599,5.7418,0.1449,-0.46201,-1.0936,-1.0308,0.59222,-0.66623,-0.34724,-1.8796,-4.7932,9.3814,-0.66832,0.088777,1.2702,0.41448,0.069923,-0.8683,-0.65459,7.6679,5.3853,0.099579,0.37797,-0.68549,-0.35831,-0.73061,-0.51538,-2.8358,-10.777,0.75733,-0.17284,-0.084366,0.69481,-0.14831,0.96167,0.003354
5,9.0864,0.54995,2.8794,-0.16065,0.16569,0.13104,-0.58136,-0.21546,0.14846,2.6789,0.77167,9.4852,-0.04798,-0.008536,0.005814,-0.27711,-0.16987,-0.23736,1.7851,-0.78321,9.6494,0.034343,0.086821,0.006028,-0.6413,-0.14103,-0.49883,-2.4912,9.9701,1.4004,-0.40754,-0.33871,1.5338,0.3393,-0.53129,-0.23426,-1.0392,-8.7504,-3.2397,-0.9472,-0.67275,1.6357,0.27501,0.46085,0.29796
2,3.7915,0.44991,0.25822,1.4146,0.17154,0.076659,-0.68364,-0.027393,-0.57466,-5.4651,7.9943,-2.2013,0.92316,2.5322,-0.59753,0.16146,-0.68962,0.18532,5.3437,-2.6444,-0.82864,0.46936,-1.0775,0.81146,0.27815,0.78951,-0.54766,-6.5648,14.126,-4.4597,0.70558,-1.6964,-1.862,0.75219,-0.21533,0.32317,6.4025,19.343,-8.1771,1.7176,-2.0942,-0.65593,0.79811,0.77489,-0.28517
6,9.0433,-2.5696,-2.5665,-0.14576,-0.3839,0.36449,-0.89082,0.41751,0.49385,-2.2328,6.7128,7.46,0.17014,0.32873,0.24743,-0.41856,-0.36346,-0.85134,-1.0377,-2.0239,9.4183,0.013295,-0.030681,-0.0252,-0.39035,0.53345,-0.78448,0.91629,3.7257,1.1551,-0.062801,-0.54248,-0.08484,0.23458,-0.72792,0.35432,-6.8864,-8.2345,-1.9808,0.030102,-0.041377,0.054998,0.60488,0.54875,-0.33278
5,8.6754,-0.81977,4.3332,0.16923,0.29114,-0.18383,-0.65067,-0.085364,0.043065,-0.2284,5.9427,8.1884,0.00079,0.079235,-0.047304,-0.17928,-0.4211,-0.28452,0.004017,-2.2072,9.7081,0.10296,-0.054447,-0.01337,-0.50978,-0.087991,-0.60458,-4.794,11.266,-2.241,0.38374,-0.77774,-2.2641,0.35412,-0.54744,-0.046439,-0.13511,-10.691,1.4305,-0.018122,-0.059502,-2.4196,0.1864,0.58464,0.12212
0,11.314,1.6728,3.4745,-0.06474,-0.12718,0.18242,-0.84348,-0.19175,-0.64465,4.5415,8.0157,7.3528,0.06726,0.751,-0.087497,-0.37431,-0.83026,-0.69739,5.0131,-5.5246,6.7821,0.068512,0.17216,0.99405,-0.28376,0.80824,-1.153,-12.872,15.921,-2.6511,-0.11982,-0.08128,0.45062,0.077738,-0.7386,-0.23015,-10.251,-4.7265,-1.477,-0.76045,-0.004956,0.99205,0.70027,0.26361,0.13499
3,-4.3122,4.3841,4.2011,-0.15865,0.29113,0.2009,0.45707,-0.20733,-0.83458,3.9318,7.3989,-0.81798,-0.22745,0.55534,0.32157,0.62306,-0.60381,0.4314,4.6258,-5.3693,4.3056,0.10235,-0.43923,-0.17116,-0.17774,0.58279,-0.53566,-5.9005,2.3023,-1.9221,-0.44159,0.90322,-1.5135,0.77302,-0.27504,-0.44959,-7.4476,-9.9187,-2.1888,0.60148,0.3509,-1.5894,0.6787,0.54719,0.63188
7,9.1873,-0.6065,3.6572,-0.071311,0.15787,-0.03413,-0.69664,-0.060811,-0.66899,-0.043685,6.0676,6.945,0.89703,-0.87694,0.82089,0.40371,-0.46852,-0.72682,4.3568,-3.1576,7.8505,-0.50021,-1.4112,-1.0694,0.10212,0.111,-0.93075,0.056933,8.9393,1.2759,0.1692,-0.24654,0.56291,-0.43313,-0.80937,-0.29064,0.74849,-9.5622,0.82801,-0.034809,0.16371,-0.56197,-0.50695,0.82324,-0.00608
9,9.6057,-1.0969,1.236,-0.52867,-0.09102,0.009126,-0.6837,-0.49506,-0.20747,10.516,0.23048,9.0903,1.3967,-0.58915,0.43841,-0.8069,-0.09935,0.29121,8.4024,1.1233,11.629,-0.38455,-0.6147,-0.059329,-0.71098,-0.45253,-0.078553,-9.4764,-2.5118,-3.4705,1.3673,0.39968,-1.1645,0.76585,-0.14635,-0.26758,-10.067,-1.4275,-2.0408,0.85609,0.74778,0.069408,0.53175,0.20863,0.63253
3,9.3392,0.46278,-2.4554,-0.27065,0.5026,0.011764,-0.89107,-0.12983,-0.3127,6.0679,6.9823,3.2452,0.036179,0.09186,-0.75652,0.49752,-0.61896,-0.19154,8.1779,-3.8993,3.2786,0.16216,0.54597,0.67383,-0.40966,0.3092,-0.56302,-9.3684,3.9786,-2.051,-0.7257,-0.002456,1.1349,0.78531,-0.4911,-0.19237,-10.362,0.81783,-0.89252,0.086155,-0.088072,0.47051,0.7611,0.17183,0.6031
7,10.71,-0.066221,0.90923,-0.061173,0.18197,-0.19998,-0.59815,-0.15924,-0.72467,3.7277,11.001,-0.99407,-0.09002,0.23164,0.15425,0.41418,-0.84394,-0.02496,4.2755,-3.9068,9.6004,-0.043823,-0.23451,-0.17457,0.24037,0.045376,-0.92706,1.0656,8.6339,4.0153,-0.19587,0.081519,0.068501,-0.73246,-0.53144,-0.33053,-0.80474,-9.3831,2.3888,0.12542,-0.016633,-0.026681,-0.59569,0.76053,-0.08494
