4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
2,50.559,-0.24058,36.174,7.0842,1.3721,-2.5196,-0.85891,-0.049283,-0.55902,3.3979,11.252,-3.3091,0.59356,-0.87325,1.2066,-0.64382,-0.77464,-0.23576,7.6877,-0.10935,11.357,0.23431,2.4704,-1.1416,-0.25412,0.40841,-1.0343,-27.988,-19.322,-4.7451,-1.9451,0.28505,4.5157,0.66959,-0.63791,0.020195,-27.036,-18.414,1.1766,0.53616,-1.2446,5.816,0.97339,0.50151,0.082587
2,2.8214,-0.11691,-1.7125,-0.9344,0.079969,-0.25866,-0.90051,0.2165,-0.36905,-6.3335,12.82,4.4844,-0.91705,-0.49486,0.33349,-0.084736,-0.4909,-0.52803,0.88584,0.58862,-2.6691,-4.5862,-2.0026,2.5471,0.68294,0.59938,-0.42833,-5.5244,15.494,-1.4523,0.41962,-0.24353,-0.10023,1.026,-0.038349,0.24548,0.74362,-9.0482,3.2065,0.58499,2.4048,1.123,0.81684,1.0055,-0.28304
4,10.045,-1.2126,2.9922,1.3287,0.49765,0.52338,-0.76987,-0.11645,-0.48547,-1.5509,9.348,5.7923,1.2808,-0.55914,0.74235,-0.24307,-0.59486,-0.54327,0.70653,-7.4647,6.0966,-0.10518,-0.31818,-1.204,0.012214,0.41809,-1.0743,-12.366,-0.46761,-1.93,0.20959,-0.021796,-1.2973,0.64023,-0.16854,-0.03977,-8.759,-4.8012,-2.1784,0.63356,0.51957,-0.56853,0.39592,0.39775,0.15585
9,12.625,-5.1705,-2.0884,1.0937,-0.52265,-0.29514,-0.71252,0.55644,-0.10214,11.967,5.5459,1.8627,-1.4997,-0.86778,1.9331,-0.75828,0.066982,-0.49467,16.712,2.6122,6.7251,-1.9103,-2.2516,0.55452,-0.90595,0.30121,-0.030645,-12.824,-5.0448,-1.5432,0.28825,0.38519,-0.39515,0.82289,-0.15324,0.44657,-11.541,-2.6646,2.55,-0.18981,-0.12704,-0.06014,0.75443,0.45733,-0.27051
4,9.0714,-1.9542,-0.49362,0.30405,0.426,0.29281,-0.78328,0.13655,-0.49961,4.0849,7.5479,3.5921,-0.59673,0.18512,0.99634,-0.35926,-0.90017,-0.48264,-0.79417,-8.3599,6.9877,-0.012983,-0.57924,0.54191,-0.15319,0.52487,-0.59311,-6.303,4.5662,-3.7893,1.6109,-0.43104,-0.6641,0.46588,-0.37192,-0.059374,-8.165,-0.071273,-1.2578,0.6541,0.067212,-0.83256,0.64224,0.23051,0.17249
8,11.418,-0.69279,5.1762,0.094945,0.21649,0.0019,-0.81237,-0.31824,0.17513,9.807,3.6534,0.73377,0.39692,0.35712,0.11846,-0.68552,-0.06648,0.3962,12.277,0.39918,1.8328,0.7273,0.74778,-0.13353,-0.55907,-0.41117,-0.12542,-10.16,-0.25333,-0.16814,-0.082103,0.32635,0.2288,0.45334,0.22498,-0.42691,-11.025,-0.084057,-0.18559,0.50849,0.46979,-0.21677,0.40654,-0.39247,0.4716
5,8.9101,-1.6513,4.3441,0.12687,0.052638,-0.070659,-0.65533,-0.055049,0.057472,0.55884,5.301,8.0488,0.10684,0.052352,-0.087706,-0.21447,-0.37862,-0.30123,-0.025998,-1.7047,9.755,0.031781,-0.014749,-0.033648,-0.52161,-0.10906,-0.60316,0.40697,6.342,0.11202,0.87816,-0.7386,-2.4009,0.2472,-0.61218,-0.06116,-1.9044,-12.073,1.8884,0.96058,0.17317,-1.8,0.33256,0.4927,0.12093
6,8.7971,2.0329,3.0711,0.21588,0.029076,-0.073162,-0.92621,0.33588,-0.17362,-1.2745,6.8739,8.0947,-0.061778,0.084166,-0.29178,-0.38661,-0.33019,-0.82741,0.91822,-3.8412,9.0275,0.031981,-0.072405,-0.16438,-0.39757,0.73498,-0.52204,-9.2333,9.3966,-2.0739,0.10902,0.11566,0.34459,0.61511,-0.26267,0.31615,-0.82749,-4.1647,1.4184,-0.84743,0.57317,1.3321,0.30626,0.72714,-0.45032
2,19.863,0.9918,-1.8017,-0.96362,2.0198,0.056744,-0.84563,0.10746,-0.42232,10.699,20.124,-1.0698,-1.2091,-1.3821,-4.0829,0.027721,-0.47825,-0.4622,15.236,-25.436,0.74921,-2.508,1.0538,-1.1503,-0.28201,1.2926,0.10001,-18.408,-15.272,0.079821,0.88952,0.82659,3.5879,0.9043,-0.34006,0.26793,-24.674,6.3671,-1.1497,-0.48947,-0.17012,2.8216,0.95196,0.77841,-0.15177
0,7.9139,0.9592,2.2379,0.18157,-0.1854,0.07196,-1.049,0.047274,-0.60352,3.917,7.3744,4.5527,-0.016557,0.27831,-0.34226,-0.49817,-0.63272,-0.81314,2.8067,-6.1837,6.8628,-0.029115,0.49887,0.19376,-0.091695,0.95864,-0.98558,-6.8028,-3.5777,-1.4442,-2.4427,-0.027121,0.74354,0.024885,-0.7473,0.30928,-10.178,0.66627,-0.79571,-0.17422,-0.019718,1.2307,0.70672,0.38471,0.077614
8,-0.64224,0.05398,-0.14966,0.043859,-0.37067,-0.11758,-0.73711,-0.31333,-0.29965,-0.90859,-0.88085,1.7734,0.19186,-0.070045,0.054279,-0.37424,-0.5997,0.38312,-1.2263,-0.92251,0.24723,-0.48114,0.20252,-0.11161,-0.43179,0.027086,-0.65076,-2.1067,-2.3805,0.99086,0.28533,0.010454,0.035214,0.45996,-0.27467,-0.50946,0.016038,-1.5986,-0.030772,-0.032307,0.21473,-0.11642,0.48668,0.16591,0.59199
6,9.6158,-1.5082,2.682,-0.22339,0.025745,0.1436,-0.83328,0.39785,0.16839,1.5658,5.0174,8.4617,-0.42194,-0.013668,0.004246,-0.55385,-0.031724,-0.74462,0.50768,-1.3104,9.8418,-0.11396,0.091741,-0.077631,-0.43493,0.50281,-0.62605,-2.7481,5.7518,-0.036567,0.22802,0.17619,-0.50566,0.382,-0.48485,0.44417,-8.9218,-5.0959,-0.37378,0.39043,0.1714,-0.7868,0.60829,0.1968,-0.40369
0,9.4323,-3.8875,0.85865,0.50463,0.35319,0.31372,-0.71496,0.36074,-0.61171,14.065,3.1654,3.5344,1.6659,-0.46517,4.2967,-0.1407,-0.1169,-1.0527,11.581,-4.0646,2.8048,1.3122,-0.18876,0.22843,-1.047,0.32043,0.14442,-9.061,-4.2751,-0.4679,-0.12098,0.1184,-1.2731,0.72143,-0.66468,0.24928,-12.354,0.4939,0.18477,0.029202,-0.67299,-1.8491,1.2233,0.46682,-0.15113
5,9.4885,0.12626,2.049,0.034698,0.10588,-0.1205,-0.57957,-0.18201,0.19063,2.5164,0.62897,9.6373,0.045438,0.058426,-0.025865,-0.26018,-0.17607,-0.24896,1.1902,-1.3743,9.4403,0.09706,-0.075702,-0.02975,-0.59505,-0.10057,-0.53853,-4.2438,10.945,-1.537,-1.025,0.088333,0.77893,0.43198,-0.5089,-0.096395,3.8819,-4.2835,1.0187,-0.27475,-0.057005,0.91251,0.099173,0.55469,0.25551
9,10.073,1.876,5.6459,0.15592,-0.44293,0.30945,-0.47705,-0.030147,-0.54913,-1.7964,6.4048,3.2003,1.4161,0.81886,1.646,0.61386,-0.14931,-0.37311,-0.10465,1.3083,5.7638,-0.024873,-2.2735,-0.55919,0.70933,-0.074712,-0.19278,-9.2395,-1.5909,0.43161,-0.081744,-0.23576,-0.10909,0.66418,-0.36656,0.10599,-13.412,-2.6277,-1.9166,-0.62061,0.5968,0.25105,0.66105,0.29918,-0.11295
6,9.4997,-0.26989,2.7352,-0.27974,0.011759,0.23866,-0.91533,0.33474,0.16571,2.9395,1.3066,9.2838,-0.045649,-0.14419,0.055106,-0.88994,-0.008543,-0.6831,1.1524,-1.1954,9.6248,-0.043223,0.17232,-0.043563,-0.56178,0.5625,-0.73775,-8.7751,8.2616,-2.6454,-0.85457,-0.040341,1.7967,0.61013,-0.32111,0.30731,-7.6078,-6.3794,-3.6463,-1.0951,-0.62193,1.677,0.65558,0.4762,-0.11244
2,19.368,3.6129,6.3357,-2.156,0.30038,-0.42287,-0.68639,0.047904,-0.54729,18.321,23.465,-20.96,-2.2394,-4.4803,-1.7238,-0.045314,-0.48016,-0.31572,9.321,-25.913,9.0338,-1.8488,0.93544,-2.4561,-0.046097,0.99984,-0.35296,-21.155,-5.321,-1.7314,1.2246,0.33682,3.1234,0.58708,-0.58469,0.21769,-22.789,3.4254,-5.5487,-0.12137,-0.22669,2.9313,1.0716,0.68532,-0.060664
8,16.818,-1.1085,2.6683,-0.76161,0.046635,0.29526,-0.92063,0.11044,0.43271,17.689,10.096,-1.8158,1.4144,-0.10897,5.2121,-0.91394,-0.3658,0.094601,24.74,-5.1475,2.0148,0.8714,-1.5976,-4.4804,-0.97914,0.029369,0.16105,-12.501,-2.7018,4.6104,1.6318,-0.27094,0.21707,0.81751,0.40772,0.37778,-16.848,8.8668,2.1783,-0.70827,0.37727,0.4715,0.89599,-0.27363,-0.29464
3,8.7446,0.25339,2.1605,-0.36817,0.38029,0.040755,-0.67295,0.031296,-0.63118,5.731,6.984,3.7368,0.61296,0.1552,-0.99055,0.18256,-0.37687,-0.11314,5.3761,-5.6441,5.7952,-0.082658,0.64544,0.92879,-0.030928,0.47708,-0.67768,-8.8215,3.6177,-1.9519,-0.57056,0.070448,1.7186,0.56182,-0.72995,0.089581,-9.1537,-1.7795,-1.8701,-0.08073,-0.1684,0.57624,0.78626,0.51397,0.16879
3,11.213,1.0751,3.5637,-0.41311,0.32661,-0.1305,-0.8018,-0.036011,-0.70258,2.8769,10.138,-0.95522,0.30887,-0.70019,-1.3231,0.48283,-0.97454,0.38469,4.3095,-6.1074,8.3951,0.033778,2.0358,1.5903,0.078525,0.42905,-0.64491,-11.102,2.4863,2.6969,-0.29547,-0.48635,1.6068,0.86165,-0.3609,-0.39858,-10.078,-1.3836,-0.14177,0.58439,0.34869,0.14868,0.74025,0.48207,0.40229
8,6.8587,-1.4207,2.2907,0.060646,0.12705,-0.13281,-0.72369,-0.3601,-0.31164,9.4294,4.959,1.4665,-0.14163,-0.66319,-0.71203,-0.43929,-0.55801,0.39524,7.4943,-3.0498,3.7,-1.0999,-0.1062,0.31843,-0.36084,0.074558,-0.72053,-11.167,7.9748,0.17841,-0.19992,-1.6132,0.091911,0.53084,-0.3577,-0.43481,-12.099,-3.1222,1.6741,0.59913,-0.20757,0.070752,0.45254,0.24422,0.57953
3,8.196,-3.1027,0.15864,0.21043,0.20596,0.054582,-0.89472,0.10946,-0.42664,6.6128,1.7405,6.396,0.076087,0.4397,-0.26266,0.21272,-0.45502,-0.27098,5.7658,-6.3396,4.8556,0.081467,0.084473,0.49429,-0.20653,0.5088,-0.58016,-8.9346,0.14222,-2.2266,0.16787,0.11319,-0.87981,0.90509,0.00567,-0.31921,-7.8126,-1.3487,-2.333,0.77875,0.1262,-0.80976,0.73574,0.36575,0.68456
3,18.419,4.945,-1.7259,0.0131,0.010753,0.17996,-0.87868,-0.10922,-0.41971,1.0345,9.6191,6.3975,-0.12381,-0.071422,0.41832,0.71795,-0.45477,0.14631,0.38286,-5.512,9.6036,-1.6722,0.39976,0.12049,0.21154,0.40878,-0.71584,-12.378,2.1462,-2.3392,0.71274,0.68428,-0.59681,0.83531,-0.4344,-0.29293,-15.47,-10.522,-4.0304,1.0117,0.17024,-0.43229,0.63158,0.33341,0.7242
3,17.15,-1.9712,4.6824,1.2464,0.17994,-0.053476,-0.72773,0.041153,-0.6318,-6.3107,8.6513,12.781,0.12615,-0.42522,0.88823,0.34864,-0.2248,-0.65074,0.38473,-2.422,13.251,-0.47714,-0.36985,0.19115,0.19145,0.26879,-0.99325,-7.9472,0.47891,0.079293,0.90209,0.14703,-0.701,0.60195,-0.68415,-0.41957,-14.67,0.76156,-5.3032,-0.4436,0.21521,-0.69667,0.69314,0.36308,0.52321
7,9.2079,-1.7392,3.0483,-0.096236,-0.27722,-0.12001,-0.63467,0.16742,-0.77734,-2.6822,-2.5727,7.198,0.6319,-0.71565,0.39605,0.66595,0.47507,-0.53669,-4.2927,0.12893,7.0543,0.17037,-0.84163,-0.56604,0.72274,-0.34682,-0.55669,1.4581,9.2787,0.82989,-0.020417,-0.093444,0.40122,-0.64178,-0.70604,-0.20351,2.072,-9.4396,-0.76008,-0.030954,0.068232,-0.3791,-0.70463,0.67703,0.075317
1,9.5971,0.35741,4.3945,0.040728,-0.58172,-0.2076,-0.89646,-0.17744,-0.66585,9.6284,2.657,4.2557,-0.72071,-0.52104,0.084074,-0.74464,-0.60704,0.19525,7.788,-2.273,1.2453,0.65561,0.12443,0.23544,-0.66612,1.5004,-0.14748,-10.938,-0.88561,-2.7518,0.59032,0.092509,-1.3243,0.59993,-0.18881,0.17664,-5.9734,-1.4358,-2.107,1.2472,-0.066552,-1.0181,-0.006737,0.63785,0.049682
4,-6.7041,3.0529,4.2264,1.7637,2.0437,-0.48969,0.55588,-0.27217,-0.5565,1.7461,9.0203,-3.4651,-1.234,1.3383,1.2545,-0.30355,-1.3359,0.16751,-5.9025,-11.334,2.4829,-0.16005,0.12066,-2.0621,0.021487,0.75617,-0.39941,-1.3574,-3.559,1.7842,0.035284,0.51744,-0.40915,0.53495,-0.27081,-0.19584,-6.0465,-7.9991,-2.2817,0.21386,-0.12174,-0.075313,0.63818,0.27264,0.18943
1,6.7664,-0.63472,1.2496,0.67462,-0.13278,-0.29602,-0.74769,0.057591,-0.50122,6.4763,3.0961,0.84586,0.51688,-0.065686,0.19844,-0.38505,-0.53498,-0.81162,6.907,-2.1594,1.99,0.48522,0.86767,1.8607,-1.0438,1.3136,-0.73965,-9.5197,2.7119,-1.7347,0.51962,0.021826,-1.1548,0.75318,-0.36424,0.30119,-5.7013,3.7003,-0.24827,1.1081,0.23562,-1.1467,0.69785,0.99673,-0.10933
1,8.6005,-0.42902,5.5361,0.037567,-0.28368,0.10725,-0.55948,0.25611,-0.72941,0.8686,9.4863,2.0657,-0.17215,-0.45237,-0.24246,-0.11066,-0.55335,-0.50275,1.2694,-5.5029,9.0291,-0.26346,-0.27894,0.78153,0.2074,0.70704,-0.80143,-5.4711,-4.5735,3.0174,0.24702,-0.20722,-1.1724,0.33935,-0.84111,-0.10502,-10.993,-4.2617,-1.5856,-0.91588,-0.25361,1.0124,1.1351,0.35202,-0.057708
3,8.8671,-5.7796,1.1252,-0.32705,0.091384,0.23211,-0.93381,0.21438,-0.29421,3.017,5.4515,8.2131,0.057,0.42004,-1.3958,0.54748,-0.38912,-0.058377,2.8747,-8.4141,5.092,0.25778,0.26499,0.001028,-0.004283,0.55098,-0.50586,-9.0087,-3.9469,-1.8338,0.064745,-0.17225,-0.20153,0.93206,0.12021,-0.40746,-7.6769,-5.3591,-2.6344,0.57667,0.52982,-0.84086,0.60683,0.6688,0.58472
9,7.5279,2.0652,5.4826,0.19364,-0.45994,0.51942,-0.71464,0.20066,-0.35265,-7.2754,12.906,-4.5179,-0.45015,-0.98435,-0.97693,0.078193,-0.80059,0.045874,-1.7587,5.92,-0.48515,-1.6163,0.092191,-1.5118,0.63657,-0.24291,0.38234,-9.5657,0.72378,0.41983,0.67109,-0.12531,0.33863,0.75234,-0.20477,0.25073,-9.8454,1.2989,-1.8602,0.38292,0.031726,-0.1442,0.81137,-0.084393,-0.16817
7,10.377,-0.9633,0.54412,-0.89476,0.63516,0.40311,-0.88284,0.26634,-0.59212,1.874,9.5989,7.6863,-0.19614,0.53408,-0.53795,0.38697,-0.63722,-0.56999,5.4418,-1.09,10.277,-0.000374,0.44121,0.050065,0.13988,-0.055476,-0.92866,0.86976,9.2177,1.6824,0.22555,0.49255,-0.50652,-0.63626,-0.66344,-0.28434,1.6664,-8.7412,-1.5343,0.081956,-0.20793,0.33943,-0.69569,0.66129,0.13195
3,8.424,-0.5185,-2.1262,0.16484,0.66819,-0.016289,-0.81373,-0.10648,-0.49144,8.9327,2.8688,2.4952,-0.37172,0.89996,-0.42364,-0.39691,-0.78589,-0.58517,8.6974,1.0474,2.116,0.039492,-0.13784,1.2373,-0.50733,0.28809,-0.44882,-8.0434,4.1706,-0.54161,-0.11201,-0.047879,-0.5216,0.86103,-0.088193,-0.37584,-9.249,-3.1286,-0.4542,0.49937,0.086385,-1.9141,0.8299,0.53207,0.23956
0,11.76,-0.31793,5.3395,-0.4831,0.34259,-0.17428,-0.80315,-0.047331,-0.92119,10.124,2.926,3.4847,-0.46258,0.13513,-0.38822,-0.76343,-0.56242,-0.27768,10.093,-2.5366,2.2943,-0.58527,-0.56446,-1.3672,-0.79374,1.5545,-0.79651,-11.132,2.2091,-4.2664,1.2228,-0.12693,-0.16998,0.66259,-0.23103,0.35346,-7.4238,3.4614,0.064104,2.1562,-0.24291,1.0588,0.29901,0.71999,0.30351
9,11.471,-0.38799,1.3502,0.20707,0.47152,-0.12381,-0.75279,0.54458,0.15492,4.0099,5.9467,4.7079,0.14443,0.21143,-1.019,-0.79518,0.067456,-0.39846,-1.5159,-0.017451,1.7784,0.6678,-2.7748,-1.9058,0.2521,0.83255,-0.32023,-10.215,8.2129,-1.1254,-0.002603,-0.33701,-0.18054,0.51623,0.5778,0.57942,-6.9898,-7.9947,-1.2673,0.44753,1.4339,0.77703,0.77479,0.23686,-0.40142
1,8.135,-0.4396,4.2545,0.016598,-0.90469,0.14509,-0.67844,0.12549,-0.56291,0.13924,7.9059,5.2872,-0.036235,0.41151,-0.63617,0.048759,-0.18957,-0.62011,0.39759,-7.4245,6.4192,-0.18428,0.80249,0.42833,0.43815,0.82442,-0.65699,-9.0724,-0.39016,-2.9131,0.78485,-0.14938,-0.99977,0.77127,-0.34234,0.41227,-7.5847,1.1143,-1.317,-1.4934,-0.075585,-1.8385,0.60829,0.89837,-0.20686
2,-2.1878,0.78603,-1.3967,1.564,0.34048,-0.29297,-0.86627,-0.21324,-0.81659,-5.0534,1.8881,1.4866,-0.25936,-0.25377,-1.2651,0.28685,-1.1038,-0.36291,4.4037,-0.72068,-1.0234,-0.94488,0.10476,-0.51885,0.4347,0.57604,-1.0533,-0.48048,11.417,0.63488,-0.26826,-0.4553,0.50287,0.59656,-0.34917,0.37627,-7.2404,-20.813,-6.0489,-0.058204,0.2468,0.47379,0.41896,0.62324,0.39682
0,7.8163,-3.2335,-0.79144,0.059558,-0.0192,-0.12946,-0.79384,0.2272,-0.6257,5.8961,6.893,1.2711,-0.20408,-0.35003,0.49245,-0.44335,-0.32446,-0.54631,5.7275,-4.0685,6.5542,0.10655,-0.5298,-0.081057,-0.11874,0.68917,-0.97158,-6.8137,3.8948,-0.76889,-1.2051,0.51788,-1.9605,0.59961,-0.64109,-0.14031,-17.269,-0.17918,-0.55688,-0.7234,0.5521,-3.1728,1.0954,0.30043,-0.069693
0,8.8749,-3.3184,4.5315,-0.093638,-0.1587,-0.052878,-0.77925,0.25473,-0.62334,3.7377,8.4486,0.93096,0.085146,-0.21169,-0.45448,-0.44096,-0.55048,-0.46947,4.8227,-4.2251,6.6024,-0.30635,0.38838,0.25046,-0.12572,0.6818,-0.95267,-9.9239,-0.35845,-1.0008,0.67925,0.28923,-0.89999,0.81887,-0.43358,0.1336,-9.2428,-6.3451,0.43212,-1.0389,-0.22101,1.2158,0.74645,0.69011,-0.014365
3,-3.9779,4.7447,2.2956,0.54268,0.45982,0.84224,0.47889,-0.22467,-0.81906,1.9252,8.9343,-1.4352,0.22026,1.2672,0.66595,0.58203,-0.68088,0.45212,2.2866,-5.9268,5.1164,0.29828,-0.74222,-0.59444,-0.15954,0.57474,-0.5416,-9.3078,1.3851,2.4151,-1.7244,1.028,-1.6757,0.76554,-0.3285,-0.41977,-9.3428,-5.3019,-2.0425,0.026188,0.1803,-2.4947,0.72812,0.45542,0.61696
1,11.086,-0.60167,1.8919,0.51834,-0.78247,-0.41455,-0.79962,0.030564,-0.39256,7.2801,5.7626,5.4898,0.90621,0.43858,-1.3725,0.78361,-0.26884,-0.13071,7.982,-4.7349,4.4851,0.22925,-0.057052,-0.27001,-1.402,0.75261,-0.81343,-11.592,0.42241,-2.8429,1.1736,-0.043485,-0.85441,0.91975,-0.13952,0.27068,-7.0098,-1.9324,-2.8788,2.1362,0.27121,0.086002,0.4885,1.0575,-0.21283
8,-4.4327,-0.54105,0.22607,-0.4053,0.3934,0.39395,-0.71443,-0.33305,-0.32884,-2.8225,1.4729,3.7231,0.82874,-0.027492,0.016429,-0.39843,-0.55238,0.42036,-4.018,1.1225,0.21902,-0.12997,-0.38076,0.36834,-0.43538,-0.007349,-0.64664,0.50704,8.0467,-0.94065,1.1242,-2.3235,0.39705,0.48693,-0.24562,-0.50497,2.0137,-5.0349,-3.2889,-1.0301,-0.41171,-0.23466,0.46177,0.19357,0.59625
3,13.931,-3.0848,2.4348,0.56264,1.0635,-0.19365,-0.75021,-0.020803,-0.58769,-0.63756,3.9889,10.656,0.70218,-0.83466,-0.030732,0.22775,-0.29755,-0.75228,-0.30433,-3.0944,11.198,-0.23354,-0.99316,-1.3927,0.20249,0.2249,-1.0056,-15.169,1.3255,-1.0349,0.54064,-0.24319,0.89539,0.79161,-0.04171,-0.41075,-8.3737,0.033121,0.20262,-1.2864,0.71227,1.3483,0.59608,0.91996,0.11963
2,24.963,1.7432,-1.132,-0.38774,1.5121,-0.13068,-0.71738,0.14878,-0.49954,-1.5651,12.218,8.0425,0.46703,0.86885,0.57358,-0.1423,-0.18859,-0.66639,1.2751,-6.622,9.839,0.56576,-0.32385,-0.29089,0.4291,0.73624,-0.7362,-26.708,-6.7915,-7.897,-1.702,1.2572,3.4279,0.56726,-0.68102,0.37998,-25.547,-16.429,-2.0323,0.042569,0.2208,4.0712,0.79237,0.75467,0.003448
0,12.041,0.61681,3.2979,0.27651,0.56688,-0.007686,-0.58547,0.1615,-0.65447,13.541,2.6555,1.0878,0.66799,0.44543,-1.3781,-0.95022,-0.48855,-0.80653,11.478,-1.7392,3.6713,-1.2174,-0.71999,-1.6796,-0.30287,1.0585,-0.073408,-10.802,3.6797,0.61325,0.36847,0.14411,2.4373,0.83645,-0.19034,0.42464,-9.3534,14.608,-2.6914,0.70366,0.88164,0.6035,0.75387,0.7007,-0.2476
8,-6.6789,2.1876,-0.8875,0.24096,-0.36224,-0.707,-0.77895,0.37556,-0.32834,-6.5656,0.44165,0.75732,-2.3557,-0.80143,-0.30094,-0.62708,-0.25056,-0.22657,-5.322,6.0036,-2.3448,2.2002,0.032163,-0.17475,-0.68932,0.43599,0.10229,0.64538,11.886,-9.9631,4.2641,-1.0476,-0.55194,0.68684,0.016791,0.49323,2.7801,0.90879,-5.4029,-0.44541,-0.29299,-0.69234,0.58502,0.11596,-0.37649
4,13.997,-0.21127,6.4034,-1.3138,0.25494,-0.97398,-0.79716,0.059577,-0.5827,-3.0709,6.0862,-3.2118,-0.87577,0.22946,0.47595,0.28199,-0.77824,-0.18993,-1.7443,-7.2154,6.3742,0.32682,0.20462,-0.52315,0.42837,0.52543,-0.56238,-12.535,0.30154,1.2016,-0.2301,0.24756,1.5274,0.42636,-0.2245,-0.13358,-18.726,-3.4047,-2.8822,-0.91879,-0.24833,2.2389,0.59361,0.29572,0.09376
2,5.6061,-4.7695,8.4317,4.217,-8.7152,0.71336,-0.6073,-0.15645,-0.91235,1.4753,7.7573,6.5591,1.6738,1.3891,-0.33022,-0.096718,-0.84413,-0.71974,3.0473,-7.1006,4.4377,-0.23443,0.3231,1.0288,-0.11361,0.56718,-1.3189,-2.6202,-33.711,-4.6482,1.8497,1.1259,-1.7612,0.094158,-0.74531,-0.030877,-16.686,-4.7201,-3.1159,0.006178,-0.93037,-2.5773,0.60487,0.42728,0.13246
1,10.095,2.3107,-1.3854,-0.24722,0.69502,-0.20252,-0.89209,-0.029535,-0.47073,10.21,2.687,4.2775,-0.56146,-0.2767,0.051704,-0.077501,-0.24672,-1.5122,10.512,-1.7624,3.0425,-0.16651,-0.43586,-0.95899,-0.80218,1.0491,-0.082522,-9.8979,-2.3849,-4.9298,-1.8045,0.036293,2.493,0.78566,-0.062868,0.37754,-12.534,-0.27295,-3.759,-0.16992,-0.049455,1.9993,0.83648,0.74313,-0.12589
3,6.7927,0.22265,0.51059,-0.18435,-0.13869,-0.28736,-0.72223,-0.000259,-0.57489,6.8961,5.1299,3.8433,-0.094906,-0.4814,0.18765,0.16455,-0.38142,-0.15061,6.4992,-3.6464,5.8007,0.14988,-0.33721,-0.75837,-0.090206,0.39854,-0.70535,-8.2848,3.1277,-1.0253,-0.23595,-0.12035,1.6273,0.7329,-0.44189,0.23918,-7.2151,-3.8935,-1.6223,0.12026,-0.24131,1.2957,0.69652,0.59278,0.1545
7,9.6737,-0.8349,-4.2796,0.57357,-1.4877,-0.88294,-1.0875,0.26613,-0.322,3.226,6.5905,5.1727,0.45432,0.08069,0.3004,0.34491,-0.6024,-0.63004,4.4814,-1.7801,9.2553,0.10014,-0.24776,0.085546,0.10314,-0.068593,-0.92791,2.1281,8.8907,0.95654,-0.14755,-0.009541,-0.046485,-0.72388,-0.60449,-0.19865,2.7765,-8.7886,-1.5068,-0.21011,-0.04394,0.11092,-0.73082,0.61864,0.12595
5,9.6292,-1.3586,2.9746,0.18154,0.038698,-0.21809,-0.61069,-0.12623,0.12567,6.8513,4.7967,5.548,0.058194,0.085215,-0.092983,-0.89256,0.074152,-0.20989,5.4817,-6.152,5.586,0.002236,-0.15557,-0.1422,-0.80304,0.15699,-0.65778,-4.8483,5.6691,-1.4344,1.0913,0.59289,-2.7122,0.47221,-0.46667,-0.13593,-0.43627,-10.821,-0.23556,-0.15805,-0.2933,-2.1892,0.22731,0.51872,0.21756
3,9.8336,2.446,-0.64278,-0.12677,-0.057454,0.033231,-0.85374,-0.056554,-0.45829,4.1062,6.0702,6.7779,0.017787,0.56393,-0.00343,0.4513,-0.44419,-0.091384,4.4662,-6.2031,6.7231,-0.17805,0.33048,1.1698,-0.093761,0.46467,-0.62694,-11.553,2.0569,-1.5724,-0.83814,-0.086167,0.54027,0.86329,-0.29236,-0.23403,-9.6829,-1.9387,-1.976,-0.31976,-0.25373,0.1738,0.73992,0.39903,0.62934
0,8.8329,-0.10097,2.3069,0.62512,-0.007807,-0.12525,-0.68212,0.048777,-0.59681,8.387,4.9884,1.2665,1.4875,-0.082546,0.46365,-0.25758,-0.44053,-0.80228,11.799,-2.3906,2.0208,0.097116,1.3632,1.2452,-1.379,1.0068,-0.7712,-10.285,-1.8178,-0.87027,0.1084,0.20407,-1.3064,0.57243,-0.52512,0.27436,-11.337,1.5272,1.3126,1.5829,0.70527,-1.8231,0.85909,0.84842,-0.10707
