4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
2,10.04,2.458,1.3424,-1.6408,-0.23535,0.078364,-0.82988,0.13064,-0.52351,5.4644,6.1967,0.14971,0.27447,-0.92506,-1.7539,0.4054,-0.4939,-0.48211,2.0718,-10.293,0.30577,1.003,0.76697,0.012252,-0.47376,1.0105,-0.071827,-5.8284,-8.245,-0.30562,-0.67705,0.45686,2.7081,0.89342,-0.40779,0.34918,-17.919,-9.7088,2.6564,0.72323,0.44764,3.6407,1.1111,0.58891,-0.032202
5,9.4788,-0.36111,2.5413,0.24281,-0.233,-0.21097,-0.58474,-0.18385,0.17878,2.7683,0.7121,9.1269,0.043397,0.058429,-0.07497,-0.27527,-0.16786,-0.23263,1.1348,-1.1912,9.5386,0.000566,-0.089212,-0.12181,-0.61521,-0.10212,-0.52163,-4.9189,11.555,-0.92836,0.044794,0.16236,-1.7625,0.40309,-0.52777,-0.14203,-0.69744,-6.847,-0.17499,0.28654,0.58847,-1.7241,0.21838,0.51228,0.27134
7,9.6882,-0.75959,-0.95803,-0.007051,-0.33755,0.065365,-0.81937,-0.088394,-0.49968,4.3627,2.4332,8.5678,0.12946,-0.52285,0.33263,0.20188,-0.34405,-0.84854,3.1899,1.1366,8.749,0.17293,-0.37183,-0.4216,0.27597,-0.20572,-0.86807,1.7902,9.6816,-0.30022,0.081997,0.11648,-0.21968,-0.64849,-0.67064,-0.21631,2.6022,-9.1558,0.24856,-0.15953,0.15369,0.23406,-0.74963,0.60591,0.022703
4,9.7927,2.5328,2.3905,-1.9361,-1.6927,0.12142,-0.75467,-0.32355,-0.43115,-4.5448,8.5865,4.7018,-0.2048,0.075993,-2.184,-0.019433,-0.68012,-0.75608,-0.37473,-6.4582,7.7138,-0.060148,1.1031,2.0876,0.34157,0.51938,-0.86928,-13.449,-3.7678,0.061615,0.33007,-0.2248,2.3975,0.51362,-0.13873,-0.18407,-11.291,-1.2772,-1.4442,0.20103,0.2471,1.3036,0.576,0.35036,0.095134
4,16.553,-0.080432,1.9373,0.93411,-0.28041,0.39508,-0.79793,-0.19366,-0.32206,0.96014,7.0798,5.1298,0.50865,0.52303,-0.98116,-0.078591,-0.71135,-0.8615,1.149,-12.04,8.0034,-0.62959,0.50465,0.42177,0.22552,0.43579,-0.86507,-13.798,-1.8115,-5.25,0.58177,-0.084676,-1.2933,0.66309,-0.12109,0.026979,-14.567,0.53466,-3.8347,1.2526,1.6316,-2.1366,0.41524,0.3238,0.26825
7,9.1661,-0.28248,3.2761,-0.003718,1.0312,-0.056887,-0.67453,-0.006797,-0.70935,-0.58441,4.9676,10.685,-0.44893,0.86068,-1.3816,0.46177,-0.13159,-0.83072,0.12871,-2.8947,10.887,-0.015571,1.0147,1.0157,0.41086,-0.060524,-0.86077,-2.947,7.7226,-2.1648,-0.062597,0.19244,0.20989,-0.15727,-0.94292,0.080534,-3.3765,-6.4926,-4.0046,0.60476,0.27481,-0.38439,-0.23697,0.74407,0.57624
7,9.316,0.99641,2.7869,0.094029,-1.1187,0.062899,-0.54425,-0.15105,-0.78573,-2.7958,4.5519,8.6169,0.15133,-0.43499,0.34295,0.55002,-0.24297,-0.75439,-0.092447,-3.6967,9.1979,-0.26102,-1.5251,-0.40031,0.21765,0.058955,-0.9172,-3.2907,8.7951,2.5284,0.18757,0.22851,-0.25016,-0.15399,-0.90481,-0.2818,-2.9435,-10.863,2.5191,-0.018004,0.44423,-0.028462,-0.20789,0.94716,-0.045124
0,7.3988,-3.3123,-1.1833,-0.009076,-0.67982,-0.1364,-0.81572,0.23786,-0.61039,5.6359,7.0499,0.584,-0.13028,-0.028333,0.25216,-0.48506,-0.35155,-0.52312,5.9029,-5.355,6.739,0.026864,-0.46018,-0.001552,-0.1542,0.71752,-0.94708,-8.8754,0.91728,-2.7688,1.251,2.4173,-1.9622,0.61026,-0.60942,-0.16713,-19.583,5.6322,-4.3837,-1.7878,1.4393,-2.7055,1.0355,0.35233,0.010863
1,9.7979,1.4573,-0.46797,-0.45308,0.26769,-0.23654,-0.88185,-0.019478,-0.48675,9.8338,2.0957,3.271,-1.3005,-0.17789,-0.38305,-0.18362,-0.29411,-1.2566,9.2996,-2.4068,2.7907,-0.21501,-0.55048,-1.0992,-0.88724,1.0331,-0.061067,-18.001,-8.9305,-2.4142,-0.29805,0.70199,2.4898,0.74277,-0.21525,0.39788,-11.336,-0.7667,-3.0229,0.094021,-0.062345,1.5576,0.85048,0.73458,-0.13356
5,8.2293,-0.34369,4.7801,0.27886,-0.52813,-0.33517,-0.64603,-0.10855,0.036701,-0.4465,5.8788,7.4039,-0.049321,-0.033446,0.089225,-0.17857,-0.43134,-0.27588,-0.000642,-2.0854,9.383,0.16609,-0.24735,-0.033992,-0.51772,-0.094349,-0.59593,-4.1329,12.678,-3.9099,-0.126,0.432,0.69341,0.44385,-0.4822,0.015783,7.4038,0.10565,1.4824,-0.15491,-0.33099,0.65848,-0.015298,0.63817,0.02565
9,10.503,-0.47955,1.7989,-0.72472,0.39541,-0.1088,-0.95009,-0.36353,-0.06509,11.694,5.9072,1.156,-1.6959,-0.71563,-2.433,-0.96446,0.079272,0.039405,13.493,0.48145,1.1809,0.57246,-1.1374,-1.5424,-0.8224,-0.16495,-0.5969,-13.403,2.3298,1.4111,1.5328,0.78357,2.5682,1.037,-0.1646,-0.2162,-9.5344,-5.9591,0.70717,-1.0939,-0.72164,1.5922,0.90079,0.23899,0.49712
4,8.457,1.4215,0.54914,0.40829,0.85033,-0.008649,-0.74368,-0.26019,-0.51163,-6.7112,8.1043,3.1585,0.33675,0.45573,0.82615,-0.044941,-0.6306,-0.29852,0.86455,-6.4559,7.8242,0.042191,0.07649,-0.60862,0.30501,0.56514,-0.90041,-7.5063,2.7005,-2.3062,0.14258,0.19029,0.73043,0.70542,-0.14051,0.03031,-6.7919,-3.005,-4.0093,-0.44594,0.27901,1.4687,0.33125,0.52719,0.085258
7,11.029,1.0491,-2.4115,0.11795,-0.1896,-0.057573,-0.74386,-0.24662,-0.54378,4.7803,10.607,-0.50644,0.12628,0.030857,0.48939,0.41558,-0.82958,-0.14651,7.1238,-2.618,8.6509,-0.23872,-0.49734,-0.096692,0.2021,-0.068136,-0.93015,2.1869,8.4291,3.4948,-0.00926,0.039481,0.022933,-0.70414,-0.56121,-0.34281,-0.043658,-9.4081,2.2862,0.032785,0.014237,-0.036821,-0.56721,0.78281,-0.077244
7,9.8417,-0.48415,-0.84841,0.26908,-0.052039,-0.054942,-0.80512,0.073613,-0.58257,4.7982,0.12211,9.2393,0.005654,-0.90326,0.096935,0.20566,0.14807,-0.90996,3.7866,-3.2183,9.2032,-0.24294,-0.91749,-0.34484,0.26928,-0.004478,-0.90311,1.6901,9.2768,1.3751,-0.021026,0.005623,0.058783,-0.71187,-0.6081,-0.26538,2.1851,-9.3249,0.25977,0.10477,0.020987,-0.037874,-0.77035,0.59969,0.003888
8,7.3443,-0.1967,3.7879,-1.9028,0.49391,0.23937,-0.97062,0.36582,0.28705,9.7367,2.5255,-0.3085,2.5348,-1.4207,2.0403,-0.74363,-0.47737,-0.024689,15.208,-3.2129,-0.12697,-0.59552,1.5823,-1.4442,-0.83132,-0.20257,0.47274,-1.978,3.5327,1.7542,-0.71708,0.53341,-0.28491,0.84517,0.36808,0.40322,-11.104,-2.4269,-1.0625,-0.88312,0.29931,1.0233,0.8192,-0.11598,-0.46364
4,8.0717,-3.7065,3.1353,1.02,0.58686,-0.11674,-0.77933,0.21455,-0.62359,3.2068,10.766,1.9707,1.1149,1.0585,2.4123,-0.14666,-0.94086,0.042507,-7.4659,-12.123,5.4585,-1.0894,-0.66562,-0.813,0.020984,0.63532,-0.48423,-4.9912,0.43629,1.2404,-1.8902,0.30019,-2.0586,0.49413,-0.25897,-0.17362,-3.3394,-12.438,-1.6754,-1.2528,-0.42725,-0.80982,0.64726,0.24588,0.10183
9,9.9681,0.37078,-0.37903,0.007392,0.50397,0.007485,-0.96042,-0.32559,0.13589,-3.9814,11.892,0.34327,-1.4474,-0.54374,-3.8144,0.33211,-0.83004,0.32249,-4.6327,-7.6891,9.7002,3.7023,1.2337,4.3075,0.1371,0.46494,-0.84938,-8.6688,1.6154,1.431,-4.2318,0.68059,-0.47869,0.97294,-0.068677,-0.30073,-9.4653,-0.75305,-0.67309,-0.43839,0.037633,-0.22093,0.86609,-0.030503,0.43022
6,9.1454,-0.39232,3.9311,0.08628,-0.048065,0.32532,-0.90895,0.3214,-0.080251,3.2579,7.3582,5.7135,-0.05807,-0.02787,0.17339,-0.81044,-0.39555,-0.5485,1.1119,-4.8904,8.8779,-0.053891,0.08165,0.073943,-0.64754,0.65879,-0.58053,-0.18665,1.27,0.016482,-0.49653,0.12037,0.63615,0.6413,-0.53788,0.055393,-7.1836,-8.1576,-6.0674,0.076079,-0.050249,0.1812,0.72741,0.398,-0.10296
2,-1.8901,-2.0506,-0.30242,0.25063,0.038069,0.28938,-0.89316,0.067622,-0.83445,5.1427,0.62105,-1.8687,0.68334,0.74804,0.32905,0.41551,-0.94801,-0.62967,-6.0682,-5.2242,2.1647,0.66937,-0.67456,2.1982,0.31011,1.3127,-0.46148,-11.125,4.3796,0.33804,0.13588,-1.7148,1.6099,0.25379,-0.75529,0.19013,0.20739,-11.365,-4.7695,1.5562,-0.005325,-1.3084,0.80309,0.13908,0.28759
2,24.794,-7.8444,4.506,3.8835,1.0233,-0.28029,-1.283,0.24922,-0.40783,-8.9835,29.588,1.3545,-1.8258,3.6937,3.4551,0.24675,-0.98936,-0.38926,-2.0397,-24.885,7.4758,-1.0168,-0.32966,3.8354,0.91256,0.74378,-0.76533,-27.7,8.3567,2.7416,0.3836,-1.3698,-2.8529,0.2477,-0.72101,0.30481,-25.318,7.5433,-3.2209,1.3409,0.32121,-5.3343,0.307,0.63657,0.35247
4,-5.7425,7.2884,3.0638,-1.8619,-0.37043,-0.020541,0.60936,-0.28557,-0.50461,3.9548,9.1511,-2.7102,1.3818,-0.57039,-0.85013,-0.34735,-1.1314,0.19189,-2.8394,-12.126,2.7594,0.17089,-1.1742,2.0724,0.031002,0.72653,-0.48134,-10.396,4.4427,-2.7248,-0.062689,0.45596,-1.4524,0.55924,-0.28615,-0.13042,-9.829,-1.4987,-0.12693,-1.3288,0.41119,-1.6861,0.56835,0.35374,0.15054
6,8.1078,-1.2566,4.6103,-0.64701,-0.83747,-0.31506,-0.82211,0.56932,-0.069748,-1.489,4.5906,8.5271,0.14467,0.14037,-0.26359,-0.38393,-0.18533,-0.92199,-0.268,-4.9511,8.2559,1.1192,-0.57681,0.36354,-0.27219,0.79993,-0.50993,0.49841,2.99,-1.294,0.63518,0.48633,-0.81748,0.40701,-0.66264,0.28175,-8.3887,-8.8883,-2.3559,-0.058088,0.074825,-0.37911,0.59576,0.46884,-0.41075
6,9.1685,-1.3963,2.4603,-0.22979,-0.57549,0.006658,-0.89876,0.24275,0.15728,0.26712,3.1006,9.4032,0.006876,-0.048468,0.041509,-0.38914,-0.076914,-0.67272,0.43317,-1.8294,10.004,-0.11488,0.058647,0.16523,-0.43391,0.47358,-0.60579,-1.4509,1.7875,-0.23041,0.87696,0.57745,-0.64187,0.69927,-0.2856,0.15978,-6.1916,-8.8363,-3.7851,1.0193,0.22659,-0.83378,0.63537,0.32864,-0.21166
9,6.9746,-2.3697,1.4746,0.16463,0.86969,-0.096487,-0.78839,-0.35918,-0.27583,10.152,-24.614,1.5295,-0.004525,0.3065,-1.0449,-0.52887,-0.48886,-0.5164,9.2197,3.802,6.6163,-2.5069,0.91816,-1.0693,-0.62531,0.30288,-0.58614,-10.069,5.5583,-4.8634,1.6233,-0.46203,-1.9952,0.8888,0.12233,-0.20824,-5.4926,13.147,1.938,2.2221,0.16701,-0.036724,0.73294,0.13545,0.56005
8,8.12,1.5038,1.4054,-1.9099,-3.8361,0.01023,-0.94951,0.14022,0.35238,-1.1059,6.2449,0.4101,-1.9825,-0.32854,-0.1918,-0.87053,0.11046,-0.09637,23.032,-6.9619,-0.44629,-0.043911,0.55205,0.62651,-0.92081,-0.2679,0.25206,-1.4328,24.81,6.4304,-2.263,-0.577,1.1162,0.85923,0.32338,0.18383,-10.411,-2.5947,-2.699,-0.712,0.21078,0.36751,0.91405,-0.19724,-0.28004
7,9.7946,0.87801,2.055,-0.007645,0.53795,-0.014328,-0.51498,-0.18212,-0.78405,3.5309,9.3721,-0.93209,0.41661,0.023037,-0.1372,0.43936,-0.83356,-0.00313,4.51,-3.0434,8.4333,-0.005097,0.10382,0.056832,0.28012,0.040263,-0.91695,0.73228,7.9624,4.0219,-0.001233,0.067775,-0.59788,-0.67813,-0.56838,-0.38306,-0.94273,-8.6781,1.5589,-0.21484,-0.005481,0.5158,-0.55408,0.79389,-0.073123
3,8.9078,-0.43247,1.4137,-0.095456,0.16175,-0.44555,-0.64851,-0.07553,-0.69619,1.6225,1.0537,6.1052,1.5998,2.1046,-0.31947,0.17761,-0.2933,-0.75661,6.4786,-0.36805,7.8631,0.2507,1.1184,1.0396,-0.10747,0.41231,-0.71343,-8.8006,1.9162,0.65933,-0.10219,0.072202,1.3586,0.81012,-0.433,-0.38222,-9.588,-0.3877,-1.1683,-0.33346,0.12672,0.92285,0.70958,0.5149,0.42135
0,6.5542,0.27988,2.1172,-0.17368,-0.03628,0.31103,-0.81771,0.11213,-0.58173,7.6076,0.21945,2.3146,-0.21775,0.97708,-1.8866,0.007615,0.11237,-0.65034,5.9457,-2.0947,2.811,-2.0782,0.3797,0.5087,-1.1807,0.94648,-0.20302,-7.3416,-4.7797,-2.2293,-2.5101,0.52565,1.5227,0.52438,-0.43185,0.50808,-9.1325,1.3745,-0.88155,-0.64124,0.1812,1.6159,0.96473,0.44557,-0.17749
3,7.3462,-1.2869,-0.66919,0.18449,-0.22353,-0.043788,-0.9489,0.048079,-0.47861,3.3998,7.6098,3.9825,-0.040783,0.29985,0.1927,0.52707,-0.30877,0.17974,1.5876,-6.2846,6.7157,-0.047282,-0.36601,0.21636,0.44619,0.51812,-0.5431,-9.8096,4.3549,0.86237,-0.10782,-0.15386,-1.6555,0.58831,-0.6408,0.12303,-7.7829,-1.1023,-0.49774,-0.33401,0.43341,-1.8007,0.67746,0.61984,0.14454
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.727,1.0125,3.4688,-0.22537,0.041837,0.13559,-1.1083,0.072726,-0.55478,3.636,7.9124,5.0786,0.098922,-0.094213,0.036466,-0.54958,-0.65304,-0.7601,1.9636,-6.491,7.369,-0.038658,-0.10595,0.6038,0.082779,0.94241,-1.0022,-11.504,9.52,-5.1987,0.17325,0.34781,-0.42447,0.047208,-0.76199,0.27551,-11.607,-2.0574,-1.8431,-0.81606,-0.10539,0.90227,0.81007,0.2861,0.062223
2,26.635,4.7064,-3.781,-4.3974,-2.1044,-1.0008,-0.72587,-0.070307,-0.48523,-5.6282,27.372,-14.185,-2.2728,-3.6448,-0.63146,0.22875,-0.49912,-0.16994,12.88,-21.877,1.0631,-2.0618,2.0312,-2.1699,0.061127,0.98543,-0.42253,-29.235,-1.8865,1.2019,0.77208,-0.58609,2.2977,0.77102,-0.43374,0.18028,-16.287,25.345,4.19,-0.00555,-0.099636,1.3562,0.93353,0.8235,0.008276
6,8.8671,1.323,4.893,-0.33357,0.55785,0.24251,-0.92561,0.24701,-0.10912,1.6106,8.0396,4.894,-0.11291,-0.18369,0.11107,-0.72082,-0.53888,-0.53046,1.1095,-4.6991,8.6921,-0.078091,0.27586,0.12913,-0.65117,0.66107,-0.57553,-5.8994,3.9505,0.10676,-0.46017,-0.40258,1.9464,0.66031,-0.44202,0.12311,-9.0305,-10.624,-6.7205,-0.92441,-0.71592,1.3076,0.69613,0.4543,-0.067732
1,14.346,1.2398,-1.4506,0.48765,0.51338,-0.33526,-0.90106,0.005575,-0.44612,15.291,2.7066,4.1479,0.46061,-0.68564,0.80283,0.28447,-0.18667,-2.0746,14.437,-0.47742,1.05,0.7222,-0.76393,-1.2842,-0.7689,1.0413,0.009125,-13.949,8.3849,-1.1964,-0.011635,-0.43742,2.0334,0.79505,0.003489,0.39433,-8.992,2.1412,-2.0521,-1.2632,0.060971,0.90663,0.82266,0.7686,-0.15865
4,15.694,3.2436,2.4598,-1.4683,-1.0606,-0.25413,-0.79491,-0.18807,-0.301,-0.66702,7.8719,5.2722,-0.48826,-0.072096,0.48675,-0.024617,-0.63884,-0.89,-1.1826,-7.5522,6.6997,0.12483,0.23134,0.31589,0.23474,0.48677,-0.80205,-12.67,0.46436,-3.2937,-1.1213,0.4769,1.8057,0.54424,-0.34786,-0.062241,-15.508,1.851,-3.0252,0.16883,-0.64103,1.1255,0.5687,0.22311,0.28347
9,10.01,0.37468,3.7451,-0.87787,0.56364,0.27763,-0.57863,-0.16222,-0.64681,33.927,15.933,11.28,-2.742,-6.1684,13.835,0.022348,-0.77656,-0.41989,44.413,-0.95429,3.4019,-4.1638,-12.485,-5.1156,-0.25349,-0.1162,-0.85595,-10.546,-4.0078,2.5291,0.44554,-0.41821,-0.27554,0.80151,-0.57974,-0.11158,-10.705,5.2017,-0.49533,0.96887,0.37311,0.79703,0.71593,0.58377,0.2335
7,6.1633,0.11748,10.632,-0.70047,0.14139,-0.038148,-0.28596,-0.026224,-0.92359,-2.8464,8.9245,-2.4218,0.36096,-1.5317,-0.74571,0.62902,-0.71988,0.006194,-2.9657,-5.0597,7.2109,0.31783,-0.095026,1.2141,0.47617,-0.034552,-0.8434,1.1466,8.0024,5.6358,0.23888,0.25717,-1.1003,-0.41698,-0.70853,-0.49965,-0.95404,-10.738,1.1647,-0.066169,-0.040583,1.1385,-0.21432,0.94863,0.025656
3,7.4998,-0.84134,-2.3369,0.68975,-0.66829,0.27878,-0.94491,-0.088536,-0.14688,7.0851,5.5755,2.4468,-0.18228,-0.013765,0.45516,0.26622,-0.63023,-0.085987,7.5406,-5.5036,2.9099,-0.18596,-0.57861,0.42439,-0.33937,0.45508,-0.51597,-8.1491,3.5425,-0.19611,-0.050025,-0.039878,-0.76896,0.79062,-0.39998,-0.35435,-7.5504,1.8929,-1.7507,-0.62314,0.5357,-1.0228,0.74234,0.33723,0.62912
0,6.588,-0.71848,1.7361,0.17452,-0.42112,-0.26861,-0.82753,0.14632,-0.5926,6.8331,0.18209,3.6425,0.69787,-0.70211,0.93171,-0.19223,-0.11223,-0.74049,7.9939,-1.6977,1.1766,0.22026,0.95986,1.384,-1.392,1.251,0.009625,-8.8816,-2.337,-2.4069,1.0819,0.027643,-1.4683,0.63506,-0.3215,0.44322,-7.3676,3.4623,-1.39,1.7776,0.31705,-1.5341,0.83128,0.675,-0.38453
5,9.6102,0.60347,3.0404,-0.038951,0.21515,0.014029,-0.82407,-0.30289,0.040547,-1.352,6.8842,7.0247,-0.045012,0.050157,0.04916,0.32266,-0.63534,0.032523,0.27695,0.15708,9.9018,-0.074863,-0.051555,0.035313,-0.61811,-0.19757,-0.61934,2.7765,2.6412,-0.27574,-1.5461,0.70485,2.0548,-0.14834,-0.71168,-0.29034,-2.1144,-16.83,-5.1849,-0.50379,-0.072796,1.3154,0.25063,0.34126,0.40909
9,17.962,-4.466,1.7919,-3.5402,2.0127,0.45531,-0.6573,0.28335,-0.68173,6.7597,10.46,-13.475,0.14354,-2.767,0.90803,0.14255,-0.54287,0.70009,16.973,-12.9,-0.42004,-1.2005,-0.67794,2.9189,-0.37527,0.87252,0.22811,-22.825,-12.401,-1.1778,0.68376,-0.48276,3.1115,0.80916,-0.48628,0.021036,-17.816,-1.4437,1.9145,0.45963,-0.36454,2.2414,0.66381,0.64526,0.13812
7,7.4782,0.23389,6.2095,-0.012615,0.62509,-0.15652,-0.45223,-0.091892,-0.84926,0.58438,-0.82488,10.214,-0.25188,-0.035703,-1.1838,0.3489,0.34565,-0.84112,0.81394,1.1352,9.9623,0.29576,-0.033061,1.0764,0.25766,-0.44808,-0.80484,-1.6285,8.8224,1.5144,-0.18152,0.13164,-0.87904,-0.30271,-0.87871,-0.24365,-1.1704,-8.5786,0.61464,0.16825,0.032228,1.1697,-0.35143,0.90701,-0.017723
5,9.1978,-0.92676,3.5235,0.020547,0.053567,-0.2492,-0.61374,-0.10851,0.10269,6.5405,5.4935,5.0708,-0.010391,0.048628,-0.12848,-0.88306,0.02024,-0.26268,5.5289,-5.9444,5.1807,-0.018537,-0.10493,-0.1156,-0.80241,0.1933,-0.64042,-11.135,10.844,0.50339,-0.24165,-0.44653,-2.581,0.53141,-0.39251,-0.10619,0.93085,-8.9162,-1.3341,-0.64538,0.033306,-2.4055,0.12781,0.55199,0.22936
3,7.9239,-0.33364,-4.1513,-0.74787,0.68154,0.081321,-0.94228,-0.17999,-0.011194,6.9509,6.6911,1.435,0.10749,-0.34644,0.022355,0.44047,-0.59641,-0.071833,8.8151,-2.9635,3.2444,0.23827,0.20538,-0.39605,-0.45423,0.27512,-0.54399,-8.3369,3.1648,-1.5275,0.5053,-0.085151,1.1904,0.7651,-0.5306,-0.36697,-7.7548,-3.4727,-2.8833,-0.18863,-0.50169,0.88698,0.70327,0.40512,0.64191
2,-0.53104,-1.03,-4.0975,2.0539,-1.6778,0.18905,-1.1318,0.24868,-0.53873,11.155,0.49687,2.4938,-0.64967,1.3452,2.3601,0.7423,-0.5286,-0.69492,-7.3054,-3.8972,9.296,2.8448,0.28547,3.6075,-0.17403,1.1632,-0.61975,-3.7821,5.4076,-6.663,-0.073205,0.49514,-0.15037,0.16539,-0.74352,0.19585,-2.6213,-3.6654,1.4296,-2.6418,0.26555,-2.575,0.85926,0.27239,-0.018067
6,8.209,-5.8422,2.4203,0.21602,0.003765,-0.21368,-0.46772,0.82222,0.090825,1.8422,1.7385,9.2943,-0.15145,-0.10206,0.12856,-0.47994,0.038317,-0.60644,1.0185,-1.5166,9.4422,-0.12695,0.34127,0.11389,-0.47989,0.50192,-0.57204,-9.3198,3.8503,-1.2897,-1.1172,-0.4897,2.3236,0.71228,-0.13217,0.17635,-9.4111,-10.319,-3.1847,-0.29733,-0.32799,2.3373,0.61269,0.4065,-0.14491
6,9.7173,0.4937,0.78055,-0.058199,-0.095172,0.27994,-0.77538,-0.002594,0.37474,1.9262,0.9716,9.2713,-0.092035,-0.034804,0.13118,-0.48243,0.069324,-0.60834,0.47045,-1.1957,9.5676,-0.068142,0.089648,0.25818,-0.45429,0.45048,-0.61474,-5.117,1.5659,-0.64209,-1.5611,-0.45993,1.8424,0.70474,-0.26471,0.15185,-8.6746,-14.053,-1.8909,-0.81152,-0.46372,1.6279,0.63468,0.32432,-0.17851
7,8.9741,-0.29389,-0.012852,0.028319,-0.11533,0.18404,-0.74282,-0.04819,-0.60499,4.279,4.3194,8.3439,-1.486,0.24351,0.085889,0.16748,-0.32265,-0.87306,6.3151,-1.8926,9.0122,0.079606,0.73123,-0.046221,0.018336,-0.023201,-0.93439,-1.4764,9.5165,1.6872,-0.28174,-0.040407,0.045662,-0.50491,-0.76314,-0.30015,-0.6004,-9.7716,0.58053,0.28518,-0.36015,-0.050085,-0.5817,0.77713,-0.006689
6,9.5215,-0.68156,0.4192,0.31051,-0.28428,0.18981,-0.75414,0.32307,0.29995,0.89138,4.2197,8.5079,-0.11307,-0.21648,0.27198,-0.4437,-0.15815,-0.64606,2.7256,-0.59249,9.1496,-0.00218,-0.043213,0.060772,-0.52582,0.46337,-0.53703,-1.5426,5.8108,-1.23,0.49114,0.094111,-0.47704,0.46278,-0.51777,0.35011,-7.0204,-5.4527,-6.7284,0.77315,-0.36696,-0.15175,0.63145,0.36366,0.00122
9,9.7782,-2.5151,2.8005,0.62343,-0.43858,-0.4821,-0.6374,0.29843,-0.59452,-9.5229,6.0299,-4.7792,-5.3101,-1.7628,-0.098142,0.82492,-0.35952,-0.0783,4.4501,-9.9517,-5.5001,2.3929,-0.023688,0.26994,0.031088,0.59234,0.68809,-10.609,1.6709,-1.8067,-0.060473,-0.48605,0.45044,0.88334,-0.097262,0.29968,-11.798,-2.3427,-1.3991,-0.1288,1.1127,0.59382,0.77415,0.5075,-0.21389
7,9.5207,-1.9258,-1.573,-0.35694,-0.069551,-0.16149,-1.0419,0.31111,-0.41649,3.2726,7.6883,5.8187,0.40314,0.37343,1.2438,0.3444,-0.56592,-0.66847,5.3979,-1.1811,8.1457,-0.51431,-1.1292,-1.6954,0.11349,-0.087748,-0.92976,1.3279,9.5083,1.1616,0.008533,0.24903,0.25875,-0.60185,-0.70835,-0.24644,2.3148,-9.1736,-2.0836,-0.052295,0.2368,-0.15173,-0.64848,0.7041,0.16186
1,12.682,0.8156,2.4768,0.25248,0.58579,-0.46536,-0.87318,-0.18574,-0.60991,0.85193,8.5552,7.3185,0.22906,-0.53042,-0.48612,-0.063617,-0.8578,-0.59488,-0.18649,-8.4322,6.7148,-0.014197,0.42173,-0.89542,0.43888,0.82676,-1.0404,-13.427,8.4141,0.3357,0.78455,-0.31307,0.73498,0.62394,-0.32207,0.14291,-17.728,-6.5915,0.51854,1.318,0.77491,1.219,0.18578,0.72856,0.083093
2,20.243,-3.7463,6.9063,1.06,-0.37922,0.54919,-0.90968,0.14751,-0.82772,0.8419,21.854,6.4642,2.41,1.647,1.0298,0.29343,-1.0791,-0.41692,3.2737,-19.943,3.1225,1.2287,-1.3643,1.8418,0.78665,0.78372,-0.7962,-21.016,-11.686,-7.2637,1.4677,-0.13767,-2.9584,0.41822,-0.68372,0.23236,-23.17,9.621,-1.9105,0.50123,1.3176,-2.9506,0.47233,0.5626,0.37803
5,8.9221,-0.17556,2.3212,-0.004051,0.13196,0.23268,-0.84092,-0.24725,0.033244,-1.6618,6.0949,7.6454,-0.051157,-0.082929,-0.001412,0.38142,-0.66878,-0.052066,-0.49261,-0.45374,9.638,0.051302,0.0136,0.045937,-0.57046,-0.17573,-0.64508,5.6203,0.0631,4.0342,0.1444,-0.42811,-0.76881,-0.14235,-0.69104,-0.31858,-0.91008,-13.76,-4.5063,0.75832,0.95775,-0.69759,0.22651,0.3201,0.44876
7,9.9032,-0.18869,0.8241,-0.026868,0.33525,-0.03913,-0.76087,-0.046318,-0.60112,3.3264,4.6884,7.4603,0.5279,0.51046,-0.19562,0.22116,-0.41445,-0.81662,3.4223,-3.3459,8.4195,-0.28466,0.54799,0.30176,0.19,0.12901,-0.91405,1.2785,8.7115,-1.6866,0.000662,0.051732,0.5299,-0.6005,-0.75453,-0.012679,1.565,-8.1121,-4.2572,0.38618,0.14039,-0.35983,-0.6399,0.6318,0.35663
