4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
8,9.4545,-1.7348,-4.5,-0.28289,0.18127,0.092053,-0.75184,0.36482,-0.34987,6.3371,3.3434,0.61731,-0.55332,0.075947,0.30059,-0.5775,-0.24474,-0.27634,9.7347,2.2029,2.0657,-0.49463,-0.022,-1.6031,-0.70794,0.36228,0.070764,-4.828,0.90958,-0.63217,-0.70831,0.26413,0.9529,0.56631,-0.3554,0.3582,-17.829,-6.9499,-4.4217,0.17741,2.5318,-1.0662,0.5727,0.2147,-0.31464
3,11.446,2.3934,-1.8471,-0.47005,-0.57072,-0.13274,-0.84195,-0.31749,-0.35586,1.0949,5.644,10.146,0.49363,-1.1571,0.9792,0.58573,-0.37991,-0.018806,5.2207,-7.8448,5.1547,0.11546,0.022322,-1.6946,-0.23338,0.49811,-0.5956,-10.246,-2.7424,-2.5762,0.62181,0.075098,0.98261,0.89406,0.12719,-0.32313,-12.152,-8.6226,-1.8011,-0.878,0.51189,1.4371,0.51403,0.96027,0.32511
2,-0.92645,-2.4191,-0.24039,-2.3437,0.25517,-0.46149,-1.0559,0.2719,-0.65137,8.725,0.60922,1.9972,-1.1197,-1.8972,-0.99421,0.76962,-0.46035,-0.65934,-12.155,0.28681,2.401,0.10625,2.096,-0.56051,-0.11069,1.2311,-0.32741,1.7195,0.31824,-3.7937,0.036733,-0.52766,-2.9894,0.13043,-0.73153,0.21378,6.5607,-25.436,-9.958,-2.5563,-1.0584,-0.49542,0.95833,0.16656,-0.099023
9,11.556,5.2112,-0.94982,1.0648,-0.3608,-0.38777,-0.72476,-0.44776,0.15824,10.584,7.0097,2.3676,0.72699,-0.5245,-0.007779,-0.75012,0.27283,0.33141,9.3655,-4.0995,3.8007,-0.93746,0.40699,-1.4119,-0.6803,-0.39437,-0.24838,-15.329,-1.6891,-0.39826,-2.0754,0.34374,1.643,0.62286,0.31298,-0.23421,-4.073,2.7968,-9.2955,-2.7968,0.8566,-0.40372,0.63045,0.05456,0.57336
2,2.237,-0.71254,-1.3443,-3.5169,4.1819,1.2662,-0.57608,0.081784,-0.71295,3.6674,1.5678,5.0115,-0.077544,-0.019371,-0.89057,-0.11346,-0.15671,-0.674,4.593,-4.2296,3.1036,-0.44032,1.0485,0.44692,0.071457,0.73815,-0.94994,2.0624,21.893,-3.6851,1.7158,-0.16251,1.5241,0.79699,-0.12147,0.38443,-3.5183,-9.1578,-0.97534,-0.22134,1.2092,-0.83823,0.69717,0.75033,-0.20248
3,-9.1146,5.7119,7.8151,-0.34055,-0.008629,-0.065583,0.70271,0.00997,-0.70004,4.1744,12.094,0.67919,0.85567,0.30759,0.67019,0.056392,-1.0266,0.58505,6.9392,-6.6275,4.6342,0.061992,-0.030894,-0.94707,-0.18363,0.57022,-0.47568,-12.979,0.55041,-1.0294,0.063392,-0.19757,0.38566,0.82907,-0.068778,-0.56444,-8.5719,-3.9867,-1.2791,-0.90164,-0.090224,0.83906,0.45471,0.8832,0.50213
9,8.3227,0.79418,0.9564,-0.83031,-0.066768,-0.57123,-0.67515,0.34456,-0.24939,2.8049,8.4509,0.28067,0.098111,-1.0468,-1.1182,-0.3732,-0.58468,-0.35854,5.7351,-5.3918,4.9604,-0.21613,-0.16911,-0.90918,-0.28552,0.6357,-0.36434,-10.754,5.0378,3.027,0.9688,-0.39633,1.2334,0.72787,-0.047094,0.29723,-8.8215,1.0726,-0.022121,0.16307,0.35488,0.35846,0.77858,0.000181,-0.2053
2,10.918,-3.6099,-6.8108,3.0627,0.40988,0.75642,-1.1363,0.2071,-0.42146,4.1292,8.4411,-1.2271,-0.72341,2.7686,4.2737,0.72283,-0.62253,-0.55129,-6.1328,-24.705,1.6139,1.1646,-3.2974,2.6632,0.20636,1.4264,-0.003903,-27.708,12.953,-7.588,2.5235,2.7573,2.8871,0.20772,-0.71636,0.29589,-26.308,-8.1891,-8.2405,2.7888,1.376,-2.5955,0.77814,0.45365,0.068854
3,7.9921,0.49565,2.7114,-0.84972,-0.42733,-0.11667,-0.70756,-0.18505,-0.60813,6.6973,4.7861,2.2464,-0.22815,-0.35617,-0.90339,-0.15155,-0.9745,-0.35825,6.9444,0.17182,5.6369,-1.3385,0.59168,0.5759,-0.36615,0.31573,-0.60325,-8.3416,0.54373,0.49867,-0.11034,-0.011122,1.4896,0.95195,-0.2229,-0.34142,-8.9845,-2.0892,-0.6965,0.11132,0.25751,1.1513,0.7971,0.46017,0.3905
8,23.839,1.9604,6.8565,-0.12621,1.0508,0.20652,-0.62262,0.42561,-0.28329,3.7811,16.667,12.171,-1.0464,-0.032439,0.1758,-0.41422,-0.26094,-0.59594,19.741,-6.1764,0.82897,-0.99682,-0.40431,0.18879,-0.55405,0.24207,0.44166,-19.003,4.1354,-1.9378,-0.23727,0.007495,-1.1872,0.46833,-0.12618,0.50621,-20.298,-3.0713,-4.6563,-0.39161,-0.5896,0.84651,0.50287,0.18643,-0.39148
9,10.285,-1.4057,1.6406,0.37906,-0.2266,0.42175,-0.99287,-0.31086,0.027864,10.953,2.8684,4.1907,-2.2148,-1.3392,-0.29358,-0.66802,-0.69537,0.18721,8.5458,-9.6757,3.3763,-2.1237,0.56488,0.54604,-0.90749,-0.17804,-0.48117,-10.093,-0.47557,-3.5504,-0.16453,0.39445,-0.76653,1.0412,0.012092,-0.26052,-12.119,-3.3437,1.4269,-1.7282,-0.083463,-1.811,0.97264,-0.20468,0.28127
9,9.9935,1.3263,0.87804,0.48925,-0.46197,-0.022868,-0.75519,0.30352,0.20832,11.075,4.4604,-2.7875,-0.94694,0.37974,-2.3627,-0.8282,-0.009629,-0.068724,30.992,-23.08,-1.2759,-2.8668,-0.40246,1.1075,-0.87771,0.13912,-0.097806,-10.113,3.5076,-0.73427,1.5098,0.29451,0.26726,0.8188,0.12686,0.21496,-10.753,-1.1022,-1.5123,-0.051193,0.091583,-0.3884,0.78469,-0.28862,-0.089376
8,27.433,2.1043,6.4715,0.48628,0.61724,0.030996,-0.60119,0.46536,-0.27116,-3.6239,20.415,12.636,-0.80231,-0.005547,-0.3731,-0.38634,-0.32047,-0.59374,0.74358,-26.19,-5.8005,-0.86022,-0.47575,0.41397,0.044741,0.53407,0.53605,-27.822,1.1745,-4.9566,0.40992,-0.29936,-0.71892,0.41163,-0.10021,0.54553,-25.917,-11.317,0.63877,0.66264,-0.52723,0.75675,0.41237,0.16057,-0.47515
8,9.1777,1.2439,1.434,-0.11111,0.10902,-0.13141,-0.78405,-0.27795,0.30346,8.3686,2.8009,1.5668,0.53781,0.26075,0.50147,-0.59266,-0.16617,0.48644,9.6867,-0.92745,1.5477,-0.18123,-0.4813,-0.69788,-0.56798,-0.42459,0.022552,-8.7923,0.85879,-1.035,0.055933,0.28253,0.33796,0.45305,0.27409,-0.38979,-9.9207,-1.4504,-1.844,0.001977,0.028589,0.002657,0.41433,-0.42319,0.42969
4,9.973,1.1156,1.7673,-3.4702,-1.1321,0.086896,-0.70656,-0.22548,-0.52839,-3.785,9.054,4.8881,-1.1394,-0.62444,-2.043,-0.018941,-0.61512,-0.66334,0.046974,-10.032,6.3116,-0.83885,1.2875,1.3751,0.35486,0.54923,-0.79421,-10.064,-4.5657,-1.5726,0.22008,0.020155,2.4968,0.49607,-0.16684,-0.15403,-11.836,-2.0303,-2.0047,0.73377,0.035059,1.6274,0.55759,0.36115,0.095784
9,9.2253,-6.1117,2.5849,1.0141,1.5064,-0.14944,-1.0248,-0.085415,-0.087212,5.6251,6.4812,0.11952,1.186,0.36172,-0.61008,-0.77731,-0.42019,0.27457,14.281,-5.1364,-0.40779,1.9591,-7.651,-1.8725,-0.039392,-0.030359,-0.91452,-10.379,5.6331,1.2702,-0.030303,0.1636,-0.60098,0.86254,0.051724,-0.47001,-8.61,-8.2109,-2.6538,-0.32767,-0.26997,0.32832,0.71132,0.38166,0.55661
5,8.268,1.2896,4.6677,-0.13805,-0.18796,0.2546,-0.78833,-0.073783,0.067746,-2.5159,8.9089,2.2751,0.28412,0.004003,0.072694,-0.10113,-0.55304,0.040739,0.56066,-1.377,9.0782,-0.37054,-0.17836,-0.11376,-0.51732,-0.1102,-0.58778,-3.8573,21.154,-0.96752,0.21809,0.93859,0.43579,0.29398,-0.42008,-0.17421,10.018,7.1244,3.2586,-0.10731,-0.44802,0.55068,0.079459,0.56838,0.19805
0,7.3612,-0.62121,3.9296,-0.2397,-0.41443,0.18347,-0.76225,-0.21199,-0.74855,5.0129,4.5449,6.5193,-0.065211,0.14965,-0.31817,-0.4667,-0.75478,-0.71787,5.4896,-5.6583,4.9746,0.17644,0.43467,0.34746,-0.45188,0.77968,-1.0869,-9.9384,0.59872,-0.99671,0.64787,0.22288,-1.2707,0.5021,-0.48112,0.067256,-6.6644,3.9962,-0.79562,0.66686,-0.036446,-0.10479,0.31129,0.65358,0.18018
1,11.005,1.2527,3.1135,-0.55482,0.50391,-0.094981,-0.82925,-0.11978,-0.72722,12.23,2.5404,2.9428,-1.2037,0.25983,-0.76615,-0.65644,-0.58513,0.12108,11.734,-4.3113,2.9906,-1.3885,-0.43402,-2.5209,-0.98744,1.6594,0.9068,-12.426,4.8662,-2.1617,0.36581,-0.73122,2.082,0.66521,-0.1071,0.12388,-13.27,1.6643,-1.6165,-1.5725,0.28465,1.5517,0.14948,0.65521,-0.025201
1,10.218,-1.3095,-0.60082,0.50655,-0.24942,-0.34168,-0.98596,0.19103,-0.3669,9.3529,0.8113,4.0649,0.1389,-0.05528,0.034559,-0.064021,0.74202,-0.52431,9.2828,-1.7562,0.81397,-0.54153,0.21583,0.19153,-1.3676,0.93485,0.2404,-11.738,5.1244,-1.7331,1.1752,-0.46181,-1.5373,0.74856,-0.074314,0.45861,-6.5065,-8.5756,1.5084,0.88066,0.88302,-0.53636,0.74542,0.72354,-0.26514
7,3.1674,-1.4052,6.963,-0.36842,-0.41524,-0.42201,-0.066346,0.075486,-1.024,-6.4295,-14.12,14.434,-0.64186,-0.70695,-0.79169,0.197,0.2257,-0.92422,-10.609,25.375,-5.1154,-0.47076,0.018401,-0.069657,0.45176,-0.84086,-0.12336,-3.2042,11.996,2.6473,-0.4191,0.085198,0.52882,-0.26644,-0.85356,-0.34294,-2.5324,-12.451,-0.35722,0.79165,-0.026325,-0.59978,-0.28456,0.90619,0.20127
4,-8.7123,5.3406,6.9176,0.90052,0.070311,-0.52694,0.52588,-0.24302,-0.57701,1.3129,9.4935,-4.1496,-0.51674,1.2082,0.70795,-0.32073,-1.3488,0.24506,-4.02,-11.081,2.4271,-0.69378,0.46943,-1.7241,0.10896,0.72227,-0.49538,-11.219,4.3484,1.6993,-1.0394,-0.010438,0.86295,0.52137,-0.25615,-0.23881,-11.982,-3.7776,-2.3749,-0.19699,-0.41338,0.80377,0.63083,0.27306,0.18296
3,6.796,0.084776,0.35737,0.036489,-0.44608,-0.18862,-0.78711,-0.12382,-0.52851,1.9911,3.3617,6.489,0.54162,-0.6064,0.12338,0.24781,-0.50264,-0.81924,4.2026,-3.1716,6.8522,-0.096192,-0.87458,-0.92819,0.011323,0.31922,-1.0143,-10.076,10.35,-0.30435,-1.1262,0.003314,1.4088,0.80781,-0.13027,-0.46741,-9.6501,-1.6962,0.64111,0.14008,0.31281,1.8701,0.68605,0.73701,0.24576
0,7.3398,-2.747,5.5746,-1.4323,-0.32939,-0.030277,-0.75935,0.21527,-0.66162,4.1834,8.8125,-0.056576,-0.06525,-0.28752,-0.48675,-0.39648,-0.52313,-0.47637,5.634,-4.8936,5.7602,-0.095875,0.30675,0.38849,-0.15023,0.69068,-0.97162,-9.728,-3.9573,0.94232,-1.2794,0.44416,-0.69421,0.77423,-0.48204,0.10804,-6.9324,7.9236,1.6047,2.7974,-0.24165,-0.18832,0.65092,0.73291,0.001112
4,-4.8336,3.8443,2.9285,-1.075,-0.68239,0.33937,0.58532,-0.27427,-0.55809,3.055,7.7415,-0.99186,0.44039,0.18701,-0.098824,-0.29793,-1.1082,0.25268,-4.0083,-9.9894,3.3426,-0.06695,-0.7053,1.4503,-0.032712,0.72692,-0.45941,-8.0278,2.3123,-3.9804,0.091986,0.875,-1.9045,0.52478,-0.28458,-0.16327,-6.274,-3.4134,0.062444,-0.79142,0.032271,-1.1126,0.63482,0.24996,0.084803
5,9.1631,0.35415,1.6256,-0.032444,0.22827,-0.35068,-0.55699,-0.23793,0.18154,2.8313,0.10849,9.2258,0.008994,0.066693,0.12142,-0.28212,-0.14863,-0.24397,2.0535,-0.81734,9.1531,-0.009099,-0.045398,-0.031302,-0.65203,-0.16066,-0.48659,-3.881,10.177,-1.1635,-0.81771,-0.18412,0.81486,0.42457,-0.52282,-0.11548,4.0871,-4.7125,1.2538,-0.20612,-0.087048,0.68393,0.1034,0.56444,0.23511
8,2.2906,-0.79912,-0.34009,0.22696,-0.2609,-0.04654,-0.74409,-0.29836,-0.2935,3.2452,2.0346,0.87225,-0.15535,0.22506,-0.16219,-0.38391,-0.61314,0.34544,3.5356,-1.9633,1.3279,0.36606,0.14001,-0.26675,-0.44594,0.015332,-0.64012,0.30855,0.21832,-1.3866,0.3895,0.62676,-0.20622,0.46497,-0.31301,-0.48786,0.65759,-1.5333,-2.6554,-0.003508,0.42566,-0.15066,0.45722,0.19788,0.60108
4,13.151,-3.7793,7.4998,-2.2876,-0.28313,0.027333,-0.87188,0.20483,-0.46675,-2.3908,9.9847,-0.72159,0.11993,0.65588,2.9182,0.028409,-1.9083,-0.25828,-5.0095,-6.1717,4.7707,1.0939,0.67536,-1.0467,0.5177,0.47623,-0.5606,-9.3457,1.7196,0.63357,-0.71079,0.56853,0.92255,0.42659,-0.27889,-0.12921,-15.519,-4.1489,-1.1895,-0.3953,-0.031534,2.1508,0.62747,0.2345,0.041548
7,6.8553,-0.008965,-7.5795,0.072672,0.13662,0.080482,-0.98953,-0.050424,0.015724,3.5998,5.226,8.3627,-0.66263,-0.060721,0.044208,0.38759,-0.33751,-0.72843,3.9399,-2.7438,9.3757,-0.34681,0.000822,-0.11352,0.2902,-0.068967,-0.8345,1.6687,8.8657,-3.099,-0.083714,-0.090482,0.18133,-0.8011,-0.5055,-0.071147,2.1883,-8.7989,-2.4751,0.11856,0.12692,-0.071028,-0.80118,0.41436,0.19279
2,9.7012,2.1916,4.6356,3.1266,-7.5498,1.0831,-0.72262,-0.087984,-0.80927,4.1574,16.778,10.155,1.3703,1.921,2.9926,0.36227,-0.75049,-0.60152,-3.1805,-22.599,6.8966,1.1366,-0.3694,2.8512,0.50488,0.92637,-0.87902,4.4856,-40.337,-5.954,2.326,1.0917,-0.50756,0.1271,-0.70329,0.082433,-14.366,-5.3862,-3.7284,-0.26325,-1.5556,-2.6615,0.63353,0.40972,0.038091
4,4.8041,1.1219,-0.95708,0.7758,0.60744,0.061458,-0.84285,-0.35312,-0.2449,-5.2193,8.9547,6.0877,0.15739,0.011505,-1.6617,-0.33878,-0.50094,-0.59499,6.3758,-4.1802,6.0047,-0.26686,0.56202,0.26028,-0.004692,0.56322,-0.99732,-7.4493,-5.3619,-0.51123,0.70294,0.005732,2.1216,0.69257,-0.11307,-0.047821,-7.3091,-1.8115,-0.56566,0.023585,-0.97707,1.5805,0.44396,0.33465,0.27031
0,13.499,0.39813,4.2553,-0.3241,0.001995,0.063508,-0.8219,-0.14495,-0.70811,4.4996,8.1403,7.5251,0.22075,0.48744,0.4269,-0.28652,-0.82624,-0.63295,4.5308,-5.6196,7.1011,-0.05807,-0.19703,0.44002,-0.23233,0.8752,-1.1802,-9.9326,0.43737,-1.7391,0.60897,0.73837,-0.33631,0.063473,-0.78048,-0.1687,-11.595,-2.7013,-1.0529,-1.2689,-0.42105,0.18785,0.69099,0.26956,0.14894
6,9.1052,1.099,4.3556,-0.55148,-0.007362,0.31985,-0.9094,0.27587,-0.16864,1.5878,8.0707,5.0257,-0.19694,-0.21875,0.68727,-0.7146,-0.54024,-0.53447,0.054153,-5.0405,8.8482,-0.064795,0.14938,-0.10542,-0.58473,0.71341,-0.5625,-8.3958,7.0647,-0.88489,-0.18749,-0.60661,2.0559,0.68139,-0.3633,0.15072,-9.4925,-7.9957,-6.2951,-1.1907,-0.77286,2.0104,0.64592,0.52881,-0.037449
4,8.4351,0.53529,1.7962,0.12979,0.58978,-0.016966,-0.74227,-0.20108,-0.53597,-6.2477,8.9785,3.3719,0.20152,-0.47959,0.2445,-0.085449,-0.60216,-0.30579,0.84326,-5.6482,8.2744,0.20663,0.063589,-0.42116,0.3698,0.50258,-0.91639,-9.0988,0.85423,-1.4214,-0.002602,-0.070864,0.69458,0.68257,-0.15661,0.038331,-7.7552,-2.4307,-2.27,-0.12491,0.26893,1.7894,0.34934,0.47464,0.01975
6,9.098,0.21221,1.0603,0.12937,0.070682,-0.14654,-0.8115,0.14856,0.26134,-0.21349,5.2328,8.7134,0.35026,0.13895,-0.0064,-0.32948,-0.20431,-0.67465,1.4012,-0.71643,9.2329,-0.044766,-0.15745,0.031822,-0.52629,0.44533,-0.55627,-8.9765,5.4692,-3.9708,-0.85115,0.67697,0.88734,0.59172,0.052113,0.14532,-2.1279,-3.1164,1.0794,-0.20396,0.16229,0.52507,0.53738,0.50704,-0.28055
7,10.152,0.88684,-0.82272,-0.34462,0.81351,-0.24766,-0.66427,-0.21634,-0.64895,4.2677,8.6775,0.3467,0.23795,0.067118,-0.15367,0.40491,-0.84173,-0.086302,5.9467,-2.1933,8.0291,-0.45439,0.15448,-0.060555,0.23266,0.008683,-0.92176,-0.22526,8.7032,3.9709,-0.021986,0.13396,-0.2093,-0.69684,-0.54917,-0.37543,-1.9609,-9.1652,1.7972,-0.09824,0.18121,0.15177,-0.57072,0.77919,-0.076998
3,8.5282,0.38318,-0.93471,0.55576,0.020164,-0.21445,-0.8575,-0.1998,-0.40248,3.1308,5.4317,7.4017,0.12357,0.8479,-1.2359,0.52354,-0.43656,-0.070014,4.0416,-9.09,4.3812,-0.29918,0.50752,0.53376,-0.070234,0.56088,-0.55175,-9.2274,-0.53976,-2.7832,0.5508,-0.20277,-0.83399,0.88836,0.21199,-0.36164,-6.877,-8.8948,0.43302,-0.10348,0.077305,-1.3051,0.45648,0.96496,0.30918
7,10.052,-0.64628,-0.38006,0.079684,-0.35209,0.07747,-0.84064,-0.080171,-0.47046,4.2611,2.5235,8.9321,-0.13908,-0.18989,-0.02439,0.17306,-0.39292,-0.83397,3.6748,2.601,8.6258,-0.66599,-0.45995,-0.45603,0.26864,-0.29581,-0.84349,2.1796,9.5921,-0.059692,0.058564,0.093496,-0.12721,-0.65568,-0.66063,-0.22526,3.0356,-9.4491,0.047425,-0.12685,0.1323,0.14866,-0.75551,0.59964,0.038384
9,9.085,-0.25585,-2.958,0.015621,-0.20953,0.098002,-0.62569,0.40545,0.45231,4.8149,8.0167,-1.8466,-0.050861,0.1365,-0.26144,-0.39313,-0.66556,-0.26788,-3.8165,-7.4148,-3.1251,0.15124,-0.06446,0.40214,0.15544,0.52395,0.66617,-9.194,2.5382,0.26089,0.045122,0.073266,0.38204,0.74057,-0.19445,0.41947,-9.4055,-2.5421,-1.5928,-0.019318,0.036512,0.002119,0.78354,0.10336,-0.31661
0,8.9583,-1.8544,4.1335,-0.10344,-0.090961,0.078144,-0.65933,0.14812,-0.62079,1.0206,8.1418,5.3244,-0.14557,0.12401,-0.72315,-0.049254,-0.24681,-0.6486,1.3933,-5.9999,7.9441,-0.10801,0.98682,0.001618,0.33622,0.73573,-0.84612,-8.9142,2.5861,-4.263,-0.32471,-0.035546,-1.0355,0.77824,-0.26165,0.4123,-11.718,-14.906,0.30333,0.25203,0.14886,-0.39634,0.74142,0.70743,-0.16744
0,13.068,-3.5208,1.9326,-0.015373,0.2052,0.56399,-0.73918,0.31236,-0.58461,11.004,4.8638,0.41256,1.2061,-0.20559,3.3962,0.17914,0.16313,-0.94092,12.309,-3.835,2.5794,1.0215,-0.62857,-0.13822,-1.0013,0.26923,-0.093759,-19.107,5.2634,1.1877,-2.9628,0.98296,0.41682,0.70755,-0.71757,0.26267,-11.199,-8.3234,1.7776,-1.9189,-0.57681,-0.79916,1.2794,0.31529,-0.097297
4,12.398,0.64338,-3.1772,-1.3443,0.62173,-0.35511,-0.98492,-0.073955,-0.18536,-5.6791,9.5447,1.1958,-1.356,-0.74961,-2.8951,-0.067127,-0.63384,-0.45071,-0.27524,-8.2872,4.8185,-0.4627,1.9781,1.3832,0.32323,0.53519,-0.80856,-14.657,2.7592,-2.0589,-0.16837,1.3288,2.7358,0.48923,-0.37582,-0.043439,-12.402,-7.7371,-4.789,0.26316,-0.022166,1.1279,0.53581,0.32849,0.22431
2,20.232,-2.5281,-6.9135,-2.1013,1.9702,-0.56042,-1.0805,0.12133,-0.4556,-7.5217,37.811,-6.5187,-4.1671,-3.4256,-4.9093,0.31772,-0.7308,-0.3315,5.9364,-25.942,12.126,-0.001453,-1.2535,-6.2827,0.45739,0.72642,-0.91667,-20.919,5.1975,-8.4029,-2.0047,2.6788,3.4608,0.37801,-0.62452,0.38684,-24.959,31.28,1.5124,-0.33568,0.87063,0.40328,0.47371,0.64182,0.18938
6,8.0704,0.25899,5.5625,-0.32614,-0.22133,-0.14571,-0.90042,0.30414,-0.16937,2.0784,8.0093,4.8681,-0.086486,-0.028455,0.036958,-0.76001,-0.48017,-0.53987,0.16707,-4.6158,8.6546,0.038578,-0.017135,-0.12944,-0.59995,0.6939,-0.5691,-2.3993,2.914,1.7579,0.65856,0.59074,-1.5167,0.62707,-0.50154,0.12578,-8.3674,-9.5616,-6.4612,0.47582,0.36939,-1.0349,0.71099,0.43246,-0.088529
4,5.421,-0.11881,0.51697,0.68994,0.40356,-0.054423,-0.82689,-0.087542,-0.3575,5.8789,3.6409,7.614,-0.46268,0.065573,0.78311,-0.36656,-0.67518,-1.0178,-7.3853,-10.671,6.1,0.12964,-0.16583,-0.22569,-0.050841,0.51709,-0.58533,-6.3327,-3.0649,-3.5077,1.5725,0.17607,-1.5476,0.55154,-0.25142,-0.031526,-6.8591,-5.7871,-0.7929,0.60883,0.42615,-1.8677,0.61646,0.095251,0.22394
1,13.381,0.40692,1.7683,-0.27554,-0.54174,-0.40422,-0.76747,-0.018701,-0.44196,13.665,5.0992,0.58293,-0.13789,-0.20342,-0.092539,-0.86428,-0.50149,-1.068,11.537,-1.9388,3.7479,-0.14686,-0.88774,-1.8482,-0.75543,1.2607,-0.56434,-14.555,6.304,-0.90972,0.62694,-0.69333,-0.15214,0.87745,-0.18862,0.25112,-11.184,-5.2811,-0.57581,1.4634,0.85022,0.28659,0.71849,0.94964,-0.24385
9,9.5553,-1.2794,4.0052,0.074221,-0.27237,0.1262,-0.57582,-0.26262,-0.7568,2.3211,4.7099,8.7622,0.41236,-0.22465,-0.57762,-0.018108,-0.87939,-0.48204,10.663,-3.3655,2.356,1.3305,0.12281,2.6983,-0.41547,0.63072,-0.61154,-9.1376,2.447,-2.5449,-0.080563,-0.55129,0.51396,0.79113,-0.6393,-0.12585,-10.764,-10.699,3.5455,1.3845,0.9022,0.39086,0.91279,0.47462,0.2703
6,7.8326,-6.4847,2.8806,-0.051518,-0.21741,0.30962,-0.42142,0.87327,0.051759,-0.11977,3.222,9.4011,0.12767,-0.062901,-0.16517,-0.34361,-0.059242,-0.6972,-0.46419,-1.2448,9.8751,0.14462,-0.42516,-0.061755,-0.34736,0.48803,-0.63855,-9.8694,2.6897,-3.6565,1.3269,0.42301,-2.1875,0.66567,-0.091301,0.2692,-7.81,-11.029,-1.8669,0.73771,0.10796,-1.9484,0.60661,0.42167,-0.20564
0,9.9775,1.8371,1.5265,-0.52636,0.01882,-0.14429,-0.65933,0.02244,-0.59447,10.636,2.9314,-1.5619,-1.8025,-0.074503,-0.97361,-0.40373,-0.40566,-1.2576,9.9671,-2.5447,4.0436,0.23516,-1.3814,-2.5842,-0.94762,1.0509,-0.60777,-15.758,-6.4852,-2.2268,1.0799,-0.46657,1.8493,0.67996,-0.41913,0.23486,-12.938,-3.7137,2.5676,-0.20005,1.2186,1.0378,0.92681,0.78783,-0.18598
1,6.4763,-2.0256,-0.42881,-1.4045,0.39774,0.34435,-0.63252,0.30886,-0.72064,3.3006,6.5232,1.1001,-0.30387,-0.49785,0.53835,-0.11784,-0.56674,-0.50162,3.1682,-6.007,6.2699,-0.4419,-0.22607,0.22204,0.24975,0.68838,-0.85771,-9.6118,-0.62311,-2.262,1.8819,1.148,-1.2786,0.58823,-0.70453,-0.017067,-17.598,1.1998,-1.5555,-1.454,1.0203,-2.47,1.0053,0.4621,0.001936
5,8.8301,-0.92937,1.8408,0.000229,0.096118,0.020102,-0.845,-0.2602,0.016821,-1.8747,7.1044,6.4943,-0.16637,-0.084501,-0.022632,0.33225,-0.67097,0.008179,-0.44276,-0.98778,9.428,0.29688,-0.027359,-0.21002,-0.53545,-0.12267,-0.68817,5.47,1.4616,0.64342,1.6504,-0.48177,-1.7519,-0.16308,-0.70346,-0.28605,-1.5381,-14.131,-3.8202,0.37075,0.63382,-1.7451,0.20259,0.3567,0.44888
7,9.4522,-0.94472,-2.2974,0.18584,0.54173,0.55793,-1.0718,0.27763,-0.3089,2.7787,7.9559,7.5285,-0.046117,0.2829,-0.14505,0.26778,-0.62244,-0.652,5.6846,-0.58372,10.243,-0.11808,0.36187,0.048118,0.029349,-0.13282,-0.93278,-0.11033,9.3126,2.246,-1.132,-0.041047,-1.1595,-0.44925,-0.78735,-0.31398,0.56048,-9.0643,-0.48715,-0.26317,-0.51714,0.97536,-0.50074,0.82479,0.094844
0,7.6645,-0.41134,3.5913,0.30401,-0.24671,0.060507,-0.76277,-0.047811,-0.94679,8.7275,2.9374,3.1603,1.4913,-0.11715,0.18274,-0.84774,-0.57942,-0.34566,8.6122,-2.2105,0.61093,0.13196,0.84432,0.92976,-0.92861,1.3594,-0.89563,-9.9587,-1.1709,-1.9208,1.5708,0.2075,-1.5845,0.42388,-0.65742,0.20159,-10.643,4.7916,-0.046454,1.0645,0.99701,-2.1868,0.40434,0.57369,0.42376
3,10.372,-1.5913,-1.4337,0.2257,0.12941,0.021203,-0.95864,0.065156,-0.46046,1.6748,8.1898,5.0959,0.19966,0.49727,1.0063,0.62443,-0.22681,0.139,0.40665,-7.086,7.9028,-0.37179,-0.43536,-0.079527,0.46057,0.49663,-0.51713,-8.8223,3.6961,-2.0471,-0.6873,-0.07889,-0.98254,0.44181,-0.75711,0.12957,-10.486,-1.8749,-0.3928,-0.98062,-0.22861,-0.46513,0.80317,0.53636,0.043313
