4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
7,6.7102,0.89417,7.646,0.047897,0.78684,-0.16611,-0.35561,-0.14188,-0.88662,-1.2702,1.7678,10.677,-0.32517,0.62021,-1.3218,0.4959,0.073775,-0.83133,0.49049,-1.0286,11.576,0.14841,0.374,1.2074,0.30291,-0.23508,-0.8762,-1.8895,8.821,1.251,-0.054634,-0.027303,-0.44178,-0.31122,-0.87988,-0.23145,-1.4143,-9.2675,1.2135,0.22006,-0.26316,0.58596,-0.35744,0.90606,0.004746
9,10.519,-1.9184,-1.1916,-0.5673,-0.015538,-0.23347,-0.85041,0.31705,0.28211,7.4474,6.1893,5.8664,-0.18454,-0.38969,0.50153,-0.70159,0.54534,-0.37682,7.1274,-7.783,5.1145,-1.1477,0.087923,-1.0366,-0.79554,-0.40098,0.14963,-9.4747,-1.4097,-2.3227,-0.17586,-0.16891,0.56164,0.80138,0.30385,0.39257,-13.462,-3.0216,0.9221,0.46664,0.65387,1.1483,0.91085,-0.29402,-0.27606
0,11.412,-0.84578,1.7604,0.48264,0.28786,-0.20511,-0.7675,0.26052,-0.64908,5.3977,8.4883,-0.21124,0.10172,0.39051,0.4456,-0.60313,-0.48713,-0.40836,5.0189,-5.2735,7.8451,-0.074173,-0.59058,-0.64867,-0.13562,0.74891,-0.88822,-9.2188,5.9658,-2.4046,3.24,-1.4285,1.0075,0.8814,-0.30597,0.15871,-12.292,-1.916,-1.1807,1.9829,0.37182,0.43015,0.89903,0.5114,0.004517
5,8.0611,1.3978,4.3554,-1.1763,-0.055129,0.10339,-0.64373,-0.13338,0.15078,2.9752,8.2419,5.1162,-0.13986,-0.31366,0.32525,-0.79016,-0.46071,-0.22956,1.7083,-2.797,8.0118,-2.027,-1.9263,-2.2916,-0.49524,0.08607,-0.55407,-7.2844,10.234,2.4058,-0.99194,-0.59725,2.1169,0.37803,-0.39726,-0.27258,-7.0654,-8.7009,2.3197,-0.83286,-0.098561,3.5556,0.32049,0.43298,0.13073
0,8.3803,-0.79674,1.3028,0.71564,-0.1616,-0.095413,-0.77795,0.18236,-0.65004,4.8033,7.6978,0.95145,0.25201,0.50738,-0.25754,-0.43857,-0.37071,-0.54149,5.8726,-4.4695,6.0388,0.0031,-0.13116,0.092804,-0.1725,0.69151,-0.94939,-10.975,0.25671,-1.1595,0.84323,0.57023,-0.63732,0.72615,-0.52698,-0.02438,-8.3388,3.2493,1.7923,3.5326,0.45005,-1.6537,0.67109,0.6538,0.2671
6,9.2688,-2.3727,0.60208,0.029249,-0.26056,-0.24395,-0.91543,0.59932,0.2314,-0.081831,8.1969,4.8146,-0.34872,-0.057536,-0.19324,-0.57928,-0.53394,-0.65986,0.17728,-2.8486,9.7661,-0.12611,-0.040634,-0.028753,-0.42297,0.60047,-0.68399,-0.7056,2.5729,2.737,0.94736,0.49116,-1.6059,0.456,-0.58957,0.26732,-9.5778,-8.3408,0.29422,-0.72768,0.44697,-1.2584,0.61979,0.34642,-0.34956
2,25.072,-6.4848,5.7301,0.42213,1.0053,0.50326,-1.126,0.2674,-0.48053,-4.4631,29.885,-10.964,1.5083,4.3828,3.0932,0.1019,-0.86756,-0.068339,1.6394,-26.862,6.7129,2.3209,-0.72464,5.1932,0.72503,0.96764,-0.54498,-32.887,4.5994,8.7335,0.6011,-0.63628,-3.6705,0.34589,-0.6578,0.35395,-28.038,2.2193,-2.3399,1.3401,1.1503,-4.5694,0.45866,0.64528,0.24532
6,8.5377,1.2195,5.0748,-0.73593,0.10492,0.38027,-0.91815,0.26296,-0.13158,0.69075,9.405,4.8945,-0.35673,-0.38931,0.37529,-0.69174,-0.57379,-0.52171,0.075829,-4.8716,9.1238,-0.13598,0.3207,0.11654,-0.61178,0.69515,-0.56553,-6.4397,4.9116,-0.34869,-0.73031,-0.4764,2.0349,0.66582,-0.4171,0.11749,-9.7048,-9.8677,-6.4561,-0.69218,-0.69376,1.8886,0.66806,0.49553,-0.042528
9,9.2256,-2.6151,-3.4596,-0.24832,0.25562,-0.026877,-0.68954,0.55429,0.052489,9.2928,5.6381,-0.072235,5.3646,1.0857,1.7351,-0.49718,0.23205,-0.6403,11.616,-3.8829,6.6674,-0.47408,-0.96762,-1.9187,-0.82373,0.017532,0.20824,-9.2783,-1.8656,-1.9178,0.094245,-0.10636,0.042349,0.67387,0.009433,0.52416,-9.8975,1.3997,1.4346,0.68745,-0.10519,1.1532,0.66909,0.24523,-0.47744
6,9.4736,-0.25186,2.6413,-0.088603,-0.16235,0.23471,-0.97579,0.53205,0.15042,-2.2874,8.8431,3.9706,-0.16227,-0.15567,0.1919,-0.40748,-0.72234,-0.6556,-0.14859,-2.1232,9.1279,-0.15297,0.12379,0.021067,-0.41411,0.55411,-0.72314,-9.6873,8.943,-1.2241,-0.19697,-0.18895,2.4771,0.5879,-0.37594,0.28856,-10.573,-8.2909,-2.8938,0.38683,-0.74085,2.5977,0.52131,0.5186,-0.34896
3,9.0612,0.63218,1.4837,-0.44937,0.31065,-0.095656,-0.7187,-0.000412,-0.57755,5.556,7.2703,3.8783,0.12297,-0.026379,-0.77706,0.16724,-0.3836,-0.10371,5.4041,-4.842,6.7898,0.026304,0.60709,0.58002,-0.10497,0.42673,-0.70596,-8.2221,1.6787,-1.3243,-0.41465,0.049317,1.4863,0.60672,-0.70327,0.072394,-9.7838,0.687,-2.2284,0.064461,-0.07118,0.58017,0.8594,0.40669,0.13433
4,14.185,-0.9245,-0.67809,-0.15308,-0.86305,0.34482,-0.84452,-0.10048,-0.27527,2.4612,7.1382,5.6942,0.3242,0.27782,-1.676,-0.185,-0.65088,-1.0518,-3.1025,-8.6379,4.4896,0.53741,0.17954,1.8691,0.23663,0.51902,-0.76143,-13.657,-1.0343,-3.3968,1.1163,0.16895,-1.2152,0.64796,-0.15533,-0.005996,-15.837,1.3458,-2.8051,1.2535,1.3808,-2.2717,0.45911,0.30151,0.25659
8,9.3696,-2.2193,-2.7703,0.43078,-0.22853,-0.48821,-0.59339,0.32262,0.44061,9.7281,4.0054,2.1709,1.4711,0.65015,0.097391,-0.63388,0.1897,-0.22508,8.7948,-1.0956,3.9437,-0.47453,-1.3898,-0.72884,-0.7556,0.2474,0.20729,-8.6065,4.5458,-1.1568,-0.71632,0.042355,-0.39684,0.58626,0.17232,0.58194,-9.9199,-1.1507,0.092343,-0.046737,0.016232,0.29044,0.61648,-0.29953,-0.23218
4,9.1901,-0.41796,2.9111,4.0579,0.35026,-2.198,-0.86998,-0.078443,-0.47265,-4.9643,7.1875,-1.7368,-0.23354,1.0504,0.34283,-0.14056,-1.3859,0.022095,-1.5185,-7.2968,4.9068,-1.7756,-0.197,-3.2598,0.49845,0.50696,-0.82004,-17.142,3.5204,2.013,-0.084224,0.43255,-1.9525,0.614,-0.18396,-0.12916,-9.1054,-4.428,1.5194,1.6347,0.80933,-0.30799,0.35472,0.42416,0.06837
6,8.283,-5.9686,2.427,0.38862,-0.1548,-0.32035,-0.47693,0.81769,0.070883,1.7294,1.6253,9.1545,-0.086059,-0.10036,0.13155,-0.49019,0.052705,-0.59994,0.99612,0.19857,9.1678,-0.49825,0.32149,0.20014,-0.4626,0.40933,-0.65085,-7.1971,3.604,-1.3518,-1.4311,-0.62154,2.2387,0.7127,-0.15991,0.17298,-9.5397,-10.556,-3.709,-0.45311,-0.5793,1.9888,0.62375,0.38339,-0.14296
6,9.0969,-0.85993,2.7424,-0.56752,-0.21107,0.29457,-0.84414,0.35859,0.19215,0.10317,4.4244,8.2993,-0.32271,-0.21505,-0.13136,-0.46717,-0.077003,-0.77914,-0.12158,-1.0155,9.7956,0.01463,0.17961,0.16808,-0.36367,0.49778,-0.66974,-8.4668,7.4262,-4.2721,-0.97495,0.3861,2.2218,0.45282,-0.29039,0.4861,-10.957,-7.6626,-0.86181,-0.85961,-0.16415,2.6847,0.56942,0.30991,-0.39031
1,10.152,-1.2713,2.9411,-0.11068,-0.37588,-0.081118,-1.1791,0.08281,-0.35213,9.4762,4.1533,3.9608,0.26381,-0.10589,1.5252,-0.62609,-0.24059,-0.57593,8.9097,-2.0166,2.5133,0.96982,-0.42139,0.064594,0.15161,0.97611,-0.43838,-10.021,2.1817,-2.3488,0.61273,-0.4522,-1.7457,0.61081,-0.44179,0.28157,-5.4539,-8.2609,-0.83802,-0.30413,0.76922,-0.83714,0.1655,0.77336,0.23468
0,6.4263,-2.7089,0.96516,1.0612,-0.2428,-0.11565,-0.7857,0.25043,-0.56709,7.4788,1.1398,1.4537,1.8992,-0.23277,-0.49789,-0.12756,-0.44388,-0.97165,0.38227,-9.606,2.5681,0.018777,-0.55268,-2.2698,0.53162,0.89735,-0.35762,-9.2036,0.57014,-1.3076,-0.035273,0.3204,-1.3303,0.92977,-0.44852,0.28805,-8.355,1.5138,-0.66516,0.99294,0.24165,-2.0859,1.0564,1.0919,-0.18685
8,7.2391,0.23447,-2.6052,0.80673,-0.81146,-0.041917,-0.79692,0.1153,0.63626,1.564,4.359,1.7664,0.56828,-0.19233,0.95438,-0.72133,0.64715,0.23931,1.1725,-8.5012,1.9794,-0.90509,-0.11073,0.05845,-0.70352,-0.65796,0.2177,-9.861,4.827,-1.1379,1.1001,0.22633,0.63597,0.8083,0.41066,0.40071,-9.6536,-7.0745,0.067934,1.7876,1.1384,-1.4028,0.87694,-0.31857,-0.31415
4,15.155,-2.7443,2.8368,1.5548,-0.30145,0.071748,-0.93484,0.065682,-0.39064,-1.1599,9.4692,4.0333,-0.11104,0.76128,-2.0023,0.042761,-0.95619,-0.73684,-5.9857,-6.8316,3.0665,1.0502,-0.62736,0.9057,0.49262,0.4041,-0.64621,-13.672,-1.1444,-4.1501,-0.71568,-0.12475,-1.8856,0.52802,-0.30948,-0.083285,-14.432,-4.7723,-0.26849,0.12555,1.176,-2.1642,0.34119,0.38081,0.19026
8,4.7764,0.29239,2.7164,0.091522,1.6716,-0.15916,-0.6117,0.45024,-0.32392,2.3164,0.48523,1.9243,0.29864,0.25536,0.18663,-0.41532,-0.12588,-0.66178,4.7016,-4.7232,0.57328,-2.2669,-0.034164,0.54257,-0.58744,0.18801,0.44325,-8.5982,1.5389,1.073,-1.0975,-0.60025,-1.2655,0.53004,-0.075084,0.45742,-7.9575,-6.8789,-2.6051,-0.54843,-0.36015,1.5811,0.51736,0.17504,-0.38541
5,8.9126,-1.2955,3.58,0.072636,0.022754,-0.18164,-0.61472,-0.11137,0.097811,6.4269,5.4067,4.8907,-0.053467,0.16451,-0.13065,-0.87731,0.024225,-0.26048,5.348,-6.126,5.7734,-0.036001,-0.13915,-0.039812,-0.78134,0.18265,-0.66643,-11.409,11.591,0.61772,-0.54051,-0.41792,-2.3819,0.54012,-0.3802,-0.11104,1.3526,-7.1566,-1.3042,-0.35457,0.091958,-2.2179,0.1221,0.55457,0.23191
0,9.0401,-1.0071,2.0593,-0.60957,-0.26845,-0.000464,-0.80065,0.2069,-0.61212,5.0876,7.9557,-0.57995,0.10945,0.72633,-0.1844,-0.48823,-0.55146,-0.43293,5.0391,-4.433,6.4591,-0.22944,0.16476,-0.010386,-0.1345,0.7024,-0.93258,-9.0693,-0.70728,-1.8071,1.3763,0.65979,-0.74519,0.74976,-0.51978,0.042416,-8.6242,1.2263,1.6509,3.9604,0.52903,-1.4982,0.7672,0.61452,0.20313
7,10.079,-0.82815,0.89814,0.028643,0.91738,-0.066337,-0.9304,0.053285,-0.46034,-1.6535,5.0882,7.8576,0.3702,0.11744,-0.99922,0.60123,-0.30054,-0.60884,-0.44425,-2.3873,8.1349,-0.52815,0.39133,0.49801,0.49182,-0.040568,-0.72549,1.0352,10.573,-1.2869,0.044717,-0.3359,-0.82455,-0.5047,-0.76884,-0.052065,1.8209,-10.398,-1.9859,0.11601,-0.11518,0.79761,-0.52078,0.7212,0.26571
4,-7.7464,4.2544,6.0902,-0.094649,0.83377,0.45427,0.65581,-0.076725,-0.47583,-9.1934,8.9117,-5.8113,1.2046,1.7616,1.5401,-0.20685,-0.67613,0.27989,4.1314,-7.8439,3.5063,0.80047,-0.1532,-2.1997,0.086668,0.80929,-0.74909,-10.635,1.4736,1.3084,0.14691,-0.11517,-0.75948,0.68853,-0.10168,-0.17616,-5.7877,-1.3497,0.37784,0.45611,0.31629,0.18004,0.37521,0.49347,0.1125
6,9.7578,-1.678,2.2049,0.46895,0.51772,-0.25433,-0.82639,0.36993,0.24684,0.29318,5.0706,8.5221,-0.051077,-0.085024,0.017494,-0.4686,-0.11079,-0.78999,0.10234,-0.90017,9.8483,0.2304,-0.38954,0.04005,-0.39702,0.4816,-0.66835,-6.6537,5.5824,-2.8456,0.88457,-0.29755,-2.1713,0.4349,-0.3587,0.47098,-8.3503,-7.8548,-0.65393,0.42003,0.30041,-1.2737,0.58984,0.30249,-0.35759
2,-0.5169,-3.233,4.9265,-2.0897,0.83938,0.10446,-0.68033,0.36227,-0.67728,5.6819,3.6635,-1.914,-1.1882,-0.20969,2.4673,-0.72263,-0.56154,-0.2934,5.1654,-1.341,5.1265,0.65081,-0.80657,-0.56293,-0.27782,0.54304,-0.95881,6.4894,-5.1339,2.6853,-2.7385,-1.0548,-0.7865,0.48013,-0.74021,0.06636,-2.6042,-24.177,-5.4811,-3.2572,-0.47713,1.7377,1.1779,-0.007378,-0.29153
0,9.7139,2.5841,1.6622,-0.15678,0.38574,-0.2865,-0.78093,-0.31493,-0.70551,4.4121,7.3233,5.5655,-0.099877,-0.85541,-0.070763,-0.41222,-0.85309,-0.68097,5.8692,-3.8696,7.858,-0.10395,-0.78445,-0.42175,-0.4269,0.75143,-1.0616,-14.034,-4.8921,-2.409,1.2548,-0.17172,2.0369,0.51049,-0.50354,0.11453,-12.045,10.962,-0.9813,-1.1969,0.62098,1.2902,0.28269,0.69733,0.18079
8,1.0357,-0.38238,1.2562,-0.23986,0.010314,0.10076,-0.72036,-0.34953,-0.29187,1.9944,-1.3724,1.8543,2.4325,1.2283,-0.20103,-0.36618,-0.56363,0.42118,-0.61505,-0.91366,2.3895,-1.2689,0.009778,0.069171,-0.40424,0.001143,-0.65937,-5.632,1.4339,-2.0844,0.00702,-1.2981,0.77187,0.49812,-0.24446,-0.47646,-2.9806,0.16977,-2.4104,-0.90537,-1.3455,0.028579,0.4393,0.17007,0.61963
4,-5.3739,2.3052,1.3377,0.31392,-0.57532,-0.12119,0.78143,-0.037413,-0.22282,-5.8129,7.4394,-4.055,-0.3242,-1.8269,-0.38641,-0.25935,-0.70612,0.31533,5.2255,-5.3988,5.6176,-0.27021,0.28835,0.65663,-0.047439,0.77151,-0.81806,-9.9219,1.4842,1.3788,0.66575,-0.83048,2.0966,0.66538,-0.17928,-0.17873,-6.3172,-6.8127,-1.7678,-0.29697,-0.20836,1.1553,0.46257,0.44007,0.21214
1,8.3018,0.8662,3.2877,-0.49539,0.067939,-0.02209,-0.84276,-0.091875,-0.68982,10.319,2.1314,2.4141,-0.56734,0.91345,-1.5877,-0.86453,-0.67373,0.34634,10.517,-3.4617,2.7728,-0.98483,-0.75399,-2.319,-1.0295,0.93448,0.51122,-14.404,-4.0853,-2.2542,-0.4234,0.13795,2.6396,0.56603,-0.31555,0.15066,-10.049,0.080696,-2.4484,0.25061,0.36273,2.3262,0.37373,0.56897,0.072565
8,9.2143,-0.30674,1.7258,-0.19191,0.004032,0.001825,-0.76664,-0.41448,0.11901,8.7815,3.057,1.6733,-0.20132,0.004932,-0.38422,-0.6635,-0.019158,0.42325,8.8995,-2.4524,1.5702,-0.92648,0.074636,-0.2281,-0.54837,-0.39984,-0.24469,-9.418,1.6705,-1.5785,0.46197,0.20381,0.19208,0.46674,0.12165,-0.52662,-9.6083,-1.8882,-1.7442,-0.054701,0.081349,0.045632,0.41619,-0.34533,0.53309
7,9.118,-0.073192,-3.5772,0.34545,-1.7158,0.041693,-0.95044,-0.067794,-0.3508,0.56739,2.1032,6.9261,0.26059,-0.77564,2.1735,0.66348,-0.053467,-0.6155,1.0393,-1.287,7.2974,-0.004039,-1.1852,-1.4162,0.52542,-0.25938,-0.66769,2.9363,9.2227,-1.7673,0.31479,0.20922,0.40897,-0.73935,-0.56718,-0.12163,3.6106,-9.0136,-1.4296,-0.29165,0.1826,-0.46091,-0.75572,0.50957,0.1639
8,3.9688,-0.63216,2.085,0.34324,-0.35166,0.061323,-0.62644,0.42987,-0.2986,2.6662,6.3639,4.0945,0.18184,-0.25737,-0.16457,-0.40011,-0.28443,-0.60284,5.5815,-3.7431,1.2273,0.52919,0.20383,-0.42756,-0.58249,0.23423,0.40603,-2.3541,1.994,-5.0002,0.79658,0.29486,0.75494,0.51385,-0.11613,0.44995,-3.9199,8.2948,-6.0972,-1.0737,0.48461,-0.44229,0.50889,0.20939,-0.34998
3,7.2685,-1.2177,2.8879,-1.1845,0.19503,0.16833,-0.73241,-0.11297,-0.60148,7.4918,2.7709,1.5109,-0.23438,-0.447,-0.77893,-0.20629,-0.9241,-0.48312,9.1666,0.47715,3.8589,0.000583,0.96491,1.4179,-0.36972,0.28208,-0.61241,-6.7328,1.0208,0.18324,0.40845,-0.091188,1.2713,0.87898,-0.35095,-0.38072,-8.5114,-2.4082,-1.0107,-0.10415,-0.028662,1.1062,0.80202,0.47841,0.3402
6,10.152,0.48968,1.0551,-0.52535,-0.11083,0.39438,-1.0216,0.44733,0.13871,-1.4747,9.058,3.6026,-0.025814,-0.18882,0.12601,-0.48985,-0.69524,-0.60736,1.6009,-2.209,9.0145,-0.090869,0.26176,-0.13353,-0.55813,0.55056,-0.63824,-8.8959,8.3129,-2.3926,0.28221,0.18125,0.84892,0.62753,-0.22288,0.26259,-1.0313,-2.2695,1.0802,-0.42046,-0.17909,0.64165,0.43099,0.63089,-0.35969
8,19.064,1.5198,-3.0036,1.9538,-0.41625,0.67744,-0.92655,0.009811,-0.64265,26.597,6.5888,5.2565,-1.0751,-0.17557,0.41189,-0.62883,-0.71247,-0.35198,-3.9632,-1.5419,2.7631,0.36599,-0.5381,-0.23897,-0.73411,0.74703,-0.40451,-0.48105,1.5675,-5.0468,1.2758,0.012882,-0.56616,0.93835,-0.58798,-0.011737,-26.014,1.4992,-1.3533,-0.38017,0.017572,0.074625,0.98651,0.65582,0.35285
0,8.2001,1.3325,2.8209,0.32269,0.10247,-0.29385,-0.81336,-0.36859,-0.63351,4.6941,5.7392,5.7978,-0.10866,-0.24394,0.13677,-0.41153,-0.79099,-0.68946,6.4126,-5.8919,3.711,0.15975,-0.75823,-0.34629,-0.69985,0.76729,-1.0794,-9.1755,-1.153,-2.3382,1.2718,0.47163,-1.7674,0.30353,-0.68102,-0.19487,-10.139,3.3331,-0.33779,1.4137,0.82264,-2.3606,0.47778,0.42719,0.30183
2,-3.8425,-3.9234,-4.7502,1.8932,1.8225,-0.6229,-0.65354,0.24019,-0.76019,6.7074,4.8033,-1.9132,0.49195,0.34384,-2.3455,-0.63155,-0.62812,-0.22699,5.7875,-3.1157,5.5134,0.45072,0.48992,2.4547,-0.22056,0.56103,-0.96642,1.0542,-4.5027,1.1118,-0.74308,-3.1582,2.3032,0.48878,-0.73759,-0.011152,-2.8779,-3.7433,0.82648,-2.303,0.81026,-2.6027,1.082,0.28364,-0.13119
5,8.8685,-1.2566,3.7074,-0.086141,-0.008951,-0.10464,-0.6096,-0.10962,0.10849,6.2881,5.6322,5.2298,-0.0053,0.041799,0.041355,-0.88392,-0.001381,-0.22036,5.9921,-5.3514,5.0827,-0.18096,-0.067801,0.014278,-0.82616,0.18459,-0.59557,-6.1632,10.833,-1.5456,-0.82209,-0.28137,0.97129,0.52923,-0.40552,-0.10668,3.5906,-6.0352,-2.2155,-0.4429,-0.19072,1.3536,0.096868,0.53464,0.28549
1,8.8873,-3.8658,7.0328,0.214,0.012794,-0.14881,-0.63247,0.3271,-0.71136,2.0389,10.479,2.4493,-0.048388,-0.3956,-0.10549,-0.22843,-0.46968,-0.50377,1.2455,-6.1087,8.47,-0.16361,0.27055,-0.46437,0.22079,0.6656,-0.89775,-12.693,2.2278,-0.66378,0.51253,-0.29825,-1.0551,0.84774,-0.36669,0.21224,-10.623,-6.7816,2.3013,0.18018,0.49329,1.1339,0.72474,0.714,-0.041805
5,8.9196,-0.32159,2.3379,-0.13384,-0.062553,0.16828,-0.5897,-0.19323,0.15076,2.7259,0.66091,9.1804,-0.12819,-0.11019,0.069077,-0.28345,-0.15215,-0.24453,1.7899,-1.0628,9.3745,-0.024779,0.10773,-0.039926,-0.62909,-0.1255,-0.51909,4.7598,6.1613,0.021093,0.46378,0.090646,-0.26733,0.14056,-0.6303,-0.27066,-2.2904,-11.299,-4.454,0.32277,0.23237,-0.39022,0.41955,0.29331,0.2845
1,7.8518,0.71224,2.6213,-0.087238,0.09366,0.11565,-0.80345,-0.17798,-0.69354,2.4761,6.8314,4.7453,-0.015065,0.10237,-0.001026,-0.070007,-0.87188,-0.70135,1.9538,-6.1682,6.1854,-0.020179,0.058756,-0.080156,0.13656,0.7614,-1.0096,-10.182,-4.8954,-1.1443,-1.3414,0.16238,2.9777,0.24012,-0.77422,0.068406,-8.1504,-1.842,-1.7974,-0.1245,0.16581,1.5704,0.49062,0.57695,0.071655
5,9.0444,0.50556,2.4866,-0.012755,0.22799,0.049271,-0.82899,-0.3085,0.015789,-0.47382,6.2907,7.2982,-0.059692,-0.063286,-0.014657,0.31377,-0.63453,-0.022761,0.12066,0.098464,9.757,0.003601,-0.016593,-0.031683,-0.60859,-0.20125,-0.61272,-1.3546,14.135,-4.694,0.54498,-0.53723,-1.8678,0.004562,-0.70681,-0.15364,2.2055,-6.2707,-1.6363,0.038775,0.67145,-2.0769,-0.091404,0.46953,0.47389
1,9.1229,-0.86697,4.0537,0.19265,-0.22256,-0.11778,-1.0876,0.1617,-0.4403,1.1007,7.7081,6.1867,-0.2065,0.36582,-0.84083,-0.14525,-0.54676,-0.80813,0.96235,-7.1247,7.0059,0.16674,0.44257,0.3311,0.22013,1.0038,-0.81156,-9.8707,1.287,-2.714,-0.19931,-0.17239,-1.4269,0.61636,-0.42001,0.37449,-6.0394,-2.223,0.47405,-0.73584,0.28443,-0.52465,0.27444,0.76946,0.13418
2,-1.6101,-2.1052,-3.9875,-3.8277,-1.7229,-0.25889,-1.0645,-0.010906,-0.4974,-9.5362,1.1096,3.4941,-0.75786,-1.3837,-3.5907,0.20082,-0.78076,-0.31371,9.3105,-2.3851,2.188,1.5044,0.14992,-3.6667,0.73141,0.4807,-0.88737,-1.0259,2.3669,2.3087,2.6664,0.40607,2.473,0.62318,-0.28829,0.38431,-5.3034,-14.285,4.1123,0.053164,0.073195,0.34478,0.529,0.55693,0.13965
0,8.1692,-0.12287,3.3832,0.14169,-0.10746,-0.16953,-0.6781,-0.031879,-0.59484,8.0173,5.6113,0.68921,0.25411,-0.14738,0.74719,-0.48408,-0.65534,-0.63228,8.2189,-2.9622,0.96468,0.12545,0.92609,1.6741,-0.39726,0.95483,-0.8718,-9.2539,-0.61959,-1.7645,0.37152,0.1633,-0.86301,0.69271,-0.40395,0.28707,-4.765,7.5869,-1.661,-0.22684,-0.1293,0.40731,0.76473,0.83994,-0.3822
2,22.027,-11.128,-0.69225,4.3206,0.50722,-1.5986,-1.1234,0.32238,-0.39799,-8.8082,27.5,-7.8722,2.8333,4.1175,2.8981,0.13658,-0.86814,-0.096706,5.4933,-22.982,10.559,2.4044,1.489,5.8633,0.77217,0.81018,-0.75577,-22.884,3.6295,4.2691,0.75515,-1.8762,-2.9404,0.39206,-0.59277,0.4026,-25.597,1.9706,-2.8671,0.23648,1.4656,-4.8261,0.45982,0.69481,0.17757
0,8.0813,0.069775,4.7611,0.02021,-0.20815,0.15677,-0.75543,0.03995,-0.95012,7.8543,1.8242,1.8374,0.003601,0.33088,-0.33308,-0.66503,-0.72871,-0.75298,8.6509,-3.6592,3.8711,-0.072197,-0.14822,-0.010636,-1.3066,1.3165,0.29575,-6.1866,-5.0896,-1.0005,0.47586,0.59482,-0.79123,0.094008,-0.84854,0.11374,-8.9099,1.9784,-0.91526,-0.55145,-0.22834,0.88357,0.72439,0.32207,0.31484
0,9.9196,-0.22256,2.5778,-0.13889,-0.083013,0.12296,-0.82899,0.14813,-0.54722,8.038,0.86427,2.4404,0.41226,0.31717,-0.24732,0.087683,0.13225,-0.39635,8.4779,-2.151,3.2012,-0.33981,-0.392,-0.00068,-1.1274,0.87294,0.21664,-32.957,42.915,-17.743,-2.3439,1.8918,0.59034,0.5566,-0.51451,0.42824,-10.03,-4.315,0.49974,-0.4031,-0.21671,0.87154,1.0201,0.25628,-0.054742
7,10.09,-0.19584,-1.151,-0.036408,0.031064,-0.097617,-0.83328,0.014929,-0.55208,6.2526,-0.74851,8.7533,-0.03686,-0.18027,0.061243,0.026705,0.17433,-0.92789,5.5393,-1.8855,8.5269,-0.082408,-0.10971,-0.020004,0.069083,-0.074474,-0.93689,1.0342,8.9965,1.4073,-0.051208,0.033899,-0.34784,-0.67541,-0.6406,-0.28861,1.7952,-9.1791,-0.32919,0.063712,-0.037024,0.3256,-0.74154,0.63763,0.003302
1,6.9771,0.16912,4.2506,-0.21351,-0.37348,0.036629,-0.86265,-0.04147,-0.68783,5.5362,2.3,1.287,-0.80159,0.48548,-1.1425,-0.57175,-0.75011,-0.50117,6.6051,-4.1997,2.8779,0.21336,-0.023363,0.22625,-1.9121,0.2166,1.2628,-6.9998,-0.61056,-0.92397,-0.85649,-0.11507,2.2799,0.036384,-0.54819,0.13052,-8.5893,-0.82456,-1.8883,-1.3073,-0.37085,1.903,0.6771,0.1989,0.17022
1,7.2541,0.20816,2.6426,-0.057189,-0.10563,0.11339,-0.81934,-0.17721,-0.70098,-0.28351,7.3852,4.8881,-0.020982,-0.12825,0.20897,0.35312,-0.89682,-0.72622,0.011616,-7.0174,4.3567,0.32074,-0.11559,-0.30242,0.33404,0.72976,-1.2377,-10.445,-4.5664,-1.453,-1.618,0.16023,2.7243,0.26277,-0.75164,0.064587,-8.5088,-4.2963,-0.33115,-0.58622,-0.099101,1.9162,0.46996,0.59742,0.12004
4,4.0978,0.20736,-1.7635,-2.1508,0.7015,0.36755,-0.99232,-0.11156,-0.29046,-7.3042,7.3552,1.6966,-1.5779,-1.3534,-3.198,0.011589,-0.69272,-0.38091,2.7515,-3.0895,7.6374,-1.412,0.74908,2.3259,0.35088,0.62069,-0.83144,-9.099,2.4488,-1.7512,1.0611,1.0253,3.1952,0.52739,-0.35144,-0.056973,-9.3784,-5.8016,-1.2751,0.39181,-0.018672,2.0218,0.46607,0.3736,0.17212
8,0.3842,-0.054111,0.001644,-0.054508,0.010675,-0.026914,-0.45177,0.023473,-0.66493,0.38659,1.8219,1.1207,0.13634,0.43754,-0.014261,-0.54881,-0.36331,-0.38374,-0.06133,-1.4205,-0.38502,-1.3256,0.52734,-0.06744,-0.46459,0.44067,-0.39324,-0.35007,1.4451,0.76273,-0.64167,-0.12113,0.57173,0.66534,-0.31836,0.061731,-0.60344,-3.9468,1.0214,-0.26752,-0.049267,-0.56525,0.6666,0.22518,0.29573
