4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
7,7.0726,1.2809,6.3998,-0.3922,-1.5665,0.054852,-0.4379,-0.17223,-0.84402,-2.1119,1.2356,9.3585,0.91072,0.58941,2.1016,0.61911,0.071668,-0.74893,0.62867,-3.6637,8.4685,-0.21964,-0.34925,-0.89132,0.24056,-0.068416,-0.91975,-3.7481,8.6622,1.9372,0.051058,0.076495,-0.13461,-0.14466,-0.90708,-0.26623,-3.3565,-8.5052,1.7732,-0.041285,0.11585,0.09637,-0.18413,0.94863,-0.070491
5,9.8892,0.004758,3.2282,-0.18592,0.14763,0.38551,-0.83618,-0.26873,0.023933,-2.67,7.4433,6.141,0.12308,0.12661,0.12006,0.33292,-0.6527,0.03328,-0.81757,-1.2457,9.4268,-0.19311,0.21764,-0.044172,-0.54273,-0.13827,-0.65952,-2.959,13.504,-3.1107,-1.0805,1.0163,2.798,-0.01353,-0.69036,-0.18125,-2.7689,-11.01,-3.8176,-0.1114,-1.4645,3.1376,0.077458,0.45403,0.45993
8,7.8021,-0.84648,-0.39737,0.15928,-0.54342,0.3081,-0.94028,-0.0098749,0.49153,10.439,3.6983,-0.17792,4.9661,-0.52538,6.6301,-0.77781,-0.16607,-0.15853,12.327,-2,0.12913,-0.96031,-0.75849,0.44065,-0.90917,-0.31085,0.25889,3.9588,0.52863,-5.5832,-4.1561,-0.6466,0.53776,0.92556,0.31455,0.16229,-9.6909,-31.202,1.933,0.43173,-0.069082,0.16148,0.85785,-0.26081,-0.26126
7,8.0611,-1.9583,3.9814,-0.42958,-1.5805,-0.12577,-0.69768,0.1461,-0.81937,-6.0149,5.414,7.011,-0.007886,0.52709,1.4546,0.67749,-0.26558,-0.62564,-4.452,-0.19186,9.7253,0.53926,-1.293,-0.96593,0.60601,-0.19208,-0.7148,1.4882,9.3822,2.1004,0.13318,0.018485,0.74693,-0.54341,-0.74806,-0.25408,2.2799,-9.1668,-0.65541,-0.19608,0.28088,-0.50613,-0.599,0.74732,0.14718
3,8.9239,2.1143,-1.0921,-0.33107,0.26688,0.14908,-0.88503,-0.14452,-0.3702,4.6825,5.2583,6.623,-0.26033,0.57844,-0.63017,0.41568,-0.47508,-0.12419,5.7828,-6.3407,5.7632,0.23387,0.5983,1.2286,-0.18657,0.45174,-0.64924,-9.2174,0.9106,-1.6215,-0.44904,-0.28286,1.3267,0.91202,-0.27287,-0.17012,-8.3915,-4.2796,-1.3732,-1.0997,-0.36488,0.80952,0.71053,0.48665,0.62891
7,8.7873,-0.21701,3.3881,-0.049817,-0.88608,0.08161,-0.78142,-0.027157,-0.69561,-4.3184,0.42955,8.1575,-0.52097,-0.093729,0.56445,0.65394,0.13773,-0.63548,-3.6909,2.2689,9.1739,0.54385,0.17626,-0.23391,0.49798,-0.28867,-0.6991,1.0414,10.006,-1.1451,0.18123,0.39588,0.61379,-0.57266,-0.72187,-0.090674,1.4814,-9.873,-1.0167,-0.16571,0.23774,-0.71396,-0.58979,0.68715,0.21172
4,8.0709,-0.9796,1.6778,0.084693,0.17722,-0.10463,-0.70493,0.245,-0.51969,1.6249,6.7801,6.0032,0.3685,0.20977,0.54492,-0.23066,-0.90797,-0.7347,-7.2289,-7.3305,5.4726,0.11707,-0.33713,-0.063242,0.33733,0.50158,-0.46251,-8.3387,1.7235,-1.7384,0.69206,-0.41838,-2.0135,0.42958,-0.40292,0.11138,-7.8426,-3.4311,0.58847,0.12408,-0.31829,-0.84267,0.62125,0.20604,0.063663
7,9.4459,-1.4475,-0.62996,-0.148,0.090092,0.076165,-0.82062,-0.042209,-0.5102,4.5908,0.98736,8.2512,-0.30495,-0.072278,0.053751,0.13433,-0.27785,-0.88559,4.3412,0.80562,8.3611,0.21317,-0.07696,0.01829,0.24618,-0.21129,-0.87392,1.9128,8.9758,-0.16162,0.039262,0.20439,-0.20499,-0.66107,-0.6546,-0.23273,2.3622,-9.7634,-0.26224,-0.25424,0.065916,0.16864,-0.7432,0.61346,0.075206
6,9.548,0.86405,2.2041,-0.59092,-0.46375,-0.38214,-1.0303,0.46475,0.065432,-0.20864,8.8638,4.4359,0.075131,-0.047623,-0.50535,-0.56817,-0.55589,-0.65262,2.0748,-1.725,9.2311,-0.17018,0.25341,-0.19184,-0.59587,0.55402,-0.63736,-9.6267,11.542,-0.90546,0.5659,-0.20977,0.26627,0.61521,-0.21982,0.25523,-1.9949,0.19611,0.53777,0.22398,0.30481,-0.71666,0.45437,0.62487,-0.35486
7,7.4703,-0.33247,5.4784,0.39334,-0.40392,-0.10027,-0.43727,-0.079144,-0.85163,-1.0532,7.0565,-3.4107,0.369,1.5017,1.4656,0.65389,-0.69097,-0.068175,-0.33198,-5.3031,6.6797,0.078355,-0.95329,-1.6416,0.50499,-0.073849,-0.81878,1.2429,8.8665,4.0339,0.25346,0.06175,0.65798,-0.64365,-0.61624,-0.36789,-0.40317,-10.263,1.2218,0.23296,0.13367,-0.58686,-0.50398,0.82968,-0.026283
5,8.7317,-2.0324,3.1827,-0.16572,-0.016548,0.088311,-0.62284,-0.081593,0.083779,7.0099,4.8382,4.287,-0.13603,-0.21109,0.054592,-0.88046,0.049834,-0.19959,5.2369,-6.1269,5.653,-0.093816,0.19575,-0.05337,-0.7549,0.18502,-0.68144,1.594,5.2521,-0.39118,1.1716,0.75194,-2.0062,0.36386,-0.5497,-0.20956,-1.4779,-14.778,-4.6078,2.3153,0.025238,-1.489,0.3183,0.42373,0.26299
0,12.851,1.4899,3.2174,0.14119,-0.21549,0.11538,-0.89398,-0.16514,-0.65641,4.0591,7.7427,5.7111,0.10867,0.41645,0.16848,-0.38835,-0.8824,-0.76917,5.3995,-6.0917,7.3024,-0.1684,-0.073732,0.56839,-0.34769,0.88499,-1.1419,-10.656,11.853,-0.37247,1.1347,0.19434,0.11174,0.024225,-0.79242,-0.25738,-11.361,-3.145,-1.3147,-1.1992,-0.047665,0.57613,0.6787,0.27002,0.13431
3,-6.901,5.0373,3.4555,-0.26409,-0.33538,-0.009376,0.67471,-0.19028,-0.72317,6.419,7.0961,-2.11,-0.26499,0.60663,0.87272,-0.19299,-1.0126,0.52623,6.2871,-5.9596,4.9794,0.26933,-1.0139,-0.90835,-0.14048,0.58016,-0.46998,-7.1685,1.722,0.68393,0.60502,0.84894,-1.5773,0.65634,-0.52394,-0.43678,-10.073,-5.1693,-2.6838,-0.048013,0.093037,-0.15245,0.67034,0.3718,0.66384
4,6.858,-0.7167,1.4894,0.43228,-0.1961,-0.049649,-1.0038,-0.096393,-0.33343,-11.172,8.4365,0.33148,0.070797,-0.22498,1.6649,-0.093881,-0.65941,-0.15368,2.202,-5.7087,6.1048,2.7004,-1.2352,-1.596,0.19909,0.50514,-0.97645,-4.9724,7.9439,-0.86395,1.5233,0.01314,1.5559,0.63008,-0.20053,-0.1025,-4.7375,-4.4711,0.85389,0.52549,-0.50324,1.6851,0.30628,0.43034,0.16155
2,9.969,1.4932,0.018831,1.8212,0.8952,-0.14166,-0.89936,0.031384,-0.48353,-2.6808,10.4,2.2744,0.74808,1.5069,1.5609,0.027856,-0.75867,-0.31914,6.1478,-8.4331,0.22094,0.41694,-1.343,2.0532,0.59396,1.0121,-0.2048,-20.633,5.6423,-1.6489,-0.53203,-1.0795,-4.0647,0.70532,-0.14182,0.45599,-5.8622,7.1377,-1.5108,0.21704,0.19866,-1.1475,0.90673,0.56471,-0.25252
8,1.3502,-0.41245,0.42676,-0.065561,-0.75114,-0.069304,-0.42255,-0.051272,-0.69279,0.60448,0.82679,-1.7682,0.28629,0.18194,0.41514,-0.52738,-0.44355,-0.27877,-0.69317,-1.1591,0.76945,-0.42719,0.23986,-0.31532,-0.46755,0.40111,-0.41418,0.42487,-3.1037,1.1422,0.14023,0.27384,0.35788,0.63889,-0.31807,0.006156,-0.11453,2.6818,0.5899,-0.21527,0.26256,-0.52799,0.60735,0.23204,0.33251
0,12.37,0.94753,3.2289,-0.068151,0.48727,0.014052,-0.90123,-0.098577,-0.6368,4.5236,7.3887,5.827,0.12729,0.64136,0.41189,-0.48827,-0.88835,-0.66587,5.2516,-5.4127,7.7849,0.043675,-0.06139,0.41598,-0.3221,0.81005,-1.1465,-8.0154,8.3036,-1.3239,0.36667,0.013437,-0.32385,0.072149,-0.78639,-0.12189,-10.936,-4.0142,-0.38121,-1.0433,-0.17542,0.2501,0.70184,0.23843,0.099056
4,9.6876,1.0336,2.4809,-1.7608,-0.50041,-0.40869,-0.72476,-0.1243,-0.47058,-7.5213,7.077,3.0614,0.054267,-0.52178,-1.5334,0.12606,-0.64832,-0.53451,-1.3039,-5.9791,6.7244,-0.30175,1.0355,1.0563,0.45552,0.48857,-0.75716,-11.84,2.3319,-4.2389,0.078383,1.0229,2.7321,0.45758,-0.43511,0.11662,-11.377,-0.80966,-1.7142,0.61412,0.042133,1.3833,0.55059,0.37439,0.077227
0,7.6289,-0.88024,4.209,-0.49267,-0.14558,-0.019643,-0.63338,0.13271,-0.64331,1.0578,7.2387,5.1928,0.019558,0.10943,-0.32711,-0.052678,-0.27424,-0.63463,2.3159,-5.9629,6.9735,-0.12111,0.67397,0.078948,0.27797,0.73803,-0.87278,-8.945,-0.89771,-2.2063,0.62872,-0.39166,-1.1363,0.72261,-0.34297,0.42304,-4.785,4.6701,-0.93419,-0.51204,-0.18832,0.37343,0.70632,0.71636,-0.23426
0,10.683,-2.3995,4.2266,0.73503,-0.47587,0.42014,-0.71715,0.20172,-0.64053,4.3381,8.4971,-0.2681,0.29703,0.39679,-0.029162,-0.53499,-0.49367,-0.43923,5.4382,-4.396,6.6409,0.066111,0.30945,-0.28077,-0.21175,0.73685,-0.85581,-10.159,-3.8394,-1.8253,-1.263,-0.29044,2.5211,0.644,-0.64891,0.024689,-9.2215,-0.31003,-0.77319,-1.0178,0.23791,0.93289,1.2497,0.40367,-0.17522
4,5.1257,1.533,-0.63857,-0.13642,0.49624,-0.034093,-0.80547,-0.34096,-0.32566,-5.3804,8.2511,5.6898,0.084967,0.16388,-2.2366,-0.27937,-0.50555,-0.64696,7.6666,-3.4418,5.1168,-0.16022,0.79304,1.2876,-0.021437,0.54339,-0.98955,-8.1439,-4.4004,-1.5317,0.86093,0.1575,2.5587,0.68553,-0.13811,-0.049022,-7.708,-2.0881,-2.1271,0.062269,-1.1857,1.7031,0.46937,0.29809,0.29327
8,27.719,-6.8745,14.145,-0.031143,-1.5202,-0.00624,-0.92106,0.10412,0.41725,16.296,3.4138,-1.0159,-1.1806,-0.71262,1.25,-0.88124,0.32323,0.30678,19.076,-4.7936,-1.3312,-0.98962,-0.9987,-1.0808,-0.85293,-0.20136,0.44897,-21.279,1.2391,-3.5779,-0.95353,1.7102,-0.48063,0.78197,0.47806,0.35339,-21.501,-2.2715,4.7596,0.12469,-0.14367,0.59022,0.81867,-0.39426,-0.35489
5,6.86,0.29551,5.1913,0.21577,0.64745,0.17581,-0.78453,-0.09769,-0.022169,4.1639,8.1706,2.0201,0.043097,-0.10239,-0.019474,-0.80698,-0.26644,-0.28451,7.1732,-3.2062,5.5142,0.07347,0.13316,-0.22827,-0.99243,-0.10116,-0.63018,1.1755,2.8151,0.64299,0.42927,-0.014909,-2.9881,0.18063,-0.56386,-0.25634,-3.2417,-14.451,-2.3394,0.73997,1.1278,-1.4888,0.32005,0.3278,0.2018
3,9.1914,0.75266,-2.4318,-0.33441,0.29338,0.29617,-0.9179,-0.17896,-0.20748,6.0397,7.6206,-0.34144,-0.000937,-0.14382,-0.3074,0.46197,-0.88007,-0.075693,8.5835,-5.1772,1.5445,0.15322,0.23958,0.7748,-0.39009,0.48541,-0.4128,-8.2418,5.7801,-1.4748,-1.0899,-0.064185,1.1658,0.6737,-0.70325,-0.2224,-10.128,-1.6418,-3.0005,-1.7074,0.19004,0.45506,0.68333,0.03846,0.67258
0,13.875,0.512,1.9313,0.46556,0.64044,-0.21713,-1.0639,0.053389,-0.5946,2.5928,9.2262,5.5075,-0.006506,-0.56493,-0.035384,-0.38182,-0.65787,-0.79484,3.2968,-7.9847,6.15,-0.051239,0.2842,-0.81,0.022253,1.0012,-0.98098,-10.164,10.744,-3.0413,0.8314,-0.066718,1.1917,0.6147,-0.34008,0.39729,-15.995,-10.46,0.63741,1.0955,-1.0158,1.1454,0.36042,0.67906,0.18125
4,-2.0184,0.5995,-1.2402,-2.5823,0.49456,-0.13328,-0.83674,-0.219,-0.58918,-7.0108,8.4339,-3.3125,-0.17918,-2.6958,-1.99,-0.37288,-0.75296,0.057858,8.084,-3.0961,10.236,-3.0143,1.8785,2.205,0.008527,0.73312,-0.83882,-5.1351,20.352,-3.2858,1.6426,0.31065,1.9843,0.63609,-0.28334,-0.10321,-3.5344,-3.4789,-1.9757,-2.553,-0.11544,1.7087,0.48383,0.40674,0.02264
7,8.084,-0.17921,4.5478,-0.2561,-0.26326,-0.12936,-0.54093,-0.093004,-0.79768,-1.4605,0.4888,8.8947,0.0259,0.63296,-0.6529,0.45967,0.30907,-0.80124,-1.6234,-0.76201,9.122,0.16028,0.29604,0.69272,0.33845,-0.31751,-0.8375,-1.459,9.5432,-1.8299,0.44594,0.37183,-1.1767,-0.33014,-0.89165,-0.13976,-0.26483,-8.8362,-1.1085,-0.000898,0.018131,1.3152,-0.38394,0.89236,0.062081
6,9.6312,0.20191,0.018837,-0.2284,-0.012883,0.12437,-0.75787,0.25436,0.35961,-0.37954,3.8718,8.9678,0.12614,-0.13457,-0.16318,-0.36695,-0.17138,-0.68767,2.3251,-2.2338,9.1264,-0.12102,0.14177,-0.17067,-0.49211,0.56843,-0.47911,-7.9565,7.3874,-3.8371,-0.34486,0.006015,1.0296,0.5889,-0.16098,0.32782,-4.7248,-6.2285,-4.476,-0.57952,-0.75853,1.428,0.53384,0.60297,0.008549
2,14.05,1.5144,10.249,-1.0954,0.18658,-0.63455,-0.96633,-0.10478,-0.75419,-3.4588,14.331,2.2623,-1.0199,-0.9079,-2.5304,0.56438,-1.0065,-0.37779,3.7936,-13.392,3.6463,0.017256,0.91739,-1.0157,0.39068,1.0933,-0.73318,-18.124,0.59207,-7.2432,-1.1098,0.545,2.1093,0.62219,-0.48972,0.23994,-16.046,17.532,8.2538,-1.2188,0.1013,-0.44795,0.31028,0.67344,0.39356
4,11.61,-0.6656,0.11547,-1.1374,0.27904,-0.27177,-0.81435,-0.01324,-0.47923,0.57904,8.8994,6.5038,-0.30368,0.15552,1.3501,0.062651,-0.89398,-1.0193,-8.0367,-7.6934,6.0667,2.158,1.6125,-1.1356,0.21678,0.37856,-0.74164,-6.4614,3.0012,0.37439,0.13239,-0.14515,-0.82163,0.45783,-0.18184,-0.18119,-10.889,-3.536,0.97684,0.54056,-0.029576,0.51847,0.667,0.14589,0.084049
3,7.4058,-0.70216,-0.69946,0.1649,-0.5497,-0.031371,-0.77773,0.089924,-0.49565,7.1465,5.2042,3.8313,-0.13543,0.11224,0.8538,0.035678,-0.3851,-0.15351,5.5712,-5.4854,5.7386,-0.10233,-0.29886,-0.24862,-0.12258,0.47604,-0.66787,-7.1117,2.8367,-1.5722,1.0412,-0.33191,-1.3022,0.647,-0.65226,0.13052,-8.5779,-6.2792,-3.6611,1.7183,0.314,-1.4891,0.88896,0.3427,0.1326
0,10.134,-0.78528,2.0978,0.7676,0.013487,0.044451,-0.63266,0.093838,-0.63337,11.071,1.6508,-0.45707,0.26801,-0.50094,0.45751,-0.014141,-0.22981,-0.89602,11.878,-3.2845,2.3142,1.6662,0.78944,1.2625,-1.456,1.1047,-0.098983,-8.4318,-3.6768,-3.3659,-0.12207,0.26489,-0.87208,0.5315,-0.57837,0.29012,-13.112,-1.2093,-0.42336,-1.4053,0.41029,-2.1587,0.99517,0.76297,-0.10091
2,5.4218,0.77207,1.6606,1.6198,0.27577,0.007422,-0.88619,-0.021931,-0.84198,-4.5091,5.1354,2.7296,0.48256,1.4689,0.7926,0.26123,-1.1071,-0.33381,3.8269,-4.4736,0.13821,0.80489,-1.41,0.47751,0.61727,0.65007,-0.94677,-11.161,9.8347,-2.4141,1.3258,-0.36547,-2.9184,0.53467,-0.39233,0.35231,-2.7462,10.677,1.8755,2.0415,0.027937,-0.17908,0.38667,0.66725,0.35313
1,8.0144,1.2738,3.7265,-0.42197,0.16471,-0.22867,-0.78511,-0.08819,-0.76391,10.856,2.3747,3.0945,-0.39042,1.1231,-1.4404,-0.7354,-0.65393,-0.002336,10.829,-3.8118,2.2009,-1.0364,-0.3364,-2.9665,-1.9991,1.6439,1.2844,-15.085,-2.2698,-4.1875,-0.90746,0.22464,2.2056,0.61435,-0.20845,0.14098,-10.766,-0.8284,-1.935,-0.62499,0.093195,1.9912,0.26688,0.62438,0.042288
2,2.2028,-1.5858,3.215,0.38546,0.16722,0.57698,-0.87462,0.13978,-0.85496,4.1071,6.4709,0.17807,-0.41578,1.406,1.0659,0.44216,-0.93012,-0.65635,-4.1985,-10.359,3.1256,0.12352,-0.93107,3.082,0.49336,1.2565,-0.56,-0.18999,-3.2355,1.0153,0.80275,-0.089685,0.11726,0.2042,-0.78435,0.17085,-3.2551,-5.2898,-2.3942,0.17116,0.64449,-2.3142,0.76832,0.2441,0.29528
6,10.287,-1.5513,-0.59261,0.16129,0.084319,-0.30646,-0.94298,0.452,0.41191,-2.1883,6.4723,6.9742,0.19067,0.23549,0.07661,-0.4134,-0.37884,-0.82161,-1.0848,-1.7442,9.5354,0.060841,-0.025141,0.093228,-0.41084,0.53774,-0.75068,-3.0683,7.8645,-2.8151,0.7175,-0.4479,-1.7507,0.32278,-0.61025,0.39206,-6.8363,-8.9541,-1.9325,0.19182,0.41888,-1.1416,0.56047,0.60883,-0.27637
9,14.247,3.4737,-0.78125,1.5256,-0.008851,0.16507,-0.88414,0.41921,-0.35064,6.9167,10.125,-4.7174,1.1224,-0.39798,-1.9409,-0.23359,-0.98705,0.061557,4.3894,-16.43,-5.0089,3.9368,-0.77392,2.2851,0.26826,1.0036,0.064795,-13.484,-2.181,-7.7905,-2.9687,0.019073,0.90009,0.78155,0.091815,0.7645,-13.531,-6.5284,-3.8593,-0.63782,-0.45869,-0.21947,0.9294,0.4475,-0.31859
7,6.87,-0.41572,6.8647,0.52956,0.04697,-0.13875,-0.42457,-0.042027,-0.86089,0.55153,-0.19325,10.965,0.19926,0.079097,-1.5186,0.42525,0.099057,-0.85714,1.4214,-1.6158,11.982,-0.62283,0.6539,1.9015,0.31871,-0.18271,-0.8739,-0.35807,9.0014,1.4491,0.36084,0.22258,-0.050907,-0.55503,-0.7593,-0.20315,0.38039,-9.1591,0.62724,-0.29335,0.33544,0.15641,-0.62539,0.74104,0.081569
4,13.685,2.0759,2.167,-1.3218,-0.46859,-0.079707,-0.81738,-0.14494,-0.30233,0.70299,8.5701,5.3603,-0.49768,-0.65066,1.8091,-0.023007,-0.74545,-1.021,-2.1907,-6.5954,4.8306,-0.79714,-0.25289,-0.91043,0.10572,0.50375,-0.7731,-10.939,-0.42024,-1.1582,-1.5452,0.092892,1.0992,0.52474,-0.34026,-0.096689,-14.892,2.7017,-3.5953,0.10413,-0.81514,1.7465,0.60421,0.15454,0.2531
9,9.4036,1.4098,3.6129,0.10766,-0.18338,-0.044339,-0.61864,-0.10013,-0.61681,15.608,2.8375,1.2327,1.4929,2.917,-2.927,-0.29844,-0.48838,-0.66562,13.286,1.5243,0.75027,0.47135,3.6522,2.5874,-0.3566,0.38868,-0.73537,-9.6107,4.4531,-0.54485,0.47534,-0.22625,0.64327,0.64333,-0.72284,-0.038608,-9.4435,-0.62378,-2.4618,0.044642,-0.00067,-0.039305,0.79267,0.46452,0.21664
1,9.7012,0.27256,1.2321,0.018605,0.1627,0.013303,-1.124,0.13303,-0.27136,7.7587,3.1521,0.99804,-0.6828,0.25069,-0.29721,-0.82503,-0.14502,-0.30706,8.1151,-2.0715,2.8886,-0.092125,0.045741,0.38381,-0.38148,0.99526,-0.067301,-6.9437,1.3837,-0.62778,1.2124,0.31481,1.1538,0.002404,-0.77071,0.33077,-9.6708,-2.4364,-3.1646,0.22724,-0.27933,1.7665,0.89495,0.45228,0.025307
6,9.6218,-1.5051,0.52651,0.16484,-0.043627,0.003432,-0.75553,0.32401,0.30403,0.58001,4.8486,8.8102,-0.1766,-0.1642,0.18657,-0.38673,-0.15192,-0.68229,2.1077,-1.3667,9.44,-0.031494,-0.060156,0.10638,-0.47761,0.51076,-0.54109,-1.5404,6.1918,-2.6559,1.0972,-0.031019,-0.79023,0.47107,-0.47414,0.38066,-7.209,-6.3187,-6.6144,1.2678,-0.12667,-0.50218,0.62597,0.38863,-0.06707
0,9.0252,-0.73523,2.4516,-0.010985,-0.1894,0.30993,-0.7766,0.28948,-0.5699,7.5863,2.8777,0.067121,0.02338,-0.18248,0.08876,-0.23063,0.008911,-0.86501,8.0027,-2.3652,3.5744,0.20003,-0.31921,-0.2191,-1.0057,0.34471,-0.19369,-13.097,9.1258,-6.175,0.0665,1.9426,-0.25515,0.64579,-0.65343,0.38637,-10.638,-2.1178,-1.3426,-0.77106,0.012517,0.854,1.1943,0.38554,-0.079429
2,-3.9082,-3.1553,-3.5578,1.4399,-1.2721,-0.3179,-0.69801,0.22414,-0.74933,5.501,3.3582,-0.48779,1.6907,0.71117,-2.6942,-0.69395,-0.45003,-0.35466,6.0027,-3.0042,6.7583,0.20791,0.71864,2.2844,-0.33268,0.64485,-0.98692,-5.8985,6.2726,1.9846,1.2633,-1.2094,0.028376,0.52368,-0.70525,-0.033928,-3.5181,-4.5864,1.5721,-1.054,0.37362,-2.7733,1.0673,0.2186,-0.13996
0,10.142,1.0087,0.44306,-0.80675,0.32344,-0.13373,-0.77777,0.13527,-0.56958,10.278,3.9442,1.0022,-1.4917,-0.065961,-1.4725,0.197,0.14668,-1.4418,8.9014,-1.9148,3.151,-1.4478,-0.09794,-0.94361,-1.1639,0.6745,-0.12755,-13.186,-6.7091,0.22494,1.4923,0.56451,1.6903,0.9622,-0.17332,0.27171,-11.386,2.2181,-2.5871,-0.77839,0.27698,1.2243,0.9566,0.79418,-0.37837
1,8.3931,-0.65822,-1.3789,-0.31879,-0.053443,0.28619,-0.67007,0.28027,-0.66712,1.3926,9.5821,-0.5419,-0.063151,0.31631,0.40913,-0.25059,-0.5354,-0.45296,2.7161,-6.4518,6.9052,-0.28808,-0.27234,0.096509,0.12648,0.73962,-0.81262,-9.2064,0.22818,-0.54504,-0.72819,0.44781,-0.58318,0.64524,-0.6452,-0.093321,-14.532,0.26252,0.37778,0.22522,1.6674,-2.6268,0.9501,0.54507,0.10194
7,6.9015,-0.1767,7.0796,0.32481,-0.62656,0.00323,-0.47922,-0.040621,-0.84239,-8.2454,7.4994,2.2794,-1.0275,-0.53719,0.28931,0.77695,-0.50567,-0.25871,-5.92,-1.4641,8.7028,0.70082,0.03656,0.56074,0.54461,-0.041971,-0.80243,0.67136,7.6828,4.5872,-0.17569,-0.23963,0.72743,-0.46997,-0.71894,-0.43798,-0.95305,-8.4399,0.23074,0.52074,-0.27277,-0.91632,-0.25641,0.93889,0.000982
0,10.049,-1.4448,2.0737,0.76487,0.062835,0.097791,-0.62459,0.097773,-0.6409,11.173,1.8928,-0.46405,-0.84936,-1.0976,1.1756,-0.055865,-0.33043,-0.96703,11.119,-5.0592,3.4932,1.9223,0.57541,1.4616,-1.4843,0.89784,0.048339,-8.1397,-5.7242,-2.1632,-0.21658,0.33189,-1.107,0.55783,-0.57709,0.25641,-13.516,0.34194,-0.32726,-2.0452,0.50475,-2.1761,0.99852,0.71574,-0.055319
8,-9.445,-1.9641,-1.9576,2.5197,-0.98001,-0.2977,-0.84121,0.33099,-0.23066,-2.3951,-3.6689,0.40447,0.53517,-1.3864,0.44499,-0.65153,-0.1579,-0.24459,-0.62418,0.41405,3.1045,1.3171,-0.96124,-0.98345,-0.75361,0.19862,0.26578,-1.1189,6.4913,-3.7358,-3.7136,-0.34438,-0.46905,0.67462,0.051801,0.5257,-1.3941,0.19479,1.6201,0.93244,0.56769,-1.4858,0.6167,0.056724,-0.37588
7,9.219,-0.5401,2.1415,0.12076,-1.8432,0.053513,-0.61823,-0.032559,-0.73257,-6.5742,1.9017,6.8832,-0.5463,-1.5077,0.43292,0.74519,0.020357,-0.59081,-4.2169,-0.20806,9.6172,0.052677,-1.3568,-0.54609,0.58117,-0.27419,-0.68814,3.0155,8.5813,-0.90587,-0.041395,0.029355,-0.079834,-0.68443,-0.64967,-0.1782,2.9313,-9.6733,1.9457,-0.15929,0.10188,0.024745,-0.7499,0.59271,-0.11026
9,9.2539,-3.6185,1.7622,2.06,0.30882,0.44839,-0.6715,0.7407,-0.32375,-0.41519,9.2101,-4.2546,-0.83999,-0.32971,-0.26327,0.26443,-0.84893,-0.11738,7.54,-2.6781,6.3685,-3.8244,-6.3085,-6.3356,0.1433,0.57206,-0.67364,-11.74,11.36,-1.1829,0.67033,0.044565,0.11975,0.77928,-0.18207,0.49336,-22.296,-10.344,2.3482,-0.10346,1.5535,-0.035723,0.58503,0.49676,-0.50743
4,14.664,0.467,4.0979,1.3406,-0.3633,0.50172,-0.79009,-0.18723,-0.30981,0.18729,5.8957,5.7958,0.51029,0.21752,-0.60842,-0.11655,-0.63688,-0.86738,-0.5661,-7.3555,3.6614,-0.16008,0.55394,-0.55258,0.26018,0.48953,-0.82166,-13.415,-1.978,-4.6716,0.43956,-0.24148,-1.3578,0.66967,-0.1197,0.041984,-12.371,0.098787,-1.7517,0.52814,1.418,-1.6325,0.39331,0.34715,0.28097
0,14.23,-0.097839,2.0757,-0.12779,0.61725,0.048733,-1.073,0.007219,-0.60471,2.5659,7.4787,6.1836,-0.26477,-0.28463,-0.090879,-0.37096,-0.55583,-0.90397,2.5742,-7.3233,8.4132,0.28974,-0.25303,-0.35521,0.001036,0.92308,-1.0465,-12.194,7.5644,-3.5917,0.61121,-0.10343,0.83858,0.58437,-0.39103,0.38051,-16.103,0.80738,12.796,2.6963,0.49009,1.6006,0.31127,0.70428,0.24401
8,2.6463,-1.1062,0.17751,-0.091178,-0.16423,-0.065203,-0.72507,-0.3212,-0.30919,1.9424,2.7409,0.89753,-0.43482,0.3525,-0.13535,-0.41701,-0.56032,0.38849,2.7915,-3.494,0.62103,-0.31988,0.46887,0.089591,-0.35195,0.11395,-0.68262,-1.2426,0.27787,-2.012,0.69268,1.0466,-0.19054,0.46081,-0.31771,-0.48193,-3.3716,-3.6421,0.049824,-1.0522,0.61517,-0.01746,0.44431,0.19587,0.61065
8,14.741,-0.3289,0.005056,1.4754,2.1706,0.23431,-0.77981,-0.36253,0.1606,15.515,1.0989,2.33,1.6933,0.93944,-0.30872,-0.58964,-0.049166,0.50894,15.855,-7.3694,2.1104,-1.3818,-0.004107,-0.4004,-0.56346,-0.40692,-0.1059,-17.98,5.1644,-8.8982,-0.90761,-1.2937,-1.5671,0.47431,-0.009339,-0.50174,-16.298,-6.5882,-2.7021,1.5436,-0.94943,1.761,0.45628,-0.29895,0.51691
4,6.1057,-1.0619,1.1138,-0.32549,0.26745,0.34368,-0.72516,0.13827,-0.5961,6.2802,6.3683,3.8546,-0.46169,0.11537,0.17656,-0.55882,-0.85508,-0.60176,-0.30556,-8.5313,6.1933,0.44243,0.23894,1.2331,-0.22992,0.53611,-0.5664,-7.7261,2.9298,-4.1925,1.3284,-0.27492,-1.0326,0.50146,-0.34953,-0.019944,-6.2194,-2.38,-0.80393,0.53054,0.13614,-0.86342,0.67619,0.14717,0.10186
